#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
2.05529544e-01 3.29296741e-09 2.79830666e-08 4.45369267e-08
2.11757712e-01 3.39275407e-09 2.94501668e-08 4.68709179e-08
2.17985880e-01 3.49254097e-09 3.10061473e-08 4.92625720e-08
2.24214048e-01 3.59232763e-09 3.26544769e-08 5.17110830e-08
2.30442216e-01 3.69211476e-09 3.43981996e-08 5.42156037e-08
2.36670384e-01 3.79190119e-09 3.62399384e-08 5.67752457e-08
2.42898552e-01 3.89168808e-09 3.81819047e-08 5.93890827e-08
2.49126720e-01 3.99147544e-09 4.02259140e-08 6.20561497e-08
2.55354888e-01 4.09126211e-09 4.23734054e-08 6.47754496e-08
2.61583056e-01 4.19104877e-09 4.46254614e-08 6.75459491e-08
2.67811224e-01 4.29083543e-09 4.69828315e-08 7.03665848e-08
2.74039392e-01 4.39062233e-09 4.94459534e-08 7.32362629e-08
2.80267561e-01 4.49040945e-09 5.20149743e-08 7.61538606e-08
2.86495729e-01 4.59019612e-09 5.46897709e-08 7.91182251e-08
2.92723897e-01 4.68998301e-09 5.74699692e-08 8.21281796e-08
2.98952065e-01 4.78976979e-09 6.03549611e-08 8.51825211e-08
3.05180233e-01 4.88955645e-09 6.33439187e-08 8.82800211e-08
3.11408401e-01 4.98934369e-09 6.64358108e-08 9.14194292e-08
3.17636569e-01 5.08913036e-09 6.96294136e-08 9.45994726e-08
3.23864737e-01 5.18891725e-09 7.29233219e-08 9.78188563e-08
3.30092905e-01 5.28870438e-09 7.63159609e-08 1.01076267e-07
3.36321073e-01 5.38849127e-09 7.98055926e-08 1.04370370e-07
3.42549241e-01 5.48827794e-09 8.33903260e-08 1.07699814e-07
3.48777409e-01 5.58806495e-09 8.70681240e-08 1.11063230e-07
3.55005577e-01 5.68785196e-09 9.08368093e-08 1.14459234e-07
3.61233745e-01 5.78763850e-09 9.46940721e-08 1.17886427e-07
3.67461913e-01 5.88742575e-09 9.86374743e-08 1.21343392e-07
3.73690081e-01 5.98721264e-09 1.02664456e-07 1.24828703e-07
3.79918249e-01 6.08699930e-09 1.06772340e-07 1.28340921e-07
3.86146417e-01 6.18678632e-09 1.10958340e-07 1.31878596e-07
3.92374585e-01 6.28657344e-09 1.15219560e-07 1.35440265e-07
3.98602753e-01 6.38636034e-09 1.19553006e-07 1.39024461e-07
4.04830921e-01 6.48614735e-09 1.23955583e-07 1.42629703e-07
4.11059089e-01 6.58593401e-09 1.28424109e-07 1.46254509e-07
4.17287257e-01 6.68572125e-09 1.32955310e-07 1.49897384e-07
4.23515425e-01 6.78550792e-09 1.37545834e-07 1.53556834e-07
4.29743593e-01 6.88529469e-09 1.42192251e-07 1.57231357e-07
4.35971761e-01 6.98508159e-09 1.46891056e-07 1.60919450e-07
4.42199929e-01 7.08486883e-09 1.51638683e-07 1.64619609e-07
4.48428097e-01 7.18465584e-09 1.56431498e-07 1.68330326e-07
4.54656265e-01 7.28444274e-09 1.61265813e-07 1.72050094e-07
4.60884433e-01 7.38422940e-09 1.66137890e-07 1.75777408e-07
4.67112601e-01 7.48401641e-09 1.71043942e-07 1.79510766e-07
4.73340769e-01 7.58380342e-09 1.75980144e-07 1.83248667e-07
4.79568937e-01 7.68359055e-09 1.80942635e-07 1.86989619e-07
4.85797105e-01 7.78337721e-09 1.85927523e-07 1.90732129e-07
4.92025273e-01 7.88316434e-09 1.90930895e-07 1.94474717e-07
4.98253441e-01 7.98295123e-09 1.95948815e-07 1.98215905e-07
5.04481609e-01 8.08273836e-09 2.00977339e-07 2.01954229e-07
5.10709777e-01 8.18252560e-09 2.06012511e-07 2.05688231e-07
5.16937945e-01 8.28231285e-09 2.11050379e-07 2.09416468e-07
5.23166113e-01 8.38209997e-09 2.16086989e-07 2.13137505e-07
5.29394281e-01 8.48188663e-09 2.21118402e-07 2.16849924e-07
5.35622449e-01 8.58167388e-09 2.26140691e-07 2.20552319e-07
5.41850617e-01 8.68146089e-09 2.31149953e-07 2.24243301e-07
5.48078785e-01 8.78124836e-09 2.36142310e-07 2.27921499e-07
5.54306953e-01 8.88103514e-09 2.41113917e-07 2.31585558e-07
5.60535121e-01 8.98082192e-09 2.46060969e-07 2.35234145e-07
5.66763289e-01 9.08060940e-09 2.50979701e-07 2.38865942e-07
5.72991457e-01 9.18039606e-09 2.55866398e-07 2.42479657e-07
5.79219625e-01 9.28018342e-09 2.60717403e-07 2.46074022e-07
5.85447793e-01 9.37997008e-09 2.65529116e-07 2.49647788e-07
5.91675961e-01 9.47975744e-09 2.70298002e-07 2.53199735e-07
5.97904129e-01 9.57954445e-09 2.75020597e-07 2.56728670e-07
6.04132297e-01 9.67933181e-09 2.79693513e-07 2.60233423e-07
6.10360465e-01 9.77911882e-09 2.84313442e-07 2.63712858e-07
6.16588633e-01 9.87890583e-09 2.88877161e-07 2.67165864e-07
6.22816801e-01 9.97869284e-09 2.93381536e-07 2.70591365e-07
6.29044969e-01 1.00784800e-08 2.97823531e-07 2.73988314e-07
6.35273137e-01 1.01782672e-08 3.02200207e-07 2.77355702e-07
6.41501305e-01 1.02780542e-08 3.06508728e-07 2.80692552e-07
6.47729473e-01 1.03778411e-08 3.10746367e-07 2.83997921e-07
6.53957641e-01 1.04776285e-08 3.14910508e-07 2.87270906e-07
6.60185809e-01 1.05774154e-08 3.18998651e-07 2.90510641e-07
6.66413977e-01 1.06772021e-08 3.23008417e-07 2.93716300e-07
6.72642145e-01 1.07769893e-08 3.26937548e-07 2.96887099e-07
6.78870313e-01 1.08767765e-08 3.30783913e-07 3.00022291e-07
6.85098481e-01 1.09765636e-08 3.34545511e-07 3.03121178e-07
6.91326649e-01 1.10763505e-08 3.38220476e-07 3.06183103e-07
6.97554817e-01 1.11761379e-08 3.41807075e-07 3.09207455e-07
7.03782985e-01 1.12759248e-08 3.45303712e-07 3.12193668e-07
7.10011153e-01 1.13757122e-08 3.48708937e-07 3.15141224e-07
7.16239321e-01 1.14754990e-08 3.52021440e-07 3.18049657e-07
7.22467489e-01 1.15752861e-08 3.55240055e-07 3.20918546e-07
7.28695657e-01 1.16750730e-08 3.58363765e-07 3.23747523e-07
7.34923825e-01 1.17748607e-08 3.61391705e-07 3.26536273e-07
7.41151993e-01 1.18746472e-08 3.64323154e-07 3.29284531e-07
7.47380161e-01 1.19744344e-08 3.67157549e-07 3.31992089e-07
7.53608329e-01 1.20742213e-08 3.69894476e-07 3.34658793e-07
7.59836497e-01 1.21740085e-08 3.72533676e-07 3.37284544e-07
7.66064665e-01 1.22737956e-08 3.75075045e-07 3.39869299e-07
7.72292833e-01 1.23735830e-08 3.77518636e-07 3.42413078e-07
7.78521001e-01 1.24733696e-08 3.79864651e-07 3.44915951e-07
7.84749169e-01 1.25731570e-08 3.82113454e-07 3.47378056e-07
7.90977337e-01 1.26729439e-08 3.84265561e-07 3.49799585e-07
7.97205505e-01 1.27727311e-08 3.86321645e-07 3.52180796e-07
8.03433673e-01 1.28725182e-08 3.88282532e-07 3.54522004e-07
8.09661841e-01 1.29723053e-08 3.90149201e-07 3.56823590e-07
8.15890009e-01 1.30720921e-08 3.91922787e-07 3.59085997e-07
8.22118177e-01 1.31718793e-08 3.93604574e-07 3.61309729e-07
8.28346346e-01 1.32716665e-08 3.95195996e-07 3.63495358e-07
8.34574514e-01 1.33714533e-08 3.96698639e-07 3.65643519e-07
8.40802682e-01 1.34712404e-08 3.98114232e-07 3.67754909e-07
8.47030850e-01 1.35710275e-08 3.99444654e-07 3.69830294e-07
8.53259018e-01 1.36708144e-08 4.00691925e-07 3.71870503e-07
8.59487186e-01 1.37706015e-08 4.01858204e-07 3.73876430e-07
8.65715354e-01 1.38703889e-08 4.02945791e-07 3.75849037e-07
8.71943522e-01 1.39701761e-08 4.03957123e-07 3.77789347e-07
8.78171690e-01 1.40699628e-08 4.04894769e-07 3.79698452e-07
8.84399858e-01 1.41697501e-08 4.05761425e-07 3.81577506e-07
8.90628026e-01 1.42695370e-08 4.06559918e-07 3.83427728e-07
8.96856194e-01 1.43693241e-08 4.07293198e-07 3.85250403e-07
9.03084362e-01 1.44691110e-08 4.07964334e-07 3.87046874e-07
9.09312530e-01 1.45688981e-08 4.08576510e-07 3.88818551e-07
9.15540698e-01 1.46686848e-08 4.09133027e-07 3.90566906e-07
9.21768866e-01 1.47684721e-08 4.09637289e-07 3.92293465e-07
9.27997034e-01 1.48682594e-08 4.10092808e-07 3.93999819e-07
9.34225202e-01 1.49680463e-08 4.10503194e-07 3.95687617e-07
9.40453370e-01 1.50678331e-08 4.10872153e-07 3.97358559e-07
9.46681538e-01 1.51676202e-08 4.11203479e-07 3.99014403e-07
9.52909706e-01 1.52674068e-08 4.11501056e-07 4.00656962e-07
9.59137874e-01 1.53671940e-08 4.11768843e-07 4.02288095e-07
9.65366042e-01 1.54669809e-08 4.12010877e-07 4.03909711e-07
9.71594210e-01 1.55667680e-08 4.12231263e-07 4.05523766e-07
9.77822378e-01 1.56665549e-08 4.12434173e-07 4.07132261e-07
9.84050546e-01 1.57663420e-08 4.12623831e-07 4.08737231e-07
9.90278714e-01 1.58661287e-08 4.12804517e-07 4.10340757e-07
9.96506882e-01 1.59659157e-08 4.12980555e-07 4.11944950e-07
1.00273505e+00 1.60657029e-08 4.13156307e-07 4.13551953e-07
1.00896322e+00 1.61654896e-08 4.13336169e-07 4.15163938e-07
1.01519139e+00 1.62652765e-08 4.13524562e-07 4.16783100e-07
1.02141955e+00 1.63650636e-08 4.13725922e-07 4.18411656e-07
1.02764772e+00 1.64648505e-08 4.13944702e-07 4.20051838e-07
1.03387589e+00 1.65646372e-08 4.14185354e-07 4.21705893e-07
1.04010406e+00 1.66644245e-08 4.14452328e-07 4.23376071e-07
1.04633223e+00 1.67642113e-08 4.14750061e-07 4.25064629e-07
1.05256039e+00 1.68639982e-08 4.15082974e-07 4.26773825e-07
1.05878856e+00 1.69637850e-08 4.15455456e-07 4.28505908e-07
1.06501673e+00 1.70635719e-08 4.15871864e-07 4.30263118e-07
1.07124490e+00 1.71633590e-08 4.16336509e-07 4.32047679e-07
1.07747307e+00 1.72631457e-08 4.16853651e-07 4.33861796e-07
1.08370123e+00 1.73629327e-08 4.17427489e-07 4.35707649e-07
1.08992940e+00 1.74627197e-08 4.18062154e-07 4.37587386e-07
1.09615757e+00 1.75625064e-08 4.18761701e-07 4.39503122e-07
1.10238574e+00 1.76622932e-08 4.19530094e-07 4.41456930e-07
1.10861391e+00 1.77620804e-08 4.20371208e-07 4.43450838e-07
1.11484207e+00 1.78618670e-08 4.21288817e-07 4.45486827e-07
1.12107024e+00 1.79616537e-08 4.22286580e-07 4.47566817e-07
1.12729841e+00 1.80614408e-08 4.23368041e-07 4.49692672e-07
1.13352658e+00 1.81612277e-08 4.24536618e-07 4.51866192e-07
1.13975475e+00 1.82610147e-08 4.25795596e-07 4.54089105e-07
1.14598291e+00 1.83608015e-08 4.27148117e-07 4.56363069e-07
1.15221108e+00 1.84605886e-08 4.28597179e-07 4.58689662e-07
1.15843925e+00 1.85603755e-08 4.30145624e-07 4.61070382e-07
1.16466742e+00 1.86601622e-08 4.31796134e-07 4.63506638e-07
1.17089559e+00 1.87599489e-08 4.33551227e-07 4.65999753e-07
1.17712375e+00 1.88597359e-08 4.35413247e-07 4.68550960e-07
1.18335192e+00 1.89595228e-08 4.37384362e-07 4.71161390e-07
1.18958009e+00 1.90593097e-08 4.39466563e-07 4.73832081e-07
1.19580826e+00 1.91590966e-08 4.41661654e-07 4.76563971e-07
1.20203643e+00 1.92588833e-08 4.43971251e-07 4.79357890e-07
1.20826459e+00 1.93586702e-08 4.46396782e-07 4.82214570e-07
1.21449276e+00 1.94584570e-08 4.48939480e-07 4.85134634e-07
1.22072093e+00 1.95582440e-08 4.51600383e-07 4.88118597e-07
1.22694910e+00 1.96580309e-08 4.54380338e-07 4.91166867e-07
1.23317727e+00 1.97578178e-08 4.57279991e-07 4.94279745e-07
1.23940543e+00 1.98576045e-08 4.60299793e-07 4.97457420e-07
1.24563360e+00 1.99573915e-08 4.63440001e-07 5.00699976e-07
1.25186177e+00 2.00571781e-08 4.66700675e-07 5.04007386e-07
1.25808994e+00 2.01569653e-08 4.70081681e-07 5.07379515e-07
1.26431811e+00 2.02567519e-08 4.73582693e-07 5.10816125e-07
1.27054627e+00 2.03565388e-08 4.77203197e-07 5.14316869e-07
1.27677444e+00 2.04563258e-08 4.80942491e-07 5.17881297e-07
1.28300261e+00 2.05561127e-08 4.84799689e-07 5.21508862e-07
1.28923078e+00 2.06558996e-08 4.88773723e-07 5.25198909e-07
1.29545895e+00 2.07556866e-08 4.92863348e-07 5.28950691e-07
1.30168711e+00 2.08554733e-08 4.97067150e-07 5.32763366e-07
1.30791528e+00 2.09552603e-08 5.01383541e-07 5.36635997e-07
1.31414345e+00 2.10550472e-08 5.05810767e-07 5.40567558e-07
1.32037162e+00 2.11548343e-08 5.10346922e-07 5.44556940e-07
1.32659979e+00 2.12546212e-08 5.14989935e-07 5.48602944e-07
1.33282795e+00 2.13544078e-08 5.19737594e-07 5.52704300e-07
1.33905612e+00 2.14541949e-08 5.24587535e-07 5.56859653e-07
1.34528429e+00 2.15539817e-08 5.29537254e-07 5.61067577e-07
1.35151246e+00 2.16537683e-08 5.34584120e-07 5.65326581e-07
1.35774063e+00 2.17535557e-08 5.39725364e-07 5.69635103e-07
1.36396879e+00 2.18533424e-08 5.44958095e-07 5.73991518e-07
1.37019696e+00 2.19531296e-08 5.50279309e-07 5.78394149e-07
1.37642513e+00 2.20529163e-08 5.55685882e-07 5.82841256e-07
1.38265330e+00 2.21527033e-08 5.61174585e-07 5.87331053e-07
1.38888147e+00 2.22524902e-08 5.66742091e-07 5.91861706e-07
1.39510963e+00 2.23522768e-08 5.72384973e-07 5.96431336e-07
1.40133780e+00 2.24520641e-08 5.78099711e-07 6.01038022e-07
1.40756597e+00 2.25518511e-08 5.83882709e-07 6.05679815e-07
1.41379414e+00 2.26516378e-08 5.89730281e-07 6.10354723e-07
1.42002231e+00 2.27514249e-08 5.95638677e-07 6.15060733e-07
1.42625047e+00 2.28512119e-08 6.01604072e-07 6.19795801e-07
1.43247864e+00 2.29509991e-08 6.07622579e-07 6.24557863e-07
1.43870681e+00 2.30507858e-08 6.13690262e-07 6.29344840e-07
1.44493498e+00 2.31505728e-08 6.19803124e-07 6.34154633e-07
1.45116315e+00 2.32503598e-08 6.25957127e-07 6.38985130e-07
1.45739131e+00 2.33501469e-08 6.32148194e-07 6.43834217e-07
1.46361948e+00 2.34499337e-08 6.38372213e-07 6.48699769e-07
1.46984765e+00 2.35497210e-08 6.44625041e-07 6.53579659e-07
1.47607582e+00 2.36495080e-08 6.50902516e-07 6.58471764e-07
1.48230399e+00 2.37492946e-08 6.57200456e-07 6.63373962e-07
1.48853215e+00 2.38490817e-08 6.63514664e-07 6.68284136e-07
1.49476032e+00 2.39488688e-08 6.69840946e-07 6.73200182e-07
1.50098849e+00 2.40486559e-08 6.76175096e-07 6.78120004e-07
1.50721666e+00 2.41484426e-08 6.82512923e-07 6.83041526e-07
1.51344483e+00 2.42482299e-08 6.88850239e-07 6.87962683e-07
1.51967299e+00 2.43480168e-08 6.95182873e-07 6.92881431e-07
1.52590116e+00 2.44478039e-08 7.01506680e-07 6.97795752e-07
1.53212933e+00 2.45475911e-08 7.07817537e-07 7.02703649e-07
1.53835750e+00 2.46473781e-08 7.14111353e-07 7.07603150e-07
1.54458567e+00 2.47471646e-08 7.20384080e-07 7.12492317e-07
1.55081383e+00 2.48469520e-08 7.26631707e-07 7.17369239e-07
1.55704200e+00 2.49467392e-08 7.32850272e-07 7.22232038e-07
1.56327017e+00 2.50465262e-08 7.39035871e-07 7.27078875e-07
1.56949834e+00 2.51463131e-08 7.45184654e-07 7.31907942e-07
1.57572651e+00 2.52461000e-08 7.51292835e-07 7.36717474e-07
1.58195467e+00 2.53458874e-08 7.57356702e-07 7.41505749e-07
1.58818284e+00 2.54456743e-08 7.63372610e-07 7.46271081e-07
1.59441101e+00 2.55454614e-08 7.69336996e-07 7.51011831e-07
1.60063918e+00 2.56452484e-08 7.75246382e-07 7.55726410e-07
1.60686735e+00 2.57450353e-08 7.81097374e-07 7.60413269e-07
1.61309551e+00 2.58448224e-08 7.86886677e-07 7.65070917e-07
1.61932368e+00 2.59446097e-08 7.92611089e-07 7.69697906e-07
1.62555185e+00 2.60443968e-08 7.98267507e-07 7.74292839e-07
1.63178002e+00 2.61441837e-08 8.03852943e-07 7.78854383e-07
1.63800819e+00 2.62439708e-08 8.09364511e-07 7.83381250e-07
1.64423635e+00 2.63437580e-08 8.14799441e-07 7.87872207e-07
1.65046452e+00 2.64435449e-08 8.20155087e-07 7.92326088e-07
1.65669269e+00 2.65433320e-08 8.25428917e-07 7.96741777e-07
1.66292086e+00 2.66431192e-08 8.30618527e-07 8.01118217e-07
1.66914903e+00 2.67429065e-08 8.35721646e-07 8.05454422e-07
1.67537720e+00 2.68426935e-08 8.40736130e-07 8.09749456e-07
1.68160536e+00 2.69424805e-08 8.45659970e-07 8.14002449e-07
1.68783353e+00 2.70422676e-08 8.50491303e-07 8.18212602e-07
1.69406170e+00 2.71420550e-08 8.55228397e-07 8.22379170e-07
1.70028987e+00 2.72418420e-08 8.59869671e-07 8.26501481e-07
1.70651804e+00 2.73416288e-08 8.64413686e-07 8.30578927e-07
1.71274620e+00 2.74414161e-08 8.68859152e-07 8.34610965e-07
1.71897437e+00 2.75412035e-08 8.73204931e-07 8.38597124e-07
1.72520254e+00 2.76409901e-08 8.77450037e-07 8.42536998e-07
1.73143071e+00 2.77407776e-08 8.81593633e-07 8.46430251e-07
1.73765888e+00 2.78405646e-08 8.85635044e-07 8.50276618e-07
1.74388704e+00 2.79403518e-08 8.89573748e-07 8.54075903e-07
1.75011521e+00 2.80401389e-08 8.93409379e-07 8.57827977e-07
1.75634338e+00 2.81399261e-08 8.97141733e-07 8.61532790e-07
1.76257155e+00 2.82397130e-08 9.00770763e-07 8.65190357e-07
1.76879972e+00 2.83395000e-08 9.04296577e-07 8.68800764e-07
1.77502788e+00 2.84392872e-08 9.07719452e-07 8.72364173e-07
1.78125605e+00 2.85390741e-08 9.11039816e-07 8.75880815e-07
1.78748422e+00 2.86388612e-08 9.14258257e-07 8.79350989e-07
1.79371239e+00 2.87386484e-08 9.17375528e-07 8.82775076e-07
1.79994056e+00 2.88384357e-08 9.20392531e-07 8.86153518e-07
1.80616872e+00 2.89382228e-08 9.23310332e-07 8.89486834e-07
1.81239689e+00 2.90380095e-08 9.26130150e-07 8.92775617e-07
1.81862506e+00 2.91377968e-08 9.28853357e-07 8.96020521e-07
1.82485323e+00 2.92375839e-08 9.31481482e-07 8.99222279e-07
1.83108140e+00 2.93373707e-08 9.34016203e-07 9.02381695e-07
1.83730956e+00 2.94371581e-08 9.36459343e-07 9.05499635e-07
1.84353773e+00 2.95369449e-08 9.38812881e-07 9.08577039e-07
1.84976590e+00 2.96367321e-08 9.41078934e-07 9.11614917e-07
1.85599407e+00 2.97365191e-08 9.43259760e-07 9.14614340e-07
1.86222224e+00 2.98363064e-08 9.45357761e-07 9.17576448e-07
1.86845040e+00 2.99360933e-08 9.47375474e-07 9.20502453e-07
1.87467857e+00 3.00358807e-08 9.49315562e-07 9.23393619e-07
1.88090674e+00 3.01356675e-08 9.51180827e-07 9.26251281e-07
1.88713491e+00 3.02354547e-08 9.52974191e-07 9.29076836e-07
1.89336308e+00 3.03352414e-08 9.54698699e-07 9.31871738e-07
1.89959124e+00 3.04350285e-08 9.56357514e-07 9.34637499e-07
1.90581941e+00 3.05348155e-08 9.57953912e-07 9.37375693e-07
1.91204758e+00 3.06346027e-08 9.59491278e-07 9.40087945e-07
1.91827575e+00 3.07343899e-08 9.60973102e-07 9.42775933e-07
1.92450392e+00 3.08341766e-08 9.62402972e-07 9.45441393e-07
1.93073208e+00 3.09339638e-08 9.63784575e-07 9.48086102e-07
1.93696025e+00 3.10337505e-08 9.65121683e-07 9.50711889e-07
1.94318842e+00 3.11335375e-08 9.66418154e-07 9.53320629e-07
1.94941659e+00 3.12333243e-08 9.67677925e-07 9.55914236e-07
1.95564476e+00 3.13331116e-08 9.68905007e-07 9.58494666e-07
1.96187292e+00 3.14328982e-08 9.70103475e-07 9.61063916e-07
1.96810109e+00 3.15326853e-08 9.71277471e-07 9.63624012e-07
1.97432926e+00 3.16324726e-08 9.72431186e-07 9.66177013e-07
1.98055743e+00 3.17322597e-08 9.73568868e-07 9.68725015e-07
1.98678560e+00 3.18320462e-08 9.74694801e-07 9.71270129e-07
1.99301376e+00 3.19318331e-08 9.75813306e-07 9.73814492e-07
1.99924193e+00 3.20316200e-08 9.76928742e-07 9.76360271e-07
2.00547010e+00 3.21314075e-08 9.78045482e-07 9.78909636e-07
2.01169827e+00 3.22311938e-08 9.79167917e-07 9.81464774e-07
2.01792644e+00 3.23309810e-08 9.80300456e-07 9.84027890e-07
2.02415460e+00 3.24307681e-08 9.81447500e-07 9.86601184e-07
2.03038277e+00 3.25305547e-08 9.82613451e-07 9.89186863e-07
2.03661094e+00 3.26303418e-08 9.83802703e-07 9.91787138e-07
2.04283911e+00 3.27301290e-08 9.85019627e-07 9.94404208e-07
2.04906728e+00 3.28299155e-08 9.86268568e-07 9.97040264e-07
2.05529544e+00 3.29297024e-08 9.87553846e-07 9.99697493e-07
2.06152361e+00 3.30294892e-08 9.88879732e-07 1.00237806e-06
2.06775178e+00 3.31292760e-08 9.90250459e-07 1.00508410e-06
2.07397995e+00 3.32290630e-08 9.91670201e-07 1.00781775e-06
2.08020812e+00 3.33288501e-08 9.93143071e-07 1.01058109e-06
2.08643628e+00 3.34286370e-08 9.94673121e-07 1.01337619e-06
2.09266445e+00 3.35284241e-08 9.96264322e-07 1.01620509e-06
2.09889262e+00 3.36282107e-08 9.97920562e-07 1.01906975e-06
2.10512079e+00 3.37279975e-08 9.99645651e-07 1.02197214e-06
2.11134896e+00 3.38277846e-08 1.00144329e-06 1.02491415e-06
2.11757712e+00 3.39275715e-08 1.00331709e-06 1.02789763e-06
2.12380529e+00 3.40273584e-08 1.00527056e-06 1.03092438e-06
2.13003346e+00 3.41271453e-08 1.00730707e-06 1.03399614e-06
2.13626163e+00 3.42269322e-08 1.00942990e-06 1.03711457e-06
2.14248980e+00 3.43267189e-08 1.01164218e-06 1.04028130e-06
2.14871796e+00 3.44265056e-08 1.01394692e-06 1.04349788e-06
2.15494613e+00 3.45262928e-08 1.01634700e-06 1.04676578e-06
2.16117430e+00 3.46260799e-08 1.01884515e-06 1.05008640e-06
2.16740247e+00 3.47258664e-08 1.02144395e-06 1.05346107e-06
2.17363064e+00 3.48256534e-08 1.02414584e-06 1.05689104e-06
2.17985880e+00 3.49254403e-08 1.02695309e-06 1.06037748e-06
2.18608697e+00 3.50252272e-08 1.02986782e-06 1.06392147e-06
2.19231514e+00 3.51250141e-08 1.03289198e-06 1.06752401e-06
2.19854331e+00 3.52248011e-08 1.03602738e-06 1.07118602e-06
2.20477148e+00 3.53245880e-08 1.03927560e-06 1.07490831e-06
2.21099964e+00 3.54243748e-08 1.04263812e-06 1.07869161e-06
2.21722781e+00 3.55241618e-08 1.04611620e-06 1.08253656e-06
2.22345598e+00 3.56239487e-08 1.04971092e-06 1.08644371e-06
2.22968415e+00 3.57237356e-08 1.05342321e-06 1.09041351e-06
2.23591232e+00 3.58235221e-08 1.05725379e-06 1.09444632e-06
2.24214048e+00 3.59233090e-08 1.06120322e-06 1.09854238e-06
2.24836865e+00 3.60230963e-08 1.06527187e-06 1.10270187e-06
2.25459682e+00 3.61228829e-08 1.06945993e-06 1.10692484e-06
2.26082499e+00 3.62226702e-08 1.07376740e-06 1.11121128e-06
2.26705316e+00 3.63224571e-08 1.07819410e-06 1.11556105e-06
2.27328132e+00 3.64222440e-08 1.08273968e-06 1.11997393e-06
2.27950949e+00 3.65220306e-08 1.08740360e-06 1.12444960e-06
2.28573766e+00 3.66218173e-08 1.09218513e-06 1.12898766e-06
2.29196583e+00 3.67216041e-08 1.09708339e-06 1.13358759e-06
2.29819400e+00 3.68213911e-08 1.10209730e-06 1.13824880e-06
2.30442216e+00 3.69211779e-08 1.10722562e-06 1.14297060e-06
2.31065033e+00 3.70209649e-08 1.11246693e-06 1.14775221e-06
2.31687850e+00 3.71207516e-08 1.11781965e-06 1.15259277e-06
2.32310667e+00 3.72205385e-08 1.12328204e-06 1.15749133e-06
2.32933484e+00 3.73203254e-08 1.12885218e-06 1.16244686e-06
2.33556300e+00 3.74201126e-08 1.13452801e-06 1.16745824e-06
2.34179117e+00 3.75198995e-08 1.14030732e-06 1.17252428e-06
2.34801934e+00 3.76196862e-08 1.14618773e-06 1.17764371e-06
2.35424751e+00 3.77194735e-08 1.15216673e-06 1.18281519e-06
2.36047568e+00 3.78192604e-08 1.15824167e-06 1.18803729e-06
2.36670384e+00 3.79190472e-08 1.16440975e-06 1.19330855e-06
2.37293201e+00 3.80188337e-08 1.17066806e-06 1.19862741e-06
2.37916018e+00 3.81186208e-08 1.17701356e-06 1.20399226e-06
2.38538835e+00 3.82184080e-08 1.18344306e-06 1.20940143e-06
2.39161652e+00 3.83181948e-08 1.18995330e-06 1.21485320e-06
2.39784468e+00 3.84179821e-08 1.19654088e-06 1.22034579e-06
2.40407285e+00 3.85177684e-08 1.20320231e-06 1.22587736e-06
2.41030102e+00 3.86175559e-08 1.20993399e-06 1.23144605e-06
