#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
7.53608329e-01 -2.86571718e-07 3.20265009e-03 2.82159457e-03
7.59836497e-01 -2.75137070e-07 3.21952612e-03 2.83885815e-03
7.66064665e-01 -2.63728101e-07 3.23533229e-03 2.85565183e-03
7.72292833e-01 -2.52362292e-07 3.25007077e-03 2.87197621e-03
7.78521001e-01 -2.41057064e-07 3.26374530e-03 2.88783245e-03
7.84749169e-01 -2.29829755e-07 3.27636124e-03 2.90322229e-03
7.90977337e-01 -2.18697589e-07 3.28792550e-03 2.91814806e-03
7.97205505e-01 -2.07677654e-07 3.29844660e-03 2.93261266e-03
8.03433673e-01 -1.96786870e-07 3.30793461e-03 2.94661959e-03
8.09661841e-01 -1.86041969e-07 3.31640116e-03 2.96017297e-03
8.15890009e-01 -1.75459464e-07 3.32385944e-03 2.97327753e-03
8.22118177e-01 -1.65055626e-07 3.33032416e-03 2.98593859e-03
8.28346346e-01 -1.54846457e-07 3.33581153e-03 2.99816215e-03
8.34574514e-01 -1.44847665e-07 3.34033929e-03 3.00995479e-03
8.40802682e-01 -1.35074644e-07 3.34392663e-03 3.02132377e-03
8.47030850e-01 -1.25542443e-07 3.34659420e-03 3.03227696e-03
8.53259018e-01 -1.16265747e-07 3.34836409e-03 3.04282291e-03
8.59487186e-01 -1.07258852e-07 3.34925979e-03 3.05297079e-03
8.65715354e-01 -9.85356432e-08 3.34930616e-03 3.06273045e-03
8.71943522e-01 -9.01095738e-08 3.34852943e-03 3.07211238e-03
8.78171690e-01 -8.19936430e-08 3.34695714e-03 3.08112774e-03
8.84399858e-01 -7.42003743e-08 3.34461812e-03 3.08978835e-03
8.90628026e-01 -6.67417990e-08 3.34154245e-03 3.09810668e-03
8.96856194e-01 -5.96294336e-08 3.33776146e-03 3.10609585e-03
9.03084362e-01 -5.28742635e-08 3.33330764e-03 3.11376964e-03
9.09312530e-01 -4.64867255e-08 3.32821464e-03 3.12114250e-03
9.15540698e-01 -4.04766909e-08 3.32251724e-03 3.12822949e-03
9.21768866e-01 -3.48534493e-08 3.31625125e-03 3.13504633e-03
9.27997034e-01 -2.96256957e-08 3.30945357e-03 3.14160935e-03
9.34225202e-01 -2.48015136e-08 3.30216203e-03 3.14793552e-03
9.40453370e-01 -2.03883648e-08 3.29441546e-03 3.15404240e-03
9.46681538e-01 -1.63930769e-08 3.28625355e-03 3.15994815e-03
9.52909706e-01 -1.28218317e-08 3.27771687e-03 3.16567151e-03
9.59137874e-01 -9.68015516e-09 3.26884678e-03 3.17123178e-03
9.65366042e-01 -6.97291005e-09 3.25968541e-03 3.17664879e-03
9.71594210e-01 -4.70428717e-09 3.25027557e-03 3.18194292e-03
9.77822378e-01 -2.87779752e-09 3.24066076e-03 3.18713500e-03
9.84050546e-01 -1.49626902e-09 3.23088505e-03 3.19224638e-03
9.90278714e-01 -5.61841369e-10 3.22099305e-03 3.19729882e-03
9.96506882e-01 -7.59603620e-11 3.21102987e-03 3.20231451e-03
1.00273505e+00 -3.93787088e-11 3.20104102e-03 3.20731601e-03
1.00896322e+00 -4.52153016e-10 3.19107238e-03 3.21232622e-03
1.01519139e+00 -1.31364425e-09 3.18117012e-03 3.21736837e-03
1.02141955e+00 -2.62251844e-09 3.17138063e-03 3.22246592e-03
1.02764772e+00 -4.37674910e-09 3.16175047e-03 3.22764259e-03
1.03387589e+00 -6.57362061e-09 3.15232625e-03 3.23292225e-03
1.04010406e+00 -9.20973191e-09 3.14315462e-03 3.23832891e-03
1.04633223e+00 -1.22810028e-08 3.13428214e-03 3.24388669e-03
1.05256039e+00 -1.57826794e-08 3.12575521e-03 3.24961969e-03
1.05878856e+00 -1.97093436e-08 3.11762002e-03 3.25555202e-03
1.06501673e+00 -2.40549184e-08 3.10992240e-03 3.26170771e-03
1.07124490e+00 -2.88126821e-08 3.10270779e-03 3.26811064e-03
1.07747307e+00 -3.39752749e-08 3.09602113e-03 3.27478451e-03
1.08370123e+00 -3.95347127e-08 3.08990675e-03 3.28175274e-03
1.08992940e+00 -4.54824007e-08 3.08440829e-03 3.28903846e-03
1.09615757e+00 -5.18091441e-08 3.07956859e-03 3.29666442e-03
1.10238574e+00 -5.85051654e-08 3.07542963e-03 3.30465290e-03
1.10861391e+00 -6.55601186e-08 3.07203236e-03 3.31302572e-03
1.11484207e+00 -7.29631072e-08 3.06941668e-03 3.32180410e-03
1.12107024e+00 -8.07026988e-08 3.06762125e-03 3.33100865e-03
1.12729841e+00 -8.87669458e-08 3.06668350e-03 3.34065930e-03
1.13352658e+00 -9.71434024e-08 3.06663942e-03 3.35077521e-03
1.13975475e+00 -1.05819146e-07 3.06752355e-03 3.36137474e-03
1.14598291e+00 -1.14780796e-07 3.06936882e-03 3.37247542e-03
1.15221108e+00 -1.24014536e-07 3.07220653e-03 3.38409381e-03
1.15843925e+00 -1.33506135e-07 3.07606618e-03 3.39624556e-03
1.16466742e+00 -1.43240970e-07 3.08097548e-03 3.40894528e-03
1.17089559e+00 -1.53204049e-07 3.08696019e-03 3.42220650e-03
1.17712375e+00 -1.63380035e-07 3.09404410e-03 3.43604170e-03
1.18335192e+00 -1.73753267e-07 3.10224895e-03 3.45046218e-03
1.18958009e+00 -1.84307790e-07 3.11159440e-03 3.46547809e-03
1.19580826e+00 -1.95027374e-07 3.12209792e-03 3.48109839e-03
1.20203643e+00 -2.05895545e-07 3.13377483e-03 3.49733079e-03
1.20826459e+00 -2.16895604e-07 3.14663821e-03 3.51418179e-03
1.21449276e+00 -2.28010661e-07 3.16069888e-03 3.53165660e-03
1.22072093e+00 -2.39223653e-07 3.17596542e-03 3.54975919e-03
1.22694910e+00 -2.50517374e-07 3.19244413e-03 3.56849225e-03
1.23317727e+00 -2.61874507e-07 3.21013907e-03 3.58785719e-03
1.23940543e+00 -2.73277641e-07 3.22905202e-03 3.60785415e-03
1.24563360e+00 -2.84709301e-07 3.24918254e-03 3.62848203e-03
1.25186177e+00 -2.96151980e-07 3.27052796e-03 3.64973845e-03
1.25808994e+00 -3.07588159e-07 3.29308346e-03 3.67161983e-03
1.26431811e+00 -3.19000340e-07 3.31684205e-03 3.69412135e-03
1.27054627e+00 -3.30371066e-07 3.34179468e-03 3.71723704e-03
1.27677444e+00 -3.41682954e-07 3.36793022e-03 3.74095974e-03
1.28300261e+00 -3.52918716e-07 3.39523558e-03 3.76528119e-03
1.28923078e+00 -3.64061191e-07 3.42369573e-03 3.79019202e-03
1.29545895e+00 -3.75093366e-07 3.45329375e-03 3.81568183e-03
1.30168711e+00 -3.85998403e-07 3.48401093e-03 3.84173919e-03
1.30791528e+00 -3.96759668e-07 3.51582681e-03 3.86835170e-03
1.31414345e+00 -4.07360750e-07 3.54871928e-03 3.89550604e-03
1.32037162e+00 -4.17785493e-07 3.58266460e-03 3.92318799e-03
1.32659979e+00 -4.28018012e-07 3.61763750e-03 3.95138251e-03
1.33282795e+00 -4.38042724e-07 3.65361124e-03 3.98007377e-03
1.33905612e+00 -4.47844368e-07 3.69055771e-03 4.00924518e-03
1.34528429e+00 -4.57408029e-07 3.72844743e-03 4.03887948e-03
1.35151246e+00 -4.66719158e-07 3.76724970e-03 4.06895874e-03
1.35774063e+00 -4.75763596e-07 3.80693261e-03 4.09946444e-03
1.36396879e+00 -4.84527597e-07 3.84746311e-03 4.13037751e-03
1.37019696e+00 -4.92997843e-07 3.88880711e-03 4.16167839e-03
1.37642513e+00 -5.01161466e-07 3.93092952e-03 4.19334704e-03
1.38265330e+00 -5.09006072e-07 3.97379431e-03 4.22536303e-03
1.38888147e+00 -5.16519750e-07 4.01736457e-03 4.25770554e-03
1.39510963e+00 -5.23691100e-07 4.06160260e-03 4.29035346e-03
1.40133780e+00 -5.30509241e-07 4.10646992e-03 4.32328538e-03
1.40756597e+00 -5.36963833e-07 4.15192738e-03 4.35647965e-03
1.41379414e+00 -5.43045087e-07 4.19793516e-03 4.38991444e-03
1.42002231e+00 -5.48743786e-07 4.24445290e-03 4.42356775e-03
1.42625047e+00 -5.54051292e-07 4.29143968e-03 4.45741748e-03
1.43247864e+00 -5.58959563e-07 4.33885412e-03 4.49144143e-03
1.43870681e+00 -5.63461164e-07 4.38665443e-03 4.52561735e-03
1.44493498e+00 -5.67549276e-07 4.43479846e-03 4.55992299e-03
1.45116315e+00 -5.71217709e-07 4.48324372e-03 4.59433612e-03
1.45739131e+00 -5.74460906e-07 4.53194751e-03 4.62883455e-03
1.46361948e+00 -5.77273959e-07 4.58086688e-03 4.66339619e-03
1.46984765e+00 -5.79652610e-07 4.62995876e-03 4.69799904e-03
1.47607582e+00 -5.81593256e-07 4.67917997e-03 4.73262124e-03
1.48230399e+00 -5.83092963e-07 4.72848729e-03 4.76724112e-03
1.48853215e+00 -5.84149459e-07 4.77783749e-03 4.80183717e-03
1.49476032e+00 -5.84761147e-07 4.82718741e-03 4.83638810e-03
1.50098849e+00 -5.84927100e-07 4.87649399e-03 4.87087286e-03
1.50721666e+00 -5.84647068e-07 4.92571435e-03 4.90527066e-03
1.51344483e+00 -5.83921473e-07 4.97480578e-03 4.93956099e-03
1.51967299e+00 -5.82751415e-07 5.02372589e-03 4.97372364e-03
1.52590116e+00 -5.81138664e-07 5.07243256e-03 5.00773870e-03
1.53212933e+00 -5.79085660e-07 5.12088407e-03 5.04158663e-03
1.53835750e+00 -5.76595511e-07 5.16903909e-03 5.07524821e-03
1.54458567e+00 -5.73671986e-07 5.21685678e-03 5.10870462e-03
1.55081383e+00 -5.70319511e-07 5.26429681e-03 5.14193740e-03
1.55704200e+00 -5.66543162e-07 5.31131943e-03 5.17492852e-03
1.56327017e+00 -5.62348655e-07 5.35788550e-03 5.20766034e-03
1.56949834e+00 -5.57742346e-07 5.40395656e-03 5.24011568e-03
1.57572651e+00 -5.52731209e-07 5.44949486e-03 5.27227777e-03
1.58195467e+00 -5.47322838e-07 5.49446343e-03 5.30413033e-03
1.58818284e+00 -5.41525428e-07 5.53882611e-03 5.33565753e-03
1.59441101e+00 -5.35347765e-07 5.58254761e-03 5.36684403e-03
1.60063918e+00 -5.28799216e-07 5.62559352e-03 5.39767499e-03
1.60686735e+00 -5.21889711e-07 5.66793042e-03 5.42813605e-03
1.61309551e+00 -5.14629729e-07 5.70952589e-03 5.45821340e-03
1.61932368e+00 -5.07030286e-07 5.75034852e-03 5.48789372e-03
1.62555185e+00 -4.99102916e-07 5.79036801e-03 5.51716425e-03
1.63178002e+00 -4.90859653e-07 5.82955519e-03 5.54601278e-03
1.63800819e+00 -4.82313015e-07 5.86788204e-03 5.57442763e-03
1.64423635e+00 -4.73475988e-07 5.90532175e-03 5.60239770e-03
1.65046452e+00 -4.64361999e-07 5.94184878e-03 5.62991247e-03
1.65669269e+00 -4.54984903e-07 5.97743882e-03 5.65696199e-03
1.66292086e+00 -4.45358961e-07 6.01206891e-03 5.68353688e-03
1.66914903e+00 -4.35498817e-07 6.04571742e-03 5.70962841e-03
1.67537720e+00 -4.25419478e-07 6.07836410e-03 5.73522839e-03
1.68160536e+00 -4.15136288e-07 6.10999011e-03 5.76032930e-03
1.68783353e+00 -4.04664911e-07 6.14057804e-03 5.78492420e-03
1.69406170e+00 -3.94021302e-07 6.17011194e-03 5.80900678e-03
1.70028987e+00 -3.83221685e-07 6.19857734e-03 5.83257139e-03
1.70651804e+00 -3.72282532e-07 6.22596129e-03 5.85561299e-03
1.71274620e+00 -3.61220529e-07 6.25225236e-03 5.87812719e-03
1.71897437e+00 -3.50052564e-07 6.27744065e-03 5.90011026e-03
1.72520254e+00 -3.38795688e-07 6.30151785e-03 5.92155911e-03
1.73143071e+00 -3.27467098e-07 6.32447720e-03 5.94247132e-03
1.73765888e+00 -3.16084109e-07 6.34631354e-03 5.96284514e-03
1.74388704e+00 -3.04664125e-07 6.36702331e-03 5.98267948e-03
1.75011521e+00 -2.93224616e-07 6.38660455e-03 6.00197393e-03
1.75634338e+00 -2.81783088e-07 6.40505693e-03 6.02072874e-03
1.76257155e+00 -2.70357060e-07 6.42238171e-03 6.03894486e-03
1.76879972e+00 -2.58964034e-07 6.43858178e-03 6.05662392e-03
1.77502788e+00 -2.47621469e-07 6.45366166e-03 6.07376823e-03
1.78125605e+00 -2.36346755e-07 6.46762747e-03 6.09038078e-03
1.78748422e+00 -2.25157185e-07 6.48048696e-03 6.10646527e-03
1.79371239e+00 -2.14069929e-07 6.49224945e-03 6.12202606e-03
1.79994056e+00 -2.03102009e-07 6.50292590e-03 6.13706823e-03
1.80616872e+00 -1.92270269e-07 6.51252882e-03 6.15159754e-03
1.81239689e+00 -1.81591352e-07 6.52107231e-03 6.16562043e-03
1.81862506e+00 -1.71081673e-07 6.52857201e-03 6.17914403e-03
1.82485323e+00 -1.60757394e-07 6.53504513e-03 6.19217617e-03
1.83108140e+00 -1.50634396e-07 6.54051036e-03 6.20472536e-03
1.83730956e+00 -1.40728260e-07 6.54498793e-03 6.21680077e-03
1.84353773e+00 -1.31054237e-07 6.54849951e-03 6.22841227e-03
1.84976590e+00 -1.21627227e-07 6.55106824e-03 6.23957040e-03
1.85599407e+00 -1.12461755e-07 6.55271868e-03 6.25028635e-03
1.86222224e+00 -1.03571948e-07 6.55347677e-03 6.26057198e-03
1.86845040e+00 -9.49715125e-08 6.55336983e-03 6.27043981e-03
1.87467857e+00 -8.66737148e-08 6.55242651e-03 6.27990300e-03
1.88090674e+00 -7.86913567e-08 6.55067673e-03 6.28897532e-03
1.88713491e+00 -7.10367578e-08 6.54815169e-03 6.29767121e-03
1.89336308e+00 -6.37217372e-08 6.54488381e-03 6.30600569e-03
1.89959124e+00 -5.67575907e-08 6.54090666e-03 6.31399439e-03
1.90581941e+00 -5.01550759e-08 6.53625497e-03 6.32165353e-03
1.91204758e+00 -4.39243958e-08 6.53096457e-03 6.32899991e-03
1.91827575e+00 -3.80751793e-08 6.52507229e-03 6.33605088e-03
1.92450392e+00 -3.26164685e-08 6.51861602e-03 6.34282433e-03
1.93073208e+00 -2.75567044e-08 6.51163455e-03 6.34933869e-03
1.93696025e+00 -2.29037124e-08 6.50416758e-03 6.35561287e-03
1.94318842e+00 -1.86646895e-08 6.49625568e-03 6.36166627e-03
1.94941659e+00 -1.48461940e-08 6.48794017e-03 6.36751877e-03
1.95564476e+00 -1.14541348e-08 6.47926314e-03 6.37319067e-03
1.96187292e+00 -8.49376133e-09 6.47026735e-03 6.37870269e-03
1.96810109e+00 -5.96965544e-09 6.46099617e-03 6.38407594e-03
1.97432926e+00 -3.88572475e-09 6.45149354e-03 6.38933188e-03
1.98055743e+00 -2.24519458e-09 6.44180390e-03 6.39449232e-03
1.98678560e+00 -1.05060527e-09 6.43197210e-03 6.39957935e-03
1.99301376e+00 -3.03805953e-10 6.42204340e-03 6.40461537e-03
1.99924193e+00 -5.95312425e-12 6.41206334e-03 6.40962296e-03
2.00547010e+00 -1.57508687e-10 6.40207771e-03 6.41462496e-03
2.01169827e+00 -7.58236818e-10 6.39213244e-03 6.41964436e-03
2.01792644e+00 -1.80720814e-09 6.38227360e-03 6.42470426e-03
2.02415460e+00 -3.30279823e-09 6.37254726e-03 6.42982788e-03
2.03038277e+00 -5.24269175e-09 6.36299947e-03 6.43503850e-03
2.03661094e+00 -7.62388508e-09 6.35367613e-03 6.44035940e-03
2.04283911e+00 -1.04426929e-08 6.34462299e-03 6.44581385e-03
2.04906728e+00 -1.36947515e-08 6.33588550e-03 6.45142504e-03
2.05529544e+00 -1.73750285e-08 6.32750879e-03 6.45721607e-03
2.06152361e+00 -2.14778282e-08 6.31953756e-03 6.46320986e-03
2.06775178e+00 -2.59968031e-08 6.31201603e-03 6.46942915e-03
2.07397995e+00 -3.09249631e-08 6.30498784e-03 6.47589646e-03
2.08020812e+00 -3.62546851e-08 6.29849599e-03 6.48263398e-03
2.08643628e+00 -4.19777284e-08 6.29258274e-03 6.48966361e-03
2.09266445e+00 -4.80852442e-08 6.28728956e-03 6.49700684e-03
2.09889262e+00 -5.45677927e-08 6.28265705e-03 6.50468477e-03
2.10512079e+00 -6.14153569e-08 6.27872483e-03 6.51271802e-03
2.11134896e+00 -6.86173573e-08 6.27553151e-03 6.52112668e-03
2.11757712e+00 -7.61626715e-08 6.27311458e-03 6.52993032e-03
2.12380529e+00 -8.40396492e-08 6.27151037e-03 6.53914788e-03
2.13003346e+00 -9.22361317e-08 6.27075394e-03 6.54879768e-03
2.13626163e+00 -1.00739472e-07 6.27087903e-03 6.55889734e-03
2.14248980e+00 -1.09536551e-07 6.27191801e-03 6.56946377e-03
2.14871796e+00 -1.18613806e-07 6.27390178e-03 6.58051311e-03
2.15494613e+00 -1.27957242e-07 6.27685973e-03 6.59206069e-03
2.16117430e+00 -1.37552463e-07 6.28081966e-03 6.60412101e-03
2.16740247e+00 -1.47384687e-07 6.28580774e-03 6.61670771e-03
2.17363064e+00 -1.57438776e-07 6.29184845e-03 6.62983351e-03
2.17985880e+00 -1.67699254e-07 6.29896454e-03 6.64351021e-03
2.18608697e+00 -1.78150333e-07 6.30717695e-03 6.65774862e-03
2.19231514e+00 -1.88775942e-07 6.31650480e-03 6.67255860e-03
2.19854331e+00 -1.99559743e-07 6.32696533e-03 6.68794898e-03
2.20477148e+00 -2.10485167e-07 6.33857390e-03 6.70392755e-03
2.21099964e+00 -2.21535431e-07 6.35134391e-03 6.72050108e-03
2.21722781e+00 -2.32693569e-07 6.36528680e-03 6.73767526e-03
2.22345598e+00 -2.43942456e-07 6.38041204e-03 6.75545468e-03
2.22968415e+00 -2.55264836e-07 6.39672708e-03 6.77384290e-03
2.23591232e+00 -2.66643347e-07 6.41423739e-03 6.79284235e-03
2.24214048e+00 -2.78060551e-07 6.43294640e-03 6.81245436e-03
2.24836865e+00 -2.89498955e-07 6.45285553e-03 6.83267919e-03
2.25459682e+00 -3.00941045e-07 6.47396418e-03 6.85351600e-03
2.26082499e+00 -3.12369306e-07 6.49626974e-03 6.87496285e-03
2.26705316e+00 -3.23766254e-07 6.51976760e-03 6.89701673e-03
2.27328132e+00 -3.35114460e-07 6.54445118e-03 6.91967355e-03
2.27950949e+00 -3.46396579e-07 6.57031193e-03 6.94292818e-03
2.28573766e+00 -3.57595370e-07 6.59733937e-03 6.96677443e-03
2.29196583e+00 -3.68693734e-07 6.62552111e-03 6.99120511e-03
2.29819400e+00 -3.79674725e-07 6.65484289e-03 7.01621200e-03
2.30442216e+00 -3.90521591e-07 6.68528861e-03 7.04178593e-03
2.31065033e+00 -4.01217784e-07 6.71684037e-03 7.06791676e-03
2.31687850e+00 -4.11747001e-07 6.74947851e-03 7.09459341e-03
2.32310667e+00 -4.22093193e-07 6.78318167e-03 7.12180394e-03
2.32933484e+00 -4.32240601e-07 6.81792682e-03 7.14953549e-03
2.33556300e+00 -4.42173773e-07 6.85368933e-03 7.17777442e-03
2.34179117e+00 -4.51877590e-07 6.89044300e-03 7.20650623e-03
