#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
1.80616872e-01 -4.22629830e-08 2.57088107e-04 4.20241113e-04
1.86845040e-01 -4.48803926e-08 2.72586589e-04 4.38378787e-04
1.93073208e-01 -4.75410237e-08 2.88621283e-04 4.56816427e-04
1.99301376e-01 -5.02407993e-08 3.05195121e-04 4.75554457e-04
2.05529544e-01 -5.29755835e-08 3.22310418e-04 4.94592747e-04
2.11757712e-01 -5.57411873e-08 3.39968877e-04 5.13930634e-04
2.17985880e-01 -5.85333748e-08 3.58171587e-04 5.33566937e-04
2.24214048e-01 -6.13478689e-08 3.76919019e-04 5.53499979e-04
2.30442216e-01 -6.41803597e-08 3.96211024e-04 5.73727606e-04
2.36670384e-01 -6.70265101e-08 4.16046827e-04 5.94247203e-04
2.42898552e-01 -6.98819624e-08 4.36425025e-04 6.15055716e-04
2.49126720e-01 -7.27423438e-08 4.57343583e-04 6.36149667e-04
2.55354888e-01 -7.56032775e-08 4.78799827e-04 6.57525176e-04
2.61583056e-01 -7.84603823e-08 5.00790444e-04 6.79177976e-04
2.67811224e-01 -8.13092859e-08 5.23311478e-04 7.01103431e-04
2.74039392e-01 -8.41456276e-08 5.46358326e-04 7.23296554e-04
2.80267561e-01 -8.69650675e-08 5.69925741e-04 7.45752023e-04
2.86495729e-01 -8.97632913e-08 5.94007826e-04 7.68464196e-04
2.92723897e-01 -9.25360175e-08 6.18598041e-04 7.91427129e-04
2.98952065e-01 -9.52790035e-08 6.43689197e-04 8.14634592e-04
3.05180233e-01 -9.79880541e-08 6.69273466e-04 8.38080080e-04
3.11408401e-01 -1.00659025e-07 6.95342380e-04 8.61756832e-04
3.17636569e-01 -1.03287830e-07 7.21886837e-04 8.85657843e-04
3.23864737e-01 -1.05870449e-07 7.48897111e-04 9.09775880e-04
3.30092905e-01 -1.08402934e-07 7.76362851e-04 9.34103491e-04
3.36321073e-01 -1.10881410e-07 8.04273100e-04 9.58633024e-04
3.42549241e-01 -1.13302089e-07 8.32616295e-04 9.83356636e-04
3.48777409e-01 -1.15661270e-07 8.61380284e-04 1.00826631e-03
3.55005577e-01 -1.17955345e-07 8.90552336e-04 1.03335385e-03
3.61233745e-01 -1.20180808e-07 9.20119155e-04 1.05861093e-03
3.67461913e-01 -1.22334258e-07 9.50066892e-04 1.08402906e-03
3.73690081e-01 -1.24412402e-07 9.80381164e-04 1.10959963e-03
3.79918249e-01 -1.26412064e-07 1.01104707e-03 1.13531391e-03
3.86146417e-01 -1.28330189e-07 1.04204919e-03 1.16116307e-03
3.92374585e-01 -1.30163845e-07 1.07337166e-03 1.18713817e-03
3.98602753e-01 -1.31910230e-07 1.10499811e-03 1.21323018e-03
4.04830921e-01 -1.33566676e-07 1.13691174e-03 1.23943001e-03
4.11059089e-01 -1.35130651e-07 1.16909534e-03 1.26572849e-03
4.17287257e-01 -1.36599767e-07 1.20153129e-03 1.29211639e-03
4.23515425e-01 -1.37971779e-07 1.23420159e-03 1.31858445e-03
4.29743593e-01 -1.39244590e-07 1.26708789e-03 1.34512336e-03
4.35971761e-01 -1.40416257e-07 1.30017151e-03 1.37172377e-03
4.42199929e-01 -1.41484989e-07 1.33343347e-03 1.39837635e-03
4.48428097e-01 -1.42449154e-07 1.36685450e-03 1.42507171e-03
4.54656265e-01 -1.43307279e-07 1.40041508e-03 1.45180050e-03
4.60884433e-01 -1.44058054e-07 1.43409548e-03 1.47855336e-03
4.67112601e-01 -1.44700332e-07 1.46787576e-03 1.50532095e-03
4.73340769e-01 -1.45233131e-07 1.50173581e-03 1.53209395e-03
4.79568937e-01 -1.45655639e-07 1.53565537e-03 1.55886309e-03
4.85797105e-01 -1.45967209e-07 1.56961409e-03 1.58561912e-03
4.92025273e-01 -1.46167366e-07 1.60359151e-03 1.61235287e-03
4.98253441e-01 -1.46255804e-07 1.63756712e-03 1.63905520e-03
5.04481609e-01 -1.46232388e-07 1.67152040e-03 1.66571707e-03
5.10709777e-01 -1.46097154e-07 1.70543081e-03 1.69232949e-03
5.16937945e-01 -1.45850309e-07 1.73927785e-03 1.71888355e-03
5.23166113e-01 -1.45492229e-07 1.77304109e-03 1.74537047e-03
5.29394281e-01 -1.45023461e-07 1.80670018e-03 1.77178153e-03
5.35622449e-01 -1.44444722e-07 1.84023490e-03 1.79810813e-03
5.41850617e-01 -1.43756895e-07 1.87362517e-03 1.82434181e-03
5.48078785e-01 -1.42961030e-07 1.90685110e-03 1.85047420e-03
5.54306953e-01 -1.42058344e-07 1.93989299e-03 1.87649708e-03
5.60535121e-01 -1.41050215e-07 1.97273140e-03 1.90240237e-03
5.66763289e-01 -1.39938184e-07 2.00534713e-03 1.92818213e-03
5.72991457e-01 -1.38723948e-07 2.03772131e-03 1.95382857e-03
5.79219625e-01 -1.37409363e-07 2.06983534e-03 1.97933409e-03
5.85447793e-01 -1.35996436e-07 2.10167102e-03 2.00469121e-03
5.91675961e-01 -1.34487327e-07 2.13321050e-03 2.02989268e-03
5.97904129e-01 -1.32884342e-07 2.16443633e-03 2.05493140e-03
6.04132297e-01 -1.31189928e-07 2.19533150e-03 2.07980046e-03
6.10360465e-01 -1.29406676e-07 2.22587943e-03 2.10449318e-03
6.16588633e-01 -1.27537310e-07 2.25606406e-03 2.12900306e-03
6.22816801e-01 -1.25584687e-07 2.28586979e-03 2.15332381e-03
6.29044969e-01 -1.23551790e-07 2.31528158e-03 2.17744936e-03
6.35273137e-01 -1.21441727e-07 2.34428490e-03 2.20137389e-03
6.41501305e-01 -1.19257724e-07 2.37286583e-03 2.22509178e-03
6.47729473e-01 -1.17003117e-07 2.40101102e-03 2.24859768e-03
6.53957641e-01 -1.14681353e-07 2.42870773e-03 2.27188645e-03
6.60185809e-01 -1.12295983e-07 2.45594386e-03 2.29495324e-03
6.66413977e-01 -1.09850652e-07 2.48270796e-03 2.31779343e-03
6.72642145e-01 -1.07349100e-07 2.50898924e-03 2.34040268e-03
6.78870313e-01 -1.04795152e-07 2.53477761e-03 2.36277692e-03
6.85098481e-01 -1.02192713e-07 2.56006365e-03 2.38491235e-03
6.91326649e-01 -9.95457625e-08 2.58483869e-03 2.40680546e-03
6.97554817e-01 -9.68583497e-08 2.60909478e-03 2.42845302e-03
7.03782985e-01 -9.41345855e-08 2.63282469e-03 2.44985210e-03
7.10011153e-01 -9.13786355e-08 2.65602196e-03 2.47100007e-03
7.16239321e-01 -8.85947165e-08 2.67868092e-03 2.49189460e-03
7.22467489e-01 -8.57870879e-08 2.70079662e-03 2.51253367e-03
7.28695657e-01 -8.29600452e-08 2.72236495e-03 2.53291557e-03
7.34923825e-01 -8.01179150e-08 2.74338255e-03 2.55303892e-03
7.41151993e-01 -7.72650470e-08 2.76384688e-03 2.57290265e-03
7.47380161e-01 -7.44058064e-08 2.78375620e-03 2.59250604e-03
7.53608329e-01 -7.15445707e-08 2.80310956e-03 2.61184866e-03
7.59836497e-01 -6.86857200e-08 2.82190685e-03 2.63093045e-03
7.66064665e-01 -6.58336307e-08 2.84014876e-03 2.64975168e-03
7.72292833e-01 -6.29926691e-08 2.85783679e-03 2.66831296e-03
7.78521001e-01 -6.01671858e-08 2.87497325e-03 2.68661523e-03
7.84749169e-01 -5.73615074e-08 2.89156129e-03 2.70465980e-03
7.90977337e-01 -5.45799311e-08 2.90760485e-03 2.72244831e-03
7.97205505e-01 -5.18267165e-08 2.92310867e-03 2.73998276e-03
8.03433673e-01 -4.91060814e-08 2.93807831e-03 2.75726550e-03
8.09661841e-01 -4.64221932e-08 2.95252013e-03 2.77429924e-03
8.15890009e-01 -4.37791633e-08 2.96644128e-03 2.79108702e-03
8.22118177e-01 -4.11810419e-08 2.97984967e-03 2.80763226e-03
8.28346346e-01 -3.86318096e-08 2.99275403e-03 2.82393873e-03
8.34574514e-01 -3.61353726e-08 3.00516381e-03 2.84001055e-03
8.40802682e-01 -3.36955570e-08 3.01708924e-03 2.85585218e-03
8.47030850e-01 -3.13161019e-08 3.02854130e-03 2.87146844e-03
8.53259018e-01 -2.90006548e-08 3.03953168e-03 2.88686451e-03
8.59487186e-01 -2.67527644e-08 3.05007279e-03 2.90204591e-03
8.65715354e-01 -2.45758771e-08 3.06017774e-03 2.91701849e-03
8.71943522e-01 -2.24733295e-08 3.06986035e-03 2.93178846e-03
8.78171690e-01 -2.04483457e-08 3.07913507e-03 2.94636235e-03
8.84399858e-01 -1.85040303e-08 3.08801702e-03 2.96074702e-03
8.90628026e-01 -1.66433651e-08 3.09652196e-03 2.97494968e-03
8.96856194e-01 -1.48692028e-08 3.10466624e-03 2.98897783e-03
9.03084362e-01 -1.31842647e-08 3.11246681e-03 3.00283929e-03
9.09312530e-01 -1.15911340e-08 3.11994119e-03 3.01654220e-03
9.15540698e-01 -1.00922545e-08 3.12710745e-03 3.03009499e-03
9.21768866e-01 -8.68992548e-09 3.13398416e-03 3.04350636e-03
9.27997034e-01 -7.38629753e-09 3.14059042e-03 3.05678531e-03
9.34225202e-01 -6.18337053e-09 3.14694578e-03 3.06994112e-03
9.40453370e-01 -5.08298966e-09 3.15307023e-03 3.08298329e-03
9.46681538e-01 -4.08684247e-09 3.15898420e-03 3.09592160e-03
9.52909706e-01 -3.19645769e-09 3.16470850e-03 3.10876604e-03
9.59137874e-01 -2.41320141e-09 3.17026428e-03 3.12152686e-03
9.65366042e-01 -1.73827458e-09 3.17567306e-03 3.13421447e-03
9.71594210e-01 -1.17271351e-09 3.18095663e-03 3.14683951e-03
9.77822378e-01 -7.17384937e-10 3.18613705e-03 3.15941277e-03
9.84050546e-01 -3.72988330e-10 3.19123665e-03 3.17194523e-03
9.90278714e-01 -1.40051479e-10 3.19627791e-03 3.18444799e-03
9.96506882e-01 -1.89321206e-11 3.20128352e-03 3.19693229e-03
1.00273505e+00 -9.81561974e-12 3.20627630e-03 3.20940950e-03
1.00896322e+00 -1.12716824e-10 3.21127916e-03 3.22189103e-03
1.01519139e+00 -3.27477164e-10 3.21631507e-03 3.23438842e-03
1.02141955e+00 -6.53767091e-10 3.22140705e-03 3.24691324e-03
1.02764772e+00 -1.09108631e-09 3.22657809e-03 3.25947707e-03
1.03387589e+00 -1.63876376e-09 3.23185114e-03 3.27209154e-03
1.04010406e+00 -2.29595963e-09 3.23724908e-03 3.28476826e-03
1.04633223e+00 -3.06166439e-09 3.24279464e-03 3.29751879e-03
1.05256039e+00 -3.93470425e-09 3.24851041e-03 3.31035466e-03
1.05878856e+00 -4.91374049e-09 3.25441878e-03 3.32328732e-03
1.06501673e+00 -5.99726988e-09 3.26054190e-03 3.33632811e-03
1.07124490e+00 -7.18363112e-09 3.26690163e-03 3.34948828e-03
1.07747307e+00 -8.47100395e-09 3.27351953e-03 3.36277890e-03
1.08370123e+00 -9.85741340e-09 3.28041681e-03 3.37621091e-03
1.08992940e+00 -1.13407336e-08 3.28761426e-03 3.38979505e-03
1.09615757e+00 -1.29186892e-08 3.29513226e-03 3.40354184e-03
1.10238574e+00 -1.45888600e-08 3.30299071e-03 3.41746157e-03
1.10861391e+00 -1.63486843e-08 3.31120901e-03 3.43156430e-03
1.11484207e+00 -1.81954638e-08 3.31980601e-03 3.44585979e-03
1.12107024e+00 -2.01263661e-08 3.32879997e-03 3.46035751e-03
1.12729841e+00 -2.21384309e-08 3.33820856e-03 3.47506661e-03
1.13352658e+00 -2.42285728e-08 3.34804877e-03 3.48999591e-03
1.13975475e+00 -2.63935871e-08 3.35833693e-03 3.50515386e-03
1.14598291e+00 -2.86301546e-08 3.36908864e-03 3.52054856e-03
1.15221108e+00 -3.09348476e-08 3.38031876e-03 3.53618767e-03
1.15843925e+00 -3.33041321e-08 3.39204137e-03 3.55207849e-03
1.16466742e+00 -3.57343777e-08 3.40426976e-03 3.56822787e-03
1.17089559e+00 -3.82218587e-08 3.41701639e-03 3.58464221e-03
1.17712375e+00 -4.07627638e-08 3.43029284e-03 3.60132747e-03
1.18335192e+00 -4.33531989e-08 3.44410985e-03 3.61828912e-03
1.18958009e+00 -4.59891946e-08 3.45847724e-03 3.63553218e-03
1.19580826e+00 -4.86667124e-08 3.47340394e-03 3.65306116e-03
1.20203643e+00 -5.13816501e-08 3.48889793e-03 3.67088006e-03
1.20826459e+00 -5.41298493e-08 3.50496624e-03 3.68899240e-03
1.21449276e+00 -5.69070995e-08 3.52161497e-03 3.70740115e-03
1.22072093e+00 -5.97091479e-08 3.53884923e-03 3.72610879e-03
1.22694910e+00 -6.25317019e-08 3.55667316e-03 3.74511726e-03
1.23317727e+00 -6.53704405e-08 3.57508993e-03 3.76442796e-03
1.23940543e+00 -6.82210169e-08 3.59410172e-03 3.78404180e-03
1.24563360e+00 -7.10790653e-08 3.61370971e-03 3.80395912e-03
1.25186177e+00 -7.39402114e-08 3.63391411e-03 3.82417974e-03
1.25808994e+00 -7.68000743e-08 3.65471415e-03 3.84470298e-03
1.26431811e+00 -7.96542778e-08 3.67610809e-03 3.86552760e-03
1.27054627e+00 -8.24984524e-08 3.69809320e-03 3.88665187e-03
1.27677444e+00 -8.53282456e-08 3.72066580e-03 3.90807354e-03
1.28300261e+00 -8.81393270e-08 3.74382126e-03 3.92978984e-03
1.28923078e+00 -9.09273955e-08 3.76755401e-03 3.95179754e-03
1.29545895e+00 -9.36881852e-08 3.79185755e-03 3.97409288e-03
1.30168711e+00 -9.64174725e-08 3.81672449e-03 3.99667165e-03
1.30791528e+00 -9.91110825e-08 3.84214654e-03 4.01952917e-03
1.31414345e+00 -1.01764895e-07 3.86811454e-03 4.04266030e-03
1.32037162e+00 -1.04374850e-07 3.89461846e-03 4.06605946e-03
1.32659979e+00 -1.06936958e-07 3.92164747e-03 4.08972064e-03
1.33282795e+00 -1.09447299e-07 3.94918992e-03 4.11363743e-03
1.33905612e+00 -1.11902036e-07 3.97723337e-03 4.13780301e-03
1.34528429e+00 -1.14297415e-07 4.00576464e-03 4.16221017e-03
1.35151246e+00 -1.16629774e-07 4.03476979e-03 4.18685136e-03
1.35774063e+00 -1.18895547e-07 4.06423420e-03 4.21171865e-03
1.36396879e+00 -1.21091270e-07 4.09414257e-03 4.23680380e-03
1.37019696e+00 -1.23213589e-07 4.12447892e-03 4.26209823e-03
1.37642513e+00 -1.25259257e-07 4.15522669e-03 4.28759308e-03
1.38265330e+00 -1.27225150e-07 4.18636871e-03 4.31327921e-03
1.38888147e+00 -1.29108263e-07 4.21788723e-03 4.33914720e-03
1.39510963e+00 -1.30905718e-07 4.24976400e-03 4.36518741e-03
1.40133780e+00 -1.32614768e-07 4.28198025e-03 4.39138996e-03
1.40756597e+00 -1.34232803e-07 4.31451674e-03 4.41774475e-03
1.41379414e+00 -1.35757349e-07 4.34735382e-03 4.44424151e-03
1.42002231e+00 -1.37186079e-07 4.38047139e-03 4.47086979e-03
1.42625047e+00 -1.38516808e-07 4.41384901e-03 4.49761899e-03
1.43247864e+00 -1.39747505e-07 4.44746587e-03 4.52447836e-03
1.43870681e+00 -1.40876288e-07 4.48130089e-03 4.55143706e-03
1.44493498e+00 -1.41901435e-07 4.51533267e-03 4.57848413e-03
1.45116315e+00 -1.42821378e-07 4.54953959e-03 4.60560853e-03
1.45739131e+00 -1.43634713e-07 4.58389980e-03 4.63279915e-03
1.46361948e+00 -1.44340197e-07 4.61839130e-03 4.66004485e-03
1.46984765e+00 -1.44936753e-07 4.65299191e-03 4.68733445e-03
1.47607582e+00 -1.45423470e-07 4.68767935e-03 4.71465675e-03
1.48230399e+00 -1.45799604e-07 4.72243126e-03 4.74200055e-03
1.48853215e+00 -1.46064582e-07 4.75722521e-03 4.76935468e-03
1.49476032e+00 -1.46217997e-07 4.79203877e-03 4.79670801e-03
1.50098849e+00 -1.46259616e-07 4.82684952e-03 4.82404942e-03
1.50721666e+00 -1.46189375e-07 4.86163508e-03 4.85136791e-03
1.51344483e+00 -1.46007382e-07 4.89637314e-03 4.87865252e-03
1.51967299e+00 -1.45713915e-07 4.93104152e-03 4.90589239e-03
1.52590116e+00 -1.45309421e-07 4.96561814e-03 4.93307678e-03
1.53212933e+00 -1.44794518e-07 5.00008113e-03 4.96019506e-03
1.53835750e+00 -1.44169994e-07 5.03440880e-03 4.98723673e-03
1.54458567e+00 -1.43436801e-07 5.06857967e-03 5.01419146e-03
1.55081383e+00 -1.42596061e-07 5.10257255e-03 5.04104905e-03
1.55704200e+00 -1.41649055e-07 5.13636652e-03 5.06779949e-03
1.56327017e+00 -1.40597233e-07 5.16994098e-03 5.09443296e-03
1.56949834e+00 -1.39442199e-07 5.20327568e-03 5.12093982e-03
1.57572651e+00 -1.38185719e-07 5.23635073e-03 5.14731065e-03
1.58195467e+00 -1.36829711e-07 5.26914664e-03 5.17353624e-03
1.58818284e+00 -1.35376249e-07 5.30164437e-03 5.19960761e-03
1.59441101e+00 -1.33827551e-07 5.33382529e-03 5.22551603e-03
1.60063918e+00 -1.32185984e-07 5.36567129e-03 5.25125301e-03
1.60686735e+00 -1.30454057e-07 5.39716473e-03 5.27681030e-03
1.61309551e+00 -1.28634415e-07 5.42828852e-03 5.30217996e-03
1.61932368e+00 -1.26729840e-07 5.45902611e-03 5.32735429e-03
1.62555185e+00 -1.24743242e-07 5.48936151e-03 5.35232589e-03
1.63178002e+00 -1.22677655e-07 5.51927934e-03 5.37708765e-03
1.63800819e+00 -1.20536240e-07 5.54876484e-03 5.40163276e-03
1.64423635e+00 -1.18322266e-07 5.57780388e-03 5.42595473e-03
1.65046452e+00 -1.16039120e-07 5.60638297e-03 5.45004737e-03
1.65669269e+00 -1.13690291e-07 5.63448933e-03 5.47390482e-03
1.66292086e+00 -1.11279370e-07 5.66211084e-03 5.49752155e-03
1.66914903e+00 -1.08810043e-07 5.68923611e-03 5.52089237e-03
1.67537720e+00 -1.06286086e-07 5.71585446e-03 5.54401242e-03
1.68160536e+00 -1.03711358e-07 5.74195595e-03 5.56687719e-03
1.68783353e+00 -1.01089796e-07 5.76753142e-03 5.58948254e-03
1.69406170e+00 -9.84254109e-08 5.79257246e-03 5.61182466e-03
1.70028987e+00 -9.57222764e-08 5.81707143e-03 5.63390012e-03
1.70651804e+00 -9.29845282e-08 5.84102150e-03 5.65570585e-03
1.71274620e+00 -9.02163537e-08 5.86441664e-03 5.67723916e-03
1.71897437e+00 -8.74219886e-08 5.88725160e-03 5.69849772e-03
1.72520254e+00 -8.46057079e-08 5.90952200e-03 5.71947958e-03
1.73143071e+00 -8.17718210e-08 5.93122425e-03 5.74018317e-03
1.73765888e+00 -7.89246654e-08 5.95235559e-03 5.76060731e-03
1.74388704e+00 -7.60685972e-08 5.97291411e-03 5.78075119e-03
1.75011521e+00 -7.32079886e-08 5.99289873e-03 5.80061440e-03
1.75634338e+00 -7.03472185e-08 6.01230923e-03 5.82019691e-03
1.76257155e+00 -6.74906659e-08 6.03114619e-03 5.83949908e-03
1.76879972e+00 -6.46427039e-08 6.04941109e-03 5.85852165e-03
1.77502788e+00 -6.18076942e-08 6.06710621e-03 5.87726577e-03
1.78125605e+00 -5.89899767e-08 6.08423468e-03 5.89573297e-03
1.78748422e+00 -5.61938674e-08 6.10080047e-03 5.91392514e-03
1.79371239e+00 -5.34236482e-08 6.11680839e-03 5.93184461e-03
1.79994056e+00 -5.06835623e-08 6.13226406e-03 5.94949405e-03
1.80616872e+00 -4.79778060e-08 6.14717393e-03 5.96687653e-03
1.81239689e+00 -4.53105258e-08 6.16154526e-03 5.98399551e-03
1.81862506e+00 -4.26858071e-08 6.17538612e-03 6.00085482e-03
1.82485323e+00 -4.01076721e-08 6.18870537e-03 6.01745867e-03
1.83108140e+00 -3.75800705e-08 6.20151263e-03 6.03381163e-03
1.83730956e+00 -3.51068768e-08 6.21381832e-03 6.04991865e-03
1.84353773e+00 -3.26918802e-08 6.22563360e-03 6.06578504e-03
1.84976590e+00 -3.03387827e-08 6.23697039e-03 6.08141646e-03
1.85599407e+00 -2.80511909e-08 6.24784129e-03 6.09681893e-03
1.86222224e+00 -2.58326116e-08 6.25825967e-03 6.11199882e-03
1.86845040e+00 -2.36864457e-08 6.26823955e-03 6.12696282e-03
1.87467857e+00 -2.16159833e-08 6.27779563e-03 6.14171797e-03
1.88090674e+00 -1.96243994e-08 6.28694327e-03 6.15627163e-03
1.88713491e+00 -1.77147473e-08 6.29569846e-03 6.17063147e-03
1.89336308e+00 -1.58899556e-08 6.30407781e-03 6.18480547e-03
1.89959124e+00 -1.41528220e-08 6.31209848e-03 6.19880192e-03
1.90581941e+00 -1.25060109e-08 6.31977825e-03 6.21262937e-03
1.91204758e+00 -1.09520480e-08 6.32713538e-03 6.22629667e-03
1.91827575e+00 -9.49331642e-09 6.33418870e-03 6.23981294e-03
1.92450392e+00 -8.13205391e-09 6.34095749e-03 6.25318754e-03
1.93073208e+00 -6.87034861e-09 6.34746151e-03 6.26643008e-03
1.93696025e+00 -5.71013502e-09 6.35372092e-03 6.27955039e-03
1.94318842e+00 -4.65319349e-09 6.35975633e-03 6.29255855e-03
1.94941659e+00 -3.70114565e-09 6.36558870e-03 6.30546480e-03
1.95564476e+00 -2.85545146e-09 6.37123932e-03 6.31827961e-03
1.96187292e+00 -2.11740882e-09 6.37672981e-03 6.33101360e-03
1.96810109e+00 -1.48814987e-09 6.38208208e-03 6.34367756e-03
1.97432926e+00 -9.68639932e-10 6.38731826e-03 6.35628243e-03
1.98055743e+00 -5.59675922e-10 6.39246073e-03 6.36883927e-03
1.98678560e+00 -2.61885384e-10 6.39753201e-03 6.38135927e-03
1.99301376e+00 -7.57252345e-11 6.40255482e-03 6.39385370e-03
1.99924193e+00 -1.48164019e-12 6.40755195e-03 6.40633391e-03
2.00547010e+00 -3.92679308e-11 6.41254629e-03 6.41881132e-03
2.01169827e+00 -1.89025992e-10 6.41756078e-03 6.43129740e-03
2.01792644e+00 -4.50526379e-10 6.42261835e-03 6.44380363e-03
2.02415460e+00 -8.23367739e-10 6.42774192e-03 6.45634150e-03
2.03038277e+00 -1.30697797e-09 6.43295434e-03 6.46892252e-03
2.03661094e+00 -1.90061539e-09 6.43827836e-03 6.48155812e-03
2.04283911e+00 -2.60336906e-09 6.44373661e-03 6.49425973e-03
2.04906728e+00 -3.41416078e-09 6.44935151e-03 6.50703868e-03
2.05529544e+00 -4.33174693e-09 6.45514533e-03 6.51990622e-03
2.06152361e+00 -5.35471909e-09 6.46114005e-03 6.53287350e-03
2.06775178e+00 -6.48150859e-09 6.46735740e-03 6.54595155e-03
2.07397995e+00 -7.71038721e-09 6.47381877e-03 6.55915123e-03
2.08020812e+00 -9.03946926e-09 6.48054522e-03 6.57248327e-03
2.08643628e+00 -1.04667163e-08 6.48755742e-03 6.58595820e-03
2.09266445e+00 -1.19899392e-08 6.49487562e-03 6.59958634e-03
2.09889262e+00 -1.36068022e-08 6.50251961e-03 6.61337779e-03
2.10512079e+00 -1.53148244e-08 6.51050871e-03 6.62734243e-03
2.11134896e+00 -1.71113873e-08 6.51886169e-03 6.64148987e-03
2.11757712e+00 -1.89937355e-08 6.52759680e-03 6.65582944e-03
2.12380529e+00 -2.09589829e-08 6.53673169e-03 6.67037017e-03
2.13003346e+00 -2.30041159e-08 6.54628340e-03 6.68512081e-03
2.13626163e+00 -2.51259987e-08 6.55626832e-03 6.70008975e-03
2.14248980e+00 -2.73213783e-08 6.56670217e-03 6.71528507e-03
2.14871796e+00 -2.95868885e-08 6.57759999e-03 6.73071446e-03
2.15494613e+00 -3.19190574e-08 6.58897607e-03 6.74638525e-03
2.16117430e+00 -3.43143094e-08 6.60084395e-03 6.76230439e-03
2.16740247e+00 -3.67689741e-08 6.61321642e-03 6.77847844e-03
2.17363064e+00 -3.92792888e-08 6.62610544e-03 6.79491351e-03
2.17985880e+00 -4.18414067e-08 6.63952218e-03 6.81161532e-03
2.18608697e+00 -4.44514027e-08 6.65347695e-03 6.82858915e-03
2.19231514e+00 -4.71052762e-08 6.66797923e-03 6.84583981e-03
2.19854331e+00 -4.97989615e-08 6.68303761e-03 6.86337170e-03
2.20477148e+00 -5.25283327e-08 6.69865979e-03 6.88118871e-03
2.21099964e+00 -5.52892082e-08 6.71485258e-03 6.89929429e-03
2.21722781e+00 -5.80773599e-08 6.73162187e-03 6.91769141e-03
2.22345598e+00 -6.08885167e-08 6.74897265e-03 6.93638254e-03
2.22968415e+00 -6.37183741e-08 6.76690895e-03 6.95536969e-03
2.23591232e+00 -6.65625979e-08 6.78543388e-03 6.97465436e-03
2.24214048e+00 -6.94168341e-08 6.80454961e-03 6.99423757e-03
2.24836865e+00 -7.22767125e-08 6.82425736e-03 7.01411983e-03
2.25459682e+00 -7.51378542e-08 6.84455740e-03 7.03430118e-03
2.26082499e+00 -7.79958801e-08 6.86544906e-03 7.05478114e-03
2.26705316e+00 -8.08464159e-08 6.88693074e-03 7.07555877e-03
2.27328132e+00 -8.36850983e-08 6.90899988e-03 7.09663262e-03
2.27950949e+00 -8.65075836e-08 6.93165300e-03 7.11800074e-03
2.28573766e+00 -8.93095522e-08 6.95488568e-03 7.13966074e-03
2.29196583e+00 -9.20867175e-08 6.97869261e-03 7.16160972e-03
2.29819400e+00 -9.48348309e-08 7.00306755e-03 7.18384432e-03
2.30442216e+00 -9.75496876e-08 7.02800336e-03 7.20636072e-03
2.31065033e+00 -1.00227135e-07 7.05349205e-03 7.22915466e-03
2.31687850e+00 -1.02863077e-07 7.07952472e-03 7.25222140e-03
2.32310667e+00 -1.05453484e-07 7.10609167e-03 7.27555580e-03
2.32933484e+00 -1.07994393e-07 7.13318233e-03 7.29915229e-03
2.33556300e+00 -1.10481918e-07 7.16078533e-03 7.32300485e-03
2.34179117e+00 -1.12912258e-07 7.18888852e-03 7.34710712e-03
