#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
8.40802682e-02 -2.49836052e-09 3.18660958e-05 2.31962654e-05
8.71943522e-02 -2.68210525e-09 3.29203652e-05 2.44728729e-05
9.03084362e-02 -2.87183685e-09 3.39637877e-05 2.57863553e-05
9.34225202e-02 -3.06748226e-09 3.49965064e-05 2.71369662e-05
9.65366042e-02 -3.26896677e-09 3.60187231e-05 2.85249197e-05
9.96506882e-02 -3.47621219e-09 3.70307006e-05 2.99503933e-05
1.02764772e-01 -3.68913988e-09 3.80327649e-05 3.14135306e-05
1.05878856e-01 -3.90766794e-09 3.90253072e-05 3.29144437e-05
1.08992940e-01 -4.13171217e-09 4.00087862e-05 3.44532160e-05
1.12107024e-01 -4.36118649e-09 4.09837301e-05 3.60299037e-05
1.15221108e-01 -4.59600366e-09 4.19507386e-05 3.76445384e-05
1.18335192e-01 -4.83607276e-09 4.29104844e-05 3.92971284e-05
1.21449276e-01 -5.08130236e-09 4.38637151e-05 4.09876605e-05
1.24563360e-01 -5.33159817e-09 4.48112544e-05 4.27161017e-05
1.27677444e-01 -5.58686379e-09 4.57540037e-05 4.44824001e-05
1.30791528e-01 -5.84700167e-09 4.66929425e-05 4.62864866e-05
1.33905612e-01 -6.11191239e-09 4.76291296e-05 4.81282757e-05
1.37019696e-01 -6.38149376e-09 4.85637032e-05 5.00076667e-05
1.40133780e-01 -6.65564255e-09 4.94978810e-05 5.19245446e-05
1.43247864e-01 -6.93425343e-09 5.04329597e-05 5.38787809e-05
1.46361948e-01 -7.21722026e-09 5.13703145e-05 5.58702345e-05
1.49476032e-01 -7.50443365e-09 5.23113979e-05 5.78987522e-05
1.52590116e-01 -7.79578364e-09 5.32577376e-05 5.99641695e-05
1.55704200e-01 -8.09115922e-09 5.42109348e-05 6.20663113e-05
1.58818284e-01 -8.39044648e-09 5.51726610e-05 6.42049922e-05
1.61932368e-01 -8.69353069e-09 5.61446553e-05 6.63800171e-05
1.65046452e-01 -9.00029563e-09 5.71287201e-05 6.85911816e-05
1.68160536e-01 -9.31062438e-09 5.81267172e-05 7.08382727e-05
1.71274620e-01 -9.62439721e-09 5.91405624e-05 7.31210688e-05
1.74388704e-01 -9.94149361e-09 6.01722204e-05 7.54393402e-05
1.77502788e-01 -1.02617928e-08 6.12236988e-05 7.77928497e-05
1.80616872e-01 -1.05851720e-08 6.22970414e-05 8.01813522e-05
1.83730956e-01 -1.09115063e-08 6.33943218e-05 8.26045959e-05
1.86845040e-01 -1.12406718e-08 6.45176357e-05 8.50623219e-05
1.89959124e-01 -1.15725414e-08 6.56690931e-05 8.75542646e-05
1.93073208e-01 -1.19069886e-08 6.68508113e-05 9.00801519e-05
1.96187292e-01 -1.22438850e-08 6.80649060e-05 9.26397056e-05
1.99301376e-01 -1.25831015e-08 6.93134833e-05 9.52326416e-05
2.02415460e-01 -1.29245079e-08 7.05986320e-05 9.78586696e-05
2.05529544e-01 -1.32679738e-08 7.19224150e-05 1.00517494e-04
2.08643628e-01 -1.36133679e-08 7.32868615e-05 1.03208813e-04
2.11757712e-01 -1.39605569e-08 7.46939597e-05 1.05932321e-04
2.14871796e-01 -1.43094086e-08 7.61456486e-05 1.08687704e-04
2.17985880e-01 -1.46597891e-08 7.76438122e-05 1.11474648e-04
2.21099964e-01 -1.50115637e-08 7.91902721e-05 1.14292829e-04
2.24214048e-01 -1.53645986e-08 8.07867820e-05 1.17141920e-04
2.27328132e-01 -1.57187583e-08 8.24350225e-05 1.20021591e-04
2.30442216e-01 -1.60739065e-08 8.41365962e-05 1.22931506e-04
2.33556300e-01 -1.64299080e-08 8.58930238e-05 1.25871323e-04
2.36670384e-01 -1.67866257e-08 8.77057405e-05 1.28840699e-04
2.39784468e-01 -1.71439240e-08 8.95760937e-05 1.31839283e-04
2.42898552e-01 -1.75016653e-08 9.15053409e-05 1.34866723e-04
2.46012636e-01 -1.78597132e-08 9.34946481e-05 1.37922661e-04
2.49126720e-01 -1.82179307e-08 9.55450889e-05 1.41006735e-04
2.52240804e-01 -1.85761794e-08 9.76576452e-05 1.44118581e-04
2.55354888e-01 -1.89343237e-08 9.98332063e-05 1.47257830e-04
2.58468972e-01 -1.92922259e-08 1.02072571e-04 1.50424108e-04
2.61583056e-01 -1.96497489e-08 1.04376448e-04 1.53617039e-04
2.64697140e-01 -2.00067556e-08 1.06745457e-04 1.56836243e-04
2.67811224e-01 -2.03631098e-08 1.09180133e-04 1.60081337e-04
2.70925308e-01 -2.07186751e-08 1.11680926e-04 1.63351934e-04
2.74039392e-01 -2.10733156e-08 1.14248206e-04 1.66647643e-04
2.77153477e-01 -2.14268954e-08 1.16882263e-04 1.69968071e-04
2.80267561e-01 -2.17792789e-08 1.19583310e-04 1.73312821e-04
2.83381645e-01 -2.21303317e-08 1.22351491e-04 1.76681494e-04
2.86495729e-01 -2.24799194e-08 1.25186876e-04 1.80073687e-04
2.89609813e-01 -2.28279080e-08 1.28089470e-04 1.83488993e-04
2.92723897e-01 -2.31741646e-08 1.31059213e-04 1.86927006e-04
2.95837981e-01 -2.35185570e-08 1.34095984e-04 1.90387312e-04
2.98952065e-01 -2.38609531e-08 1.37199606e-04 1.93869498e-04
3.02066149e-01 -2.42012220e-08 1.40369844e-04 1.97373147e-04
3.05180233e-01 -2.45392334e-08 1.43606410e-04 2.00897840e-04
3.08294317e-01 -2.48748585e-08 1.46908969e-04 2.04443155e-04
3.11408401e-01 -2.52079684e-08 1.50277135e-04 2.08008667e-04
3.14522485e-01 -2.55384359e-08 1.53710479e-04 2.11593949e-04
3.17636569e-01 -2.58661352e-08 1.57208528e-04 2.15198573e-04
3.20750653e-01 -2.61909403e-08 1.60770771e-04 2.18822107e-04
3.23864737e-01 -2.65127271e-08 1.64396654e-04 2.22464117e-04
3.26978821e-01 -2.68313728e-08 1.68085589e-04 2.26124169e-04
3.30092905e-01 -2.71467558e-08 1.71836954e-04 2.29801824e-04
3.33206989e-01 -2.74587555e-08 1.75650092e-04 2.33496642e-04
3.36321073e-01 -2.77672520e-08 1.79524314e-04 2.37208182e-04
3.39435157e-01 -2.80721275e-08 1.83458903e-04 2.40936002e-04
3.42549241e-01 -2.83732657e-08 1.87453112e-04 2.44679654e-04
3.45663325e-01 -2.86705520e-08 1.91506167e-04 2.48438694e-04
3.48777409e-01 -2.89638721e-08 1.95617267e-04 2.52212671e-04
3.51891493e-01 -2.92531140e-08 1.99785587e-04 2.56001137e-04
3.55005577e-01 -2.95381670e-08 2.04010279e-04 2.59803640e-04
3.58119661e-01 -2.98189230e-08 2.08290470e-04 2.63619726e-04
3.61233745e-01 -3.00952737e-08 2.12625266e-04 2.67448942e-04
3.64347829e-01 -3.03671146e-08 2.17013752e-04 2.71290832e-04
3.67461913e-01 -3.06343405e-08 2.21454993e-04 2.75144939e-04
3.70575997e-01 -3.08968502e-08 2.25948035e-04 2.79010805e-04
3.73690081e-01 -3.11545430e-08 2.30491903e-04 2.82887971e-04
3.76804165e-01 -3.14073207e-08 2.35085607e-04 2.86775978e-04
3.79918249e-01 -3.16550871e-08 2.39728138e-04 2.90674365e-04
3.83032333e-01 -3.18977467e-08 2.44418470e-04 2.94582669e-04
3.86146417e-01 -3.21352072e-08 2.49155561e-04 2.98500428e-04
3.89260501e-01 -3.23673781e-08 2.53938356e-04 3.02427179e-04
3.92374585e-01 -3.25941704e-08 2.58765780e-04 3.06362458e-04
3.95488669e-01 -3.28154973e-08 2.63636749e-04 3.10305801e-04
3.98602753e-01 -3.30312752e-08 2.68550161e-04 3.14256742e-04
4.01716837e-01 -3.32414209e-08 2.73504902e-04 3.18214816e-04
4.04830921e-01 -3.34458541e-08 2.78499846e-04 3.22179558e-04
4.07945005e-01 -3.36444968e-08 2.83533854e-04 3.26150501e-04
4.11059089e-01 -3.38372741e-08 2.88605774e-04 3.30127179e-04
4.14173173e-01 -3.40241111e-08 2.93714443e-04 3.34109125e-04
4.17287257e-01 -3.42049369e-08 2.98858687e-04 3.38095874e-04
4.20401341e-01 -3.43796823e-08 3.04037322e-04 3.42086958e-04
4.23515425e-01 -3.45482802e-08 3.09249153e-04 3.46081912e-04
4.26629509e-01 -3.47106677e-08 3.14492974e-04 3.50080269e-04
4.29743593e-01 -3.48667813e-08 3.19767572e-04 3.54081562e-04
4.32857677e-01 -3.50165622e-08 3.25071724e-04 3.58085327e-04
4.35971761e-01 -3.51599530e-08 3.30404198e-04 3.62091097e-04
4.39085845e-01 -3.52968990e-08 3.35763754e-04 3.66098409e-04
4.42199929e-01 -3.54273473e-08 3.41149145e-04 3.70106797e-04
4.45314013e-01 -3.55512493e-08 3.46559116e-04 3.74115798e-04
4.48428097e-01 -3.56685561e-08 3.51992406e-04 3.78124948e-04
4.51542181e-01 -3.57792245e-08 3.57447747e-04 3.82133785e-04
4.54656265e-01 -3.58832119e-08 3.62923864e-04 3.86141848e-04
4.57770349e-01 -3.59804777e-08 3.68419478e-04 3.90148675e-04
4.60884433e-01 -3.60709855e-08 3.73933304e-04 3.94153808e-04
4.63998517e-01 -3.61547009e-08 3.79464053e-04 3.98156787e-04
4.67112601e-01 -3.62315912e-08 3.85010430e-04 4.02157154e-04
4.70226685e-01 -3.63016275e-08 3.90571138e-04 4.06154454e-04
4.73340769e-01 -3.63647835e-08 3.96144876e-04 4.10148231e-04
4.76454853e-01 -3.64210342e-08 4.01730338e-04 4.14138032e-04
4.79568937e-01 -3.64703592e-08 4.07326219e-04 4.18123403e-04
4.82683021e-01 -3.65127383e-08 4.12931208e-04 4.22103895e-04
4.85797105e-01 -3.65481564e-08 4.18543996e-04 4.26079057e-04
4.88911189e-01 -3.65765999e-08 4.24163269e-04 4.30048442e-04
4.92025273e-01 -3.65980576e-08 4.29787715e-04 4.34011605e-04
4.95139357e-01 -3.66125212e-08 4.35416020e-04 4.37968100e-04
4.98253441e-01 -3.66199852e-08 4.41046870e-04 4.41917487e-04
5.01367525e-01 -3.66204472e-08 4.46678952e-04 4.45859323e-04
5.04481609e-01 -3.66139068e-08 4.52310954e-04 4.49793172e-04
5.07595693e-01 -3.66003664e-08 4.57941565e-04 4.53718597e-04
5.10709777e-01 -3.65798312e-08 4.63569475e-04 4.57635164e-04
5.13823861e-01 -3.65523092e-08 4.69193377e-04 4.61542441e-04
5.16937945e-01 -3.65178112e-08 4.74811967e-04 4.65439999e-04
5.20052029e-01 -3.64763494e-08 4.80423943e-04 4.69327411e-04
5.23166113e-01 -3.64279404e-08 4.86028007e-04 4.73204252e-04
5.26280197e-01 -3.63726025e-08 4.91622866e-04 4.77070101e-04
5.29394281e-01 -3.63103565e-08 4.97207229e-04 4.80924538e-04
5.32508365e-01 -3.62412269e-08 5.02779812e-04 4.84767148e-04
5.35622449e-01 -3.61652393e-08 5.08339335e-04 4.88597515e-04
5.38736533e-01 -3.60824232e-08 5.13884525e-04 4.92415229e-04
5.41850617e-01 -3.59928099e-08 5.19414112e-04 4.96219883e-04
5.44964701e-01 -3.58964335e-08 5.24926838e-04 5.00011072e-04
5.48078785e-01 -3.57933309e-08 5.30421446e-04 5.03788394e-04
5.51192869e-01 -3.56835418e-08 5.35896691e-04 5.07551451e-04
5.54306953e-01 -3.55671081e-08 5.41351334e-04 5.11299847e-04
5.57421037e-01 -3.54440741e-08 5.46784143e-04 5.15033190e-04
5.60535121e-01 -3.53144865e-08 5.52193898e-04 5.18751094e-04
5.63649205e-01 -3.51783949e-08 5.57579385e-04 5.22453171e-04
5.66763289e-01 -3.50358519e-08 5.62939401e-04 5.26139042e-04
5.69877373e-01 -3.48869112e-08 5.68272754e-04 5.29808329e-04
5.72991457e-01 -3.47316295e-08 5.73578259e-04 5.33460658e-04
5.76105541e-01 -3.45700667e-08 5.78854746e-04 5.37095658e-04
5.79219625e-01 -3.44022847e-08 5.84101054e-04 5.40712965e-04
5.82333709e-01 -3.42283466e-08 5.89316033e-04 5.44312216e-04
5.85447793e-01 -3.40483194e-08 5.94498546e-04 5.47893053e-04
5.88561877e-01 -3.38622719e-08 5.99647469e-04 5.51455123e-04
5.91675961e-01 -3.36702749e-08 6.04761690e-04 5.54998076e-04
5.94790045e-01 -3.34724016e-08 6.09840110e-04 5.58521566e-04
5.97904129e-01 -3.32687282e-08 6.14881645e-04 5.62025254e-04
6.01018213e-01 -3.30593320e-08 6.19885222e-04 5.65508802e-04
6.04132297e-01 -3.28442929e-08 6.24849786e-04 5.68971879e-04
6.07246381e-01 -3.26236929e-08 6.29774295e-04 5.72414158e-04
6.10360465e-01 -3.23976167e-08 6.34657721e-04 5.75835317e-04
6.13474549e-01 -3.21661509e-08 6.39499054e-04 5.79235038e-04
6.16588633e-01 -3.19293829e-08 6.44297298e-04 5.82613009e-04
6.19702717e-01 -3.16874045e-08 6.49051473e-04 5.85968921e-04
6.22816801e-01 -3.14403070e-08 6.53760616e-04 5.89302473e-04
6.25930885e-01 -3.11881851e-08 6.58423783e-04 5.92613367e-04
6.29044969e-01 -3.09311352e-08 6.63040043e-04 5.95901310e-04
6.32159053e-01 -3.06692555e-08 6.67608485e-04 5.99166016e-04
6.35273137e-01 -3.04026461e-08 6.72128217e-04 6.02407204e-04
6.38387221e-01 -3.01314089e-08 6.76598363e-04 6.05624596e-04
6.41501305e-01 -2.98556475e-08 6.81018066e-04 6.08817923e-04
6.44615389e-01 -2.95754666e-08 6.85386488e-04 6.11986919e-04
6.47729473e-01 -2.92909741e-08 6.89702811e-04 6.15131326e-04
6.50843557e-01 -2.90022788e-08 6.93966235e-04 6.18250889e-04
6.53957641e-01 -2.87094906e-08 6.98175980e-04 6.21345362e-04
6.57071725e-01 -2.84127213e-08 7.02331286e-04 6.24414503e-04
6.60185809e-01 -2.81120847e-08 7.06431415e-04 6.27458076e-04
6.63299893e-01 -2.78076960e-08 7.10475645e-04 6.30475852e-04
6.66413977e-01 -2.74996707e-08 7.14463281e-04 6.33467607e-04
6.69528061e-01 -2.71881270e-08 7.18393643e-04 6.36433124e-04
6.72642145e-01 -2.68731839e-08 7.22266075e-04 6.39372194e-04
6.75756229e-01 -2.65549618e-08 7.26079944e-04 6.42284610e-04
6.78870313e-01 -2.62335822e-08 7.29834636e-04 6.45170177e-04
6.81984397e-01 -2.59091685e-08 7.33529560e-04 6.48028702e-04
6.85098481e-01 -2.55818439e-08 7.37164148e-04 6.50860002e-04
6.88212565e-01 -2.52517345e-08 7.40737852e-04 6.53663898e-04
6.91326649e-01 -2.49189658e-08 7.44250149e-04 6.56440220e-04
6.94440733e-01 -2.45836652e-08 7.47700537e-04 6.59188804e-04
6.97554817e-01 -2.42459615e-08 7.51088538e-04 6.61909493e-04
7.00668901e-01 -2.39059828e-08 7.54413698e-04 6.64602137e-04
7.03782985e-01 -2.35638606e-08 7.57675583e-04 6.67266594e-04
7.06897069e-01 -2.32197241e-08 7.60873786e-04 6.69902728e-04
7.10011153e-01 -2.28737056e-08 7.64007922e-04 6.72510410e-04
7.13125237e-01 -2.25259381e-08 7.67077628e-04 6.75089521e-04
7.16239321e-01 -2.21765538e-08 7.70082569e-04 6.77639947e-04
7.19353405e-01 -2.18256867e-08 7.73022430e-04 6.80161583e-04
7.22467489e-01 -2.14734711e-08 7.75896923e-04 6.82654329e-04
7.25581573e-01 -2.11200415e-08 7.78705782e-04 6.85118097e-04
7.28695657e-01 -2.07655336e-08 7.81448766e-04 6.87552802e-04
7.31809741e-01 -2.04100825e-08 7.84125659e-04 6.89958372e-04
7.34923825e-01 -2.00538243e-08 7.86736270e-04 6.92334738e-04
7.38037909e-01 -1.96968959e-08 7.89280430e-04 6.94681843e-04
7.41151993e-01 -1.93394335e-08 7.91757998e-04 6.96999635e-04
7.44266077e-01 -1.89815738e-08 7.94168856e-04 6.99288072e-04
7.47380161e-01 -1.86234538e-08 7.96512909e-04 7.01547120e-04
7.50494245e-01 -1.82652105e-08 7.98790091e-04 7.03776754e-04
7.53608329e-01 -1.79069816e-08 8.01000357e-04 7.05976954e-04
7.56722413e-01 -1.75489034e-08 8.03143689e-04 7.08147713e-04
7.59836497e-01 -1.71911139e-08 8.05220093e-04 7.10289030e-04
7.62950581e-01 -1.68337495e-08 8.07229600e-04 7.12400913e-04
7.66064665e-01 -1.64769470e-08 8.09172266e-04 7.14483379e-04
7.69178749e-01 -1.61208428e-08 8.11048173e-04 7.16536453e-04
7.72292833e-01 -1.57655748e-08 8.12857426e-04 7.18560169e-04
7.75406917e-01 -1.54112766e-08 8.14600155e-04 7.20554572e-04
7.78521001e-01 -1.50580856e-08 8.16276517e-04 7.22519713e-04
7.81635085e-01 -1.47061365e-08 8.17886692e-04 7.24455653e-04
7.84749169e-01 -1.43555648e-08 8.19430885e-04 7.26362462e-04
7.87863253e-01 -1.40065037e-08 8.20909326e-04 7.28240221e-04
7.90977337e-01 -1.36590876e-08 8.22322269e-04 7.30089018e-04
7.94091421e-01 -1.33134497e-08 8.23669993e-04 7.31908951e-04
7.97205505e-01 -1.29697217e-08 8.24952803e-04 7.33700126e-04
8.00319589e-01 -1.26280357e-08 8.26171026e-04 7.35462662e-04
8.03433673e-01 -1.22885227e-08 8.27325014e-04 7.37196684e-04
8.06547757e-01 -1.19513129e-08 8.28415145e-04 7.38902327e-04
8.09661841e-01 -1.16165350e-08 8.29441819e-04 7.40579738e-04
8.12775925e-01 -1.12843176e-08 8.30405461e-04 7.42229070e-04
8.15890009e-01 -1.09547884e-08 8.31306519e-04 7.43850489e-04
8.19004093e-01 -1.06280731e-08 8.32145467e-04 7.45444169e-04
8.22118177e-01 -1.03042968e-08 8.32922799e-04 7.47010293e-04
8.25232261e-01 -9.98358424e-09 8.33639037e-04 7.48549057e-04
8.28346346e-01 -9.66605794e-09 8.34294724e-04 7.50060663e-04
8.31460430e-01 -9.35183968e-09 8.34890424e-04 7.51545326e-04
8.34574514e-01 -9.04104996e-09 8.35426728e-04 7.53003269e-04
8.37688598e-01 -8.73380781e-09 8.35904248e-04 7.54434725e-04
8.40802682e-01 -8.43023164e-09 8.36323619e-04 7.55839939e-04
8.43916766e-01 -8.13043690e-09 8.36685498e-04 7.57219165e-04
8.47030850e-01 -7.83453875e-09 8.36990565e-04 7.58572666e-04
8.50144934e-01 -7.54265064e-09 8.37239522e-04 7.59900716e-04
8.53259018e-01 -7.25488533e-09 8.37433093e-04 7.61203599e-04
8.56373102e-01 -6.97135209e-09 8.37572023e-04 7.62481610e-04
8.59487186e-01 -6.69216018e-09 8.37657079e-04 7.63735054e-04
8.62601270e-01 -6.41741655e-09 8.37689051e-04 7.64964244e-04
8.65715354e-01 -6.14722630e-09 8.37668747e-04 7.66169507e-04
8.68829438e-01 -5.88169360e-09 8.37596998e-04 7.67351177e-04
8.71943522e-01 -5.62091994e-09 8.37474655e-04 7.68509600e-04
8.75057606e-01 -5.36500566e-09 8.37302588e-04 7.69645132e-04
8.78171690e-01 -5.11404831e-09 8.37081691e-04 7.70758139e-04
8.81285774e-01 -4.86814476e-09 8.36812874e-04 7.71848996e-04
8.84399858e-01 -4.62738873e-09 8.36497068e-04 7.72918091e-04
8.87513942e-01 -4.39187371e-09 8.36135224e-04 7.73965820e-04
8.90628026e-01 -4.16168856e-09 8.35728310e-04 7.74992591e-04
8.93742110e-01 -3.93692271e-09 8.35277316e-04 7.75998819e-04
8.96856194e-01 -3.71766200e-09 8.34783248e-04 7.76984934e-04
8.99970278e-01 -3.50399030e-09 8.34247132e-04 7.77951371e-04
9.03084362e-01 -3.29599020e-09 8.33670009e-04 7.78898579e-04
9.06198446e-01 -3.09374138e-09 8.33052941e-04 7.79827015e-04
9.09312530e-01 -2.89732111e-09 8.32397006e-04 7.80737148e-04
9.12426614e-01 -2.70680478e-09 8.31703299e-04 7.81629453e-04
9.15540698e-01 -2.52226570e-09 8.30972932e-04 7.82504420e-04
9.18654782e-01 -2.34377451e-09 8.30207033e-04 7.83362545e-04
9.21768866e-01 -2.17139989e-09 8.29406746e-04 7.84204336e-04
9.24882950e-01 -2.00520761e-09 8.28573232e-04 7.85030309e-04
9.27997034e-01 -1.84526227e-09 8.27707665e-04 7.85840990e-04
9.31111118e-01 -1.69162443e-09 8.26811238e-04 7.86636917e-04
9.34225202e-01 -1.54435336e-09 8.25885154e-04 7.87418633e-04
9.37339286e-01 -1.40350579e-09 8.24930635e-04 7.88186695e-04
9.40453370e-01 -1.26913519e-09 8.23948913e-04 7.88941665e-04
9.43567454e-01 -1.14129388e-09 8.22941237e-04 7.89684117e-04
9.46681538e-01 -1.02003022e-09 8.21908867e-04 7.90414634e-04
9.49795622e-01 -9.05391424e-10 8.20853078e-04 7.91133805e-04
9.52909706e-01 -7.97421114e-10 8.19775154e-04 7.91842231e-04
9.56023790e-01 -6.96160583e-10 8.18676397e-04 7.92540520e-04
9.59137874e-01 -6.01649038e-10 8.17558114e-04 7.93229289e-04
9.62251958e-01 -5.13922204e-10 8.16421630e-04 7.93909162e-04
9.65366042e-01 -4.33014535e-10 8.15268275e-04 7.94580773e-04
9.68480126e-01 -3.58957002e-10 8.14099395e-04 7.95244763e-04
9.71594210e-01 -2.91777559e-10 8.12916341e-04 7.95901779e-04
9.74708294e-01 -2.31501958e-10 8.11720479e-04 7.96552479e-04
9.77822378e-01 -1.78153864e-10 8.10513179e-04 7.97197526e-04
9.80936462e-01 -1.31753459e-10 8.09295825e-04 7.97837590e-04
9.84050546e-01 -9.23183750e-11 8.08069806e-04 7.98473350e-04
9.87164630e-01 -5.98642722e-11 8.06836519e-04 7.99105488e-04
9.90278714e-01 -3.44027502e-11 8.05597370e-04 7.99734697e-04
9.93392798e-01 -1.59445967e-11 8.04353773e-04 8.00361672e-04
9.96506882e-01 -4.49642359e-12 8.03107145e-04 8.00987116e-04
9.99620966e-01 -6.25228263e-14 8.01858913e-04 8.01611738e-04
1.00273505e+00 -2.64451836e-12 8.00610506e-04 8.02236251e-04
1.00584913e+00 -1.22418302e-11 7.99363361e-04 8.02861374e-04
1.00896322e+00 -2.88508624e-11 7.98118919e-04 8.03487830e-04
1.01207730e+00 -5.24641911e-11 7.96878623e-04 8.04116348e-04
1.01519139e+00 -8.30738125e-11 7.95643921e-04 8.04747659e-04
1.01830547e+00 -1.20667895e-10 7.94416266e-04 8.05382499e-04
1.02141955e+00 -1.65231358e-10 7.93197109e-04 8.06021608e-04
1.02453364e+00 -2.16747615e-10 7.91987907e-04 8.06665728e-04
1.02764772e+00 -2.75196830e-10 7.90790115e-04 8.07315604e-04
1.03076181e+00 -3.40556731e-10 7.89605191e-04 8.07971985e-04
1.03387589e+00 -4.12801567e-10 7.88434593e-04 8.08635620e-04
1.03698997e+00 -4.91904310e-10 7.87279777e-04 8.09307260e-04
1.04010406e+00 -5.77834105e-10 7.86142199e-04 8.09987658e-04
1.04321814e+00 -6.70558240e-10 7.85023312e-04 8.10677568e-04
1.04633223e+00 -7.70041452e-10 7.83924570e-04 8.11377744e-04
1.04944631e+00 -8.76244651e-10 7.82847419e-04 8.12088940e-04
1.05256039e+00 -9.89128164e-10 7.81793305e-04 8.12811909e-04
1.05567448e+00 -1.10864745e-09 7.80763668e-04 8.13547404e-04
1.05878856e+00 -1.23475750e-09 7.79759945e-04 8.14296178e-04
1.06190265e+00 -1.36740959e-09 7.78783564e-04 8.15058980e-04
1.06501673e+00 -1.50655315e-09 7.77835950e-04 8.15836558e-04
1.06813081e+00 -1.65213402e-09 7.76918517e-04 8.16629657e-04
1.07124490e+00 -1.80409720e-09 7.76032676e-04 8.17439020e-04
1.07435898e+00 -1.96238377e-09 7.75179825e-04 8.18265386e-04
1.07747307e+00 -2.12693329e-09 7.74361355e-04 8.19109488e-04
1.08058715e+00 -2.29768243e-09 7.73578647e-04 8.19972058e-04
1.08370123e+00 -2.47456589e-09 7.72833070e-04 8.20853821e-04
1.08681532e+00 -2.65751533e-09 7.72125982e-04 8.21755497e-04
1.08992940e+00 -2.84646094e-09 7.71458730e-04 8.22677800e-04
1.09304349e+00 -3.04133032e-09 7.70832645e-04 8.23621438e-04
1.09615757e+00 -3.24204854e-09 7.70249046e-04 8.24587111e-04
1.09927165e+00 -3.44853812e-09 7.69709239e-04 8.25575513e-04
1.10238574e+00 -3.66072064e-09 7.69214510e-04 8.26587330e-04
1.10549982e+00 -3.87851433e-09 7.68766134e-04 8.27623238e-04
1.10861391e+00 -4.10183531e-09 7.68365365e-04 8.28683907e-04
1.11172799e+00 -4.33059844e-09 7.68013441e-04 8.29769995e-04
1.11484207e+00 -4.56471534e-09 7.67711582e-04 8.30882153e-04
1.11795616e+00 -4.80409691e-09 7.67460986e-04 8.32021018e-04
1.12107024e+00 -5.04865094e-09 7.67262834e-04 8.33187220e-04
1.12418433e+00 -5.29828325e-09 7.67118285e-04 8.34381376e-04
1.12729841e+00 -5.55289893e-09 7.67028476e-04 8.35604091e-04
1.13041249e+00 -5.81239952e-09 7.66994521e-04 8.36855958e-04
1.13352658e+00 -6.07668594e-09 7.67017512e-04 8.38137559e-04
1.13664066e+00 -6.34565682e-09 7.67098517e-04 8.39449462e-04
1.13975475e+00 -6.61920880e-09 7.67238578e-04 8.40792220e-04
1.14286883e+00 -6.89723725e-09 7.67438714e-04 8.42166375e-04
1.14598291e+00 -7.17963499e-09 7.67699916e-04 8.43572452e-04
1.14909700e+00 -7.46629450e-09 7.68023148e-04 8.45010963e-04
1.15221108e+00 -7.75710510e-09 7.68409349e-04 8.46482405e-04
1.15532517e+00 -8.05195544e-09 7.68859427e-04 8.47987258e-04
1.15843925e+00 -8.35073300e-09 7.69374264e-04 8.49525988e-04
1.16155333e+00 -8.65332237e-09 7.69954710e-04 8.51099043e-04
1.16466742e+00 -8.95960882e-09 7.70601589e-04 8.52706857e-04
1.16778150e+00 -9.26947369e-09 7.71315689e-04 8.54349844e-04
1.17089559e+00 -9.58279854e-09 7.72097773e-04 8.56028403e-04
