#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
9.84050546e-01 5.04996717e-07 7.76639854e-06 7.69560149e-06
9.96506882e-01 5.11389064e-07 7.80210135e-06 7.77665715e-06
1.00896322e+00 5.17781406e-07 7.83788232e-06 7.85813116e-06
1.02141955e+00 5.24173745e-07 7.87430321e-06 7.94029999e-06
1.03387589e+00 5.30566079e-07 7.91193121e-06 8.02344542e-06
1.04633223e+00 5.36958410e-07 7.95133520e-06 8.10785249e-06
1.05878856e+00 5.43350738e-07 7.99308183e-06 8.19380743e-06
1.07124490e+00 5.49743063e-07 8.03773152e-06 8.28159538e-06
1.08370123e+00 5.56135385e-07 8.08583438e-06 8.37149805e-06
1.09615757e+00 5.62527706e-07 8.13792610e-06 8.46379140e-06
1.10861391e+00 5.68920024e-07 8.19452386e-06 8.55874319e-06
1.12107024e+00 5.75312341e-07 8.25612224e-06 8.65661065e-06
1.13352658e+00 5.81704657e-07 8.32318936e-06 8.75763807e-06
1.14598291e+00 5.88096973e-07 8.39616311e-06 8.86205465e-06
1.15843925e+00 5.94489288e-07 8.47544762e-06 8.97007228e-06
1.17089559e+00 6.00881603e-07 8.56141009e-06 9.08188364e-06
1.18335192e+00 6.07273920e-07 8.65437782e-06 9.19766041e-06
1.19580826e+00 6.13666237e-07 8.75463582e-06 9.31755168e-06
1.20826459e+00 6.20058556e-07 8.86242464e-06 9.44168267e-06
1.22072093e+00 6.26450878e-07 8.97793879e-06 9.57015367e-06
1.23317727e+00 6.32843201e-07 9.10132556e-06 9.70303926e-06
1.24563360e+00 6.39235527e-07 9.23268428e-06 9.84038781e-06
1.25808994e+00 6.45627856e-07 9.37206609e-06 9.98222127e-06
1.27054627e+00 6.52020189e-07 9.51947409e-06 1.01285352e-05
1.28300261e+00 6.58412525e-07 9.67486390e-06 1.02792992e-05
1.29545895e+00 6.64804866e-07 9.83814467e-06 1.04344572e-05
1.30791528e+00 6.71197211e-07 1.00091803e-05 1.05939287e-05
1.32037162e+00 6.77589561e-07 1.01877911e-05 1.07576095e-05
1.33282795e+00 6.83981915e-07 1.03737555e-05 1.09253727e-05
1.34528429e+00 6.90374275e-07 1.05668122e-05 1.10970706e-05
1.35774063e+00 6.96766640e-07 1.07666624e-05 1.12725356e-05
1.37019696e+00 7.03159011e-07 1.09729723e-05 1.14515821e-05
1.38265330e+00 7.09551388e-07 1.11853754e-05 1.16340081e-05
1.39510963e+00 7.15943770e-07 1.14034751e-05 1.18195969e-05
1.40756597e+00 7.22336158e-07 1.16268479e-05 1.20081188e-05
1.42002231e+00 7.28728551e-07 1.18550453e-05 1.21993330e-05
1.43247864e+00 7.35120951e-07 1.20875975e-05 1.23929890e-05
1.44493498e+00 7.41513357e-07 1.23240156e-05 1.25888289e-05
1.45739131e+00 7.47905768e-07 1.25637951e-05 1.27865888e-05
1.46984765e+00 7.54298185e-07 1.28064180e-05 1.29860002e-05
1.48230399e+00 7.60690607e-07 1.30513565e-05 1.31867923e-05
1.49476032e+00 7.67083034e-07 1.32980758e-05 1.33886931e-05
1.50721666e+00 7.73475467e-07 1.35460366e-05 1.35914309e-05
1.51967299e+00 7.79867905e-07 1.37946985e-05 1.37947362e-05
1.53212933e+00 7.86260347e-07 1.40435229e-05 1.39983426e-05
1.54458567e+00 7.92652794e-07 1.42919759e-05 1.42019885e-05
1.55704200e+00 7.99045245e-07 1.45395308e-05 1.44054184e-05
1.56949834e+00 8.05437699e-07 1.47856716e-05 1.46083836e-05
1.58195467e+00 8.11830157e-07 1.50298956e-05 1.48106443e-05
1.59441101e+00 8.18222618e-07 1.52717156e-05 1.50119698e-05
1.60686735e+00 8.24615082e-07 1.55106635e-05 1.52121401e-05
1.61932368e+00 8.31007548e-07 1.57462921e-05 1.54109466e-05
1.63178002e+00 8.37400015e-07 1.59781779e-05 1.56081932e-05
1.64423635e+00 8.43792484e-07 1.62059236e-05 1.58036971e-05
1.65669269e+00 8.50184954e-07 1.64291600e-05 1.59972896e-05
1.66914903e+00 8.56577425e-07 1.66475484e-05 1.61888171e-05
1.68160536e+00 8.62969896e-07 1.68607823e-05 1.63781412e-05
1.69406170e+00 8.69362367e-07 1.70685895e-05 1.65651400e-05
1.70651804e+00 8.75754837e-07 1.72707333e-05 1.67497084e-05
1.71897437e+00 8.82147306e-07 1.74670141e-05 1.69317584e-05
1.73143071e+00 8.88539774e-07 1.76572711e-05 1.71112201e-05
1.74388704e+00 8.94932239e-07 1.78413823e-05 1.72880416e-05
1.75634338e+00 9.01324702e-07 1.80192664e-05 1.74621894e-05
1.76879972e+00 9.07717163e-07 1.81908826e-05 1.76336490e-05
1.78125605e+00 9.14109621e-07 1.83562315e-05 1.78024245e-05
1.79371239e+00 9.20502075e-07 1.85153550e-05 1.79685394e-05
1.80616872e+00 9.26894526e-07 1.86683362e-05 1.81320360e-05
1.81862506e+00 9.33286974e-07 1.88152993e-05 1.82929757e-05
1.83108140e+00 9.39679416e-07 1.89564088e-05 1.84514387e-05
1.84353773e+00 9.46071855e-07 1.90918690e-05 1.86075238e-05
1.85599407e+00 9.52464289e-07 1.92219228e-05 1.87613483e-05
1.86845040e+00 9.58856719e-07 1.93468506e-05 1.89130470e-05
1.88090674e+00 9.65249143e-07 1.94669687e-05 1.90627723e-05
1.89336308e+00 9.71641563e-07 1.95826280e-05 1.92106931e-05
1.90581941e+00 9.78033978e-07 1.96942114e-05 1.93569945e-05
1.91827575e+00 9.84426388e-07 1.98021326e-05 1.95018764e-05
1.93073208e+00 9.90818792e-07 1.99068331e-05 1.96455531e-05
1.94318842e+00 9.97211192e-07 2.00087799e-05 1.97882520e-05
1.95564476e+00 1.00360359e-06 2.01084632e-05 1.99302122e-05
1.96810109e+00 1.00999598e-06 2.02063929e-05 2.00716836e-05
1.98055743e+00 1.01638836e-06 2.03030964e-05 2.02129256e-05
1.99301376e+00 1.02278074e-06 2.03991147e-05 2.03542050e-05
2.00547010e+00 1.02917312e-06 2.04949996e-05 2.04957952e-05
2.01792644e+00 1.03556549e-06 2.05913103e-05 2.06379740e-05
2.03038277e+00 1.04195786e-06 2.06886097e-05 2.07810223e-05
2.04283911e+00 1.04835022e-06 2.07874613e-05 2.09252219e-05
2.05529544e+00 1.05474259e-06 2.08884251e-05 2.10708541e-05
2.06775178e+00 1.06113494e-06 2.09920545e-05 2.12181976e-05
2.08020812e+00 1.06752730e-06 2.10988922e-05 2.13675266e-05
2.09266445e+00 1.07391965e-06 2.12094673e-05 2.15191088e-05
2.10512079e+00 1.08031201e-06 2.13242911e-05 2.16732040e-05
2.11757712e+00 1.08670436e-06 2.14438543e-05 2.18300618e-05
2.13003346e+00 1.09309671e-06 2.15686231e-05 2.19899197e-05
2.14248980e+00 1.09948905e-06 2.16990367e-05 2.21530019e-05
2.15494613e+00 1.10588140e-06 2.18355038e-05 2.23195172e-05
2.16740247e+00 1.11227375e-06 2.19783998e-05 2.24896576e-05
2.17985880e+00 1.11866610e-06 2.21280648e-05 2.26635967e-05
2.19231514e+00 1.12505845e-06 2.22848006e-05 2.28414888e-05
2.20477148e+00 1.13145080e-06 2.24488693e-05 2.30234673e-05
2.21722781e+00 1.13784315e-06 2.26204908e-05 2.32096441e-05
2.22968415e+00 1.14423551e-06 2.27998422e-05 2.34001084e-05
2.24214048e+00 1.15062787e-06 2.29870560e-05 2.35949263e-05
2.25459682e+00 1.15702023e-06 2.31822195e-05 2.37941405e-05
2.26705316e+00 1.16341259e-06 2.33853745e-05 2.39977695e-05
2.27950949e+00 1.16980496e-06 2.35965169e-05 2.42058082e-05
2.29196583e+00 1.17619733e-06 2.38155969e-05 2.44182275e-05
2.30442216e+00 1.18258971e-06 2.40425196e-05 2.46349747e-05
2.31687850e+00 1.18898209e-06 2.42771456e-05 2.48559743e-05
2.32933484e+00 1.19537448e-06 2.45192926e-05 2.50811282e-05
2.34179117e+00 1.20176687e-06 2.47687359e-05 2.53103168e-05
2.35424751e+00 1.20815926e-06 2.50252107e-05 2.55433998e-05
2.36670384e+00 1.21455167e-06 2.52884140e-05 2.57802173e-05
2.37916018e+00 1.22094407e-06 2.55580063e-05 2.60205912e-05
2.39161652e+00 1.22733649e-06 2.58336141e-05 2.62643264e-05
2.40407285e+00 1.23372891e-06 2.61148326e-05 2.65112120e-05
2.41652919e+00 1.24012133e-06 2.64012280e-05 2.67610233e-05
2.42898552e+00 1.24651376e-06 2.66923407e-05 2.70135228e-05
2.44144186e+00 1.25290620e-06 2.69876879e-05 2.72684623e-05
2.45389820e+00 1.25929864e-06 2.72867668e-05 2.75255844e-05
2.46635453e+00 1.26569109e-06 2.75890580e-05 2.77846239e-05
2.47881087e+00 1.27208354e-06 2.78940280e-05 2.80453099e-05
2.49126720e+00 1.27847600e-06 2.82011332e-05 2.83073675e-05
2.50372354e+00 1.28486847e-06 2.85098227e-05 2.85705191e-05
2.51617988e+00 1.29126094e-06 2.88195418e-05 2.88344864e-05
2.52863621e+00 1.29765341e-06 2.91297353e-05 2.90989921e-05
2.54109255e+00 1.30404589e-06 2.94398506e-05 2.93637612e-05
2.55354888e+00 1.31043837e-06 2.97493410e-05 2.96285229e-05
2.56600522e+00 1.31683086e-06 3.00576690e-05 2.98930119e-05
2.57846156e+00 1.32322335e-06 3.03643095e-05 3.01569701e-05
2.59091789e+00 1.32961584e-06 3.06687522e-05 3.04201478e-05
2.60337423e+00 1.33600834e-06 3.09705055e-05 3.06823050e-05
2.61583056e+00 1.34240083e-06 3.12690985e-05 3.09432131e-05
2.62828690e+00 1.34879333e-06 3.15640842e-05 3.12026555e-05
2.64074324e+00 1.35518583e-06 3.18550417e-05 3.14604293e-05
2.65319957e+00 1.36157834e-06 3.21415791e-05 3.17163461e-05
2.66565591e+00 1.36797084e-06 3.24233353e-05 3.19702328e-05
2.67811224e+00 1.37436335e-06 3.26999821e-05 3.22219328e-05
2.69056858e+00 1.38075585e-06 3.29712264e-05 3.24713068e-05
2.70302492e+00 1.38714835e-06 3.32368119e-05 3.27182334e-05
2.71548125e+00 1.39354085e-06 3.34965200e-05 3.29626097e-05
2.72793759e+00 1.39993336e-06 3.37501720e-05 3.32043519e-05
2.74039392e+00 1.40632585e-06 3.39976295e-05 3.34433958e-05
2.75285026e+00 1.41271835e-06 3.42387953e-05 3.36796972e-05
2.76530660e+00 1.41911085e-06 3.44736144e-05 3.39132319e-05
2.77776293e+00 1.42550334e-06 3.47020741e-05 3.41439964e-05
2.79021927e+00 1.43189582e-06 3.49242040e-05 3.43720071e-05
2.80267561e+00 1.43828831e-06 3.51400762e-05 3.45973013e-05
2.81513194e+00 1.44468079e-06 3.53498049e-05 3.48199361e-05
2.82758828e+00 1.45107327e-06 3.55535457e-05 3.50399890e-05
2.84004461e+00 1.45746574e-06 3.57514947e-05 3.52575568e-05
2.85250095e+00 1.46385821e-06 3.59438879e-05 3.54727556e-05
2.86495729e+00 1.47025067e-06 3.61309991e-05 3.56857202e-05
2.87741362e+00 1.47664313e-06 3.63131393e-05 3.58966034e-05
2.88986996e+00 1.48303559e-06 3.64906543e-05 3.61055750e-05
2.90232629e+00 1.48942803e-06 3.66639229e-05 3.63128213e-05
2.91478263e+00 1.49582048e-06 3.68333549e-05 3.65185438e-05
2.92723897e+00 1.50221292e-06 3.69993885e-05 3.67229585e-05
2.93969530e+00 1.50860535e-06 3.71624880e-05 3.69262941e-05
2.95215164e+00 1.51499778e-06 3.73231408e-05 3.71287916e-05
2.96460797e+00 1.52139020e-06 3.74818548e-05 3.73307021e-05
2.97706431e+00 1.52778262e-06 3.76391552e-05 3.75322858e-05
2.98952065e+00 1.53417504e-06 3.77955814e-05 3.77338107e-05
3.00197698e+00 1.54056745e-06 3.79516838e-05 3.79355503e-05
3.01443332e+00 1.54695985e-06 3.81080203e-05 3.81377829e-05
3.02688965e+00 1.55335226e-06 3.82651532e-05 3.83407889e-05
3.03934599e+00 1.55974466e-06 3.84236451e-05 3.85448499e-05
3.05180233e+00 1.56613705e-06 3.85840564e-05 3.87502466e-05
3.06425866e+00 1.57252944e-06 3.87469407e-05 3.89572570e-05
3.07671500e+00 1.57892183e-06 3.89128422e-05 3.91661544e-05
3.08917133e+00 1.58531422e-06 3.90822917e-05 3.93772063e-05
3.10162767e+00 1.59170660e-06 3.92558035e-05 3.95906719e-05
3.11408401e+00 1.59809899e-06 3.94338719e-05 3.98068007e-05
3.12654034e+00 1.60449137e-06 3.96169684e-05 4.00258312e-05
3.13899668e+00 1.61088375e-06 3.98055381e-05 4.02479884e-05
3.15145301e+00 1.61727613e-06 3.99999974e-05 4.04734830e-05
3.16390935e+00 1.62366851e-06 4.02007309e-05 4.07025099e-05
3.17636569e+00 1.63006090e-06 4.04080889e-05 4.09352465e-05
3.18882202e+00 1.63645328e-06 4.06223855e-05 4.11718518e-05
3.20127836e+00 1.64284566e-06 4.08438961e-05 4.14124651e-05
3.21373469e+00 1.64923805e-06 4.10728559e-05 4.16572051e-05
3.22619103e+00 1.65563043e-06 4.13094583e-05 4.19061693e-05
3.23864737e+00 1.66202282e-06 4.15538536e-05 4.21594329e-05
3.25110370e+00 1.66841522e-06 4.18061483e-05 4.24170487e-05
3.26356004e+00 1.67480761e-06 4.20664040e-05 4.26790466e-05
3.27601637e+00 1.68120001e-06 4.23346375e-05 4.29454334e-05
3.28847271e+00 1.68759242e-06 4.26108205e-05 4.32161926e-05
3.30092905e+00 1.69398483e-06 4.28948798e-05 4.34912850e-05
3.31338538e+00 1.70037724e-06 4.31866980e-05 4.37706486e-05
3.32584172e+00 1.70676966e-06 4.34861142e-05 4.40541992e-05
3.33829805e+00 1.71316208e-06 4.37929252e-05 4.43418311e-05
3.35075439e+00 1.71955451e-06 4.41068869e-05 4.46334178e-05
3.36321073e+00 1.72594694e-06 4.44277157e-05 4.49288128e-05
3.37566706e+00 1.73233938e-06 4.47550906e-05 4.52278506e-05
3.38812340e+00 1.73873182e-06 4.50886552e-05 4.55303483e-05
3.40057973e+00 1.74512427e-06 4.54280203e-05 4.58361062e-05
3.41303607e+00 1.75151673e-06 4.57727658e-05 4.61449096e-05
3.42549241e+00 1.75790919e-06 4.61224439e-05 4.64565301e-05
3.43794874e+00 1.76430166e-06 4.64765819e-05 4.67707269e-05
3.45040508e+00 1.77069413e-06 4.68346849e-05 4.70872490e-05
3.46286141e+00 1.77708661e-06 4.71962391e-05 4.74058359e-05
3.47531775e+00 1.78347910e-06 4.75607150e-05 4.77262202e-05
3.48777409e+00 1.78987159e-06 4.79275705e-05 4.80481285e-05
3.50023042e+00 1.79626408e-06 4.82962545e-05 4.83712838e-05
3.51268676e+00 1.80265658e-06 4.86662099e-05 4.86954065e-05
3.52514309e+00 1.80904909e-06 4.90368774e-05 4.90202166e-05
3.53759943e+00 1.81544160e-06 4.94076983e-05 4.93454354e-05
3.55005577e+00 1.82183411e-06 4.97781186e-05 4.96707868e-05
3.56251210e+00 1.82822663e-06 5.01475916e-05 4.99959992e-05
3.57496844e+00 1.83461915e-06 5.05155815e-05 5.03208070e-05
3.58742477e+00 1.84101168e-06 5.08815666e-05 5.06449521e-05
3.59988111e+00 1.84740421e-06 5.12450424e-05 5.09681857e-05
3.61233745e+00 1.85379674e-06 5.16055242e-05 5.12902691e-05
3.62479378e+00 1.86018927e-06 5.19625507e-05 5.16109756e-05
3.63725012e+00 1.86658180e-06 5.23156858e-05 5.19300915e-05
3.64970645e+00 1.87297434e-06 5.26645219e-05 5.22474174e-05
3.66216279e+00 1.87936687e-06 5.30086818e-05 5.25627692e-05
3.67461913e+00 1.88575941e-06 5.33478214e-05 5.28759793e-05
3.68707546e+00 1.89215195e-06 5.36816312e-05 5.31868973e-05
3.69953180e+00 1.89854448e-06 5.40098384e-05 5.34953910e-05
3.71198813e+00 1.90493702e-06 5.43322086e-05 5.38013470e-05
3.72444447e+00 1.91132955e-06 5.46485469e-05 5.41046716e-05
3.73690081e+00 1.91772209e-06 5.49586992e-05 5.44052909e-05
3.74935714e+00 1.92411462e-06 5.52625532e-05 5.47031516e-05
3.76181348e+00 1.93050714e-06 5.55600391e-05 5.49982210e-05
3.77426981e+00 1.93689967e-06 5.58511298e-05 5.52904874e-05
3.78672615e+00 1.94329219e-06 5.61358413e-05 5.55799603e-05
3.79918249e+00 1.94968471e-06 5.64142326e-05 5.58666700e-05
3.81163882e+00 1.95607722e-06 5.66864054e-05 5.61506676e-05
3.82409516e+00 1.96246974e-06 5.69525034e-05 5.64320251e-05
3.83655149e+00 1.96886224e-06 5.72127118e-05 5.67108345e-05
3.84900783e+00 1.97525474e-06 5.74672560e-05 5.69872075e-05
3.86146417e+00 1.98164724e-06 5.77164004e-05 5.72612752e-05
3.87392050e+00 1.98803973e-06 5.79604467e-05 5.75331869e-05
3.88637684e+00 1.99443222e-06 5.81997325e-05 5.78031098e-05
3.89883318e+00 2.00082471e-06 5.84346292e-05 5.80712277e-05
3.91128951e+00 2.00721718e-06 5.86655396e-05 5.83377399e-05
3.92374585e+00 2.01360966e-06 5.88928958e-05 5.86028607e-05
3.93620218e+00 2.02000213e-06 5.91171567e-05 5.88668175e-05
3.94865852e+00 2.02639459e-06 5.93388048e-05 5.91298499e-05
3.96111486e+00 2.03278705e-06 5.95583441e-05 5.93922080e-05
3.97357119e+00 2.03917950e-06 5.97762963e-05 5.96541513e-05
3.98602753e+00 2.04557195e-06 5.99931981e-05 5.99159469e-05
3.99848386e+00 2.05196439e-06 6.02095980e-05 6.01778683e-05
4.01094020e+00 2.05835683e-06 6.04260526e-05 6.04401930e-05
4.02339654e+00 2.06474927e-06 6.06431236e-05 6.07032017e-05
4.03585287e+00 2.07114170e-06 6.08613741e-05 6.09671759e-05
4.04830921e+00 2.07753413e-06 6.10813653e-05 6.12323966e-05
4.06076554e+00 2.08392656e-06 6.13036529e-05 6.14991424e-05
4.07322188e+00 2.09031898e-06 6.15287838e-05 6.17676875e-05
4.08567822e+00 2.09671140e-06 6.17572924e-05 6.20383004e-05
4.09813455e+00 2.10310382e-06 6.19896976e-05 6.23112421e-05
4.11059089e+00 2.10949624e-06 6.22264993e-05 6.25867642e-05
4.12304722e+00 2.11588865e-06 6.24681757e-05 6.28651072e-05
4.13550356e+00 2.12228107e-06 6.27151794e-05 6.31464995e-05
4.14795990e+00 2.12867348e-06 6.29679356e-05 6.34311554e-05
4.16041623e+00 2.13506589e-06 6.32268385e-05 6.37192738e-05
4.17287257e+00 2.14145831e-06 6.34922496e-05 6.40110371e-05
4.18532890e+00 2.14785072e-06 6.37644946e-05 6.43066097e-05
4.19778524e+00 2.15424314e-06 6.40438622e-05 6.46061373e-05
4.21024158e+00 2.16063556e-06 6.43306015e-05 6.49097455e-05
4.22269791e+00 2.16702798e-06 6.46249210e-05 6.52175394e-05
4.23515425e+00 2.17342040e-06 6.49269870e-05 6.55296028e-05
4.24761058e+00 2.17981282e-06 6.52369227e-05 6.58459973e-05
4.26006692e+00 2.18620525e-06 6.55548074e-05 6.61667625e-05
4.27252326e+00 2.19259768e-06 6.58806763e-05 6.64919155e-05
4.28497959e+00 2.19899012e-06 6.62145199e-05 6.68214509e-05
4.29743593e+00 2.20538256e-06 6.65562844e-05 6.71553407e-05
4.30989226e+00 2.21177500e-06 6.69058722e-05 6.74935347e-05
4.32234860e+00 2.21816745e-06 6.72631426e-05 6.78359610e-05
4.33480494e+00 2.22455991e-06 6.76279126e-05 6.81825264e-05
4.34726127e+00 2.23095236e-06 6.79999584e-05 6.85331171e-05
4.35971761e+00 2.23734483e-06 6.83790166e-05 6.88875996e-05
4.37217394e+00 2.24373730e-06 6.87647867e-05 6.92458216e-05
4.38463028e+00 2.25012978e-06 6.91569323e-05 6.96076134e-05
4.39708662e+00 2.25652226e-06 6.95550841e-05 6.99727888e-05
4.40954295e+00 2.26291474e-06 6.99588420e-05 7.03411463e-05
4.42199929e+00 2.26930724e-06 7.03677779e-05 7.07124711e-05
4.43445562e+00 2.27569974e-06 7.07814386e-05 7.10865363e-05
4.44691196e+00 2.28209224e-06 7.11993489e-05 7.14631045e-05
4.45936830e+00 2.28848475e-06 7.16210149e-05 7.18419297e-05
4.47182463e+00 2.29487727e-06 7.20459273e-05 7.22227588e-05
4.48428097e+00 2.30126979e-06 7.24735647e-05 7.26053340e-05
4.49673730e+00 2.30766232e-06 7.29033976e-05 7.29893939e-05
4.50919364e+00 2.31405485e-06 7.33348919e-05 7.33746763e-05
4.52164998e+00 2.32044739e-06 7.37675125e-05 7.37609195e-05
4.53410631e+00 2.32683993e-06 7.42007274e-05 7.41478648e-05
4.54656265e+00 2.33323247e-06 7.46340118e-05 7.45352583e-05
4.55901898e+00 2.33962502e-06 7.50668513e-05 7.49228533e-05
4.57147532e+00 2.34601758e-06 7.54987466e-05 7.53104119e-05
4.58393166e+00 2.35241013e-06 7.59292172e-05 7.56977076e-05
4.59638799e+00 2.35880269e-06 7.63578054e-05 7.60845274e-05
4.60884433e+00 2.36519526e-06 7.67840804e-05 7.64706739e-05
4.62130066e+00 2.37158782e-06 7.72076423e-05 7.68559674e-05
4.63375700e+00 2.37798039e-06 7.76281264e-05 7.72402486e-05
4.64621334e+00 2.38437295e-06 7.80452067e-05 7.76233804e-05
4.65866967e+00 2.39076552e-06 7.84586006e-05 7.80052508e-05
4.67112601e+00 2.39715809e-06 7.88680731e-05 7.83857750e-05
4.68358234e+00 2.40355066e-06 7.92734405e-05 7.87648981e-05
4.69603868e+00 2.40994323e-06 7.96745753e-05 7.91425980e-05
4.70849502e+00 2.41633580e-06 8.00714102e-05 7.95188876e-05
4.72095135e+00 2.42272837e-06 8.04639432e-05 7.98938185e-05
4.73340769e+00 2.42912093e-06 8.08522420e-05 8.02674839e-05
4.74586402e+00 2.43551350e-06 8.12364493e-05 8.06400220e-05
4.75832036e+00 2.44190606e-06 8.16167880e-05 8.10116198e-05
4.77077670e+00 2.44829862e-06 8.19935674e-05 8.13825172e-05
4.78323303e+00 2.45469117e-06 8.23671889e-05 8.17530119e-05
4.79568937e+00 2.46108372e-06 8.27381532e-05 8.21234635e-05
4.80814570e+00 2.46747627e-06 8.31070675e-05 8.24942999e-05
4.82060204e+00 2.47386882e-06 8.34746539e-05 8.28660232e-05
