#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
1.27677444e-01 6.39107402e-11 9.34307826e-10 1.26981164e-09
1.30791528e-01 6.54692870e-11 9.57510808e-10 1.31762549e-09
1.33905612e-01 6.70285297e-11 9.81025656e-10 1.36638207e-09
1.37019696e-01 6.85871925e-11 1.00489014e-09 1.41608234e-09
1.40133780e-01 7.01460872e-11 1.02914342e-09 1.46672678e-09
1.43247864e-01 7.17049819e-11 1.05382579e-09 1.51831491e-09
1.46361948e-01 7.32635287e-11 1.07897914e-09 1.57084596e-09
1.49476032e-01 7.48226554e-11 1.10464560e-09 1.62431898e-09
1.52590116e-01 7.63813181e-11 1.13086859e-09 1.67873254e-09
1.55704200e-01 7.79400969e-11 1.15769191e-09 1.73408499e-09
1.58818284e-01 7.94991076e-11 1.18516013e-09 1.79037408e-09
1.61932368e-01 8.10578863e-11 1.21331801e-09 1.84759727e-09
1.65046452e-01 8.26165491e-11 1.24221046e-09 1.90575227e-09
1.68160536e-01 8.41755598e-11 1.27188299e-09 1.96483464e-09
1.71274620e-01 8.57339906e-11 1.30238030e-09 2.02484187e-09
1.74388704e-01 8.72930013e-11 1.33374696e-09 2.08576997e-09
1.77502788e-01 8.88518960e-11 1.36602724e-09 2.14761496e-09
1.80616872e-01 9.04104428e-11 1.39926459e-09 2.21037306e-09
1.83730956e-01 9.19694535e-11 1.43350211e-09 2.27403896e-09
1.86845040e-01 9.35282323e-11 1.46878160e-09 2.33860792e-09
1.89959124e-01 9.50868950e-11 1.50514397e-09 2.40407526e-09
1.93073208e-01 9.66455577e-11 1.54262899e-09 2.47043588e-09
1.96187292e-01 9.82050325e-11 1.58127513e-09 2.53768401e-09
1.99301376e-01 9.97635792e-11 1.62111940e-09 2.60581428e-09
2.02415460e-01 1.01322358e-10 1.66219768e-09 2.67482067e-09
2.05529544e-01 1.02881137e-10 1.70454397e-09 2.74469780e-09
2.08643628e-01 1.04440147e-10 1.74819097e-09 2.81543830e-09
2.11757712e-01 1.05998926e-10 1.79316953e-09 2.88703626e-09
2.14871796e-01 1.07557821e-10 1.83950895e-09 2.95948519e-09
2.17985880e-01 1.09116484e-10 1.88723671e-09 3.03277843e-09
2.21099964e-01 1.10675378e-10 1.93637888e-09 3.10690937e-09
2.24214048e-01 1.12234273e-10 1.98695948e-09 3.18187008e-09
2.27328132e-01 1.13792820e-10 2.03900097e-09 3.25765363e-09
2.30442216e-01 1.15351947e-10 2.09252403e-09 3.33425282e-09
2.33556300e-01 1.16910725e-10 2.14754781e-09 3.41165998e-09
2.36670384e-01 1.18469504e-10 2.20408969e-09 3.48986748e-09
2.39784468e-01 1.20028283e-10 2.26216546e-09 3.56886770e-09
2.42898552e-01 1.21587178e-10 2.32178931e-09 3.64865242e-09
2.46012636e-01 1.23145956e-10 2.38297403e-09 3.72921436e-09
2.49126720e-01 1.24705083e-10 2.44573056e-09 3.81054398e-09
2.52240804e-01 1.26263746e-10 2.51006866e-09 3.89263367e-09
2.55354888e-01 1.27822292e-10 2.57599653e-09 3.97547486e-09
2.58468972e-01 1.29381419e-10 2.64352143e-09 4.05905961e-09
2.61583056e-01 1.30940314e-10 2.71264837e-09 4.14337815e-09
2.64697140e-01 1.32498629e-10 2.78338211e-09 4.22842219e-09
2.67811224e-01 1.34057987e-10 2.85572539e-09 4.31418278e-09
2.70925308e-01 1.35616766e-10 2.92968034e-09 4.40065096e-09
2.74039392e-01 1.37175429e-10 3.00524753e-09 4.48781759e-09
2.77153477e-01 1.38734324e-10 3.08242663e-09 4.57567347e-09
2.80267561e-01 1.40292754e-10 3.16121631e-09 4.66420936e-09
2.83381645e-01 1.41851533e-10 3.24161430e-09 4.75341600e-09
2.86495729e-01 1.43410312e-10 3.32361674e-09 4.84328353e-09
2.89609813e-01 1.44969555e-10 3.40721939e-09 4.93380178e-09
2.92723897e-01 1.46528101e-10 3.49241716e-09 5.02496230e-09
2.95837981e-01 1.48087228e-10 3.57920369e-09 5.11675395e-09
2.98952065e-01 1.49645891e-10 3.66757239e-09 5.20916887e-09
3.02066149e-01 1.51204670e-10 3.75751476e-09 5.30219491e-09
3.05180233e-01 1.52763680e-10 3.84902265e-09 5.39582300e-09
3.08294317e-01 1.54322459e-10 3.94208650e-09 5.49004292e-09
3.11408401e-01 1.55881238e-10 4.03669617e-09 5.58484446e-09
3.14522485e-01 1.57440016e-10 4.13284092e-09 5.68021744e-09
3.17636569e-01 1.58999027e-10 4.23050912e-09 5.77615141e-09
3.20750653e-01 1.60557574e-10 4.32968874e-09 5.87263608e-09
3.23864737e-01 1.62116585e-10 4.43036671e-09 5.96966082e-09
3.26978821e-01 1.63675595e-10 4.53253004e-09 6.06721591e-09
3.30092905e-01 1.65234142e-10 4.63616368e-09 6.16528877e-09
3.33206989e-01 1.66793153e-10 4.74125341e-09 6.26387064e-09
3.36321073e-01 1.68351932e-10 4.84778438e-09 6.36295005e-09
3.39435157e-01 1.69910942e-10 4.95573976e-09 6.46251568e-09
3.42549241e-01 1.71469489e-10 5.06510365e-09 6.56255723e-09
3.45663325e-01 1.73027804e-10 5.17585897e-09 6.66306367e-09
3.48777409e-01 1.74586815e-10 5.28798835e-09 6.76402419e-09
3.51891493e-01 1.76145825e-10 5.40147351e-09 6.86542751e-09
3.55005577e-01 1.77704372e-10 5.51629601e-09 6.96726252e-09
3.58119661e-01 1.79263151e-10 5.63243696e-09 7.06951849e-09
3.61233745e-01 1.80822162e-10 5.74987657e-09 7.17218383e-09
3.64347829e-01 1.82380476e-10 5.86859504e-09 7.27524745e-09
3.67461913e-01 1.83939719e-10 5.98857235e-09 7.37869888e-09
3.70575997e-01 1.85498498e-10 6.10978662e-09 7.48252496e-09
3.73690081e-01 1.87057276e-10 6.23221709e-09 7.58671622e-09
3.76804165e-01 1.88616287e-10 6.35584241e-09 7.69126056e-09
3.79918249e-01 1.90175182e-10 6.48063930e-09 7.79614608e-09
3.83032333e-01 1.91734077e-10 6.60658575e-09 7.90136172e-09
3.86146417e-01 1.93292623e-10 6.73365899e-09 8.00689627e-09
3.89260501e-01 1.94851750e-10 6.86183518e-09 8.11273784e-09
3.92374585e-01 1.96410529e-10 6.99109073e-09 8.21887511e-09
3.95488669e-01 1.97969192e-10 7.12140145e-09 8.32529642e-09
3.98602753e-01 1.99528318e-10 7.25274299e-09 8.43199048e-09
4.01716837e-01 2.01086749e-10 7.38509025e-09 8.53894526e-09
4.04830921e-01 2.02645296e-10 7.51841816e-09 8.64614953e-09
4.07945005e-01 2.04204075e-10 7.65270178e-09 8.75359235e-09
4.11059089e-01 2.05763085e-10 7.78791400e-09 8.86125998e-09
4.14173173e-01 2.07322328e-10 7.92402932e-09 8.96914263e-09
4.17287257e-01 2.08880875e-10 8.06102174e-09 9.07722812e-09
4.20401341e-01 2.10439422e-10 8.19886336e-09 9.18550417e-09
4.23515425e-01 2.11998664e-10 8.33752767e-09 9.29395954e-09
4.26629509e-01 2.13557443e-10 8.47698744e-09 9.40258234e-09
4.29743593e-01 2.15115990e-10 8.61721486e-09 9.51136119e-09
4.32857677e-01 2.16675232e-10 8.75818217e-09 9.62028423e-09
4.35971761e-01 2.18234011e-10 8.89986125e-09 9.72933984e-09
4.39085845e-01 2.19792558e-10 9.04222389e-09 9.83851616e-09
4.42199929e-01 2.21351105e-10 9.18524126e-09 9.94780164e-09
4.45314013e-01 2.22909999e-10 9.32888473e-09 1.00571846e-08
4.48428097e-01 2.24469126e-10 9.47312595e-09 1.01666541e-08
4.51542181e-01 2.26027905e-10 9.61793445e-09 1.02761963e-08
4.54656265e-01 2.27586684e-10 9.76328144e-09 1.03858018e-08
4.57770349e-01 2.29145462e-10 9.90913811e-09 1.04954581e-08
4.60884433e-01 2.30704009e-10 1.00554733e-08 1.06051530e-08
4.63998517e-01 2.32263020e-10 1.02022580e-08 1.07148753e-08
4.67112601e-01 2.33822031e-10 1.03494621e-08 1.08246136e-08
4.70226685e-01 2.35380577e-10 1.04970555e-08 1.09343562e-08
4.73340769e-01 2.36939356e-10 1.06450078e-08 1.10440917e-08
4.76454853e-01 2.38498135e-10 1.07932889e-08 1.11538083e-08
4.79568937e-01 2.40057030e-10 1.09418680e-08 1.12634948e-08
4.82683021e-01 2.41615576e-10 1.10907147e-08 1.13731396e-08
4.85797105e-01 2.43174587e-10 1.12397984e-08 1.14827313e-08
4.88911189e-01 2.44733250e-10 1.13890891e-08 1.15922595e-08
4.92025273e-01 2.46292029e-10 1.15385546e-08 1.17017104e-08
4.95139357e-01 2.47850575e-10 1.16881647e-08 1.18110750e-08
4.98253441e-01 2.49409702e-10 1.18378895e-08 1.19203414e-08
5.01367525e-01 2.50968017e-10 1.19876965e-08 1.20294975e-08
5.04481609e-01 2.52527143e-10 1.21375557e-08 1.21385326e-08
5.07595693e-01 2.54085922e-10 1.22874362e-08 1.22474358e-08
5.10709777e-01 2.55644933e-10 1.24373070e-08 1.23561959e-08
5.13823861e-01 2.57203480e-10 1.25871373e-08 1.24648019e-08
5.16937945e-01 2.58762258e-10 1.27368964e-08 1.25732428e-08
5.20052029e-01 2.60321269e-10 1.28865534e-08 1.26815076e-08
5.23166113e-01 2.61879584e-10 1.30360776e-08 1.27895855e-08
5.26280197e-01 2.63438711e-10 1.31854393e-08 1.28974669e-08
5.29394281e-01 2.64997605e-10 1.33346056e-08 1.30051378e-08
5.32508365e-01 2.66556384e-10 1.34835483e-08 1.31125912e-08
5.35622449e-01 2.68115163e-10 1.36322353e-08 1.32198131e-08
5.38736533e-01 2.69674058e-10 1.37806384e-08 1.33267968e-08
5.41850617e-01 2.71232836e-10 1.39287253e-08 1.34335284e-08
5.44964701e-01 2.72791847e-10 1.40764669e-08 1.35399989e-08
5.48078785e-01 2.74350742e-10 1.42238333e-08 1.36461978e-08
5.51192869e-01 2.75909753e-10 1.43707946e-08 1.37521148e-08
5.54306953e-01 2.77468415e-10 1.45173213e-08 1.38577399e-08
5.57421037e-01 2.79027310e-10 1.46633842e-08 1.39630629e-08
5.60535121e-01 2.80586089e-10 1.48089537e-08 1.40680738e-08
5.63649205e-01 2.82144751e-10 1.49540012e-08 1.41727628e-08
5.66763289e-01 2.83703298e-10 1.50984985e-08 1.42771211e-08
5.69877373e-01 2.85262193e-10 1.52424149e-08 1.43811358e-08
5.72991457e-01 2.86820740e-10 1.53857242e-08 1.44848009e-08
5.76105541e-01 2.88379750e-10 1.55283965e-08 1.45881035e-08
5.79219625e-01 2.89938761e-10 1.56704061e-08 1.46910379e-08
5.82333709e-01 2.91497656e-10 1.58117233e-08 1.47935914e-08
5.85447793e-01 2.93056319e-10 1.59523214e-08 1.48957561e-08
5.88561877e-01 2.94615213e-10 1.60921736e-08 1.49975227e-08
5.91675961e-01 2.96173876e-10 1.62312528e-08 1.50988822e-08
5.94790045e-01 2.97732771e-10 1.63695327e-08 1.51998256e-08
5.97904129e-01 2.99291666e-10 1.65069872e-08 1.53003442e-08
6.01018213e-01 3.00850328e-10 1.66435901e-08 1.54004291e-08
6.04132297e-01 3.02408759e-10 1.67793161e-08 1.55000717e-08
6.07246381e-01 3.03967770e-10 1.69141408e-08 1.55992650e-08
6.10360465e-01 3.05526549e-10 1.70480372e-08 1.56979970e-08
6.13474549e-01 3.07085559e-10 1.71809828e-08 1.57962633e-08
6.16588633e-01 3.08644338e-10 1.73129529e-08 1.58940538e-08
6.19702717e-01 3.10203349e-10 1.74439229e-08 1.59913603e-08
6.22816801e-01 3.11762359e-10 1.75738702e-08 1.60881754e-08
6.25930885e-01 3.13320906e-10 1.77027715e-08 1.61844915e-08
6.29044969e-01 3.14879685e-10 1.78306058e-08 1.62803024e-08
6.32159053e-01 3.16438928e-10 1.79573480e-08 1.63755974e-08
6.35273137e-01 3.17997706e-10 1.80829776e-08 1.64703707e-08
6.38387221e-01 3.19556369e-10 1.82074742e-08 1.65646166e-08
6.41501305e-01 3.21115032e-10 1.83308158e-08 1.66583257e-08
6.44615389e-01 3.22673579e-10 1.84529820e-08 1.67514920e-08
6.47729473e-01 3.24232705e-10 1.85739526e-08 1.68441092e-08
6.50843557e-01 3.25791368e-10 1.86937086e-08 1.69361696e-08
6.53957641e-01 3.27349915e-10 1.88122304e-08 1.70276675e-08
6.57071725e-01 3.28908694e-10 1.89294992e-08 1.71185966e-08
6.60185809e-01 3.30467356e-10 1.90454972e-08 1.72089501e-08
6.63299893e-01 3.32026251e-10 1.91602058e-08 1.72987219e-08
6.66413977e-01 3.33585262e-10 1.92736097e-08 1.73879078e-08
6.69528061e-01 3.35144041e-10 1.93856904e-08 1.74765001e-08
6.72642145e-01 3.36702703e-10 1.94964315e-08 1.75644934e-08
6.75756229e-01 3.38261598e-10 1.96058191e-08 1.76518844e-08
6.78870313e-01 3.39820377e-10 1.97138364e-08 1.77386654e-08
6.81984397e-01 3.41378923e-10 1.98204685e-08 1.78248321e-08
6.85098481e-01 3.42938050e-10 1.99257029e-08 1.79103810e-08
6.88212565e-01 3.44496945e-10 2.00295244e-08 1.79953054e-08
6.91326649e-01 3.46055492e-10 2.01319199e-08 1.80796012e-08
6.94440733e-01 3.47614270e-10 2.02328783e-08 1.81632659e-08
6.97554817e-01 3.49173281e-10 2.03323863e-08 1.82462929e-08
7.00668901e-01 3.50731596e-10 2.04304320e-08 1.83286788e-08
7.03782985e-01 3.52290839e-10 2.05270062e-08 1.84104215e-08
7.06897069e-01 3.53849617e-10 2.06220961e-08 1.84915138e-08
7.10011153e-01 3.55408628e-10 2.07156948e-08 1.85719568e-08
7.13125237e-01 3.56967523e-10 2.08077916e-08 1.86517449e-08
7.16239321e-01 3.58525954e-10 2.08983762e-08 1.87308729e-08
7.19353405e-01 3.60085196e-10 2.09874437e-08 1.88093424e-08
7.22467489e-01 3.61643975e-10 2.10749850e-08 1.88871484e-08
7.25581573e-01 3.63202870e-10 2.11609916e-08 1.89642862e-08
7.28695657e-01 3.64761881e-10 2.12454601e-08 1.90407582e-08
7.31809741e-01 3.66320311e-10 2.13283834e-08 1.91165598e-08
7.34923825e-01 3.67879206e-10 2.14097547e-08 1.91916871e-08
7.38037909e-01 3.69438101e-10 2.14895724e-08 1.92661428e-08
7.41151993e-01 3.70996648e-10 2.15678311e-08 1.93399233e-08
7.44266077e-01 3.72555658e-10 2.16445256e-08 1.94130250e-08
7.47380161e-01 3.74114321e-10 2.17196564e-08 1.94854513e-08
7.50494245e-01 3.75673216e-10 2.17932186e-08 1.95571979e-08
7.53608329e-01 3.77231994e-10 2.18652122e-08 1.96282659e-08
7.56722413e-01 3.78791005e-10 2.19356361e-08 1.96986555e-08
7.59836497e-01 3.80349784e-10 2.20044883e-08 1.97683640e-08
7.62950581e-01 3.81908795e-10 2.20717707e-08 1.98373935e-08
7.66064665e-01 3.83467457e-10 2.21374839e-08 1.99057446e-08
7.69178749e-01 3.85026120e-10 2.22016277e-08 1.99734155e-08
7.72292833e-01 3.86585363e-10 2.22642059e-08 2.00404087e-08
7.75406917e-01 3.88144026e-10 2.23252209e-08 2.01067256e-08
7.78521001e-01 3.89702688e-10 2.23846742e-08 2.01723652e-08
7.81635085e-01 3.91261235e-10 2.24425717e-08 2.02373312e-08
7.84749169e-01 3.92820246e-10 2.24989169e-08 2.03016237e-08
7.87863253e-01 3.94379025e-10 2.25537139e-08 2.03652444e-08
7.90977337e-01 3.95937803e-10 2.26069700e-08 2.04281971e-08
7.94091421e-01 3.97496814e-10 2.26586905e-08 2.04904826e-08
7.97205505e-01 3.99055593e-10 2.27088814e-08 2.05521031e-08
8.00319589e-01 4.00614488e-10 2.27575518e-08 2.06130634e-08
8.03433673e-01 4.02173382e-10 2.28047079e-08 2.06733636e-08
8.06547757e-01 4.03732161e-10 2.28503601e-08 2.07330103e-08
8.09661841e-01 4.05291172e-10 2.28945165e-08 2.07920053e-08
8.12775925e-01 4.06849950e-10 2.29371861e-08 2.08503509e-08
8.15890009e-01 4.08408265e-10 2.29783810e-08 2.09080542e-08
8.19004093e-01 4.09967392e-10 2.30181111e-08 2.09651177e-08
8.22118177e-01 4.11526171e-10 2.30563871e-08 2.10215446e-08
8.25232261e-01 4.13084833e-10 2.30932228e-08 2.10773425e-08
8.28346346e-01 4.14643380e-10 2.31286299e-08 2.11325151e-08
8.31460430e-01 4.16202507e-10 2.31626208e-08 2.11870658e-08
8.34574514e-01 4.17761170e-10 2.31952110e-08 2.12410033e-08
8.37688598e-01 4.19319948e-10 2.32264138e-08 2.12943317e-08
8.40802682e-01 4.20878959e-10 2.32562435e-08 2.13470555e-08
8.43916766e-01 4.22437738e-10 2.32847171e-08 2.13991841e-08
8.47030850e-01 4.23996285e-10 2.33118488e-08 2.14507211e-08
8.50144934e-01 4.25555295e-10 2.33376570e-08 2.15016750e-08
8.53259018e-01 4.27113842e-10 2.33621578e-08 2.15520528e-08
8.56373102e-01 4.28672737e-10 2.33853679e-08 2.16018599e-08
8.59487186e-01 4.30231748e-10 2.34073073e-08 2.16511057e-08
8.62601270e-01 4.31790178e-10 2.34279937e-08 2.16997978e-08
8.65715354e-01 4.33349305e-10 2.34474454e-08 2.17479422e-08
8.68829438e-01 4.34908316e-10 2.34656839e-08 2.17955494e-08
8.71943522e-01 4.36466862e-10 2.34827285e-08 2.18426275e-08
8.75057606e-01 4.38025641e-10 2.34985990e-08 2.18891834e-08
8.78171690e-01 4.39584420e-10 2.35133184e-08 2.19352283e-08
8.81285774e-01 4.41143315e-10 2.35269075e-08 2.19807708e-08
8.84399858e-01 4.42701977e-10 2.35393875e-08 2.20258191e-08
8.87513942e-01 4.44261104e-10 2.35507829e-08 2.20703845e-08
8.90628026e-01 4.45819883e-10 2.35611159e-08 2.21144769e-08
8.93742110e-01 4.47378662e-10 2.35704093e-08 2.21581048e-08
8.96856194e-01 4.48937324e-10 2.35786887e-08 2.22012807e-08
8.99970278e-01 4.50495987e-10 2.35859770e-08 2.22440141e-08
9.03084362e-01 4.52055230e-10 2.35923009e-08 2.22863166e-08
9.06198446e-01 4.53614009e-10 2.35976849e-08 2.23281990e-08
9.09312530e-01 4.55172787e-10 2.36021537e-08 2.23696727e-08
9.12426614e-01 4.56731798e-10 2.36057355e-08 2.24107497e-08
9.15540698e-01 4.58290113e-10 2.36084560e-08 2.24514416e-08
9.18654782e-01 4.59849240e-10 2.36103414e-08 2.24917604e-08
9.21768866e-01 4.61407902e-10 2.36114207e-08 2.25317189e-08
9.24882950e-01 4.62966913e-10 2.36117211e-08 2.25713293e-08
9.27997034e-01 4.64525460e-10 2.36112697e-08 2.26106045e-08
9.31111118e-01 4.66084470e-10 2.36100969e-08 2.26495577e-08
9.34225202e-01 4.67643365e-10 2.36082308e-08 2.26882020e-08
9.37339286e-01 4.69202260e-10 2.36056997e-08 2.27265506e-08
9.40453370e-01 4.70760807e-10 2.36025351e-08 2.27646178e-08
9.43567454e-01 4.72319817e-10 2.35987651e-08 2.28024163e-08
9.46681538e-01 4.73878828e-10 2.35944219e-08 2.28399623e-08
9.49795622e-01 4.75437607e-10 2.35895350e-08 2.28772683e-08
9.52909706e-01 4.76996038e-10 2.35841346e-08 2.29143488e-08
9.56023790e-01 4.78555048e-10 2.35782535e-08 2.29512201e-08
9.59137874e-01 4.80113827e-10 2.35719225e-08 2.29878955e-08
9.62251958e-01 4.81672490e-10 2.35651723e-08 2.30243900e-08
9.65366042e-01 4.83231501e-10 2.35580367e-08 2.30607205e-08
9.68480126e-01 4.84790163e-10 2.35505473e-08 2.30969009e-08
9.71594210e-01 4.86348710e-10 2.35427355e-08 2.31329467e-08
9.74708294e-01 4.87907605e-10 2.35346359e-08 2.31688752e-08
9.77822378e-01 4.89466732e-10 2.35262806e-08 2.32047010e-08
9.80936462e-01 4.91025858e-10 2.35177018e-08 2.32404398e-08
9.84050546e-01 4.92584405e-10 2.35089348e-08 2.32761098e-08
9.87164630e-01 4.94143068e-10 2.35000113e-08 2.33117245e-08
9.90278714e-01 4.95701962e-10 2.34909668e-08 2.33473037e-08
9.93392798e-01 4.97260857e-10 2.34818343e-08 2.33828623e-08
9.96506882e-01 4.98819288e-10 2.34726470e-08 2.34184157e-08
9.99620966e-01 5.00378415e-10 2.34634408e-08 2.34539839e-08
1.00273505e+00 5.01937309e-10 2.34542492e-08 2.34895822e-08
1.00584913e+00 5.03496088e-10 2.34451056e-08 2.35252262e-08
1.00896322e+00 5.05055099e-10 2.34360463e-08 2.35609363e-08
1.01207730e+00 5.06613646e-10 2.34271051e-08 2.35967282e-08
1.01519139e+00 5.08172656e-10 2.34183158e-08 2.36326177e-08
1.01830547e+00 5.09731435e-10 2.34097147e-08 2.36686254e-08
1.02141955e+00 5.11290098e-10 2.34013359e-08 2.37047672e-08
1.02453364e+00 5.12848877e-10 2.33932133e-08 2.37410599e-08
1.02764772e+00 5.14407539e-10 2.33853830e-08 2.37775221e-08
1.03076181e+00 5.15966782e-10 2.33778793e-08 2.38141713e-08
1.03387589e+00 5.17525561e-10 2.33707367e-08 2.38510257e-08
1.03698997e+00 5.19084108e-10 2.33639905e-08 2.38881021e-08
1.04010406e+00 5.20642886e-10 2.33576745e-08 2.39254183e-08
1.04321814e+00 5.22201665e-10 2.33518250e-08 2.39629937e-08
1.04633223e+00 5.23760676e-10 2.33464752e-08 2.40008439e-08
1.04944631e+00 5.25319338e-10 2.33416593e-08 2.40389871e-08
1.05256039e+00 5.26878001e-10 2.33374134e-08 2.40774428e-08
1.05567448e+00 5.28437128e-10 2.33337703e-08 2.41162265e-08
1.05878856e+00 5.29995791e-10 2.33307637e-08 2.41553561e-08
1.06190265e+00 5.31554569e-10 2.33284296e-08 2.41948511e-08
1.06501673e+00 5.33113232e-10 2.33268001e-08 2.42347268e-08
1.06813081e+00 5.34672359e-10 2.33259084e-08 2.42750010e-08
1.07124490e+00 5.36231138e-10 2.33257900e-08 2.43156931e-08
1.07435898e+00 5.37790264e-10 2.33264764e-08 2.43568180e-08
1.07747307e+00 5.39348927e-10 2.33280003e-08 2.43983933e-08
1.08058715e+00 5.40907938e-10 2.33303960e-08 2.44404380e-08
1.08370123e+00 5.42466717e-10 2.33336935e-08 2.44829653e-08
1.08681532e+00 5.44025495e-10 2.33379279e-08 2.45259966e-08
1.08992940e+00 5.45584506e-10 2.33431295e-08 2.45695464e-08
1.09304349e+00 5.47143285e-10 2.33493283e-08 2.46136289e-08
1.09615757e+00 5.48701832e-10 2.33565584e-08 2.46582649e-08
1.09927165e+00 5.50260842e-10 2.33648492e-08 2.47034685e-08
1.10238574e+00 5.51819389e-10 2.33742295e-08 2.47492534e-08
1.10549982e+00 5.53378168e-10 2.33847324e-08 2.47956399e-08
1.10861391e+00 5.54937062e-10 2.33963861e-08 2.48426412e-08
1.11172799e+00 5.56496073e-10 2.34092181e-08 2.48902708e-08
1.11484207e+00 5.58054620e-10 2.34232605e-08 2.49385480e-08
1.11795616e+00 5.59613515e-10 2.34385399e-08 2.49874858e-08
1.12107024e+00 5.61172061e-10 2.34550826e-08 2.50370965e-08
1.12418433e+00 5.62731304e-10 2.34729190e-08 2.50873991e-08
1.12729841e+00 5.64290083e-10 2.34920735e-08 2.51384040e-08
1.13041249e+00 5.65848978e-10 2.35125740e-08 2.51901272e-08
1.13352658e+00 5.67407408e-10 2.35344461e-08 2.52425826e-08
1.13664066e+00 5.68966187e-10 2.35577136e-08 2.52957812e-08
1.13975475e+00 5.70524734e-10 2.35824029e-08 2.53497380e-08
1.14286883e+00 5.72083745e-10 2.36085379e-08 2.54044662e-08
1.14598291e+00 5.73642871e-10 2.36361404e-08 2.54599758e-08
1.14909700e+00 5.75201534e-10 2.36652354e-08 2.55162807e-08
1.15221108e+00 5.76759849e-10 2.36958446e-08 2.55733932e-08
1.15532517e+00 5.78319208e-10 2.37279884e-08 2.56313225e-08
1.15843925e+00 5.79878218e-10 2.37616894e-08 2.56900812e-08
1.16155333e+00 5.81436765e-10 2.37969678e-08 2.57496809e-08
1.16466742e+00 5.82995660e-10 2.38338416e-08 2.58101292e-08
1.16778150e+00 5.84554207e-10 2.38723317e-08 2.58714382e-08
1.17089559e+00 5.86113449e-10 2.39124561e-08 2.59336178e-08
1.17400967e+00 5.87671996e-10 2.39542309e-08 2.59966749e-08
1.17712375e+00 5.89230775e-10 2.39976748e-08 2.60606203e-08
1.18023784e+00 5.90789785e-10 2.40428029e-08 2.61254622e-08
1.18335192e+00 5.92348564e-10 2.40896312e-08 2.61912080e-08
1.18646601e+00 5.93907459e-10 2.41381742e-08 2.62578655e-08
1.18958009e+00 5.95466006e-10 2.41884456e-08 2.63254424e-08
1.19269417e+00 5.97024900e-10 2.42404590e-08 2.63939448e-08
1.19580826e+00 5.98583911e-10 2.42942267e-08 2.64633792e-08
1.19892234e+00 6.00142458e-10 2.43497600e-08 2.65337523e-08
1.20203643e+00 6.01701121e-10 2.44070704e-08 2.66050685e-08
1.20515051e+00 6.03260015e-10 2.44661677e-08 2.66773335e-08
