#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
6.60185809e-01 -1.78798230e-06 9.79309720e-03 9.14331949e-03
6.72642145e-01 -1.70952228e-06 1.00045932e-02 9.32462269e-03
6.85098481e-01 -1.62771451e-06 1.02082425e-02 9.50221814e-03
6.97554817e-01 -1.54305734e-06 1.04037565e-02 9.67598795e-03
7.10011153e-01 -1.45606683e-06 1.05908929e-02 9.84583217e-03
7.22467489e-01 -1.36727362e-06 1.07694574e-02 1.00116696e-02
7.34923825e-01 -1.27721972e-06 1.09393047e-02 1.01734382e-02
7.47380161e-01 -1.18645521e-06 1.11003402e-02 1.03310962e-02
7.59836497e-01 -1.09553494e-06 1.12525202e-02 1.04846224e-02
7.72292833e-01 -1.00501508e-06 1.13958528e-02 1.06340163e-02
7.84749169e-01 -9.15449737e-07 1.15303978e-02 1.07792995e-02
7.97205505e-01 -8.27387587e-07 1.16562671e-02 1.09205152e-02
8.09661841e-01 -7.41368458e-07 1.17736239e-02 1.10577289e-02
8.22118177e-01 -6.57920015e-07 1.18826825e-02 1.11910287e-02
8.34574514e-01 -5.77554495e-07 1.19837071e-02 1.13205251e-02
8.47030850e-01 -5.00765522e-07 1.20770110e-02 1.14463512e-02
8.59487186e-01 -4.28025045e-07 1.21629545e-02 1.15686628e-02
8.71943522e-01 -3.59780389e-07 1.22419442e-02 1.16876374e-02
8.84399858e-01 -2.96451463e-07 1.23144302e-02 1.18034749e-02
8.96856194e-01 -2.38428128e-07 1.23809040e-02 1.19163960e-02
9.09312530e-01 -1.86067751e-07 1.24418965e-02 1.20266423e-02
9.21768866e-01 -1.39692961e-07 1.24979748e-02 1.21344747e-02
9.34225202e-01 -9.95896139e-08 1.25497394e-02 1.22401731e-02
9.46681538e-01 -6.60049906e-08 1.25978210e-02 1.23440347e-02
9.59137874e-01 -3.91462367e-08 1.26428771e-02 1.24463727e-02
9.71594210e-01 -1.91790528e-08 1.26855881e-02 1.25475144e-02
9.84050546e-01 -6.22664456e-09 1.27266539e-02 1.26478001e-02
9.96506882e-01 -3.68944298e-10 1.27667894e-02 1.27475803e-02
1.00896322e+00 -1.64210392e-09 1.28067202e-02 1.28472142e-02
1.02141955e+00 -1.00382656e-08 1.28471785e-02 1.29470669e-02
1.03387589e+00 -2.55056122e-08 1.28888983e-02 1.30475071e-02
1.04633223e+00 -4.79486953e-08 1.29326104e-02 1.31489047e-02
1.05878856e+00 -7.72290385e-08 1.29790380e-02 1.32516274e-02
1.07124490e+00 -1.13166017e-07 1.30288914e-02 1.33560386e-02
1.08370123e+00 -1.55537998e-07 1.30828631e-02 1.34624941e-02
1.09615757e+00 -2.04083740e-07 1.31416230e-02 1.35713395e-02
1.10861391e+00 -2.58504045e-07 1.32058132e-02 1.36829069e-02
1.12107024e+00 -3.18463643e-07 1.32760432e-02 1.37975124e-02
1.13352658e+00 -3.83593299e-07 1.33528856e-02 1.39154532e-02
1.14598291e+00 -4.53492140e-07 1.34368711e-02 1.40370052e-02
1.15843925e+00 -5.27730160e-07 1.35284850e-02 1.41624203e-02
1.17089559e+00 -6.05850918e-07 1.36281628e-02 1.42919242e-02
1.18335192e+00 -6.87374384e-07 1.37362872e-02 1.44257149e-02
1.19580826e+00 -7.71799934e-07 1.38531850e-02 1.45639602e-02
1.20826459e+00 -8.58609454e-07 1.39791247e-02 1.47067970e-02
1.22072093e+00 -9.47270559e-07 1.41143144e-02 1.48543298e-02
1.23317727e+00 -1.03723988e-06 1.42589007e-02 1.50066300e-02
1.24563360e+00 -1.12796642e-06 1.44129674e-02 1.51637358e-02
1.25808994e+00 -1.21889492e-06 1.45765360e-02 1.53256516e-02
1.27054627e+00 -1.30946932e-06 1.47495650e-02 1.54923486e-02
1.28300261e+00 -1.39913607e-06 1.49319513e-02 1.56637652e-02
1.29545895e+00 -1.48734760e-06 1.51235315e-02 1.58398079e-02
1.30791528e+00 -1.57356557e-06 1.53240832e-02 1.60203523e-02
1.32037162e+00 -1.65726419e-06 1.55333274e-02 1.62052448e-02
1.33282795e+00 -1.73793336e-06 1.57509311e-02 1.63943037e-02
1.34528429e+00 -1.81508177e-06 1.59765101e-02 1.65873214e-02
1.35774063e+00 -1.88823984e-06 1.62096317e-02 1.67840660e-02
1.37019696e+00 -1.95696256e-06 1.64498188e-02 1.69842836e-02
1.38265330e+00 -2.02083210e-06 1.66965528e-02 1.71877005e-02
1.39510963e+00 -2.07946038e-06 1.69492776e-02 1.73940250e-02
1.40756597e+00 -2.13249131e-06 1.72074036e-02 1.76029502e-02
1.42002231e+00 -2.17960295e-06 1.74703111e-02 1.78141559e-02
1.43247864e+00 -2.22050941e-06 1.77373551e-02 1.80273112e-02
1.44493498e+00 -2.25496254e-06 1.80078685e-02 1.82420764e-02
1.45739131e+00 -2.28275339e-06 1.82811671e-02 1.84581056e-02
1.46984765e+00 -2.30371348e-06 1.85565529e-02 1.86750485e-02
1.48230399e+00 -2.31771574e-06 1.88333187e-02 1.88925529e-02
1.49476032e+00 -2.32467532e-06 1.91107521e-02 1.91102663e-02
1.50721666e+00 -2.32455003e-06 1.93881395e-02 1.93278384e-02
1.51967299e+00 -2.31734062e-06 1.96647701e-02 1.95449224e-02
1.53212933e+00 -2.30309080e-06 1.99399399e-02 1.97611775e-02
1.54458567e+00 -2.28188693e-06 2.02129557e-02 1.99762697e-02
1.55704200e+00 -2.25385755e-06 2.04831388e-02 2.01898745e-02
1.56949834e+00 -2.21917260e-06 2.07498286e-02 2.04016776e-02
1.58195467e+00 -2.17804242e-06 2.10123865e-02 2.06113766e-02
1.59441101e+00 -2.13071653e-06 2.12701991e-02 2.08186828e-02
1.60686735e+00 -2.07748212e-06 2.15226817e-02 2.10233219e-02
1.61932368e+00 -2.01866238e-06 2.17692814e-02 2.12250355e-02
1.63178002e+00 -1.95461455e-06 2.20094802e-02 2.14235823e-02
1.64423635e+00 -1.88572782e-06 2.22427981e-02 2.16187392e-02
1.65669269e+00 -1.81242100e-06 2.24687949e-02 2.18103018e-02
1.66914903e+00 -1.73514005e-06 2.26870738e-02 2.19980863e-02
1.68160536e+00 -1.65435534e-06 2.28972827e-02 2.21819291e-02
1.69406170e+00 -1.57055890e-06 2.30991168e-02 2.23616887e-02
1.70651804e+00 -1.48426144e-06 2.32923198e-02 2.25372456e-02
1.71897437e+00 -1.39598926e-06 2.34766859e-02 2.27085032e-02
1.73143071e+00 -1.30628105e-06 2.36520608e-02 2.28753885e-02
1.74388704e+00 -1.21568469e-06 2.38183426e-02 2.30378521e-02
1.75634338e+00 -1.12475384e-06 2.39754828e-02 2.31958689e-02
1.76879972e+00 -1.03404461e-06 2.41234864e-02 2.33494382e-02
1.78125605e+00 -9.44112157e-07 2.42624119e-02 2.34985839e-02
1.79371239e+00 -8.55507272e-07 2.43923715e-02 2.36433546e-02
1.80616872e+00 -7.68772992e-07 2.45135306e-02 2.37838236e-02
1.81862506e+00 -6.84441252e-07 2.46261066e-02 2.39200884e-02
1.83108140e+00 -6.03029601e-07 2.47303683e-02 2.40522709e-02
1.84353773e+00 -5.25037991e-07 2.48266345e-02 2.41805168e-02
1.85599407e+00 -4.50945666e-07 2.49152722e-02 2.43049950e-02
1.86845040e+00 -3.81208182e-07 2.49966948e-02 2.44258971e-02
1.88090674e+00 -3.16254558e-07 2.50713597e-02 2.45434366e-02
1.89336308e+00 -2.56484595e-07 2.51397663e-02 2.46578479e-02
1.90581941e+00 -2.02266363e-07 2.52024530e-02 2.47693855e-02
1.91827575e+00 -1.53933892e-07 2.52599940e-02 2.48783224e-02
1.93073208e+00 -1.11785071e-07 2.53129968e-02 2.49849492e-02
1.94318842e+00 -7.60797685e-08 2.53620980e-02 2.50895723e-02
1.95564476e+00 -4.70381893e-08 2.54079601e-02 2.51925125e-02
1.96810109e+00 -2.48394882e-08 2.54512678e-02 2.52941032e-02
1.98055743e+00 -9.62063413e-09 2.54927235e-02 2.53946886e-02
1.99301376e+00 -1.47554172e-09 2.55330435e-02 2.54946213e-02
2.00547010e+00 -4.54480048e-10 2.55729538e-02 2.55942609e-02
2.01792644e+00 -6.56374966e-09 2.56131852e-02 2.56939711e-02
2.03038277e+00 -1.97656467e-08 2.56544692e-02 2.57941177e-02
2.04283911e+00 -3.99787002e-08 2.56975334e-02 2.58950665e-02
2.05529544e+00 -6.70781869e-08 2.57430966e-02 2.59971803e-02
2.06775178e+00 -1.00896924e-07 2.57918643e-02 2.61008168e-02
2.08020812e+00 -1.41226322e-07 2.58445243e-02 2.62063261e-02
2.09266445e+00 -1.87817709e-07 2.59017419e-02 2.63140479e-02
2.10512079e+00 -2.40383898e-07 2.59641555e-02 2.64243096e-02
2.11757712e+00 -2.98600998e-07 2.60323723e-02 2.65374234e-02
2.13003346e+00 -3.62110453e-07 2.61069644e-02 2.66536842e-02
2.14248980e+00 -4.30521296e-07 2.61884642e-02 2.67733676e-02
2.15494613e+00 -5.03412606e-07 2.62773616e-02 2.68967274e-02
2.16740247e+00 -5.80336137e-07 2.63740998e-02 2.70239938e-02
2.17985880e+00 -6.60819126e-07 2.64790727e-02 2.71553719e-02
2.19231514e+00 -7.44367235e-07 2.65926218e-02 2.72910399e-02
2.20477148e+00 -8.30467630e-07 2.67150340e-02 2.74311478e-02
2.21722781e+00 -9.18592158e-07 2.68465398e-02 2.75758164e-02
2.22968415e+00 -1.00820062e-06 2.69873114e-02 2.77251362e-02
2.24214048e+00 -1.09874410e-06 2.71374616e-02 2.78791670e-02
2.25459682e+00 -1.18966835e-06 2.72970433e-02 2.80379375e-02
2.26705316e+00 -1.28041718e-06 2.74660493e-02 2.82014450e-02
2.27950949e+00 -1.37043587e-06 2.76444120e-02 2.83696558e-02
2.29196583e+00 -1.45917457e-06 2.78320048e-02 2.85425054e-02
2.30442216e+00 -1.54609159e-06 2.80286424e-02 2.87198993e-02
2.31687850e+00 -1.63065678e-06 2.82340828e-02 2.89017137e-02
2.32933484e+00 -1.71235464e-06 2.84480289e-02 2.90877965e-02
2.34179117e+00 -1.79068749e-06 2.86701308e-02 2.92779689e-02
2.35424751e+00 -1.86517845e-06 2.88999883e-02 2.94720267e-02
2.36670384e+00 -1.93537431e-06 2.91371536e-02 2.96697418e-02
2.37916018e+00 -2.00084823e-06 2.93811349e-02 2.98708640e-02
2.39161652e+00 -2.06120228e-06 2.96313992e-02 3.00751230e-02
2.40407285e+00 -2.11606987e-06 2.98873764e-02 3.02822303e-02
2.41652919e+00 -2.16511784e-06 3.01484629e-02 3.04918814e-02
2.42898552e+00 -2.20804851e-06 3.04140253e-02 3.07037576e-02
2.44144186e+00 -2.24460144e-06 3.06834049e-02 3.09175285e-02
2.45389820e+00 -2.27455493e-06 3.09559216e-02 3.11328539e-02
2.46635453e+00 -2.29772735e-06 3.12308783e-02 3.13493865e-02
2.47881087e+00 -2.31397823e-06 3.15075650e-02 3.15667733e-02
2.49126720e+00 -2.32320908e-06 3.17852633e-02 3.17846586e-02
2.50372354e+00 -2.32536394e-06 3.20632508e-02 3.20026855e-02
2.51617988e+00 -2.32042976e-06 3.23408049e-02 3.22204982e-02
2.52863621e+00 -2.30843645e-06 3.26172078e-02 3.24377443e-02
2.54109255e+00 -2.28945668e-06 3.28917502e-02 3.26540764e-02
2.55354888e+00 -2.26360551e-06 3.31637353e-02 3.28691542e-02
2.56600522e+00 -2.23103966e-06 3.34324832e-02 3.30826463e-02
2.57846156e+00 -2.19195661e-06 3.36973347e-02 3.32942318e-02
2.59091789e+00 -2.14659343e-06 3.39576549e-02 3.35036023e-02
2.60337423e+00 -2.09522538e-06 3.42128366e-02 3.37104634e-02
2.61583056e+00 -2.03816425e-06 3.44623045e-02 3.39145357e-02
2.62828690e+00 -1.97575658e-06 3.47055175e-02 3.41155570e-02
2.64074324e+00 -1.90838151e-06 3.49419725e-02 3.43132830e-02
2.65319957e+00 -1.83644861e-06 3.51712067e-02 3.45074889e-02
2.66565591e+00 -1.76039536e-06 3.53928007e-02 3.46979702e-02
2.67811224e+00 -1.68068461e-06 3.56063804e-02 3.48845440e-02
2.69056858e+00 -1.59780174e-06 3.58116194e-02 3.50670497e-02
2.70302492e+00 -1.51225178e-06 3.60082409e-02 3.52453501e-02
2.71548125e+00 -1.42455635e-06 3.61960193e-02 3.54193316e-02
2.72793759e+00 -1.33525051e-06 3.63747811e-02 3.55889055e-02
2.74039392e+00 -1.24487956e-06 3.65444065e-02 3.57540080e-02
2.75285026e+00 -1.15399565e-06 3.67048300e-02 3.59146006e-02
2.76530660e+00 -1.06315449e-06 3.68560404e-02 3.60706707e-02
2.77776293e+00 -9.72911903e-07 3.69980817e-02 3.62222314e-02
2.79021927e+00 -8.83820459e-07 3.71310521e-02 3.63693218e-02
2.80267561e+00 -7.96426053e-07 3.72551043e-02 3.65120067e-02
2.81513194e+00 -7.11264555e-07 3.73704442e-02 3.66503765e-02
2.82758828e+00 -6.28858492e-07 3.74773301e-02 3.67845470e-02
2.84004461e+00 -5.49713819e-07 3.75760710e-02 3.69146585e-02
2.85250095e+00 -4.74316772e-07 3.76670255e-02 3.70408755e-02
2.86495729e+00 -4.03130840e-07 3.77505994e-02 3.71633863e-02
2.87741362e+00 -3.36593877e-07 3.78272433e-02 3.72824012e-02
2.88986996e+00 -2.75115361e-07 3.78974508e-02 3.73981523e-02
2.90232629e+00 -2.19073827e-07 3.79617549e-02 3.75108922e-02
2.91478263e+00 -1.68814491e-07 3.80207255e-02 3.76208923e-02
2.92723897e+00 -1.24647080e-07 3.80749662e-02 3.77284418e-02
2.93969530e+00 -8.68438762e-08 3.81251102e-02 3.78338461e-02
2.95215164e+00 -5.56380048e-08 3.81718173e-02 3.79374248e-02
2.96460797e+00 -3.12219557e-08 3.82157697e-02 3.80395105e-02
2.97706431e+00 -1.37463701e-08 3.82576681e-02 3.81404463e-02
2.98952065e+00 -3.31908618e-09 3.82982271e-02 3.82405839e-02
3.00197698e+00 -4.45443238e-12 3.83381717e-02 3.83402820e-02
3.01443332e+00 -3.82293200e-09 3.83782318e-02 3.84399034e-02
3.02688965e+00 -1.47509521e-08 3.84191388e-02 3.85398132e-02
3.03934599e+00 -3.27210742e-08 3.84616202e-02 3.86403763e-02
3.05180233e+00 -5.76224095e-08 3.85063957e-02 3.87419553e-02
3.06425866e+00 -8.93013258e-08 3.85541721e-02 3.88449077e-02
3.07671500e+00 -1.27562417e-07 3.86056390e-02 3.89495838e-02
3.08917133e+00 -1.72169741e-07 3.86614647e-02 3.90563244e-02
3.10162767e+00 -2.22848309e-07 3.87222914e-02 3.91654583e-02
3.11408401e+00 -2.79285820e-07 3.87887311e-02 3.92773001e-02
3.12654034e+00 -3.41134628e-07 3.88613618e-02 3.93921479e-02
3.13899668e+00 -4.08013932e-07 3.89407234e-02 3.95102815e-02
3.15145301e+00 -4.79512162e-07 3.90273143e-02 3.96319601e-02
3.16390935e+00 -5.55189561e-07 3.91215880e-02 3.97574206e-02
3.17636569e+00 -6.34580935e-07 3.92239502e-02 3.98868760e-02
3.18882202e+00 -7.17198554e-07 3.93347556e-02 4.00205137e-02
3.20127836e+00 -8.02535188e-07 3.94543063e-02 4.01584942e-02
3.21373469e+00 -8.90067259e-07 3.95828491e-02 4.03009502e-02
3.22619103e+00 -9.79258078e-07 3.97205741e-02 4.04479854e-02
3.23864737e+00 -1.06956117e-06 3.98676136e-02 4.05996738e-02
3.25110370e+00 -1.16042362e-06 4.00240411e-02 4.07560596e-02
3.26356004e+00 -1.25128951e-06 4.01898709e-02 4.09171564e-02
3.27601637e+00 -1.34160326e-06 4.03650580e-02 4.10829477e-02
3.28847271e+00 -1.43081309e-06 4.05494987e-02 4.12533867e-02
3.30092905e+00 -1.51837433e-06 4.07430312e-02 4.14283971e-02
3.31338538e+00 -1.60375276e-06 4.09454368e-02 4.16078733e-02
3.32584172e+00 -1.68642782e-06 4.11564417e-02 4.17916817e-02
3.33829805e+00 -1.76589578e-06 4.13757184e-02 4.19796614e-02
3.35075439e+00 -1.84167275e-06 4.16028887e-02 4.21716258e-02
3.36321073e+00 -1.91329761e-06 4.18375256e-02 4.23673636e-02
3.37566706e+00 -1.98033473e-06 4.20791567e-02 4.25666404e-02
3.38812340e+00 -2.04237664e-06 4.23272668e-02 4.27692008e-02
3.40057973e+00 -2.09904641e-06 4.25813021e-02 4.29747698e-02
3.41303607e+00 -2.14999992e-06 4.28406730e-02 4.31830547e-02
3.42549241e+00 -2.19492787e-06 4.31047585e-02 4.33937473e-02
3.43794874e+00 -2.23355767e-06 4.33729099e-02 4.36065259e-02
3.45040508e+00 -2.26565500e-06 4.36444548e-02 4.38210573e-02
3.46286141e+00 -2.29102523e-06 4.39187017e-02 4.40369990e-02
3.47531775e+00 -2.30951454e-06 4.41949440e-02 4.42540016e-02
3.48777409e+00 -2.32101087e-06 4.44724644e-02 4.44717104e-02
3.50023042e+00 -2.32544454e-06 4.47505394e-02 4.46897683e-02
3.51268676e+00 -2.32278868e-06 4.50284434e-02 4.49078172e-02
3.52514309e+00 -2.31305938e-06 4.53054533e-02 4.51255007e-02
3.53759943e+00 -2.29631561e-06 4.55808527e-02 4.53424658e-02
3.55005577e+00 -2.27265887e-06 4.58539363e-02 4.55583652e-02
3.56251210e+00 -2.24223255e-06 4.61240137e-02 4.57728590e-02
3.57496844e+00 -2.20522116e-06 4.63904138e-02 4.59856167e-02
3.58742477e+00 -2.16184917e-06 4.66524886e-02 4.61963191e-02
3.59988111e+00 -2.11237972e-06 4.69096167e-02 4.64046597e-02
3.61233745e+00 -2.05711306e-06 4.71612073e-02 4.66103469e-02
3.62479378e+00 -1.99638476e-06 4.74067034e-02 4.68131050e-02
3.63725012e+00 -1.93056372e-06 4.76455849e-02 4.70126762e-02
3.64970645e+00 -1.86004998e-06 4.78773718e-02 4.72088213e-02
3.66216279e+00 -1.78527233e-06 4.81016269e-02 4.74013217e-02
3.67461913e+00 -1.70668575e-06 4.83179581e-02 4.75899798e-02
3.68707546e+00 -1.62476869e-06 4.85260209e-02 4.77746209e-02
3.69953180e+00 -1.54002017e-06 4.87255205e-02 4.79550932e-02
3.71198813e+00 -1.45295684e-06 4.89162132e-02 4.81312695e-02
3.72444447e+00 -1.36410979e-06 4.90979077e-02 4.83030472e-02
3.73690081e+00 -1.27402136e-06 4.92704670e-02 4.84703492e-02
3.74935714e+00 -1.18324189e-06 4.94338083e-02 4.86331245e-02
3.76181348e+00 -1.09232629e-06 4.95879040e-02 4.87913482e-02
3.77426981e+00 -1.00183073e-06 4.97327821e-02 4.89450218e-02
3.78672615e+00 -9.12309194e-07 4.98685254e-02 4.90941735e-02
3.79918249e+00 -8.24310096e-07 4.99952720e-02 4.92388577e-02
3.81163882e+00 -7.38372892e-07 5.01132138e-02 4.93791553e-02
3.82409516e+00 -6.55024756e-07 5.02225959e-02 4.95151730e-02
3.83655149e+00 -5.74777320e-07 5.03237150e-02 4.96470428e-02
3.84900783e+00 -4.98123495e-07 5.04169179e-02 4.97749217e-02
3.86146417e+00 -4.25534410e-07 5.05025997e-02 4.98989907e-02
3.87392050e+00 -3.57456466e-07 5.05812012e-02 5.00194538e-02
3.88637684e+00 -2.94308555e-07 5.06532066e-02 5.01365374e-02
3.89883318e+00 -2.36479431e-07 5.07191409e-02 5.02504885e-02
3.91128951e+00 -1.84325271e-07 5.07795666e-02 5.03615739e-02
3.92374585e+00 -1.38167435e-07 5.08350803e-02 5.04700787e-02
3.93620218e+00 -9.82904471e-08 5.08863098e-02 5.05763042e-02
3.94865852e+00 -6.49401955e-08 5.09339098e-02 5.06805671e-02
3.96111486e+00 -3.83223817e-08 5.09785583e-02 5.07831968e-02
3.97357119e+00 -1.86012208e-08 5.10209527e-02 5.08845341e-02
3.98602753e+00 -5.89840169e-09 5.10618051e-02 5.09849289e-02
3.99848386e+00 -2.92316485e-10 5.11018386e-02 5.10847382e-02
4.01094020e+00 -1.81756350e-09 5.11417825e-02 5.11843238e-02
4.02339654e+00 -1.04647300e-08 5.11823678e-02 5.12840504e-02
4.03585287e+00 -2.61804494e-08 5.12243231e-02 5.13842827e-02
4.04830921e+00 -4.88677410e-08 5.12683695e-02 5.14853839e-02
4.06076554e+00 -7.83866234e-08 5.13152165e-02 5.15877125e-02
4.07322188e+00 -1.14555001e-07 5.13655575e-02 5.16916207e-02
4.08567822e+00 -1.57149815e-07 5.14200650e-02 5.17974516e-02
4.09813455e+00 -2.05908455e-07 5.14793869e-02 5.19055371e-02
4.11059089e+00 -2.60530414e-07 5.15441417e-02 5.20161959e-02
4.12304722e+00 -3.20679184e-07 5.16149152e-02 5.21297308e-02
4.13550356e+00 -3.85984373e-07 5.16922561e-02 5.22464272e-02
4.14795990e+00 -4.56044032e-07 5.17766727e-02 5.23665508e-02
4.16041623e+00 -5.30427178e-07 5.18686296e-02 5.24903459e-02
4.17287257e+00 -6.08676484e-07 5.19685447e-02 5.26180337e-02
4.18532890e+00 -6.90311141e-07 5.20767862e-02 5.27498110e-02
4.19778524e+00 -7.74829853e-07 5.21936704e-02 5.28858484e-02
4.21024158e+00 -8.61713948e-07 5.23194596e-02 5.30262896e-02
4.22269791e+00 -9.50430595e-07 5.24543604e-02 5.31712499e-02
4.23515425e+00 -1.04043610e-06 5.25985224e-02 5.33208162e-02
4.24761058e+00 -1.13117925e-06 5.27520371e-02 5.34750457e-02
4.26006692e+00 -1.22210472e-06 5.29149374e-02 5.36339660e-02
4.27252326e+00 -1.31265645e-06 5.30871975e-02 5.37975748e-02
4.28497959e+00 -1.40228107e-06 5.32687332e-02 5.39658400e-02
4.29743593e+00 -1.49043126e-06 5.34594023e-02 5.41386999e-02
4.30989226e+00 -1.57656909e-06 5.36590057e-02 5.43160642e-02
4.32234860e+00 -1.66016925e-06 5.38672888e-02 5.44978139e-02
4.33480494e+00 -1.74072227e-06 5.40839433e-02 5.46838030e-02
4.34726127e+00 -1.81773754e-06 5.43086092e-02 5.48738589e-02
4.35971761e+00 -1.89074632e-06 5.45408771e-02 5.50677841e-02
4.37217394e+00 -1.95930450e-06 5.47802913e-02 5.52653575e-02
4.38463028e+00 -2.02299528e-06 5.50263522e-02 5.54663358e-02
4.39708662e+00 -2.08143165e-06 5.52785200e-02 5.56704554e-02
4.40954295e+00 -2.13425869e-06 5.55362183e-02 5.58774340e-02
4.42199929e+00 -2.18115573e-06 5.57988372e-02 5.60869727e-02
4.43445562e+00 -2.22183816e-06 5.60657379e-02 5.62987575e-02
4.44691196e+00 -2.25605920e-06 5.63362561e-02 5.65124621e-02
4.45936830e+00 -2.28361131e-06 5.66097065e-02 5.67277493e-02
4.47182463e+00 -2.30432746e-06 5.68853873e-02 5.69442735e-02
4.48428097e+00 -2.31808207e-06 5.71625838e-02 5.71616827e-02
4.49673730e+00 -2.32479176e-06 5.74405735e-02 5.73796208e-02
4.50919364e+00 -2.32441588e-06 5.77186302e-02 5.75977294e-02
4.52164998e+00 -2.31695670e-06 5.79960283e-02 5.78156504e-02
4.53410631e+00 -2.30245944e-06 5.82720472e-02 5.80330280e-02
4.54656265e+00 -2.28101195e-06 5.85459760e-02 5.82495105e-02
4.55901898e+00 -2.25274425e-06 5.88171170e-02 5.84647525e-02
4.57147532e+00 -2.21782773e-06 5.90847906e-02 5.86784170e-02
4.58393166e+00 -2.17647415e-06 5.93483386e-02 5.88901770e-02
4.59638799e+00 -2.12893436e-06 5.96071287e-02 5.90997175e-02
4.60884433e+00 -2.07549688e-06 5.98605578e-02 5.93067375e-02
4.62130066e+00 -2.01648611e-06 6.01080555e-02 5.95109511e-02
4.63375700e+00 -1.95226048e-06 6.03490877e-02 5.97120895e-02
4.64621334e+00 -1.88321026e-06 6.05831596e-02 5.99099024e-02
4.65866967e+00 -1.80975527e-06 6.08098183e-02 6.01041591e-02
4.67112601e+00 -1.73234235e-06 6.10286560e-02 6.02946500e-02
4.68358234e+00 -1.65144271e-06 6.12393118e-02 6.04811880e-02
