#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
1.36241175e-02 -1.04398040e-15 1.07290342e-08 2.66985667e-08
1.38187478e-02 -1.50797169e-15 1.08840802e-08 2.70808004e-08
1.40133780e-02 -1.04398040e-15 1.10392014e-08 2.74630690e-08
1.42080083e-02 -1.04398040e-15 1.11943989e-08 2.78453736e-08
1.44026385e-02 -1.04398040e-15 1.13496737e-08 2.82277137e-08
1.45972688e-02 -1.04398040e-15 1.15050270e-08 2.86100910e-08
1.47918990e-02 -1.04398040e-15 1.16604596e-08 2.89925048e-08
1.49865293e-02 -9.27982580e-16 1.18159727e-08 2.93749565e-08
1.51811595e-02 -8.11984757e-16 1.19715673e-08 2.97574460e-08
1.53757898e-02 -5.79989112e-16 1.21272443e-08 3.01399740e-08
1.55704200e-02 -8.11984757e-16 1.22830049e-08 3.05225411e-08
1.57650503e-02 -8.11984757e-16 1.24388501e-08 3.09051476e-08
1.59596805e-02 -8.11984757e-16 1.25947810e-08 3.12877945e-08
1.61543108e-02 -8.11984757e-16 1.27507987e-08 3.16704814e-08
1.63489410e-02 -1.04398040e-15 1.29069040e-08 3.20532098e-08
1.65435713e-02 -1.27597605e-15 1.30630980e-08 3.24359792e-08
1.67382015e-02 -1.27597605e-15 1.32193818e-08 3.28187905e-08
1.69328318e-02 -1.27597605e-15 1.33757563e-08 3.32016443e-08
1.71274620e-02 -1.27597605e-15 1.35322226e-08 3.35845411e-08
1.73220923e-02 -1.27597605e-15 1.36887818e-08 3.39674812e-08
1.75167225e-02 -1.04398040e-15 1.38454350e-08 3.43504653e-08
1.77113528e-02 -5.79989112e-16 1.40021830e-08 3.47334941e-08
1.79059830e-02 -5.79989112e-16 1.41590272e-08 3.51165674e-08
1.81006133e-02 -1.04398040e-15 1.43159682e-08 3.54996864e-08
1.82952435e-02 -1.04398040e-15 1.44730072e-08 3.58828509e-08
1.84898738e-02 -1.04398040e-15 1.46301452e-08 3.62660619e-08
1.86845040e-02 -8.11984757e-16 1.47873833e-08 3.66493195e-08
1.88791343e-02 -8.11984757e-16 1.49447224e-08 3.70326246e-08
1.90737645e-02 -1.04398040e-15 1.51021637e-08 3.74159776e-08
1.92683948e-02 -1.04398040e-15 1.52597080e-08 3.77993787e-08
1.94630250e-02 -1.04398040e-15 1.54173566e-08 3.81828290e-08
1.96576553e-02 -8.11984757e-16 1.55751102e-08 3.85663279e-08
1.98522855e-02 -8.11984757e-16 1.57329700e-08 3.89498772e-08
2.00469158e-02 -5.79989112e-16 1.58909371e-08 3.93334764e-08
2.02415460e-02 -8.11984757e-16 1.60490123e-08 3.97171263e-08
2.04361763e-02 -8.11984757e-16 1.62071966e-08 4.01008274e-08
2.06308065e-02 -1.04398040e-15 1.63654913e-08 4.04845802e-08
2.08254368e-02 -8.11984757e-16 1.65238973e-08 4.08683854e-08
2.10200670e-02 -1.04398040e-15 1.66824155e-08 4.12522430e-08
2.12146973e-02 -3.47993467e-16 1.68410472e-08 4.16361542e-08
2.14093275e-02 -5.79989112e-16 1.69997929e-08 4.20201186e-08
2.16039578e-02 -5.79989112e-16 1.71586539e-08 4.24041373e-08
2.17985880e-02 -8.11984757e-16 1.73176313e-08 4.27882105e-08
2.19932183e-02 -5.79989112e-16 1.74767259e-08 4.31723388e-08
2.21878485e-02 -5.79989112e-16 1.76359388e-08 4.35565226e-08
2.23824788e-02 -8.11984757e-16 1.77952710e-08 4.39407625e-08
2.25771090e-02 -8.11984757e-16 1.79547237e-08 4.43250591e-08
2.27717393e-02 -1.04398040e-15 1.81142976e-08 4.47094125e-08
2.29663695e-02 -8.11984757e-16 1.82739940e-08 4.50938239e-08
2.31609998e-02 -8.11984757e-16 1.84338136e-08 4.54782927e-08
2.33556300e-02 -5.79989112e-16 1.85937576e-08 4.58628204e-08
2.35502603e-02 -8.11984757e-16 1.87538268e-08 4.62474068e-08
2.37448905e-02 -8.11984757e-16 1.89140224e-08 4.66320526e-08
2.39395208e-02 -1.04398040e-15 1.90743453e-08 4.70167584e-08
2.41341510e-02 -6.95986935e-16 1.92347965e-08 4.74015246e-08
2.43287813e-02 -5.79989112e-16 1.93953771e-08 4.77863520e-08
2.45234115e-02 -3.47993467e-16 1.95560879e-08 4.81712402e-08
2.47180418e-02 -0.00000000e+00 1.97169302e-08 4.85561908e-08
2.49126720e-02 -5.79989112e-16 1.98779047e-08 4.89412034e-08
2.51073023e-02 -8.11984757e-16 2.00390124e-08 4.93262790e-08
2.53019325e-02 -8.11984757e-16 2.02002544e-08 4.97114177e-08
2.54965628e-02 -8.11984757e-16 2.03616315e-08 5.00966202e-08
2.56911930e-02 -8.11984757e-16 2.05231450e-08 5.04818870e-08
2.58858233e-02 -1.04398040e-15 2.06847957e-08 5.08672184e-08
2.60804535e-02 -1.04398040e-15 2.08465846e-08 5.12526155e-08
2.62750838e-02 -8.11984757e-16 2.10085128e-08 5.16380778e-08
2.64697140e-02 -8.11984757e-16 2.11705811e-08 5.20236067e-08
2.66643443e-02 -8.11984757e-16 2.13327906e-08 5.24092019e-08
2.68589745e-02 -1.27597605e-15 2.14951421e-08 5.27948642e-08
2.70536048e-02 -8.11984757e-16 2.16576367e-08 5.31805942e-08
2.72482350e-02 -8.11984757e-16 2.18202754e-08 5.35663922e-08
2.74428653e-02 -1.27597605e-15 2.19830592e-08 5.39522588e-08
2.76374956e-02 -1.04398040e-15 2.21459891e-08 5.43381944e-08
2.78321258e-02 -1.27597605e-15 2.23090659e-08 5.47241999e-08
2.80267561e-02 -1.04398040e-15 2.24722909e-08 5.51102751e-08
2.82213863e-02 -1.04398040e-15 2.26356646e-08 5.54964211e-08
2.84160166e-02 -1.04398040e-15 2.27991884e-08 5.58826376e-08
2.86106468e-02 -8.11984757e-16 2.29628629e-08 5.62689256e-08
2.88052771e-02 -5.79989112e-16 2.31266892e-08 5.66552855e-08
2.89999073e-02 -3.47993467e-16 2.32906684e-08 5.70417178e-08
2.91945376e-02 -8.11984757e-16 2.34548014e-08 5.74282229e-08
2.93891678e-02 -8.11984757e-16 2.36190893e-08 5.78148016e-08
2.95837981e-02 -5.79989112e-16 2.37835329e-08 5.82014543e-08
2.97784283e-02 -1.04398040e-15 2.39481330e-08 5.85881806e-08
2.99730586e-02 -1.04398040e-15 2.41128907e-08 5.89749823e-08
3.01676888e-02 -1.04398040e-15 2.42778071e-08 5.93618588e-08
3.03623191e-02 -1.04398040e-15 2.44428830e-08 5.97488112e-08
3.05569493e-02 -8.11984757e-16 2.46081193e-08 6.01358396e-08
3.07515796e-02 -8.11984757e-16 2.47735171e-08 6.05229447e-08
3.09462098e-02 -8.11984757e-16 2.49390773e-08 6.09101271e-08
3.11408401e-02 -6.95986935e-16 2.51048009e-08 6.12973868e-08
3.13354703e-02 -5.79989112e-16 2.52706889e-08 6.16847251e-08
3.15301006e-02 -5.79989112e-16 2.54367420e-08 6.20721415e-08
3.17247308e-02 -8.11984757e-16 2.56029613e-08 6.24596371e-08
3.19193611e-02 -1.04398040e-15 2.57693478e-08 6.28472121e-08
3.21139913e-02 -1.15997822e-15 2.59359022e-08 6.32348670e-08
3.23086216e-02 -8.11984757e-16 2.61026257e-08 6.36226023e-08
3.25032518e-02 -1.04398040e-15 2.62695191e-08 6.40104185e-08
3.26978821e-02 -1.04398040e-15 2.64365835e-08 6.43983163e-08
3.28925123e-02 -1.04398040e-15 2.66038197e-08 6.47862957e-08
3.30871426e-02 -1.04398040e-15 2.67712288e-08 6.51743579e-08
3.32817728e-02 -1.04398040e-15 2.69388116e-08 6.55625024e-08
3.34764031e-02 -8.11984757e-16 2.71065689e-08 6.59507303e-08
3.36710333e-02 -5.79989112e-16 2.72745018e-08 6.63390419e-08
3.38656636e-02 -8.11984757e-16 2.74426112e-08 6.67274376e-08
3.40602938e-02 -8.11984757e-16 2.76108981e-08 6.71159180e-08
3.42549241e-02 -5.79989112e-16 2.77793633e-08 6.75044834e-08
3.44495543e-02 -5.79989112e-16 2.79480080e-08 6.78931349e-08
3.46441846e-02 -8.11984757e-16 2.81168327e-08 6.82818718e-08
3.48388148e-02 -6.95986935e-16 2.82858387e-08 6.86706959e-08
3.50334451e-02 -5.79989112e-16 2.84550267e-08 6.90596066e-08
3.52280753e-02 -8.11984757e-16 2.86243977e-08 6.94486049e-08
3.54227056e-02 -1.04398040e-15 2.87939526e-08 6.98376910e-08
3.56173358e-02 -1.04398040e-15 2.89636923e-08 7.02268655e-08
3.58119661e-02 -9.27982580e-16 2.91336177e-08 7.06161289e-08
3.60065963e-02 -5.79989112e-16 2.93037298e-08 7.10054816e-08
3.62012266e-02 -4.63991290e-16 2.94740295e-08 7.13949244e-08
3.63958568e-02 -8.11984757e-16 2.96445178e-08 7.17844571e-08
3.65904871e-02 -9.27982580e-16 2.98151953e-08 7.21740809e-08
3.67851173e-02 -1.04398040e-15 2.99860632e-08 7.25637956e-08
3.69797476e-02 -8.11984757e-16 3.01571223e-08 7.29536019e-08
3.71743778e-02 -8.11984757e-16 3.03283734e-08 7.33435003e-08
3.73690081e-02 -1.04398040e-15 3.04998175e-08 7.37334913e-08
3.75636383e-02 -8.11984757e-16 3.06714556e-08 7.41235753e-08
3.77582686e-02 -5.79989112e-16 3.08432887e-08 7.45137529e-08
3.79528988e-02 -1.04398040e-15 3.10153174e-08 7.49040247e-08
3.81475291e-02 -8.11984757e-16 3.11875428e-08 7.52943906e-08
3.83421593e-02 -5.79989112e-16 3.13599657e-08 7.56848518e-08
3.85367896e-02 -8.11984757e-16 3.15325870e-08 7.60754080e-08
3.87314198e-02 -8.11984757e-16 3.17054075e-08 7.64660600e-08
3.89260501e-02 -8.11984757e-16 3.18784283e-08 7.68568082e-08
3.91206803e-02 -8.11984757e-16 3.20516501e-08 7.72476532e-08
3.93153106e-02 -4.63991290e-16 3.22250740e-08 7.76385954e-08
3.95099408e-02 -3.47993467e-16 3.23987007e-08 7.80296353e-08
3.97045711e-02 -5.79989112e-16 3.25725313e-08 7.84207734e-08
3.98992013e-02 -8.11984757e-16 3.27465665e-08 7.88120099e-08
4.00938316e-02 -5.79989112e-16 3.29208073e-08 7.92033458e-08
4.02884618e-02 -8.11984757e-16 3.30952543e-08 7.95947806e-08
4.04830921e-02 -3.47993467e-16 3.32699088e-08 7.99863160e-08
4.06777223e-02 -8.11984757e-16 3.34447714e-08 8.03779514e-08
4.08723526e-02 -3.47993467e-16 3.36198429e-08 8.07696876e-08
4.10669828e-02 -5.79989112e-16 3.37951245e-08 8.11615252e-08
4.12616131e-02 -5.79989112e-16 3.39706168e-08 8.15534645e-08
4.14562433e-02 -5.79989112e-16 3.41463207e-08 8.19455061e-08
4.16508736e-02 -3.47993467e-16 3.43222373e-08 8.23376503e-08
4.18455038e-02 -5.79989112e-16 3.44983673e-08 8.27298977e-08
4.20401341e-02 -5.79989112e-16 3.46747117e-08 8.31222488e-08
4.22347643e-02 -5.79989112e-16 3.48512711e-08 8.35147041e-08
4.24293946e-02 -8.11984757e-16 3.50280466e-08 8.39072634e-08
4.26240248e-02 -5.79989112e-16 3.52050391e-08 8.42999283e-08
4.28186551e-02 -5.79989112e-16 3.53822492e-08 8.46926981e-08
4.30132853e-02 -8.11984757e-16 3.55596779e-08 8.50855741e-08
4.32079156e-02 -1.04398040e-15 3.57373261e-08 8.54785562e-08
4.34025458e-02 -8.11984757e-16 3.59151944e-08 8.58716450e-08
4.35971761e-02 -1.04398040e-15 3.60932841e-08 8.62648411e-08
4.37918063e-02 -1.39197387e-15 3.62715957e-08 8.66581448e-08
4.39864366e-02 -9.27982580e-16 3.64501304e-08 8.70515567e-08
4.41810668e-02 -1.27597605e-15 3.66288887e-08 8.74450771e-08
4.43756971e-02 -1.50797169e-15 3.68078715e-08 8.78387070e-08
4.45703273e-02 -1.15997822e-15 3.69870797e-08 8.82324456e-08
4.47649576e-02 -1.27597605e-15 3.71665145e-08 8.86262949e-08
4.49595878e-02 -1.15997822e-15 3.73461761e-08 8.90202539e-08
4.51542181e-02 -1.50797169e-15 3.75260657e-08 8.94143243e-08
4.53488483e-02 -1.85596516e-15 3.77061842e-08 8.98085056e-08
4.55434786e-02 -1.97196298e-15 3.78865323e-08 9.02027987e-08
4.57381088e-02 -1.73996734e-15 3.80671107e-08 9.05972039e-08
4.59327391e-02 -1.97196298e-15 3.82479205e-08 9.09917217e-08
4.61273693e-02 -1.73996734e-15 3.84289625e-08 9.13863525e-08
4.63219996e-02 -2.20395863e-15 3.86102374e-08 9.17810970e-08
4.65166298e-02 -2.08796080e-15 3.87917463e-08 9.21759555e-08
4.67112601e-02 -2.43595427e-15 3.89734897e-08 9.25709282e-08
4.69058903e-02 -2.66794992e-15 3.91554689e-08 9.29660162e-08
4.71005206e-02 -2.78394774e-15 3.93376840e-08 9.33612188e-08
4.72951508e-02 -2.55195209e-15 3.95201362e-08 9.37565375e-08
4.74897811e-02 -2.55195209e-15 3.97028265e-08 9.41519724e-08
4.76844113e-02 -2.43595427e-15 3.98857555e-08 9.45475238e-08
4.78790416e-02 -2.66794992e-15 4.00689241e-08 9.49431923e-08
4.80736718e-02 -2.89994556e-15 4.02523332e-08 9.53389783e-08
4.82683021e-02 -2.66794992e-15 4.04359833e-08 9.57348821e-08
4.84629323e-02 -2.31995645e-15 4.06198754e-08 9.61309044e-08
4.86575626e-02 -2.43595427e-15 4.08040104e-08 9.65270455e-08
4.88521928e-02 -2.43595427e-15 4.09883893e-08 9.69233059e-08
4.90468231e-02 -2.20395863e-15 4.11730125e-08 9.73196864e-08
4.92414533e-02 -2.31995645e-15 4.13578810e-08 9.77161864e-08
4.94360836e-02 -2.43595427e-15 4.15429957e-08 9.81128077e-08
4.96307138e-02 -2.20395863e-15 4.17283571e-08 9.85095493e-08
4.98253441e-02 -2.43595427e-15 4.19139664e-08 9.89064130e-08
5.00199743e-02 -2.66794992e-15 4.20998240e-08 9.93033983e-08
5.02146046e-02 -2.43595427e-15 4.22859310e-08 9.97005060e-08
5.04092348e-02 -2.55195209e-15 4.24722880e-08 1.00097736e-07
5.06038651e-02 -2.66794992e-15 4.26588960e-08 1.00495090e-07
5.07984953e-02 -2.66794992e-15 4.28457557e-08 1.00892567e-07
5.09931256e-02 -2.78394774e-15 4.30328678e-08 1.01290169e-07
5.11877558e-02 -2.89994556e-15 4.32202333e-08 1.01687895e-07
5.13823861e-02 -2.89994556e-15 4.34078527e-08 1.02085746e-07
5.15770163e-02 -2.89994556e-15 4.35957272e-08 1.02483722e-07
5.17716466e-02 -2.89994556e-15 4.37838572e-08 1.02881824e-07
5.19662768e-02 -2.89994556e-15 4.39722436e-08 1.03280053e-07
5.21609071e-02 -3.13194121e-15 4.41608872e-08 1.03678408e-07
5.23555373e-02 -3.13194121e-15 4.43497887e-08 1.04076890e-07
5.25501676e-02 -3.36393685e-15 4.45389491e-08 1.04475500e-07
5.27447978e-02 -3.24793903e-15 4.47283689e-08 1.04874238e-07
5.29394281e-02 -3.01594338e-15 4.49180492e-08 1.05273104e-07
5.31340583e-02 -3.13194121e-15 4.51079905e-08 1.05672099e-07
5.33286886e-02 -3.47993467e-15 4.52981937e-08 1.06071224e-07
5.35233188e-02 -3.82792814e-15 4.54886598e-08 1.06470478e-07
5.37179491e-02 -3.47993467e-15 4.56793890e-08 1.06869863e-07
5.39125793e-02 -3.59593250e-15 4.58703825e-08 1.07269377e-07
5.41072096e-02 -3.13194121e-15 4.60616411e-08 1.07669024e-07
5.43018398e-02 -3.13194121e-15 4.62531653e-08 1.08068801e-07
5.44964701e-02 -3.24793903e-15 4.64449560e-08 1.08468711e-07
5.46911003e-02 -3.13194121e-15 4.66370139e-08 1.08868752e-07
5.48857306e-02 -3.36393685e-15 4.68293398e-08 1.09268927e-07
5.50803608e-02 -3.47993467e-15 4.70219345e-08 1.09669234e-07
5.52749911e-02 -3.36393685e-15 4.72147986e-08 1.10069675e-07
5.54696214e-02 -3.13194121e-15 4.74079331e-08 1.10470250e-07
5.56642516e-02 -3.36393685e-15 4.76013387e-08 1.10870960e-07
5.58588819e-02 -3.59593250e-15 4.77950162e-08 1.11271804e-07
5.60535121e-02 -3.82792814e-15 4.79889660e-08 1.11672784e-07
5.62481424e-02 -3.59593250e-15 4.81831893e-08 1.12073900e-07
5.64427726e-02 -3.36393685e-15 4.83776864e-08 1.12475151e-07
5.66374029e-02 -3.13194121e-15 4.85724584e-08 1.12876539e-07
5.68320331e-02 -2.89994556e-15 4.87675059e-08 1.13278065e-07
5.70266634e-02 -2.78394774e-15 4.89628297e-08 1.13679727e-07
5.72212936e-02 -3.36393685e-15 4.91584305e-08 1.14081527e-07
5.74159239e-02 -3.36393685e-15 4.93543090e-08 1.14483466e-07
5.76105541e-02 -3.13194121e-15 4.95504661e-08 1.14885543e-07
5.78051844e-02 -3.36393685e-15 4.97469024e-08 1.15287760e-07
5.79998146e-02 -3.47993467e-15 4.99436187e-08 1.15690116e-07
5.81944449e-02 -3.36393685e-15 5.01406157e-08 1.16092611e-07
5.83890751e-02 -2.89994556e-15 5.03378939e-08 1.16495248e-07
5.85837054e-02 -3.13194121e-15 5.05354547e-08 1.16898025e-07
5.87783356e-02 -3.13194121e-15 5.07332981e-08 1.17300943e-07
5.89729659e-02 -3.36393685e-15 5.09314253e-08 1.17704003e-07
5.91675961e-02 -3.13194121e-15 5.11298365e-08 1.18107205e-07
5.93622264e-02 -3.36393685e-15 5.13285330e-08 1.18510549e-07
5.95568566e-02 -3.36393685e-15 5.15275152e-08 1.18914036e-07
5.97514869e-02 -3.13194121e-15 5.17267838e-08 1.19317666e-07
5.99461171e-02 -3.36393685e-15 5.19263397e-08 1.19721440e-07
6.01407474e-02 -3.36393685e-15 5.21261835e-08 1.20125358e-07
6.03353776e-02 -3.36393685e-15 5.23263160e-08 1.20529421e-07
6.05300079e-02 -3.13194121e-15 5.25267379e-08 1.20933629e-07
6.07246381e-02 -3.24793903e-15 5.27274498e-08 1.21337981e-07
6.09192684e-02 -3.13194121e-15 5.29284526e-08 1.21742481e-07
6.11138986e-02 -3.13194121e-15 5.31297468e-08 1.22147125e-07
6.13085289e-02 -3.13194121e-15 5.33313333e-08 1.22551917e-07
6.15031591e-02 -3.13194121e-15 5.35332126e-08 1.22956855e-07
6.16977894e-02 -3.13194121e-15 5.37353856e-08 1.23361941e-07
6.18924196e-02 -2.89994556e-15 5.39378527e-08 1.23767175e-07
6.20870499e-02 -2.89994556e-15 5.41406149e-08 1.24172557e-07
6.22816801e-02 -2.89994556e-15 5.43436729e-08 1.24578087e-07
6.24763104e-02 -2.66794992e-15 5.45470272e-08 1.24983767e-07
6.26709406e-02 -2.66794992e-15 5.47506788e-08 1.25389596e-07
6.28655709e-02 -2.89994556e-15 5.49546280e-08 1.25795575e-07
6.30602011e-02 -2.89994556e-15 5.51588759e-08 1.26201704e-07
6.32548314e-02 -2.89994556e-15 5.53634228e-08 1.26607984e-07
6.34494616e-02 -2.89994556e-15 5.55682696e-08 1.27014415e-07
6.36440919e-02 -3.01594338e-15 5.57734171e-08 1.27420998e-07
6.38387221e-02 -3.24793903e-15 5.59788657e-08 1.27827732e-07
6.40333524e-02 -3.01594338e-15 5.61846163e-08 1.28234619e-07
6.42279826e-02 -3.13194121e-15 5.63906693e-08 1.28641658e-07
6.44226129e-02 -3.13194121e-15 5.65970257e-08 1.29048850e-07
6.46172431e-02 -3.59593250e-15 5.68036861e-08 1.29456196e-07
6.48118734e-02 -3.36393685e-15 5.70106511e-08 1.29863696e-07
6.50065036e-02 -3.36393685e-15 5.72179215e-08 1.30271350e-07
6.52011339e-02 -3.36393685e-15 5.74254978e-08 1.30679159e-07
6.53957641e-02 -3.36393685e-15 5.76333808e-08 1.31087123e-07
6.55903944e-02 -3.59593250e-15 5.78415714e-08 1.31495243e-07
6.57850246e-02 -3.82792814e-15 5.80500698e-08 1.31903518e-07
6.59796549e-02 -4.05992379e-15 5.82588770e-08 1.32311950e-07
6.61742851e-02 -4.05992379e-15 5.84679933e-08 1.32720539e-07
6.63689154e-02 -4.52391508e-15 5.86774197e-08 1.33129284e-07
6.65635456e-02 -4.40791725e-15 5.88871567e-08 1.33538187e-07
6.67581759e-02 -4.29191943e-15 5.90972052e-08 1.33947248e-07
6.69528061e-02 -4.52391508e-15 5.93075656e-08 1.34356467e-07
6.71474364e-02 -4.75591072e-15 5.95182387e-08 1.34765845e-07
6.73420666e-02 -4.98790637e-15 5.97292253e-08 1.35175383e-07
6.75366969e-02 -5.21990201e-15 5.99405256e-08 1.35585079e-07
6.77313271e-02 -5.21990201e-15 6.01521408e-08 1.35994936e-07
6.79259574e-02 -4.98790637e-15 6.03640710e-08 1.36404953e-07
6.81205876e-02 -5.45189765e-15 6.05763173e-08 1.36815131e-07
6.83152179e-02 -5.21990201e-15 6.07888801e-08 1.37225469e-07
6.85098481e-02 -4.98790637e-15 6.10017601e-08 1.37635969e-07
6.87044784e-02 -4.98790637e-15 6.12149579e-08 1.38046631e-07
6.88991086e-02 -5.45189765e-15 6.14284743e-08 1.38457455e-07
6.90937389e-02 -5.33589983e-15 6.16423098e-08 1.38868442e-07
6.92883691e-02 -5.45189765e-15 6.18564651e-08 1.39279592e-07
6.94829994e-02 -5.68389330e-15 6.20709411e-08 1.39690905e-07
6.96776296e-02 -5.79989112e-15 6.22857379e-08 1.40102382e-07
6.98722599e-02 -5.91588894e-15 6.25008565e-08 1.40514024e-07
7.00668901e-02 -5.56789548e-15 6.27162975e-08 1.40925829e-07
7.02615204e-02 -5.91588894e-15 6.29320614e-08 1.41337800e-07
7.04561506e-02 -5.91588894e-15 6.31481491e-08 1.41749937e-07
7.06507809e-02 -6.03188677e-15 6.33645608e-08 1.42162239e-07
7.08454111e-02 -6.14788459e-15 6.35812975e-08 1.42574707e-07
7.10400414e-02 -6.14788459e-15 6.37983596e-08 1.42987341e-07
7.12346716e-02 -6.03188677e-15 6.40157479e-08 1.43400143e-07
7.14293019e-02 -6.49587806e-15 6.42334629e-08 1.43813112e-07
7.16239321e-02 -6.49587806e-15 6.44515053e-08 1.44226248e-07
7.18185624e-02 -6.14788459e-15 6.46698759e-08 1.44639553e-07
7.20131926e-02 -6.37988023e-15 6.48885749e-08 1.45053026e-07
7.22078229e-02 -6.84387152e-15 6.51076032e-08 1.45466668e-07
7.24024531e-02 -6.84387152e-15 6.53269614e-08 1.45880479e-07
7.25970834e-02 -6.61187588e-15 6.55466500e-08 1.46294460e-07
7.27917136e-02 -6.95986935e-15 6.57666699e-08 1.46708611e-07
7.29863439e-02 -6.84387152e-15 6.59870212e-08 1.47122932e-07
7.31809741e-02 -6.72787370e-15 6.62077048e-08 1.47537423e-07
