#	Time	Error_of_Energy	Error_of_Position
5.07318458e+00 1.61765565e-02 1.74082799e-02
5.11344795e+00 1.61765155e-02 1.74738059e-02
5.15371132e+00 1.61764756e-02 1.75390645e-02
5.19397469e+00 1.61764369e-02 1.76040418e-02
5.23423806e+00 1.61763994e-02 1.76687549e-02
5.27450143e+00 1.61763629e-02 1.77332208e-02
5.31476480e+00 1.61763274e-02 1.77974422e-02
5.35502817e+00 1.61762930e-02 1.78614068e-02
5.39529154e+00 1.61762595e-02 1.79251091e-02
5.43555491e+00 1.61762269e-02 1.79885700e-02
5.47581828e+00 1.61761952e-02 1.80518016e-02
5.51608165e+00 1.61761644e-02 1.81148035e-02
5.55634502e+00 1.61761345e-02 1.81775627e-02
5.59660839e+00 1.61761053e-02 1.82400768e-02
5.63687176e+00 1.61760769e-02 1.83023655e-02
5.67713513e+00 1.61760493e-02 1.83644399e-02
5.71739850e+00 1.61760224e-02 1.84263002e-02
5.75766186e+00 1.61759962e-02 1.84879352e-02
5.79792523e+00 1.61759707e-02 1.85493379e-02
5.83818860e+00 1.61759458e-02 1.86105260e-02
5.87845197e+00 1.61759216e-02 1.86715122e-02
5.91871534e+00 1.61758980e-02 1.87322997e-02
5.95897871e+00 1.61758750e-02 1.87928818e-02
5.99924208e+00 1.61758526e-02 1.88532457e-02
6.03950545e+00 1.61758307e-02 1.89133998e-02
6.07976882e+00 1.61758094e-02 1.89733601e-02
6.12003219e+00 1.61757886e-02 1.90331346e-02
6.16029556e+00 1.61757683e-02 1.90927224e-02
6.20055893e+00 1.61757485e-02 1.91521146e-02
6.24082230e+00 1.61757292e-02 1.92113013e-02
6.28108567e+00 1.61757103e-02 1.92702955e-02
6.32134904e+00 1.61756919e-02 1.93291106e-02
6.36161241e+00 1.61756740e-02 1.93877528e-02
6.40187578e+00 1.61756564e-02 1.94462207e-02
6.44213915e+00 1.61756393e-02 1.95045062e-02
6.48240252e+00 1.61756225e-02 1.95625989e-02
6.52266589e+00 1.61756062e-02 1.96205099e-02
6.56292926e+00 1.61755902e-02 1.96782523e-02
6.60319263e+00 1.61755746e-02 1.97358330e-02
6.64345600e+00 1.61755593e-02 1.97932524e-02
6.68371937e+00 1.61755444e-02 1.98505050e-02
6.72398274e+00 1.61755299e-02 1.99075795e-02
6.76424611e+00 1.61755156e-02 1.99644776e-02
6.80450948e+00 1.61755017e-02 2.00212132e-02
6.84477285e+00 1.61754880e-02 2.00777954e-02
6.88503622e+00 1.61754747e-02 2.01342281e-02
6.92529959e+00 1.61754617e-02 2.01905095e-02
6.96556296e+00 1.61754489e-02 2.02466326e-02
7.00582632e+00 1.61754364e-02 2.03025874e-02
7.04608969e+00 1.61754242e-02 2.03583797e-02
7.08635306e+00 1.61754122e-02 2.04140220e-02
7.12661643e+00 1.61754005e-02 2.04695221e-02
7.16687980e+00 1.61753891e-02 2.05248831e-02
7.20714317e+00 1.61753778e-02 2.05801036e-02
7.24740654e+00 1.61753669e-02 2.06351775e-02
7.28766991e+00 1.61753561e-02 2.06900949e-02
7.32793328e+00 1.61753456e-02 2.07448582e-02
7.36819665e+00 1.61753352e-02 2.07994790e-02
7.40846002e+00 1.61753251e-02 2.08539659e-02
7.44872339e+00 1.61753152e-02 2.09083229e-02
7.48898676e+00 1.61753055e-02 2.09625505e-02
7.52925013e+00 1.61752960e-02 2.10166450e-02
7.56951350e+00 1.61752867e-02 2.10705988e-02
7.60977687e+00 1.61752775e-02 2.11244047e-02
7.65004024e+00 1.61752685e-02 2.11780708e-02
7.69030361e+00 1.61752598e-02 2.12316071e-02
7.73056698e+00 1.61752511e-02 2.12850202e-02
7.77083035e+00 1.61752427e-02 2.13383132e-02
7.81109372e+00 1.61752344e-02 2.13914857e-02
7.85135709e+00 1.61752263e-02 2.14445342e-02
7.89162046e+00 1.61752183e-02 2.14974516e-02
7.93188383e+00 1.61752105e-02 2.15502308e-02
7.97214720e+00 1.61752028e-02 2.16028786e-02
8.01241057e+00 1.61751953e-02 2.16554044e-02
8.05267394e+00 1.61751879e-02 2.17078147e-02
8.09293731e+00 1.61751807e-02 2.17601132e-02
8.13320068e+00 1.61751735e-02 2.18123003e-02
8.17346405e+00 1.61751666e-02 2.18643741e-02
8.21372742e+00 1.61751597e-02 2.19163293e-02
8.25399079e+00 1.61751530e-02 2.19681582e-02
8.29425415e+00 1.61751464e-02 2.20198594e-02
8.33451752e+00 1.61751399e-02 2.20714420e-02
8.37478089e+00 1.61751335e-02 2.21229135e-02
8.41504426e+00 1.61751272e-02 2.21742790e-02
8.45530763e+00 1.61751211e-02 2.22255411e-02
8.49557100e+00 1.61751150e-02 2.22767001e-02
8.53583437e+00 1.61751091e-02 2.23277535e-02
8.57609774e+00 1.61751033e-02 2.23786966e-02
8.61636111e+00 1.61750976e-02 2.24295225e-02
8.65662448e+00 1.61750919e-02 2.24802286e-02
8.69688785e+00 1.61750864e-02 2.25308232e-02
8.73715122e+00 1.61750810e-02 2.25813133e-02
8.77741459e+00 1.61750756e-02 2.26317041e-02
8.81767796e+00 1.61750704e-02 2.26819987e-02
8.85794133e+00 1.61750652e-02 2.27321979e-02
8.89820470e+00 1.61750601e-02 2.27823007e-02
8.93846807e+00 1.61750551e-02 2.28323037e-02
8.97873144e+00 1.61750502e-02 2.28822016e-02
9.01899481e+00 1.61750454e-02 2.29319881e-02
9.05925818e+00 1.61750407e-02 2.29816650e-02
9.09952155e+00 1.61750360e-02 2.30312402e-02
9.13978492e+00 1.61750314e-02 2.30807196e-02
9.18004829e+00 1.61750269e-02 2.31301075e-02
9.22031166e+00 1.61750225e-02 2.31794065e-02
9.26057503e+00 1.61750181e-02 2.32286172e-02
9.30083840e+00 1.61750138e-02 2.32777388e-02
9.34110177e+00 1.61750096e-02 2.33267684e-02
9.38136514e+00 1.61750054e-02 2.33757015e-02
9.42162851e+00 1.61750013e-02 2.34245321e-02
9.46189188e+00 1.61749973e-02 2.34732589e-02
9.50215525e+00 1.61749933e-02 2.35218888e-02
9.54241862e+00 1.61749894e-02 2.35704278e-02
9.58268198e+00 1.61749856e-02 2.36188804e-02
9.62294535e+00 1.61749818e-02 2.36672497e-02
9.66320872e+00 1.61749781e-02 2.37155372e-02
9.70347209e+00 1.61749744e-02 2.37637431e-02
9.74373546e+00 1.61749708e-02 2.38118660e-02
9.78399883e+00 1.61749673e-02 2.38599029e-02
9.82426220e+00 1.61749638e-02 2.39078496e-02
9.86452557e+00 1.61749603e-02 2.39557004e-02
9.90478894e+00 1.61749569e-02 2.40034548e-02
9.94505231e+00 1.61749536e-02 2.40511191e-02
9.98531568e+00 1.61749503e-02 2.40986986e-02
1.00255791e+01 1.61749471e-02 2.41461977e-02
1.00658424e+01 1.61749439e-02 2.41936194e-02
1.01061058e+01 1.61749407e-02 2.42409652e-02
1.01463692e+01 1.61749376e-02 2.42882358e-02
1.01866325e+01 1.61749346e-02 2.43354303e-02
1.02268959e+01 1.61749316e-02 2.43825468e-02
1.02671593e+01 1.61749286e-02 2.44295821e-02
1.03074226e+01 1.61749257e-02 2.44765316e-02
1.03476860e+01 1.61749228e-02 2.45233907e-02
1.03879494e+01 1.61749200e-02 2.45701617e-02
1.04282127e+01 1.61749172e-02 2.46168504e-02
1.04684761e+01 1.61749144e-02 2.46634613e-02
1.05087395e+01 1.61749117e-02 2.47099982e-02
1.05490029e+01 1.61749090e-02 2.47564636e-02
1.05892662e+01 1.61749064e-02 2.48028590e-02
1.06295296e+01 1.61749038e-02 2.48491851e-02
1.06697930e+01 1.61749012e-02 2.48954411e-02
1.07100563e+01 1.61748987e-02 2.49416256e-02
1.07503197e+01 1.61748962e-02 2.49877359e-02
1.07905831e+01 1.61748937e-02 2.50337684e-02
1.08308464e+01 1.61748913e-02 2.50797186e-02
1.08711098e+01 1.61748889e-02 2.51255849e-02
1.09113732e+01 1.61748865e-02 2.51713719e-02
1.09516366e+01 1.61748842e-02 2.52170846e-02
1.09918999e+01 1.61748819e-02 2.52627266e-02
1.10321633e+01 1.61748797e-02 2.53083010e-02
1.10724267e+01 1.61748774e-02 2.53538098e-02
1.11126900e+01 1.61748752e-02 2.53992542e-02
1.11529534e+01 1.61748731e-02 2.54446347e-02
1.11932168e+01 1.61748709e-02 2.54899506e-02
1.12334801e+01 1.61748688e-02 2.55352006e-02
1.12737435e+01 1.61748667e-02 2.55803825e-02
1.13140069e+01 1.61748646e-02 2.56254932e-02
1.13542703e+01 1.61748626e-02 2.56705287e-02
1.13945336e+01 1.61748606e-02 2.57154858e-02
1.14347970e+01 1.61748586e-02 2.57603676e-02
1.14750604e+01 1.61748567e-02 2.58051787e-02
1.15153237e+01 1.61748547e-02 2.58499228e-02
1.15555871e+01 1.61748528e-02 2.58946030e-02
1.15958505e+01 1.61748510e-02 2.59392216e-02
1.16361138e+01 1.61748491e-02 2.59837802e-02
1.16763772e+01 1.61748473e-02 2.60282797e-02
1.17166406e+01 1.61748455e-02 2.60727203e-02
1.17569039e+01 1.61748437e-02 2.61171013e-02
1.17971673e+01 1.61748419e-02 2.61614215e-02
1.18374307e+01 1.61748402e-02 2.62056789e-02
1.18776941e+01 1.61748385e-02 2.62498709e-02
1.19179574e+01 1.61748368e-02 2.62939941e-02
1.19582208e+01 1.61748351e-02 2.63380448e-02
1.19984842e+01 1.61748335e-02 2.63820244e-02
1.20387475e+01 1.61748318e-02 2.64259371e-02
1.20790109e+01 1.61748302e-02 2.64697864e-02
1.21192743e+01 1.61748286e-02 2.65135755e-02
1.21595376e+01 1.61748271e-02 2.65573067e-02
1.21998010e+01 1.61748255e-02 2.66009817e-02
1.22400644e+01 1.61748240e-02 2.66446019e-02
1.22803278e+01 1.61748225e-02 2.66881678e-02
1.23205911e+01 1.61748210e-02 2.67316793e-02
1.23608545e+01 1.61748195e-02 2.67751361e-02
1.24011179e+01 1.61748180e-02 2.68185368e-02
1.24413812e+01 1.61748166e-02 2.68618797e-02
1.24816446e+01 1.61748151e-02 2.69051625e-02
1.25219080e+01 1.61748137e-02 2.69483823e-02
1.25621713e+01 1.61748123e-02 2.69915356e-02
1.26024347e+01 1.61748110e-02 2.70346220e-02
1.26426981e+01 1.61748096e-02 2.70776451e-02
1.26829615e+01 1.61748083e-02 2.71206084e-02
1.27232248e+01 1.61748069e-02 2.71635147e-02
1.27634882e+01 1.61748056e-02 2.72063664e-02
1.28037516e+01 1.61748043e-02 2.72491655e-02
1.28440149e+01 1.61748031e-02 2.72919134e-02
1.28842783e+01 1.61748018e-02 2.73346109e-02
1.29245417e+01 1.61748005e-02 2.73772587e-02
1.29648050e+01 1.61747993e-02 2.74198565e-02
1.30050684e+01 1.61747981e-02 2.74624039e-02
1.30453318e+01 1.61747969e-02 2.75048998e-02
1.30855951e+01 1.61747957e-02 2.75473427e-02
1.31258585e+01 1.61747945e-02 2.75897307e-02
1.31661219e+01 1.61747933e-02 2.76320612e-02
1.32063853e+01 1.61747922e-02 2.76743313e-02
1.32466486e+01 1.61747910e-02 2.77165389e-02
1.32869120e+01 1.61747899e-02 2.77586864e-02
1.33271754e+01 1.61747888e-02 2.78007770e-02
1.33674387e+01 1.61747877e-02 2.78428134e-02
1.34077021e+01 1.61747866e-02 2.78847982e-02
1.34479655e+01 1.61747855e-02 2.79267333e-02
1.34882288e+01 1.61747845e-02 2.79686203e-02
1.35284922e+01 1.61747834e-02 2.80104604e-02
1.35687556e+01 1.61747824e-02 2.80522543e-02
1.36090190e+01 1.61747813e-02 2.80940025e-02
1.36492823e+01 1.61747803e-02 2.81357048e-02
1.36895457e+01 1.61747793e-02 2.81773610e-02
1.37298091e+01 1.61747783e-02 2.82189701e-02
1.37700724e+01 1.61747773e-02 2.82605310e-02
1.38103358e+01 1.61747763e-02 2.83020419e-02
1.38505992e+01 1.61747754e-02 2.83435010e-02
1.38908625e+01 1.61747744e-02 2.83849058e-02
1.39311259e+01 1.61747735e-02 2.84262535e-02
1.39713893e+01 1.61747725e-02 2.84675438e-02
1.40116526e+01 1.61747716e-02 2.85087795e-02
1.40519160e+01 1.61747707e-02 2.85499633e-02
1.40921794e+01 1.61747698e-02 2.85910976e-02
1.41324428e+01 1.61747689e-02 2.86321845e-02
1.41727061e+01 1.61747680e-02 2.86732258e-02
1.42129695e+01 1.61747671e-02 2.87142229e-02
1.42532329e+01 1.61747663e-02 2.87551767e-02
1.42934962e+01 1.61747654e-02 2.87960881e-02
1.43337596e+01 1.61747646e-02 2.88369575e-02
1.43740230e+01 1.61747637e-02 2.88777850e-02
1.44142863e+01 1.61747629e-02 2.89185703e-02
1.44545497e+01 1.61747621e-02 2.89593128e-02
1.44948131e+01 1.61747613e-02 2.90000116e-02
1.45350765e+01 1.61747604e-02 2.90406656e-02
1.45753398e+01 1.61747596e-02 2.90812732e-02
1.46156032e+01 1.61747589e-02 2.91218325e-02
1.46558666e+01 1.61747581e-02 2.91623414e-02
1.46961299e+01 1.61747573e-02 2.92027974e-02
1.47363933e+01 1.61747565e-02 2.92432004e-02
1.47766567e+01 1.61747558e-02 2.92835528e-02
1.48169200e+01 1.61747550e-02 2.93238571e-02
1.48571834e+01 1.61747543e-02 2.93641155e-02
1.48974468e+01 1.61747535e-02 2.94043299e-02
1.49377102e+01 1.61747528e-02 2.94445018e-02
1.49779735e+01 1.61747521e-02 2.94846327e-02
1.50182369e+01 1.61747514e-02 2.95247235e-02
1.50585003e+01 1.61747507e-02 2.95647750e-02
1.50987636e+01 1.61747500e-02 2.96047879e-02
1.51390270e+01 1.61747493e-02 2.96447623e-02
1.51792904e+01 1.61747486e-02 2.96846983e-02
1.52195537e+01 1.61747479e-02 2.97245956e-02
1.52598171e+01 1.61747472e-02 2.97644536e-02
1.53000805e+01 1.61747466e-02 2.98042716e-02
1.53403438e+01 1.61747459e-02 2.98440485e-02
1.53806072e+01 1.61747453e-02 2.98837829e-02
1.54208706e+01 1.61747446e-02 2.99234733e-02
1.54611340e+01 1.61747440e-02 2.99631178e-02
1.55013973e+01 1.61747434e-02 3.00027144e-02
1.55416607e+01 1.61747427e-02 3.00422615e-02
1.55819241e+01 1.61747421e-02 3.00817608e-02
1.56221874e+01 1.61747415e-02 3.01212146e-02
1.56624508e+01 1.61747409e-02 3.01606250e-02
1.57027142e+01 1.61747403e-02 3.01999936e-02
1.57429775e+01 1.61747397e-02 3.02393222e-02
1.57832409e+01 1.61747391e-02 3.02786120e-02
1.58235043e+01 1.61747385e-02 3.03178643e-02
1.58637677e+01 1.61747379e-02 3.03570799e-02
1.59040310e+01 1.61747373e-02 3.03962595e-02
1.59442944e+01 1.61747368e-02 3.04354036e-02
1.59845578e+01 1.61747362e-02 3.04745126e-02
1.60248211e+01 1.61747356e-02 3.05135864e-02
1.60650845e+01 1.61747351e-02 3.05526249e-02
1.61053479e+01 1.61747345e-02 3.05916278e-02
1.61456112e+01 1.61747340e-02 3.06305943e-02
1.61858746e+01 1.61747335e-02 3.06695238e-02
1.62261380e+01 1.61747329e-02 3.07084152e-02
1.62664014e+01 1.61747324e-02 3.07472672e-02
1.63066647e+01 1.61747319e-02 3.07860785e-02
1.63469281e+01 1.61747313e-02 3.08248474e-02
1.63871915e+01 1.61747308e-02 3.08635720e-02
1.64274548e+01 1.61747303e-02 3.09022510e-02
1.64677182e+01 1.61747298e-02 3.09408857e-02
1.65079816e+01 1.61747293e-02 3.09794783e-02
1.65482449e+01 1.61747288e-02 3.10180304e-02
1.65885083e+01 1.61747283e-02 3.10565437e-02
1.66287717e+01 1.61747278e-02 3.10950197e-02
1.66690350e+01 1.61747273e-02 3.11334597e-02
1.67092984e+01 1.61747269e-02 3.11718646e-02
1.67495618e+01 1.61747264e-02 3.12102355e-02
1.67898252e+01 1.61747259e-02 3.12485731e-02
1.68300885e+01 1.61747255e-02 3.12868780e-02
1.68703519e+01 1.61747250e-02 3.13251504e-02
1.69106153e+01 1.61747245e-02 3.13633908e-02
1.69508786e+01 1.61747241e-02 3.14015990e-02
1.69911420e+01 1.61747236e-02 3.14397749e-02
1.70314054e+01 1.61747232e-02 3.14779183e-02
1.70716687e+01 1.61747227e-02 3.15160287e-02
1.71119321e+01 1.61747223e-02 3.15541053e-02
1.71521955e+01 1.61747219e-02 3.15921474e-02
1.71924589e+01 1.61747214e-02 3.16301540e-02
1.72327222e+01 1.61747210e-02 3.16681239e-02
1.72729856e+01 1.61747206e-02 3.17060558e-02
1.73132490e+01 1.61747202e-02 3.17439482e-02
1.73535123e+01 1.61747198e-02 3.17817993e-02
1.73937757e+01 1.61747193e-02 3.18196085e-02
1.74340391e+01 1.61747189e-02 3.18573772e-02
1.74743024e+01 1.61747185e-02 3.18951072e-02
1.75145658e+01 1.61747181e-02 3.19328000e-02
1.75548292e+01 1.61747177e-02 3.19704570e-02
1.75950926e+01 1.61747173e-02 3.20080796e-02
1.76353559e+01 1.61747169e-02 3.20456688e-02
1.76756193e+01 1.61747166e-02 3.20832258e-02
1.77158827e+01 1.61747162e-02 3.21207512e-02
1.77561460e+01 1.61747158e-02 3.21582459e-02
1.77964094e+01 1.61747154e-02 3.21957104e-02
1.78366728e+01 1.61747150e-02 3.22331451e-02
1.78769361e+01 1.61747147e-02 3.22705504e-02
1.79171995e+01 1.61747143e-02 3.23079263e-02
1.79574629e+01 1.61747139e-02 3.23452729e-02
1.79977262e+01 1.61747136e-02 3.23825901e-02
1.80379896e+01 1.61747132e-02 3.24198775e-02
1.80782530e+01 1.61747128e-02 3.24571348e-02
1.81185164e+01 1.61747125e-02 3.24943615e-02
1.81587797e+01 1.61747121e-02 3.25315567e-02
1.81990431e+01 1.61747118e-02 3.25687198e-02
1.82393065e+01 1.61747114e-02 3.26058498e-02
1.82795698e+01 1.61747111e-02 3.26429455e-02
1.83198332e+01 1.61747108e-02 3.26800057e-02
1.83600966e+01 1.61747104e-02 3.27170291e-02
1.84003599e+01 1.61747101e-02 3.27540142e-02
1.84406233e+01 1.61747098e-02 3.27909608e-02
1.84808867e+01 1.61747094e-02 3.28278705e-02
1.85211501e+01 1.61747091e-02 3.28647447e-02
1.85614134e+01 1.61747088e-02 3.29015848e-02
1.86016768e+01 1.61747085e-02 3.29383920e-02
1.86419402e+01 1.61747081e-02 3.29751675e-02
1.86822035e+01 1.61747078e-02 3.30119122e-02
1.87224669e+01 1.61747075e-02 3.30486270e-02
1.87627303e+01 1.61747072e-02 3.30853128e-02
1.88029936e+01 1.61747069e-02 3.31219702e-02
1.88432570e+01 1.61747066e-02 3.31585998e-02
1.88835204e+01 1.61747063e-02 3.31952020e-02
1.89237838e+01 1.61747060e-02 3.32317772e-02
1.89640471e+01 1.61747057e-02 3.32683255e-02
1.90043105e+01 1.61747054e-02 3.33048471e-02
1.90445739e+01 1.61747051e-02 3.33413420e-02
1.90848372e+01 1.61747048e-02 3.33778100e-02
1.91251006e+01 1.61747045e-02 3.34142510e-02
1.91653640e+01 1.61747042e-02 3.34506645e-02
1.92056273e+01 1.61747039e-02 3.34870502e-02
1.92458907e+01 1.61747037e-02 3.35234075e-02
1.92861541e+01 1.61747034e-02 3.35597357e-02
1.93264174e+01 1.61747031e-02 3.35960341e-02
1.93666808e+01 1.61747028e-02 3.36323017e-02
1.94069442e+01 1.61747025e-02 3.36685376e-02
1.94472076e+01 1.61747023e-02 3.37047406e-02
1.94874709e+01 1.61747020e-02 3.37409096e-02
1.95277343e+01 1.61747017e-02 3.37770433e-02
1.95679977e+01 1.61747015e-02 3.38131418e-02
1.96082610e+01 1.61747012e-02 3.38492062e-02
1.96485244e+01 1.61747009e-02 3.38852380e-02
1.96887878e+01 1.61747007e-02 3.39212382e-02
1.97290511e+01 1.61747004e-02 3.39572080e-02
1.97693145e+01 1.61747002e-02 3.39931485e-02
1.98095779e+01 1.61746999e-02 3.40290604e-02
1.98498413e+01 1.61746997e-02 3.40649447e-02
1.98901046e+01 1.61746994e-02 3.41008020e-02
1.99303680e+01 1.61746992e-02 3.41366331e-02
1.99706314e+01 1.61746989e-02 3.41724384e-02
2.00108947e+01 1.61746987e-02 3.42082184e-02
2.00511581e+01 1.61746984e-02 3.42439735e-02
2.00914215e+01 1.61746982e-02 3.42797040e-02
2.01316848e+01 1.61746979e-02 3.43154100e-02
2.01719482e+01 1.61746977e-02 3.43510918e-02
2.02122116e+01 1.61746975e-02 3.43867491e-02
2.02524750e+01 1.61746972e-02 3.44223821e-02
2.02927383e+01 1.61746970e-02 3.44579906e-02
2.03330017e+01 1.61746968e-02 3.44935742e-02
2.03732651e+01 1.61746965e-02 3.45291327e-02
2.04135284e+01 1.61746963e-02 3.45646656e-02
2.04537918e+01 1.61746961e-02 3.46001724e-02
2.04940552e+01 1.61746959e-02 3.46356526e-02
2.05343185e+01 1.61746957e-02 3.46711053e-02
2.05745819e+01 1.61746954e-02 3.47065300e-02
2.06148453e+01 1.61746952e-02 3.47419256e-02
2.06551086e+01 1.61746950e-02 3.47772913e-02
2.06953720e+01 1.61746948e-02 3.48126260e-02
2.07356354e+01 1.61746946e-02 3.48479286e-02
2.07758988e+01 1.61746944e-02 3.48831986e-02
