#	Time	Error_of_Energy	Error_of_Position
4.95239447e+00 -3.02495753e-06 9.75106732e-04
4.97252616e+00 -3.02103961e-06 9.75121213e-04
4.99265784e+00 -3.01718159e-06 9.75138574e-04
5.01278953e+00 -3.01338232e-06 9.75158142e-04
5.03292121e+00 -3.00964066e-06 9.75177877e-04
5.05305290e+00 -3.00595552e-06 9.75196370e-04
5.07318458e+00 -3.00232581e-06 9.75212854e-04
5.09331626e+00 -2.99875049e-06 9.75227194e-04
5.11344795e+00 -2.99522853e-06 9.75239877e-04
5.13357963e+00 -2.99175892e-06 9.75252002e-04
5.15371132e+00 -2.98834069e-06 9.75265267e-04
5.17384300e+00 -2.98497287e-06 9.75281446e-04
5.19397469e+00 -2.98165452e-06 9.75299523e-04
5.21410637e+00 -2.97838473e-06 9.75317691e-04
5.23423806e+00 -2.97516261e-06 9.75334696e-04
5.25436974e+00 -2.97198726e-06 9.75349834e-04
5.27450143e+00 -2.96885785e-06 9.75362940e-04
5.29463311e+00 -2.96577353e-06 9.75374383e-04
5.31476480e+00 -2.96273347e-06 9.75385051e-04
5.33489648e+00 -2.95973689e-06 9.75396349e-04
5.35502817e+00 -2.95678299e-06 9.75410078e-04
5.37515985e+00 -2.95387100e-06 9.75426238e-04
5.39529154e+00 -2.95100018e-06 9.75443107e-04
5.41542322e+00 -2.94816980e-06 9.75459350e-04
5.43555491e+00 -2.94537913e-06 9.75474104e-04
5.45568659e+00 -2.94262746e-06 9.75486971e-04
5.47581828e+00 -2.93991412e-06 9.75498008e-04
5.49594996e+00 -2.93723843e-06 9.75507722e-04
5.51608165e+00 -2.93459973e-06 9.75517060e-04
5.53621333e+00 -2.93199737e-06 9.75527407e-04
5.55634502e+00 -2.92943072e-06 9.75540330e-04
5.57647670e+00 -2.92689917e-06 9.75555326e-04
5.59660839e+00 -2.92440211e-06 9.75570848e-04
5.61674007e+00 -2.92193893e-06 9.75585734e-04
5.63687176e+00 -2.91950908e-06 9.75599224e-04
5.65700344e+00 -2.91711196e-06 9.75610948e-04
5.67713513e+00 -2.91474704e-06 9.75620930e-04
5.69726681e+00 -2.91241376e-06 9.75629570e-04
5.71739850e+00 -2.91011159e-06 9.75637649e-04
5.73753018e+00 -2.90784000e-06 9.75646314e-04
5.75766186e+00 -2.90559848e-06 9.75657048e-04
5.77779355e+00 -2.90338653e-06 9.75670215e-04
5.79792523e+00 -2.90120366e-06 9.75684433e-04
5.81805692e+00 -2.89904938e-06 9.75698510e-04
5.83818860e+00 -2.89692322e-06 9.75711595e-04
5.85832029e+00 -2.89482472e-06 9.75723172e-04
5.87845197e+00 -2.89275342e-06 9.75733059e-04
5.89858366e+00 -2.89070888e-06 9.75741397e-04
5.91871534e+00 -2.88869066e-06 9.75748652e-04
5.93884703e+00 -2.88669833e-06 9.75755606e-04
5.95897871e+00 -2.88473148e-06 9.75763352e-04
5.97911040e+00 -2.88278969e-06 9.75773235e-04
5.99924208e+00 -2.88087256e-06 9.75785347e-04
6.01937377e+00 -2.87897969e-06 9.75798418e-04
6.03950545e+00 -2.87711070e-06 9.75811382e-04
6.05963714e+00 -2.87526521e-06 9.75823467e-04
6.07976882e+00 -2.87344283e-06 9.75834183e-04
6.09990051e+00 -2.87164322e-06 9.75843321e-04
6.12003219e+00 -2.86986600e-06 9.75850951e-04
6.14016388e+00 -2.86811082e-06 9.75857412e-04
6.16029556e+00 -2.86637735e-06 9.75863314e-04
6.18042725e+00 -2.86466524e-06 9.75869534e-04
6.20055893e+00 -2.86297415e-06 9.75877205e-04
6.22069062e+00 -2.86130377e-06 9.75887254e-04
6.24082230e+00 -2.85965377e-06 9.75898865e-04
6.26095399e+00 -2.85802384e-06 9.75910945e-04
6.28108567e+00 -2.85641367e-06 9.75922644e-04
6.30121736e+00 -2.85482296e-06 9.75933356e-04
6.32134904e+00 -2.85325140e-06 9.75942715e-04
6.34148073e+00 -2.85169872e-06 9.75950588e-04
6.36161241e+00 -2.85016461e-06 9.75957077e-04
6.38174409e+00 -2.84864881e-06 9.75962512e-04
6.40187578e+00 -2.84715103e-06 9.75967450e-04
6.42200746e+00 -2.84567101e-06 9.75972671e-04
6.44213915e+00 -2.84420848e-06 9.75979175e-04
6.46227083e+00 -2.84276317e-06 9.75987909e-04
6.48240252e+00 -2.84133484e-06 9.75998320e-04
6.50253420e+00 -2.83992322e-06 9.76009391e-04
6.52266589e+00 -2.83852808e-06 9.76020312e-04
6.54279757e+00 -2.83714917e-06 9.76030479e-04
6.56292926e+00 -2.83578624e-06 9.76039488e-04
6.58306094e+00 -2.83443908e-06 9.76047134e-04
6.60319263e+00 -2.83310743e-06 9.76053410e-04
6.62332431e+00 -2.83179109e-06 9.76058504e-04
6.64345600e+00 -2.83048983e-06 9.76062793e-04
6.66358768e+00 -2.82920343e-06 9.76066845e-04
6.68371937e+00 -2.82793167e-06 9.76071414e-04
6.70385105e+00 -2.82667434e-06 9.76077437e-04
6.72398274e+00 -2.82543125e-06 9.76085607e-04
6.74411442e+00 -2.82420217e-06 9.76095223e-04
6.76424611e+00 -2.82298692e-06 9.76105401e-04
6.78437779e+00 -2.82178530e-06 9.76115432e-04
6.80450948e+00 -2.82059711e-06 9.76124777e-04
6.82464116e+00 -2.81942217e-06 9.76133066e-04
6.84477285e+00 -2.81826028e-06 9.76140098e-04
6.86490453e+00 -2.81711127e-06 9.76145837e-04
6.88503622e+00 -2.81597496e-06 9.76150408e-04
6.90516790e+00 -2.81485115e-06 9.76154099e-04
6.92529959e+00 -2.81373970e-06 9.76157358e-04
6.94543127e+00 -2.81264041e-06 9.76160788e-04
6.96556296e+00 -2.81155312e-06 9.76165148e-04
6.98569464e+00 -2.81047768e-06 9.76171312e-04
7.00582632e+00 -2.80941390e-06 9.76179340e-04
7.02595801e+00 -2.80836164e-06 9.76188406e-04
7.04608969e+00 -2.80732074e-06 9.76197779e-04
7.06622138e+00 -2.80629104e-06 9.76206874e-04
7.08635306e+00 -2.80527238e-06 9.76215249e-04
7.10648475e+00 -2.80426463e-06 9.76222601e-04
7.12661643e+00 -2.80326763e-06 9.76228771e-04
7.14674812e+00 -2.80228123e-06 9.76233733e-04
7.16687980e+00 -2.80130530e-06 9.76237601e-04
7.18701149e+00 -2.80033969e-06 9.76240623e-04
7.20714317e+00 -2.79938426e-06 9.76243179e-04
7.22727486e+00 -2.79843889e-06 9.76245780e-04
7.24740654e+00 -2.79750343e-06 9.76249069e-04
7.26753823e+00 -2.79657776e-06 9.76253815e-04
7.28766991e+00 -2.79566174e-06 9.76260474e-04
7.30780160e+00 -2.79475525e-06 9.76268425e-04
7.32793328e+00 -2.79385816e-06 9.76276968e-04
7.34806497e+00 -2.79297035e-06 9.76285521e-04
7.36819665e+00 -2.79209170e-06 9.76293625e-04
7.38832834e+00 -2.79122209e-06 9.76300939e-04
7.40846002e+00 -2.79036139e-06 9.76307239e-04
7.42859171e+00 -2.78950950e-06 9.76312417e-04
7.44872339e+00 -2.78866631e-06 9.76316480e-04
7.46885508e+00 -2.78783169e-06 9.76319548e-04
7.48898676e+00 -2.78700554e-06 9.76321853e-04
7.50911845e+00 -2.78618775e-06 9.76323739e-04
7.52925013e+00 -2.78537821e-06 9.76325657e-04
7.54938182e+00 -2.78457682e-06 9.76328168e-04
7.56951350e+00 -2.78378348e-06 9.76331939e-04
7.58964519e+00 -2.78299807e-06 9.76337522e-04
7.60977687e+00 -2.78222051e-06 9.76344497e-04
7.62990856e+00 -2.78145069e-06 9.76352214e-04
7.65004024e+00 -2.78068851e-06 9.76360127e-04
7.67017192e+00 -2.77993388e-06 9.76367789e-04
7.69030361e+00 -2.77918671e-06 9.76374853e-04
7.71043529e+00 -2.77844690e-06 9.76381070e-04
7.73056698e+00 -2.77771435e-06 9.76386288e-04
7.75069866e+00 -2.77698899e-06 9.76390450e-04
7.77083035e+00 -2.77627071e-06 9.76393595e-04
7.79096203e+00 -2.77555944e-06 9.76395857e-04
7.81109372e+00 -2.77485508e-06 9.76397459e-04
7.83122540e+00 -2.77415756e-06 9.76398719e-04
7.85135709e+00 -2.77346678e-06 9.76400046e-04
7.87148877e+00 -2.77278266e-06 9.76401936e-04
7.89162046e+00 -2.77210513e-06 9.76404976e-04
7.91175214e+00 -2.77143410e-06 9.76409705e-04
7.93188383e+00 -2.77076949e-06 9.76415839e-04
7.95201551e+00 -2.77011124e-06 9.76422790e-04
7.97214720e+00 -2.76945925e-06 9.76430056e-04
7.99227888e+00 -2.76881345e-06 9.76437217e-04
8.01241057e+00 -2.76817377e-06 9.76443938e-04
8.03254225e+00 -2.76754014e-06 9.76449963e-04
8.05267394e+00 -2.76691249e-06 9.76455118e-04
8.07280562e+00 -2.76629073e-06 9.76459308e-04
8.09293731e+00 -2.76567481e-06 9.76462520e-04
8.11306899e+00 -2.76506465e-06 9.76464815e-04
8.13320068e+00 -2.76446019e-06 9.76466334e-04
8.15333236e+00 -2.76386135e-06 9.76467296e-04
8.17346405e+00 -2.76326808e-06 9.76467993e-04
8.19359573e+00 -2.76268030e-06 9.76468794e-04
8.21372742e+00 -2.76209795e-06 9.76470139e-04
8.23385910e+00 -2.76152097e-06 9.76472545e-04
8.25399079e+00 -2.76094930e-06 9.76476520e-04
8.27412247e+00 -2.76038287e-06 9.76481884e-04
8.29425415e+00 -2.75982162e-06 9.76488113e-04
8.31438584e+00 -2.75926550e-06 9.76494751e-04
8.33451752e+00 -2.75871444e-06 9.76501408e-04
8.35464921e+00 -2.75816838e-06 9.76507763e-04
8.37478089e+00 -2.75762728e-06 9.76513566e-04
8.39491258e+00 -2.75709106e-06 9.76518629e-04
8.41504426e+00 -2.75655968e-06 9.76522835e-04
8.43517595e+00 -2.75603308e-06 9.76526129e-04
8.45530763e+00 -2.75551120e-06 9.76528525e-04
8.47543932e+00 -2.75499400e-06 9.76530098e-04
8.49557100e+00 -2.75448141e-06 9.76530988e-04
8.51570269e+00 -2.75397339e-06 9.76531399e-04
8.53583437e+00 -2.75346989e-06 9.76531597e-04
8.55596606e+00 -2.75297085e-06 9.76531908e-04
8.57609774e+00 -2.75247623e-06 9.76532722e-04
8.59622943e+00 -2.75198597e-06 9.76534487e-04
8.61636111e+00 -2.75150002e-06 9.76537678e-04
8.63649280e+00 -2.75101835e-06 9.76542257e-04
8.65662448e+00 -2.75054089e-06 9.76547761e-04
8.67675617e+00 -2.75006761e-06 9.76553772e-04
8.69688785e+00 -2.74959846e-06 9.76559930e-04
8.71701954e+00 -2.74913339e-06 9.76565930e-04
8.73715122e+00 -2.74867235e-06 9.76571524e-04
8.75728291e+00 -2.74821531e-06 9.76576519e-04
8.77741459e+00 -2.74776222e-06 9.76580778e-04
8.79754628e+00 -2.74731303e-06 9.76584216e-04
8.81767796e+00 -2.74686771e-06 9.76586806e-04
8.83780965e+00 -2.74642621e-06 9.76588570e-04
8.85794133e+00 -2.74598849e-06 9.76589587e-04
8.87807302e+00 -2.74555450e-06 9.76589985e-04
8.89820470e+00 -2.74512422e-06 9.76589947e-04
8.91833638e+00 -2.74469759e-06 9.76589705e-04
8.93846807e+00 -2.74427458e-06 9.76589542e-04
8.95859975e+00 -2.74385515e-06 9.76589792e-04
8.97873144e+00 -2.74343926e-06 9.76590839e-04
8.99886312e+00 -2.74302688e-06 9.76593113e-04
9.01899481e+00 -2.74261797e-06 9.76596782e-04
9.03912649e+00 -2.74221248e-06 9.76601477e-04
9.05925818e+00 -2.74181039e-06 9.76606811e-04
9.07938986e+00 -2.74141165e-06 9.76612445e-04
9.09952155e+00 -2.74101624e-06 9.76618088e-04
9.11965323e+00 -2.74062411e-06 9.76623492e-04
9.13978492e+00 -2.74023523e-06 9.76628459e-04
9.15991660e+00 -2.73984958e-06 9.76632833e-04
9.18004829e+00 -2.73946710e-06 9.76636505e-04
9.20017997e+00 -2.73908778e-06 9.76639409e-04
9.22031166e+00 -2.73871158e-06 9.76641526e-04
9.24044334e+00 -2.73833846e-06 9.76642879e-04
9.26057503e+00 -2.73796839e-06 9.76643533e-04
9.28070671e+00 -2.73760135e-06 9.76643599e-04
9.30083840e+00 -2.73723730e-06 9.76643228e-04
9.32097008e+00 -2.73687621e-06 9.76642616e-04
9.34110177e+00 -2.73651805e-06 9.76641997e-04
9.36123345e+00 -2.73616278e-06 9.76641650e-04
9.38136514e+00 -2.73581039e-06 9.76641893e-04
9.40149682e+00 -2.73546084e-06 9.76643085e-04
9.42162851e+00 -2.73511409e-06 9.76645574e-04
9.44176019e+00 -2.73477013e-06 9.76649246e-04
9.46189188e+00 -2.73442893e-06 9.76653744e-04
9.48202356e+00 -2.73409045e-06 9.76658742e-04
9.50215525e+00 -2.73375467e-06 9.76663956e-04
9.52228693e+00 -2.73342156e-06 9.76669139e-04
9.54241862e+00 -2.73309110e-06 9.76674083e-04
9.56255030e+00 -2.73276326e-06 9.76678614e-04
9.58268198e+00 -2.73243800e-06 9.76682599e-04
9.60281367e+00 -2.73211531e-06 9.76685941e-04
9.62294535e+00 -2.73179517e-06 9.76688578e-04
9.64307704e+00 -2.73147754e-06 9.76690486e-04
9.66320872e+00 -2.73116239e-06 9.76691676e-04
9.68334041e+00 -2.73084972e-06 9.76692194e-04
9.70347209e+00 -2.73053948e-06 9.76692123e-04
9.72360378e+00 -2.73023166e-06 9.76691580e-04
9.74373546e+00 -2.72992623e-06 9.76690716e-04
9.76386715e+00 -2.72962318e-06 9.76689717e-04
9.78399883e+00 -2.72932247e-06 9.76688803e-04
9.80413052e+00 -2.72902408e-06 9.76688227e-04
9.82426220e+00 -2.72872799e-06 9.76688277e-04
9.84439389e+00 -2.72843418e-06 9.76689272e-04
9.86452557e+00 -2.72814262e-06 9.76691497e-04
9.88465726e+00 -2.72785330e-06 9.76694804e-04
9.90478894e+00 -2.72756619e-06 9.76698879e-04
9.92492063e+00 -2.72728128e-06 9.76703439e-04
9.94505231e+00 -2.72699853e-06 9.76708234e-04
9.96518400e+00 -2.72671793e-06 9.76713042e-04
9.98531568e+00 -2.72643945e-06 9.76717676e-04
1.00054474e+01 -2.72616309e-06 9.76721976e-04
1.00255791e+01 -2.72588881e-06 9.76725814e-04
