#	Time	Error_of_Energy	Error_of_Position
3.20093789e+00 1.00109189e-03 8.68966909e-04
3.21100373e+00 1.00108821e-03 8.70289786e-04
3.22106957e+00 1.00108458e-03 8.71609793e-04
3.23113542e+00 1.00108099e-03 8.72927821e-04
3.24120126e+00 1.00107744e-03 8.74244410e-04
3.25126710e+00 1.00107394e-03 8.75559755e-04
3.26133294e+00 1.00107047e-03 8.76873707e-04
3.27139879e+00 1.00106704e-03 8.78185769e-04
3.28146463e+00 1.00106366e-03 8.79495101e-04
3.29153047e+00 1.00106031e-03 8.80800539e-04
3.30159631e+00 1.00105700e-03 8.82101719e-04
3.31166216e+00 1.00105373e-03 8.83399756e-04
3.32172800e+00 1.00105050e-03 8.84695614e-04
3.33179384e+00 1.00104730e-03 8.85989940e-04
3.34185968e+00 1.00104414e-03 8.87283075e-04
3.35192553e+00 1.00104102e-03 8.88575049e-04
3.36199137e+00 1.00103793e-03 8.89865580e-04
3.37205721e+00 1.00103487e-03 8.91154081e-04
3.38212305e+00 1.00103185e-03 8.92439656e-04
3.39218890e+00 1.00102886e-03 8.93721203e-04
3.40225474e+00 1.00102591e-03 8.94998885e-04
3.41232058e+00 1.00102299e-03 8.96273793e-04
3.42238642e+00 1.00102010e-03 8.97546770e-04
3.43245227e+00 1.00101724e-03 8.98818382e-04
3.44251811e+00 1.00101442e-03 9.00088917e-04
3.45258395e+00 1.00101162e-03 9.01358387e-04
3.46264979e+00 1.00100886e-03 9.02626525e-04
3.47271564e+00 1.00100613e-03 9.03892791e-04
3.48278148e+00 1.00100342e-03 9.05156368e-04
3.49284732e+00 1.00100075e-03 9.06416203e-04
3.50291316e+00 1.00099810e-03 9.07672173e-04
3.51297900e+00 1.00099549e-03 9.08925295e-04
3.52304485e+00 1.00099290e-03 9.10176420e-04
3.53311069e+00 1.00099034e-03 9.11426145e-04
3.54317653e+00 1.00098780e-03 9.12674823e-04
3.55324237e+00 1.00098530e-03 9.13922558e-04
3.56330822e+00 1.00098282e-03 9.15169208e-04
3.57337406e+00 1.00098036e-03 9.16414382e-04
3.58343990e+00 1.00097794e-03 9.17657446e-04
3.59350574e+00 1.00097553e-03 9.18897519e-04
3.60357159e+00 1.00097316e-03 9.20133723e-04
3.61363743e+00 1.00097080e-03 9.21366567e-04
3.62370327e+00 1.00096848e-03 9.22596992e-04
3.63376911e+00 1.00096617e-03 9.23825720e-04
3.64383496e+00 1.00096390e-03 9.25053251e-04
3.65390080e+00 1.00096164e-03 9.26279864e-04
3.66396664e+00 1.00095941e-03 9.27505617e-04
3.67403248e+00 1.00095720e-03 9.28730349e-04
3.68409833e+00 1.00095501e-03 9.29953678e-04
3.69416417e+00 1.00095285e-03 9.31175004e-04
3.70423001e+00 1.00095071e-03 9.32393509e-04
3.71429585e+00 1.00094859e-03 9.33608325e-04
3.72436170e+00 1.00094649e-03 9.34819820e-04
3.73442754e+00 1.00094441e-03 9.36028895e-04
3.74449338e+00 1.00094236e-03 9.37236257e-04
3.75455922e+00 1.00094032e-03 9.38442417e-04
3.76462507e+00 1.00093831e-03 9.39647689e-04
3.77469091e+00 1.00093631e-03 9.40852189e-04
3.78475675e+00 1.00093434e-03 9.42055840e-04
3.79482259e+00 1.00093238e-03 9.43258366e-04
3.80488844e+00 1.00093045e-03 9.44459298e-04
3.81495428e+00 1.00092853e-03 9.45657972e-04
3.82502012e+00 1.00092664e-03 9.46853531e-04
3.83508596e+00 1.00092476e-03 9.48045510e-04
3.84515180e+00 1.00092290e-03 9.49234658e-04
3.85521765e+00 1.00092106e-03 9.50421752e-04
3.86528349e+00 1.00091923e-03 9.51607396e-04
3.87534933e+00 1.00091743e-03 9.52792018e-04
3.88541517e+00 1.00091564e-03 9.53975869e-04
3.89548102e+00 1.00091387e-03 9.55159028e-04
3.90554686e+00 1.00091212e-03 9.56341398e-04
3.91561270e+00 1.00091038e-03 9.57522709e-04
3.92567854e+00 1.00090866e-03 9.58702519e-04
3.93574439e+00 1.00090696e-03 9.59880212e-04
3.94581023e+00 1.00090527e-03 9.61054997e-04
3.95587607e+00 1.00090360e-03 9.62226319e-04
3.96594191e+00 1.00090195e-03 9.63394807e-04
3.97600776e+00 1.00090031e-03 9.64561213e-04
3.98607360e+00 1.00089868e-03 9.65726133e-04
3.99613944e+00 1.00089708e-03 9.66890008e-04
4.00620528e+00 1.00089548e-03 9.68053125e-04
4.01627113e+00 1.00089391e-03 9.69215613e-04
4.02633697e+00 1.00089234e-03 9.70377449e-04
4.03640281e+00 1.00089080e-03 9.71538455e-04
4.04646865e+00 1.00088926e-03 9.72698299e-04
4.05653450e+00 1.00088774e-03 9.73856494e-04
4.06660034e+00 1.00088624e-03 9.75012402e-04
4.07666618e+00 1.00088475e-03 9.76165248e-04
4.08673202e+00 1.00088327e-03 9.77314869e-04
4.09679787e+00 1.00088181e-03 9.78461993e-04
4.10686371e+00 1.00088036e-03 9.79607284e-04
4.11692955e+00 1.00087892e-03 9.80751266e-04
4.12699539e+00 1.00087750e-03 9.81894328e-04
4.13706123e+00 1.00087609e-03 9.83036719e-04
4.14712708e+00 1.00087469e-03 9.84178553e-04
4.15719292e+00 1.00087331e-03 9.85319804e-04
4.16725876e+00 1.00087193e-03 9.86460313e-04
4.17732460e+00 1.00087057e-03 9.87599782e-04
4.18739045e+00 1.00086923e-03 9.88737778e-04
4.19745629e+00 1.00086789e-03 9.89873731e-04
4.20752213e+00 1.00086657e-03 9.91006937e-04
4.21758797e+00 1.00086526e-03 9.92136954e-04
4.22765382e+00 1.00086396e-03 9.93264357e-04
4.23771966e+00 1.00086267e-03 9.94389805e-04
4.24778550e+00 1.00086139e-03 9.95513835e-04
4.25785134e+00 1.00086013e-03 9.96636863e-04
4.26791719e+00 1.00085888e-03 9.97759181e-04
4.27798303e+00 1.00085763e-03 9.98880961e-04
4.28804887e+00 1.00085640e-03 1.00000225e-03
4.29811471e+00 1.00085518e-03 1.00112299e-03
4.30818056e+00 1.00085397e-03 1.00224298e-03
4.31824640e+00 1.00085277e-03 1.00336190e-03
4.32831224e+00 1.00085158e-03 1.00447934e-03
4.33837808e+00 1.00085040e-03 1.00559472e-03
4.34844393e+00 1.00084924e-03 1.00670740e-03
