#	Time	Error_of_Energy	Error_of_Position
1.13240727e-01 -4.60638194e-10 1.23757676e-10
1.15757188e-01 -4.67688110e-10 1.30529009e-10
1.18273648e-01 -4.74359219e-10 1.10451337e-10
1.20790109e-01 -4.80660844e-10 1.24137047e-10
1.23306570e-01 -4.86604090e-10 1.29831308e-10
1.25823030e-01 -4.92200503e-10 1.11506993e-10
1.28339491e-01 -4.97460295e-10 1.33816312e-10
1.30855951e-01 -5.02397679e-10 1.19250734e-10
1.33372412e-01 -5.07024200e-10 1.22040832e-10
1.35888873e-01 -5.11351850e-10 1.31012277e-10
1.38405333e-01 -5.15394838e-10 1.16698718e-10
1.40921794e-01 -5.19165599e-10 1.37092180e-10
1.43438254e-01 -5.22679233e-10 1.16652660e-10
1.45954715e-01 -5.25946842e-10 1.38905295e-10
1.48471176e-01 -5.28981747e-10 1.18413331e-10
1.50987636e-01 -5.31795941e-10 1.39071504e-10
1.53504097e-01 -5.34402300e-10 1.21588939e-10
1.56020558e-01 -5.36813261e-10 1.36263995e-10
1.58537018e-01 -5.39041700e-10 1.28322261e-10
1.61053479e-01 -5.41096945e-10 1.29873806e-10
1.63569939e-01 -5.42990986e-10 1.39280574e-10
1.66086400e-01 -5.44734480e-10 1.26463050e-10
1.68602861e-01 -5.46337642e-10 1.41955838e-10
1.71119321e-01 -5.47808909e-10 1.35236784e-10
1.73635782e-01 -5.49158496e-10 1.32432734e-10
1.76152242e-01 -5.50395729e-10 1.46065647e-10
1.78668703e-01 -5.51528601e-10 1.38491954e-10
1.81185164e-01 -5.52565549e-10 1.36695625e-10
1.83701624e-01 -5.53513679e-10 1.47454594e-10
1.86218085e-01 -5.54380097e-10 1.46288101e-10
1.88734545e-01 -5.55171464e-10 1.41475141e-10
1.91251006e-01 -5.55893109e-10 1.46059524e-10
1.93767467e-01 -5.56552582e-10 1.53114507e-10
1.96283927e-01 -5.57153434e-10 1.51622181e-10
1.98800388e-01 -5.57703217e-10 1.49601761e-10
2.01316848e-01 -5.58204594e-10 1.51861709e-10
2.03833309e-01 -5.58663782e-10 1.56386690e-10
2.06349770e-01 -5.59083002e-10 1.59460230e-10
2.08866230e-01 -5.59467583e-10 1.59872084e-10
2.11382691e-01 -5.59820190e-10 1.60517125e-10
2.13899151e-01 -5.60144375e-10 1.62190077e-10
2.16415612e-01 -5.60443247e-10 1.64358804e-10
2.18932073e-01 -5.60719471e-10 1.66372974e-10
2.21448533e-01 -5.60976599e-10 1.67976940e-10
2.23964994e-01 -5.61214186e-10 1.69415338e-10
2.26481454e-01 -5.61436675e-10 1.71236104e-10
2.28997915e-01 -5.61645841e-10 1.73607149e-10
2.31514376e-01 -5.61842572e-10 1.76342032e-10
2.34030836e-01 -5.62029978e-10 1.79235105e-10
2.36547297e-01 -5.62207170e-10 1.82135943e-10
2.39063757e-01 -5.62377256e-10 1.84960477e-10
2.41580218e-01 -5.62541125e-10 1.87679662e-10
2.44096679e-01 -5.62698776e-10 1.90293440e-10
2.46613139e-01 -5.62853320e-10 1.92806726e-10
2.49129600e-01 -5.63001645e-10 1.95201028e-10
2.51646061e-01 -5.63149083e-10 1.97417262e-10
2.54162521e-01 -5.63292968e-10 1.99337389e-10
2.56678982e-01 -5.63435965e-10 2.00788372e-10
2.59195442e-01 -5.63577185e-10 2.01572157e-10
2.61711903e-01 -5.63717517e-10 2.01549782e-10
2.64228364e-01 -5.63857849e-10 2.00790467e-10
2.66744824e-01 -5.63997293e-10 1.99770032e-10
2.69261285e-01 -5.64137181e-10 1.99562292e-10
2.71777745e-01 -5.64277514e-10 2.01931871e-10
2.74294206e-01 -5.64418290e-10 2.07556775e-10
2.76810667e-01 -5.64559510e-10 2.15727998e-10
2.79327127e-01 -5.64701619e-10 2.24300072e-10
2.81843588e-01 -5.64845060e-10 2.29582098e-10
2.84360048e-01 -5.64988500e-10 2.28320283e-10
2.86876509e-01 -5.65133718e-10 2.21192328e-10
2.89392970e-01 -5.65279823e-10 2.14607112e-10
2.91909430e-01 -5.65426816e-10 2.17162330e-10
2.94425891e-01 -5.65574698e-10 2.30237657e-10
2.96942351e-01 -5.65723024e-10 2.44377995e-10
2.99458812e-01 -5.65872682e-10 2.45255272e-10
3.01975273e-01 -5.66023672e-10 2.31997787e-10
3.04491733e-01 -5.66174663e-10 2.23849676e-10
3.07008194e-01 -5.66326097e-10 2.35980008e-10
3.09524654e-01 -5.66479308e-10 2.57100974e-10
3.12041115e-01 -5.66631631e-10 2.56681705e-10
3.14557576e-01 -5.66785729e-10 2.36537898e-10
3.17074036e-01 -5.66938940e-10 2.35120317e-10
3.19590497e-01 -5.67093927e-10 2.61052310e-10
3.22106957e-01 -5.67248470e-10 2.71157152e-10
3.24623418e-01 -5.67402569e-10 2.45850543e-10
3.27139879e-01 -5.67556668e-10 2.42397682e-10
3.29656339e-01 -5.67711655e-10 2.74875350e-10
3.32172800e-01 -5.67865754e-10 2.76588736e-10
3.34689260e-01 -5.68019409e-10 2.46193932e-10
3.37205721e-01 -5.68173508e-10 2.61090620e-10
3.39722182e-01 -5.68326275e-10 2.94372930e-10
3.42238642e-01 -5.68479930e-10 2.62367364e-10
3.44755103e-01 -5.68631808e-10 2.55528311e-10
3.47271564e-01 -5.68783243e-10 3.00461762e-10
3.49788024e-01 -5.68933345e-10 2.77747594e-10
3.52304485e-01 -5.69084335e-10 2.57605834e-10
3.54820945e-01 -5.69233549e-10 3.06974477e-10
3.57337406e-01 -5.69381875e-10 2.85385962e-10
3.59853867e-01 -5.69529313e-10 2.63137491e-10
3.62370327e-01 -5.69675862e-10 3.19076661e-10
3.64886788e-01 -5.69821523e-10 2.82905019e-10
3.67403248e-01 -5.69965408e-10 2.74189311e-10
3.69919709e-01 -5.70108849e-10 3.31831776e-10
3.72436170e-01 -5.70250958e-10 2.73823651e-10
3.74952630e-01 -5.70392178e-10 3.01072923e-10
3.77469091e-01 -5.70531622e-10 3.26183749e-10
3.79985551e-01 -5.70669734e-10 2.73149334e-10
3.82502012e-01 -5.70806069e-10 3.42950284e-10
3.85018473e-01 -5.70941960e-10 2.92130750e-10
3.87534933e-01 -5.71075631e-10 3.02021480e-10
3.90051394e-01 -5.71208414e-10 3.44241578e-10
3.92567854e-01 -5.71340308e-10 2.80907205e-10
3.95084315e-01 -5.71469982e-10 3.63877283e-10
3.97600776e-01 -5.71598324e-10 2.90334560e-10
4.00117236e-01 -5.71725334e-10 3.37055720e-10
4.02633697e-01 -5.71851455e-10 3.27784175e-10
4.05150157e-01 -5.71974468e-10 3.03508932e-10
4.07666618e-01 -5.72097481e-10 3.70217016e-10
4.10183079e-01 -5.72217829e-10 2.91723646e-10
4.12699539e-01 -5.72337733e-10 3.91424260e-10
4.15216000e-01 -5.72455416e-10 2.93947774e-10
4.17732460e-01 -5.72572212e-10 3.90187495e-10
4.20248921e-01 -5.72686343e-10 3.03588067e-10
4.22765382e-01 -5.72799141e-10 3.77083295e-10
4.25281842e-01 -5.72910830e-10 3.20465417e-10
4.27798303e-01 -5.73020742e-10 3.62452398e-10
4.30314763e-01 -5.73129544e-10 3.39647699e-10
4.32831224e-01 -5.73236791e-10 3.52058446e-10
4.35347685e-01 -5.73341596e-10 3.56077949e-10
4.37864145e-01 -5.73445957e-10 3.47706659e-10
4.40380606e-01 -5.73548542e-10 3.67056806e-10
4.42897067e-01 -5.73649350e-10 3.49587579e-10
4.45413527e-01 -5.73748604e-10 3.71330457e-10
4.47929988e-01 -5.73846970e-10 3.58131285e-10
4.50446448e-01 -5.73943559e-10 3.68138896e-10
4.52962909e-01 -5.74038816e-10 3.74647104e-10
4.55479370e-01 -5.74132297e-10 3.57487590e-10
4.57995830e-01 -5.74224446e-10 4.00491583e-10
4.60512291e-01 -5.74315262e-10 3.41836545e-10
4.63028751e-01 -5.74404968e-10 4.34511794e-10
4.65545212e-01 -5.74492454e-10 3.27877731e-10
4.68061673e-01 -5.74579495e-10 4.69582442e-10
4.70578133e-01 -5.74664094e-10 3.22943639e-10
4.73094594e-01 -5.74747805e-10 4.91014804e-10
4.75611054e-01 -5.74830628e-10 3.25717128e-10
4.78127515e-01 -5.74911230e-10 4.80380786e-10
4.80643976e-01 -5.74991388e-10 3.45397531e-10
4.83160436e-01 -5.75069992e-10 4.28614573e-10
4.85676897e-01 -5.75147263e-10 4.09743754e-10
4.88193357e-01 -5.75222758e-10 3.60773452e-10
4.90709818e-01 -5.75297587e-10 4.95625894e-10
4.93226279e-01 -5.75371306e-10 3.33913177e-10
4.95742739e-01 -5.75442805e-10 5.31597823e-10
4.98259200e-01 -5.75514303e-10 3.42452771e-10
5.00775660e-01 -5.75583803e-10 4.69443661e-10
5.03292121e-01 -5.75652637e-10 4.26699732e-10
5.05808582e-01 -5.75720582e-10 3.64024478e-10
5.08325042e-01 -5.75786530e-10 5.44678516e-10
5.10841503e-01 -5.75852033e-10 3.41462674e-10
5.13357963e-01 -5.75916648e-10 5.36991053e-10
5.15874424e-01 -5.75979486e-10 3.96966732e-10
5.18390885e-01 -5.76041437e-10 3.97369663e-10
5.20907345e-01 -5.76102721e-10 5.55464152e-10
5.23423806e-01 -5.76162895e-10 3.46999827e-10
5.25940266e-01 -5.76221737e-10 5.61103625e-10
5.28456727e-01 -5.76279691e-10 4.17215993e-10
5.30973188e-01 -5.76336978e-10 3.89433793e-10
5.33489648e-01 -5.76392711e-10 5.99304373e-10
5.36006109e-01 -5.76447778e-10 3.53663179e-10
5.38522570e-01 -5.76502179e-10 5.33089606e-10
5.41039030e-01 -5.76555026e-10 5.04643816e-10
5.43555491e-01 -5.76607428e-10 3.60022511e-10
5.46071951e-01 -5.76658721e-10 6.32658932e-10
5.48588412e-01 -5.76709791e-10 3.99259519e-10
5.51104873e-01 -5.76759085e-10 4.23156504e-10
5.53621333e-01 -5.76807491e-10 6.40554567e-10
5.56137794e-01 -5.76855230e-10 3.63517815e-10
5.58654254e-01 -5.76902526e-10 5.29532038e-10
5.61170715e-01 -5.76948711e-10 5.91972397e-10
5.63687176e-01 -5.76994452e-10 3.64022771e-10
5.66203636e-01 -5.77038639e-10 6.18917187e-10
5.68720097e-01 -5.77082826e-10 5.31468308e-10
5.71236557e-01 -5.77126347e-10 3.69723838e-10
5.73753018e-01 -5.77168535e-10 6.76583081e-10
5.76269479e-01 -5.77210058e-10 4.85831211e-10
5.78785939e-01 -5.77251136e-10 3.82361542e-10
5.81302400e-01 -5.77291104e-10 7.11403114e-10
5.83818860e-01 -5.77331072e-10 4.62728574e-10
5.86335321e-01 -5.77369708e-10 3.95361272e-10
5.88851782e-01 -5.77407899e-10 7.34629097e-10
5.91368242e-01 -5.77445425e-10 4.61136878e-10
5.93884703e-01 -5.77482284e-10 4.00132631e-10
5.96401163e-01 -5.77518477e-10 7.51760146e-10
5.98917624e-01 -5.77554227e-10 4.81442120e-10
6.01434085e-01 -5.77589088e-10 3.94889750e-10
6.03950545e-01 -5.77623505e-10 7.59958492e-10
6.06467006e-01 -5.77657033e-10 5.28904667e-10
6.08983466e-01 -5.77691006e-10 3.86433448e-10
6.11499927e-01 -5.77723203e-10 7.47688272e-10
6.14016388e-01 -5.77754733e-10 6.08978047e-10
6.16532848e-01 -5.77786707e-10 3.84475892e-10
6.19049309e-01 -5.77817350e-10 6.97498594e-10
6.21565769e-01 -5.77847992e-10 7.15269886e-10
6.24082230e-01 -5.77877746e-10 3.87545462e-10
6.26598691e-01 -5.77907056e-10 5.97074622e-10
6.29115151e-01 -5.77935921e-10 8.17757119e-10
6.31631612e-01 -5.77964787e-10 4.16043545e-10
6.34148073e-01 -5.77992543e-10 4.68312629e-10
6.36664533e-01 -5.78019632e-10 8.62034333e-10
6.39180994e-01 -5.78047166e-10 5.46361281e-10
6.41697454e-01 -5.78073589e-10 3.97070164e-10
6.44213915e-01 -5.78099568e-10 7.88516084e-10
6.46730376e-01 -5.78125103e-10 7.58619523e-10
6.49246836e-01 -5.78150416e-10 3.96974628e-10
6.51763297e-01 -5.78175285e-10 5.87648488e-10
6.54279757e-01 -5.78199932e-10 9.09770557e-10
6.56796218e-01 -5.78223691e-10 5.00436156e-10
6.59312679e-01 -5.78247450e-10 4.13306072e-10
6.61829139e-01 -5.78270543e-10 8.54873699e-10
6.64345600e-01 -5.78293413e-10 7.88330965e-10
6.66862060e-01 -5.78315396e-10 4.03533219e-10
6.69378521e-01 -5.78337600e-10 5.79971227e-10
6.71894982e-01 -5.78359360e-10 9.65322736e-10
6.74411442e-01 -5.78380677e-10 5.87682598e-10
6.76927903e-01 -5.78401993e-10 4.06393533e-10
6.79444363e-01 -5.78421977e-10 7.98495154e-10
6.81960824e-01 -5.78442405e-10 9.38004721e-10
6.84477285e-01 -5.78462167e-10 4.54723872e-10
6.86993745e-01 -5.78481485e-10 4.51025911e-10
6.89510206e-01 -5.78501025e-10 9.49164534e-10
6.92026666e-01 -5.78520121e-10 8.53399345e-10
6.94543127e-01 -5.78538772e-10 4.16077598e-10
6.97059588e-01 -5.78556980e-10 5.47529436e-10
6.99576048e-01 -5.78574744e-10 1.03184324e-09
7.02092509e-01 -5.78592729e-10 7.74757343e-10
7.04608969e-01 -5.78610271e-10 4.14270717e-10
7.07125430e-01 -5.78627146e-10 6.37117083e-10
7.09641891e-01 -5.78643800e-10 1.07749301e-09
7.12158351e-01 -5.78660453e-10 7.33557761e-10
7.14674812e-01 -5.78676440e-10 4.17285025e-10
7.17191272e-01 -5.78692427e-10 6.87321188e-10
7.19707733e-01 -5.78707970e-10 1.11106323e-09
7.22224194e-01 -5.78723292e-10 7.40885195e-10
7.24740654e-01 -5.78738391e-10 4.20359550e-10
7.27257115e-01 -5.78753268e-10 6.87780193e-10
7.29773576e-01 -5.78768367e-10 1.14082260e-09
7.32290036e-01 -5.78782799e-10 8.01675818e-10
7.34806497e-01 -5.78797010e-10 4.23555141e-10
7.37322957e-01 -5.78811221e-10 6.35514436e-10
7.39839418e-01 -5.78824988e-10 1.15562678e-09
7.42355879e-01 -5.78838755e-10 9.17094190e-10
7.44872339e-01 -5.78851855e-10 4.33356716e-10
7.47388800e-01 -5.78864956e-10 5.40935262e-10
7.49905260e-01 -5.78878057e-10 1.12510926e-09
7.52421721e-01 -5.78890713e-10 1.07249924e-09
7.54938182e-01 -5.78903370e-10 4.92281036e-10
7.57454642e-01 -5.78915582e-10 4.52943355e-10
7.59971103e-01 -5.78927573e-10 1.00735539e-09
7.62487563e-01 -5.78939563e-10 1.22080758e-09
7.65004024e-01 -5.78951553e-10 6.79200225e-10
7.67520485e-01 -5.78963322e-10 4.32889450e-10
7.70036945e-01 -5.78974646e-10 7.78468677e-10
7.72553406e-01 -5.78985526e-10 1.27699328e-09
7.75069866e-01 -5.78996628e-10 9.85140075e-10
7.77586327e-01 -5.79007731e-10 4.49795872e-10
7.80102788e-01 -5.79018389e-10 5.15901447e-10
7.82619248e-01 -5.79028381e-10 1.14210382e-09
7.85135709e-01 -5.79039039e-10 1.27140540e-09
7.87652169e-01 -5.79049253e-10 6.81704257e-10
7.90168630e-01 -5.79059245e-10 4.39203049e-10
7.92685091e-01 -5.79068793e-10 7.87045332e-10
7.95201551e-01 -5.79078785e-10 1.33976660e-09
7.97718012e-01 -5.79088333e-10 1.12576219e-09
8.00234472e-01 -5.79097881e-10 5.00901545e-10
8.02750933e-01 -5.79107207e-10 4.63716824e-10
8.05267394e-01 -5.79116310e-10 1.04409770e-09
8.07783854e-01 -5.79125192e-10 1.40827851e-09
8.10300315e-01 -5.79134074e-10 9.68488279e-10
8.12816775e-01 -5.79142734e-10 4.52324385e-10
8.15333236e-01 -5.79151171e-10 5.45725644e-10
8.17849697e-01 -5.79160053e-10 1.21609684e-09
8.20366157e-01 -5.79168269e-10 1.42526377e-09
8.22882618e-01 -5.79176485e-10 8.67855831e-10
8.25399079e-01 -5.79184478e-10 4.49121510e-10
8.27915539e-01 -5.79192250e-10 6.23217550e-10
8.30432000e-01 -5.79200021e-10 1.31322375e-09
8.32948460e-01 -5.79207571e-10 1.44794692e-09
8.35464921e-01 -5.79215564e-10 8.45488638e-10
8.37981382e-01 -5.79223114e-10 4.52021172e-10
8.40497842e-01 -5.79230441e-10 6.45278701e-10
8.43014303e-01 -5.79237547e-10 1.34959063e-09
8.45530763e-01 -5.79245096e-10 1.50182053e-09
8.48047224e-01 -5.79252202e-10 9.08105401e-10
8.50563685e-01 -5.79259085e-10 4.56422263e-10
8.53080145e-01 -5.79265969e-10 6.00344220e-10
8.55596606e-01 -5.79272630e-10 1.31921982e-09
8.58113066e-01 -5.79278847e-10 1.58051790e-09
8.60629527e-01 -5.79285730e-10 1.06290001e-09
8.63145988e-01 -5.79292170e-10 4.75661030e-10
8.65662448e-01 -5.79298165e-10 5.15291865e-10
8.68178909e-01 -5.79304382e-10 1.19527320e-09
8.70695369e-01 -5.79310822e-10 1.64307627e-09
8.73211830e-01 -5.79317039e-10 1.30247546e-09
8.75728291e-01 -5.79323034e-10 5.80254793e-10
8.78244751e-01 -5.79329029e-10 4.64618052e-10
8.80761212e-01 -5.79334802e-10 9.51629705e-10
8.83277672e-01 -5.79340798e-10 1.61247225e-09
8.85794133e-01 -5.79346349e-10 1.57281369e-09
8.88310594e-01 -5.79351900e-10 8.76126963e-10
8.90827054e-01 -5.79357451e-10 4.65301087e-10
8.93343515e-01 -5.79363002e-10 6.32526408e-10
8.95859975e-01 -5.79368331e-10 1.39418360e-09
8.98376436e-01 -5.79373438e-10 1.75193652e-09
9.00892897e-01 -5.79378989e-10 1.32963900e-09
9.03409357e-01 -5.79383874e-10 5.86204286e-10
9.05925818e-01 -5.79388759e-10 4.70826055e-10
9.08442278e-01 -5.79393644e-10 9.50806230e-10
9.10958739e-01 -5.79398529e-10 1.66904654e-09
9.13475200e-01 -5.79403414e-10 1.73940798e-09
9.15991660e-01 -5.79408521e-10 1.09771977e-09
9.18508121e-01 -5.79412962e-10 4.90376890e-10
9.21024582e-01 -5.79417847e-10 5.17878574e-10
9.23541042e-01 -5.79422288e-10 1.20609800e-09
9.26057503e-01 -5.79426951e-10 1.81720275e-09
9.28573963e-01 -5.79431392e-10 1.70145581e-09
9.31090424e-01 -5.79435611e-10 9.62428939e-10
9.33606885e-01 -5.79439829e-10 4.77697087e-10
9.36123345e-01 -5.79444492e-10 5.82344332e-10
9.38639806e-01 -5.79448267e-10 1.34880934e-09
9.41156266e-01 -5.79452486e-10 1.90243530e-09
9.43672727e-01 -5.79456483e-10 1.71428802e-09
9.46189188e-01 -5.79460702e-10 9.43295191e-10
9.48705648e-01 -5.79464476e-10 4.80117644e-10
9.51222109e-01 -5.79468251e-10 5.95336351e-10
9.53738569e-01 -5.79472026e-10 1.37647991e-09
9.56255030e-01 -5.79476023e-10 1.95547840e-09
9.58771491e-01 -5.79480020e-10 1.80620315e-09
9.61287951e-01 -5.79483794e-10 1.04701513e-09
9.63804412e-01 -5.79487125e-10 4.90747989e-10
9.66320872e-01 -5.79490900e-10 5.46134090e-10
9.68837333e-01 -5.79494452e-10 1.27876305e-09
9.71353794e-01 -5.79498227e-10 1.96018016e-09
9.73870254e-01 -5.79501558e-10 1.96292967e-09
9.76386715e-01 -5.79504889e-10 1.28642000e-09
9.78903175e-01 -5.79508441e-10 5.52299701e-10
9.81419636e-01 -5.79511550e-10 4.93109456e-10
9.83936097e-01 -5.79515325e-10 1.04034639e-09
9.86452557e-01 -5.79518433e-10 1.85478805e-09
9.88969018e-01 -5.79521542e-10 2.11945067e-09
9.91485478e-01 -5.79524428e-10 1.64876214e-09
9.94001939e-01 -5.79527759e-10 7.97463206e-10
9.96518400e-01 -5.79530868e-10 4.88661238e-10
9.99034860e-01 -5.79533976e-10 7.02273889e-10
1.00155132e+00 -5.79536863e-10 1.55429506e-09
1.00406778e+00 -5.79539527e-10 2.15028353e-09
1.00658424e+00 -5.79542858e-10 2.04328549e-09
1.00910070e+00 -5.79545745e-10 1.30432749e-09
1.01161716e+00 -5.79548187e-10 5.60421624e-10
1.01413362e+00 -5.79551074e-10 4.98696398e-10
1.01665008e+00 -5.79553960e-10 1.02973042e-09
1.01916655e+00 -5.79556625e-10 1.89242155e-09
1.02168301e+00 -5.79559289e-10 2.27323170e-09
1.02419947e+00 -5.79561954e-10 1.92897469e-09
1.02671593e+00 -5.79564841e-10 1.07958460e-09
1.02923239e+00 -5.79567061e-10 5.07061949e-10
1.03174885e+00 -5.79569504e-10 5.43825106e-10
1.03426531e+00 -5.79571946e-10 1.25772336e-09
1.03678177e+00 -5.79574611e-10 2.08003621e-09
1.03929823e+00 -5.79576831e-10 2.34352088e-09
1.04181469e+00 -5.79579273e-10 1.89437556e-09
1.04433115e+00 -5.79581494e-10 1.01004538e-09
1.04684761e+00 -5.79583714e-10 5.03905941e-10
1.04936407e+00 -5.79585935e-10 5.70906875e-10
1.05188053e+00 -5.79588377e-10 1.33154471e-09
1.05439699e+00 -5.79590376e-10 2.15689005e-09
1.05691345e+00 -5.79592596e-10 2.42479900e-09
1.05942991e+00 -5.79595039e-10 1.98794956e-09
1.06194638e+00 -5.79597481e-10 1.09888786e-09
1.06446284e+00 -5.79599480e-10 5.16087460e-10
1.06697930e+00 -5.79601922e-10 5.42608129e-10
1.06949576e+00 -5.79603698e-10 1.23668844e-09
1.07201222e+00 -5.79605697e-10 2.11900106e-09
1.07452868e+00 -5.79607695e-10 2.51232835e-09
1.07704514e+00 -5.79609694e-10 2.20734657e-09
1.07956160e+00 -5.79611692e-10 1.36529710e-09
1.08207806e+00 -5.79613690e-10 5.88957857e-10
1.08459452e+00 -5.79615689e-10 5.09164403e-10
1.08711098e+00 -5.79617687e-10 9.73915782e-10
1.08962744e+00 -5.79619464e-10 1.91317625e-09
1.09214390e+00 -5.79621240e-10 2.53049532e-09
1.09466036e+00 -5.79623016e-10 2.49068855e-09
1.09717682e+00 -5.79625015e-10 1.81416254e-09
1.09969328e+00 -5.79626791e-10 8.82459003e-10
1.10220975e+00 -5.79628345e-10 5.10121966e-10
1.10472621e+00 -5.79630344e-10 6.37046445e-10
1.10724267e+00 -5.79632009e-10 1.47416930e-09
1.10975913e+00 -5.79633674e-10 2.34109580e-09
1.11227559e+00 -5.79635340e-10 2.69050903e-09
1.11479205e+00 -5.79637005e-10 2.35956700e-09
1.11730851e+00 -5.79638559e-10 1.50399575e-09
1.11982497e+00 -5.79640225e-10 6.56029863e-10
1.12234143e+00 -5.79641779e-10 5.13628388e-10
1.12485789e+00 -5.79643222e-10 8.52123287e-10
1.12737435e+00 -5.79644888e-10 1.80102390e-09
1.12989081e+00 -5.79646442e-10 2.57525079e-09
1.13240727e+00 -5.79648107e-10 2.76808075e-09
1.13492373e+00 -5.79649662e-10 2.29720519e-09
1.13744019e+00 -5.79651105e-10 1.37704527e-09
1.13995665e+00 -5.79652215e-10 5.98809317e-10
1.14247311e+00 -5.79653769e-10 5.19381365e-10
1.14498958e+00 -5.79655324e-10 9.55516689e-10
1.14750604e+00 -5.79656767e-10 1.93026537e-09
1.15002250e+00 -5.79658321e-10 2.68775576e-09
1.15253896e+00 -5.79659654e-10 2.86224489e-09
1.15505542e+00 -5.79661208e-10 2.38379141e-09
1.15757188e+00 -5.79662540e-10 1.45761252e-09
1.16008834e+00 -5.79663872e-10 6.34651865e-10
1.16260480e+00 -5.79664983e-10 5.21311334e-10
1.16512126e+00 -5.79666093e-10 8.84418921e-10
1.16763772e+00 -5.79667536e-10 1.85543013e-09
1.17015418e+00 -5.79669091e-10 2.68751679e-09
1.17267064e+00 -5.79670312e-10 2.98245752e-09
1.17518710e+00 -5.79671311e-10 2.62675797e-09
1.17770356e+00 -5.79672976e-10 1.76065231e-09
1.18022002e+00 -5.79673642e-10 8.15145819e-10
1.18273648e+00 -5.79674975e-10 5.24370390e-10
1.18525295e+00 -5.79676418e-10 6.78808390e-10
1.18776941e+00 -5.79677528e-10 1.54960259e-09
1.19028587e+00 -5.79678527e-10 2.50769907e-09
1.19280233e+00 -5.79679749e-10 3.04526585e-09
1.19531879e+00 -5.79680748e-10 2.95701154e-09
1.19783525e+00 -5.79681747e-10 2.27570278e-09
1.20035171e+00 -5.79682746e-10 1.27721396e-09
1.20286817e+00 -5.79684079e-10 5.75231399e-10
1.20538463e+00 -5.79684967e-10 5.34703899e-10
1.20790109e+00 -5.79686188e-10 1.02683584e-09
1.21041755e+00 -5.79687076e-10 2.03857475e-09
1.21293401e+00 -5.79688075e-10 2.87931372e-09
1.21545047e+00 -5.79689186e-10 3.19880743e-09
1.21796693e+00 -5.79690518e-10 2.88767334e-09
1.22048339e+00 -5.79691295e-10 2.05412413e-09
1.22299985e+00 -5.79692294e-10 1.04418954e-09
1.22551631e+00 -5.79693182e-10 5.39693951e-10
1.22803278e+00 -5.79693960e-10 5.72128313e-10
1.23054924e+00 -5.79695070e-10 1.25060313e-09
1.23306570e+00 -5.79695958e-10 2.28419694e-09
1.23558216e+00 -5.79696957e-10 3.06770708e-09
1.23809862e+00 -5.79697956e-10 3.30927503e-09
1.24061508e+00 -5.79698844e-10 2.93196843e-09
1.24313154e+00 -5.79699733e-10 2.06024874e-09
1.24564800e+00 -5.79700399e-10 1.04198938e-09
1.24816446e+00 -5.79701176e-10 5.43465562e-10
1.25068092e+00 -5.79702175e-10 5.74327511e-10
1.25319738e+00 -5.79703063e-10 1.24340512e-09
