#	Time	Error_of_Energy	Error_of_Position
2.01316848e-01 6.21463007e-05 1.35431203e-05
2.03833309e-01 6.24600865e-05 1.35649497e-05
2.06349770e-01 6.27597297e-05 1.35857351e-05
2.08866230e-01 6.30456702e-05 1.36055660e-05
2.11382691e-01 6.33183429e-05 1.36245231e-05
2.13899151e-01 6.35781769e-05 1.36426876e-05
2.16415612e-01 6.38255947e-05 1.36601402e-05
2.18932073e-01 6.40610120e-05 1.36769591e-05
2.21448533e-01 6.42848370e-05 1.36932192e-05
2.23964994e-01 6.44974700e-05 1.37089921e-05
2.26481454e-01 6.46993033e-05 1.37243463e-05
2.28997915e-01 6.48907209e-05 1.37393482e-05
2.31514376e-01 6.50720980e-05 1.37540624e-05
2.34030836e-01 6.52438012e-05 1.37685508e-05
2.36547297e-01 6.54061878e-05 1.37828730e-05
2.39063757e-01 6.55596063e-05 1.37970858e-05
2.41580218e-01 6.57043962e-05 1.38112437e-05
2.44096679e-01 6.58408876e-05 1.38253986e-05
2.46613139e-01 6.59694015e-05 1.38396000e-05
2.49129600e-01 6.60902499e-05 1.38538953e-05
2.51646061e-01 6.62037356e-05 1.38683295e-05
2.54162521e-01 6.63101523e-05 1.38829457e-05
2.56678982e-01 6.64097848e-05 1.38977849e-05
2.59195442e-01 6.65029092e-05 1.39128859e-05
2.61711903e-01 6.65897928e-05 1.39282854e-05
2.64228364e-01 6.66706941e-05 1.39440180e-05
2.66744824e-01 6.67458634e-05 1.39601153e-05
2.69261285e-01 6.68155426e-05 1.39766053e-05
2.71777745e-01 6.68799655e-05 1.39935121e-05
2.74294206e-01 6.69393578e-05 1.40108606e-05
2.76810667e-01 6.69939374e-05 1.40286790e-05
2.79327127e-01 6.70439147e-05 1.40469953e-05
2.81843588e-01 6.70894926e-05 1.40658373e-05
2.84360048e-01 6.71308666e-05 1.40852298e-05
2.86876509e-01 6.71682253e-05 1.41051917e-05
2.89392970e-01 6.72017502e-05 1.41257303e-05
2.91909430e-01 6.72316163e-05 1.41468366e-05
2.94425891e-01 6.72579920e-05 1.41685225e-05
2.96942351e-01 6.72810393e-05 1.41908271e-05
2.99458812e-01 6.73009141e-05 1.42137831e-05
3.01975273e-01 6.73177664e-05 1.42374036e-05
3.04491733e-01 6.73317402e-05 1.42616667e-05
3.07008194e-01 6.73429742e-05 1.42865307e-05
3.09524654e-01 6.73516015e-05 1.43120447e-05
3.12041115e-01 6.73577499e-05 1.43382637e-05
3.14557576e-01 6.73615423e-05 1.43651930e-05
3.17074036e-01 6.73630965e-05 1.43927594e-05
3.19590497e-01 6.73625257e-05 1.44209401e-05
3.22106957e-01 6.73599385e-05 1.44498355e-05
3.24623418e-01 6.73554391e-05 1.44794732e-05
3.27139879e-01 6.73491272e-05 1.45097507e-05
3.29656339e-01 6.73410986e-05 1.45406269e-05
3.32172800e-01 6.73314452e-05 1.45722406e-05
3.34689260e-01 6.73202549e-05 1.46045944e-05
3.37205721e-01 6.73076120e-05 1.46375151e-05
3.39722182e-01 6.72935972e-05 1.46710816e-05
3.42238642e-01 6.72782878e-05 1.47054204e-05
3.44755103e-01 6.72617578e-05 1.47403793e-05
3.47271564e-01 6.72440780e-05 1.47758864e-05
3.49788024e-01 6.72253162e-05 1.48121583e-05
3.52304485e-01 6.72055373e-05 1.48490828e-05
3.54820945e-01 6.71848033e-05 1.48864944e-05
3.57337406e-01 6.71631734e-05 1.49246602e-05
3.59853867e-01 6.71407044e-05 1.49634631e-05
3.62370327e-01 6.71174506e-05 1.50027206e-05
3.64886788e-01 6.70934635e-05 1.50427399e-05
3.67403248e-01 6.70687928e-05 1.50833171e-05
3.69919709e-01 6.70434857e-05 1.51243647e-05
3.72436170e-01 6.70175872e-05 1.51661827e-05
3.74952630e-01 6.69911406e-05 1.52084126e-05
3.77469091e-01 6.69641867e-05 1.52512206e-05
3.79985551e-01 6.69367649e-05 1.52947206e-05
3.82502012e-01 6.69089126e-05 1.53385260e-05
3.85018473e-01 6.68806654e-05 1.53830661e-05
3.87534933e-01 6.68520574e-05 1.54280314e-05
3.90051394e-01 6.68231208e-05 1.54734650e-05
3.92567854e-01 6.67938867e-05 1.55195785e-05
3.95084315e-01 6.67643843e-05 1.55659220e-05
3.97600776e-01 6.67346417e-05 1.56130022e-05
4.00117236e-01 6.67046856e-05 1.56603575e-05
4.02633697e-01 6.66745413e-05 1.57082679e-05
4.05150157e-01 6.66442328e-05 1.57566576e-05
4.07666618e-01 6.66137832e-05 1.58053522e-05
4.10183079e-01 6.65832142e-05 1.58547048e-05
4.12699539e-01 6.65525465e-05 1.59041888e-05
4.15216000e-01 6.65217998e-05 1.59543952e-05
4.17732460e-01 6.64909928e-05 1.60046921e-05
4.20248921e-01 6.64601431e-05 1.60556595e-05
4.22765382e-01 6.64292676e-05 1.61067719e-05
4.25281842e-01 6.63983822e-05 1.61584429e-05
4.27798303e-01 6.63675019e-05 1.62103400e-05
4.30314763e-01 6.63366411e-05 1.62626785e-05
4.32831224e-01 6.63058133e-05 1.63153132e-05
4.35347685e-01 6.62750312e-05 1.63682929e-05
4.37864145e-01 6.62443070e-05 1.64216127e-05
4.40380606e-01 6.62136520e-05 1.64752118e-05
4.42897067e-01 6.61830771e-05 1.65291632e-05
4.45413527e-01 6.61525924e-05 1.65833620e-05
4.47929988e-01 6.61222074e-05 1.66378919e-05
4.50446448e-01 6.60919313e-05 1.66926725e-05
4.52962909e-01 6.60617725e-05 1.67477284e-05
4.55479370e-01 6.60317390e-05 1.68030750e-05
4.57995830e-01 6.60018383e-05 1.68586048e-05
4.60512291e-01 6.59720774e-05 1.69145019e-05
4.63028751e-01 6.59424628e-05 1.69704578e-05
4.65545212e-01 6.59130008e-05 1.70268847e-05
4.68061673e-01 6.58836971e-05 1.70832298e-05
4.70578133e-01 6.58545571e-05 1.71401483e-05
4.73094594e-01 6.58255858e-05 1.71968693e-05
4.75611054e-01 6.57967878e-05 1.72542045e-05
4.78127515e-01 6.57681674e-05 1.73113290e-05
4.80643976e-01 6.57397287e-05 1.73689780e-05
4.83160436e-01 6.57114753e-05 1.74265604e-05
4.85676897e-01 6.56834106e-05 1.74844299e-05
4.88193357e-01 6.56555378e-05 1.75425018e-05
4.90709818e-01 6.56278598e-05 1.76005399e-05
4.93226279e-01 6.56003790e-05 1.76590595e-05
4.95742739e-01 6.55730980e-05 1.77172961e-05
4.98259200e-01 6.55460188e-05 1.77760946e-05
5.00775660e-01 6.55191434e-05 1.78346760e-05
5.03292121e-01 6.54924735e-05 1.78935688e-05
5.05808582e-01 6.54660106e-05 1.79526147e-05
5.08325042e-01 6.54397561e-05 1.80115350e-05
5.10841503e-01 6.54137112e-05 1.80709599e-05
5.13357963e-01 6.53878768e-05 1.81300303e-05
5.15874424e-01 6.53622538e-05 1.81895411e-05
5.18390885e-01 6.53368428e-05 1.82490229e-05
5.20907345e-01 6.53116445e-05 1.83084589e-05
5.23423806e-01 6.52866592e-05 1.83683392e-05
5.25940266e-01 6.52618871e-05 1.84278265e-05
5.28456727e-01 6.52373285e-05 1.84877349e-05
5.30973188e-01 6.52129835e-05 1.85476248e-05
5.33489648e-01 6.51888518e-05 1.86073743e-05
5.36006109e-01 6.51649334e-05 1.86675945e-05
5.38522570e-01 6.51412280e-05 1.87274252e-05
5.41039030e-01 6.51177351e-05 1.87875220e-05
5.43555491e-01 6.50944545e-05 1.88478007e-05
5.46071951e-01 6.50713855e-05 1.89077128e-05
5.48588412e-01 6.50485274e-05 1.89680868e-05
5.51104873e-01 6.50258798e-05 1.90282859e-05
5.53621333e-01 6.50034416e-05 1.90883785e-05
5.56137794e-01 6.49812123e-05 1.91489044e-05
5.58654254e-01 6.49591908e-05 1.92090221e-05
5.61170715e-01 6.49373763e-05 1.92692913e-05
5.63687176e-01 6.49157676e-05 1.93298492e-05
5.66203636e-01 6.48943639e-05 1.93899313e-05
5.68720097e-01 6.48731640e-05 1.94503277e-05
5.71236557e-01 6.48521668e-05 1.95108398e-05
5.73753018e-01 6.48313710e-05 1.95709182e-05
5.76269479e-01 6.48107756e-05 1.96313808e-05
5.78785939e-01 6.47903792e-05 1.96918197e-05
5.81302400e-01 6.47701805e-05 1.97518880e-05
5.83818860e-01 6.47501782e-05 1.98123597e-05
5.86335321e-01 6.47303711e-05 1.98727231e-05
5.88851782e-01 6.47107577e-05 1.99327537e-05
5.91368242e-01 6.46913366e-05 1.99931853e-05
5.93884703e-01 6.46721065e-05 2.00534799e-05
5.96401163e-01 6.46530658e-05 2.01134385e-05
5.98917624e-01 6.46342132e-05 2.01737855e-05
6.01434085e-01 6.46155471e-05 2.02340218e-05
6.03950545e-01 6.45970661e-05 2.02938764e-05
6.06467006e-01 6.45787687e-05 2.03540943e-05
6.08983466e-01 6.45606534e-05 2.04142811e-05
6.11499927e-01 6.45427187e-05 2.04740111e-05
6.14016388e-01 6.45249630e-05 2.05340527e-05
6.16532848e-01 6.45073848e-05 2.05941873e-05
6.19049309e-01 6.44899826e-05 2.06537949e-05
6.21565769e-01 6.44727548e-05 2.07136120e-05
6.24082230e-01 6.44556998e-05 2.07736581e-05
6.26598691e-01 6.44388161e-05 2.08331845e-05
6.29115151e-01 6.44221023e-05 2.08927373e-05
6.31631612e-01 6.44055566e-05 2.09526187e-05
6.34148073e-01 6.43891775e-05 2.10121311e-05
6.36664533e-01 6.43729635e-05 2.10714073e-05
6.39180994e-01 6.43569131e-05 2.11310299e-05
6.41697454e-01 6.43410246e-05 2.11905630e-05
6.44213915e-01 6.43252965e-05 2.12496071e-05
6.46730376e-01 6.43097273e-05 2.13088851e-05
6.49246836e-01 6.42943155e-05 2.13683574e-05
6.51763297e-01 6.42790594e-05 2.14273091e-05
6.54279757e-01 6.42639576e-05 2.14862039e-05
6.56796218e-01 6.42490085e-05 2.15454262e-05
6.59312679e-01 6.42342106e-05 2.16044377e-05
6.61829139e-01 6.42195625e-05 2.16630096e-05
6.64345600e-01 6.42050625e-05 2.17218265e-05
6.66862060e-01 6.41907091e-05 2.17808150e-05
6.69378521e-01 6.41765010e-05 2.18392858e-05
6.71894982e-01 6.41624366e-05 2.18976492e-05
6.74411442e-01 6.41485144e-05 2.19563274e-05
6.76927903e-01 6.41347330e-05 2.20149041e-05
6.79444363e-01 6.41210908e-05 2.20729536e-05
6.81960824e-01 6.41075866e-05 2.21311379e-05
6.84477285e-01 6.40942187e-05 2.21895815e-05
6.86993745e-01 6.40809859e-05 2.22476760e-05
6.89510206e-01 6.40678866e-05 2.23054056e-05
6.92026666e-01 6.40549195e-05 2.23633784e-05
6.94543127e-01 6.40420831e-05 2.24215081e-05
6.97059588e-01 6.40293762e-05 2.24791453e-05
6.99576048e-01 6.40167972e-05 2.25365791e-05
7.02092509e-01 6.40043449e-05 2.25942913e-05
7.04608969e-01 6.39920178e-05 2.26520635e-05
7.07125430e-01 6.39798147e-05 2.27092882e-05
7.09641891e-01 6.39677343e-05 2.27664122e-05
7.12158351e-01 6.39557751e-05 2.28238180e-05
7.14674812e-01 6.39439359e-05 2.28812231e-05
7.17191272e-01 6.39322154e-05 2.29380696e-05
7.19707733e-01 6.39206123e-05 2.29948548e-05
7.22224194e-01 6.39091253e-05 2.30519158e-05
7.24740654e-01 6.38977532e-05 2.31089644e-05
7.27257115e-01 6.38864948e-05 2.31654561e-05
7.29773576e-01 6.38753487e-05 2.32218704e-05
7.32290036e-01 6.38643138e-05 2.32785521e-05
7.34806497e-01 6.38533888e-05 2.33352570e-05
7.37322957e-01 6.38425726e-05 2.33914201e-05
7.39839418e-01 6.38318639e-05 2.34474367e-05
7.42355879e-01 6.38212616e-05 2.35037030e-05
7.44872339e-01 6.38107645e-05 2.35600621e-05
7.47388800e-01 6.38003714e-05 2.36159382e-05
7.49905260e-01 6.37900813e-05 2.36715437e-05
7.52421721e-01 6.37798929e-05 2.37273563e-05
7.54938182e-01 6.37698052e-05 2.37833418e-05
7.57454642e-01 6.37598171e-05 2.38389817e-05
7.59971103e-01 6.37499273e-05 2.38941912e-05
7.62487563e-01 6.37401350e-05 2.39495153e-05
7.65004024e-01 6.37304389e-05 2.40050729e-05
7.67520485e-01 6.37208381e-05 2.40604986e-05
7.70036945e-01 6.37113315e-05 2.41153785e-05
7.72553406e-01 6.37019180e-05 2.41702002e-05
7.75069866e-01 6.36925966e-05 2.42252604e-05
7.77586327e-01 6.36833662e-05 2.42803982e-05
7.80102788e-01 6.36742260e-05 2.43350835e-05
7.82619248e-01 6.36651749e-05 2.43894397e-05
7.85135709e-01 6.36562118e-05 2.44439443e-05
7.87652169e-01 6.36473359e-05 2.44986593e-05
7.90168630e-01 6.36385462e-05 2.45532213e-05
7.92685091e-01 6.36298417e-05 2.46072445e-05
7.95201551e-01 6.36212214e-05 2.46611883e-05
7.97718012e-01 6.36126845e-05 2.47153522e-05
8.00234472e-01 6.36042300e-05 2.47696327e-05
8.02750933e-01 6.35958570e-05 2.48235543e-05
8.05267394e-01 6.35875646e-05 2.48770436e-05
8.07783854e-01 6.35793520e-05 2.49305925e-05
8.10300315e-01 6.35712182e-05 2.49843668e-05
8.12816775e-01 6.35631623e-05 2.50381571e-05
8.15333236e-01 6.35551836e-05 2.50914759e-05
8.17849697e-01 6.35472811e-05 2.51444853e-05
8.20366157e-01 6.35394540e-05 2.51976182e-05
8.22882618e-01 6.35317016e-05 2.52509603e-05
8.25399079e-01 6.35240229e-05 2.53042467e-05
8.27915539e-01 6.35164171e-05 2.53570233e-05
8.30432000e-01 6.35088835e-05 2.54095625e-05
8.32948460e-01 6.35014213e-05 2.54622468e-05
8.35464921e-01 6.34940296e-05 2.55151271e-05
8.37981382e-01 6.34867078e-05 2.55679265e-05
8.40497842e-01 6.34794549e-05 2.56202135e-05
8.43014303e-01 6.34722704e-05 2.56722752e-05
8.45530763e-01 6.34651533e-05 2.57244771e-05
8.48047224e-01 6.34581031e-05 2.57768736e-05
8.50563685e-01 6.34511189e-05 2.58292123e-05
8.53080145e-01 6.34442001e-05 2.58810592e-05
8.55596606e-01 6.34373459e-05 2.59326365e-05
8.58113066e-01 6.34305555e-05 2.59843242e-05
8.60629527e-01 6.34238285e-05 2.60362129e-05
8.63145988e-01 6.34171639e-05 2.60881055e-05
8.65662448e-01 6.34105612e-05 2.61395701e-05
8.68178909e-01 6.34040197e-05 2.61906712e-05
8.70695369e-01 6.33975386e-05 2.62418191e-05
8.73211830e-01 6.33911175e-05 2.62931679e-05
8.75728291e-01 6.33847555e-05 2.63446014e-05
8.78244751e-01 6.33784521e-05 2.63957422e-05
8.80761212e-01 6.33722066e-05 2.64464091e-05
8.83277672e-01 6.33660185e-05 2.64970081e-05
8.85794133e-01 6.33598870e-05 2.65477791e-05
8.88310594e-01 6.33538115e-05 2.65987084e-05
8.90827054e-01 6.33477916e-05 2.66495322e-05
8.93343515e-01 6.33418265e-05 2.66998678e-05
8.95859975e-01 6.33359157e-05 2.67499463e-05
8.98376436e-01 6.33300585e-05 2.68001114e-05
9.00892897e-01 6.33242545e-05 2.68504689e-05
9.03409357e-01 6.33185031e-05 2.69008895e-05
9.05925818e-01 6.33128036e-05 2.69510157e-05
9.08442278e-01 6.33071555e-05 2.70006754e-05
9.10958739e-01 6.33015583e-05 2.70502471e-05
9.13475200e-01 6.32960115e-05 2.70999703e-05
9.15991660e-01 6.32905144e-05 2.71498628e-05
9.18508121e-01 6.32850666e-05 2.71997241e-05
9.21024582e-01 6.32796676e-05 2.72491742e-05
9.23541042e-01 6.32743167e-05 2.72982545e-05
9.26057503e-01 6.32690136e-05 2.73473321e-05
9.28573963e-01 6.32637577e-05 2.73965820e-05
9.31090424e-01 6.32585485e-05 2.74459731e-05
9.33606885e-01 6.32533855e-05 2.74952709e-05
9.36123345e-01 6.32482682e-05 2.75441154e-05
9.38639806e-01 6.32431961e-05 2.75926541e-05
9.41156266e-01 6.32381688e-05 2.76412227e-05
9.43672727e-01 6.32331858e-05 2.76899661e-05
9.46189188e-01 6.32282466e-05 2.77388371e-05
9.48705648e-01 6.32233508e-05 2.77875991e-05
9.51222109e-01 6.32184978e-05 2.78359077e-05
9.53738569e-01 6.32136874e-05 2.78839191e-05
9.56255030e-01 6.32089189e-05 2.79319559e-05
9.58771491e-01 6.32041920e-05 2.79801618e-05
9.61287951e-01 6.31995063e-05 2.80285014e-05
9.63804412e-01 6.31948613e-05 2.80767625e-05
9.66320872e-01 6.31902565e-05 2.81246029e-05
9.68837333e-01 6.31856917e-05 2.81721019e-05
9.71353794e-01 6.31811662e-05 2.82195870e-05
9.73870254e-01 6.31766799e-05 2.82672252e-05
9.76386715e-01 6.31722321e-05 2.83150161e-05
9.78903175e-01 6.31678226e-05 2.83627939e-05
9.81419636e-01 6.31634510e-05 2.84102374e-05
9.83936097e-01 6.31591168e-05 2.84572607e-05
9.86452557e-01 6.31548197e-05 2.85041885e-05
9.88969018e-01 6.31505592e-05 2.85512310e-05
9.91485478e-01 6.31463351e-05 2.85984420e-05
9.94001939e-01 6.31421469e-05 2.86457204e-05
9.96518400e-01 6.31379943e-05 2.86928122e-05
9.99034860e-01 6.31338769e-05 2.87394450e-05
1.00155132e+00 6.31297944e-05 2.87858423e-05
1.00406778e+00 6.31257463e-05 2.88322742e-05
1.00658424e+00 6.31217324e-05 2.88788642e-05
1.00910070e+00 6.31177523e-05 2.89255909e-05
1.01161716e+00 6.31138056e-05 2.89722895e-05
1.01413362e+00 6.31098920e-05 2.90186602e-05
1.01665008e+00 6.31060112e-05 2.90646174e-05
1.01916655e+00 6.31021629e-05 2.91104622e-05
1.02168301e+00 6.30983467e-05 2.91564008e-05
1.02419947e+00 6.30945622e-05 2.92025032e-05
1.02671593e+00 6.30908093e-05 2.92487051e-05
1.02923239e+00 6.30870875e-05 2.92948093e-05
1.03174885e+00 6.30833965e-05 2.93405184e-05
1.03426531e+00 6.30797361e-05 2.93858821e-05
1.03678177e+00 6.30761059e-05 2.94311895e-05
1.03929823e+00 6.30725056e-05 2.94766117e-05
1.04181469e+00 6.30689350e-05 2.95221935e-05
1.04433115e+00 6.30653937e-05 2.95678547e-05
1.04684761e+00 6.30618814e-05 2.96133917e-05
1.04936407e+00 6.30583979e-05 2.96585217e-05
1.05188053e+00 6.30549428e-05 2.97033311e-05
1.05439699e+00 6.30515160e-05 2.97480941e-05
1.05691345e+00 6.30481170e-05 2.97929709e-05
1.05942991e+00 6.30447457e-05 2.98380046e-05
1.06194638e+00 6.30414017e-05 2.98831221e-05
1.06446284e+00 6.30380848e-05 2.99281349e-05
1.06697930e+00 6.30347948e-05 2.99727665e-05
1.06949576e+00 6.30315313e-05 3.00170519e-05
1.07201222e+00 6.30282940e-05 3.00612613e-05
1.07452868e+00 6.30250829e-05 3.01055649e-05
1.07704514e+00 6.30218975e-05 3.01500233e-05
1.07956160e+00 6.30187377e-05 3.01945891e-05
1.08207806e+00 6.30156031e-05 3.02391077e-05
1.08459452e+00 6.30124936e-05 3.02833211e-05
1.08711098e+00 6.30094088e-05 3.03271314e-05
1.08962744e+00 6.30063487e-05 3.03707931e-05
1.09214390e+00 6.30033128e-05 3.04145027e-05
1.09466036e+00 6.30003010e-05 3.04583551e-05
1.09717682e+00 6.29973131e-05 3.05023440e-05
1.09969328e+00 6.29943488e-05 3.05463630e-05
1.10220975e+00 6.29914079e-05 3.05902068e-05
1.10472621e+00 6.29884902e-05 3.06336394e-05
1.10724267e+00 6.29855954e-05 3.06767959e-05
1.10975913e+00 6.29827233e-05 3.07199126e-05
1.11227559e+00 6.29798737e-05 3.07631315e-05
1.11479205e+00 6.29770464e-05 3.08065000e-05
1.11730851e+00 6.29742412e-05 3.08499725e-05
1.11982497e+00 6.29714579e-05 3.08934104e-05
1.12234143e+00 6.29686962e-05 3.09365839e-05
1.12485789e+00 6.29659560e-05 3.09793492e-05
1.12737435e+00 6.29632371e-05 3.10219242e-05
1.12989081e+00 6.29605392e-05 3.10645086e-05
1.13240727e+00 6.29578621e-05 3.11072137e-05
1.13492373e+00 6.29552057e-05 3.11500639e-05
1.13744019e+00 6.29525697e-05 3.11929968e-05
1.13995665e+00 6.29499541e-05 3.12358640e-05
1.14247311e+00 6.29473585e-05 3.12784346e-05
1.14498958e+00 6.29447827e-05 3.13206174e-05
1.14750604e+00 6.29422267e-05 3.13626369e-05
1.15002250e+00 6.29396902e-05 3.14046764e-05
1.15253896e+00 6.29371731e-05 3.14468377e-05
1.15505542e+00 6.29346751e-05 3.14891412e-05
1.15757188e+00 6.29321960e-05 3.15315273e-05
1.16008834e+00 6.29297358e-05 3.15738564e-05
1.16260480e+00 6.29272942e-05 3.16159108e-05
1.16512126e+00 6.29248710e-05 3.16575738e-05
1.16763772e+00 6.29224662e-05 3.16990523e-05
1.17015418e+00 6.29200794e-05 3.17405309e-05
1.17267064e+00 6.29177106e-05 3.17821183e-05
1.17518710e+00 6.29153596e-05 3.18238479e-05
1.17770356e+00 6.29130262e-05 3.18656785e-05
1.18022002e+00 6.29107102e-05 3.19074947e-05
1.18273648e+00 6.29084115e-05 3.19491075e-05
1.18525295e+00 6.29061300e-05 3.19903286e-05
1.18776941e+00 6.29038655e-05 3.20312955e-05
1.19028587e+00 6.29016178e-05 3.20722085e-05
1.19280233e+00 6.28993867e-05 3.21131974e-05
1.19531879e+00 6.28971722e-05 3.21543217e-05
1.19783525e+00 6.28949740e-05 3.21955719e-05
1.20035171e+00 6.28927921e-05 3.22368692e-05
1.20286817e+00 6.28906262e-05 3.22780665e-05
1.20538463e+00 6.28884763e-05 3.23189535e-05
1.20790109e+00 6.28863421e-05 3.23594824e-05
1.21041755e+00 6.28842236e-05 3.23998577e-05
1.21293401e+00 6.28821206e-05 3.24402414e-05
1.21545047e+00 6.28800330e-05 3.24807306e-05
1.21796693e+00 6.28779606e-05 3.25213576e-05
1.22048339e+00 6.28759033e-05 3.25620905e-05
1.22299985e+00 6.28738609e-05 3.26028335e-05
1.22551631e+00 6.28718333e-05 3.26434275e-05
1.22803278e+00 6.28698205e-05 3.26836720e-05
1.23054924e+00 6.28678222e-05 3.27236045e-05
1.23306570e+00 6.28658383e-05 3.27634238e-05
1.23558216e+00 6.28638687e-05 3.28032728e-05
1.23809862e+00 6.28619133e-05 3.28432342e-05
1.24061508e+00 6.28599720e-05 3.28833308e-05
1.24313154e+00 6.28580445e-05 3.29235259e-05
1.24564800e+00 6.28561309e-05 3.29637239e-05
1.24816446e+00 6.28542309e-05 3.30037703e-05
1.25068092e+00 6.28523445e-05 3.30434725e-05
1.25319738e+00 6.28504716e-05 3.30828659e-05
1.25571384e+00 6.28486119e-05 3.31221414e-05
1.25823030e+00 6.28467655e-05 3.31614385e-05
1.26074676e+00 6.28449322e-05 3.32008410e-05
1.26326322e+00 6.28431118e-05 3.32403769e-05
1.26577968e+00 6.28413043e-05 3.32800194e-05
1.26829615e+00 6.28395095e-05 3.33196869e-05
1.27081261e+00 6.28377274e-05 3.33592431e-05
1.27332907e+00 6.28359578e-05 3.33985015e-05
1.27584553e+00 6.28342006e-05 3.34374158e-05
1.27836199e+00 6.28324558e-05 3.34761655e-05
1.28087845e+00 6.28307231e-05 3.35148997e-05
1.28339491e+00 6.28290026e-05 3.35537155e-05
1.28591137e+00 6.28272940e-05 3.35926588e-05
1.28842783e+00 6.28255974e-05 3.36317242e-05
1.29094429e+00 6.28239125e-05 3.36708556e-05
1.29346075e+00 6.28222394e-05 3.37099462e-05
1.29597721e+00 6.28205778e-05 3.37488389e-05
1.29849367e+00 6.28189277e-05 3.37873747e-05
