#	Time	Error_of_Energy	Error_of_Position
3.01975273e-01 -9.40449807e-09 3.58773311e-09
3.07008194e-01 -9.40954870e-09 3.64372713e-09
3.12041115e-01 -9.41461931e-09 3.70991395e-09
3.17074036e-01 -9.41970191e-09 3.74789882e-09
3.22106957e-01 -9.42478895e-09 3.82300399e-09
3.27139879e-01 -9.42986933e-09 3.85739444e-09
3.32172800e-01 -9.43493284e-09 3.92975886e-09
3.37205721e-01 -9.43997058e-09 3.97309025e-09
3.42238642e-01 -9.44497414e-09 4.02477486e-09
3.47271564e-01 -9.44993195e-09 4.09347021e-09
3.52304485e-01 -9.45483825e-09 4.12139632e-09
3.57337406e-01 -9.45968370e-09 4.18718653e-09
3.62370327e-01 -9.46446299e-09 4.24978333e-09
3.67403248e-01 -9.46916856e-09 4.27963988e-09
3.72436170e-01 -9.47379553e-09 4.32746774e-09
3.77469091e-01 -9.47833856e-09 4.39736950e-09
3.82502012e-01 -9.48279411e-09 4.45008184e-09
3.87534933e-01 -9.48715817e-09 4.48345890e-09
3.92567854e-01 -9.49142898e-09 4.51870116e-09
3.97600776e-01 -9.49560253e-09 4.57073521e-09
4.02633697e-01 -9.49967793e-09 4.63063511e-09
4.07666618e-01 -9.50365342e-09 4.68742739e-09
4.12699539e-01 -9.50752854e-09 4.73716272e-09
4.17732460e-01 -9.51130330e-09 4.78083305e-09
4.22765382e-01 -9.51497592e-09 4.82129683e-09
4.27798303e-01 -9.51854795e-09 4.86100116e-09
4.32831224e-01 -9.52201984e-09 4.90127927e-09
4.37864145e-01 -9.52539225e-09 4.94259819e-09
4.42897067e-01 -9.52866652e-09 4.98502543e-09
4.47929988e-01 -9.53184309e-09 5.02855558e-09
4.52962909e-01 -9.53492418e-09 5.07321966e-09
4.57995830e-01 -9.53791113e-09 5.11898381e-09
4.63028751e-01 -9.54080570e-09 5.16542923e-09
4.68061673e-01 -9.54360946e-09 5.21126776e-09
4.73094594e-01 -9.54632440e-09 5.25402441e-09
4.78127515e-01 -9.54895274e-09 5.29069553e-09
4.83160436e-01 -9.55149604e-09 5.32014496e-09
4.88193357e-01 -9.55395696e-09 5.34610568e-09
4.93226279e-01 -9.55633683e-09 5.37627118e-09
4.98259200e-01 -9.55863855e-09 5.41700183e-09
5.03292121e-01 -9.56086366e-09 5.46949357e-09
5.08325042e-01 -9.56301482e-09 5.52391580e-09
5.13357963e-01 -9.56509361e-09 5.55849392e-09
5.18390885e-01 -9.56710355e-09 5.57353101e-09
5.23423806e-01 -9.56904467e-09 5.59860248e-09
5.28456727e-01 -9.57092050e-09 5.64706173e-09
5.33489648e-01 -9.57273238e-09 5.70714686e-09
5.38522570e-01 -9.57448321e-09 5.73173255e-09
5.43555491e-01 -9.57617363e-09 5.74140414e-09
5.48588412e-01 -9.57780699e-09 5.78173963e-09
5.53621333e-01 -9.57938417e-09 5.84672853e-09
5.58654254e-01 -9.58090696e-09 5.86449778e-09
5.63687176e-01 -9.58237822e-09 5.87505161e-09
5.68720097e-01 -9.58379887e-09 5.92950799e-09
5.73753018e-01 -9.58517066e-09 5.98018531e-09
5.78785939e-01 -9.58649538e-09 5.97578078e-09
5.83818860e-01 -9.58777502e-09 6.01673315e-09
5.88851782e-01 -9.58901092e-09 6.08133022e-09
5.93884703e-01 -9.59020396e-09 6.07217431e-09
5.98917624e-01 -9.59135593e-09 6.11147420e-09
6.03950545e-01 -9.59246904e-09 6.17522131e-09
6.08983466e-01 -9.59354396e-09 6.16200723e-09
6.14016388e-01 -9.59458224e-09 6.21518911e-09
6.19049309e-01 -9.59558544e-09 6.25504146e-09
6.24082230e-01 -9.59655400e-09 6.25110063e-09
6.29115151e-01 -9.59748969e-09 6.32843402e-09
6.34148073e-01 -9.59839364e-09 6.31710873e-09
6.39180994e-01 -9.59926671e-09 6.35290789e-09
6.44213915e-01 -9.60011093e-09 6.40859414e-09
6.49246836e-01 -9.60092650e-09 6.39574340e-09
6.54279757e-01 -9.60171409e-09 6.48029236e-09
6.59312679e-01 -9.60247615e-09 6.45297851e-09
6.64345600e-01 -9.60321200e-09 6.51767358e-09
6.69378521e-01 -9.60392388e-09 6.52159881e-09
6.74411442e-01 -9.60461133e-09 6.54908762e-09
6.79444363e-01 -9.60527613e-09 6.59848959e-09
6.84477285e-01 -9.60591917e-09 6.59100467e-09
6.89510206e-01 -9.60654067e-09 6.67049423e-09
6.94543127e-01 -9.60714197e-09 6.64068937e-09
6.99576048e-01 -9.60772328e-09 6.73357584e-09
7.04608969e-01 -9.60828572e-09 6.69223004e-09
7.09641891e-01 -9.60882995e-09 6.79058340e-09
7.14674812e-01 -9.60935642e-09 6.74329370e-09
7.19707733e-01 -9.60986579e-09 6.84502347e-09
7.24740654e-01 -9.61035829e-09 6.79354366e-09
7.29773576e-01 -9.61083546e-09 6.89816850e-09
7.34806497e-01 -9.61129665e-09 6.84297378e-09
7.39839418e-01 -9.61174362e-09 6.94818717e-09
7.44872339e-01 -9.61217572e-09 6.89187845e-09
7.49905260e-01 -9.61259450e-09 6.99024327e-09
7.54938182e-01 -9.61299995e-09 6.94293878e-09
7.59971103e-01 -9.61339253e-09 7.01919200e-09
7.65004024e-01 -9.61377289e-09 7.00433978e-09
7.70036945e-01 -9.61414104e-09 7.03718403e-09
7.75069866e-01 -9.61449764e-09 7.08476054e-09
7.80102788e-01 -9.61484337e-09 7.06038783e-09
7.85135709e-01 -9.61517821e-09 7.17343668e-09
7.90168630e-01 -9.61550262e-09 7.10176431e-09
7.95201551e-01 -9.61581725e-09 7.22943541e-09
8.00234472e-01 -9.61612212e-09 7.14924166e-09
8.05267394e-01 -9.61641788e-09 7.22584012e-09
8.10300315e-01 -9.61670432e-09 7.23743256e-09
8.15333236e-01 -9.61698210e-09 7.21773336e-09
8.20366157e-01 -9.61725122e-09 7.35239338e-09
8.25399079e-01 -9.61751234e-09 7.25575942e-09
8.30432000e-01 -9.61776592e-09 7.37419198e-09
8.35464921e-01 -9.61801194e-09 7.32937777e-09
8.40497842e-01 -9.61825064e-09 7.33141299e-09
8.45530763e-01 -9.61848201e-09 7.47078277e-09
8.50563685e-01 -9.61870650e-09 7.36127200e-09
8.55596606e-01 -9.61892410e-09 7.47809663e-09
8.60629527e-01 -9.61913593e-09 7.45905961e-09
8.65662448e-01 -9.61934088e-09 7.42539063e-09
8.70695369e-01 -9.61954005e-09 7.59982030e-09
8.75728291e-01 -9.61973345e-09 7.46975747e-09
8.80761212e-01 -9.61992130e-09 7.52490597e-09
8.85794133e-01 -9.62010382e-09 7.64421610e-09
8.90827054e-01 -9.62028079e-09 7.52302437e-09
8.95859975e-01 -9.62045288e-09 7.64934319e-09
9.00892897e-01 -9.62062008e-09 7.65748973e-09
9.05925818e-01 -9.62078262e-09 7.58152697e-09
9.10958739e-01 -9.62094027e-09 7.75978118e-09
9.15991660e-01 -9.62109348e-09 7.67936414e-09
9.21024582e-01 -9.62124247e-09 7.64099474e-09
9.26057503e-01 -9.62138746e-09 7.84824109e-09
9.31090424e-01 -9.62152846e-09 7.71845501e-09
9.36123345e-01 -9.62166524e-09 7.70128898e-09
9.41156266e-01 -9.62179847e-09 7.92304262e-09
9.46189188e-01 -9.62192748e-09 7.77174994e-09
9.51222109e-01 -9.62205338e-09 7.75748024e-09
9.56255030e-01 -9.62217572e-09 7.98985241e-09
9.61287951e-01 -9.62229496e-09 7.83912174e-09
9.66320872e-01 -9.62241087e-09 7.80856229e-09
9.71353794e-01 -9.62252367e-09 8.04431459e-09
9.76386715e-01 -9.62263336e-09 7.92731631e-09
9.81419636e-01 -9.62274016e-09 7.85895658e-09
9.86452557e-01 -9.62284408e-09 8.07229116e-09
9.91485478e-01 -9.62294511e-09 8.04547726e-09
9.96518400e-01 -9.62304347e-09 7.91131902e-09
1.00155132e+00 -9.62313917e-09 8.06155020e-09
1.00658424e+00 -9.62323221e-09 8.18593241e-09
1.01161716e+00 -9.62332303e-09 7.96708438e-09
1.01665008e+00 -9.62341162e-09 8.02976347e-09
1.02168301e+00 -9.62349778e-09 8.29641975e-09
1.02671593e+00 -9.62358171e-09 8.07011783e-09
1.03174885e+00 -9.62366364e-09 8.03357399e-09
1.03678177e+00 -9.62374314e-09 8.29583886e-09
1.04181469e+00 -9.62382041e-09 8.26791344e-09
1.04684761e+00 -9.62389590e-09 8.08074099e-09
1.05188053e+00 -9.62396984e-09 8.19060499e-09
1.05691345e+00 -9.62404134e-09 8.45399035e-09
1.06194638e+00 -9.62411129e-09 8.18870200e-09
1.06697930e+00 -9.62417968e-09 8.14836040e-09
1.07201222e+00 -9.62424607e-09 8.41971141e-09
1.07704514e+00 -9.62431113e-09 8.45847462e-09
1.08207806e+00 -9.62437441e-09 8.19971996e-09
1.08711098e+00 -9.62443591e-09 8.25320717e-09
1.09214390e+00 -9.62449587e-09 8.59629657e-09
1.09717682e+00 -9.62455471e-09 8.42740281e-09
1.10220975e+00 -9.62461177e-09 8.25661748e-09
1.10724267e+00 -9.62466740e-09 8.39126318e-09
1.11227559e+00 -9.62472180e-09 8.70714254e-09
1.11730851e+00 -9.62477487e-09 8.42776414e-09
1.12234143e+00 -9.62482671e-09 8.31827330e-09
1.12737435e+00 -9.62487723e-09 8.51778515e-09
1.13240727e+00 -9.62492652e-09 8.79265261e-09
1.13744019e+00 -9.62497493e-09 8.46692264e-09
1.14247311e+00 -9.62502189e-09 8.37911173e-09
1.14750604e+00 -9.62506808e-09 8.60743329e-09
1.15253896e+00 -9.62511304e-09 8.88311487e-09
1.15757188e+00 -9.62515689e-09 8.54117824e-09
1.16260480e+00 -9.62519964e-09 8.43828829e-09
1.16763772e+00 -9.62524127e-09 8.65036018e-09
1.17267064e+00 -9.62528190e-09 8.98218833e-09
1.17770356e+00 -9.62532187e-09 8.65940927e-09
1.18273648e+00 -9.62536095e-09 8.49645983e-09
1.18776941e+00 -9.62539914e-09 8.64662173e-09
1.19280233e+00 -9.62543611e-09 9.06168637e-09
1.19783525e+00 -9.62547242e-09 8.84083669e-09
1.20286817e+00 -9.62550795e-09 8.55883710e-09
1.20790109e+00 -9.62554225e-09 8.62132146e-09
1.21293401e+00 -9.62557600e-09 9.06321532e-09
1.21796693e+00 -9.62560898e-09 9.08015309e-09
1.22299985e+00 -9.62564128e-09 8.66622283e-09
1.22803278e+00 -9.62567293e-09 8.62871666e-09
1.23306570e+00 -9.62570379e-09 8.94301062e-09
1.23809862e+00 -9.62573388e-09 9.28297634e-09
1.24313154e+00 -9.62576363e-09 8.91399343e-09
1.24816446e+00 -9.62579250e-09 8.68057578e-09
1.25319738e+00 -9.62582059e-09 8.77877007e-09
1.25823030e+00 -9.62584823e-09 9.26999107e-09
1.26326322e+00 -9.62587543e-09 9.29000626e-09
1.26829615e+00 -9.62590174e-09 8.82556053e-09
1.27332907e+00 -9.62592750e-09 8.74788043e-09
1.27836199e+00 -9.62595303e-09 9.00301634e-09
1.28339491e+00 -9.62597768e-09 9.48083186e-09
1.28842783e+00 -9.62600166e-09 9.25128224e-09
1.29346075e+00 -9.62602542e-09 8.83336579e-09
1.29849367e+00 -9.62604840e-09 8.82597711e-09
1.30352659e+00 -9.62607138e-09 9.20652924e-09
1.30855951e+00 -9.62609359e-09 9.61692619e-09
1.31359244e+00 -9.62611535e-09 9.26225560e-09
1.31862536e+00 -9.62613667e-09 8.88383452e-09
1.32365828e+00 -9.62615732e-09 8.90342165e-09
1.32869120e+00 -9.62617763e-09 9.34081982e-09
1.33372412e+00 -9.62619762e-09 9.73718422e-09
1.33875704e+00 -9.62621716e-09 9.35164137e-09
1.34378996e+00 -9.62623636e-09 8.95214926e-09
1.34882288e+00 -9.62625490e-09 8.96313379e-09
1.35385581e+00 -9.62627311e-09 9.38891026e-09
1.35888873e+00 -9.62629132e-09 9.85590587e-09
1.36392165e+00 -9.62630908e-09 9.53285457e-09
1.36895457e+00 -9.62632629e-09 9.04705430e-09
1.37398749e+00 -9.62634306e-09 9.01066173e-09
1.37902041e+00 -9.62635971e-09 9.34233703e-09
1.38405333e+00 -9.62637570e-09 9.92822385e-09
1.38908625e+00 -9.62639179e-09 9.80581637e-09
1.39411918e+00 -9.62640745e-09 9.21975061e-09
1.39915210e+00 -9.62642266e-09 9.06528869e-09
1.40418502e+00 -9.62643742e-09 9.23086957e-09
1.40921794e+00 -9.62645219e-09 9.86003489e-09
1.41425086e+00 -9.62646651e-09 1.00986986e-08
1.41928378e+00 -9.62648061e-09 9.56064829e-09
1.42431670e+00 -9.62649427e-09 9.14976464e-09
1.42934962e+00 -9.62650770e-09 9.16075031e-09
1.43438254e+00 -9.62652114e-09 9.59735680e-09
1.43941547e+00 -9.62653413e-09 1.02090113e-08
1.44444839e+00 -9.62654678e-09 1.00637574e-08
1.44948131e+00 -9.62655933e-09 9.41945400e-09
1.45451423e+00 -9.62657154e-09 9.19810541e-09
1.45954715e+00 -9.62658353e-09 9.30914357e-09
1.46458007e+00 -9.62659519e-09 9.92550766e-09
1.46961299e+00 -9.62660685e-09 1.04076336e-08
1.47464591e+00 -9.62661817e-09 1.00391284e-08
1.47967884e+00 -9.62662894e-09 9.40436160e-09
1.48471176e+00 -9.62663982e-09 9.26614193e-09
1.48974468e+00 -9.62665070e-09 9.44825477e-09
1.49477760e+00 -9.62666113e-09 1.01392213e-08
1.49981052e+00 -9.62667157e-09 1.05622640e-08
1.50484344e+00 -9.62668156e-09 1.01208095e-08
1.50987636e+00 -9.62669144e-09 9.47193959e-09
1.51490928e+00 -9.62670121e-09 9.33434940e-09
1.51994221e+00 -9.62671065e-09 9.51693193e-09
1.52497513e+00 -9.62672009e-09 1.02236855e-08
1.53000805e+00 -9.62672919e-09 1.07186035e-08
1.53504097e+00 -9.62673807e-09 1.03399565e-08
1.54007389e+00 -9.62674673e-09 9.62516133e-09
1.54510681e+00 -9.62675561e-09 9.40303226e-09
1.55013973e+00 -9.62676416e-09 9.51310641e-09
1.55517265e+00 -9.62677260e-09 1.01534555e-08
1.56020558e+00 -9.62678082e-09 1.08268259e-08
1.56523850e+00 -9.62678892e-09 1.06869718e-08
1.57027142e+00 -9.62679680e-09 9.93220352e-09
1.57530434e+00 -9.62680458e-09 9.49667234e-09
1.58033726e+00 -9.62681213e-09 9.49987699e-09
1.58537018e+00 -9.62681967e-09 9.92458003e-09
1.59040310e+00 -9.62682711e-09 1.07455280e-08
1.59543602e+00 -9.62683433e-09 1.10450229e-08
1.60046894e+00 -9.62684132e-09 1.04719795e-08
1.60550187e+00 -9.62684832e-09 9.73761762e-09
1.61053479e+00 -9.62685520e-09 9.54282932e-09
1.61556771e+00 -9.62686197e-09 9.67207261e-09
1.62060063e+00 -9.62686852e-09 1.03519459e-08
1.62563355e+00 -9.62687485e-09 1.11212391e-08
1.63066647e+00 -9.62688118e-09 1.11197363e-08
1.63569939e+00 -9.62688751e-09 1.03636776e-08
1.64073231e+00 -9.62689384e-09 9.71904325e-09
1.64576524e+00 -9.62689972e-09 9.61677794e-09
1.65079816e+00 -9.62690572e-09 9.84010246e-09
1.65583108e+00 -9.62691171e-09 1.06323598e-08
1.66086400e+00 -9.62691737e-09 1.13595843e-08
1.66589692e+00 -9.62692293e-09 1.12508854e-08
1.67092984e+00 -9.62692848e-09 1.04366642e-08
1.67596276e+00 -9.62693414e-09 9.79004389e-09
1.68099568e+00 -9.62693936e-09 9.68906308e-09
1.68602861e+00 -9.62694457e-09 9.91345553e-09
1.69106153e+00 -9.62694979e-09 1.07176859e-08
1.69609445e+00 -9.62695479e-09 1.15132581e-08
1.70112737e+00 -9.62695978e-09 1.15072127e-08
1.70616029e+00 -9.62696467e-09 1.07182749e-08
1.71119321e+00 -9.62696944e-09 9.95149303e-09
1.71622613e+00 -9.62697422e-09 9.75939195e-09
1.72125905e+00 -9.62697877e-09 9.88908819e-09
1.72629198e+00 -9.62698354e-09 1.05808709e-08
1.73132490e+00 -9.62698798e-09 1.15150730e-08
1.73635782e+00 -9.62699231e-09 1.18278823e-08
1.74139074e+00 -9.62699676e-09 1.12364770e-08
1.74642366e+00 -9.62700109e-09 1.03115176e-08
1.75145658e+00 -9.62700530e-09 9.86361462e-09
1.75648950e+00 -9.62700952e-09 9.85915849e-09
1.76152242e+00 -9.62701363e-09 1.02602717e-08
1.76655534e+00 -9.62701774e-09 1.12109629e-08
1.77158827e+00 -9.62702151e-09 1.19798476e-08
1.77662119e+00 -9.62702529e-09 1.18926716e-08
1.78165411e+00 -9.62702940e-09 1.10366449e-08
1.78668703e+00 -9.62703328e-09 1.01809616e-08
1.79171995e+00 -9.62703717e-09 9.91225669e-09
1.79675287e+00 -9.62704072e-09 9.98970834e-09
1.80178579e+00 -9.62704438e-09 1.05812168e-08
1.80681871e+00 -9.62704783e-09 1.16099784e-08
1.81185164e+00 -9.62705127e-09 1.22656470e-08
1.81688456e+00 -9.62705482e-09 1.20157501e-08
1.82191748e+00 -9.62705804e-09 1.10741101e-08
1.82695040e+00 -9.62706137e-09 1.02308018e-08
1.83198332e+00 -9.62706470e-09 9.98656373e-09
1.83701624e+00 -9.62706792e-09 1.00776908e-08
1.84204916e+00 -9.62707103e-09 1.06957607e-08
1.84708208e+00 -9.62707414e-09 1.17605311e-08
1.85211501e+00 -9.62707725e-09 1.24845038e-08
1.85714793e+00 -9.62708013e-09 1.23175138e-08
1.86218085e+00 -9.62708335e-09 1.13952612e-08
1.86721377e+00 -9.62708624e-09 1.04435612e-08
1.87224669e+00 -9.62708890e-09 1.00779219e-08
1.87727961e+00 -9.62709190e-09 1.01051916e-08
1.88231253e+00 -9.62709468e-09 1.05738398e-08
1.88734545e+00 -9.62709756e-09 1.16150979e-08
1.89237838e+00 -9.62710023e-09 1.25669127e-08
1.89741130e+00 -9.62710278e-09 1.27434005e-08
1.90244422e+00 -9.62710556e-09 1.20296617e-08
1.90747714e+00 -9.62710811e-09 1.09450437e-08
1.91251006e+00 -9.62711078e-09 1.02615490e-08
1.91754298e+00 -9.62711333e-09 1.01399776e-08
1.92257590e+00 -9.62711588e-09 1.03332845e-08
1.92760882e+00 -9.62711821e-09 1.11273159e-08
1.93264174e+00 -9.62712055e-09 1.22747257e-08
1.93767467e+00 -9.62712299e-09 1.30081256e-08
1.94270759e+00 -9.62712532e-09 1.28471545e-08
1.94774051e+00 -9.62712754e-09 1.19043690e-08
1.95277343e+00 -9.62712976e-09 1.08240679e-08
1.95780635e+00 -9.62713209e-09 1.02815745e-08
1.96283927e+00 -9.62713420e-09 1.02287486e-08
1.96787219e+00 -9.62713631e-09 1.05200981e-08
1.97290511e+00 -9.62713864e-09 1.14410310e-08
1.97793804e+00 -9.62714064e-09 1.26190833e-08
1.98297096e+00 -9.62714264e-09 1.33088415e-08
1.98800388e+00 -9.62714464e-09 1.30942502e-08
1.99303680e+00 -9.62714675e-09 1.21115722e-08
1.99806972e+00 -9.62714852e-09 1.09857139e-08
2.00310264e+00 -9.62715041e-09 1.03853854e-08
2.00813556e+00 -9.62715241e-09 1.03032759e-08
2.01316848e+00 -9.62715430e-09 1.05458020e-08
2.01820141e+00 -9.62715607e-09 1.14082599e-08
2.02323433e+00 -9.62715818e-09 1.26375699e-08
2.02826725e+00 -9.62715974e-09 1.35125292e-08
2.03330017e+00 -9.62716162e-09 1.35354721e-08
2.03833309e+00 -9.62716340e-09 1.27008046e-08
2.04336601e+00 -9.62716518e-09 1.14936261e-08
2.04839893e+00 -9.62716673e-09 1.06292494e-08
2.05343185e+00 -9.62716840e-09 1.03831841e-08
2.05846478e+00 -9.62716995e-09 1.04681240e-08
2.06349770e+00 -9.62717162e-09 1.10508664e-08
2.06853062e+00 -9.62717328e-09 1.22230875e-08
2.07356354e+00 -9.62717484e-09 1.34073634e-08
2.07859646e+00 -9.62717650e-09 1.39536842e-08
2.08362938e+00 -9.62717805e-09 1.35860536e-08
2.08866230e+00 -9.62717961e-09 1.24991330e-08
2.09369522e+00 -9.62718105e-09 1.12908666e-08
2.09872814e+00 -9.62718250e-09 1.05977734e-08
2.10376107e+00 -9.62718394e-09 1.04621372e-08
2.10879399e+00 -9.62718538e-09 1.06356117e-08
2.11382691e+00 -9.62718694e-09 1.13856212e-08
2.11885983e+00 -9.62718827e-09 1.26555171e-08
2.12389275e+00 -9.62718960e-09 1.38198235e-08
2.12892567e+00 -9.62719104e-09 1.42908455e-08
2.13395859e+00 -9.62719238e-09 1.38516143e-08
2.13899151e+00 -9.62719393e-09 1.27155511e-08
2.14402444e+00 -9.62719515e-09 1.14629726e-08
2.14905736e+00 -9.62719637e-09 1.07155387e-08
2.15409028e+00 -9.62719782e-09 1.05455099e-08
2.15912320e+00 -9.62719915e-09 1.06847545e-08
2.16415612e+00 -9.62720048e-09 1.13661018e-08
2.16918904e+00 -9.62720159e-09 1.26257080e-08
2.17422196e+00 -9.62720270e-09 1.39080139e-08
2.17925488e+00 -9.62720392e-09 1.46030275e-08
2.18428781e+00 -9.62720503e-09 1.44092795e-08
2.18932073e+00 -9.62720625e-09 1.34156569e-08
2.19435365e+00 -9.62720736e-09 1.20802663e-08
2.19938657e+00 -9.62720847e-09 1.10502519e-08
2.20441949e+00 -9.62720959e-09 1.06601074e-08
2.20945241e+00 -9.62721058e-09 1.06639679e-08
2.21448533e+00 -9.62721181e-09 1.10512521e-08
2.21951825e+00 -9.62721280e-09 1.20873109e-08
2.22455118e+00 -9.62721391e-09 1.34866628e-08
2.22958410e+00 -9.62721503e-09 1.46212546e-08
2.23461702e+00 -9.62721602e-09 1.50102771e-08
2.23964994e+00 -9.62721702e-09 1.45045040e-08
2.24468286e+00 -9.62721813e-09 1.33109089e-08
2.24971578e+00 -9.62721913e-09 1.19496855e-08
2.25474870e+00 -9.62721991e-09 1.10260669e-08
2.25978162e+00 -9.62722091e-09 1.07293033e-08
2.26481454e+00 -9.62722202e-09 1.07786126e-08
2.26984747e+00 -9.62722291e-09 1.12580319e-08
2.27488039e+00 -9.62722380e-09 1.23888881e-08
2.27991331e+00 -9.62722491e-09 1.38351480e-08
2.28494623e+00 -9.62722568e-09 1.49899199e-08
2.28997915e+00 -9.62722657e-09 1.54033510e-08
2.29501207e+00 -9.62722746e-09 1.49298219e-08
2.30004499e+00 -9.62722835e-09 1.37467817e-08
2.30507791e+00 -9.62722924e-09 1.23258063e-08
2.31011084e+00 -9.62722990e-09 1.12634810e-08
2.31514376e+00 -9.62723090e-09 1.08448560e-08
2.32017668e+00 -9.62723179e-09 1.08302586e-08
2.32520960e+00 -9.62723268e-09 1.11728601e-08
2.33024252e+00 -9.62723345e-09 1.21528429e-08
2.33527544e+00 -9.62723423e-09 1.36056877e-08
2.34030836e+00 -9.62723512e-09 1.49731896e-08
2.34534128e+00 -9.62723579e-09 1.57441102e-08
2.35037421e+00 -9.62723656e-09 1.56595640e-08
2.35540713e+00 -9.62723745e-09 1.47518379e-08
2.36044005e+00 -9.62723801e-09 1.33394907e-08
2.36547297e+00 -9.62723856e-09 1.19647918e-08
2.37050589e+00 -9.62723945e-09 1.11357098e-08
2.37553881e+00 -9.62724023e-09 1.08992992e-08
2.38057173e+00 -9.62724089e-09 1.09824126e-08
2.38560465e+00 -9.62724178e-09 1.15198419e-08
2.39063757e+00 -9.62724234e-09 1.27099290e-08
2.39567050e+00 -9.62724322e-09 1.42435416e-08
2.40070342e+00 -9.62724378e-09 1.55622333e-08
2.40573634e+00 -9.62724445e-09 1.62221269e-08
2.41076926e+00 -9.62724511e-09 1.60236382e-08
2.41580218e+00 -9.62724578e-09 1.50306530e-08
2.42083510e+00 -9.62724644e-09 1.35644332e-08
2.42586802e+00 -9.62724711e-09 1.21471857e-08
2.43090094e+00 -9.62724778e-09 1.12695642e-08
2.43593387e+00 -9.62724833e-09 1.09958269e-08
2.44096679e+00 -9.62724889e-09 1.10532101e-08
2.44599971e+00 -9.62724978e-09 1.15298242e-08
2.45103263e+00 -9.62725022e-09 1.26593184e-08
2.45606555e+00 -9.62725089e-09 1.42150223e-08
2.46109847e+00 -9.62725144e-09 1.56721569e-08
2.46613139e+00 -9.62725200e-09 1.65667096e-08
2.47116431e+00 -9.62725255e-09 1.66447559e-08
2.47619724e+00 -9.62725288e-09 1.58886873e-08
2.48123016e+00 -9.62725355e-09 1.45165210e-08
2.48626308e+00 -9.62725411e-09 1.29609112e-08
2.49129600e+00 -9.62725466e-09 1.17491852e-08
2.49632892e+00 -9.62725510e-09 1.11797746e-08
2.50136184e+00 -9.62725544e-09 1.10812218e-08
2.50639476e+00 -9.62725610e-09 1.12868866e-08
