#	Time	Error_of_Energy
1.25823030e-03 -1.46549439e-14
2.51646061e-03 -4.52970994e-14
3.77469091e-03 -9.10382880e-14
5.03292121e-03 -1.52766688e-13
6.29115151e-03 -2.28705943e-13
7.54938182e-03 -3.20632410e-13
8.80761212e-03 -4.27213820e-13
1.00658424e-02 -5.47117907e-13
1.13240727e-02 -6.82121026e-13
1.25823030e-02 -8.30890912e-13
1.38405333e-02 -9.95203919e-13
1.50987636e-02 -1.17195142e-12
1.63569939e-02 -1.36335387e-12
1.76152242e-02 -1.56807900e-12
1.88734545e-02 -1.78479453e-12
2.01316848e-02 -2.01527683e-12
2.13899151e-02 -2.25863772e-12
2.26481454e-02 -2.51487720e-12
2.39063757e-02 -2.78266299e-12
2.51646061e-02 -3.06066283e-12
2.64228364e-02 -3.35020900e-12
2.76810667e-02 -3.65130148e-12
2.89392970e-02 -3.96305211e-12
3.01975273e-02 -4.28279634e-12
3.14557576e-02 -4.61364280e-12
3.27139879e-02 -4.95248287e-12
3.39722182e-02 -5.30153699e-12
3.52304485e-02 -5.65725244e-12
3.64886788e-02 -6.02096151e-12
3.77469091e-02 -6.39222009e-12
3.90051394e-02 -6.77058409e-12
4.02633697e-02 -7.15427717e-12
4.15216000e-02 -7.54507568e-12
4.27798303e-02 -7.94120325e-12
4.40380606e-02 -8.34443625e-12
4.52962909e-02 -8.74944561e-12
4.65545212e-02 -9.15978404e-12
4.78127515e-02 -9.57411928e-12
4.90709818e-02 -9.99156313e-12
5.03292121e-02 -1.04125597e-11
5.15874424e-02 -1.08353326e-11
5.28456727e-02 -1.12603260e-11
5.41039030e-02 -1.16866516e-11
5.53621333e-02 -1.21143096e-11
5.66203636e-02 -1.25437438e-11
5.78785939e-02 -1.29736222e-11
5.91368242e-02 -1.34026124e-11
6.03950545e-02 -1.38307144e-11
6.16532848e-02 -1.42597045e-11
6.29115151e-02 -1.46869183e-11
6.41697454e-02 -1.51119117e-11
6.54279757e-02 -1.55364610e-11
6.66862060e-02 -1.59592339e-11
6.79444363e-02 -1.63788982e-11
6.92026666e-02 -1.67950098e-11
7.04608969e-02 -1.72097891e-11
7.17191272e-02 -1.76196835e-11
7.29773576e-02 -1.80264692e-11
7.42355879e-02 -1.84297022e-11
7.54938182e-02 -1.88289384e-11
7.67520485e-02 -1.92250660e-11
7.80102788e-02 -1.96154204e-11
7.92685091e-02 -2.00008898e-11
8.05267394e-02 -2.03832506e-11
8.17849697e-02 -2.07589501e-11
8.30432000e-02 -2.11306528e-11
8.43014303e-02 -2.14961382e-11
8.55596606e-02 -2.18567386e-11
8.68178909e-02 -2.22111218e-11
8.80761212e-02 -2.25615082e-11
8.93343515e-02 -2.29047892e-11
9.05925818e-02 -2.32422970e-11
9.18508121e-02 -2.35744757e-11
9.31090424e-02 -2.38995490e-11
9.43672727e-02 -2.42184051e-11
9.56255030e-02 -2.45319320e-11
9.68837333e-02 -2.48379095e-11
9.81419636e-02 -2.51394461e-11
9.94001939e-02 -2.54343213e-11
1.00658424e-01 -2.57229793e-11
1.01916655e-01 -2.60040878e-11
1.03174885e-01 -2.62794231e-11
1.04433115e-01 -2.65489852e-11
1.05691345e-01 -2.68114420e-11
1.06949576e-01 -2.70690137e-11
1.08207806e-01 -2.73185918e-11
1.09466036e-01 -2.75623968e-11
1.10724267e-01 -2.78004286e-11
1.11982497e-01 -2.80326873e-11
1.13240727e-01 -2.82582846e-11
1.14498958e-01 -2.84789969e-11
1.15757188e-01 -2.86943802e-11
1.17015418e-01 -2.89022140e-11
1.18273648e-01 -2.91042745e-11
1.19531879e-01 -2.93010061e-11
1.20790109e-01 -2.94910762e-11
1.22048339e-01 -2.96775937e-11
1.23306570e-01 -2.98583380e-11
1.24564800e-01 -3.00328651e-11
1.25823030e-01 -3.02029513e-11
1.27081261e-01 -3.03677083e-11
1.28339491e-01 -3.05253600e-11
1.29597721e-01 -3.06799031e-11
1.30855951e-01 -3.08291170e-11
1.32114182e-01 -3.09743342e-11
1.33372412e-01 -3.11142223e-11
1.34630642e-01 -3.12487813e-11
1.35888873e-01 -3.13806758e-11
1.37147103e-01 -3.15067972e-11
1.38405333e-01 -3.16284776e-11
1.39663564e-01 -3.17457172e-11
1.40921794e-01 -3.18598481e-11
1.42180024e-01 -3.19686499e-11
1.43438254e-01 -3.20743432e-11
1.44696485e-01 -3.21755955e-11
1.45954715e-01 -3.22737392e-11
1.47212945e-01 -3.23687743e-11
1.48471176e-01 -3.24607008e-11
1.49729406e-01 -3.25468541e-11
1.50987636e-01 -3.26321192e-11
1.52245867e-01 -3.27133876e-11
1.53504097e-01 -3.27906591e-11
1.54762327e-01 -3.28665983e-11
1.56020558e-01 -3.29389849e-11
1.57278788e-01 -3.30078187e-11
1.58537018e-01 -3.30748762e-11
1.59795248e-01 -3.31383809e-11
1.61053479e-01 -3.31996652e-11
1.62311709e-01 -3.32587291e-11
1.63569939e-01 -3.33151284e-11
1.64828170e-01 -3.33693073e-11
1.66086400e-01 -3.34208217e-11
1.67344630e-01 -3.34705597e-11
1.68602861e-01 -3.35189654e-11
1.69861091e-01 -3.35647066e-11
1.71119321e-01 -3.36077832e-11
1.72377551e-01 -3.36490835e-11
1.73635782e-01 -3.36899397e-11
1.74894012e-01 -3.37281314e-11
1.76152242e-01 -3.37654349e-11
1.77410473e-01 -3.38000739e-11
1.78668703e-01 -3.38338246e-11
1.79926933e-01 -3.38662431e-11
1.81185164e-01 -3.38959971e-11
1.82443394e-01 -3.39257511e-11
1.83701624e-01 -3.39532846e-11
1.84959854e-01 -3.39794859e-11
1.86218085e-01 -3.40047990e-11
1.87476315e-01 -3.40283357e-11
1.88734545e-01 -3.40518724e-11
1.89992776e-01 -3.40740769e-11
1.91251006e-01 -3.40953932e-11
1.92509236e-01 -3.41153772e-11
1.93767467e-01 -3.41344730e-11
1.95025697e-01 -3.41522366e-11
1.96283927e-01 -3.41700002e-11
1.97542158e-01 -3.41868756e-11
1.98800388e-01 -3.42028628e-11
2.00058618e-01 -3.42179618e-11
2.01316848e-01 -3.42321727e-11
2.02575079e-01 -3.42459394e-11
2.03833309e-01 -3.42597062e-11
2.05091539e-01 -3.42721407e-11
2.06349770e-01 -3.42845752e-11
2.07608000e-01 -3.42961215e-11
2.08866230e-01 -3.43067796e-11
2.10124461e-01 -3.43174378e-11
2.11382691e-01 -3.43276518e-11
2.12640921e-01 -3.43383100e-11
2.13899151e-01 -3.43471918e-11
2.15157382e-01 -3.43565176e-11
2.16415612e-01 -3.43649553e-11
2.17673842e-01 -3.43733930e-11
2.18932073e-01 -3.43813866e-11
2.20190303e-01 -3.43889361e-11
2.21448533e-01 -3.43960416e-11
2.22706764e-01 -3.44035911e-11
2.23964994e-01 -3.44106965e-11
2.25223224e-01 -3.44169138e-11
2.26481454e-01 -3.44226869e-11
2.27739685e-01 -3.44289042e-11
2.28997915e-01 -3.44342332e-11
2.30256145e-01 -3.44404505e-11
2.31514376e-01 -3.44462237e-11
2.32772606e-01 -3.44515527e-11
2.34030836e-01 -3.44573259e-11
2.35289067e-01 -3.44622109e-11
2.36547297e-01 -3.44670958e-11
2.37805527e-01 -3.44715367e-11
2.39063757e-01 -3.44764217e-11
2.40321988e-01 -3.44817508e-11
2.41580218e-01 -3.44866358e-11
2.42838448e-01 -3.44906326e-11
2.44096679e-01 -3.44950735e-11
2.45354909e-01 -3.45004025e-11
2.46613139e-01 -3.45048434e-11
2.47871370e-01 -3.45092843e-11
2.49129600e-01 -3.45137252e-11
2.50387830e-01 -3.45177220e-11
2.51646061e-01 -3.45221629e-11
2.52904291e-01 -3.45266038e-11
2.54162521e-01 -3.45301565e-11
2.55420751e-01 -3.45341533e-11
2.56678982e-01 -3.45390383e-11
2.57937212e-01 -3.45430351e-11
2.59195442e-01 -3.45474760e-11
2.60453673e-01 -3.45519169e-11
2.61711903e-01 -3.45554696e-11
2.62970133e-01 -3.45590223e-11
2.64228364e-01 -3.45634632e-11
2.65486594e-01 -3.45679041e-11
2.66744824e-01 -3.45723450e-11
2.68003054e-01 -3.45763418e-11
2.69261285e-01 -3.45803386e-11
2.70519515e-01 -3.45838913e-11
2.71777745e-01 -3.45887763e-11
2.73035976e-01 -3.45932172e-11
2.74294206e-01 -3.45976581e-11
2.75552436e-01 -3.46020990e-11
2.76810667e-01 -3.46056517e-11
2.78068897e-01 -3.46096485e-11
2.79327127e-01 -3.46145335e-11
2.80585357e-01 -3.46185303e-11
2.81843588e-01 -3.46225271e-11
2.83101818e-01 -3.46274120e-11
2.84360048e-01 -3.46322970e-11
2.85618279e-01 -3.46367379e-11
2.86876509e-01 -3.46407347e-11
2.88134739e-01 -3.46456197e-11
2.89392970e-01 -3.46496165e-11
2.90651200e-01 -3.46545015e-11
2.91909430e-01 -3.46589424e-11
2.93167661e-01 -3.46633833e-11
2.94425891e-01 -3.46678242e-11
2.95684121e-01 -3.46722651e-11
2.96942351e-01 -3.46767060e-11
2.98200582e-01 -3.46811468e-11
2.99458812e-01 -3.46855877e-11
3.00717042e-01 -3.46900286e-11
3.01975273e-01 -3.46949136e-11
3.03233503e-01 -3.47002427e-11
3.04491733e-01 -3.47046836e-11
3.05749964e-01 -3.47086804e-11
3.07008194e-01 -3.47135654e-11
3.08266424e-01 -3.47175622e-11
3.09524654e-01 -3.47228912e-11
3.10782885e-01 -3.47277762e-11
3.12041115e-01 -3.47317730e-11
3.13299345e-01 -3.47362139e-11
3.14557576e-01 -3.47415430e-11
3.15815806e-01 -3.47464280e-11
3.17074036e-01 -3.47513129e-11
3.18332267e-01 -3.47561979e-11
3.19590497e-01 -3.47615270e-11
3.20848727e-01 -3.47664120e-11
3.22106957e-01 -3.47704088e-11
3.23365188e-01 -3.47757378e-11
3.24623418e-01 -3.47806228e-11
3.25881648e-01 -3.47855078e-11
3.27139879e-01 -3.47895046e-11
3.28398109e-01 -3.47939455e-11
3.29656339e-01 -3.47992746e-11
3.30914570e-01 -3.48041596e-11
3.32172800e-01 -3.48090445e-11
3.33431030e-01 -3.48134854e-11
3.34689260e-01 -3.48188145e-11
3.35947491e-01 -3.48232554e-11
