#	Time	Error_of_Energy
2.51646061e-03 3.12460946e-08
5.03292121e-03 1.24880949e-07
7.54938182e-03 2.80594972e-07
1.00658424e-02 4.97874476e-07
1.25823030e-02 7.76005097e-07
1.50987636e-02 1.11407653e-06
1.76152242e-02 1.51098851e-06
2.01316848e-02 1.96545805e-06
2.26481454e-02 2.47602771e-06
2.51646061e-02 3.04107494e-06
2.76810667e-02 3.65882237e-06
3.01975273e-02 4.32734891e-06
3.27139879e-02 5.04460154e-06
3.52304485e-02 5.80840771e-06
3.77469091e-02 6.61648820e-06
4.02633697e-02 7.46647036e-06
4.27798303e-02 8.35590152e-06
4.52962909e-02 9.28226257e-06
4.78127515e-02 1.02429815e-05
5.03292121e-02 1.12354466e-05
5.28456727e-02 1.22570202e-05
5.53621333e-02 1.33050507e-05
5.78785939e-02 1.43768858e-05
6.03950545e-02 1.54698840e-05
6.29115151e-02 1.65814258e-05
6.54279757e-02 1.77089251e-05
6.79444363e-02 1.88498384e-05
7.04608969e-02 2.00016747e-05
7.29773576e-02 2.11620038e-05
7.54938182e-02 2.23284640e-05
7.80102788e-02 2.34987691e-05
8.05267394e-02 2.46707147e-05
8.30432000e-02 2.58421832e-05
8.55596606e-02 2.70111485e-05
8.80761212e-02 2.81756799e-05
9.05925818e-02 2.93339448e-05
9.31090424e-02 3.04842111e-05
9.56255030e-02 3.16248488e-05
9.81419636e-02 3.27543309e-05
1.00658424e-01 3.38712336e-05
1.03174885e-01 3.49742363e-05
1.05691345e-01 3.60621202e-05
1.08207806e-01 3.71337678e-05
1.10724267e-01 3.81881605e-05
1.13240727e-01 3.92243768e-05
1.15757188e-01 4.02415898e-05
1.18273648e-01 4.12390643e-05
1.20790109e-01 4.22161537e-05
1.23306570e-01 4.31722969e-05
1.25823030e-01 4.41070149e-05
1.28339491e-01 4.50199068e-05
1.30855951e-01 4.59106468e-05
1.33372412e-01 4.67789794e-05
1.35888873e-01 4.76247167e-05
1.38405333e-01 4.84477337e-05
1.40921794e-01 4.92479648e-05
1.43438254e-01 5.00253999e-05
1.45954715e-01 5.07800807e-05
1.48471176e-01 5.15120970e-05
1.50987636e-01 5.22215828e-05
1.53504097e-01 5.29087133e-05
1.56020558e-01 5.35737009e-05
1.58537018e-01 5.42167922e-05
1.61053479e-01 5.48382650e-05
1.63569939e-01 5.54384247e-05
1.66086400e-01 5.60176020e-05
1.68602861e-01 5.65761496e-05
1.71119321e-01 5.71144398e-05
1.73635782e-01 5.76328622e-05
1.76152242e-01 5.81318208e-05
1.78668703e-01 5.86117324e-05
1.81185164e-01 5.90730240e-05
1.83701624e-01 5.95161311e-05
1.86218085e-01 5.99414960e-05
1.88734545e-01 6.03495659e-05
1.91251006e-01 6.07407913e-05
1.93767467e-01 6.11156247e-05
1.96283927e-01 6.14745193e-05
1.98800388e-01 6.18179277e-05
2.01316848e-01 6.21463007e-05
2.03833309e-01 6.24600865e-05
2.06349770e-01 6.27597297e-05
2.08866230e-01 6.30456702e-05
2.11382691e-01 6.33183429e-05
2.13899151e-01 6.35781769e-05
2.16415612e-01 6.38255947e-05
2.18932073e-01 6.40610120e-05
2.21448533e-01 6.42848370e-05
2.23964994e-01 6.44974700e-05
2.26481454e-01 6.46993033e-05
2.28997915e-01 6.48907209e-05
2.31514376e-01 6.50720980e-05
2.34030836e-01 6.52438012e-05
2.36547297e-01 6.54061878e-05
2.39063757e-01 6.55596063e-05
2.41580218e-01 6.57043962e-05
2.44096679e-01 6.58408876e-05
2.46613139e-01 6.59694015e-05
2.49129600e-01 6.60902499e-05
2.51646061e-01 6.62037356e-05
2.54162521e-01 6.63101523e-05
2.56678982e-01 6.64097848e-05
2.59195442e-01 6.65029092e-05
2.61711903e-01 6.65897928e-05
2.64228364e-01 6.66706941e-05
2.66744824e-01 6.67458634e-05
2.69261285e-01 6.68155426e-05
2.71777745e-01 6.68799655e-05
2.74294206e-01 6.69393578e-05
2.76810667e-01 6.69939374e-05
2.79327127e-01 6.70439147e-05
2.81843588e-01 6.70894926e-05
2.84360048e-01 6.71308666e-05
2.86876509e-01 6.71682253e-05
2.89392970e-01 6.72017502e-05
2.91909430e-01 6.72316163e-05
2.94425891e-01 6.72579920e-05
2.96942351e-01 6.72810393e-05
2.99458812e-01 6.73009141e-05
3.01975273e-01 6.73177664e-05
3.04491733e-01 6.73317402e-05
3.07008194e-01 6.73429742e-05
3.09524654e-01 6.73516015e-05
3.12041115e-01 6.73577499e-05
3.14557576e-01 6.73615423e-05
3.17074036e-01 6.73630965e-05
3.19590497e-01 6.73625257e-05
3.22106957e-01 6.73599385e-05
3.24623418e-01 6.73554391e-05
3.27139879e-01 6.73491272e-05
3.29656339e-01 6.73410986e-05
3.32172800e-01 6.73314452e-05
3.34689260e-01 6.73202549e-05
3.37205721e-01 6.73076120e-05
3.39722182e-01 6.72935972e-05
3.42238642e-01 6.72782878e-05
