#	Time	Error_of_Energy
4.02633697e-02 1.98400495e-03
8.05267394e-02 6.52163137e-03
1.20790109e-01 1.10932873e-02
1.61053479e-01 1.43361052e-02
2.01316848e-01 1.61850983e-02
2.41580218e-01 1.70680714e-02
2.81843588e-01 1.73994703e-02
3.22106957e-01 1.74520406e-02
3.62370327e-01 1.73786850e-02
4.02633697e-01 1.72578412e-02
4.42897067e-01 1.71271184e-02
4.83160436e-01 1.70031455e-02
5.23423806e-01 1.68922309e-02
5.63687176e-01 1.67958259e-02
6.03950545e-01 1.67132448e-02
6.44213915e-01 1.66429862e-02
6.84477285e-01 1.65833516e-02
7.24740654e-01 1.65327187e-02
7.65004024e-01 1.64896456e-02
8.05267394e-01 1.64528966e-02
8.45530763e-01 1.64214337e-02
8.85794133e-01 1.63943936e-02
9.26057503e-01 1.63710625e-02
9.66320872e-01 1.63508507e-02
1.00658424e+00 1.63332713e-02
1.04684761e+00 1.63179217e-02
1.08711098e+00 1.63044678e-02
1.12737435e+00 1.62926322e-02
1.16763772e+00 1.62821831e-02
1.20790109e+00 1.62729264e-02
1.24816446e+00 1.62646992e-02
1.28842783e+00 1.62573640e-02
1.32869120e+00 1.62508043e-02
1.36895457e+00 1.62449212e-02
1.40921794e+00 1.62396302e-02
1.44948131e+00 1.62348592e-02
1.48974468e+00 1.62305462e-02
1.53000805e+00 1.62266378e-02
1.57027142e+00 1.62230877e-02
1.61053479e+00 1.62198559e-02
1.65079816e+00 1.62169077e-02
1.69106153e+00 1.62142125e-02
1.73132490e+00 1.62117438e-02
1.77158827e+00 1.62094784e-02
1.81185164e+00 1.62073957e-02
1.85211501e+00 1.62054776e-02
1.89237838e+00 1.62037081e-02
1.93264174e+00 1.62020731e-02
1.97290511e+00 1.62005601e-02
2.01316848e+00 1.61991578e-02
2.05343185e+00 1.61978562e-02
2.09369522e+00 1.61966465e-02
2.13395859e+00 1.61955206e-02
2.17422196e+00 1.61944713e-02
2.21448533e+00 1.61934923e-02
2.25474870e+00 1.61925777e-02
2.29501207e+00 1.61917222e-02
2.33527544e+00 1.61909212e-02
2.37553881e+00 1.61901703e-02
2.41580218e+00 1.61894657e-02
2.45606555e+00 1.61888038e-02
2.49632892e+00 1.61881815e-02
2.53659229e+00 1.61875957e-02
2.57685566e+00 1.61870438e-02
2.61711903e+00 1.61865235e-02
2.65738240e+00 1.61860323e-02
2.69764577e+00 1.61855684e-02
2.73790914e+00 1.61851298e-02
2.77817251e+00 1.61847149e-02
2.81843588e+00 1.61843220e-02
2.85869925e+00 1.61839496e-02
2.89896262e+00 1.61835965e-02
2.93922599e+00 1.61832614e-02
2.97948936e+00 1.61829431e-02
3.01975273e+00 1.61826407e-02
3.06001610e+00 1.61823531e-02
3.10027947e+00 1.61820794e-02
3.14054284e+00 1.61818187e-02
3.18080621e+00 1.61815704e-02
3.22106957e+00 1.61813337e-02
3.26133294e+00 1.61811078e-02
3.30159631e+00 1.61808922e-02
3.34185968e+00 1.61806864e-02
3.38212305e+00 1.61804896e-02
3.42238642e+00 1.61803015e-02
3.46264979e+00 1.61801216e-02
3.50291316e+00 1.61799494e-02
3.54317653e+00 1.61797845e-02
3.58343990e+00 1.61796265e-02
3.62370327e+00 1.61794751e-02
3.66396664e+00 1.61793299e-02
3.70423001e+00 1.61791906e-02
3.74449338e+00 1.61790569e-02
3.78475675e+00 1.61789286e-02
3.82502012e+00 1.61788052e-02
3.86528349e+00 1.61786867e-02
3.90554686e+00 1.61785728e-02
3.94581023e+00 1.61784631e-02
3.98607360e+00 1.61783577e-02
4.02633697e+00 1.61782562e-02
4.06660034e+00 1.61781584e-02
4.10686371e+00 1.61780642e-02
4.14712708e+00 1.61779735e-02
4.18739045e+00 1.61778860e-02
4.22765382e+00 1.61778016e-02
4.26791719e+00 1.61777202e-02
4.30818056e+00 1.61776417e-02
4.34844393e+00 1.61775658e-02
4.38870730e+00 1.61774926e-02
4.42897067e+00 1.61774219e-02
4.46923403e+00 1.61773535e-02
