#	Time	Error_of_Energy
4.02633697e-02 -4.82406666e-04
8.05267394e-02 -1.49583933e-03
1.20790109e-01 -2.31822456e-03
1.61053479e-01 -2.64994761e-03
2.01316848e-01 -2.58480875e-03
2.41580218e-01 -2.31537880e-03
2.81843588e-01 -1.98340001e-03
3.22106957e-01 -1.66265452e-03
3.62370327e-01 -1.38216392e-03
4.02633697e-01 -1.14817644e-03
4.42897067e-01 -9.57315145e-04
4.83160436e-01 -8.03094081e-04
5.23423806e-01 -6.78753665e-04
5.63687176e-01 -5.78312064e-04
6.03950545e-01 -4.96829115e-04
6.44213915e-01 -4.30357619e-04
6.84477285e-01 -3.75793334e-04
7.24740654e-01 -3.30711027e-04
7.65004024e-01 -2.93218427e-04
8.05267394e-01 -2.61836403e-04
8.45530763e-01 -2.35404456e-04
8.85794133e-01 -2.13007657e-04
9.26057503e-01 -1.93920717e-04
9.66320872e-01 -1.77565318e-04
1.00658424e+00 -1.63477572e-04
1.04684761e+00 -1.51283152e-04
1.08711098e+00 -1.40678213e-04
1.12737435e+00 -1.31414699e-04
1.16763772e+00 -1.23288960e-04
1.20790109e+00 -1.16132896e-04
1.24816446e+00 -1.09807028e-04
1.28842783e+00 -1.04195043e-04
1.32869120e+00 -9.91994765e-05
1.36895457e+00 -9.47382841e-05
1.40921794e+00 -9.07420929e-05
1.44948131e+00 -8.71519968e-05
1.48974468e+00 -8.39177738e-05
1.53000805e+00 -8.09964388e-05
1.57027142e+00 -7.83510636e-05
1.61053479e+00 -7.59498102e-05
1.65079816e+00 -7.37651348e-05
1.69106153e+00 -7.17731303e-05
1.73132490e+00 -6.99529810e-05
1.77158827e+00 -6.82865074e-05
1.81185164e+00 -6.67577868e-05
1.85211501e+00 -6.53528337e-05
1.89237838e+00 -6.40593312e-05
1.93264174e+00 -6.28664039e-05
1.97290511e+00 -6.17644255e-05
2.01316848e+00 -6.07448544e-05
2.05343185e+00 -5.98000946e-05
2.09369522e+00 -5.89233755e-05
2.13395859e+00 -5.81086494e-05
2.17422196e+00 -5.73505033e-05
2.21448533e+00 -5.66440822e-05
2.25474870e+00 -5.59850235e-05
2.29501207e+00 -5.53693997e-05
2.33527544e+00 -5.47936683e-05
2.37553881e+00 -5.42546289e-05
2.41580218e+00 -5.37493850e-05
2.45606555e+00 -5.32753109e-05
2.49632892e+00 -5.28300226e-05
2.53659229e+00 -5.24113524e-05
2.57685566e+00 -5.20173258e-05
2.61711903e+00 -5.16461425e-05
2.65738240e+00 -5.12961580e-05
2.69764577e+00 -5.09658684e-05
2.73790914e+00 -5.06538964e-05
2.77817251e+00 -5.03589794e-05
2.81843588e+00 -5.00799578e-05
2.85869925e+00 -4.98157660e-05
2.89896262e+00 -4.95654234e-05
2.93922599e+00 -4.93280262e-05
2.97948936e+00 -4.91027411e-05
3.01975273e+00 -4.88887985e-05
3.06001610e+00 -4.86854869e-05
3.10027947e+00 -4.84921481e-05
3.14054284e+00 -4.83081723e-05
3.18080621e+00 -4.81329943e-05
3.22106957e+00 -4.79660893e-05
3.26133294e+00 -4.78069701e-05
3.30159631e+00 -4.76551835e-05
3.34185968e+00 -4.75103078e-05
3.38212305e+00 -4.73719502e-05
3.42238642e+00 -4.72397446e-05
3.46264979e+00 -4.71133493e-05
3.50291316e+00 -4.69924455e-05
3.54317653e+00 -4.68767350e-05
3.58343990e+00 -4.67659391e-05
3.62370327e+00 -4.66597969e-05
3.66396664e+00 -4.65580641e-05
3.70423001e+00 -4.64605116e-05
3.74449338e+00 -4.63669246e-05
3.78475675e+00 -4.62771015e-05
3.82502012e+00 -4.61908529e-05
3.86528349e+00 -4.61080008e-05
3.90554686e+00 -4.60283778e-05
3.94581023e+00 -4.59518265e-05
3.98607360e+00 -4.58781985e-05
4.02633697e+00 -4.58073540e-05
4.06660034e+00 -4.57391612e-05
4.10686371e+00 -4.56734958e-05
4.14712708e+00 -4.56102405e-05
4.18739045e+00 -4.55492845e-05
4.22765382e+00 -4.54905230e-05
4.26791719e+00 -4.54338570e-05
4.30818056e+00 -4.53791929e-05
4.34844393e+00 -4.53264421e-05
4.38870730e+00 -4.52755205e-05
4.42897067e+00 -4.52263486e-05
4.46923403e+00 -4.51788511e-05
4.50949740e+00 -4.51329564e-05
4.54976077e+00 -4.50885966e-05
4.59002414e+00 -4.50457075e-05
4.63028751e+00 -4.50042278e-05
4.67055088e+00 -4.49640993e-05
4.71081425e+00 -4.49252670e-05
4.75107762e+00 -4.48876781e-05
4.79134099e+00 -4.48512828e-05
4.83160436e+00 -4.48160334e-05
4.87186773e+00 -4.47818847e-05
4.91213110e+00 -4.47487934e-05
4.95239447e+00 -4.47167186e-05
4.99265784e+00 -4.46856209e-05
5.03292121e+00 -4.46554630e-05
5.07318458e+00 -4.46262093e-05
5.11344795e+00 -4.45978255e-05
5.15371132e+00 -4.45702793e-05
5.19397469e+00 -4.45435396e-05
5.23423806e+00 -4.45175767e-05
5.27450143e+00 -4.44923623e-05
5.31476480e+00 -4.44678692e-05
5.35502817e+00 -4.44440715e-05
5.39529154e+00 -4.44209444e-05
5.43555491e+00 -4.43984641e-05
5.47581828e+00 -4.43766079e-05
5.51608165e+00 -4.43553539e-05
5.55634502e+00 -4.43346814e-05
5.59660839e+00 -4.43145703e-05
5.63687176e+00 -4.42950015e-05
5.67713513e+00 -4.42759564e-05
5.71739850e+00 -4.42574177e-05
5.75766186e+00 -4.42393681e-05
5.79792523e+00 -4.42217917e-05
5.83818860e+00 -4.42046726e-05
5.87845197e+00 -4.41879961e-05
5.91871534e+00 -4.41717475e-05
5.95897871e+00 -4.41559133e-05
5.99924208e+00 -4.41404800e-05
6.03950545e+00 -4.41254348e-05
6.07976882e+00 -4.41107655e-05
6.12003219e+00 -4.40964603e-05
6.16029556e+00 -4.40825078e-05
6.20055893e+00 -4.40688970e-05
6.24082230e+00 -4.40556174e-05
6.28108567e+00 -4.40426588e-05
6.32134904e+00 -4.40300116e-05
6.36161241e+00 -4.40176661e-05
6.40187578e+00 -4.40056135e-05
6.44213915e+00 -4.39938449e-05
6.48240252e+00 -4.39823519e-05
6.52266589e+00 -4.39711264e-05
6.56292926e+00 -4.39601606e-05
6.60319263e+00 -4.39494468e-05
6.64345600e+00 -4.39389777e-05
6.68371937e+00 -4.39287464e-05
6.72398274e+00 -4.39187461e-05
6.76424611e+00 -4.39089700e-05
6.80450948e+00 -4.38994120e-05
6.84477285e+00 -4.38900659e-05
6.88503622e+00 -4.38809257e-05
6.92529959e+00 -4.38719858e-05
6.96556296e+00 -4.38632406e-05
7.00582632e+00 -4.38546848e-05
7.04608969e+00 -4.38463131e-05
7.08635306e+00 -4.38381207e-05
7.12661643e+00 -4.38301026e-05
7.16687980e+00 -4.38222543e-05
7.20714317e+00 -4.38145710e-05
7.24740654e+00 -4.38070486e-05
7.28766991e+00 -4.37996827e-05
7.32793328e+00 -4.37924692e-05
7.36819665e+00 -4.37854042e-05
7.40846002e+00 -4.37784837e-05
7.44872339e+00 -4.37717041e-05
7.48898676e+00 -4.37650618e-05
7.52925013e+00 -4.37585532e-05
7.56951350e+00 -4.37521750e-05
7.60977687e+00 -4.37459238e-05
7.65004024e+00 -4.37397965e-05
7.69030361e+00 -4.37337899e-05
7.73056698e+00 -4.37279011e-05
7.77083035e+00 -4.37221272e-05
7.81109372e+00 -4.37164652e-05
7.85135709e+00 -4.37109126e-05
7.89162046e+00 -4.37054666e-05
7.93188383e+00 -4.37001246e-05
7.97214720e+00 -4.36948841e-05
8.01241057e+00 -4.36897427e-05
8.05267394e+00 -4.36846981e-05
8.09293731e+00 -4.36797479e-05
8.13320068e+00 -4.36748899e-05
8.17346405e+00 -4.36701219e-05
8.21372742e+00 -4.36654419e-05
8.25399079e+00 -4.36608477e-05
8.29425415e+00 -4.36563374e-05
8.33451752e+00 -4.36519091e-05
8.37478089e+00 -4.36475609e-05
8.41504426e+00 -4.36432909e-05
8.45530763e+00 -4.36390973e-05
8.49557100e+00 -4.36349786e-05
8.53583437e+00 -4.36309328e-05
8.57609774e+00 -4.36269586e-05
8.61636111e+00 -4.36230541e-05
8.65662448e+00 -4.36192179e-05
8.69688785e+00 -4.36154485e-05
8.73715122e+00 -4.36117444e-05
8.77741459e+00 -4.36081042e-05
8.81767796e+00 -4.36045265e-05
8.85794133e+00 -4.36010099e-05
8.89820470e+00 -4.35975531e-05
8.93846807e+00 -4.35941549e-05
8.97873144e+00 -4.35908139e-05
9.01899481e+00 -4.35875290e-05
9.05925818e+00 -4.35842989e-05
9.09952155e+00 -4.35811226e-05
9.13978492e+00 -4.35779988e-05
9.18004829e+00 -4.35749265e-05
9.22031166e+00 -4.35719047e-05
9.26057503e+00 -4.35689322e-05
9.30083840e+00 -4.35660080e-05
9.34110177e+00 -4.35631313e-05
9.38136514e+00 -4.35603009e-05
9.42162851e+00 -4.35575159e-05
9.46189188e+00 -4.35547754e-05
9.50215525e+00 -4.35520786e-05
9.54241862e+00 -4.35494245e-05
9.58268198e+00 -4.35468123e-05
9.62294535e+00 -4.35442412e-05
9.66320872e+00 -4.35417103e-05
9.70347209e+00 -4.35392188e-05
9.74373546e+00 -4.35367660e-05
9.78399883e+00 -4.35343511e-05
9.82426220e+00 -4.35319734e-05
9.86452557e+00 -4.35296321e-05
9.90478894e+00 -4.35273266e-05
9.94505231e+00 -4.35250560e-05
9.98531568e+00 -4.35228199e-05
1.00255791e+01 -4.35206175e-05
1.00658424e+01 -4.35184481e-05
1.01061058e+01 -4.35163112e-05
1.01463692e+01 -4.35142062e-05
1.01866325e+01 -4.35121323e-05
1.02268959e+01 -4.35100892e-05
1.02671593e+01 -4.35080760e-05
1.03074226e+01 -4.35060924e-05
1.03476860e+01 -4.35041378e-05
1.03879494e+01 -4.35022116e-05
1.04282127e+01 -4.35003133e-05
1.04684761e+01 -4.34984424e-05
1.05087395e+01 -4.34965984e-05
1.05490029e+01 -4.34947809e-05
1.05892662e+01 -4.34929892e-05
1.06295296e+01 -4.34912230e-05
1.06697930e+01 -4.34894819e-05
1.07100563e+01 -4.34877652e-05
1.07503197e+01 -4.34860727e-05
1.07905831e+01 -4.34844039e-05
1.08308464e+01 -4.34827584e-05
1.08711098e+01 -4.34811357e-05
1.09113732e+01 -4.34795355e-05
1.09516366e+01 -4.34779573e-05
1.09918999e+01 -4.34764009e-05
1.10321633e+01 -4.34748657e-05
1.10724267e+01 -4.34733515e-05
1.11126900e+01 -4.34718578e-05
1.11529534e+01 -4.34703844e-05
1.11932168e+01 -4.34689309e-05
1.12334801e+01 -4.34674969e-05
1.12737435e+01 -4.34660821e-05
1.13140069e+01 -4.34646861e-05
1.13542703e+01 -4.34633088e-05
1.13945336e+01 -4.34619496e-05
1.14347970e+01 -4.34606085e-05
1.14750604e+01 -4.34592849e-05
1.15153237e+01 -4.34579787e-05
1.15555871e+01 -4.34566896e-05
1.15958505e+01 -4.34554173e-05
1.16361138e+01 -4.34541614e-05
1.16763772e+01 -4.34529218e-05
1.17166406e+01 -4.34516982e-05
1.17569039e+01 -4.34504902e-05
1.17971673e+01 -4.34492978e-05
1.18374307e+01 -4.34481205e-05
1.18776941e+01 -4.34469581e-05
1.19179574e+01 -4.34458105e-05
1.19582208e+01 -4.34446774e-05
1.19984842e+01 -4.34435585e-05
1.20387475e+01 -4.34424537e-05
1.20790109e+01 -4.34413626e-05
1.21192743e+01 -4.34402851e-05
1.21595376e+01 -4.34392210e-05
1.21998010e+01 -4.34381701e-05
1.22400644e+01 -4.34371321e-05
1.22803278e+01 -4.34361069e-05
1.23205911e+01 -4.34350942e-05
1.23608545e+01 -4.34340938e-05
1.24011179e+01 -4.34331057e-05
1.24413812e+01 -4.34321295e-05
1.24816446e+01 -4.34311651e-05
1.25219080e+01 -4.34302123e-05
1.25621713e+01 -4.34292710e-05
1.26024347e+01 -4.34283409e-05
1.26426981e+01 -4.34274219e-05
1.26829615e+01 -4.34265138e-05
1.27232248e+01 -4.34256165e-05
1.27634882e+01 -4.34247299e-05
1.28037516e+01 -4.34238536e-05
1.28440149e+01 -4.34229876e-05
1.28842783e+01 -4.34221318e-05
1.29245417e+01 -4.34212860e-05
1.29648050e+01 -4.34204500e-05
1.30050684e+01 -4.34196236e-05
1.30453318e+01 -4.34188069e-05
1.30855951e+01 -4.34179995e-05
1.31258585e+01 -4.34172014e-05
1.31661219e+01 -4.34164125e-05
1.32063853e+01 -4.34156325e-05
1.32466486e+01 -4.34148614e-05
1.32869120e+01 -4.34140991e-05
1.33271754e+01 -4.34133454e-05
1.33674387e+01 -4.34126002e-05
1.34077021e+01 -4.34118634e-05
1.34479655e+01 -4.34111348e-05
1.34882288e+01 -4.34104144e-05
1.35284922e+01 -4.34097020e-05
1.35687556e+01 -4.34089975e-05
1.36090190e+01 -4.34083008e-05
1.36492823e+01 -4.34076118e-05
1.36895457e+01 -4.34069304e-05
1.37298091e+01 -4.34062564e-05
1.37700724e+01 -4.34055898e-05
1.38103358e+01 -4.34049306e-05
1.38505992e+01 -4.34042784e-05
1.38908625e+01 -4.34036334e-05
1.39311259e+01 -4.34029953e-05
1.39713893e+01 -4.34023641e-05
1.40116526e+01 -4.34017397e-05
1.40519160e+01 -4.34011220e-05
1.40921794e+01 -4.34005109e-05
1.41324428e+01 -4.33999063e-05
1.41727061e+01 -4.33993081e-05
1.42129695e+01 -4.33987163e-05
1.42532329e+01 -4.33981307e-05
1.42934962e+01 -4.33975513e-05
1.43337596e+01 -4.33969780e-05
1.43740230e+01 -4.33964107e-05
1.44142863e+01 -4.33958493e-05
1.44545497e+01 -4.33952937e-05
1.44948131e+01 -4.33947440e-05
1.45350765e+01 -4.33941999e-05
1.45753398e+01 -4.33936614e-05
1.46156032e+01 -4.33931285e-05
1.46558666e+01 -4.33926011e-05
1.46961299e+01 -4.33920791e-05
1.47363933e+01 -4.33915624e-05
1.47766567e+01 -4.33910510e-05
1.48169200e+01 -4.33905448e-05
1.48571834e+01 -4.33900437e-05
1.48974468e+01 -4.33895476e-05
1.49377102e+01 -4.33890566e-05
1.49779735e+01 -4.33885705e-05
1.50182369e+01 -4.33880893e-05
1.50585003e+01 -4.33876129e-05
1.50987636e+01 -4.33871412e-05
1.51390270e+01 -4.33866742e-05
1.51792904e+01 -4.33862119e-05
1.52195537e+01 -4.33857541e-05
1.52598171e+01 -4.33853009e-05
1.53000805e+01 -4.33848521e-05
1.53403438e+01 -4.33844077e-05
1.53806072e+01 -4.33839676e-05
1.54208706e+01 -4.33835319e-05
1.54611340e+01 -4.33831004e-05
1.55013973e+01 -4.33826730e-05
1.55416607e+01 -4.33822499e-05
1.55819241e+01 -4.33818308e-05
1.56221874e+01 -4.33814157e-05
1.56624508e+01 -4.33810046e-05
1.57027142e+01 -4.33805975e-05
1.57429775e+01 -4.33801943e-05
1.57832409e+01 -4.33797949e-05
1.58235043e+01 -4.33793993e-05
1.58637677e+01 -4.33790074e-05
1.59040310e+01 -4.33786193e-05
1.59442944e+01 -4.33782348e-05
1.59845578e+01 -4.33778539e-05
1.60248211e+01 -4.33774767e-05
1.60650845e+01 -4.33771029e-05
1.61053479e+01 -4.33767327e-05
1.61456112e+01 -4.33763658e-05
1.61858746e+01 -4.33760024e-05
1.62261380e+01 -4.33756424e-05
1.62664014e+01 -4.33752857e-05
1.63066647e+01 -4.33749323e-05
1.63469281e+01 -4.33745821e-05
1.63871915e+01 -4.33742352e-05
1.64274548e+01 -4.33738914e-05
1.64677182e+01 -4.33735508e-05
1.65079816e+01 -4.33732133e-05
1.65482449e+01 -4.33728788e-05
1.65885083e+01 -4.33725474e-05
1.66287717e+01 -4.33722190e-05
1.66690350e+01 -4.33718935e-05
1.67092984e+01 -4.33715710e-05
1.67495618e+01 -4.33712513e-05
1.67898252e+01 -4.33709346e-05
1.68300885e+01 -4.33706206e-05
1.68703519e+01 -4.33703095e-05
1.69106153e+01 -4.33700011e-05
1.69508786e+01 -4.33696954e-05
1.69911420e+01 -4.33693925e-05
1.70314054e+01 -4.33690922e-05
1.70716687e+01 -4.33687946e-05
1.71119321e+01 -4.33684996e-05
1.71521955e+01 -4.33682072e-05
1.71924589e+01 -4.33679173e-05
1.72327222e+01 -4.33676300e-05
1.72729856e+01 -4.33673451e-05
1.73132490e+01 -4.33670628e-05
1.73535123e+01 -4.33667829e-05
1.73937757e+01 -4.33665054e-05
1.74340391e+01 -4.33662303e-05
1.74743024e+01 -4.33659575e-05
1.75145658e+01 -4.33656871e-05
1.75548292e+01 -4.33654191e-05
1.75950926e+01 -4.33651533e-05
1.76353559e+01 -4.33648897e-05
1.76756193e+01 -4.33646285e-05
1.77158827e+01 -4.33643694e-05
1.77561460e+01 -4.33641125e-05
1.77964094e+01 -4.33638578e-05
1.78366728e+01 -4.33636053e-05
1.78769361e+01 -4.33633548e-05
1.79171995e+01 -4.33631065e-05
1.79574629e+01 -4.33628602e-05
1.79977262e+01 -4.33626160e-05
1.80379896e+01 -4.33623739e-05
1.80782530e+01 -4.33621337e-05
1.81185164e+01 -4.33618955e-05
1.81587797e+01 -4.33616593e-05
1.81990431e+01 -4.33614251e-05
1.82393065e+01 -4.33611928e-05
1.82795698e+01 -4.33609624e-05
1.83198332e+01 -4.33607339e-05
1.83600966e+01 -4.33605072e-05
1.84003599e+01 -4.33602825e-05
1.84406233e+01 -4.33600595e-05
1.84808867e+01 -4.33598383e-05
1.85211501e+01 -4.33596190e-05
1.85614134e+01 -4.33594014e-05
1.86016768e+01 -4.33591856e-05
1.86419402e+01 -4.33589715e-05
1.86822035e+01 -4.33587592e-05
1.87224669e+01 -4.33585485e-05
1.87627303e+01 -4.33583395e-05
1.88029936e+01 -4.33581322e-05
1.88432570e+01 -4.33579266e-05
1.88835204e+01 -4.33577226e-05
1.89237838e+01 -4.33575202e-05
1.89640471e+01 -4.33573194e-05
1.90043105e+01 -4.33571202e-05
1.90445739e+01 -4.33569226e-05
1.90848372e+01 -4.33567265e-05
1.91251006e+01 -4.33565319e-05
1.91653640e+01 -4.33563389e-05
1.92056273e+01 -4.33561474e-05
1.92458907e+01 -4.33559574e-05
1.92861541e+01 -4.33557689e-05
1.93264174e+01 -4.33555818e-05
1.93666808e+01 -4.33553962e-05
1.94069442e+01 -4.33552120e-05
1.94472076e+01 -4.33550293e-05
1.94874709e+01 -4.33548479e-05
1.95277343e+01 -4.33546680e-05
1.95679977e+01 -4.33544894e-05
1.96082610e+01 -4.33543122e-05
1.96485244e+01 -4.33541364e-05
1.96887878e+01 -4.33539619e-05
1.97290511e+01 -4.33537887e-05
1.97693145e+01 -4.33536168e-05
1.98095779e+01 -4.33534463e-05
1.98498413e+01 -4.33532770e-05
1.98901046e+01 -4.33531090e-05
1.99303680e+01 -4.33529423e-05
1.99706314e+01 -4.33527768e-05
2.00108947e+01 -4.33526126e-05
2.00511581e+01 -4.33524496e-05
2.00914215e+01 -4.33522878e-05
2.01316848e+01 -4.33521272e-05
2.01719482e+01 -4.33519678e-05
2.02122116e+01 -4.33518096e-05
2.02524750e+01 -4.33516526e-05
2.02927383e+01 -4.33514967e-05
2.03330017e+01 -4.33513420e-05
2.03732651e+01 -4.33511884e-05
2.04135284e+01 -4.33510360e-05
2.04537918e+01 -4.33508847e-05
2.04940552e+01 -4.33507344e-05
2.05343185e+01 -4.33505853e-05
2.05745819e+01 -4.33504373e-05
2.06148453e+01 -4.33502903e-05
2.06551086e+01 -4.33501444e-05
2.06953720e+01 -4.33499996e-05
2.07356354e+01 -4.33498558e-05
2.07758988e+01 -4.33497131e-05
2.08161621e+01 -4.33495714e-05
2.08564255e+01 -4.33494307e-05
2.08966889e+01 -4.33492910e-05
2.09369522e+01 -4.33491523e-05
2.09772156e+01 -4.33490146e-05
2.10174790e+01 -4.33488779e-05
2.10577423e+01 -4.33487422e-05
2.10980057e+01 -4.33486074e-05
2.11382691e+01 -4.33484736e-05
2.11785325e+01 -4.33483407e-05
2.12187958e+01 -4.33482088e-05
2.12590592e+01 -4.33480778e-05
2.12993226e+01 -4.33479478e-05
2.13395859e+01 -4.33478186e-05
2.13798493e+01 -4.33476904e-05
2.14201127e+01 -4.33475630e-05
2.14603760e+01 -4.33474365e-05
2.15006394e+01 -4.33473110e-05
2.15409028e+01 -4.33471863e-05
2.15811662e+01 -4.33470624e-05
2.16214295e+01 -4.33469395e-05
2.16616929e+01 -4.33468173e-05
2.17019563e+01 -4.33466961e-05
2.17422196e+01 -4.33465756e-05
2.17824830e+01 -4.33464560e-05
2.18227464e+01 -4.33463372e-05
2.18630097e+01 -4.33462192e-05
2.19032731e+01 -4.33461021e-05
2.19435365e+01 -4.33459857e-05
2.19837998e+01 -4.33458701e-05
2.20240632e+01 -4.33457553e-05
2.20643266e+01 -4.33456413e-05
2.21045900e+01 -4.33455281e-05
2.21448533e+01 -4.33454156e-05
2.21851167e+01 -4.33453039e-05
2.22253801e+01 -4.33451930e-05
2.22656434e+01 -4.33450828e-05
2.23059068e+01 -4.33449733e-05
2.23461702e+01 -4.33448646e-05
2.23864335e+01 -4.33447566e-05
2.24266969e+01 -4.33446493e-05
2.24669603e+01 -4.33445427e-05
2.25072237e+01 -4.33444369e-05
2.25474870e+01 -4.33443317e-05
2.25877504e+01 -4.33442273e-05
2.26280138e+01 -4.33441235e-05
2.26682771e+01 -4.33440205e-05
2.27085405e+01 -4.33439181e-05
2.27488039e+01 -4.33438164e-05
2.27890672e+01 -4.33437153e-05
2.28293306e+01 -4.33436149e-05
2.28695940e+01 -4.33435152e-05
2.29098573e+01 -4.33434161e-05
2.29501207e+01 -4.33433177e-05
2.29903841e+01 -4.33432199e-05
2.30306475e+01 -4.33431228e-05
2.30709108e+01 -4.33430263e-05
2.31111742e+01 -4.33429304e-05
