#	Time	Error_of_Energy
2.51646061e-03 -7.81066944e-09
5.03292121e-03 -3.12095088e-08
7.54938182e-03 -7.00972551e-08
1.00658424e-02 -1.24309293e-07
1.25823030e-02 -1.93616860e-07
1.50987636e-02 -2.77728736e-07
1.76152242e-02 -3.76293365e-07
2.01316848e-02 -4.88901410e-07
2.26481454e-02 -6.15088689e-07
2.51646061e-02 -7.54339476e-07
2.76810667e-02 -9.06090124e-07
3.01975273e-02 -1.06973297e-06
3.27139879e-02 -1.24462048e-06
3.52304485e-02 -1.43006957e-06
3.77469091e-02 -1.62536613e-06
4.02633697e-02 -1.82976958e-06
4.27798303e-02 -2.04251755e-06
4.52962909e-02 -2.26283055e-06
4.78127515e-02 -2.48991660e-06
5.03292121e-02 -2.72297580e-06
5.28456727e-02 -2.96120485e-06
5.53621333e-02 -3.20380133e-06
5.78785939e-02 -3.44996786e-06
6.03950545e-02 -3.69891611e-06
6.29115151e-02 -3.94987046e-06
6.54279757e-02 -4.20207154e-06
6.79444363e-02 -4.45477943e-06
7.04608969e-02 -4.70727660e-06
7.29773576e-02 -4.95887054e-06
7.54938182e-02 -5.20889618e-06
7.80102788e-02 -5.45671788e-06
8.05267394e-02 -5.70173125e-06
8.30432000e-02 -5.94336457e-06
8.55596606e-02 -6.18108003e-06
8.80761212e-02 -6.41437459e-06
9.05925818e-02 -6.64278063e-06
9.31090424e-02 -6.86586636e-06
9.56255030e-02 -7.08323593e-06
9.81419636e-02 -7.29452933e-06
1.00658424e-01 -7.49942218e-06
1.03174885e-01 -7.69762512e-06
1.05691345e-01 -7.88888329e-06
1.08207806e-01 -8.07297540e-06
1.10724267e-01 -8.24971284e-06
1.13240727e-01 -8.41893858e-06
1.15757188e-01 -8.58052601e-06
1.18273648e-01 -8.73437765e-06
1.20790109e-01 -8.88042384e-06
1.23306570e-01 -9.01862129e-06
1.25823030e-01 -9.14895172e-06
1.28339491e-01 -9.27142033e-06
1.30855951e-01 -9.38605433e-06
1.33372412e-01 -9.49290147e-06
1.35888873e-01 -9.59202854e-06
1.38405333e-01 -9.68351989e-06
1.40921794e-01 -9.76747601e-06
1.43438254e-01 -9.84401207e-06
1.45954715e-01 -9.91325659e-06
1.48471176e-01 -9.97535005e-06
1.50987636e-01 -1.00304436e-05
1.53504097e-01 -1.00786979e-05
1.56020558e-01 -1.01202818e-05
1.58537018e-01 -1.01553713e-05
1.61053479e-01 -1.01841483e-05
1.63569939e-01 -1.02068000e-05
1.66086400e-01 -1.02235174e-05
1.68602861e-01 -1.02344948e-05
1.71119321e-01 -1.02399286e-05
1.73635782e-01 -1.02400171e-05
1.76152242e-01 -1.02349590e-05
1.78668703e-01 -1.02249535e-05
1.81185164e-01 -1.02101989e-05
