#	Time	Error_of_Energy	Error_of_Position
1.56608464e+00 1.21759753e-04 5.53708166e-05
1.60428183e+00 1.21760272e-04 5.61395665e-05
1.64247901e+00 1.21760724e-04 5.68416484e-05
1.68067620e+00 1.21761120e-04 5.75879257e-05
1.71887339e+00 1.21761468e-04 5.83255213e-05
1.75707057e+00 1.21761774e-04 5.90097487e-05
1.79526776e+00 1.21762044e-04 5.97359870e-05
1.83346494e+00 1.21762282e-04 6.04633975e-05
1.87166213e+00 1.21762494e-04 6.11320899e-05
1.90985932e+00 1.21762682e-04 6.18292674e-05
1.94805650e+00 1.21762849e-04 6.25538140e-05
1.98625369e+00 1.21762999e-04 6.32250319e-05
2.02445088e+00 1.21763132e-04 6.38886514e-05
2.06264806e+00 1.21763252e-04 6.45895020e-05
2.10084525e+00 1.21763360e-04 6.52908460e-05
2.13904244e+00 1.21763457e-04 6.59405836e-05
2.17723962e+00 1.21763544e-04 6.66001584e-05
2.21543681e+00 1.21763622e-04 6.72925700e-05
2.25363399e+00 1.21763694e-04 6.79832625e-05
2.29183118e+00 1.21763758e-04 6.86275750e-05
2.33002837e+00 1.21763817e-04 6.92761111e-05
2.36822555e+00 1.21763870e-04 6.99539738e-05
2.40642274e+00 1.21763918e-04 7.06445697e-05
2.44461993e+00 1.21763962e-04 7.12988548e-05
2.48281711e+00 1.21764002e-04 7.19358749e-05
2.52101430e+00 1.21764039e-04 7.25931084e-05
2.55921148e+00 1.21764073e-04 7.32748051e-05
2.59740867e+00 1.21764104e-04 7.39553387e-05
2.63560586e+00 1.21764132e-04 7.45993237e-05
2.67380304e+00 1.21764158e-04 7.52374370e-05
2.71200023e+00 1.21764182e-04 7.58953915e-05
2.75019742e+00 1.21764204e-04 7.65751790e-05
2.78839460e+00 1.21764224e-04 7.72568730e-05
2.82659179e+00 1.21764243e-04 7.79076523e-05
2.86478898e+00 1.21764260e-04 7.85466318e-05
2.90298616e+00 1.21764276e-04 7.91996636e-05
2.94118335e+00 1.21764291e-04 7.98740327e-05
2.97938053e+00 1.21764304e-04 8.05611217e-05
3.01757772e+00 1.21764317e-04 8.12347615e-05
3.05577491e+00 1.21764329e-04 8.18825008e-05
3.09397209e+00 1.21764340e-04 8.25304135e-05
3.13216928e+00 1.21764350e-04 8.31945489e-05
3.17036647e+00 1.21764359e-04 8.38779740e-05
3.20856365e+00 1.21764368e-04 8.45716380e-05
3.24676084e+00 1.21764376e-04 8.52529352e-05
3.28495803e+00 1.21764384e-04 8.59111569e-05
3.32315521e+00 1.21764391e-04 8.65681042e-05
3.36135240e+00 1.21764398e-04 8.72386137e-05
3.39954958e+00 1.21764404e-04 8.79274466e-05
3.43774677e+00 1.21764410e-04 8.86300957e-05
3.47594396e+00 1.21764415e-04 8.93318253e-05
3.51414114e+00 1.21764420e-04 9.00126088e-05
3.55233833e+00 1.21764425e-04 9.06820841e-05
3.59053552e+00 1.21764429e-04 9.13576689e-05
3.62873270e+00 1.21764434e-04 9.20485998e-05
3.66692989e+00 1.21764438e-04 9.27566627e-05
3.70512708e+00 1.21764441e-04 9.34762385e-05
3.74332426e+00 1.21764445e-04 9.41934627e-05
3.78152145e+00 1.21764448e-04 9.48916908e-05
3.81971863e+00 1.21764451e-04 9.55804116e-05
3.85791582e+00 1.21764454e-04 9.62745278e-05
3.89611301e+00 1.21764457e-04 9.69826400e-05
3.93431019e+00 1.21764460e-04 9.77074211e-05
3.97250738e+00 1.21764462e-04 9.84456598e-05
4.01070457e+00 1.21764464e-04 9.91877584e-05
4.04890175e+00 1.21764466e-04 9.99178740e-05
4.08709894e+00 1.21764469e-04 1.00633275e-04
4.12529612e+00 1.21764470e-04 1.01348035e-04
4.16349331e+00 1.21764472e-04 1.02072477e-04
4.20169050e+00 1.21764474e-04 1.02812082e-04
4.23988768e+00 1.21764476e-04 1.03567605e-04
4.27808487e+00 1.21764477e-04 1.04334918e-04
4.31628206e+00 1.21764479e-04 1.05104601e-04
4.35447924e+00 1.21764480e-04 1.05862607e-04
4.39267643e+00 1.21764482e-04 1.06608509e-04
4.43087362e+00 1.21764483e-04 1.07354640e-04
4.46907080e+00 1.21764484e-04 1.08110068e-04
4.50726799e+00 1.21764485e-04 1.08879985e-04
4.54546517e+00 1.21764486e-04 1.09665719e-04
4.58366236e+00 1.21764487e-04 1.10464616e-04
4.62185955e+00 1.21764488e-04 1.11269770e-04
4.66005673e+00 1.21764489e-04 1.12069757e-04
4.69825392e+00 1.21764490e-04 1.12856770e-04
4.73645111e+00 1.21764491e-04 1.13640069e-04
4.77464829e+00 1.21764492e-04 1.14429110e-04
4.81284548e+00 1.21764492e-04 1.15230225e-04
4.85104267e+00 1.21764493e-04 1.16046598e-04
4.88923985e+00 1.21764494e-04 1.16878190e-04
4.92743704e+00 1.21764495e-04 1.17721599e-04
4.96563422e+00 1.21764495e-04 1.18569852e-04
5.00383141e+00 1.21764496e-04 1.19412353e-04
5.04202860e+00 1.21764496e-04 1.20244579e-04
5.08022578e+00 1.21764497e-04 1.21075454e-04
5.11842297e+00 1.21764497e-04 1.21912994e-04
5.15662016e+00 1.21764498e-04 1.22762682e-04
5.19481734e+00 1.21764498e-04 1.23627408e-04
5.23301453e+00 1.21764499e-04 1.24507400e-04
5.27121172e+00 1.21764499e-04 1.25400115e-04
5.30940890e+00 1.21764500e-04 1.26300093e-04
5.34760609e+00 1.21764500e-04 1.27198824e-04
5.38580327e+00 1.21764500e-04 1.28088991e-04
5.42400046e+00 1.21764501e-04 1.28976564e-04
5.46219765e+00 1.21764501e-04 1.29869162e-04
5.50039483e+00 1.21764501e-04 1.30772359e-04
5.53859202e+00 1.21764502e-04 1.31689634e-04
5.57678921e+00 1.21764502e-04 1.32622302e-04
5.61498639e+00 1.21764502e-04 1.33569448e-04
5.65318358e+00 1.21764503e-04 1.34527830e-04
5.69138076e+00 1.21764503e-04 1.35491785e-04
5.72957795e+00 1.21764503e-04 1.36453289e-04
5.76777514e+00 1.21764503e-04 1.37409653e-04
5.80597232e+00 1.21764504e-04 1.38367585e-04
5.84416951e+00 1.21764504e-04 1.39333065e-04
5.88236670e+00 1.21764504e-04 1.40310413e-04
5.92056388e+00 1.21764504e-04 1.41302245e-04
5.95876107e+00 1.21764504e-04 1.42309419e-04
5.99695826e+00 1.21764505e-04 1.43330986e-04
6.03515544e+00 1.21764505e-04 1.44364127e-04
6.07335263e+00 1.21764505e-04 1.45404091e-04
6.11154981e+00 1.21764505e-04 1.46444256e-04
6.14974700e+00 1.21764505e-04 1.47482345e-04
6.18794419e+00 1.21764505e-04 1.48523837e-04
6.22614137e+00 1.21764506e-04 1.49573677e-04
6.26433856e+00 1.21764506e-04 1.50635514e-04
6.30253575e+00 1.21764506e-04 1.51711671e-04
6.34073293e+00 1.21764506e-04 1.52803111e-04
6.37893012e+00 1.21764506e-04 1.53909412e-04
6.41712731e+00 1.21764506e-04 1.55028730e-04
6.45532449e+00 1.21764506e-04 1.56157770e-04
6.49352168e+00 1.21764506e-04 1.57291754e-04
6.53171886e+00 1.21764507e-04 1.58426983e-04
6.56991605e+00 1.21764507e-04 1.59566790e-04
6.60811324e+00 1.21764507e-04 1.60715215e-04
6.64631042e+00 1.21764507e-04 1.61875359e-04
6.68450761e+00 1.21764507e-04 1.63049370e-04
6.72270480e+00 1.21764507e-04 1.64238435e-04
6.76090198e+00 1.21764507e-04 1.65442778e-04
6.79909917e+00 1.21764507e-04 1.66661649e-04
6.83729636e+00 1.21764507e-04 1.67893324e-04
6.87549354e+00 1.21764507e-04 1.69135100e-04
6.91369073e+00 1.21764507e-04 1.70383571e-04
6.95188791e+00 1.21764507e-04 1.71638738e-04
6.99008510e+00 1.21764507e-04 1.72903369e-04
7.02828229e+00 1.21764507e-04 1.74179744e-04
7.06647947e+00 1.21764507e-04 1.75469580e-04
7.10467666e+00 1.21764507e-04 1.76774041e-04
7.14287385e+00 1.21764507e-04 1.78093765e-04
7.18107103e+00 1.21764508e-04 1.79428878e-04
7.21926822e+00 1.21764508e-04 1.80779026e-04
7.25746540e+00 1.21764508e-04 1.82143394e-04
7.29566259e+00 1.21764508e-04 1.83520740e-04
7.33385978e+00 1.21764508e-04 1.84909893e-04
7.37205696e+00 1.21764508e-04 1.86311355e-04
7.41025415e+00 1.21764508e-04 1.87725956e-04
7.44845134e+00 1.21764508e-04 1.89154381e-04
7.48664852e+00 1.21764508e-04 1.90597207e-04
7.52484571e+00 1.21764508e-04 1.92054959e-04
7.56304290e+00 1.21764508e-04 1.93528157e-04
7.60124008e+00 1.21764508e-04 1.95017376e-04
7.63943727e+00 1.21764508e-04 1.96523303e-04
7.67763445e+00 1.21764508e-04 1.98046800e-04
7.71583164e+00 1.21764508e-04 1.99588953e-04
7.75402883e+00 1.21764508e-04 2.01149940e-04
7.79222601e+00 1.21764508e-04 2.02728313e-04
7.83042320e+00 1.21764508e-04 2.04322788e-04
7.86862039e+00 1.21764508e-04 2.05932493e-04
7.90681757e+00 1.21764507e-04 2.07557053e-04
7.94501476e+00 1.21764507e-04 2.09196681e-04
7.98321195e+00 1.21764507e-04 2.10852273e-04
8.02140913e+00 1.21764507e-04 2.12525506e-04
8.05960632e+00 1.21764507e-04 2.14218946e-04
8.09780350e+00 1.21764507e-04 2.15936150e-04
8.13600069e+00 1.21764507e-04 2.17681098e-04
8.17419788e+00 1.21764507e-04 2.19452148e-04
8.21239506e+00 1.21764507e-04 2.21244813e-04
8.25059225e+00 1.21764507e-04 2.23055619e-04
8.28878944e+00 1.21764507e-04 2.24882282e-04
8.32698662e+00 1.21764507e-04 2.26723846e-04
8.36518381e+00 1.21764507e-04 2.28580830e-04
8.40338100e+00 1.21764507e-04 2.30455380e-04
8.44157818e+00 1.21764507e-04 2.32351423e-04
8.47977537e+00 1.21764507e-04 2.34274837e-04
8.51797255e+00 1.21764506e-04 2.36233574e-04
8.55616974e+00 1.21764506e-04 2.38231302e-04
8.59436693e+00 1.21764506e-04 2.40260281e-04
8.63256411e+00 1.21764506e-04 2.42313048e-04
8.67076130e+00 1.21764506e-04 2.44384258e-04
8.70895849e+00 1.21764506e-04 2.46470890e-04
8.74715567e+00 1.21764506e-04 2.48572462e-04
8.78535286e+00 1.21764506e-04 2.50691254e-04
8.82355005e+00 1.21764506e-04 2.52832539e-04
8.86174723e+00 1.21764505e-04 2.55004824e-04
8.89994442e+00 1.21764505e-04 2.57220103e-04
8.93814160e+00 1.21764505e-04 2.59489066e-04
8.97633879e+00 1.21764505e-04 2.61802460e-04
9.01453598e+00 1.21764505e-04 2.64147393e-04
9.05273316e+00 1.21764505e-04 2.66514411e-04
9.09093035e+00 1.21764504e-04 2.68897804e-04
9.12912754e+00 1.21764504e-04 2.71295911e-04
9.16732472e+00 1.21764504e-04 2.73711457e-04
9.20552191e+00 1.21764504e-04 2.76151876e-04
9.24371909e+00 1.21764504e-04 2.78629675e-04
9.28191628e+00 1.21764503e-04 2.81162784e-04
9.32011347e+00 1.21764503e-04 2.83767431e-04
9.35831065e+00 1.21764503e-04 2.86429792e-04
9.39650784e+00 1.21764502e-04 2.89130564e-04
9.43470503e+00 1.21764502e-04 2.91855863e-04
9.47290221e+00 1.21764502e-04 2.94597663e-04
9.51109940e+00 1.21764502e-04 2.97354250e-04
9.54929659e+00 1.21764501e-04 3.00130704e-04
9.58749377e+00 1.21764501e-04 3.02939385e-04
9.62569096e+00 1.21764501e-04 3.05800446e-04
9.66388814e+00 1.21764500e-04 3.08742094e-04
9.70208533e+00 1.21764500e-04 3.11775375e-04
9.74028252e+00 1.21764499e-04 3.14872394e-04
9.77847970e+00 1.21764499e-04 3.18008181e-04
9.81667689e+00 1.21764499e-04 3.21166263e-04
9.85487408e+00 1.21764498e-04 3.24339311e-04
9.89307126e+00 1.21764498e-04 3.27529818e-04
9.93126845e+00 1.21764497e-04 3.30750795e-04
9.96946564e+00 1.21764496e-04 3.34026502e-04
1.00076628e+01 1.21764496e-04 3.37393204e-04
1.00458600e+01 1.21764495e-04 3.40881644e-04
1.00840572e+01 1.21764495e-04 3.44460964e-04
1.01222544e+01 1.21764494e-04 3.48093333e-04
1.01604516e+01 1.21764493e-04 3.51753419e-04
1.01986488e+01 1.21764493e-04 3.55429333e-04
1.02368459e+01 1.21764492e-04 3.59123603e-04
1.02750431e+01 1.21764491e-04 3.62854182e-04
1.03132403e+01 1.21764490e-04 3.66655505e-04
1.03514375e+01 1.21764489e-04 3.70579501e-04
1.03896347e+01 1.21764488e-04 3.74658098e-04
1.04278319e+01 1.21764487e-04 3.78841055e-04
1.04660291e+01 1.21764486e-04 3.83079689e-04
1.05042262e+01 1.21764485e-04 3.87344113e-04
1.05424234e+01 1.21764484e-04 3.91624615e-04
1.05806206e+01 1.21764483e-04 3.95933090e-04
1.06188178e+01 1.21764482e-04 4.00304534e-04
1.06570150e+01 1.21764480e-04 4.04798602e-04
1.06952122e+01 1.21764479e-04 4.09485835e-04
1.07334094e+01 1.21764477e-04 4.14332513e-04
1.07716065e+01 1.21764476e-04 4.19264352e-04
1.08098037e+01 1.21764474e-04 4.24233534e-04
1.08480009e+01 1.21764472e-04 4.29221204e-04
1.08861981e+01 1.21764471e-04 4.34239538e-04
1.09243953e+01 1.21764469e-04 4.39333907e-04
1.09625925e+01 1.21764467e-04 4.44585126e-04
1.10007897e+01 1.21764464e-04 4.50082785e-04
1.10389869e+01 1.21764462e-04 4.55767972e-04
1.10771840e+01 1.21764460e-04 4.61545275e-04
1.11153812e+01 1.21764457e-04 4.67358932e-04
1.11535784e+01 1.21764454e-04 4.73195937e-04
1.11917756e+01 1.21764451e-04 4.79089104e-04
1.12299728e+01 1.21764448e-04 4.85120255e-04
1.12681700e+01 1.21764445e-04 4.91418918e-04
1.13063672e+01 1.21764441e-04 4.98003521e-04
1.13445643e+01 1.21764437e-04 5.04739466e-04
1.13827615e+01 1.21764433e-04 5.11535519e-04
1.14209587e+01 1.21764429e-04 5.18361035e-04
1.14591559e+01 1.21764425e-04 5.25250365e-04
1.14973531e+01 1.21764420e-04 5.32307491e-04
1.15355503e+01 1.21764415e-04 5.39701764e-04
1.15737475e+01 1.21764409e-04 5.47439641e-04
1.16119446e+01 1.21764403e-04 5.55346018e-04
1.16501418e+01 1.21764397e-04 5.63315127e-04
1.16883390e+01 1.21764390e-04 5.71329603e-04
1.17265362e+01 1.21764383e-04 5.79467010e-04
1.17647334e+01 1.21764375e-04 5.87906703e-04
1.18029306e+01 1.21764367e-04 5.96819716e-04
1.18411278e+01 1.21764358e-04 6.06026235e-04
1.18793250e+01 1.21764348e-04 6.15347241e-04
1.19175221e+01 1.21764338e-04 6.24727248e-04
1.19557193e+01 1.21764327e-04 6.34243685e-04
1.19939165e+01 1.21764315e-04 6.44116800e-04
1.20321137e+01 1.21764302e-04 6.54567808e-04
1.20703109e+01 1.21764288e-04 6.65367576e-04
1.21085081e+01 1.21764273e-04 6.76299434e-04
1.21467053e+01 1.21764257e-04 6.87324268e-04
1.21849024e+01 1.21764240e-04 6.98594317e-04
1.22230996e+01 1.21764221e-04 7.10450981e-04
1.22612968e+01 1.21764200e-04 7.22929740e-04
1.22994940e+01 1.21764178e-04 7.35677776e-04
1.23376912e+01 1.21764154e-04 7.48550208e-04
1.23758884e+01 1.21764127e-04 7.61664778e-04
1.24140856e+01 1.21764098e-04 7.75415657e-04
1.24522827e+01 1.21764067e-04 7.89961317e-04
1.24904799e+01 1.21764033e-04 8.04867032e-04
1.25286771e+01 1.21763995e-04 8.19951312e-04
1.25668743e+01 1.21763954e-04 8.35402264e-04
1.26050715e+01 1.21763909e-04 8.51749060e-04
1.26432687e+01 1.21763860e-04 8.68920880e-04
1.26814659e+01 1.21763805e-04 8.86426016e-04
1.27196631e+01 1.21763746e-04 9.04236486e-04
1.27578602e+01 1.21763680e-04 9.22854876e-04
1.27960574e+01 1.21763607e-04 9.42649062e-04
1.28342546e+01 1.21763526e-04 9.62997314e-04
1.28724518e+01 1.21763437e-04 9.83725579e-04
1.29106490e+01 1.21763338e-04 1.00538420e-03
1.29488462e+01 1.21763227e-04 1.02844691e-03
1.29870434e+01 1.21763105e-04 1.05218313e-03
1.30252405e+01 1.21762967e-04 1.07649140e-03
1.30634377e+01 1.21762814e-04 1.10220706e-03
1.31016349e+01 1.21762642e-04 1.12936676e-03
1.31398321e+01 1.21762448e-04 1.15722062e-03
1.31780293e+01 1.21762231e-04 1.18624166e-03
1.32162265e+01 1.21761985e-04 1.21726445e-03
1.32544237e+01 1.21761707e-04 1.24935654e-03
1.32926208e+01 1.21761392e-04 1.28267903e-03
1.33308180e+01 1.21761034e-04 1.31836900e-03
1.33690152e+01 1.21760625e-04 1.35548336e-03
1.34072124e+01 1.21760158e-04 1.39424442e-03
1.34454096e+01 1.21759622e-04 1.43577634e-03
1.34836068e+01 1.21759006e-04 1.47896112e-03
1.35218040e+01 1.21758295e-04 1.52476132e-03
1.35600012e+01 1.21757471e-04 1.57343503e-03
1.35981983e+01 1.21756515e-04 1.62439113e-03
1.36363955e+01 1.21755400e-04 1.67917863e-03
1.36745927e+01 1.21754095e-04 1.73666719e-03
1.37127899e+01 1.21752562e-04 1.79844863e-03
1.37509871e+01 1.21750753e-04 1.86377814e-03
1.37891843e+01 1.21748611e-04 1.93401487e-03
1.38273815e+01 1.21746061e-04 2.00868005e-03
1.38655786e+01 1.21743012e-04 2.08927743e-03
1.39037758e+01 1.21739349e-04 2.17530505e-03
1.39419730e+01 1.21734925e-04 2.26850407e-03
1.39801702e+01 1.21729556e-04 2.36884831e-03
1.40183674e+01 1.21723002e-04 2.47735404e-03
1.40565646e+01 1.21714956e-04 2.59552251e-03
1.40947618e+01 1.21705021e-04 2.72401992e-03
1.41329589e+01 1.21692679e-04 2.86422434e-03
1.41711561e+01 1.21677253e-04 3.01792707e-03
1.42093533e+01 1.21657852e-04 3.18707830e-03
1.42475505e+01 1.21633301e-04 3.37385443e-03
1.42857477e+01 1.21602047e-04 3.58089533e-03
1.43239449e+01 1.21562039e-04 3.81142668e-03
1.43621421e+01 1.21510577e-04 4.06935809e-03
1.44003393e+01 1.21444144e-04 4.35925883e-03
1.44385364e+01 1.21358247e-04 4.68663267e-03
1.44767336e+01 1.21247347e-04 5.05865607e-03
1.45149308e+01 1.21105082e-04 5.48336771e-03
1.45531280e+01 1.20925175e-04 5.97107071e-03
1.45913252e+01 1.20703774e-04 6.53397275e-03
1.46295224e+01 1.20444376e-04 7.18654265e-03
1.46677196e+01 1.20166190e-04 7.94533769e-03
1.47059167e+01 1.19912939e-04 8.82822400e-03
1.47441139e+01 1.19742756e-04 9.85154487e-03
1.47823111e+01 1.19632519e-04 1.10243127e-02
1.48205083e+01 1.19148527e-04 1.23366788e-02
1.48587055e+01 1.16799582e-04 1.37407521e-02
1.48969027e+01 1.09929085e-04 1.51263517e-02
1.49350999e+01 9.81466170e-05 1.63072925e-02
1.49732970e+01 9.06350631e-05 1.70507349e-02
1.50114942e+01 1.02838948e-04 1.71701190e-02
1.50496914e+01 1.35135379e-04 1.66325951e-02
1.50878886e+01 1.69546845e-04 1.55802223e-02
1.51260858e+01 1.92743511e-04 1.42423895e-02
1.51642830e+01 2.04642792e-04 1.28282296e-02
1.52024802e+01 2.10043471e-04 1.14748230e-02
1.52406774e+01 2.12559559e-04 1.02496249e-02
1.52788745e+01 2.13911756e-04 9.17352934e-03
1.53170717e+01 2.14766917e-04 8.24257861e-03
1.53552689e+01 2.15367046e-04 7.44206944e-03
1.53934661e+01 2.15807564e-04 6.75428439e-03
1.54316633e+01 2.16135651e-04 6.16190106e-03
1.54698605e+01 2.16380937e-04 5.64964021e-03
1.55080577e+01 2.16564629e-04 5.20443524e-03
1.55462548e+01 2.16702536e-04 4.81536663e-03
1.55844520e+01 2.16806473e-04 4.47369237e-03
1.56226492e+01 2.16885214e-04 4.17175423e-03
1.56608464e+01 2.16945233e-04 3.90365531e-03
1.56990436e+01 2.16991292e-04 3.66447944e-03
1.57372408e+01 2.17026890e-04 3.45004922e-03
1.57754380e+01 2.17054604e-04 3.25692082e-03
1.58136351e+01 2.17076337e-04 3.08224844e-03
1.58518323e+01 2.17093504e-04 2.92368487e-03
1.58900295e+01 2.17107159e-04 2.77929294e-03
1.59282267e+01 2.17118095e-04 2.64734236e-03
1.59664239e+01 2.17126912e-04 2.52605574e-03
1.60046211e+01 2.17134064e-04 2.41445983e-03
1.60428183e+01 2.17139903e-04 2.31182723e-03
1.60810155e+01 2.17144696e-04 2.21651500e-03
1.61192126e+01 2.17148654e-04 2.12823136e-03
1.61574098e+01 2.17151939e-04 2.04634154e-03
1.61956070e+01 2.17154679e-04 1.96964815e-03
1.62338042e+01 2.17156976e-04 1.89855340e-03
1.62720014e+01 2.17158911e-04 1.83146063e-03
1.63101986e+01 2.17160547e-04 1.76916065e-03
1.63483958e+01 2.17161937e-04 1.71010804e-03
1.63865929e+01 2.17163123e-04 1.65500365e-03
1.64247901e+01 2.17164139e-04 1.60286326e-03
1.64629873e+01 2.17165012e-04 1.55360785e-03
1.65011845e+01 2.17165764e-04 1.50749390e-03
1.65393817e+01 2.17166416e-04 1.46319142e-03
1.65775789e+01 2.17166982e-04 1.42182509e-03
1.66157761e+01 2.17167474e-04 1.38237106e-03
1.66539732e+01 2.17167905e-04 1.34460721e-03
1.66921704e+01 2.17168282e-04 1.30931794e-03
1.67303676e+01 2.17168613e-04 1.27531313e-03
1.67685648e+01 2.17168905e-04 1.24274964e-03
1.68067620e+01 2.17169162e-04 1.21226362e-03
1.68449592e+01 2.17169391e-04 1.18287458e-03
1.68831564e+01 2.17169593e-04 1.15445586e-03
1.69213535e+01 2.17169773e-04 1.12777579e-03
1.69595507e+01 2.17169934e-04 1.10235367e-03
1.69977479e+01 2.17170077e-04 1.07742083e-03
1.70359451e+01 2.17170205e-04 1.05372147e-03
1.70741423e+01 2.17170320e-04 1.03142678e-03
1.71123395e+01 2.17170424e-04 1.00980448e-03
1.71505367e+01 2.17170517e-04 9.88634382e-04
1.71887339e+01 2.17170601e-04 9.68574096e-04
1.72269310e+01 2.17170676e-04 9.49643661e-04
1.72651282e+01 2.17170745e-04 9.31213923e-04
1.73033254e+01 2.17170807e-04 9.13086235e-04
1.73415226e+01 2.17170864e-04 8.95825213e-04
1.73797198e+01 2.17170915e-04 8.79542322e-04
1.74179170e+01 2.17170962e-04 8.63852250e-04
1.74561142e+01 2.17171004e-04 8.48281377e-04
1.74943113e+01 2.17171043e-04 8.33232496e-04
1.75325085e+01 2.17171079e-04 8.18993715e-04
1.75707057e+01 2.17171111e-04 8.05480620e-04
1.76089029e+01 2.17171141e-04 7.92273197e-04
1.76471001e+01 2.17171169e-04 7.79164251e-04
1.76852973e+01 2.17171194e-04 7.66539165e-04
1.77234945e+01 2.17171217e-04 7.54584581e-04
1.77616916e+01 2.17171238e-04 7.43223902e-04
1.77998888e+01 2.17171258e-04 7.32138963e-04
1.78380860e+01 2.17171276e-04 7.21089355e-04
1.78762832e+01 2.17171293e-04 7.10366623e-04
1.79144804e+01 2.17171308e-04 7.00169926e-04
1.79526776e+01 2.17171322e-04 6.90507492e-04
1.79908748e+01 2.17171336e-04 6.81211360e-04
1.80290720e+01 2.17171348e-04 6.71983525e-04
1.80672691e+01 2.17171359e-04 6.62850878e-04
1.81054663e+01 2.17171370e-04 6.54055033e-04
1.81436635e+01 2.17171380e-04 6.45704792e-04
1.81818607e+01 2.17171389e-04 6.37777497e-04
1.82200579e+01 2.17171398e-04 6.30129114e-04
1.82582551e+01 2.17171406e-04 6.22527472e-04
1.82964523e+01 2.17171413e-04 6.14992523e-04
1.83346494e+01 2.17171420e-04 6.07715378e-04
1.83728466e+01 2.17171427e-04 6.00793802e-04
1.84110438e+01 2.17171433e-04 5.94232392e-04
1.84492410e+01 2.17171438e-04 5.87949613e-04
1.84874382e+01 2.17171444e-04 5.81784662e-04
1.85256354e+01 2.17171449e-04 5.75621954e-04
1.85638326e+01 2.17171453e-04 5.69595583e-04
1.86020297e+01 2.17171458e-04 5.63821143e-04
1.86402269e+01 2.17171462e-04 5.58346269e-04
1.86784241e+01 2.17171466e-04 5.53155645e-04
1.87166213e+01 2.17171469e-04 5.48175767e-04
1.87548185e+01 2.17171473e-04 5.43279867e-04
1.87930157e+01 2.17171476e-04 5.38391835e-04
1.88312129e+01 2.17171479e-04 5.33617626e-04
1.88694101e+01 2.17171482e-04 5.29045326e-04
1.89076072e+01 2.17171485e-04 5.24715700e-04
1.89458044e+01 2.17171487e-04 5.20625651e-04
1.89840016e+01 2.17171490e-04 5.16731511e-04
1.90221988e+01 2.17171492e-04 5.12952156e-04
1.90603960e+01 2.17171494e-04 5.09191422e-04
1.90985932e+01 2.17171496e-04 5.05484199e-04
1.91367904e+01 2.17171498e-04 5.01912714e-04
1.91749875e+01 2.17171500e-04 4.98525898e-04
1.92131847e+01 2.17171501e-04 4.95341184e-04
1.92513819e+01 2.17171503e-04 4.92346817e-04
1.92895791e+01 2.17171505e-04 4.89504044e-04
1.93277763e+01 2.17171506e-04 4.86749186e-04
1.93659735e+01 2.17171507e-04 4.84015058e-04
1.94041707e+01 2.17171509e-04 4.81336374e-04
1.94423678e+01 2.17171510e-04 4.78772638e-04
1.94805650e+01 2.17171511e-04 4.76360222e-04
1.95187622e+01 2.17171512e-04 4.74113892e-04
1.95569594e+01 2.17171513e-04 4.72028375e-04
1.95951566e+01 2.17171514e-04 4.70079838e-04
1.96333538e+01 2.17171515e-04 4.68227278e-04
1.96715510e+01 2.17171516e-04 4.66416021e-04
1.97097482e+01 2.17171517e-04 4.64638785e-04
