#	Time	Error_of_Energy	Error_of_Position
1.46104238e+00 -1.59098197e-04 3.29819974e-04
1.47059167e+00 -1.59223376e-04 3.30082309e-04
1.48014097e+00 -1.59345583e-04 3.30331792e-04
1.48969027e+00 -1.59464906e-04 3.30590351e-04
1.49923956e+00 -1.59581431e-04 3.30886546e-04
1.50878886e+00 -1.59695239e-04 3.31226304e-04
1.51833816e+00 -1.59806409e-04 3.31583702e-04
1.52788745e+00 -1.59915018e-04 3.31937057e-04
1.53743675e+00 -1.60021140e-04 3.32271339e-04
1.54698605e+00 -1.60124845e-04 3.32578002e-04
1.55653534e+00 -1.60226203e-04 3.32854829e-04
1.56608464e+00 -1.60325279e-04 3.33105759e-04
1.57563394e+00 -1.60422139e-04 3.33340697e-04
1.58518323e+00 -1.60516844e-04 3.33575322e-04
1.59473253e+00 -1.60609454e-04 3.33830897e-04
1.60428183e+00 -1.60700027e-04 3.34128421e-04
1.61383112e+00 -1.60788620e-04 3.34456646e-04
1.62338042e+00 -1.60875285e-04 3.34794345e-04
1.63292972e+00 -1.60960077e-04 3.35125313e-04
1.64247901e+00 -1.61043045e-04 3.35438273e-04
1.65202831e+00 -1.61124239e-04 3.35726768e-04
1.66157761e+00 -1.61203706e-04 3.35989042e-04
1.67112690e+00 -1.61281493e-04 3.36227926e-04
1.68067620e+00 -1.61357643e-04 3.36450706e-04
1.69022550e+00 -1.61432201e-04 3.36668979e-04
1.69977479e+00 -1.61505207e-04 3.36898526e-04
1.70932409e+00 -1.61576702e-04 3.37158854e-04
1.71887339e+00 -1.61646726e-04 3.37455386e-04
1.72842268e+00 -1.61715316e-04 3.37770819e-04
1.73797198e+00 -1.61782510e-04 3.38089529e-04
1.74752128e+00 -1.61848342e-04 3.38399610e-04
1.75707057e+00 -1.61912848e-04 3.38692783e-04
1.76661987e+00 -1.61976061e-04 3.38964321e-04
1.77616916e+00 -1.62038013e-04 3.39212973e-04
1.78571846e+00 -1.62098737e-04 3.39440874e-04
1.79526776e+00 -1.62158263e-04 3.39653459e-04
1.80481705e+00 -1.62216620e-04 3.39859366e-04
1.81436635e+00 -1.62273837e-04 3.40070338e-04
1.82391565e+00 -1.62329942e-04 3.40301141e-04
1.83346494e+00 -1.62384963e-04 3.40565481e-04
1.84301424e+00 -1.62438926e-04 3.40855432e-04
1.85256354e+00 -1.62491856e-04 3.41156673e-04
1.86211283e+00 -1.62543778e-04 3.41457649e-04
1.87166213e+00 -1.62594716e-04 3.41749522e-04
1.88121143e+00 -1.62644694e-04 3.42026113e-04
1.89076072e+00 -1.62693735e-04 3.42283850e-04
1.90031002e+00 -1.62741860e-04 3.42521712e-04
1.90985932e+00 -1.62789091e-04 3.42741172e-04
1.91940861e+00 -1.62835449e-04 3.42946136e-04
1.92895791e+00 -1.62880954e-04 3.43142874e-04
1.93850721e+00 -1.62925627e-04 3.43339953e-04
1.94805650e+00 -1.62969485e-04 3.43548178e-04
1.95760580e+00 -1.63012549e-04 3.43780441e-04
1.96715510e+00 -1.63054835e-04 3.44041837e-04
1.97670439e+00 -1.63096362e-04 3.44321406e-04
1.98625369e+00 -1.63137147e-04 3.44608333e-04
1.99580299e+00 -1.63177207e-04 3.44893829e-04
2.00535228e+00 -1.63216557e-04 3.45171089e-04
2.01490158e+00 -1.63255214e-04 3.45435249e-04
2.02445088e+00 -1.63293192e-04 3.45683352e-04
2.03400017e+00 -1.63330508e-04 3.45914312e-04
2.04354947e+00 -1.63367175e-04 3.46128872e-04
2.05309877e+00 -1.63403208e-04 3.46329564e-04
2.06264806e+00 -1.63438621e-04 3.46520665e-04
2.07219736e+00 -1.63473427e-04 3.46708145e-04
2.08174666e+00 -1.63507638e-04 3.46899631e-04
2.09129595e+00 -1.63541269e-04 3.47104362e-04
2.10084525e+00 -1.63574331e-04 3.47332688e-04
2.11039455e+00 -1.63606836e-04 3.47585182e-04
2.11994384e+00 -1.63638797e-04 3.47852387e-04
2.12949314e+00 -1.63670224e-04 3.48125835e-04
2.13904244e+00 -1.63701130e-04 3.48398535e-04
2.14859173e+00 -1.63731524e-04 3.48664943e-04
2.15814103e+00 -1.63761419e-04 3.48920929e-04
2.16769032e+00 -1.63790823e-04 3.49163759e-04
2.17723962e+00 -1.63819747e-04 3.49392066e-04
2.18678892e+00 -1.63848201e-04 3.49605828e-04
2.19633821e+00 -1.63876195e-04 3.49806334e-04
2.20588751e+00 -1.63903738e-04 3.49996161e-04
2.21543681e+00 -1.63930839e-04 3.50179137e-04
2.22498610e+00 -1.63957507e-04 3.50360314e-04
2.23453540e+00 -1.63983751e-04 3.50545938e-04
2.24408470e+00 -1.64009579e-04 3.50743421e-04
2.25363399e+00 -1.64035000e-04 3.50961089e-04
2.26318329e+00 -1.64060022e-04 3.51200324e-04
2.27273259e+00 -1.64084653e-04 3.51453697e-04
2.28228188e+00 -1.64108900e-04 3.51714275e-04
2.29183118e+00 -1.64132771e-04 3.51976200e-04
2.30138048e+00 -1.64156274e-04 3.52234669e-04
2.31092977e+00 -1.64179414e-04 3.52485916e-04
2.32047907e+00 -1.64202201e-04 3.52727192e-04
2.33002837e+00 -1.64224640e-04 3.52956749e-04
2.33957766e+00 -1.64246738e-04 3.53173825e-04
2.34912696e+00 -1.64268501e-04 3.53378624e-04
2.35867626e+00 -1.64289937e-04 3.53572297e-04
2.36822555e+00 -1.64311051e-04 3.53756924e-04
2.37777485e+00 -1.64331849e-04 3.53935489e-04
2.38732415e+00 -1.64352338e-04 3.54111864e-04
2.39687344e+00 -1.64372523e-04 3.54290784e-04
2.40642274e+00 -1.64392409e-04 3.54477832e-04
2.41597204e+00 -1.64412003e-04 3.54679425e-04
2.42552133e+00 -1.64431310e-04 3.54900636e-04
2.43507063e+00 -1.64450335e-04 3.55137514e-04
2.44461993e+00 -1.64469084e-04 3.55384127e-04
2.45416922e+00 -1.64487561e-04 3.55635329e-04
2.46371852e+00 -1.64505771e-04 3.55886751e-04
2.47326782e+00 -1.64523719e-04 3.56134778e-04
2.48281711e+00 -1.64541411e-04 3.56376543e-04
2.49236641e+00 -1.64558850e-04 3.56609911e-04
2.50191571e+00 -1.64576042e-04 3.56833471e-04
2.51146500e+00 -1.64592990e-04 3.57046523e-04
2.52101430e+00 -1.64609699e-04 3.57249066e-04
2.53056360e+00 -1.64626174e-04 3.57441786e-04
2.54011289e+00 -1.64642418e-04 3.57626042e-04
2.54966219e+00 -1.64658435e-04 3.57803852e-04
2.55921148e+00 -1.64674230e-04 3.57977879e-04
2.56876078e+00 -1.64689807e-04 3.58151419e-04
2.57831008e+00 -1.64705168e-04 3.58328386e-04
2.58785937e+00 -1.64720319e-04 3.58513299e-04
2.59740867e+00 -1.64735262e-04 3.58711279e-04
2.60695797e+00 -1.64750002e-04 3.58926107e-04
2.61650726e+00 -1.64764541e-04 3.59154447e-04
2.62605656e+00 -1.64778884e-04 3.59391623e-04
2.63560586e+00 -1.64793033e-04 3.59633529e-04
2.64515515e+00 -1.64806992e-04 3.59876615e-04
2.65470445e+00 -1.64820764e-04 3.60117882e-04
2.66425375e+00 -1.64834352e-04 3.60354868e-04
2.67380304e+00 -1.64847760e-04 3.60585643e-04
2.68335234e+00 -1.64860989e-04 3.60808801e-04
2.69290164e+00 -1.64874045e-04 3.61023452e-04
2.70245093e+00 -1.64886928e-04 3.61229213e-04
2.71200023e+00 -1.64899643e-04 3.61426205e-04
2.72154953e+00 -1.64912192e-04 3.61615036e-04
2.73109882e+00 -1.64924577e-04 3.61796800e-04
2.74064812e+00 -1.64936802e-04 3.61973064e-04
2.75019742e+00 -1.64948869e-04 3.62145858e-04
2.75974671e+00 -1.64960780e-04 3.62317667e-04
2.76929601e+00 -1.64972538e-04 3.62491424e-04
2.77884531e+00 -1.64984146e-04 3.62670499e-04
2.78839460e+00 -1.64995606e-04 3.62858695e-04
2.79794390e+00 -1.65006920e-04 3.63060106e-04
2.80749320e+00 -1.65018091e-04 3.63275234e-04
2.81704249e+00 -1.65029121e-04 3.63500415e-04
2.82659179e+00 -1.65040013e-04 3.63732147e-04
2.83614109e+00 -1.65050767e-04 3.63967338e-04
2.84569038e+00 -1.65061388e-04 3.64203290e-04
2.85523968e+00 -1.65071876e-04 3.64437704e-04
2.86478898e+00 -1.65082234e-04 3.64668661e-04
2.87433827e+00 -1.65092464e-04 3.64894629e-04
2.88388757e+00 -1.65102568e-04 3.65114449e-04
2.89343687e+00 -1.65112547e-04 3.65327335e-04
2.90298616e+00 -1.65122405e-04 3.65532868e-04
2.91253546e+00 -1.65132142e-04 3.65730986e-04
2.92208476e+00 -1.65141760e-04 3.65921987e-04
2.93163405e+00 -1.65151262e-04 3.66106514e-04
2.94118335e+00 -1.65160649e-04 3.66285558e-04
2.95073264e+00 -1.65169923e-04 3.66460444e-04
2.96028194e+00 -1.65179086e-04 3.66632828e-04
2.96983124e+00 -1.65188139e-04 3.66804694e-04
2.97938053e+00 -1.65197083e-04 3.66978343e-04
2.98892983e+00 -1.65205922e-04 3.67156392e-04
2.99847913e+00 -1.65214655e-04 3.67341768e-04
3.00802842e+00 -1.65223285e-04 3.67537694e-04
3.01757772e+00 -1.65231814e-04 3.67745696e-04
3.02712702e+00 -1.65240242e-04 3.67963224e-04
3.03667631e+00 -1.65248572e-04 3.68187450e-04
3.04622561e+00 -1.65256804e-04 3.68415838e-04
3.05577491e+00 -1.65264940e-04 3.68646143e-04
3.06532420e+00 -1.65272982e-04 3.68876400e-04
3.07487350e+00 -1.65280931e-04 3.69104927e-04
3.08442280e+00 -1.65288789e-04 3.69330317e-04
3.09397209e+00 -1.65296556e-04 3.69551434e-04
3.10352139e+00 -1.65304233e-04 3.69767414e-04
3.11307069e+00 -1.65311824e-04 3.69977657e-04
3.12261998e+00 -1.65319327e-04 3.70181825e-04
3.13216928e+00 -1.65326746e-04 3.70379838e-04
3.14171858e+00 -1.65334080e-04 3.70571874e-04
3.15126787e+00 -1.65341332e-04 3.70758360e-04
3.16081717e+00 -1.65348501e-04 3.70939971e-04
3.17036647e+00 -1.65355591e-04 3.71117624e-04
3.17991576e+00 -1.65362601e-04 3.71292477e-04
3.18946506e+00 -1.65369533e-04 3.71465924e-04
3.19901436e+00 -1.65376387e-04 3.71639588e-04
3.20856365e+00 -1.65383166e-04 3.71815323e-04
3.21811295e+00 -1.65389870e-04 3.71995207e-04
3.22766225e+00 -1.65396499e-04 3.72181538e-04
3.23721154e+00 -1.65403056e-04 3.72376831e-04
3.24676084e+00 -1.65409541e-04 3.72582333e-04
3.25631014e+00 -1.65415955e-04 3.72796094e-04
3.26585943e+00 -1.65422299e-04 3.73015897e-04
3.27540873e+00 -1.65428574e-04 3.73239737e-04
3.28495803e+00 -1.65434780e-04 3.73465815e-04
3.29450732e+00 -1.65440920e-04 3.73692538e-04
3.30405662e+00 -1.65446994e-04 3.73918513e-04
3.31360592e+00 -1.65453002e-04 3.74142548e-04
3.32315521e+00 -1.65458946e-04 3.74363645e-04
3.33270451e+00 -1.65464826e-04 3.74581000e-04
3.34225380e+00 -1.65470644e-04 3.74794005e-04
3.35180310e+00 -1.65476400e-04 3.75002236e-04
3.36135240e+00 -1.65482094e-04 3.75205460e-04
3.37090169e+00 -1.65487729e-04 3.75403629e-04
3.38045099e+00 -1.65493304e-04 3.75596875e-04
3.39000029e+00 -1.65498820e-04 3.75785514e-04
3.39954958e+00 -1.65504278e-04 3.75970035e-04
3.40909888e+00 -1.65509680e-04 3.76151106e-04
3.41864818e+00 -1.65515025e-04 3.76329565e-04
3.42819747e+00 -1.65520314e-04 3.76506421e-04
3.43774677e+00 -1.65525549e-04 3.76682850e-04
3.44729607e+00 -1.65530729e-04 3.76860192e-04
3.45684536e+00 -1.65535856e-04 3.77039951e-04
3.46639466e+00 -1.65540930e-04 3.77223792e-04
3.47594396e+00 -1.65545952e-04 3.77413538e-04
3.48549325e+00 -1.65550922e-04 3.77611146e-04
3.49504255e+00 -1.65555842e-04 3.77817232e-04
3.50459185e+00 -1.65560712e-04 3.78030153e-04
3.51414114e+00 -1.65565532e-04 3.78248205e-04
3.52369044e+00 -1.65570303e-04 3.78469831e-04
3.53323974e+00 -1.65575026e-04 3.78693625e-04
3.54278903e+00 -1.65579701e-04 3.78918326e-04
3.55233833e+00 -1.65584330e-04 3.79142821e-04
3.56188763e+00 -1.65588911e-04 3.79366137e-04
3.57143692e+00 -1.65593447e-04 3.79587443e-04
3.58098622e+00 -1.65597938e-04 3.79806048e-04
3.59053552e+00 -1.65602384e-04 3.80021400e-04
3.60008481e+00 -1.65606786e-04 3.80233083e-04
3.60963411e+00 -1.65611144e-04 3.80440818e-04
3.61918341e+00 -1.65615459e-04 3.80644456e-04
3.62873270e+00 -1.65619732e-04 3.80843986e-04
3.63828200e+00 -1.65623962e-04 3.81039522e-04
3.64783130e+00 -1.65628151e-04 3.81231310e-04
3.65738059e+00 -1.65632299e-04 3.81419723e-04
3.66692989e+00 -1.65636407e-04 3.81605261e-04
3.67647919e+00 -1.65640474e-04 3.81788545e-04
3.68602848e+00 -1.65644502e-04 3.81970320e-04
3.69557778e+00 -1.65648491e-04 3.82151454e-04
3.70512708e+00 -1.65652441e-04 3.82332930e-04
3.71467637e+00 -1.65656353e-04 3.82515851e-04
3.72422567e+00 -1.65660228e-04 3.82701438e-04
3.73377496e+00 -1.65664065e-04 3.82891023e-04
3.74332426e+00 -1.65667865e-04 3.83086057e-04
3.75287356e+00 -1.65671629e-04 3.83288013e-04
3.76242285e+00 -1.65675358e-04 3.83496862e-04
3.77197215e+00 -1.65679050e-04 3.83711243e-04
3.78152145e+00 -1.65682708e-04 3.83929855e-04
3.79107074e+00 -1.65686331e-04 3.84151504e-04
3.80062004e+00 -1.65689920e-04 3.84375105e-04
3.81016934e+00 -1.65693475e-04 3.84599675e-04
3.81971863e+00 -1.65696996e-04 3.84824338e-04
3.82926793e+00 -1.65700485e-04 3.85048318e-04
3.83881723e+00 -1.65703941e-04 3.85270945e-04
3.84836652e+00 -1.65707364e-04 3.85491645e-04
3.85791582e+00 -1.65710755e-04 3.85709948e-04
3.86746512e+00 -1.65714115e-04 3.85925478e-04
3.87701441e+00 -1.65717444e-04 3.86137961e-04
3.88656371e+00 -1.65720742e-04 3.86347219e-04
3.89611301e+00 -1.65724010e-04 3.86553167e-04
3.90566230e+00 -1.65727247e-04 3.86755817e-04
3.91521160e+00 -1.65730454e-04 3.86955275e-04
3.92476090e+00 -1.65733632e-04 3.87151739e-04
3.93431019e+00 -1.65736781e-04 3.87345498e-04
3.94385949e+00 -1.65739901e-04 3.87536932e-04
3.95340879e+00 -1.65742993e-04 3.87726510e-04
3.96295808e+00 -1.65746056e-04 3.87914790e-04
3.97250738e+00 -1.65749092e-04 3.88102417e-04
3.98205668e+00 -1.65752100e-04 3.88290122e-04
3.99160597e+00 -1.65755081e-04 3.88478722e-04
4.00115527e+00 -1.65758035e-04 3.88669118e-04
4.01070457e+00 -1.65760962e-04 3.88862294e-04
4.02025386e+00 -1.65763863e-04 3.89059318e-04
4.02980316e+00 -1.65766738e-04 3.89261339e-04
4.03935246e+00 -1.65769587e-04 3.89469353e-04
4.04890175e+00 -1.65772410e-04 3.89682862e-04
4.05845105e+00 -1.65775209e-04 3.89900803e-04
4.06800035e+00 -1.65777982e-04 3.90122188e-04
4.07754964e+00 -1.65780731e-04 3.90346108e-04
4.08709894e+00 -1.65783455e-04 3.90571730e-04
4.09664824e+00 -1.65786156e-04 3.90798296e-04
4.10619753e+00 -1.65788832e-04 3.91025124e-04
4.11574683e+00 -1.65791485e-04 3.91251605e-04
4.12529612e+00 -1.65794114e-04 3.91477205e-04
4.13484542e+00 -1.65796721e-04 3.91701461e-04
4.14439472e+00 -1.65799304e-04 3.91923982e-04
4.15394401e+00 -1.65801865e-04 3.92144450e-04
4.16349331e+00 -1.65804403e-04 3.92362617e-04
4.17304261e+00 -1.65806920e-04 3.92578303e-04
4.18259190e+00 -1.65809414e-04 3.92791399e-04
4.19214120e+00 -1.65811887e-04 3.93001867e-04
4.20169050e+00 -1.65814338e-04 3.93209733e-04
4.21123979e+00 -1.65816768e-04 3.93415092e-04
4.22078909e+00 -1.65819177e-04 3.93618106e-04
4.23033839e+00 -1.65821565e-04 3.93819004e-04
4.23988768e+00 -1.65823933e-04 3.94018078e-04
4.24943698e+00 -1.65826280e-04 3.94215685e-04
4.25898628e+00 -1.65828607e-04 3.94412247e-04
4.26853557e+00 -1.65830914e-04 3.94608250e-04
4.27808487e+00 -1.65833202e-04 3.94804241e-04
4.28763417e+00 -1.65835470e-04 3.95000829e-04
4.29718346e+00 -1.65837718e-04 3.95198685e-04
4.30673276e+00 -1.65839947e-04 3.95398541e-04
4.31628206e+00 -1.65842158e-04 3.95601189e-04
4.32583135e+00 -1.65844350e-04 3.95807481e-04
4.33538065e+00 -1.65846523e-04 3.96018327e-04
4.34492995e+00 -1.65848677e-04 3.96234188e-04
4.35447924e+00 -1.65850814e-04 3.96454379e-04
4.36402854e+00 -1.65852933e-04 3.96678098e-04
4.37357784e+00 -1.65855033e-04 3.96904602e-04
4.38312713e+00 -1.65857116e-04 3.97133199e-04
4.39267643e+00 -1.65859182e-04 3.97363256e-04
4.40222573e+00 -1.65861230e-04 3.97594193e-04
4.41177502e+00 -1.65863261e-04 3.97825483e-04
4.42132432e+00 -1.65865275e-04 3.98056654e-04
4.43087362e+00 -1.65867273e-04 3.98287287e-04
4.44042291e+00 -1.65869254e-04 3.98517014e-04
4.44997221e+00 -1.65871218e-04 3.98745520e-04
4.45952151e+00 -1.65873166e-04 3.98972542e-04
4.46907080e+00 -1.65875098e-04 3.99197869e-04
4.47862010e+00 -1.65877013e-04 3.99421338e-04
4.48816940e+00 -1.65878913e-04 3.99642839e-04
4.49771869e+00 -1.65880798e-04 3.99862310e-04
4.50726799e+00 -1.65882666e-04 4.00079741e-04
4.51681728e+00 -1.65884520e-04 4.00295168e-04
4.52636658e+00 -1.65886358e-04 4.00508679e-04
4.53591588e+00 -1.65888181e-04 4.00720406e-04
4.54546517e+00 -1.65889989e-04 4.00930532e-04
4.55501447e+00 -1.65891782e-04 4.01139286e-04
4.56456377e+00 -1.65893561e-04 4.01346945e-04
4.57411306e+00 -1.65895325e-04 4.01553830e-04
4.58366236e+00 -1.65897075e-04 4.01760311e-04
4.59321166e+00 -1.65898810e-04 4.01966801e-04
4.60276095e+00 -1.65900532e-04 4.02173760e-04
4.61231025e+00 -1.65902239e-04 4.02381693e-04
4.62185955e+00 -1.65903932e-04 4.02591146e-04
4.63140884e+00 -1.65905612e-04 4.02802714e-04
4.64095814e+00 -1.65907278e-04 4.03017033e-04
4.65050744e+00 -1.65908931e-04 4.03234782e-04
4.66005673e+00 -1.65910570e-04 4.03456627e-04
4.66960603e+00 -1.65912197e-04 4.03682485e-04
4.67915533e+00 -1.65913810e-04 4.03911728e-04
4.68870462e+00 -1.65915410e-04 4.04143757e-04
4.69825392e+00 -1.65916997e-04 4.04378015e-04
4.70780322e+00 -1.65918571e-04 4.04613982e-04
4.71735251e+00 -1.65920133e-04 4.04851180e-04
4.72690181e+00 -1.65921682e-04 4.05089170e-04
4.73645111e+00 -1.65923219e-04 4.05327551e-04
4.74600040e+00 -1.65924744e-04 4.05565961e-04
4.75554970e+00 -1.65926256e-04 4.05804078e-04
4.76509900e+00 -1.65927757e-04 4.06041615e-04
