#	Time	Error_of_Energy	Error_of_Position
3.43774677e-01 1.84818583e-08 1.81326872e-08
3.48549325e-01 1.84950744e-08 4.28965210e-09
3.53323974e-01 1.85079285e-08 2.13124067e-08
3.58098622e-01 1.85204330e-08 2.10797924e-08
3.62873270e-01 1.85325921e-08 4.45717484e-09
3.67647919e-01 1.85444149e-08 2.20456377e-08
3.72422567e-01 1.85559063e-08 2.71342180e-08
3.77197215e-01 1.85670751e-08 5.09615616e-09
3.81971863e-01 1.85779270e-08 1.77840550e-08
3.86746512e-01 1.85884652e-08 3.44399203e-08
3.91521160e-01 1.85986992e-08 1.25793551e-08
3.96295808e-01 1.86086330e-08 7.94785202e-09
4.01070457e-01 1.86182725e-08 3.61219865e-08
4.05845105e-01 1.86276267e-08 3.01664056e-08
4.10619753e-01 1.86366994e-08 5.05108300e-09
4.15394401e-01 1.86454974e-08 2.27557782e-08
4.20169050e-01 1.86540261e-08 4.46360044e-08
4.24943698e-01 1.86622934e-08 2.32947632e-08
4.29718346e-01 1.86703047e-08 5.21009795e-09
4.34492995e-01 1.86780658e-08 3.37122773e-08
4.39267643e-01 1.86855825e-08 4.97379960e-08
4.44042291e-01 1.86928623e-08 2.20027760e-08
4.48816940e-01 1.86999105e-08 5.52534403e-09
4.53591588e-01 1.87067334e-08 3.77684241e-08
4.58366236e-01 1.87133375e-08 5.63392513e-08
4.63140884e-01 1.87197291e-08 2.93154852e-08
4.67915533e-01 1.87259130e-08 5.56987123e-09
4.72690181e-01 1.87318955e-08 3.26069925e-08
4.77464829e-01 1.87376842e-08 6.27010671e-08
4.82239478e-01 1.87432825e-08 4.68568925e-08
4.87014126e-01 1.87486976e-08 8.07987223e-09
4.91788774e-01 1.87539334e-08 1.58879594e-08
4.96563422e-01 1.87589977e-08 5.85920824e-08
5.01338071e-01 1.87638943e-08 6.86551823e-08
5.06112719e-01 1.87686294e-08 3.39485614e-08
5.10887367e-01 1.87732058e-08 5.95882520e-09
5.15662016e-01 1.87776311e-08 3.13180403e-08
5.20436664e-01 1.87819088e-08 7.25936824e-08
5.25211312e-01 1.87860455e-08 7.28142506e-08
5.29985960e-01 1.87900417e-08 3.19143383e-08
5.34760609e-01 1.87939081e-08 6.16991652e-09
5.39535257e-01 1.87976446e-08 3.46114404e-08
5.44309905e-01 1.88012567e-08 7.89092013e-08
5.49084554e-01 1.88047489e-08 8.38240469e-08
5.53859202e-01 1.88081239e-08 4.49862732e-08
5.58633850e-01 1.88113869e-08 6.52624318e-09
5.63408499e-01 1.88145416e-08 2.24049044e-08
5.68183147e-01 1.88175903e-08 7.32737020e-08
5.72957795e-01 1.88205379e-08 9.74444298e-08
5.77732443e-01 1.88233890e-08 7.46053330e-08
5.82507092e-01 1.88261451e-08 2.41029924e-08
5.87281740e-01 1.88288107e-08 6.56607729e-09
5.92056388e-01 1.88313870e-08 4.42140780e-08
5.96831037e-01 1.88338789e-08 9.35002311e-08
6.01605685e-01 1.88362881e-08 1.06589393e-07
6.06380333e-01 1.88386184e-08 7.42971931e-08
6.11154981e-01 1.88408733e-08 2.13669646e-08
6.15929630e-01 1.88430532e-08 6.92061674e-09
6.20704278e-01 1.88451615e-08 4.74313576e-08
6.25478926e-01 1.88472010e-08 9.97732569e-08
6.30253575e-01 1.88491739e-08 1.18841050e-07
6.35028223e-01 1.88510835e-08 9.27624036e-08
6.39802871e-01 1.88529309e-08 3.84711024e-08
6.44577520e-01 1.88547189e-08 6.95864875e-09
6.49352168e-01 1.88564486e-08 2.82790445e-08
6.54126816e-01 1.88581240e-08 8.59480182e-08
6.58901464e-01 1.88597443e-08 1.26035016e-07
6.63676113e-01 1.88613125e-08 1.24694882e-07
6.68450761e-01 1.88628313e-08 8.28540257e-08
6.73225409e-01 1.88643018e-08 2.58357696e-08
6.78000058e-01 1.88657251e-08 7.15271028e-09
6.82774706e-01 1.88671034e-08 4.03684868e-08
6.87549354e-01 1.88684396e-08 9.99760807e-08
6.92324002e-01 1.88697324e-08 1.39162108e-07
6.97098651e-01 1.88709853e-08 1.37969550e-07
7.01873299e-01 1.88721988e-08 9.71593732e-08
7.06647947e-01 1.88733740e-08 3.78680847e-08
7.11422596e-01 1.88745131e-08 7.39171771e-09
7.16197244e-01 1.88756172e-08 2.66613171e-08
7.20971892e-01 1.88766863e-08 8.65919917e-08
7.25746540e-01 1.88777222e-08 1.38849032e-07
7.30521189e-01 1.88787269e-08 1.57966930e-07
7.35295837e-01 1.88797006e-08 1.36180961e-07
7.40070485e-01 1.88806454e-08 8.27436809e-08
7.44845134e-01 1.88815602e-08 2.40947898e-08
7.49619782e-01 1.88824473e-08 7.58793238e-09
7.54394430e-01 1.88833094e-08 3.91215488e-08
7.59169079e-01 1.88841437e-08 1.01804459e-07
7.63943727e-01 1.88849542e-08 1.53507196e-07
7.68718375e-01 1.88857396e-08 1.72895325e-07
7.73493023e-01 1.88865024e-08 1.53159960e-07
7.78267672e-01 1.88872423e-08 1.01570013e-07
7.83042320e-01 1.88879590e-08 3.94206123e-08
7.87816968e-01 1.88886562e-08 7.79175190e-09
7.92591617e-01 1.88893323e-08 2.20857806e-08
7.97366265e-01 1.88899896e-08 8.07669134e-08
8.02140913e-01 1.88906271e-08 1.42431346e-07
8.06915561e-01 1.88912458e-08 1.81742904e-07
8.11690210e-01 1.88918470e-08 1.85898267e-07
8.16464858e-01 1.88924304e-08 1.53800485e-07
8.21239506e-01 1.88929969e-08 9.58379809e-08
8.26014155e-01 1.88935467e-08 3.39827539e-08
8.30788803e-01 1.88940807e-08 8.10346142e-09
8.35563451e-01 1.88946003e-08 2.45575288e-08
8.40338100e-01 1.88951046e-08 8.39049679e-08
8.45112748e-01 1.88955968e-08 1.47561700e-07
8.49887396e-01 1.88960733e-08 1.92339697e-07
8.54662044e-01 1.88965363e-08 2.05348376e-07
8.59436693e-01 1.88969862e-08 1.83285535e-07
8.64211341e-01 1.88974239e-08 1.32239694e-07
8.68985989e-01 1.88978497e-08 6.76003486e-08
8.73760638e-01 1.88982638e-08 1.51762283e-08
8.78535286e-01 1.88986660e-08 8.40078925e-09
8.83309934e-01 1.88990568e-08 4.41628046e-08
8.88084582e-01 1.88994378e-08 1.08577396e-07
8.92859231e-01 1.88998087e-08 1.70603065e-07
8.97633879e-01 1.89001692e-08 2.12107205e-07
9.02408527e-01 1.89005187e-08 2.23014382e-07
9.07183176e-01 1.89008606e-08 2.00981425e-07
9.11957824e-01 1.89011923e-08 1.51251829e-07
9.16732472e-01 1.89015151e-08 8.65693413e-08
9.21507121e-01 1.89018290e-08 2.75345614e-08
9.26281769e-01 1.89021351e-08 8.64398722e-09
9.31056417e-01 1.89024327e-08 2.54896963e-08
9.35831065e-01 1.89027222e-08 8.34118240e-08
9.40605714e-01 1.89030044e-08 1.49987032e-07
9.45380362e-01 1.89032792e-08 2.05557100e-07
9.50155010e-01 1.89035471e-08 2.37432709e-07
9.54929659e-01 1.89038080e-08 2.39240160e-07
9.59704307e-01 1.89040616e-08 2.10769794e-07
9.64478955e-01 1.89043090e-08 1.57873600e-07
9.69253603e-01 1.89045501e-08 9.24041276e-08
9.74028252e-01 1.89047847e-08 3.24869425e-08
9.78802900e-01 1.89050131e-08 8.78589821e-09
9.83577548e-01 1.89052368e-08 1.88242663e-08
9.88352197e-01 1.89054536e-08 7.11305158e-08
9.93126845e-01 1.89056654e-08 1.37785169e-07
9.97901493e-01 1.89058719e-08 1.99603238e-07
1.00267614e+00 1.89060725e-08 2.43550589e-07
1.00745079e+00 1.89062693e-08 2.61708268e-07
1.01222544e+00 1.89064608e-08 2.51117157e-07
1.01700009e+00 1.89066476e-08 2.13687989e-07
1.02177473e+00 1.89068294e-08 1.56129380e-07
1.02654938e+00 1.89070076e-08 8.99150790e-08
1.03132403e+00 1.89071808e-08 3.16080761e-08
1.03609868e+00 1.89073496e-08 9.02819407e-09
1.04087333e+00 1.89075150e-08 1.71686654e-08
1.04564798e+00 1.89076749e-08 6.61993046e-08
1.05042262e+00 1.89078317e-08 1.31820374e-07
1.05519727e+00 1.89079852e-08 1.96370153e-07
1.05997192e+00 1.89081345e-08 2.47511467e-07
1.06474657e+00 1.89082808e-08 2.77014238e-07
1.06952122e+00 1.89084226e-08 2.80603439e-07
1.07429587e+00 1.89085622e-08 2.57883022e-07
1.07907051e+00 1.89086968e-08 2.12274684e-07
1.08384516e+00 1.89088295e-08 1.50968144e-07
1.08861981e+00 1.89089588e-08 8.49146250e-08
1.09339446e+00 1.89090849e-08 2.92392561e-08
1.09816911e+00 1.89092081e-08 9.31219468e-09
1.10294376e+00 1.89093294e-08 1.65391751e-08
1.10771840e+00 1.89094473e-08 6.28539325e-08
1.11249305e+00 1.89095622e-08 1.26859093e-07
1.11726770e+00 1.89096744e-08 1.92614213e-07
1.12204235e+00 1.89097840e-08 2.48776721e-07
1.12681700e+00 1.89098917e-08 2.87284104e-07
1.13159165e+00 1.89099969e-08 3.03204738e-07
1.13636629e+00 1.89100990e-08 2.94673456e-07
1.14114094e+00 1.89101992e-08 2.62841886e-07
1.14591559e+00 1.89102964e-08 2.11834850e-07
1.15069024e+00 1.89103930e-08 1.48716649e-07
1.15546489e+00 1.89104862e-08 8.35013605e-08
1.16023954e+00 1.89105770e-08 2.95766758e-08
1.16501418e+00 1.89106664e-08 9.53747441e-09
1.16978883e+00 1.89107538e-08 1.43230270e-08
1.17456348e+00 1.89108387e-08 5.57136147e-08
1.17933813e+00 1.89109223e-08 1.16792553e-07
1.18411278e+00 1.89110039e-08 1.82728970e-07
1.18888742e+00 1.89110835e-08 2.43064624e-07
1.19366207e+00 1.89111615e-08 2.89977010e-07
1.19843672e+00 1.89112373e-08 3.18111664e-07
1.20321137e+00 1.89113122e-08 3.24524129e-07
1.20798602e+00 1.89113855e-08 3.08639527e-07
1.21276067e+00 1.89114571e-08 2.72217237e-07
1.21753531e+00 1.89115276e-08 2.19319194e-07
1.22230996e+00 1.89115959e-08 1.56286012e-07
1.22708461e+00 1.89116636e-08 9.17469145e-08
1.23185926e+00 1.89117288e-08 3.68975085e-08
1.23663391e+00 1.89117927e-08 9.96494314e-09
1.24140856e+00 1.89118557e-08 1.05965440e-08
1.24618320e+00 1.89119170e-08 4.07801488e-08
1.25095785e+00 1.89119775e-08 9.58272004e-08
1.25573250e+00 1.89120367e-08 1.60074718e-07
1.26050715e+00 1.89120938e-08 2.23600851e-07
1.26528180e+00 1.89121505e-08 2.78711265e-07
1.27005645e+00 1.89122054e-08 3.19664109e-07
1.27483109e+00 1.89122601e-08 3.42605928e-07
1.27960574e+00 1.89123134e-08 3.45536413e-07
1.28438039e+00 1.89123653e-08 3.28279857e-07
1.28915504e+00 1.89124164e-08 2.92459240e-07
1.29392969e+00 1.89124660e-08 2.41472540e-07
1.29870434e+00 1.89125152e-08 1.80473734e-07
1.30347898e+00 1.89125632e-08 1.16370945e-07
1.30825363e+00 1.89126098e-08 5.79248059e-08
1.31302828e+00 1.89126556e-08 1.70353762e-08
1.31780293e+00 1.89127008e-08 1.02770450e-08
1.32257758e+00 1.89127450e-08 1.93147629e-08
1.32735223e+00 1.89127883e-08 6.10345911e-08
1.33212687e+00 1.89128307e-08 1.18899227e-07
1.33690152e+00 1.89128724e-08 1.82485078e-07
1.34167617e+00 1.89129132e-08 2.44013982e-07
1.34645082e+00 1.89129537e-08 2.97321252e-07
1.35122547e+00 1.89129920e-08 3.37730376e-07
1.35600012e+00 1.89130306e-08 3.62012536e-07
1.36077476e+00 1.89130678e-08 3.68361370e-07
1.36554941e+00 1.89131052e-08 3.56371868e-07
1.37032406e+00 1.89131411e-08 3.27020972e-07
1.37509871e+00 1.89131763e-08 2.82649468e-07
1.37987336e+00 1.89132116e-08 2.26945944e-07
1.38464800e+00 1.89132451e-08 1.64936454e-07
1.38942265e+00 1.89132784e-08 1.02997054e-07
1.39419730e+00 1.89133118e-08 4.90080003e-08
1.39897195e+00 1.89133442e-08 1.42305385e-08
1.40374660e+00 1.89133753e-08 1.05318497e-08
1.40852125e+00 1.89134067e-08 2.02865085e-08
1.41329589e+00 1.89134372e-08 6.02159961e-08
1.41807054e+00 1.89134669e-08 1.15423885e-07
1.42284519e+00 1.89134963e-08 1.76990119e-07
1.42761984e+00 1.89135249e-08 2.38204068e-07
1.43239449e+00 1.89135527e-08 2.93623278e-07
1.43716914e+00 1.89135807e-08 3.38953299e-07
1.44194378e+00 1.89136082e-08 3.71011542e-07
1.44671843e+00 1.89136345e-08 3.87706749e-07
1.45149308e+00 1.89136609e-08 3.88022654e-07
1.45626773e+00 1.89136862e-08 3.72003200e-07
1.46104238e+00 1.89137114e-08 3.40738607e-07
1.46581703e+00 1.89137361e-08 2.96352285e-07
1.47059167e+00 1.89137600e-08 2.41989207e-07
1.47536632e+00 1.89137839e-08 1.81808104e-07
1.48014097e+00 1.89138075e-08 1.20987285e-07
1.48491562e+00 1.89138308e-08 6.57991420e-08
1.48969027e+00 1.89138530e-08 2.42777501e-08
1.49446492e+00 1.89138755e-08 1.07006687e-08
1.49923956e+00 1.89138968e-08 1.15827849e-08
1.50401421e+00 1.89139182e-08 3.58963974e-08
1.50878886e+00 1.89139393e-08 8.15258019e-08
1.51356351e+00 1.89139598e-08 1.37652093e-07
1.51833816e+00 1.89139798e-08 1.97778546e-07
1.52311281e+00 1.89139995e-08 2.56647286e-07
1.52788745e+00 1.89140194e-08 3.09924117e-07
1.53266210e+00 1.89140381e-08 3.54137912e-07
1.53743675e+00 1.89140574e-08 3.86657536e-07
1.54221140e+00 1.89140761e-08 4.05677323e-07
1.54698605e+00 1.89140942e-08 4.10205200e-07
1.55176070e+00 1.89141121e-08 4.00051852e-07
1.55653534e+00 1.89141298e-08 3.75820435e-07
1.56130999e+00 1.89141471e-08 3.38896816e-07
1.56608464e+00 1.89141637e-08 2.91440453e-07
1.57085929e+00 1.89141805e-08 2.36376672e-07
1.57563394e+00 1.89141973e-08 1.77392716e-07
1.58040858e+00 1.89142131e-08 1.18947023e-07
1.58518323e+00 1.89142292e-08 6.63420029e-08
1.58995788e+00 1.89142449e-08 2.62902822e-08
1.59473253e+00 1.89142602e-08 1.10014143e-08
1.59950718e+00 1.89142751e-08 1.11094063e-08
1.60428183e+00 1.89142896e-08 2.78750984e-08
1.60905647e+00 1.89143042e-08 6.72248581e-08
1.61383112e+00 1.89143186e-08 1.18287040e-07
1.61860577e+00 1.89143326e-08 1.75137954e-07
1.62338042e+00 1.89143463e-08 2.33099660e-07
1.62815507e+00 1.89143599e-08 2.88242655e-07
1.63292972e+00 1.89143734e-08 3.37303274e-07
1.63770436e+00 1.89143867e-08 3.77658159e-07
1.64247901e+00 1.89143994e-08 4.07311041e-07
1.64725366e+00 1.89144124e-08 4.24883093e-07
1.65202831e+00 1.89144247e-08 4.29604589e-07
1.65680296e+00 1.89144372e-08 4.21307130e-07
1.66157761e+00 1.89144497e-08 4.00416246e-07
1.66635225e+00 1.89144614e-08 3.67944269e-07
1.67112690e+00 1.89144730e-08 3.25483623e-07
1.67590155e+00 1.89144847e-08 2.75200758e-07
1.68067620e+00 1.89144959e-08 2.19831708e-07
1.68545085e+00 1.89145072e-08 1.62682138e-07
1.69022550e+00 1.89145180e-08 1.07643529e-07
1.69500014e+00 1.89145288e-08 5.92873703e-08
1.69977479e+00 1.89145390e-08 2.35560137e-08
1.70454944e+00 1.89145496e-08 1.13368268e-08
1.70932409e+00 1.89145598e-08 1.14037857e-08
1.71409874e+00 1.89145698e-08 2.54949598e-08
1.71887339e+00 1.89145796e-08 6.08418049e-08
1.72364803e+00 1.89145898e-08 1.07721173e-07
1.72842268e+00 1.89145993e-08 1.60947129e-07
1.73319733e+00 1.89146088e-08 2.16510733e-07
1.73797198e+00 1.89146182e-08 2.71008607e-07
1.74274663e+00 1.89146271e-08 3.21548723e-07
1.74752128e+00 1.89146360e-08 3.65723665e-07
1.75229592e+00 1.89146451e-08 4.01598497e-07
1.75707057e+00 1.89146539e-08 4.27702820e-07
1.76184522e+00 1.89146630e-08 4.43024311e-07
1.76661987e+00 1.89146712e-08 4.47002893e-07
1.77139452e+00 1.89146797e-08 4.39525228e-07
1.77616916e+00 1.89146880e-08 4.20919417e-07
1.78094381e+00 1.89146961e-08 3.91949901e-07
1.78571846e+00 1.89147040e-08 3.53812576e-07
1.79049311e+00 1.89147122e-08 3.08130289e-07
1.79526776e+00 1.89147195e-08 2.56949090e-07
1.80004241e+00 1.89147270e-08 2.02736341e-07
1.80481705e+00 1.89147348e-08 1.48384217e-07
1.80959170e+00 1.89147421e-08 9.72326326e-08
1.81436635e+00 1.89147492e-08 5.31859581e-08
1.81914100e+00 1.89147564e-08 2.15191947e-08
1.82391565e+00 1.89147636e-08 1.17044048e-08
1.82869030e+00 1.89147704e-08 1.17210121e-08
1.83346494e+00 1.89147771e-08 2.28974273e-08
1.83823959e+00 1.89147838e-08 5.39922780e-08
1.84301424e+00 1.89147906e-08 9.63881957e-08
1.84778889e+00 1.89147971e-08 1.45470690e-07
1.85256354e+00 1.89148032e-08 1.97813131e-07
1.85733819e+00 1.89148101e-08 2.50497907e-07
1.86211283e+00 1.89148161e-08 3.01003798e-07
1.86688748e+00 1.89148222e-08 3.47176055e-07
1.87166213e+00 1.89148282e-08 3.87214376e-07
1.87643678e+00 1.89148340e-08 4.19665968e-07
1.88121143e+00 1.89148401e-08 4.43420377e-07
1.88598608e+00 1.89148461e-08 4.57705045e-07
1.89076072e+00 1.89148516e-08 4.62081223e-07
1.89553537e+00 1.89148572e-08 4.56440057e-07
1.90031002e+00 1.89148629e-08 4.40998825e-07
1.90508467e+00 1.89148681e-08 4.16297278e-07
1.90985932e+00 1.89148736e-08 3.83194130e-07
1.91463397e+00 1.89148790e-08 3.42863730e-07
1.91940861e+00 1.89148841e-08 2.96793107e-07
1.92418326e+00 1.89148895e-08 2.46779757e-07
1.92895791e+00 1.89148944e-08 1.94931249e-07
1.93373256e+00 1.89148995e-08 1.43670069e-07
1.93850721e+00 1.89149045e-08 9.57564415e-08
1.94328186e+00 1.89149094e-08 5.43921457e-08
1.94805650e+00 1.89149141e-08 2.38496959e-08
1.95283115e+00 1.89149189e-08 1.21278215e-08
1.95760580e+00 1.89149235e-08 1.21839402e-08
1.96238045e+00 1.89149281e-08 1.72682317e-08
1.96715510e+00 1.89149325e-08 4.11893747e-08
1.97192974e+00 1.89149375e-08 7.72909881e-08
1.97670439e+00 1.89149420e-08 1.20844128e-07
1.98147904e+00 1.89149463e-08 1.68788267e-07
1.98625369e+00 1.89149509e-08 2.18577225e-07
1.99102834e+00 1.89149550e-08 2.67991306e-07
1.99580299e+00 1.89149592e-08 3.15092953e-07
2.00057763e+00 1.89149629e-08 3.58211589e-07
2.00535228e+00 1.89149674e-08 3.95936362e-07
2.01012693e+00 1.89149714e-08 4.27111518e-07
2.01490158e+00 1.89149750e-08 4.50832807e-07
2.01967623e+00 1.89149793e-08 4.66444348e-07
2.02445088e+00 1.89149831e-08 4.73535706e-07
2.02922552e+00 1.89149867e-08 4.71939117e-07
2.03400017e+00 1.89149907e-08 4.61726801e-07
2.03877482e+00 1.89149940e-08 4.43208348e-07
2.04354947e+00 1.89149979e-08 4.16928186e-07
2.04832412e+00 1.89150016e-08 3.83663143e-07
2.05309877e+00 1.89150053e-08 3.44420165e-07
2.05787341e+00 1.89150087e-08 3.00434309e-07
2.06264806e+00 1.89150128e-08 2.53167290e-07
2.06742271e+00 1.89150159e-08 2.04307325e-07
2.07219736e+00 1.89150193e-08 1.55772346e-07
2.07697201e+00 1.89150226e-08 1.09723679e-07
2.08174666e+00 1.89150261e-08 6.86194393e-08
2.08652130e+00 1.89150293e-08 3.54705061e-08
2.09129595e+00 1.89150325e-08 1.53513186e-08
2.09607060e+00 1.89150356e-08 1.26902259e-08
2.10084525e+00 1.89150388e-08 1.25868454e-08
2.10561990e+00 1.89150422e-08 2.25132559e-08
2.11039455e+00 1.89150449e-08 4.81158694e-08
2.11516919e+00 1.89150477e-08 8.31789496e-08
2.11994384e+00 1.89150511e-08 1.24332275e-07
2.12471849e+00 1.89150538e-08 1.69192781e-07
2.12949314e+00 1.89150566e-08 2.15739033e-07
2.13426779e+00 1.89150590e-08 2.62190605e-07
2.13904244e+00 1.89150620e-08 3.06975644e-07
2.14381708e+00 1.89150648e-08 3.48718994e-07
2.14859173e+00 1.89150676e-08 3.86236444e-07
2.15336638e+00 1.89150705e-08 4.18531122e-07
2.15814103e+00 1.89150730e-08 4.44790778e-07
2.16291568e+00 1.89150756e-08 4.64385462e-07
2.16769032e+00 1.89150783e-08 4.76865401e-07
2.17246497e+00 1.89150805e-08 4.81959001e-07
2.17723962e+00 1.89150832e-08 4.79570921e-07
2.18201427e+00 1.89150855e-08 4.69780185e-07
2.18678892e+00 1.89150881e-08 4.52838364e-07
2.19156357e+00 1.89150907e-08 4.29167799e-07
2.19633821e+00 1.89150931e-08 3.99359880e-07
2.20111286e+00 1.89150953e-08 3.64173428e-07
2.20588751e+00 1.89150978e-08 3.24533232e-07
2.21066216e+00 1.89151002e-08 2.81528850e-07
2.21543681e+00 1.89151023e-08 2.36414035e-07
2.22021146e+00 1.89151042e-08 1.90607493e-07
2.22498610e+00 1.89151068e-08 1.45697185e-07
2.22976075e+00 1.89151089e-08 1.03455199e-07
2.23453540e+00 1.89151114e-08 6.58911762e-08
2.23931005e+00 1.89151135e-08 3.54875152e-08
2.24408470e+00 1.89151156e-08 1.64195790e-08
2.24885935e+00 1.89151177e-08 1.30152362e-08
2.25363399e+00 1.89151196e-08 1.29295663e-08
2.25840864e+00 1.89151214e-08 1.78623845e-08
2.26318329e+00 1.89151236e-08 3.73408321e-08
2.26795794e+00 1.89151261e-08 6.66620038e-08
2.27273259e+00 1.89151278e-08 1.02340749e-07
2.27750724e+00 1.89151296e-08 1.42234121e-07
2.28228188e+00 1.89151315e-08 1.84605901e-07
2.28705653e+00 1.89151335e-08 2.27934066e-07
2.29183118e+00 1.89151353e-08 2.70861969e-07
2.29660583e+00 1.89151375e-08 3.12182055e-07
2.30138048e+00 1.89151393e-08 3.50828913e-07
2.30615513e+00 1.89151414e-08 3.85875539e-07
2.31092977e+00 1.89151431e-08 4.16530860e-07
2.31570442e+00 1.89151445e-08 4.42137825e-07
2.32047907e+00 1.89151463e-08 4.62171750e-07
2.32525372e+00 1.89151481e-08 4.76238824e-07
2.33002837e+00 1.89151497e-08 4.84074692e-07
2.33480302e+00 1.89151513e-08 4.85543087e-07
2.33957766e+00 1.89151529e-08 4.80634505e-07
2.34435231e+00 1.89151543e-08 4.69464919e-07
2.34912696e+00 1.89151564e-08 4.52274513e-07
2.35390161e+00 1.89151582e-08 4.29426454e-07
2.35867626e+00 1.89151596e-08 4.01405709e-07
2.36345090e+00 1.89151615e-08 3.68817931e-07
2.36822555e+00 1.89151629e-08 3.32388438e-07
2.37300020e+00 1.89151644e-08 2.92961381e-07
2.37777485e+00 1.89151661e-08 2.51499272e-07
2.38254950e+00 1.89151678e-08 2.09083279e-07
2.38732415e+00 1.89151687e-08 1.66915264e-07
2.39209879e+00 1.89151701e-08 1.26324462e-07
2.39687344e+00 1.89151717e-08 8.87881297e-08
2.40164809e+00 1.89151730e-08 5.60031531e-08
2.40642274e+00 1.89151746e-08 3.01911084e-08
2.41119739e+00 1.89151760e-08 1.53558430e-08
2.41597204e+00 1.89151773e-08 1.35328875e-08
2.42074668e+00 1.89151786e-08 1.33943047e-08
2.42552133e+00 1.89151797e-08 1.70385859e-08
2.43029598e+00 1.89151814e-08 3.32103397e-08
2.43507063e+00 1.89151826e-08 5.85642480e-08
2.43984528e+00 1.89151840e-08 8.99022824e-08
2.44461993e+00 1.89151851e-08 1.25361604e-07
2.44939457e+00 1.89151865e-08 1.63492886e-07
2.45416922e+00 1.89151879e-08 2.03037485e-07
2.45894387e+00 1.89151891e-08 2.42869326e-07
2.46371852e+00 1.89151902e-08 2.81975781e-07
