#	Time	Error_of_Energy	Error_of_Position
3.91521160e-01 1.11583298e-09 1.16568284e-08
3.93908484e-01 1.11614107e-09 5.16356477e-10
3.96295808e-01 1.11644360e-09 6.36061596e-09
3.98683132e-01 1.11674447e-09 2.26079281e-08
4.01070457e-01 1.11703979e-09 3.58643548e-08
4.03457781e-01 1.11733178e-09 3.87478224e-08
4.05845105e-01 1.11761822e-09 2.98609537e-08
4.08232429e-01 1.11790188e-09 1.37592342e-08
4.10619753e-01 1.11818110e-09 9.62471045e-10
4.13007077e-01 1.11845422e-09 5.35534235e-09
4.15394401e-01 1.11872511e-09 2.23452174e-08
4.17781726e-01 1.11899046e-09 3.81858376e-08
4.20169050e-01 1.11925247e-09 4.45239717e-08
4.22556374e-01 1.11950837e-09 3.85430800e-08
4.24943698e-01 1.11976206e-09 2.29263598e-08
4.27331022e-01 1.12001297e-09 5.82720521e-09
4.29718346e-01 1.12025778e-09 7.91290270e-10
4.32105670e-01 1.12050036e-09 1.43367094e-08
4.34492995e-01 1.12073850e-09 3.35573860e-08
4.36880319e-01 1.12097387e-09 4.73456020e-08
4.39267643e-01 1.12120369e-09 4.97343011e-08
4.41654967e-01 1.12143128e-09 3.98045275e-08
4.44042291e-01 1.12165555e-09 2.16505417e-08
4.46429615e-01 1.12187648e-09 4.35204419e-09
4.48816940e-01 1.12209242e-09 1.64011853e-09
4.51204264e-01 1.12230558e-09 1.71902363e-08
4.53591588e-01 1.12251541e-09 3.77254724e-08
4.55978912e-01 1.12272192e-09 5.27603941e-08
4.58366236e-01 1.12292509e-09 5.64437010e-08
4.60753560e-01 1.12312604e-09 4.74982671e-08
4.63140884e-01 1.12332144e-09 2.91864646e-08
4.65528209e-01 1.12351517e-09 9.27811597e-09
4.67915533e-01 1.12370557e-09 3.43954755e-10
4.70302857e-01 1.12389376e-09 1.12220846e-08
4.72690181e-01 1.12407805e-09 3.25597863e-08
4.75077505e-01 1.12425846e-09 5.23073249e-08
4.77464829e-01 1.12443777e-09 6.29041308e-08
4.79852153e-01 1.12461318e-09 6.09138050e-08
4.82239478e-01 1.12478582e-09 4.69895461e-08
4.84626802e-01 1.12495568e-09 2.58414254e-08
4.87014126e-01 1.12512111e-09 6.20836755e-09
4.89401450e-01 1.12528431e-09 7.97556412e-10
4.91788774e-01 1.12544696e-09 1.53263805e-08
4.94176098e-01 1.12560627e-09 3.82468152e-08
4.96563422e-01 1.12576171e-09 5.88428794e-08
4.98950747e-01 1.12591436e-09 7.01725836e-08
5.01338071e-01 1.12606480e-09 6.89645716e-08
5.03725395e-01 1.12621246e-09 5.55862348e-08
5.06112719e-01 1.12635845e-09 3.40130258e-08
5.08500043e-01 1.12650167e-09 1.17996115e-08
5.10887367e-01 1.12664378e-09 3.68520368e-10
5.13274691e-01 1.12678145e-09 9.14700092e-09
5.15662016e-01 1.12691856e-09 3.13612696e-08
5.18049340e-01 1.12705123e-09 5.53332742e-08
5.20436664e-01 1.12718335e-09 7.29796023e-08
5.22823988e-01 1.12731213e-09 7.94739748e-08
5.25211312e-01 1.12744036e-09 7.32159988e-08
5.27598636e-01 1.12756526e-09 5.58027462e-08
5.29985960e-01 1.12768905e-09 3.20008893e-08
5.32373285e-01 1.12781007e-09 9.72152360e-09
5.34760609e-01 1.12792942e-09 3.80351125e-10
5.37147933e-01 1.12804599e-09 1.12609068e-08
5.39535257e-01 1.12816034e-09 3.47658363e-08
5.41922581e-01 1.12827470e-09 6.00122761e-08
5.44309905e-01 1.12838516e-09 7.93890903e-08
5.46697230e-01 1.12849396e-09 8.81393249e-08
5.49084554e-01 1.12860166e-09 8.43324643e-08
5.51471878e-01 1.12870768e-09 6.88388750e-08
5.53859202e-01 1.12881204e-09 4.53046534e-08
5.56246526e-01 1.12891307e-09 2.01273551e-08
5.58633850e-01 1.12901410e-09 2.45289077e-09
5.61021174e-01 1.12911347e-09 3.30966620e-09
5.63408499e-01 1.12921061e-09 2.22790305e-08
5.65795823e-01 1.12930609e-09 4.86707302e-08
5.68183147e-01 1.12939991e-09 7.38015390e-08
5.70570471e-01 1.12949317e-09 9.14971744e-08
5.72957795e-01 1.12958309e-09 9.80547938e-08
5.75345119e-01 1.12967358e-09 9.22197928e-08
5.77732443e-01 1.12976073e-09 7.51633453e-08
5.80119768e-01 1.12984733e-09 5.04602622e-08
5.82507092e-01 1.12993337e-09 2.40675158e-08
5.84894416e-01 1.13001719e-09 4.31322059e-09
5.87281740e-01 1.13009990e-09 1.62164251e-09
5.89669064e-01 1.13018039e-09 1.82530935e-08
5.92056388e-01 1.13026088e-09 4.46084475e-08
5.94443712e-01 1.13033805e-09 7.20569712e-08
5.96831037e-01 1.13041521e-09 9.41650622e-08
5.99218361e-01 1.13049015e-09 1.06637189e-07
6.01605685e-01 1.13056342e-09 1.07295138e-07
6.03993009e-01 1.13063836e-09 9.60583357e-08
6.06380333e-01 1.13070886e-09 7.49244596e-08
6.08767657e-01 1.13078047e-09 4.79503292e-08
6.11154981e-01 1.13084986e-09 2.12336465e-08
6.13542306e-01 1.13091814e-09 2.91368803e-09
6.15929630e-01 1.13098531e-09 2.59398855e-09
6.18316954e-01 1.13105192e-09 2.06400989e-08
6.20704278e-01 1.13111687e-09 4.79155459e-08
6.23091602e-01 1.13118070e-09 7.65448698e-08
6.25478926e-01 1.13124288e-09 1.00522982e-07
6.27866250e-01 1.13130505e-09 1.15675173e-07
6.30253575e-01 1.13136611e-09 1.19639294e-07
6.32640899e-01 1.13142662e-09 1.11848824e-07
6.35028223e-01 1.13148546e-09 9.35162053e-08
6.37415547e-01 1.13154319e-09 6.76163745e-08
6.39802871e-01 1.13159981e-09 3.88706237e-08
6.42190195e-01 1.13165477e-09 1.37323499e-08
6.44577520e-01 1.13170973e-09 5.53889813e-10
6.46964844e-01 1.13176413e-09 6.65646175e-09
6.49352168e-01 1.13181686e-09 2.84583334e-08
6.51739492e-01 1.13187071e-09 5.74200878e-08
6.54126816e-01 1.13192233e-09 8.67219796e-08
6.56514140e-01 1.13197229e-09 1.11116973e-07
6.58901464e-01 1.13202281e-09 1.26909772e-07
6.61288789e-01 1.13207277e-09 1.31941988e-07
6.63676113e-01 1.13212051e-09 1.25577819e-07
6.66063437e-01 1.13216769e-09 1.08689942e-07
6.68450761e-01 1.13221488e-09 8.36455591e-08
6.70838085e-01 1.13226095e-09 5.42926513e-08
6.73225409e-01 1.13230703e-09 2.59468691e-08
6.75612733e-01 1.13235199e-09 5.38723761e-09
6.78000058e-01 1.13239584e-09 8.29168760e-10
6.80387382e-01 1.13243914e-09 1.49420448e-08
6.82774706e-01 1.13248133e-09 4.08569525e-08
6.85162030e-01 1.13252352e-09 7.14051574e-08
6.87549354e-01 1.13256404e-09 1.00856669e-07
6.89936678e-01 1.13260457e-09 1.24799381e-07
6.92324002e-01 1.13264453e-09 1.40125171e-07
6.94711327e-01 1.13268450e-09 1.45017678e-07
6.97098651e-01 1.13272280e-09 1.38940360e-07
6.99485975e-01 1.13276166e-09 1.22624713e-07
7.01873299e-01 1.13279885e-09 9.80586044e-08
7.04260623e-01 1.13283605e-09 6.84747744e-08
7.06647947e-01 1.13287213e-09 3.83396416e-08
7.09035271e-01 1.13290821e-09 1.33442394e-08
7.11422596e-01 1.13294318e-09 5.85726017e-10
7.13809920e-01 1.13297871e-09 5.99441337e-09
7.16197244e-01 1.13301202e-09 2.68283821e-08
7.18584568e-01 1.13304643e-09 5.59516549e-08
7.20971892e-01 1.13307974e-09 8.74897138e-08
7.23359216e-01 1.13311194e-09 1.16684180e-07
7.25746540e-01 1.13314469e-09 1.39874390e-07
7.28133865e-01 1.13317578e-09 1.54486785e-07
7.30521189e-01 1.13320686e-09 1.59024913e-07
7.32908513e-01 1.13323628e-09 1.53059572e-07
7.35295837e-01 1.13326681e-09 1.37219089e-07
7.37683161e-01 1.13329679e-09 1.13179697e-07
7.40070485e-01 1.13332621e-09 8.36560183e-08
7.42457810e-01 1.13335452e-09 5.23917461e-08
7.44845134e-01 1.13338283e-09 2.41510469e-08
7.47232458e-01 1.13341059e-09 4.72164373e-09
7.49619782e-01 1.13343779e-09 8.72776281e-10
7.52007106e-01 1.13346499e-09 1.43785060e-08
7.54394430e-01 1.13349108e-09 3.96609513e-08
7.56781754e-01 1.13351828e-09 7.07733668e-08
7.59169079e-01 1.13354270e-09 1.02810079e-07
7.61556403e-01 1.13356935e-09 1.31784055e-07
7.63943727e-01 1.13359322e-09 1.54616588e-07
7.66331051e-01 1.13361875e-09 1.69128861e-07
7.68718375e-01 1.13364318e-09 1.74033802e-07
7.71105699e-01 1.13366705e-09 1.68928050e-07
7.73493023e-01 1.13368981e-09 1.54284011e-07
7.75880348e-01 1.13371312e-09 1.31441998e-07
7.78267672e-01 1.13373644e-09 1.02602449e-07
7.80654996e-01 1.13375920e-09 7.08182756e-08
7.83042320e-01 1.13378085e-09 3.99874728e-08
7.85429644e-01 1.13380305e-09 1.48475762e-08
7.87816968e-01 1.13382498e-09 1.06143490e-09
7.90204292e-01 1.13384635e-09 3.93103408e-09
7.92591617e-01 1.13386744e-09 2.20162941e-08
7.94978941e-01 1.13388909e-09 4.96137955e-08
7.97366265e-01 1.13390936e-09 8.17471652e-08
7.99753589e-01 1.13392934e-09 1.14218091e-07
8.02140913e-01 1.13394905e-09 1.43582934e-07
8.04528237e-01 1.13396820e-09 1.67145097e-07
8.06915561e-01 1.13398679e-09 1.82948265e-07
8.09302886e-01 1.13400567e-09 1.89769817e-07
8.11690210e-01 1.13402510e-09 1.87114335e-07
8.14077534e-01 1.13404341e-09 1.75207169e-07
8.16464858e-01 1.13406146e-09 1.54988078e-07
8.18852182e-01 1.13407866e-09 1.28104938e-07
8.21239506e-01 1.13409643e-09 9.69075063e-08
8.23626831e-01 1.13411336e-09 6.44413238e-08
8.26014155e-01 1.13412973e-09 3.44419610e-08
8.28401479e-01 1.13414667e-09 1.13323217e-08
8.30788803e-01 1.13416221e-09 5.27324410e-10
8.33176127e-01 1.13417914e-09 5.53332773e-09
8.35563451e-01 1.13419468e-09 2.46332408e-08
8.37950775e-01 1.13421161e-09 5.25609149e-08
8.40338100e-01 1.13422632e-09 8.49480608e-08
8.42725424e-01 1.13424270e-09 1.18059621e-07
8.45112748e-01 1.13425769e-09 1.48777825e-07
8.47500072e-01 1.13427268e-09 1.74596066e-07
8.49887396e-01 1.13428822e-09 1.93613457e-07
8.52274720e-01 1.13430182e-09 2.04529550e-07
8.54662044e-01 1.13431653e-09 2.06639112e-07
8.57049369e-01 1.13433041e-09 1.99826974e-07
8.59436693e-01 1.13434484e-09 1.84562917e-07
8.61824017e-01 1.13435872e-09 1.61896616e-07
8.64211341e-01 1.13437260e-09 1.33452634e-07
8.66598665e-01 1.13438592e-09 1.01425470e-07
8.68985989e-01 1.13439952e-09 6.85747099e-08
8.71373313e-01 1.13441229e-09 3.82204507e-08
8.73760638e-01 1.13442505e-09 1.42407883e-08
8.76147962e-01 1.13443810e-09 1.15925636e-09
8.78535286e-01 1.13445003e-09 3.10971018e-09
8.80922610e-01 1.13446197e-09 1.91637275e-08
8.83309934e-01 1.13447474e-09 4.48759424e-08
8.85697258e-01 1.13448639e-09 7.62344188e-08
8.88084582e-01 1.13449805e-09 1.09759872e-07
8.90471907e-01 1.13450860e-09 1.42476430e-07
8.92859231e-01 1.13452137e-09 1.71906068e-07
8.95246555e-01 1.13453275e-09 1.96064176e-07
8.97633879e-01 1.13454302e-09 2.13455319e-07
9.00021203e-01 1.13455384e-09 2.23069090e-07
9.02408527e-01 1.13456411e-09 2.24375974e-07
9.04795851e-01 1.13457521e-09 2.17323294e-07
9.07183176e-01 1.13458576e-09 2.02331163e-07
9.09570500e-01 1.13459575e-09 1.80288494e-07
9.11957824e-01 1.13460574e-09 1.52549038e-07
9.14345148e-01 1.13461629e-09 1.20927470e-07
9.16732472e-01 1.13462628e-09 8.76955348e-08
9.19119796e-01 1.13463572e-09 5.55783092e-08
9.21507121e-01 1.13464571e-09 2.77510142e-08
9.23894445e-01 1.13465570e-09 7.84179698e-09
9.26281769e-01 1.13466458e-09 5.37942643e-10
9.28669093e-01 1.13467402e-09 6.74997901e-09
9.31056417e-01 1.13468346e-09 2.55897636e-08
9.33443741e-01 1.13469206e-09 5.26488202e-08
9.35831065e-01 1.13470205e-09 8.45370535e-08
9.38218390e-01 1.13471094e-09 1.18280628e-07
9.40605714e-01 1.13472010e-09 1.51310358e-07
9.42993038e-01 1.13472870e-09 1.81457625e-07
9.45380362e-01 1.13473758e-09 2.06950926e-07
9.47767686e-01 1.13474619e-09 2.26412550e-07
9.50155010e-01 1.13475479e-09 2.38855310e-07
9.52542334e-01 1.13476284e-09 2.43679307e-07
9.54929659e-01 1.13477228e-09 2.40668735e-07
9.57316983e-01 1.13478060e-09 2.29988710e-07
9.59704307e-01 1.13478782e-09 2.12182122e-07
9.62091631e-01 1.13479615e-09 1.88166529e-07
9.64478955e-01 1.13480364e-09 1.59231071e-07
9.66866279e-01 1.13481058e-09 1.27033415e-07
9.69253603e-01 1.13481780e-09 9.35967556e-08
9.71640928e-01 1.13482557e-09 6.13069025e-08
9.74028252e-01 1.13483251e-09 3.29097354e-08
9.76415576e-01 1.13483972e-09 1.15117563e-08
9.78802900e-01 1.13484722e-09 7.62659638e-10
9.81190224e-01 1.13485388e-09 3.28776814e-09
9.83577548e-01 1.13485998e-09 1.82945140e-08
9.85964872e-01 1.13486637e-09 4.22992571e-08
9.88352197e-01 1.13487386e-09 7.22111728e-08
9.90739521e-01 1.13488080e-09 1.05292573e-07
9.93126845e-01 1.13488802e-09 1.39131553e-07
9.95514169e-01 1.13489440e-09 1.71637918e-07
9.97901493e-01 1.13490051e-09 2.01040357e-07
1.00028882e+00 1.13490745e-09 2.25883814e-07
1.00267614e+00 1.13491383e-09 2.45026922e-07
1.00506347e+00 1.13491938e-09 2.57639475e-07
1.00745079e+00 1.13492549e-09 2.63199924e-07
1.00983811e+00 1.13493132e-09 2.61492888e-07
1.01222544e+00 1.13493742e-09 2.52606702e-07
1.01461276e+00 1.13494242e-09 2.36930973e-07
1.01700009e+00 1.13494825e-09 2.15154175e-07
1.01938741e+00 1.13495380e-09 1.88261232e-07
1.02177473e+00 1.13495935e-09 1.57531168e-07
1.02416206e+00 1.13496490e-09 1.24534751e-07
1.02654938e+00 1.13497128e-09 9.11321855e-08
1.02893671e+00 1.13497628e-09 5.94709046e-08
1.03132403e+00 1.13498155e-09 3.19837328e-08
1.03371136e+00 1.13498683e-09 1.13902282e-08
1.03609868e+00 1.13499210e-09 8.58090001e-10
1.03848600e+00 1.13499765e-09 2.69245801e-09
1.04087333e+00 1.13500320e-09 1.63092266e-08
1.04326065e+00 1.13500875e-09 3.87377364e-08
1.04564798e+00 1.13501319e-09 6.72638923e-08
1.04803530e+00 1.13501875e-09 9.94691719e-08
1.05042262e+00 1.13502263e-09 1.33194835e-07
1.05280995e+00 1.13502763e-09 1.66538078e-07
1.05519727e+00 1.13503179e-09 1.97849753e-07
1.05758460e+00 1.13503734e-09 2.25732301e-07
1.05997192e+00 1.13504234e-09 2.49037770e-07
1.06235925e+00 1.13504706e-09 2.66865849e-07
1.06474657e+00 1.13505233e-09 2.78561934e-07
1.06713389e+00 1.13505649e-09 2.83715209e-07
1.06952122e+00 1.13506066e-09 2.82156737e-07
1.07190854e+00 1.13506538e-09 2.73957581e-07
1.07429587e+00 1.13506926e-09 2.59426923e-07
1.07668319e+00 1.13507287e-09 2.39110217e-07
1.07907051e+00 1.13507787e-09 2.13787345e-07
1.08145784e+00 1.13508175e-09 1.84470795e-07
1.08384516e+00 1.13508591e-09 1.52403852e-07
1.08623249e+00 1.13508980e-09 1.19058822e-07
1.08861981e+00 1.13509341e-09 8.61352810e-08
1.09100713e+00 1.13509702e-09 5.55584283e-08
1.09339446e+00 1.13510062e-09 2.94778953e-08
1.09578178e+00 1.13510423e-09 1.02703688e-08
1.09816911e+00 1.13510867e-09 7.52193982e-10
1.10055643e+00 1.13511284e-09 2.61465559e-09
1.10294376e+00 1.13511617e-09 1.54513487e-08
1.10533108e+00 1.13511922e-09 3.66632805e-08
1.10771840e+00 1.13512366e-09 6.39032735e-08
1.11010573e+00 1.13512727e-09 9.50675396e-08
1.11249305e+00 1.13513143e-09 1.28257857e-07
1.11488038e+00 1.13513449e-09 1.61778018e-07
1.11726770e+00 1.13513809e-09 1.94131973e-07
1.11965502e+00 1.13514226e-09 2.24022226e-07
1.12204235e+00 1.13514559e-09 2.50348323e-07
1.12442967e+00 1.13514920e-09 2.72205320e-07
1.12681700e+00 1.13515225e-09 2.88882324e-07
1.12920432e+00 1.13515586e-09 2.99861012e-07
1.13159165e+00 1.13515836e-09 3.04814167e-07
1.13397897e+00 1.13516196e-09 3.03604240e-07
1.13636629e+00 1.13516474e-09 2.96281912e-07
1.13875362e+00 1.13516863e-09 2.83084666e-07
1.14114094e+00 1.13517140e-09 2.64435390e-07
1.14352827e+00 1.13517473e-09 2.40940958e-07
1.14591559e+00 1.13517806e-09 2.13390856e-07
1.14830291e+00 1.13518084e-09 1.82755800e-07
1.15069024e+00 1.13518417e-09 1.50186372e-07
1.15307756e+00 1.13518667e-09 1.17011682e-07
1.15546489e+00 1.13519000e-09 8.47380510e-08
1.15785221e+00 1.13519250e-09 5.50478052e-08
1.16023954e+00 1.13519527e-09 2.97984658e-08
1.16262686e+00 1.13519805e-09 1.10253199e-08
1.16501418e+00 1.13520110e-09 1.07096869e-09
1.16740151e+00 1.13520332e-09 1.67649650e-09
1.16978883e+00 1.13520554e-09 1.25023395e-08
1.17217616e+00 1.13520804e-09 3.15273260e-08
1.17456348e+00 1.13521165e-09 5.66814373e-08
1.17695080e+00 1.13521414e-09 8.61279363e-08
1.17933813e+00 1.13521664e-09 1.18192796e-07
1.18172545e+00 1.13521970e-09 1.51360540e-07
1.18411278e+00 1.13522219e-09 1.84272645e-07
1.18650010e+00 1.13522414e-09 2.15726273e-07
1.18888742e+00 1.13522747e-09 2.44673107e-07
1.19127475e+00 1.13522969e-09 2.70218194e-07
1.19366207e+00 1.13523191e-09 2.91618823e-07
1.19604940e+00 1.13523385e-09 3.08283400e-07
1.19843672e+00 1.13523690e-09 3.19770350e-07
1.20082405e+00 1.13523912e-09 3.25787001e-07
1.20321137e+00 1.13524107e-09 3.26188506e-07
1.20559869e+00 1.13524357e-09 3.20976762e-07
1.20798602e+00 1.13524606e-09 3.10299322e-07
1.21037334e+00 1.13524828e-09 2.94448342e-07
1.21276067e+00 1.13525050e-09 2.73859520e-07
1.21514799e+00 1.13525300e-09 2.49111045e-07
1.21753531e+00 1.13525495e-09 2.20922556e-07
1.21992264e+00 1.13525689e-09 1.90154112e-07
1.22230996e+00 1.13525966e-09 1.57805170e-07
1.22469729e+00 1.13526133e-09 1.25013575e-07
1.22708461e+00 1.13526299e-09 9.30545745e-08
1.22947194e+00 1.13526522e-09 6.33399029e-08
1.23185926e+00 1.13526744e-09 3.74170817e-08
