#	Time	Error_of_Energy	Error_of_Position
1.10771840e+01 -3.50235835e-02 1.27392501e-01
1.11153812e+01 -3.50236745e-02 1.28962949e-01
1.11535784e+01 -3.50237686e-02 1.30565750e-01
1.11917756e+01 -3.50238660e-02 1.32201868e-01
1.12299728e+01 -3.50239667e-02 1.33872254e-01
1.12681700e+01 -3.50240709e-02 1.35577848e-01
1.13063672e+01 -3.50241788e-02 1.37319758e-01
1.13445643e+01 -3.50242905e-02 1.39099308e-01
1.13827615e+01 -3.50244062e-02 1.40917828e-01
1.14209587e+01 -3.50245260e-02 1.42776631e-01
1.14591559e+01 -3.50246501e-02 1.44677016e-01
1.14973531e+01 -3.50247787e-02 1.46620263e-01
1.15355503e+01 -3.50249120e-02 1.48607642e-01
1.15737475e+01 -3.50250501e-02 1.50640666e-01
1.16119446e+01 -3.50251934e-02 1.52721124e-01
1.16501418e+01 -3.50253421e-02 1.54850801e-01
1.16883390e+01 -3.50254963e-02 1.57031462e-01
1.17265362e+01 -3.50256564e-02 1.59264846e-01
1.17647334e+01 -3.50258226e-02 1.61552667e-01
1.18029306e+01 -3.50259951e-02 1.63896738e-01
1.18411278e+01 -3.50261744e-02 1.66299365e-01
1.18793250e+01 -3.50263607e-02 1.68762958e-01
1.19175221e+01 -3.50265543e-02 1.71289901e-01
1.19557193e+01 -3.50267556e-02 1.73882545e-01
1.19939165e+01 -3.50269650e-02 1.76543201e-01
1.20321137e+01 -3.50271829e-02 1.79274313e-01
1.20703109e+01 -3.50274097e-02 1.82078978e-01
1.21085081e+01 -3.50276458e-02 1.84960431e-01
1.21467053e+01 -3.50278917e-02 1.87921869e-01
1.21849024e+01 -3.50281480e-02 1.90966442e-01
1.22230996e+01 -3.50284152e-02 1.94097262e-01
1.22612968e+01 -3.50286937e-02 1.97317992e-01
1.22994940e+01 -3.50289844e-02 2.00632952e-01
1.23376912e+01 -3.50292877e-02 2.04046453e-01
1.23758884e+01 -3.50296044e-02 2.07562745e-01
1.24140856e+01 -3.50299352e-02 2.11186013e-01
1.24522827e+01 -3.50302809e-02 2.14920994e-01
1.24904799e+01 -3.50306423e-02 2.18773421e-01
1.25286771e+01 -3.50310204e-02 2.22749059e-01
1.25668743e+01 -3.50314160e-02 2.26853590e-01
1.26050715e+01 -3.50318303e-02 2.31092666e-01
1.26432687e+01 -3.50322642e-02 2.35473053e-01
1.26814659e+01 -3.50327190e-02 2.40002462e-01
1.27196631e+01 -3.50331958e-02 2.44688535e-01
1.27578602e+01 -3.50336962e-02 2.49538796e-01
1.27960574e+01 -3.50342215e-02 2.54561489e-01
1.28342546e+01 -3.50347732e-02 2.59766657e-01
1.28724518e+01 -3.50353530e-02 2.65164481e-01
1.29106490e+01 -3.50359628e-02 2.70764987e-01
1.29488462e+01 -3.50366044e-02 2.76579083e-01
1.29870434e+01 -3.50372800e-02 2.82620011e-01
1.30252405e+01 -3.50379918e-02 2.88901203e-01
1.30634377e+01 -3.50387423e-02 2.95435980e-01
1.31016349e+01 -3.50395340e-02 3.02239783e-01
1.31398321e+01 -3.50403700e-02 3.09330294e-01
1.31780293e+01 -3.50412531e-02 3.16725072e-01
1.32162265e+01 -3.50421869e-02 3.24442746e-01
1.32544237e+01 -3.50431750e-02 3.32505862e-01
1.32926208e+01 -3.50442213e-02 3.40937484e-01
1.33308180e+01 -3.50453302e-02 3.49761518e-01
1.33690152e+01 -3.50465063e-02 3.59006850e-01
1.34072124e+01 -3.50477550e-02 3.68703488e-01
1.34454096e+01 -3.50490816e-02 3.78883171e-01
1.34836068e+01 -3.50504926e-02 3.89583807e-01
1.35218040e+01 -3.50519945e-02 4.00844265e-01
1.35600012e+01 -3.50535948e-02 4.12708453e-01
1.35981983e+01 -3.50553016e-02 4.25226076e-01
1.36363955e+01 -3.50571240e-02 4.38449272e-01
1.36745927e+01 -3.50590717e-02 4.52439765e-01
1.37127899e+01 -3.50611557e-02 4.67262456e-01
1.37509871e+01 -3.50633880e-02 4.82993232e-01
1.37891843e+01 -3.50657820e-02 4.99714070e-01
1.38273815e+01 -3.50683524e-02 5.17519795e-01
1.38655786e+01 -3.50711158e-02 5.36514386e-01
1.39037758e+01 -3.50740905e-02 5.56818442e-01
1.39419730e+01 -3.50772968e-02 5.78565438e-01
1.39801702e+01 -3.50807577e-02 6.01910122e-01
1.40183674e+01 -3.50844986e-02 6.27027734e-01
1.40565646e+01 -3.50885483e-02 6.54118668e-01
1.40947618e+01 -3.50929389e-02 6.83415156e-01
1.41329589e+01 -3.50977067e-02 7.15184717e-01
1.41711561e+01 -3.51028929e-02 7.49737571e-01
1.42093533e+01 -3.51085437e-02 7.87435586e-01
1.42475505e+01 -3.51147118e-02 8.28702701e-01
1.42857477e+01 -3.51214570e-02 8.74037485e-01
1.43239449e+01 -3.51288476e-02 9.24028866e-01
1.43621421e+01 -3.51369614e-02 9.79375518e-01
1.44003393e+01 -3.51458878e-02 1.04090984e+00
1.44385364e+01 -3.51557295e-02 1.10962645e+00
1.44767336e+01 -3.51666046e-02 1.18671522e+00
1.45149308e+01 -3.51786497e-02 1.27360181e+00
1.45531280e+01 -3.51920230e-02 1.37198671e+00
1.45913252e+01 -3.52069084e-02 1.48388258e+00
1.46295224e+01 -3.52235200e-02 1.61162958e+00
1.46677196e+01 -3.52421082e-02 1.75785697e+00
1.47059167e+01 -3.52629662e-02 1.92532324e+00
1.47441139e+01 -3.52864386e-02 2.11651065e+00
1.47823111e+01 -3.53129314e-02 2.33275918e+00
1.48205083e+01 -3.53429236e-02 2.57263655e+00
1.48587055e+01 -3.53769819e-02 2.82928920e+00
1.48969027e+01 -3.54157771e-02 3.08708981e+00
1.49350999e+01 -3.54601039e-02 3.31951386e+00
1.49732970e+01 -3.55109022e-02 3.49231977e+00
1.50114942e+01 -3.55692811e-02 3.57509199e+00
1.50496914e+01 -3.56365405e-02 3.55615306e+00
1.50878886e+01 -3.57141887e-02 3.44832079e+00
1.51260858e+01 -3.58039432e-02 3.28022933e+00
1.51642830e+01 -3.59076978e-02 3.08228336e+00
1.52024802e+01 -3.60274198e-02 2.87777259e+00
1.52406774e+01 -3.61649110e-02 2.68102259e+00
1.52788745e+01 -3.63213098e-02 2.49924825e+00
1.53170717e+01 -3.64961051e-02 2.33510585e+00
1.53552689e+01 -3.66852411e-02 2.18869641e+00
1.53934661e+01 -3.68775439e-02 2.05884324e+00
1.54316633e+01 -3.70480846e-02 1.94381774e+00
1.54698605e+01 -3.71460939e-02 1.84171744e+00
1.55080577e+01 -3.70736441e-02 1.75064359e+00
1.55462548e+01 -3.66502485e-02 1.66877005e+00
1.55844520e+01 -3.55611431e-02 1.59435714e+00
1.56226492e+01 -3.33038282e-02 1.52574272e+00
1.56608464e+01 -2.92017969e-02 1.46133689e+00
1.56990436e+01 -2.26656074e-02 1.39964544e+00
1.57372408e+01 -1.39447913e-02 1.33935325e+00
1.57754380e+01 -5.17068654e-03 1.27948626e+00
1.58136351e+01 -2.25018250e-04 1.21961469e+00
1.58518323e+01 -1.97213080e-03 1.15996705e+00
1.58900295e+01 -9.34770333e-03 1.10130741e+00
1.59282267e+01 -1.85033146e-02 1.04459875e+00
1.59664239e+01 -2.62580213e-02 9.90664784e-01
1.60046211e+01 -3.15302592e-02 9.40022017e-01
1.60428183e+01 -3.46190462e-02 8.92880502e-01
1.60810155e+01 -3.62159890e-02 8.49223929e-01
1.61192126e+01 -3.69218459e-02 8.08897076e-01
1.61574098e+01 -3.71400229e-02 7.71673816e-01
1.61956070e+01 -3.71107860e-02 7.37301188e-01
1.62338042e+01 -3.69678226e-02 7.05524177e-01
1.62720014e+01 -3.67820286e-02 6.76100721e-01
1.63101986e+01 -3.65892592e-02 6.48806227e-01
1.63483958e+01 -3.64064599e-02 6.23437819e-01
1.63865929e+01 -3.62406459e-02 5.99812195e-01
1.64247901e+01 -3.60937806e-02 5.77766323e-01
1.64629873e+01 -3.59653826e-02 5.57154526e-01
1.65011845e+01 -3.58538957e-02 5.37846907e-01
1.65393817e+01 -3.57573930e-02 5.19728668e-01
1.65775789e+01 -3.56739247e-02 5.02696175e-01
1.66157761e+01 -3.56016780e-02 4.86658074e-01
1.66539732e+01 -3.55390385e-02 4.71532284e-01
1.66921704e+01 -3.54846037e-02 4.57244636e-01
1.67303676e+01 -3.54371719e-02 4.43729704e-01
1.67685648e+01 -3.53957215e-02 4.30927856e-01
1.68067620e+01 -3.53593882e-02 4.18784973e-01
1.68449592e+01 -3.53274419e-02 4.07253159e-01
1.68831564e+01 -3.52992662e-02 3.96288549e-01
1.69213535e+01 -3.52743401e-02 3.85850716e-01
1.69595507e+01 -3.52522228e-02 3.75903696e-01
1.69977479e+01 -3.52325405e-02 3.66414959e-01
1.70359451e+01 -3.52149754e-02 3.57353793e-01
1.70741423e+01 -3.51992567e-02 3.48692450e-01
1.71123395e+01 -3.51851528e-02 3.40406148e-01
1.71505367e+01 -3.51724656e-02 3.32471824e-01
1.71887339e+01 -3.51610244e-02 3.24867635e-01
1.72269310e+01 -3.51506824e-02 3.17573887e-01
1.72651282e+01 -3.51413125e-02 3.10572907e-01
1.73033254e+01 -3.51328047e-02 3.03848091e-01
1.73415226e+01 -3.51250633e-02 2.97383503e-01
1.73797198e+01 -3.51180048e-02 2.91164688e-01
1.74179170e+01 -3.51115565e-02 2.85178619e-01
1.74561142e+01 -3.51056543e-02 2.79413292e-01
1.74943113e+01 -3.51002422e-02 2.73856885e-01
1.75325085e+01 -3.50952708e-02 2.68498451e-01
1.75707057e+01 -3.50906966e-02 2.63328061e-01
1.76089029e+01 -3.50864809e-02 2.58336729e-01
1.76471001e+01 -3.50825896e-02 2.53515918e-01
1.76852973e+01 -3.50789922e-02 2.48857169e-01
1.77234945e+01 -3.50756617e-02 2.44352698e-01
1.77616916e+01 -3.50725741e-02 2.39995418e-01
1.77998888e+01 -3.50697075e-02 2.35778890e-01
1.78380860e+01 -3.50670429e-02 2.31697021e-01
1.78762832e+01 -3.50645627e-02 2.27743656e-01
1.79144804e+01 -3.50622514e-02 2.23913061e-01
1.79526776e+01 -3.50600949e-02 2.20199990e-01
1.79908748e+01 -3.50580805e-02 2.16599653e-01
1.80290720e+01 -3.50561968e-02 2.13107656e-01
1.80672691e+01 -3.50544335e-02 2.09719589e-01
1.81054663e+01 -3.50527810e-02 2.06431103e-01
1.81436635e+01 -3.50512310e-02 2.03238187e-01
1.81818607e+01 -3.50497755e-02 2.00137158e-01
1.82200579e+01 -3.50484075e-02 1.97124639e-01
1.82582551e+01 -3.50471206e-02 1.94197524e-01
1.82964523e+01 -3.50459089e-02 1.91352656e-01
1.83346494e+01 -3.50447671e-02 1.88586891e-01
1.83728466e+01 -3.50436901e-02 1.85897318e-01
1.84110438e+01 -3.50426734e-02 1.83281252e-01
1.84492410e+01 -3.50417130e-02 1.80736223e-01
1.84874382e+01 -3.50408050e-02 1.78259963e-01
1.85256354e+01 -3.50399459e-02 1.75850284e-01
1.85638326e+01 -3.50391324e-02 1.73504882e-01
1.86020297e+01 -3.50383617e-02 1.71221575e-01
1.86402269e+01 -3.50376309e-02 1.68998341e-01
1.86784241e+01 -3.50369375e-02 1.66833313e-01
1.87166213e+01 -3.50362792e-02 1.64724767e-01
1.87548185e+01 -3.50356537e-02 1.62671115e-01
1.87930157e+01 -3.50350592e-02 1.60670801e-01
1.88312129e+01 -3.50344936e-02 1.58722175e-01
1.88694101e+01 -3.50339554e-02 1.56823674e-01
1.89076072e+01 -3.50334427e-02 1.54973845e-01
1.89458044e+01 -3.50329543e-02 1.53171342e-01
1.89840016e+01 -3.50324887e-02 1.51414917e-01
1.90221988e+01 -3.50320445e-02 1.49703419e-01
