#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
9.06987040e-02 4.01130016e-13 1.51681358e-11 1.75267638e-11
9.19080200e-02 4.06642509e-13 1.53583789e-11 1.78479577e-11
9.31173361e-02 4.11770410e-13 1.55483460e-11 1.81723640e-11
9.43266521e-02 4.17411100e-13 1.57381981e-11 1.84997954e-11
9.55359682e-02 4.22667198e-13 1.59280017e-11 1.88301101e-11
9.67452842e-02 4.27923296e-13 1.61177037e-11 1.91635407e-11
9.79546003e-02 4.33307592e-13 1.63073780e-11 1.94998813e-11
9.91639164e-02 4.38179097e-13 1.64970906e-11 1.98390715e-11
1.00373232e-01 4.43691591e-13 1.66867693e-11 2.01813123e-11
1.01582548e-01 4.49204084e-13 1.68762671e-11 2.05269886e-11
1.02791865e-01 4.54460182e-13 1.70659861e-11 2.08755748e-11
1.04001181e-01 4.59844477e-13 1.72559599e-11 2.12270023e-11
1.05210497e-01 4.65100575e-13 1.74459097e-11 2.15818320e-11
1.06419813e-01 4.70484871e-13 1.76360492e-11 2.19394057e-11
1.07629129e-01 4.75997364e-13 1.78264445e-11 2.23001746e-11
1.08838445e-01 4.81509857e-13 1.80169540e-11 2.26639346e-11
1.10047761e-01 4.86637757e-13 1.82077903e-11 2.30311083e-11
1.11257077e-01 4.91893855e-13 1.83986914e-11 2.34012985e-11
1.12466393e-01 4.97406348e-13 1.85902998e-11 2.37743879e-11
1.13675709e-01 5.02790644e-13 1.87818875e-11 2.41509495e-11
1.14885025e-01 5.07790347e-13 1.89742105e-11 2.45299611e-11
1.16094341e-01 5.13302840e-13 1.91666137e-11 2.49126342e-11
1.17303657e-01 5.18687135e-13 1.93595757e-11 2.52983290e-11
1.18512973e-01 5.24071431e-13 1.95531236e-11 2.56871839e-11
1.19722289e-01 5.29455726e-13 1.97473242e-11 2.60791794e-11
1.20931605e-01 5.34583627e-13 1.99420300e-11 2.64744219e-11
1.22140921e-01 5.39967922e-13 2.01372591e-11 2.68726550e-11
1.23350237e-01 5.45224020e-13 2.03333424e-11 2.72739650e-11
1.24559553e-01 5.50608316e-13 2.05300326e-11 2.76784532e-11
1.25768870e-01 5.56120809e-13 2.07273482e-11 2.80863485e-11
1.26978186e-01 5.61505104e-13 2.09256379e-11 2.84973645e-11
1.28187502e-01 5.66633005e-13 2.11248703e-11 2.89112056e-11
1.29396818e-01 5.72530090e-13 2.13249002e-11 2.93286896e-11
1.30606134e-01 5.77401596e-13 2.15259060e-11 2.97489241e-11
1.31815450e-01 5.82785891e-13 2.17279582e-11 3.01724393e-11
1.33024766e-01 5.88298385e-13 2.19309642e-11 3.05989647e-11
1.34234082e-01 5.93810878e-13 2.21351310e-11 3.10290536e-11
1.35443398e-01 5.99066976e-13 2.23403073e-11 3.14621917e-11
1.36652714e-01 6.04066679e-13 2.25469593e-11 3.18982444e-11
1.37862030e-01 6.09707369e-13 2.27545984e-11 3.23378304e-11
1.39071346e-01 6.14963467e-13 2.29638771e-11 3.27799835e-11
1.40280662e-01 6.20219565e-13 2.31741943e-11 3.32257606e-11
1.41489978e-01 6.26116651e-13 2.33861021e-11 3.36745563e-11
1.42699294e-01 6.31500946e-13 2.35994252e-11 3.41267462e-11
1.43908610e-01 6.36628847e-13 2.38142876e-11 3.45818426e-11
1.45117926e-01 6.41756747e-13 2.40307367e-11 3.50403006e-11
1.46327242e-01 6.47269240e-13 2.42487743e-11 3.55017908e-11
1.47536558e-01 6.52781733e-13 2.44686306e-11 3.59662628e-11
1.48745875e-01 6.57781436e-13 2.46901425e-11 3.64338899e-11
1.49955191e-01 6.63165732e-13 2.49133546e-11 3.69050128e-11
1.51164507e-01 6.68806422e-13 2.51385527e-11 3.73792365e-11
1.52373823e-01 6.74062520e-13 2.53657696e-11 3.78563074e-11
1.53583139e-01 6.79446816e-13 2.55948448e-11 3.83368886e-11
1.54792455e-01 6.85087506e-13 2.58260063e-11 3.88202199e-11
1.56001771e-01 6.89959012e-13 2.60592901e-11 3.93068746e-11
1.57211087e-01 6.95343307e-13 2.62947377e-11 3.97965076e-11
1.58420403e-01 7.00983998e-13 2.65323939e-11 4.02895884e-11
1.59629719e-01 7.06496491e-13 2.67722105e-11 4.07857573e-11
1.60839035e-01 7.11496194e-13 2.70146334e-11 4.12846844e-11
1.62048351e-01 7.17008687e-13 2.72593164e-11 4.17868815e-11
1.63257667e-01 7.22521180e-13 2.75064991e-11 4.22921616e-11
1.64466983e-01 7.27520883e-13 2.77560619e-11 4.28007415e-11
1.65676299e-01 7.32905179e-13 2.80083406e-11 4.33122508e-11
1.66885615e-01 7.38161277e-13 2.82632225e-11 4.38270321e-11
1.68094931e-01 7.43545572e-13 2.85208446e-11 4.43446572e-11
1.69304247e-01 7.48929868e-13 2.87812112e-11 4.48657565e-11
1.70513563e-01 7.54314163e-13 2.90443337e-11 4.53895759e-11
1.71722880e-01 7.59698459e-13 2.93104426e-11 4.59164005e-11
1.72932196e-01 7.64569964e-13 2.95794968e-11 4.64463001e-11
1.74141512e-01 7.70210655e-13 2.98514700e-11 4.69795940e-11
1.75350828e-01 7.75723148e-13 3.01265097e-11 4.75158212e-11
1.76560144e-01 7.80979246e-13 3.04047470e-11 4.80549330e-11
1.77769460e-01 7.86363541e-13 3.06860686e-11 4.85973394e-11
1.78978776e-01 7.91491442e-13 3.09708110e-11 4.91422535e-11
1.80188092e-01 7.97388527e-13 3.12586074e-11 4.96906690e-11
1.81397408e-01 8.02003638e-13 3.15498731e-11 5.02419859e-11
1.82606724e-01 8.07259736e-13 3.18445102e-11 5.07965747e-11
1.83816040e-01 8.13028624e-13 3.21425560e-11 5.13540470e-11
1.85025356e-01 8.17900129e-13 3.24442786e-11 5.19143195e-11
1.86234672e-01 8.23412622e-13 3.27494885e-11 5.24777015e-11
1.87443988e-01 8.28925115e-13 3.30583164e-11 5.30438787e-11
1.88653304e-01 8.34309411e-13 3.33707768e-11 5.36132885e-11
1.89862620e-01 8.39437311e-13 3.36869974e-11 5.41856048e-11
1.91071936e-01 8.44821607e-13 3.40070321e-11 5.47609450e-11
1.92281252e-01 8.50205902e-13 3.43309051e-11 5.53390796e-11
1.93490568e-01 8.55333803e-13 3.46587111e-11 5.59204250e-11
1.94699885e-01 8.60974493e-13 3.49903900e-11 5.65046324e-11
1.95909201e-01 8.66102394e-13 3.53260826e-11 5.70913597e-11
1.97118517e-01 8.71871282e-13 3.56658204e-11 5.76813506e-11
1.98327833e-01 8.76870985e-13 3.60096604e-11 5.82744519e-11
1.99537149e-01 8.81998885e-13 3.63575861e-11 5.88704074e-11
2.00746465e-01 8.87639576e-13 3.67097310e-11 5.94690478e-11
2.01955781e-01 8.92895674e-13 3.70660807e-11 6.00706849e-11
2.03165097e-01 8.98151772e-13 3.74267230e-11 6.06750330e-11
2.04374413e-01 9.03536068e-13 3.77916928e-11 6.12824529e-11
2.05583729e-01 9.08920363e-13 3.81610248e-11 6.18926962e-11
2.06793045e-01 9.14304659e-13 3.85347676e-11 6.25060478e-11
2.08002361e-01 9.19688954e-13 3.89128642e-11 6.31217210e-11
2.09211677e-01 9.24945052e-13 3.92955583e-11 6.37407803e-11
2.10420993e-01 9.30329348e-13 3.96827565e-11 6.43623542e-11
2.11630309e-01 9.35713643e-13 4.00744513e-11 6.49866613e-11
2.12839625e-01 9.41097939e-13 4.04708046e-11 6.56140368e-11
2.14048941e-01 9.45969444e-13 4.08717825e-11 6.62440526e-11
2.15258257e-01 9.51738332e-13 4.12774956e-11 6.68770755e-11
2.16467574e-01 9.57122628e-13 4.16878317e-11 6.75126190e-11
2.17676890e-01 9.62250528e-13 4.21029886e-11 6.81512701e-11
2.18886206e-01 9.67378429e-13 4.25229048e-11 6.87924682e-11
2.20095522e-01 9.72762724e-13 4.29475897e-11 6.94361627e-11
2.21304838e-01 9.78147020e-13 4.33771368e-11 7.00827950e-11
2.22514154e-01 9.83274920e-13 4.38115469e-11 7.07324436e-11
2.23723470e-01 9.88659216e-13 4.42509276e-11 7.13846852e-11
2.24932786e-01 9.94299906e-13 4.46951535e-11 7.20393949e-11
2.26142102e-01 9.99427807e-13 4.51444255e-11 7.26969698e-11
2.27351418e-01 1.00481210e-12 4.55986104e-11 7.33570874e-11
2.28560734e-01 1.01019640e-12 4.60579101e-11 7.40201435e-11
2.29770050e-01 1.01596529e-12 4.65222873e-11 7.46857137e-11
2.30979366e-01 1.02147778e-12 4.69916688e-11 7.53542178e-11
2.32188682e-01 1.02699027e-12 4.74660766e-11 7.60249248e-11
2.33397998e-01 1.03173358e-12 4.79456271e-11 7.66987632e-11
2.34607314e-01 1.03737427e-12 4.84303449e-11 7.73749851e-11
2.35816630e-01 1.04224578e-12 4.89201536e-11 7.80536832e-11
2.37025946e-01 1.04750187e-12 4.94152640e-11 7.87352431e-11
2.38235262e-01 1.05314256e-12 4.99154428e-11 7.94192534e-11
2.39444579e-01 1.05878326e-12 5.04209416e-11 8.01059914e-11
2.40653895e-01 1.06378296e-12 5.09316412e-11 8.07951562e-11
2.41863211e-01 1.06929545e-12 5.14475872e-11 8.14871772e-11
2.43072527e-01 1.07467975e-12 5.19688579e-11 8.21817023e-11
2.44281843e-01 1.08019224e-12 5.24954025e-11 8.28788275e-11
2.45491159e-01 1.08532014e-12 5.30272300e-11 8.35782524e-11
2.46700475e-01 1.09096083e-12 5.35644599e-11 8.42803973e-11
2.47909791e-01 1.09634513e-12 5.41068725e-11 8.49847173e-11
2.49119107e-01 1.10198582e-12 5.46547413e-11 8.56918978e-11
2.50328423e-01 1.10724191e-12 5.52079386e-11 8.64015039e-11
2.51537739e-01 1.11288261e-12 5.57664807e-11 8.71135678e-11
2.52747055e-01 1.11762591e-12 5.63303752e-11 8.78279849e-11
2.53956371e-01 1.12352300e-12 5.68997333e-11 8.85450401e-11
2.55165687e-01 1.12852270e-12 5.74744632e-11 8.92645636e-11
2.56375003e-01 1.13403519e-12 5.80545251e-11 8.99865481e-11
2.57584319e-01 1.13916310e-12 5.86400871e-11 9.07108892e-11
2.58793635e-01 1.14454739e-12 5.92310162e-11 9.14375801e-11
2.60002951e-01 1.15018808e-12 5.98273703e-11 9.21666879e-11
2.61212267e-01 1.15505959e-12 6.04290121e-11 9.28978923e-11
2.62421584e-01 1.16070028e-12 6.10362321e-11 9.36317958e-11
2.63630900e-01 1.16595638e-12 6.16488003e-11 9.43680426e-11
2.64840216e-01 1.17134067e-12 6.22668962e-11 9.51067211e-11
2.66049532e-01 1.17659677e-12 6.28903914e-11 9.58476285e-11
2.67258848e-01 1.18198106e-12 6.35192502e-11 9.65906532e-11
2.68468164e-01 1.18736536e-12 6.41537232e-11 9.73362552e-11
2.69677480e-01 1.19274966e-12 6.47934045e-11 9.80838048e-11
2.70886796e-01 1.19787756e-12 6.54387275e-11 9.88339493e-11
2.72096112e-01 1.20339005e-12 6.60894603e-11 9.95862860e-11
2.73305428e-01 1.20890254e-12 6.67456318e-11 1.00340908e-10
2.74514744e-01 1.21441504e-12 6.74071525e-11 1.01097617e-10
2.75724060e-01 1.21979933e-12 6.80742300e-11 1.01856759e-10
2.76933376e-01 1.22479903e-12 6.87467289e-11 1.02618211e-10
2.78142692e-01 1.23005513e-12 6.94245867e-11 1.03381769e-10
2.79352008e-01 1.23608041e-12 7.01079828e-11 1.04147554e-10
2.80561324e-01 1.24120832e-12 7.07967720e-11 1.04915453e-10
2.81770640e-01 1.24659261e-12 7.14910156e-11 1.05685559e-10
2.82979956e-01 1.25184871e-12 7.21904882e-11 1.06457511e-10
2.84189272e-01 1.25736120e-12 7.28955602e-11 1.07232006e-10
2.85398589e-01 1.26261730e-12 7.36059117e-11 1.08008617e-10
2.86607905e-01 1.26774520e-12 7.43217307e-11 1.08787269e-10
2.87817221e-01 1.27274490e-12 7.50430074e-11 1.09568081e-10
2.89026537e-01 1.27838559e-12 7.57695425e-11 1.10350711e-10
2.90235853e-01 1.28376989e-12 7.65015079e-11 1.11135690e-10
2.91445169e-01 1.28902599e-12 7.72387149e-11 1.11922360e-10
2.92654485e-01 1.29415389e-12 7.79814182e-11 1.12711469e-10
2.93863801e-01 1.29966638e-12 7.87294935e-11 1.13502433e-10
2.95073117e-01 1.30505068e-12 7.94829007e-11 1.14295591e-10
2.96282433e-01 1.31030677e-12 8.02415632e-11 1.15090521e-10
2.97491749e-01 1.31556287e-12 8.10056176e-11 1.15887635e-10
2.98701065e-01 1.32069077e-12 8.17748337e-11 1.16686797e-10
2.99910381e-01 1.32633146e-12 8.25494947e-11 1.17487925e-10
3.01119697e-01 1.33158756e-12 8.33294692e-11 1.18290990e-10
3.02329013e-01 1.33684366e-12 8.41147236e-11 1.19095832e-10
3.03538329e-01 1.34197156e-12 8.49052123e-11 1.19902854e-10
3.04747645e-01 1.34786865e-12 8.57007587e-11 1.20711292e-10
3.05956961e-01 1.35286835e-12 8.65017242e-11 1.21522062e-10
3.07166277e-01 1.35850904e-12 8.73078794e-11 1.22334701e-10
3.08375594e-01 1.36376514e-12 8.81193043e-11 1.23149255e-10
3.09584910e-01 1.36889304e-12 8.89356615e-11 1.23965328e-10
3.10794226e-01 1.37414914e-12 8.97574613e-11 1.24783550e-10
3.12003542e-01 1.37966163e-12 9.05843987e-11 1.25603658e-10
3.13212858e-01 1.38478953e-12 9.14162254e-11 1.26425112e-10
3.14422174e-01 1.39043022e-12 9.22535164e-11 1.27248832e-10
3.15631490e-01 1.39581452e-12 9.30957956e-11 1.28074134e-10
3.16840806e-01 1.40145521e-12 9.39432263e-11 1.28901414e-10
3.18050122e-01 1.40683950e-12 9.47954867e-11 1.29730206e-10
3.19259438e-01 1.41222380e-12 9.56530731e-11 1.30560943e-10
3.20468754e-01 1.41709530e-12 9.65156302e-11 1.31393500e-10
3.21678070e-01 1.42273599e-12 9.73832735e-11 1.32227672e-10
3.22887386e-01 1.42786389e-12 9.82557998e-11 1.33063496e-10
3.24096702e-01 1.43337639e-12 9.91333913e-11 1.33901168e-10
3.25306018e-01 1.43850429e-12 1.00015987e-10 1.34740420e-10
3.26515334e-01 1.44401678e-12 1.00903513e-10 1.35581327e-10
3.27724650e-01 1.44940108e-12 1.01795708e-10 1.36423583e-10
3.28933966e-01 1.45478537e-12 1.02693093e-10 1.37267854e-10
3.30143282e-01 1.46016967e-12 1.03595362e-10 1.38113706e-10
3.31352599e-01 1.46542576e-12 1.04502513e-10 1.38961187e-10
3.32561915e-01 1.47081006e-12 1.05414469e-10 1.39810192e-10
3.33771231e-01 1.47580976e-12 1.06330796e-10 1.40660306e-10
3.34980547e-01 1.48119406e-12 1.07252423e-10 1.41512463e-10
3.36189863e-01 1.48683475e-12 1.08178827e-10 1.42366225e-10
3.37399179e-01 1.49196265e-12 1.09110003e-10 1.43221475e-10
3.38608495e-01 1.49734695e-12 1.10045611e-10 1.44077850e-10
3.39817811e-01 1.50260304e-12 1.10986234e-10 1.44936185e-10
3.41027127e-01 1.50785914e-12 1.11931507e-10 1.45795945e-10
3.42236443e-01 1.51362803e-12 1.12881512e-10 1.46657177e-10
3.43445759e-01 1.51888413e-12 1.13836160e-10 1.47519928e-10
3.44655075e-01 1.52414023e-12 1.14795319e-10 1.48383949e-10
3.45864391e-01 1.52965272e-12 1.15759189e-10 1.49249556e-10
3.47073707e-01 1.53516521e-12 1.16727586e-10 1.50116599e-10
3.48283023e-01 1.54042131e-12 1.17700605e-10 1.50984961e-10
3.49492339e-01 1.54554921e-12 1.18677856e-10 1.51854381e-10
3.50701655e-01 1.55131810e-12 1.19659876e-10 1.52725597e-10
3.51910971e-01 1.55631780e-12 1.20646399e-10 1.53598118e-10
3.53120288e-01 1.56183029e-12 1.21637329e-10 1.54471964e-10
3.54329604e-01 1.56734279e-12 1.22632702e-10 1.55347193e-10
3.55538920e-01 1.57272708e-12 1.23631986e-10 1.56223047e-10
3.56748236e-01 1.57823958e-12 1.24636100e-10 1.57100835e-10
3.57957552e-01 1.58323928e-12 1.25644604e-10 1.57979915e-10
3.59166868e-01 1.58862357e-12 1.26657389e-10 1.58860225e-10
3.60376184e-01 1.59426426e-12 1.27674211e-10 1.59741408e-10
3.61585500e-01 1.59964856e-12 1.28695595e-10 1.60624307e-10
3.62794816e-01 1.60516105e-12 1.29721208e-10 1.61508341e-10
3.64004132e-01 1.61067355e-12 1.30750984e-10 1.62393582e-10
3.65213448e-01 1.61567325e-12 1.31784909e-10 1.63279863e-10
3.66422764e-01 1.62118574e-12 1.32823075e-10 1.64167556e-10
3.67632080e-01 1.62631364e-12 1.33865314e-10 1.65056367e-10
3.68841396e-01 1.63169794e-12 1.34911735e-10 1.65946252e-10
3.70050712e-01 1.63682584e-12 1.35962155e-10 1.66837379e-10
3.71260028e-01 1.64221013e-12 1.37016282e-10 1.67728948e-10
3.72469344e-01 1.64759443e-12 1.38074790e-10 1.68622217e-10
3.73678660e-01 1.65297873e-12 1.39137279e-10 1.69516537e-10
3.74887976e-01 1.65861942e-12 1.40203687e-10 1.70411997e-10
3.76097293e-01 1.66387551e-12 1.41273509e-10 1.71308043e-10
3.77306609e-01 1.66938801e-12 1.42347693e-10 1.72205580e-10
3.78515925e-01 1.67438771e-12 1.43425789e-10 1.73104137e-10
3.79725241e-01 1.67990020e-12 1.44507698e-10 1.74003718e-10
3.80934557e-01 1.68541270e-12 1.45593443e-10 1.74904216e-10
3.82143873e-01 1.69105339e-12 1.46682583e-10 1.75805345e-10
3.83353189e-01 1.69656588e-12 1.47775796e-10 1.76707825e-10
3.84562505e-01 1.70169378e-12 1.48872767e-10 1.77611338e-10
3.85771821e-01 1.70669348e-12 1.49973361e-10 1.78515730e-10
3.86981137e-01 1.71233417e-12 1.51077472e-10 1.79420721e-10
3.88190453e-01 1.71733388e-12 1.52185323e-10 1.80326965e-10
3.89399769e-01 1.72271817e-12 1.53296741e-10 1.81234000e-10
3.90609085e-01 1.72835886e-12 1.54411757e-10 1.82141958e-10
3.91818401e-01 1.73374316e-12 1.55530261e-10 1.83050738e-10
3.93027717e-01 1.73887106e-12 1.56651871e-10 1.83960386e-10
3.94237033e-01 1.74412716e-12 1.57777308e-10 1.84870834e-10
3.95446349e-01 1.74963965e-12 1.58906153e-10 1.85782070e-10
3.96655665e-01 1.75502395e-12 1.60038413e-10 1.86694173e-10
3.97864981e-01 1.76028004e-12 1.61173374e-10 1.87606231e-10
3.99074298e-01 1.76553614e-12 1.62312287e-10 1.88519759e-10
4.00283614e-01 1.77092044e-12 1.63454413e-10 1.89434201e-10
4.01492930e-01 1.77643293e-12 1.64599858e-10 1.90349257e-10
4.02702246e-01 1.78181723e-12 1.65748465e-10 1.91265065e-10
4.03911562e-01 1.78720152e-12 1.66899946e-10 1.92181030e-10
4.05120878e-01 1.79220122e-12 1.68054875e-10 1.93098232e-10
4.06330194e-01 1.79758552e-12 1.69212942e-10 1.94016002e-10
4.07539510e-01 1.80335441e-12 1.70374105e-10 1.94934486e-10
4.08748826e-01 1.80861051e-12 1.71538170e-10 1.95853394e-10
4.09958142e-01 1.81412300e-12 1.72705330e-10 1.96773112e-10
4.11167458e-01 1.81937910e-12 1.73875519e-10 1.97693493e-10
4.12376774e-01 1.82476339e-12 1.75048579e-10 1.98614442e-10
4.13586090e-01 1.83040408e-12 1.76224589e-10 1.99535941e-10
4.14795406e-01 1.83566018e-12 1.77403085e-10 2.00457491e-10
4.16004722e-01 1.84091628e-12 1.78584749e-10 2.01380094e-10
4.17214038e-01 1.84630057e-12 1.79769188e-10 2.02303255e-10
4.18423354e-01 1.85155667e-12 1.80956438e-10 2.03226922e-10
4.19632670e-01 1.85668457e-12 1.82145731e-10 2.04150887e-10
4.20841986e-01 1.86206887e-12 1.83338348e-10 2.05075490e-10
4.22051303e-01 1.86758136e-12 1.84533615e-10 2.06000631e-10
4.23260619e-01 1.87309385e-12 1.85731480e-10 2.06926164e-10
4.24469935e-01 1.87847815e-12 1.86931950e-10 2.07852204e-10
4.25679251e-01 1.88386245e-12 1.88134552e-10 2.08778069e-10
4.26888567e-01 1.88899035e-12 1.89340030e-10 2.09704905e-10
4.28097883e-01 1.89399005e-12 1.90547929e-10 2.10632175e-10
4.29307199e-01 1.89988713e-12 1.91758313e-10 2.11559718e-10
4.30516515e-01 1.90475864e-12 1.92970937e-10 2.12487418e-10
4.31725831e-01 1.91027113e-12 1.94186048e-10 2.13415733e-10
4.32935147e-01 1.91578363e-12 1.95403457e-10 2.14344298e-10
4.34144463e-01 1.92142432e-12 1.96623117e-10 2.15273258e-10
4.35353779e-01 1.92680861e-12 1.97845064e-10 2.16202492e-10
4.36563095e-01 1.93206471e-12 1.99068826e-10 2.17132005e-10
4.37772411e-01 1.93732081e-12 2.00295074e-10 2.18061807e-10
4.38981727e-01 1.94244871e-12 2.01523512e-10 2.18991830e-10
4.40191043e-01 1.94821760e-12 2.02753987e-10 2.19922073e-10
4.41400359e-01 1.95321730e-12 2.03985856e-10 2.20851750e-10
4.42609675e-01 1.95847340e-12 2.05220406e-10 2.21782443e-10
4.43818991e-01 1.96398589e-12 2.06456915e-10 2.22713285e-10
4.45028308e-01 1.96962658e-12 2.07695381e-10 2.23644253e-10
4.46237624e-01 1.97475448e-12 2.08935682e-10 2.24575439e-10
4.47446940e-01 1.98013878e-12 2.10177458e-10 2.25506290e-10
4.48656256e-01 1.98577947e-12 2.11421426e-10 2.26437762e-10
4.49865572e-01 1.99026638e-12 2.12667211e-10 2.27369344e-10
4.51074888e-01 1.99539428e-12 2.13914695e-10 2.28300980e-10
4.52284204e-01 2.00116317e-12 2.15163726e-10 2.29232408e-10
4.53493520e-01 2.00629107e-12 2.16414562e-10 2.30164203e-10
4.54702836e-01 2.01193176e-12 2.17667010e-10 2.31096130e-10
4.55912152e-01 2.01731606e-12 2.18921036e-10 2.32027947e-10
4.57121468e-01 2.02244396e-12 2.20176575e-10 2.32959861e-10
4.58330784e-01 2.02821284e-12 2.21433252e-10 2.33891223e-10
4.59540100e-01 2.03321255e-12 2.22691759e-10 2.34823164e-10
4.60749416e-01 2.03885324e-12 2.23951690e-10 2.35755032e-10
4.61958732e-01 2.04423753e-12 2.25212971e-10 2.36686834e-10
4.63168048e-01 2.04910904e-12 2.26474962e-10 2.37618336e-10
4.64377364e-01 2.05474973e-12 2.27738927e-10 2.38550021e-10
4.65586680e-01 2.06013402e-12 2.29004045e-10 2.39481652e-10
4.66795996e-01 2.06539012e-12 2.30270462e-10 2.40413121e-10
4.68005313e-01 2.07077442e-12 2.31538029e-10 2.41344462e-10
