#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
2.82979956e-01 -1.25588437e-10 2.18956425e-05 2.85145060e-05
2.84189272e-01 -1.26361980e-10 2.20722195e-05 2.86810534e-05
2.85398589e-01 -1.27134883e-10 2.22495234e-05 2.88479616e-05
2.86607905e-01 -1.27906248e-10 2.24275524e-05 2.90152289e-05
2.87817221e-01 -1.28675817e-10 2.26063047e-05 2.91828537e-05
2.89026537e-01 -1.29444618e-10 2.27857782e-05 2.93508342e-05
2.90235853e-01 -1.30211752e-10 2.29659711e-05 2.95191688e-05
2.91445169e-01 -1.30977091e-10 2.31468814e-05 2.96878556e-05
2.92654485e-01 -1.31741148e-10 2.33285071e-05 2.98568931e-05
2.93863801e-01 -1.32503667e-10 2.35108460e-05 3.00262793e-05
2.95073117e-01 -1.33264519e-10 2.36938962e-05 3.01960127e-05
2.96282433e-01 -1.34023448e-10 2.38776554e-05 3.03660913e-05
2.97491749e-01 -1.34780711e-10 2.40621216e-05 3.05365134e-05
2.98701065e-01 -1.35536307e-10 2.42472926e-05 3.07072771e-05
2.99910381e-01 -1.36289852e-10 2.44331661e-05 3.08783808e-05
3.01119697e-01 -1.37041859e-10 2.46197398e-05 3.10498224e-05
3.02329013e-01 -1.37791814e-10 2.48070115e-05 3.12216002e-05
3.03538329e-01 -1.38539719e-10 2.49949788e-05 3.13937122e-05
3.04747645e-01 -1.39285828e-10 2.51836395e-05 3.15661567e-05
3.05956961e-01 -1.40029886e-10 2.53729910e-05 3.17389317e-05
3.07166277e-01 -1.40771765e-10 2.55630309e-05 3.19120353e-05
3.08375594e-01 -1.41511850e-10 2.57537569e-05 3.20854656e-05
3.09584910e-01 -1.42249242e-10 2.59451663e-05 3.22592207e-05
3.10794226e-01 -1.42984583e-10 2.61372568e-05 3.24332986e-05
3.12003542e-01 -1.43718001e-10 2.63300255e-05 3.26076974e-05
3.13212858e-01 -1.44448855e-10 2.65234701e-05 3.27824150e-05
3.14422174e-01 -1.45177658e-10 2.67175879e-05 3.29574496e-05
3.15631490e-01 -1.45903512e-10 2.69123761e-05 3.31327990e-05
3.16840806e-01 -1.46627315e-10 2.71078322e-05 3.33084614e-05
3.18050122e-01 -1.47348682e-10 2.73039533e-05 3.34844347e-05
3.19259438e-01 -1.48067870e-10 2.75007367e-05 3.36607168e-05
3.20468754e-01 -1.48784238e-10 2.76981795e-05 3.38373057e-05
3.21678070e-01 -1.49498042e-10 2.78962791e-05 3.40141995e-05
3.22887386e-01 -1.50209282e-10 2.80950324e-05 3.41913959e-05
3.24096702e-01 -1.50917701e-10 2.82944366e-05 3.43688929e-05
3.25306018e-01 -1.51623813e-10 2.84944888e-05 3.45466885e-05
3.26515334e-01 -1.52326848e-10 2.86951860e-05 3.47247805e-05
3.27724650e-01 -1.53027063e-10 2.88965251e-05 3.49031668e-05
3.28933966e-01 -1.53724714e-10 2.90985033e-05 3.50818454e-05
3.30143282e-01 -1.54419032e-10 2.93011173e-05 3.52608141e-05
3.31352599e-01 -1.55110785e-10 2.95043641e-05 3.54400707e-05
3.32561915e-01 -1.55799462e-10 2.97082407e-05 3.56196130e-05
3.33771231e-01 -1.56485447e-10 2.99127437e-05 3.57994391e-05
3.34980547e-01 -1.57168355e-10 3.01178700e-05 3.59795465e-05
3.36189863e-01 -1.57847802e-10 3.03236165e-05 3.61599333e-05
3.37399179e-01 -1.58524429e-10 3.05299798e-05 3.63405972e-05
3.38608495e-01 -1.59197978e-10 3.07369566e-05 3.65215359e-05
3.39817811e-01 -1.59868451e-10 3.09445437e-05 3.67027473e-05
3.41027127e-01 -1.60535079e-10 3.11527376e-05 3.68842292e-05
3.42236443e-01 -1.61199398e-10 3.13615351e-05 3.70659794e-05
3.43445759e-01 -1.61859615e-10 3.15709326e-05 3.72479955e-05
3.44655075e-01 -1.62516756e-10 3.17809268e-05 3.74302754e-05
3.45864391e-01 -1.63170691e-10 3.19915141e-05 3.76128167e-05
3.47073707e-01 -1.63821037e-10 3.22026911e-05 3.77956174e-05
3.48283023e-01 -1.64467922e-10 3.24144542e-05 3.79786749e-05
3.49492339e-01 -1.65111217e-10 3.26267998e-05 3.81619872e-05
3.50701655e-01 -1.65751435e-10 3.28397245e-05 3.83455518e-05
3.51910971e-01 -1.66388064e-10 3.30532244e-05 3.85293666e-05
3.53120288e-01 -1.67021232e-10 3.32672960e-05 3.87134291e-05
3.54329604e-01 -1.67650169e-10 3.34819355e-05 3.88977371e-05
3.55538920e-01 -1.68275901e-10 3.36971393e-05 3.90822883e-05
3.56748236e-01 -1.68897915e-10 3.39129036e-05 3.92670803e-05
3.57957552e-01 -1.69516212e-10 3.41292247e-05 3.94521108e-05
3.59166868e-01 -1.70130150e-10 3.43460986e-05 3.96373774e-05
3.60376184e-01 -1.70740626e-10 3.45635216e-05 3.98228778e-05
3.61585500e-01 -1.71347257e-10 3.47814899e-05 4.00086097e-05
3.62794816e-01 -1.71950041e-10 3.49999994e-05 4.01945706e-05
3.64004132e-01 -1.72548980e-10 3.52190463e-05 4.03807582e-05
3.65213448e-01 -1.73143817e-10 3.54386267e-05 4.05671702e-05
3.66422764e-01 -1.73734551e-10 3.56587366e-05 4.07538040e-05
3.67632080e-01 -1.74321695e-10 3.58793718e-05 4.09406574e-05
3.68841396e-01 -1.74904481e-10 3.61005285e-05 4.11277279e-05
3.70050712e-01 -1.75483421e-10 3.63222026e-05 4.13150132e-05
3.71260028e-01 -1.76058259e-10 3.65443899e-05 4.15025108e-05
3.72469344e-01 -1.76628994e-10 3.67670863e-05 4.16902183e-05
3.73678660e-01 -1.77195627e-10 3.69902877e-05 4.18781332e-05
3.74887976e-01 -1.77757773e-10 3.72139899e-05 4.20662532e-05
3.76097293e-01 -1.78315689e-10 3.74381887e-05 4.22545758e-05
3.77306609e-01 -1.78869246e-10 3.76628799e-05 4.24430985e-05
3.78515925e-01 -1.79418316e-10 3.78880592e-05 4.26318190e-05
3.79725241e-01 -1.79963155e-10 3.81137223e-05 4.28207347e-05
3.80934557e-01 -1.80503636e-10 3.83398650e-05 4.30098432e-05
3.82143873e-01 -1.81039758e-10 3.85664829e-05 4.31991420e-05
3.83353189e-01 -1.81571265e-10 3.87935716e-05 4.33886288e-05
3.84562505e-01 -1.82098413e-10 3.90211267e-05 4.35783009e-05
3.85771821e-01 -1.82621202e-10 3.92491439e-05 4.37681559e-05
3.86981137e-01 -1.83139377e-10 3.94776187e-05 4.39581913e-05
3.88190453e-01 -1.83653064e-10 3.97065466e-05 4.41484046e-05
3.89399769e-01 -1.84162136e-10 3.99359232e-05 4.43387934e-05
3.90609085e-01 -1.84666465e-10 4.01657439e-05 4.45293552e-05
3.91818401e-01 -1.85166692e-10 4.03960042e-05 4.47200873e-05
3.93027717e-01 -1.85661791e-10 4.06266995e-05 4.49109874e-05
3.94237033e-01 -1.86152531e-10 4.08578254e-05 4.51020529e-05
3.95446349e-01 -1.86638143e-10 4.10893771e-05 4.52932813e-05
3.96655665e-01 -1.87118884e-10 4.13213500e-05 4.54846701e-05
3.97864981e-01 -1.87595266e-10 4.15537394e-05 4.56762168e-05
3.99074298e-01 -1.88066392e-10 4.17865408e-05 4.58679187e-05
4.00283614e-01 -1.88532902e-10 4.20197493e-05 4.60597735e-05
4.01492930e-01 -1.88994414e-10 4.22533604e-05 4.62517785e-05
4.02702246e-01 -1.89451181e-10 4.24873691e-05 4.64439312e-05
4.03911562e-01 -1.89903334e-10 4.27217708e-05 4.66362291e-05
4.05120878e-01 -1.90349974e-10 4.29565607e-05 4.68286697e-05
4.06330194e-01 -1.90791999e-10 4.31917339e-05 4.70212503e-05
4.07539510e-01 -1.91228896e-10 4.34272857e-05 4.72139685e-05
4.08748826e-01 -1.91660922e-10 4.36632111e-05 4.74068216e-05
4.09958142e-01 -1.92087435e-10 4.38995053e-05 4.75998071e-05
4.11167458e-01 -1.92509461e-10 4.41361635e-05 4.77929225e-05
4.12376774e-01 -1.92925590e-10 4.43731806e-05 4.79861652e-05
4.13586090e-01 -1.93337232e-10 4.46105517e-05 4.81795327e-05
4.14795406e-01 -1.93743619e-10 4.48482720e-05 4.83730222e-05
4.16004722e-01 -1.94144877e-10 4.50863363e-05 4.85666314e-05
4.17214038e-01 -1.94540751e-10 4.53247398e-05 4.87603576e-05
4.18423354e-01 -1.94931497e-10 4.55634774e-05 4.89541982e-05
4.19632670e-01 -1.95316987e-10 4.58025441e-05 4.91481507e-05
4.20841986e-01 -1.95696964e-10 4.60419347e-05 4.93422125e-05
4.22051303e-01 -1.96072326e-10 4.62816444e-05 4.95363810e-05
4.23260619e-01 -1.96441663e-10 4.65216679e-05 4.97306536e-05
4.24469935e-01 -1.96806257e-10 4.67620001e-05 4.99250277e-05
4.25679251e-01 -1.97164954e-10 4.70026359e-05 5.01195008e-05
4.26888567e-01 -1.97518907e-10 4.72435703e-05 5.03140702e-05
4.28097883e-01 -1.97866835e-10 4.74847979e-05 5.05087335e-05
4.29307199e-01 -1.98209507e-10 4.77263137e-05 5.07034879e-05
4.30516515e-01 -1.98547179e-10 4.79681125e-05 5.08983308e-05
4.31725831e-01 -1.98878826e-10 4.82101890e-05 5.10932598e-05
4.32935147e-01 -1.99205089e-10 4.84525380e-05 5.12882722e-05
4.34144463e-01 -1.99525839e-10 4.86951543e-05 5.14833654e-05
4.35353779e-01 -1.99841333e-10 4.89380326e-05 5.16785369e-05
4.36563095e-01 -2.00151315e-10 4.91811676e-05 5.18737839e-05
4.37772411e-01 -2.00455784e-10 4.94245541e-05 5.20691040e-05
4.38981727e-01 -2.00754228e-10 4.96681867e-05 5.22644944e-05
4.40191043e-01 -2.01047928e-10 4.99120602e-05 5.24599528e-05
4.41400359e-01 -2.01335732e-10 5.01561692e-05 5.26554763e-05
4.42609675e-01 -2.01617766e-10 5.04005083e-05 5.28510625e-05
4.43818991e-01 -2.01894032e-10 5.06450722e-05 5.30467087e-05
4.45028308e-01 -2.02164913e-10 5.08898555e-05 5.32424123e-05
4.46237624e-01 -2.02429769e-10 5.11348528e-05 5.34381708e-05
4.47446940e-01 -2.02689497e-10 5.13800588e-05 5.36339816e-05
4.48656256e-01 -2.02943328e-10 5.16254680e-05 5.38298419e-05
4.49865572e-01 -2.03191262e-10 5.18710750e-05 5.40257493e-05
4.51074888e-01 -2.03434197e-10 5.21168744e-05 5.42217012e-05
4.52284204e-01 -2.03670593e-10 5.23628606e-05 5.44176949e-05
4.53493520e-01 -2.03901092e-10 5.26090283e-05 5.46137279e-05
4.54702836e-01 -2.04126591e-10 5.28553720e-05 5.48097975e-05
