#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
5.68378545e-02 8.20464080e-15 6.07738753e-13 6.03526695e-13
5.74425125e-02 8.58923333e-15 6.14000809e-13 6.10949448e-13
5.80471705e-02 8.58923333e-15 6.20092704e-13 6.18713494e-13
5.86518286e-02 8.84562836e-15 6.26484332e-13 6.26281432e-13
5.92564866e-02 9.10202338e-15 6.32618317e-13 6.34097253e-13
5.98611446e-02 9.35841841e-15 6.38877587e-13 6.41772016e-13
6.04658027e-02 9.10202338e-15 6.45011854e-13 6.49641153e-13
6.10704607e-02 9.35841841e-15 6.51087701e-13 6.57702010e-13
6.16751187e-02 9.48661592e-15 6.57277942e-13 6.65690121e-13
6.22797767e-02 9.23022089e-15 6.63358939e-13 6.73652314e-13
6.28844348e-02 9.48661592e-15 6.69715459e-13 6.81512315e-13
6.34890928e-02 9.74301094e-15 6.75801368e-13 6.89576370e-13
6.40937508e-02 9.99940597e-15 6.81961494e-13 6.97719679e-13
6.46984088e-02 9.74301094e-15 6.88034518e-13 7.05957310e-13
6.53030669e-02 9.74301094e-15 6.94075623e-13 7.14187120e-13
6.59077249e-02 9.87120846e-15 7.00264233e-13 7.22212631e-13
6.65123829e-02 9.99940597e-15 7.06604705e-13 7.30192743e-13
6.71170409e-02 9.99940597e-15 7.12596431e-13 7.38600404e-13
6.77216990e-02 9.99940597e-15 7.18605659e-13 7.46998451e-13
6.83263570e-02 9.99940597e-15 7.24763922e-13 7.55098651e-13
6.89310150e-02 1.02558010e-14 7.30766120e-13 7.63632772e-13
6.95356731e-02 1.02558010e-14 7.36884044e-13 7.72197312e-13
7.01403311e-02 1.05121960e-14 7.42877250e-13 7.80672086e-13
7.07449891e-02 1.05121960e-14 7.49160605e-13 7.89052079e-13
7.13496471e-02 1.03839985e-14 7.55132326e-13 7.97778136e-13
7.19543052e-02 1.10249861e-14 7.61237353e-13 8.06328314e-13
7.25589632e-02 1.05121960e-14 7.67218710e-13 8.15098294e-13
7.31636212e-02 1.10249861e-14 7.73218649e-13 8.23899024e-13
7.37682792e-02 1.10249861e-14 7.79350905e-13 8.32343193e-13
7.43729373e-02 1.10249861e-14 7.85255463e-13 8.41191528e-13
7.49775953e-02 1.14095786e-14 7.91500249e-13 8.49886376e-13
7.55822533e-02 1.11531836e-14 7.97435916e-13 8.58693988e-13
7.61869113e-02 1.14095786e-14 8.03537789e-13 8.67421710e-13
7.67915694e-02 1.15377761e-14 8.09499628e-13 8.76500994e-13
7.73962274e-02 1.15377761e-14 8.15407072e-13 8.85574406e-13
7.80008854e-02 1.15377761e-14 8.21443766e-13 8.94621927e-13
7.86055435e-02 1.17941711e-14 8.27364968e-13 9.03761139e-13
7.92102015e-02 1.19223687e-14 8.33553230e-13 9.12757595e-13
7.98148595e-02 1.17941711e-14 8.39481229e-13 9.21872461e-13
8.04195175e-02 1.20505662e-14 8.45562856e-13 9.31209017e-13
8.10241756e-02 1.20505662e-14 8.51448136e-13 9.40578735e-13
8.16288336e-02 1.20505662e-14 8.57455541e-13 9.49701827e-13
8.22334916e-02 1.21787637e-14 8.63335375e-13 9.59010297e-13
8.28381496e-02 1.24351587e-14 8.69436323e-13 9.68278688e-13
8.34428077e-02 1.23069612e-14 8.75347363e-13 9.77633565e-13
8.40474657e-02 1.24351587e-14 8.81365927e-13 9.87003307e-13
8.46521237e-02 1.25633562e-14 8.87229915e-13 9.96591002e-13
8.52567817e-02 1.24351587e-14 8.93076829e-13 1.00631411e-12
8.58614398e-02 1.24351587e-14 8.99067801e-13 1.01603369e-12
8.64660978e-02 1.25633562e-14 9.04956063e-13 1.02564188e-12
8.70707558e-02 1.26915537e-14 9.11049911e-13 1.03515151e-12
8.76754138e-02 1.28197512e-14 9.16941238e-13 1.04485596e-12
8.82800719e-02 1.30761463e-14 9.22893218e-13 1.05475024e-12
8.88847299e-02 1.30761463e-14 9.28783976e-13 1.06464145e-12
8.94893879e-02 1.30761463e-14 9.34813193e-13 1.07439527e-12
9.00940460e-02 1.34607388e-14 9.40655354e-13 1.08426232e-12
9.06987040e-02 1.32043438e-14 9.46734009e-13 1.09412141e-12
9.13033620e-02 1.33325413e-14 9.52517318e-13 1.10422772e-12
9.19080200e-02 1.35889363e-14 9.58377648e-13 1.11420636e-12
9.25126781e-02 1.37171338e-14 9.64367488e-13 1.12416016e-12
9.31173361e-02 1.38453313e-14 9.70258058e-13 1.13447450e-12
9.37219941e-02 1.41017264e-14 9.76157628e-13 1.14472124e-12
9.43266521e-02 1.42299239e-14 9.81995520e-13 1.15494405e-12
9.49313102e-02 1.43581214e-14 9.87833400e-13 1.16532446e-12
9.55359682e-02 1.44863189e-14 9.93880633e-13 1.17536526e-12
9.61406262e-02 1.43581214e-14 9.99858554e-13 1.18587662e-12
9.67452842e-02 1.46145164e-14 1.00570032e-12 1.19639405e-12
9.73499423e-02 1.46145164e-14 1.01153030e-12 1.20703708e-12
9.79546003e-02 1.48709114e-14 1.01749672e-12 1.21726493e-12
9.85592583e-02 1.48709114e-14 1.02357360e-12 1.22767260e-12
9.91639164e-02 1.46145164e-14 1.02937743e-12 1.23839899e-12
9.97685744e-02 1.47427139e-14 1.03523957e-12 1.24899594e-12
1.00373232e-01 1.48709114e-14 1.04114748e-12 1.25957702e-12
1.00977890e-01 1.52555040e-14 1.04698371e-12 1.27043292e-12
1.01582548e-01 1.53837015e-14 1.05288360e-12 1.28133594e-12
1.02187206e-01 1.53837015e-14 1.05868371e-12 1.29215416e-12
1.02791865e-01 1.52555040e-14 1.06452983e-12 1.30314193e-12
1.03396523e-01 1.52555040e-14 1.07060227e-12 1.31394272e-12
1.04001181e-01 1.53837015e-14 1.07660478e-12 1.32493176e-12
1.04605839e-01 1.58964915e-14 1.08242387e-12 1.33607227e-12
1.05210497e-01 1.53837015e-14 1.08825694e-12 1.34726432e-12
1.05815155e-01 1.55118990e-14 1.09422017e-12 1.35829105e-12
1.06419813e-01 1.56400965e-14 1.10002050e-12 1.36946925e-12
1.07024471e-01 1.58964915e-14 1.10611051e-12 1.38062768e-12
1.07629129e-01 1.62810841e-14 1.11192919e-12 1.39182737e-12
1.08233787e-01 1.60246891e-14 1.11792293e-12 1.40301030e-12
1.08838445e-01 1.58964915e-14 1.12373894e-12 1.41453408e-12
1.09443103e-01 1.61528866e-14 1.12960917e-12 1.42601091e-12
1.10047761e-01 1.64092816e-14 1.13560545e-12 1.43746433e-12
1.10652419e-01 1.64092816e-14 1.14145228e-12 1.44906395e-12
1.11257077e-01 1.64092816e-14 1.14753242e-12 1.46048097e-12
1.11861735e-01 1.60246891e-14 1.15341075e-12 1.47209393e-12
1.12466393e-01 1.64092816e-14 1.15940829e-12 1.48389050e-12
1.13071051e-01 1.64092816e-14 1.16528195e-12 1.49573294e-12
1.13675709e-01 1.64092816e-14 1.17127431e-12 1.50730729e-12
1.14280367e-01 1.62810841e-14 1.17719294e-12 1.51914976e-12
1.14885025e-01 1.66656766e-14 1.18325777e-12 1.53087456e-12
1.15489683e-01 1.65374791e-14 1.18915249e-12 1.54284944e-12
1.16094341e-01 1.65374791e-14 1.19518001e-12 1.55453403e-12
1.16698999e-01 1.69220716e-14 1.20107820e-12 1.56673737e-12
1.17303657e-01 1.69220716e-14 1.20697069e-12 1.57888984e-12
1.17908315e-01 1.69220716e-14 1.21306560e-12 1.59104559e-12
1.18512973e-01 1.66656766e-14 1.21898740e-12 1.60312084e-12
1.19117631e-01 1.71784667e-14 1.22520776e-12 1.61519924e-12
1.19722289e-01 1.69220716e-14 1.23117283e-12 1.62737919e-12
1.20326947e-01 1.73066642e-14 1.23724989e-12 1.63981064e-12
1.20931605e-01 1.75630592e-14 1.24326427e-12 1.65227884e-12
1.21536263e-01 1.74348617e-14 1.24924330e-12 1.66479751e-12
1.22140921e-01 1.71784667e-14 1.25517673e-12 1.67729843e-12
1.22745579e-01 1.71784667e-14 1.26119799e-12 1.68991441e-12
1.23350237e-01 1.71784667e-14 1.26724329e-12 1.70259199e-12
1.23954895e-01 1.75630592e-14 1.27336394e-12 1.71505486e-12
1.24559553e-01 1.79476517e-14 1.27942107e-12 1.72783128e-12
1.25164211e-01 1.79476517e-14 1.28549824e-12 1.74049319e-12
1.25768870e-01 1.79476517e-14 1.29155071e-12 1.75327991e-12
1.26373528e-01 1.79476517e-14 1.29785294e-12 1.76596352e-12
1.26978186e-01 1.79476517e-14 1.30394075e-12 1.77885132e-12
1.27582844e-01 1.79476517e-14 1.30999806e-12 1.79181342e-12
1.28187502e-01 1.79476517e-14 1.31609018e-12 1.80487192e-12
1.28792160e-01 1.76912567e-14 1.32220078e-12 1.81794590e-12
1.29396818e-01 1.80758493e-14 1.32835034e-12 1.83093539e-12
1.30001476e-01 1.80758493e-14 1.33446751e-12 1.84411359e-12
1.30606134e-01 1.85886393e-14 1.34076765e-12 1.85704654e-12
1.31210792e-01 1.80758493e-14 1.34695639e-12 1.87030133e-12
1.31815450e-01 1.82040468e-14 1.35312530e-12 1.88363683e-12
1.32420108e-01 1.87168368e-14 1.35939055e-12 1.89699338e-12
1.33024766e-01 1.87168368e-14 1.36559792e-12 1.91036727e-12
1.33629424e-01 1.87168368e-14 1.37187862e-12 1.92385491e-12
1.34234082e-01 1.88450343e-14 1.37816260e-12 1.93740140e-12
1.34838740e-01 1.87168368e-14 1.38457611e-12 1.95099135e-12
1.35443398e-01 1.89732318e-14 1.39087506e-12 1.96460123e-12
1.36048056e-01 1.89732318e-14 1.39719911e-12 1.97815678e-12
1.36652714e-01 1.91014294e-14 1.40353593e-12 1.99188232e-12
1.37257372e-01 1.89732318e-14 1.40991466e-12 2.00571230e-12
1.37862030e-01 1.92296269e-14 1.41631038e-12 2.01950506e-12
1.38466688e-01 1.92296269e-14 1.42266350e-12 2.03338915e-12
1.39071346e-01 1.97424169e-14 1.42929728e-12 2.04703383e-12
1.39676004e-01 1.92296269e-14 1.43572454e-12 2.06101838e-12
1.40280662e-01 1.94860219e-14 1.44227271e-12 2.07487437e-12
1.40885320e-01 1.97424169e-14 1.44878342e-12 2.08888832e-12
1.41489978e-01 1.97424169e-14 1.45539128e-12 2.10307124e-12
1.42094636e-01 1.97424169e-14 1.46192508e-12 2.11719418e-12
1.42699294e-01 1.97424169e-14 1.46851334e-12 2.13143927e-12
1.43303952e-01 1.97424169e-14 1.47512947e-12 2.14568902e-12
1.43908610e-01 1.99988119e-14 1.48170826e-12 2.15998807e-12
1.44513268e-01 2.02552070e-14 1.48843413e-12 2.17439286e-12
1.45117926e-01 2.01270095e-14 1.49510750e-12 2.18885076e-12
1.45722584e-01 2.02552070e-14 1.50192610e-12 2.20306792e-12
1.46327242e-01 1.99988119e-14 1.50864231e-12 2.21755664e-12
1.46931900e-01 2.05116020e-14 1.51537481e-12 2.23196937e-12
1.47536558e-01 2.07679970e-14 1.52212454e-12 2.24653475e-12
1.48141217e-01 2.08961945e-14 1.52912125e-12 2.26097586e-12
1.48745875e-01 2.07679970e-14 1.53593615e-12 2.27561683e-12
1.49350533e-01 2.11525896e-14 1.54282627e-12 2.29038702e-12
1.49955191e-01 2.10243920e-14 1.54972012e-12 2.30521568e-12
1.50559849e-01 2.10243920e-14 1.55663666e-12 2.32005630e-12
1.51164507e-01 2.10243920e-14 1.56360646e-12 2.33480288e-12
1.51769165e-01 2.11525896e-14 1.57059795e-12 2.34979740e-12
1.52373823e-01 2.12807871e-14 1.57770569e-12 2.36452195e-12
1.52978481e-01 2.14089846e-14 1.58479507e-12 2.37954057e-12
1.53583139e-01 2.15371821e-14 1.59188656e-12 2.39464249e-12
1.54187797e-01 2.15371821e-14 1.59904315e-12 2.40978554e-12
1.54792455e-01 2.17935771e-14 1.60618984e-12 2.42494975e-12
1.55397113e-01 2.17935771e-14 1.61335247e-12 2.44020828e-12
1.56001771e-01 2.20499721e-14 1.62055198e-12 2.45547666e-12
1.56606429e-01 2.17935771e-14 1.62790101e-12 2.47081713e-12
1.57211087e-01 2.23063672e-14 1.63518139e-12 2.48619303e-12
1.57815745e-01 2.23063672e-14 1.64249559e-12 2.50154193e-12
1.58420403e-01 2.23063672e-14 1.64984275e-12 2.51696488e-12
1.59025061e-01 2.25627622e-14 1.65725739e-12 2.53246444e-12
1.59629719e-01 2.24345647e-14 1.66464557e-12 2.54800682e-12
1.60234377e-01 2.25627622e-14 1.67211272e-12 2.56362806e-12
1.60839035e-01 2.25627622e-14 1.67959996e-12 2.57929564e-12
1.61443693e-01 2.26909597e-14 1.68730392e-12 2.59463048e-12
1.62048351e-01 2.25627622e-14 1.69488722e-12 2.61039003e-12
1.62653009e-01 2.29473547e-14 1.70253011e-12 2.62624133e-12
1.63257667e-01 2.30755522e-14 1.71019835e-12 2.64212819e-12
1.63862325e-01 2.30755522e-14 1.71795258e-12 2.65800278e-12
1.64466983e-01 2.30755522e-14 1.72568634e-12 2.67395065e-12
1.65071641e-01 2.34601448e-14 1.73349722e-12 2.68996748e-12
1.65676299e-01 2.34601448e-14 1.74127345e-12 2.70606428e-12
1.66280957e-01 2.32037497e-14 1.74920469e-12 2.72216159e-12
1.66885615e-01 2.33319473e-14 1.75715479e-12 2.73804286e-12
1.67490273e-01 2.34601448e-14 1.76510943e-12 2.75420601e-12
1.68094931e-01 2.39729348e-14 1.77314571e-12 2.77046290e-12
1.68699589e-01 2.38447373e-14 1.78118371e-12 2.78675408e-12
1.69304247e-01 2.41011323e-14 1.78937993e-12 2.80277821e-12
1.69908905e-01 2.43575274e-14 1.79746357e-12 2.81907902e-12
1.70513563e-01 2.41011323e-14 1.80562631e-12 2.83551897e-12
1.71118222e-01 2.41011323e-14 1.81382846e-12 2.85201673e-12
1.71722880e-01 2.42293298e-14 1.82205996e-12 2.86855052e-12
1.72327538e-01 2.43575274e-14 1.83037694e-12 2.88496628e-12
1.72932196e-01 2.43575274e-14 1.83873980e-12 2.90160526e-12
1.73536854e-01 2.44857249e-14 1.84715392e-12 2.91827323e-12
1.74141512e-01 2.47421199e-14 1.85556440e-12 2.93498487e-12
1.74746170e-01 2.48703174e-14 1.86415056e-12 2.95150369e-12
1.75350828e-01 2.47421199e-14 1.87269657e-12 2.96832189e-12
1.75955486e-01 2.46139224e-14 1.88130773e-12 2.98516798e-12
1.76560144e-01 2.51267124e-14 1.88996143e-12 3.00209742e-12
1.77164802e-01 2.48703174e-14 1.89867763e-12 3.01905529e-12
1.77769460e-01 2.51267124e-14 1.90747723e-12 3.03614269e-12
1.78374118e-01 2.53831075e-14 1.91624178e-12 3.05310581e-12
1.78978776e-01 2.53831075e-14 1.92515680e-12 3.07023181e-12
1.79583434e-01 2.56395025e-14 1.93406248e-12 3.08735743e-12
1.80188092e-01 2.56395025e-14 1.94304861e-12 3.10444799e-12
1.80792750e-01 2.56395025e-14 1.95205707e-12 3.12170557e-12
1.81397408e-01 2.52549099e-14 1.96112727e-12 3.13900729e-12
1.82002066e-01 2.57677000e-14 1.97020398e-12 3.15631764e-12
1.82606724e-01 2.53831075e-14 1.97944437e-12 3.17335308e-12
1.83211382e-01 2.57677000e-14 1.98866725e-12 3.19080320e-12
1.83816040e-01 2.56395025e-14 1.99790833e-12 3.20824868e-12
1.84420698e-01 2.61522925e-14 2.00727354e-12 3.22577034e-12
1.85025356e-01 2.60240950e-14 2.01666613e-12 3.24330213e-12
1.85630014e-01 2.58958975e-14 2.02621730e-12 3.26094258e-12
1.86234672e-01 2.61522925e-14 2.03567945e-12 3.27860052e-12
1.86839330e-01 2.62804900e-14 2.04525586e-12 3.29628286e-12
1.87443988e-01 2.64086876e-14 2.05488926e-12 3.31401151e-12
1.88048646e-01 2.64086876e-14 2.06463374e-12 3.33159094e-12
1.88653304e-01 2.61522925e-14 2.07437542e-12 3.34946200e-12
1.89257962e-01 2.66650826e-14 2.08422418e-12 3.36739208e-12
1.89862620e-01 2.66650826e-14 2.09403939e-12 3.38530260e-12
1.90467278e-01 2.69214776e-14 2.10396166e-12 3.40328345e-12
1.91071936e-01 2.69214776e-14 2.11401060e-12 3.42093961e-12
1.91676594e-01 2.69214776e-14 2.12400618e-12 3.43904259e-12
1.92281252e-01 2.71778726e-14 2.13410120e-12 3.45711740e-12
1.92885910e-01 2.69214776e-14 2.14429313e-12 3.47530880e-12
1.93490568e-01 2.70496751e-14 2.15458533e-12 3.49340221e-12
1.94095227e-01 2.74342677e-14 2.16483643e-12 3.51156033e-12
1.94699885e-01 2.71778726e-14 2.17521748e-12 3.52992173e-12
1.95304543e-01 2.75624652e-14 2.18561886e-12 3.54827551e-12
1.95909201e-01 2.74342677e-14 2.19611092e-12 3.56660360e-12
1.96513859e-01 2.74342677e-14 2.20662848e-12 3.58482589e-12
1.97118517e-01 2.76906627e-14 2.21724641e-12 3.60330089e-12
1.97723175e-01 2.78188602e-14 2.22786816e-12 3.62180236e-12
1.98327833e-01 2.76906627e-14 2.23856967e-12 3.64035808e-12
1.98932491e-01 2.79470577e-14 2.24939558e-12 3.65893681e-12
1.99537149e-01 2.83316502e-14 2.26033472e-12 3.67758978e-12
2.00141807e-01 2.78188602e-14 2.27121361e-12 3.69629431e-12
2.00746465e-01 2.80752552e-14 2.28222570e-12 3.71510028e-12
2.01351123e-01 2.84598478e-14 2.29330875e-12 3.73390089e-12
2.01955781e-01 2.87162428e-14 2.30447884e-12 3.75257217e-12
2.02560439e-01 2.87162428e-14 2.31569562e-12 3.77152961e-12
2.03165097e-01 2.89726378e-14 2.32695417e-12 3.79041427e-12
2.03769755e-01 2.87162428e-14 2.33825667e-12 3.80935035e-12
2.04374413e-01 2.84598478e-14 2.34973578e-12 3.82805235e-12
2.04979071e-01 2.88444403e-14 2.36116112e-12 3.84711435e-12
2.05583729e-01 2.89726378e-14 2.37269255e-12 3.86624392e-12
2.06188387e-01 2.89726378e-14 2.38432752e-12 3.88540388e-12
2.06793045e-01 2.92290328e-14 2.39603260e-12 3.90458056e-12
2.07397703e-01 2.91008353e-14 2.40776266e-12 3.92380814e-12
2.08002361e-01 2.96136254e-14 2.41961449e-12 3.94310068e-12
2.08607019e-01 2.92290328e-14 2.43146486e-12 3.96244161e-12
2.09211677e-01 2.94854279e-14 2.44344250e-12 3.98178458e-12
2.09816335e-01 2.94854279e-14 2.45547065e-12 4.00093200e-12
2.10420993e-01 2.96136254e-14 2.46755432e-12 4.02040595e-12
2.11025651e-01 2.97418229e-14 2.47972952e-12 4.03992552e-12
2.11630309e-01 2.96136254e-14 2.49196012e-12 4.05944555e-12
2.12234967e-01 2.94854279e-14 2.50422467e-12 4.07906160e-12
2.12839625e-01 2.98700204e-14 2.51664765e-12 4.09840310e-12
2.13444283e-01 2.99982179e-14 2.52909165e-12 4.11796748e-12
2.14048941e-01 2.99982179e-14 2.54166473e-12 4.13772325e-12
2.14653599e-01 2.99982179e-14 2.55424541e-12 4.15746448e-12
2.15258257e-01 2.99982179e-14 2.56691431e-12 4.17714432e-12
2.15862915e-01 3.02546129e-14 2.57972664e-12 4.19703833e-12
2.16467574e-01 3.01264154e-14 2.59254395e-12 4.21692474e-12
2.17072232e-01 3.02546129e-14 2.60546879e-12 4.23679637e-12
2.17676890e-01 3.03828104e-14 2.61845567e-12 4.25678535e-12
2.18281548e-01 3.05110080e-14 2.63146712e-12 4.27655687e-12
2.18886206e-01 3.07674030e-14 2.64462815e-12 4.29656144e-12
2.19490864e-01 3.07674030e-14 2.65785045e-12 4.31675149e-12
2.20095522e-01 3.10237980e-14 2.67114676e-12 4.33681288e-12
2.20700180e-01 3.07674030e-14 2.68449756e-12 4.35704310e-12
2.21304838e-01 3.10237980e-14 2.69792914e-12 4.37723482e-12
2.21909496e-01 3.08956005e-14 2.71146207e-12 4.39753895e-12
2.22514154e-01 3.08956005e-14 2.72500308e-12 4.41786127e-12
2.23118812e-01 3.10237980e-14 2.73870695e-12 4.43821980e-12
2.23723470e-01 3.10237980e-14 2.75245979e-12 4.45845814e-12
2.24328128e-01 3.15365881e-14 2.76623713e-12 4.47892268e-12
2.24932786e-01 3.12801930e-14 2.78017942e-12 4.49938226e-12
2.25537444e-01 3.15365881e-14 2.79418477e-12 4.51992815e-12
2.26142102e-01 3.14083905e-14 2.80818391e-12 4.54014730e-12
2.26746760e-01 3.17929831e-14 2.82229815e-12 4.56082143e-12
2.27351418e-01 3.16647856e-14 2.83654236e-12 4.58139899e-12
2.27956076e-01 3.16647856e-14 2.85085708e-12 4.60205695e-12
2.28560734e-01 3.16647856e-14 2.86524162e-12 4.62287968e-12
2.29165392e-01 3.20493781e-14 2.87968731e-12 4.64360036e-12
2.29770050e-01 3.20493781e-14 2.89420992e-12 4.66443447e-12
2.30374708e-01 3.19211806e-14 2.90882436e-12 4.68526986e-12
2.30979366e-01 3.20493781e-14 2.92351789e-12 4.70611583e-12
2.31584024e-01 3.25621682e-14 2.93824418e-12 4.72680247e-12
2.32188682e-01 3.25621682e-14 2.95316797e-12 4.74785126e-12
2.32793340e-01 3.25621682e-14 2.96805572e-12 4.76885510e-12
2.33397998e-01 3.29467607e-14 2.98310448e-12 4.78996312e-12
2.34002656e-01 3.28185632e-14 2.99822538e-12 4.81105247e-12
