#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
1.63257667e-02 -2.05116020e-15 3.10981643e-08 7.72310941e-08
1.66280957e-02 -2.05116020e-15 3.16836439e-08 7.86657669e-08
1.69304247e-02 -2.05116020e-15 3.22696488e-08 8.01006853e-08
1.72327538e-02 -2.30755522e-15 3.28561885e-08 8.15358536e-08
1.75350828e-02 -2.17935771e-15 3.34432719e-08 8.29712761e-08
1.78374118e-02 -2.56395025e-15 3.40309085e-08 8.44069573e-08
1.81397408e-02 -2.30755522e-15 3.46191076e-08 8.58429016e-08
1.84420698e-02 -2.17935771e-15 3.52078787e-08 8.72791137e-08
1.87443988e-02 -2.56395025e-15 3.57972306e-08 8.87155976e-08
1.90467278e-02 -2.56395025e-15 3.63871729e-08 9.01523578e-08
1.93490568e-02 -2.82034527e-15 3.69777147e-08 9.15893989e-08
1.96513859e-02 -3.20493781e-15 3.75688652e-08 9.30267249e-08
1.99537149e-02 -3.07674030e-15 3.81606337e-08 9.44643406e-08
2.02560439e-02 -3.07674030e-15 3.87530293e-08 9.59022503e-08
2.05583729e-02 -3.33313532e-15 3.93460612e-08 9.73404582e-08
2.08607019e-02 -3.84592537e-15 3.99397386e-08 9.87789690e-08
2.11630309e-02 -3.33313532e-15 4.05340707e-08 1.00217787e-07
2.14653599e-02 -4.10232040e-15 4.11290668e-08 1.01656916e-07
2.17676890e-02 -3.71772786e-15 4.17247357e-08 1.03096362e-07
2.20700180e-02 -4.35871542e-15 4.23210865e-08 1.04536127e-07
2.23723470e-02 -4.10232040e-15 4.29181289e-08 1.05976218e-07
2.26746760e-02 -4.23051791e-15 4.35158712e-08 1.07416637e-07
2.29770050e-02 -3.97412289e-15 4.41143228e-08 1.08857390e-07
2.32793340e-02 -4.74330796e-15 4.47134927e-08 1.10298481e-07
2.35816630e-02 -4.35871542e-15 4.53133903e-08 1.11739914e-07
2.38839920e-02 -4.61511045e-15 4.59140241e-08 1.13181693e-07
2.41863211e-02 -4.87150547e-15 4.65154033e-08 1.14623823e-07
2.44886501e-02 -4.99970298e-15 4.71175369e-08 1.16066308e-07
2.47909791e-02 -4.87150547e-15 4.77204339e-08 1.17509153e-07
2.50933081e-02 -5.12790050e-15 4.83241033e-08 1.18952362e-07
2.53956371e-02 -5.12790050e-15 4.89285541e-08 1.20395940e-07
2.56979661e-02 -4.99970298e-15 4.95337950e-08 1.21839890e-07
2.60002951e-02 -5.38429552e-15 5.01398350e-08 1.23284216e-07
2.63026242e-02 -5.64069055e-15 5.07466830e-08 1.24728925e-07
2.66049532e-02 -5.64069055e-15 5.13543482e-08 1.26174019e-07
2.69072822e-02 -5.89708557e-15 5.19628389e-08 1.27619503e-07
2.72096112e-02 -6.15348060e-15 5.25721642e-08 1.29065381e-07
2.75119402e-02 -6.15348060e-15 5.31823330e-08 1.30511658e-07
2.78142692e-02 -6.40987562e-15 5.37933540e-08 1.31958337e-07
2.81165982e-02 -6.40987562e-15 5.44052360e-08 1.33405424e-07
2.84189272e-02 -6.28167811e-15 5.50179877e-08 1.34852923e-07
2.87212563e-02 -6.53807313e-15 5.56316180e-08 1.36300837e-07
2.90235853e-02 -6.79446816e-15 5.62461356e-08 1.37749172e-07
2.93259143e-02 -6.92266567e-15 5.68615493e-08 1.39197931e-07
2.96282433e-02 -7.17906070e-15 5.74778676e-08 1.40647119e-07
2.99305723e-02 -7.17906070e-15 5.80950992e-08 1.42096740e-07
3.02329013e-02 -7.43545572e-15 5.87132529e-08 1.43546799e-07
3.05352303e-02 -7.69185075e-15 5.93323376e-08 1.44997299e-07
3.08375594e-02 -7.82004826e-15 5.99523613e-08 1.46448245e-07
3.11398884e-02 -7.82004826e-15 6.05733329e-08 1.47899642e-07
3.14422174e-02 -8.46103582e-15 6.11952613e-08 1.49351493e-07
3.17445464e-02 -8.71743084e-15 6.18181546e-08 1.50803803e-07
3.20468754e-02 -8.71743084e-15 6.24420214e-08 1.52256576e-07
3.23492044e-02 -8.84562836e-15 6.30668704e-08 1.53709816e-07
3.26515334e-02 -9.35841841e-15 6.36927102e-08 1.55163527e-07
3.29538624e-02 -9.35841841e-15 6.43195490e-08 1.56617715e-07
3.32561915e-02 -9.48661592e-15 6.49473957e-08 1.58072383e-07
3.35585205e-02 -9.48661592e-15 6.55762584e-08 1.59527535e-07
3.38608495e-02 -9.74301094e-15 6.62061455e-08 1.60983175e-07
3.41631785e-02 -9.74301094e-15 6.68370655e-08 1.62439309e-07
3.44655075e-02 -9.87120846e-15 6.74690272e-08 1.63895940e-07
3.47678365e-02 -9.74301094e-15 6.81020383e-08 1.65353071e-07
3.50701655e-02 -1.02558010e-14 6.87361075e-08 1.66810709e-07
3.53724946e-02 -1.07685910e-14 6.93712432e-08 1.68268856e-07
3.56748236e-02 -1.07685910e-14 7.00074534e-08 1.69727517e-07
3.59771526e-02 -1.03839985e-14 7.06447465e-08 1.71186696e-07
3.62794816e-02 -1.07685910e-14 7.12831310e-08 1.72646398e-07
3.65818106e-02 -1.07685910e-14 7.19226149e-08 1.74106626e-07
3.68841396e-02 -1.08967886e-14 7.25632066e-08 1.75567385e-07
3.71864686e-02 -1.10249861e-14 7.32049142e-08 1.77028679e-07
3.74887976e-02 -1.12813811e-14 7.38477460e-08 1.78490512e-07
3.77911267e-02 -1.14095786e-14 7.44917101e-08 1.79952889e-07
3.80934557e-02 -1.20505662e-14 7.51368145e-08 1.81415812e-07
3.83957847e-02 -1.23069612e-14 7.57830679e-08 1.82879288e-07
3.86981137e-02 -1.25633562e-14 7.64304775e-08 1.84343320e-07
3.90004427e-02 -1.29479488e-14 7.70790519e-08 1.85807912e-07
3.93027717e-02 -1.28197512e-14 7.77287991e-08 1.87273067e-07
3.96051007e-02 -1.32043438e-14 7.83797274e-08 1.88738792e-07
3.99074298e-02 -1.35889363e-14 7.90318442e-08 1.90205089e-07
4.02097588e-02 -1.37171338e-14 7.96851580e-08 1.91671962e-07
4.05120878e-02 -1.37171338e-14 8.03396766e-08 1.93139416e-07
4.08144168e-02 -1.42299239e-14 8.09954079e-08 1.94607455e-07
4.11167458e-02 -1.43581214e-14 8.16523599e-08 1.96076083e-07
4.14190748e-02 -1.46145164e-14 8.23105407e-08 1.97545305e-07
4.17214038e-02 -1.46145164e-14 8.29699579e-08 1.99015124e-07
4.20237328e-02 -1.51273065e-14 8.36306194e-08 2.00485544e-07
4.23260619e-02 -1.52555040e-14 8.42925333e-08 2.01956570e-07
4.26283909e-02 -1.56400965e-14 8.49557071e-08 2.03428205e-07
4.29307199e-02 -1.57682940e-14 8.56201486e-08 2.04900454e-07
4.32330489e-02 -1.60246891e-14 8.62858657e-08 2.06373322e-07
4.35353779e-02 -1.66656766e-14 8.69528662e-08 2.07846811e-07
4.38377069e-02 -1.66656766e-14 8.76211577e-08 2.09320926e-07
4.41400359e-02 -1.69220716e-14 8.82907481e-08 2.10795671e-07
4.44423650e-02 -1.71784667e-14 8.89616448e-08 2.12271050e-07
4.47446940e-02 -1.75630592e-14 8.96338558e-08 2.13747068e-07
4.50470230e-02 -1.79476517e-14 9.03073884e-08 2.15223728e-07
4.53493520e-02 -1.79476517e-14 9.09822507e-08 2.16701034e-07
4.56516810e-02 -1.79476517e-14 9.16584498e-08 2.18178991e-07
4.59540100e-02 -1.79476517e-14 9.23359933e-08 2.19657602e-07
4.62563390e-02 -1.87168368e-14 9.30148893e-08 2.21136872e-07
4.65586680e-02 -1.85886393e-14 9.36951446e-08 2.22616804e-07
4.68609971e-02 -1.92296269e-14 9.43767671e-08 2.24097403e-07
4.71633261e-02 -1.94860219e-14 9.50597642e-08 2.25578673e-07
4.74656551e-02 -1.91014294e-14 9.57441433e-08 2.27060617e-07
4.77679841e-02 -1.97424169e-14 9.64299121e-08 2.28543239e-07
4.80703131e-02 -1.96142194e-14 9.71170777e-08 2.30026545e-07
4.83726421e-02 -2.05116020e-14 9.78056476e-08 2.31510537e-07
4.86749711e-02 -2.05116020e-14 9.84956292e-08 2.32995220e-07
4.89773002e-02 -2.07679970e-14 9.91870299e-08 2.34480597e-07
4.92796292e-02 -2.07679970e-14 9.98798571e-08 2.35966673e-07
4.95819582e-02 -2.14089846e-14 1.00574118e-07 2.37453452e-07
4.98842872e-02 -2.15371821e-14 1.01269819e-07 2.38940937e-07
5.01866162e-02 -2.21781696e-14 1.01966969e-07 2.40429133e-07
5.04889452e-02 -2.21781696e-14 1.02665574e-07 2.41918043e-07
5.07912742e-02 -2.30755522e-14 1.03365642e-07 2.43407672e-07
5.10936032e-02 -2.29473547e-14 1.04067180e-07 2.44898023e-07
5.13959323e-02 -2.35883423e-14 1.04770194e-07 2.46389100e-07
5.16982613e-02 -2.35883423e-14 1.05474693e-07 2.47880908e-07
5.20005903e-02 -2.41011323e-14 1.06180683e-07 2.49373450e-07
5.23029193e-02 -2.38447373e-14 1.06888171e-07 2.50866730e-07
5.26052483e-02 -2.44857249e-14 1.07597164e-07 2.52360752e-07
5.29075773e-02 -2.43575274e-14 1.08307670e-07 2.53855520e-07
5.32099063e-02 -2.48703174e-14 1.09019695e-07 2.55351038e-07
5.35122353e-02 -2.51267124e-14 1.09733247e-07 2.56847310e-07
5.38145644e-02 -2.53831075e-14 1.10448332e-07 2.58344340e-07
5.41168934e-02 -2.53831075e-14 1.11164958e-07 2.59842131e-07
5.44192224e-02 -2.58958975e-14 1.11883131e-07 2.61340687e-07
5.47215514e-02 -2.64086876e-14 1.12602858e-07 2.62840013e-07
5.50238804e-02 -2.64086876e-14 1.13324146e-07 2.64340112e-07
5.53262094e-02 -2.66650826e-14 1.14047002e-07 2.65840988e-07
5.56285384e-02 -2.69214776e-14 1.14771433e-07 2.67342645e-07
5.59308675e-02 -2.70496751e-14 1.15497445e-07 2.68845087e-07
5.62331965e-02 -2.76906627e-14 1.16225046e-07 2.70348317e-07
5.65355255e-02 -2.76906627e-14 1.16954242e-07 2.71852340e-07
5.68378545e-02 -2.82034527e-14 1.17685040e-07 2.73357158e-07
5.71401835e-02 -2.85880453e-14 1.18417446e-07 2.74862778e-07
5.74425125e-02 -2.88444403e-14 1.19151468e-07 2.76369201e-07
5.77448415e-02 -2.91008353e-14 1.19887111e-07 2.77876431e-07
5.80471705e-02 -2.92290328e-14 1.20624384e-07 2.79384473e-07
5.83494996e-02 -2.97418229e-14 1.21363291e-07 2.80893331e-07
5.86518286e-02 -2.97418229e-14 1.22103841e-07 2.82403007e-07
5.89541576e-02 -2.99982179e-14 1.22846039e-07 2.83913507e-07
5.92564866e-02 -3.02546129e-14 1.23589892e-07 2.85424833e-07
5.95588156e-02 -3.03828104e-14 1.24335406e-07 2.86936989e-07
5.98611446e-02 -3.10237980e-14 1.25082589e-07 2.88449980e-07
6.01634736e-02 -3.12801930e-14 1.25831446e-07 2.89963808e-07
6.04658027e-02 -3.12801930e-14 1.26581984e-07 2.91478479e-07
6.07681317e-02 -3.20493781e-14 1.27334209e-07 2.92993994e-07
6.10704607e-02 -3.20493781e-14 1.28088129e-07 2.94510359e-07
6.13727897e-02 -3.21775756e-14 1.28843748e-07 2.96027576e-07
6.16751187e-02 -3.25621682e-14 1.29601075e-07 2.97545651e-07
6.19774477e-02 -3.29467607e-14 1.30360114e-07 2.99064585e-07
6.22797767e-02 -3.33313532e-14 1.31120873e-07 3.00584384e-07
6.25821057e-02 -3.34595507e-14 1.31883357e-07 3.02105050e-07
6.28844348e-02 -3.37159458e-14 1.32647573e-07 3.03626588e-07
6.31867638e-02 -3.43569333e-14 1.33413528e-07 3.05149001e-07
6.34890928e-02 -3.41005383e-14 1.34181227e-07 3.06672293e-07
6.37914218e-02 -3.46133284e-14 1.34950677e-07 3.08196467e-07
6.40937508e-02 -3.49979209e-14 1.35721883e-07 3.09721527e-07
6.43960798e-02 -3.53825134e-14 1.36494853e-07 3.11247477e-07
6.46984088e-02 -3.53825134e-14 1.37269592e-07 3.12774320e-07
6.50007379e-02 -3.58953035e-14 1.38046106e-07 3.14302061e-07
6.53030669e-02 -3.64080935e-14 1.38824401e-07 3.15830702e-07
6.56053959e-02 -3.67926861e-14 1.39604484e-07 3.17360247e-07
6.59077249e-02 -3.69208836e-14 1.40386361e-07 3.18890701e-07
6.62100539e-02 -3.70490811e-14 1.41170037e-07 3.20422066e-07
6.65123829e-02 -3.74336736e-14 1.41955519e-07 3.21954346e-07
6.68147119e-02 -3.76900687e-14 1.42742812e-07 3.23487545e-07
6.71170409e-02 -3.79464637e-14 1.43531923e-07 3.25021666e-07
6.74193700e-02 -3.82028587e-14 1.44322858e-07 3.26556714e-07
6.77216990e-02 -3.82028587e-14 1.45115622e-07 3.28092690e-07
6.80240280e-02 -3.84592537e-14 1.45910221e-07 3.29629600e-07
6.83263570e-02 -3.88438463e-14 1.46706662e-07 3.31167447e-07
6.86286860e-02 -3.92284388e-14 1.47504949e-07 3.32706234e-07
6.89310150e-02 -3.92284388e-14 1.48305090e-07 3.34245964e-07
6.92333440e-02 -3.98694264e-14 1.49107090e-07 3.35786642e-07
6.95356731e-02 -4.02540189e-14 1.49910954e-07 3.37328270e-07
6.98380021e-02 -4.10232040e-14 1.50716688e-07 3.38870854e-07
7.01403311e-02 -4.07668090e-14 1.51524298e-07 3.40414394e-07
7.04426601e-02 -4.11514015e-14 1.52333791e-07 3.41958897e-07
7.07449891e-02 -4.16641915e-14 1.53145171e-07 3.43504363e-07
7.10473181e-02 -4.20487841e-14 1.53958444e-07 3.45050799e-07
7.13496471e-02 -4.24333766e-14 1.54773616e-07 3.46598206e-07
7.16519761e-02 -4.26897716e-14 1.55590692e-07 3.48146589e-07
7.19543052e-02 -4.30743642e-14 1.56409679e-07 3.49695950e-07
7.22566342e-02 -4.30743642e-14 1.57230581e-07 3.51246294e-07
7.25589632e-02 -4.37153517e-14 1.58053405e-07 3.52797624e-07
7.28612922e-02 -4.42281418e-14 1.58878155e-07 3.54349943e-07
7.31636212e-02 -4.44845368e-14 1.59704838e-07 3.55903254e-07
7.34659502e-02 -4.46127343e-14 1.60533459e-07 3.57457561e-07
7.37682792e-02 -4.48691293e-14 1.61364024e-07 3.59012868e-07
7.40706083e-02 -4.53819194e-14 1.62196537e-07 3.60569178e-07
7.43729373e-02 -4.58947094e-14 1.63031005e-07 3.62126494e-07
7.46752663e-02 -4.64074995e-14 1.63867433e-07 3.63684819e-07
7.49775953e-02 -4.64074995e-14 1.64705825e-07 3.65244158e-07
7.52799243e-02 -4.66638945e-14 1.65546189e-07 3.66804514e-07
7.55822533e-02 -4.71766846e-14 1.66388528e-07 3.68365889e-07
7.58845823e-02 -4.74330796e-14 1.67232849e-07 3.69928287e-07
7.61869113e-02 -4.76894746e-14 1.68079156e-07 3.71491712e-07
7.64892404e-02 -4.79458696e-14 1.68927455e-07 3.73056167e-07
7.67915694e-02 -4.83304622e-14 1.69777752e-07 3.74621655e-07
7.70938984e-02 -4.84586597e-14 1.70630051e-07 3.76188180e-07
7.73962274e-02 -4.87150547e-14 1.71484358e-07 3.77755745e-07
7.76985564e-02 -4.90996473e-14 1.72340678e-07 3.79324353e-07
7.80008854e-02 -4.97406348e-14 1.73199016e-07 3.80894007e-07
7.83032144e-02 -4.99970298e-14 1.74059377e-07 3.82464712e-07
7.86055435e-02 -5.05098199e-14 1.74921767e-07 3.84036470e-07
7.89078725e-02 -5.07662149e-14 1.75786190e-07 3.85609284e-07
7.92102015e-02 -5.08944124e-14 1.76652653e-07 3.87183158e-07
7.95125305e-02 -5.12790050e-14 1.77521159e-07 3.88758095e-07
7.98148595e-02 -5.16635975e-14 1.78391714e-07 3.90334098e-07
8.01171885e-02 -5.19199925e-14 1.79264324e-07 3.91911171e-07
8.04195175e-02 -5.21763876e-14 1.80138992e-07 3.93489317e-07
8.07218465e-02 -5.29455726e-14 1.81015725e-07 3.95068538e-07
8.10241756e-02 -5.34583627e-14 1.81894526e-07 3.96648840e-07
8.13265046e-02 -5.34583627e-14 1.82775402e-07 3.98230223e-07
8.16288336e-02 -5.38429552e-14 1.83658357e-07 3.99812692e-07
8.19311626e-02 -5.43557453e-14 1.84543396e-07 4.01396250e-07
8.22334916e-02 -5.46121403e-14 1.85430524e-07 4.02980901e-07
8.25358206e-02 -5.52531279e-14 1.86319746e-07 4.04566646e-07
8.28381496e-02 -5.52531279e-14 1.87211066e-07 4.06153490e-07
8.31404786e-02 -5.58941154e-14 1.88104490e-07 4.07741436e-07
8.34428077e-02 -5.62787080e-14 1.89000023e-07 4.09330486e-07
8.37451367e-02 -5.64069055e-14 1.89897669e-07 4.10920645e-07
8.40474657e-02 -5.69196955e-14 1.90797433e-07 4.12511915e-07
8.43497947e-02 -5.74324856e-14 1.91699320e-07 4.14104298e-07
8.46521237e-02 -5.74324856e-14 1.92603335e-07 4.15697800e-07
8.49544527e-02 -5.80734731e-14 1.93509481e-07 4.17292422e-07
8.52567817e-02 -5.82016706e-14 1.94417766e-07 4.18888168e-07
8.55591108e-02 -5.84580657e-14 1.95328192e-07 4.20485040e-07
8.58614398e-02 -5.89708557e-14 1.96240764e-07 4.22083042e-07
8.61637688e-02 -5.98682383e-14 1.97155488e-07 4.23682177e-07
8.64660978e-02 -6.01246333e-14 1.98072368e-07 4.25282449e-07
8.67684268e-02 -6.03810284e-14 1.98991408e-07 4.26883859e-07
8.70707558e-02 -6.07656209e-14 1.99912613e-07 4.28486412e-07
8.73730848e-02 -6.12784109e-14 2.00835989e-07 4.30090110e-07
8.76754138e-02 -6.16630035e-14 2.01761538e-07 4.31694955e-07
8.79777429e-02 -6.23039910e-14 2.02689267e-07 4.33300953e-07
8.82800719e-02 -6.25603861e-14 2.03619179e-07 4.34908104e-07
8.85824009e-02 -6.28167811e-14 2.04551279e-07 4.36516413e-07
8.88847299e-02 -6.35859662e-14 2.05485572e-07 4.38125883e-07
8.91870589e-02 -6.39705587e-14 2.06422061e-07 4.39736516e-07
8.94893879e-02 -6.38423612e-14 2.07360752e-07 4.41348315e-07
8.97917169e-02 -6.48679413e-14 2.08301649e-07 4.42961283e-07
9.00940460e-02 -6.49961388e-14 2.09244757e-07 4.44575425e-07
9.03963750e-02 -6.56371264e-14 2.10190079e-07 4.46190741e-07
9.06987040e-02 -6.58935214e-14 2.11137620e-07 4.47807235e-07
9.10010330e-02 -6.58935214e-14 2.12087385e-07 4.49424911e-07
9.13033620e-02 -6.69191015e-14 2.13039378e-07 4.51043771e-07
9.16056910e-02 -6.73036940e-14 2.13993604e-07 4.52663818e-07
9.19080200e-02 -6.75600890e-14 2.14950065e-07 4.54285055e-07
9.22103490e-02 -6.82010766e-14 2.15908768e-07 4.55907486e-07
9.25126781e-02 -6.84574716e-14 2.16869717e-07 4.57531111e-07
9.28150071e-02 -6.88420642e-14 2.17832914e-07 4.59155936e-07
9.31173361e-02 -6.94830517e-14 2.18798366e-07 4.60781962e-07
9.34196651e-02 -7.01240393e-14 2.19766076e-07 4.62409194e-07
9.37219941e-02 -6.99958418e-14 2.20736048e-07 4.64037632e-07
9.40243231e-02 -7.08932244e-14 2.21708286e-07 4.65667281e-07
9.43266521e-02 -7.08932244e-14 2.22682796e-07 4.67298142e-07
9.46289812e-02 -7.16624094e-14 2.23659580e-07 4.68930220e-07
9.49313102e-02 -7.17906070e-14 2.24638643e-07 4.70563517e-07
9.52336392e-02 -7.25597920e-14 2.25619989e-07 4.72198035e-07
9.55359682e-02 -7.26879895e-14 2.26603623e-07 4.73833778e-07
9.58382972e-02 -7.33289771e-14 2.27589548e-07 4.75470748e-07
9.61406262e-02 -7.37135696e-14 2.28577769e-07 4.77108949e-07
9.64429552e-02 -7.40981622e-14 2.29568289e-07 4.78748382e-07
9.67452842e-02 -7.43545572e-14 2.30561113e-07 4.80389051e-07
9.70476133e-02 -7.44827547e-14 2.31556245e-07 4.82030958e-07
9.73499423e-02 -7.48673473e-14 2.32553689e-07 4.83674107e-07
9.76522713e-02 -7.56365323e-14 2.33553448e-07 4.85318500e-07
9.79546003e-02 -7.61493224e-14 2.34555527e-07 4.86964139e-07
9.82569293e-02 -7.65339149e-14 2.35559930e-07 4.88611028e-07
9.85592583e-02 -7.70467050e-14 2.36566661e-07 4.90259170e-07
9.88615873e-02 -7.74312975e-14 2.37575723e-07 4.91908565e-07
9.91639164e-02 -7.79440876e-14 2.38587121e-07 4.93559219e-07
9.94662454e-02 -7.83286801e-14 2.39600859e-07 4.95211134e-07
9.97685744e-02 -7.85850751e-14 2.40616939e-07 4.96864311e-07
1.00070903e-01 -7.87132726e-14 2.41635367e-07 4.98518754e-07
1.00373232e-01 -7.92260627e-14 2.42656147e-07 5.00174466e-07
1.00675561e-01 -7.97388527e-14 2.43679281e-07 5.01831448e-07
1.00977890e-01 -8.02516428e-14 2.44704774e-07 5.03489705e-07
1.01280219e-01 -8.11490254e-14 2.45732630e-07 5.05149238e-07
1.01582548e-01 -8.12772229e-14 2.46762853e-07 5.06810050e-07
1.01884877e-01 -8.16618154e-14 2.47795446e-07 5.08472143e-07
1.02187206e-01 -8.23028030e-14 2.48830413e-07 5.10135522e-07
1.02489535e-01 -8.28155930e-14 2.49867757e-07 5.11800186e-07
1.02791865e-01 -8.32001856e-14 2.50907484e-07 5.13466141e-07
1.03094194e-01 -8.37129756e-14 2.51949595e-07 5.15133388e-07
1.03396523e-01 -8.43539632e-14 2.52994096e-07 5.16801930e-07
1.03698852e-01 -8.47385557e-14 2.54040989e-07 5.18471768e-07
1.04001181e-01 -8.51231483e-14 2.55090279e-07 5.20142908e-07
1.04303510e-01 -8.55077408e-14 2.56141969e-07 5.21815349e-07
1.04605839e-01 -8.60205308e-14 2.57196062e-07 5.23489095e-07
1.04908168e-01 -8.66615184e-14 2.58252563e-07 5.25164149e-07
1.05210497e-01 -8.70461109e-14 2.59311475e-07 5.26840514e-07
1.05512826e-01 -8.73025060e-14 2.60372802e-07 5.28518190e-07
1.05815155e-01 -8.81998885e-14 2.61436547e-07 5.30197182e-07
1.06117484e-01 -8.84562836e-14 2.62502713e-07 5.31877492e-07
1.06419813e-01 -8.90972711e-14 2.63571305e-07 5.33559122e-07
1.06722142e-01 -8.89690736e-14 2.64642326e-07 5.35242075e-07
1.07024471e-01 -8.94818637e-14 2.65715779e-07 5.36926352e-07
1.07326800e-01 -8.99946537e-14 2.66791669e-07 5.38611958e-07
1.07629129e-01 -9.06356413e-14 2.67869998e-07 5.40298893e-07
1.07931458e-01 -9.11484313e-14 2.68950769e-07 5.41987162e-07
1.08233787e-01 -9.12766288e-14 2.70033988e-07 5.43676765e-07
1.08536116e-01 -9.20458139e-14 2.71119656e-07 5.45367705e-07
1.08838445e-01 -9.21740114e-14 2.72207777e-07 5.47059986e-07
1.09140774e-01 -9.28149990e-14 2.73298356e-07 5.48753609e-07
1.09443103e-01 -9.35841841e-14 2.74391395e-07 5.50448576e-07
1.09745432e-01 -9.38405791e-14 2.75486897e-07 5.52144891e-07
1.10047761e-01 -9.43533691e-14 2.76584866e-07 5.53842554e-07
1.10350090e-01 -9.46097642e-14 2.77685306e-07 5.55541571e-07
1.10652419e-01 -9.53789492e-14 2.78788220e-07 5.57241941e-07
1.10954748e-01 -9.58917393e-14 2.79893611e-07 5.58943668e-07
1.11257077e-01 -9.61481343e-14 2.81001482e-07 5.60646754e-07
1.11559406e-01 -9.66609244e-14 2.82111837e-07 5.62351201e-07
1.11861735e-01 -9.74301094e-14 2.83224680e-07 5.64057012e-07
1.12164064e-01 -9.78147020e-14 2.84340012e-07 5.65764189e-07
1.12466393e-01 -9.81992945e-14 2.85457839e-07 5.67472734e-07
1.12768722e-01 -9.89684796e-14 2.86578162e-07 5.69182650e-07
1.13071051e-01 -9.93530721e-14 2.87700986e-07 5.70893938e-07
1.13373380e-01 -9.99940597e-14 2.88826313e-07 5.72606603e-07
1.13675709e-01 -1.00763245e-13 2.89954147e-07 5.74320644e-07
