#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
5.56285384e-01 -2.06470813e-07 1.31429189e-03 1.23887100e-03
5.61122649e-01 -2.05307029e-07 1.33457061e-03 1.25280333e-03
5.65959913e-01 -2.04052189e-07 1.35470680e-03 1.26664334e-03
5.70797177e-01 -2.02707445e-07 1.37468963e-03 1.28038761e-03
5.75634441e-01 -2.01274031e-07 1.39450840e-03 1.29403276e-03
5.80471705e-01 -1.99753261e-07 1.41415258e-03 1.30757548e-03
5.85308970e-01 -1.98146533e-07 1.43361180e-03 1.32101250e-03
5.90146234e-01 -1.96455320e-07 1.45287584e-03 1.33434062e-03
5.94983498e-01 -1.94681177e-07 1.47193469e-03 1.34755670e-03
5.99820762e-01 -1.92825731e-07 1.49077852e-03 1.36065765e-03
6.04658027e-01 -1.90890687e-07 1.50939768e-03 1.37364044e-03
6.09495291e-01 -1.88877822e-07 1.52778274e-03 1.38650212e-03
6.14332555e-01 -1.86788985e-07 1.54592447e-03 1.39923980e-03
6.19169819e-01 -1.84626094e-07 1.56381389e-03 1.41185065e-03
6.24007083e-01 -1.82391137e-07 1.58144221e-03 1.42433192e-03
6.28844348e-01 -1.80086169e-07 1.59880090e-03 1.43668093e-03
6.33681612e-01 -1.77713306e-07 1.61588166e-03 1.44889506e-03
6.38518876e-01 -1.75274731e-07 1.63267646e-03 1.46097179e-03
6.43356140e-01 -1.72772685e-07 1.64917750e-03 1.47290865e-03
6.48193404e-01 -1.70209468e-07 1.66537727e-03 1.48470327e-03
6.53030669e-01 -1.67587439e-07 1.68126850e-03 1.49635334e-03
6.57867933e-01 -1.64909009e-07 1.69684424e-03 1.50785666e-03
6.62705197e-01 -1.62176641e-07 1.71209778e-03 1.51921108e-03
6.67542461e-01 -1.59392851e-07 1.72702272e-03 1.53041456e-03
6.72379726e-01 -1.56560199e-07 1.74161295e-03 1.54146514e-03
6.77216990e-01 -1.53681295e-07 1.75586266e-03 1.55236095e-03
6.82054254e-01 -1.50758786e-07 1.76976634e-03 1.56310021e-03
6.86891518e-01 -1.47795365e-07 1.78331880e-03 1.57368123e-03
6.91728782e-01 -1.44793761e-07 1.79651515e-03 1.58410242e-03
6.96566047e-01 -1.41756739e-07 1.80935083e-03 1.59436229e-03
7.01403311e-01 -1.38687098e-07 1.82182159e-03 1.60445942e-03
7.06240575e-01 -1.35587665e-07 1.83392352e-03 1.61439254e-03
7.11077839e-01 -1.32461297e-07 1.84565303e-03 1.62416043e-03
7.15915103e-01 -1.29310878e-07 1.85700686e-03 1.63376201e-03
7.20752368e-01 -1.26139311e-07 1.86798209e-03 1.64319629e-03
7.25589632e-01 -1.22949522e-07 1.87857615e-03 1.65246238e-03
7.30426896e-01 -1.19744453e-07 1.88878679e-03 1.66155951e-03
7.35264160e-01 -1.16527062e-07 1.89861211e-03 1.67048701e-03
7.40101424e-01 -1.13300317e-07 1.90805057e-03 1.67924435e-03
7.44938689e-01 -1.10067198e-07 1.91710094e-03 1.68783107e-03
7.49775953e-01 -1.06830689e-07 1.92576238e-03 1.69624685e-03
7.54613217e-01 -1.03593778e-07 1.93403436e-03 1.70449150e-03
7.59450481e-01 -1.00359455e-07 1.94191674e-03 1.71256491e-03
7.64287746e-01 -9.71307092e-08 1.94940969e-03 1.72046713e-03
7.69125010e-01 -9.39105228e-08 1.95651375e-03 1.72819831e-03
7.73962274e-01 -9.07018722e-08 1.96322982e-03 1.73575872e-03
7.78799538e-01 -8.75077235e-08 1.96955912e-03 1.74314877e-03
7.83636802e-01 -8.43310303e-08 1.97550324e-03 1.75036898e-03
7.88474067e-01 -8.11747297e-08 1.98106411e-03 1.75742002e-03
7.93311331e-01 -7.80417419e-08 1.98624402e-03 1.76430265e-03
7.98148595e-01 -7.49349649e-08 1.99104559e-03 1.77101781e-03
8.02985859e-01 -7.18572742e-08 1.99547179e-03 1.77756654e-03
8.07823123e-01 -6.88115170e-08 1.99952593e-03 1.78395002e-03
8.12660388e-01 -6.58005146e-08 2.00321165e-03 1.79016956e-03
8.17497652e-01 -6.28270537e-08 2.00653295e-03 1.79622662e-03
8.22334916e-01 -5.98938886e-08 2.00949414e-03 1.80212278e-03
8.27172180e-01 -5.70037354e-08 2.01209988e-03 1.80785976e-03
8.32009445e-01 -5.41592718e-08 2.01435514e-03 1.81343944e-03
8.36846709e-01 -5.13631345e-08 2.01626524e-03 1.81886381e-03
8.41683973e-01 -4.86179136e-08 2.01783580e-03 1.82413502e-03
8.46521237e-01 -4.59261555e-08 2.01907275e-03 1.82925535e-03
8.51358501e-01 -4.32903537e-08 2.01998237e-03 1.83422724e-03
8.56195766e-01 -4.07129530e-08 2.02057121e-03 1.83905325e-03
8.61033030e-01 -3.81963442e-08 2.02084615e-03 1.84373610e-03
8.65870294e-01 -3.57428618e-08 2.02081435e-03 1.84827865e-03
8.70707558e-01 -3.33547809e-08 2.02048328e-03 1.85268389e-03
8.75544822e-01 -3.10343182e-08 2.01986070e-03 1.85695498e-03
8.80382087e-01 -2.87836267e-08 2.01895464e-03 1.86109521e-03
8.85219351e-01 -2.66047957e-08 2.01777341e-03 1.86510800e-03
8.90056615e-01 -2.44998476e-08 2.01632562e-03 1.86899695e-03
8.94893879e-01 -2.24707369e-08 2.01462012e-03 1.87276577e-03
8.99731143e-01 -2.05193472e-08 2.01266602e-03 1.87641832e-03
9.04568408e-01 -1.86474909e-08 2.01047271e-03 1.87995862e-03
9.09405672e-01 -1.68569065e-08 2.00804980e-03 1.88339082e-03
9.14242936e-01 -1.51492580e-08 2.00540716e-03 1.88671920e-03
9.19080200e-01 -1.35261302e-08 2.00255489e-03 1.88994820e-03
9.23917465e-01 -1.19890325e-08 1.99950333e-03 1.89308238e-03
9.28754729e-01 -1.05393931e-08 1.99626301e-03 1.89612646e-03
9.33591993e-01 -9.17855807e-09 1.99284470e-03 1.89908526e-03
9.38429257e-01 -7.90779253e-09 1.98925937e-03 1.90196376e-03
9.43266521e-01 -6.72827812e-09 1.98551820e-03 1.90476706e-03
9.48103786e-01 -5.64111065e-09 1.98163253e-03 1.90750040e-03
9.52941050e-01 -4.64730059e-09 1.97761391e-03 1.91016912e-03
9.57778314e-01 -3.74777261e-09 1.97347406e-03 1.91277871e-03
9.62615578e-01 -2.94336258e-09 1.96922486e-03 1.91533475e-03
9.67452842e-01 -2.23481826e-09 1.96487834e-03 1.91784296e-03
9.72290107e-01 -1.62279808e-09 1.96044670e-03 1.92030916e-03
9.77127371e-01 -1.10787226e-09 1.95594226e-03 1.92273928e-03
9.81964635e-01 -6.90518722e-10 1.95137747e-03 1.92513934e-03
9.86801899e-01 -3.71125901e-10 1.94676491e-03 1.92751548e-03
9.91639164e-01 -1.49990449e-10 1.94211727e-03 1.92987392e-03
9.96476428e-01 -2.73177361e-11 1.93744733e-03 1.93222096e-03
1.00131369e+00 -3.22339825e-12 1.93276797e-03 1.93456300e-03
1.00615096e+00 -7.77276902e-11 1.92809214e-03 1.93690650e-03
1.01098822e+00 -2.50763052e-10 1.92343286e-03 1.93925799e-03
1.01582548e+00 -5.22167698e-10 1.91880321e-03 1.94162406e-03
1.02066275e+00 -8.91689335e-10 1.91421631e-03 1.94401138e-03
1.02550001e+00 -1.35898440e-09 1.90968532e-03 1.94642664e-03
1.03033728e+00 -1.92361854e-09 1.90522340e-03 1.94887659e-03
1.03517454e+00 -2.58506669e-09 1.90084374e-03 1.95136798e-03
1.04001181e+00 -3.34271386e-09 1.89655951e-03 1.95390763e-03
1.04484907e+00 -4.19585535e-09 1.89238387e-03 1.95650233e-03
1.04968633e+00 -5.14369802e-09 1.88832994e-03 1.95915892e-03
1.05452360e+00 -6.18536101e-09 1.88441079e-03 1.96188421e-03
1.05936086e+00 -7.31987605e-09 1.88063945e-03 1.96468499e-03
1.06419813e+00 -8.54618794e-09 1.87702884e-03 1.96756807e-03
1.06903539e+00 -9.86315740e-09 1.87359180e-03 1.97054018e-03
1.07387266e+00 -1.12695601e-08 1.87034108e-03 1.97360805e-03
1.07870992e+00 -1.27640894e-08 1.86728928e-03 1.97677832e-03
1.08354718e+00 -1.43453563e-08 1.86444888e-03 1.98005761e-03
1.08838445e+00 -1.60118919e-08 1.86183220e-03 1.98345243e-03
1.09322171e+00 -1.77621470e-08 1.85945137e-03 1.98696923e-03
1.09805898e+00 -1.95944972e-08 1.85731835e-03 1.99061437e-03
1.10289624e+00 -2.15072394e-08 1.85544490e-03 1.99439408e-03
1.10773350e+00 -2.34985980e-08 1.85384252e-03 1.99831451e-03
1.11257077e+00 -2.55667230e-08 1.85252250e-03 2.00238165e-03
1.11740803e+00 -2.77096946e-08 1.85149588e-03 2.00660138e-03
1.12224530e+00 -2.99255240e-08 1.85077339e-03 2.01097943e-03
1.12708256e+00 -3.22121534e-08 1.85036550e-03 2.01552137e-03
1.13191983e+00 -3.45674616e-08 1.85028235e-03 2.02023260e-03
1.13675709e+00 -3.69892618e-08 1.85053377e-03 2.02511834e-03
1.14159435e+00 -3.94753080e-08 1.85112924e-03 2.03018364e-03
1.14643162e+00 -4.20232937e-08 1.85207789e-03 2.03543335e-03
1.15126888e+00 -4.46308563e-08 1.85338848e-03 2.04087210e-03
1.15610615e+00 -4.72955769e-08 1.85506936e-03 2.04650433e-03
1.16094341e+00 -5.00149851e-08 1.85712852e-03 2.05233424e-03
1.16578068e+00 -5.27865595e-08 1.85957350e-03 2.05836582e-03
1.17061794e+00 -5.56077319e-08 1.86241143e-03 2.06460280e-03
1.17545520e+00 -5.84758874e-08 1.86564900e-03 2.07104869e-03
1.18029247e+00 -6.13883692e-08 1.86929246e-03 2.07770674e-03
1.18512973e+00 -6.43424790e-08 1.87334759e-03 2.08457995e-03
1.18996700e+00 -6.73354805e-08 1.87781970e-03 2.09167105e-03
1.19480426e+00 -7.03646030e-08 1.88271364e-03 2.09898252e-03
1.19964152e+00 -7.34270415e-08 1.88803376e-03 2.10651655e-03
1.20447879e+00 -7.65199614e-08 1.89378395e-03 2.11427507e-03
1.20931605e+00 -7.96405000e-08 1.89996759e-03 2.12225975e-03
1.21415332e+00 -8.27857710e-08 1.90658756e-03 2.13047196e-03
1.21899058e+00 -8.59528636e-08 1.91364625e-03 2.13891281e-03
1.22382785e+00 -8.91388498e-08 1.92114557e-03 2.14758310e-03
1.22866511e+00 -9.23407829e-08 1.92908690e-03 2.15648339e-03
1.23350237e+00 -9.55557028e-08 1.93747116e-03 2.16561393e-03
1.23833964e+00 -9.87806382e-08 1.94629874e-03 2.17497470e-03
1.24317690e+00 -1.02012609e-07 1.95556956e-03 2.18456542e-03
1.24801417e+00 -1.05248628e-07 1.96528305e-03 2.19438551e-03
1.25285143e+00 -1.08485707e-07 1.97543817e-03 2.20443414e-03
1.25768870e+00 -1.11720857e-07 1.98603337e-03 2.21471018e-03
1.26252596e+00 -1.14951090e-07 1.99706668e-03 2.22521227e-03
1.26736322e+00 -1.18173424e-07 2.00853563e-03 2.23593877e-03
1.27220049e+00 -1.21384885e-07 2.02043732e-03 2.24688779e-03
1.27703775e+00 -1.24582510e-07 2.03276840e-03 2.25805718e-03
1.28187502e+00 -1.27763349e-07 2.04552507e-03 2.26944455e-03
1.28671228e+00 -1.30924467e-07 2.05870314e-03 2.28104729e-03
1.29154954e+00 -1.34062951e-07 2.07229798e-03 2.29286252e-03
1.29638681e+00 -1.37175906e-07 2.08630456e-03 2.30488716e-03
1.30122407e+00 -1.40260462e-07 2.10071747e-03 2.31711791e-03
1.30606134e+00 -1.43313777e-07 2.11553091e-03 2.32955123e-03
1.31089860e+00 -1.46333038e-07 2.13073872e-03 2.34218341e-03
1.31573587e+00 -1.49315463e-07 2.14633437e-03 2.35501053e-03
1.32057313e+00 -1.52258304e-07 2.16231100e-03 2.36802847e-03
1.32541039e+00 -1.55158853e-07 2.17866141e-03 2.38123295e-03
1.33024766e+00 -1.58014437e-07 2.19537806e-03 2.39461948e-03
1.33508492e+00 -1.60822430e-07 2.21245314e-03 2.40818345e-03
1.33992219e+00 -1.63580246e-07 2.22987851e-03 2.42192006e-03
1.34475945e+00 -1.66285347e-07 2.24764574e-03 2.43582437e-03
1.34959672e+00 -1.68935245e-07 2.26574616e-03 2.44989131e-03
1.35443398e+00 -1.71527502e-07 2.28417081e-03 2.46411565e-03
1.35927124e+00 -1.74059733e-07 2.30291047e-03 2.47849207e-03
1.36410851e+00 -1.76529612e-07 2.32195570e-03 2.49301511e-03
1.36894577e+00 -1.78934866e-07 2.34129683e-03 2.50767921e-03
1.37378304e+00 -1.81273284e-07 2.36092395e-03 2.52247870e-03
1.37862030e+00 -1.83542717e-07 2.38082697e-03 2.53740783e-03
1.38345756e+00 -1.85741080e-07 2.40099557e-03 2.55246076e-03
1.38829483e+00 -1.87866352e-07 2.42141927e-03 2.56763157e-03
1.39313209e+00 -1.89916581e-07 2.44208741e-03 2.58291428e-03
1.39796936e+00 -1.91889884e-07 2.46298914e-03 2.59830284e-03
1.40280662e+00 -1.93784448e-07 2.48411348e-03 2.61379115e-03
1.40764389e+00 -1.95598534e-07 2.50544930e-03 2.62937304e-03
1.41248115e+00 -1.97330475e-07 2.52698531e-03 2.64504234e-03
1.41731841e+00 -1.98978681e-07 2.54871012e-03 2.66079280e-03
1.42215568e+00 -2.00541639e-07 2.57061219e-03 2.67661818e-03
1.42699294e+00 -2.02017915e-07 2.59267992e-03 2.69251220e-03
1.43183021e+00 -2.03406153e-07 2.61490155e-03 2.70846856e-03
1.43666747e+00 -2.04705080e-07 2.63726528e-03 2.72448096e-03
1.44150474e+00 -2.05913503e-07 2.65975921e-03 2.74054310e-03
1.44634200e+00 -2.07030313e-07 2.68237136e-03 2.75664867e-03
1.45117926e+00 -2.08054486e-07 2.70508969e-03 2.77279138e-03
1.45601653e+00 -2.08985082e-07 2.72790212e-03 2.78896494e-03
1.46085379e+00 -2.09821248e-07 2.75079652e-03 2.80516309e-03
1.46569106e+00 -2.10562215e-07 2.77376070e-03 2.82137957e-03
1.47052832e+00 -2.11207305e-07 2.79678249e-03 2.83760819e-03
1.47536558e+00 -2.11755926e-07 2.81984965e-03 2.85384275e-03
1.48020285e+00 -2.12207575e-07 2.84294997e-03 2.87007711e-03
1.48504011e+00 -2.12561837e-07 2.86607122e-03 2.88630517e-03
1.48987738e+00 -2.12818387e-07 2.88920118e-03 2.90252086e-03
1.49471464e+00 -2.12976990e-07 2.91232767e-03 2.91871818e-03
1.49955191e+00 -2.13037501e-07 2.93543849e-03 2.93489116e-03
1.50438917e+00 -2.12999864e-07 2.95852153e-03 2.95103391e-03
1.50922643e+00 -2.12864113e-07 2.98156468e-03 2.96714059e-03
1.51406370e+00 -2.12630375e-07 3.00455590e-03 2.98320542e-03
1.51890096e+00 -2.12298861e-07 3.02748322e-03 2.99922269e-03
1.52373823e+00 -2.11869877e-07 3.05033473e-03 3.01518677e-03
1.52857549e+00 -2.11343816e-07 3.07309859e-03 3.03109210e-03
1.53341276e+00 -2.10721160e-07 3.09576308e-03 3.04693319e-03
1.53825002e+00 -2.10002482e-07 3.11831654e-03 3.06270463e-03
1.54308728e+00 -2.09188439e-07 3.14074744e-03 3.07840109e-03
1.54792455e+00 -2.08279779e-07 3.16304436e-03 3.09401735e-03
1.55276181e+00 -2.07277335e-07 3.18519598e-03 3.10954825e-03
1.55759908e+00 -2.06182027e-07 3.20719115e-03 3.12498872e-03
1.56243634e+00 -2.04994861e-07 3.22901884e-03 3.14033381e-03
1.56727360e+00 -2.03716925e-07 3.25066815e-03 3.15557865e-03
1.57211087e+00 -2.02349392e-07 3.27212837e-03 3.17071846e-03
1.57694813e+00 -2.00893517e-07 3.29338895e-03 3.18574856e-03
1.58178540e+00 -1.99350637e-07 3.31443948e-03 3.20066439e-03
1.58662266e+00 -1.97722167e-07 3.33526977e-03 3.21546149e-03
1.59145993e+00 -1.96009604e-07 3.35586980e-03 3.23013548e-03
1.59629719e+00 -1.94214518e-07 3.37622976e-03 3.24468213e-03
1.60113445e+00 -1.92338558e-07 3.39634003e-03 3.25909729e-03
1.60597172e+00 -1.90383448e-07 3.41619121e-03 3.27337693e-03
1.61080898e+00 -1.88350982e-07 3.43577413e-03 3.28751713e-03
1.61564625e+00 -1.86243028e-07 3.45507982e-03 3.30151411e-03
1.62048351e+00 -1.84061523e-07 3.47409958e-03 3.31536418e-03
1.62532078e+00 -1.81808470e-07 3.49282494e-03 3.32906377e-03
1.63015804e+00 -1.79485941e-07 3.51124766e-03 3.34260945e-03
1.63499530e+00 -1.77096069e-07 3.52935978e-03 3.35599790e-03
1.63983257e+00 -1.74641053e-07 3.54715359e-03 3.36922592e-03
1.64466983e+00 -1.72123148e-07 3.56462166e-03 3.38229045e-03
1.64950710e+00 -1.69544670e-07 3.58175683e-03 3.39518855e-03
1.65434436e+00 -1.66907991e-07 3.59855222e-03 3.40791739e-03
1.65918162e+00 -1.64215535e-07 3.61500123e-03 3.42047430e-03
1.66401889e+00 -1.61469781e-07 3.63109757e-03 3.43285673e-03
1.66885615e+00 -1.58673254e-07 3.64683523e-03 3.44506226e-03
1.67369342e+00 -1.55828528e-07 3.66220853e-03 3.45708860e-03
1.67853068e+00 -1.52938222e-07 3.67721206e-03 3.46893359e-03
1.68336795e+00 -1.50004997e-07 3.69184076e-03 3.48059523e-03
1.68820521e+00 -1.47031554e-07 3.70608988e-03 3.49207164e-03
1.69304247e+00 -1.44020631e-07 3.71995497e-03 3.50336108e-03
1.69787974e+00 -1.40975003e-07 3.73343193e-03 3.51446194e-03
1.70271700e+00 -1.37897475e-07 3.74651698e-03 3.52537277e-03
1.70755427e+00 -1.34790884e-07 3.75920667e-03 3.53609225e-03
1.71239153e+00 -1.31658092e-07 3.77149791e-03 3.54661920e-03
1.71722880e+00 -1.28501990e-07 3.78338792e-03 3.55695260e-03
1.72206606e+00 -1.25325485e-07 3.79487428e-03 3.56709155e-03
1.72690332e+00 -1.22131509e-07 3.80595491e-03 3.57703532e-03
1.73174059e+00 -1.18923009e-07 3.81662809e-03 3.58678330e-03
1.73657785e+00 -1.15702943e-07 3.82689241e-03 3.59633505e-03
1.74141512e+00 -1.12474285e-07 3.83674687e-03 3.60569026e-03
1.74625238e+00 -1.09240015e-07 3.84619078e-03 3.61484878e-03
1.75108964e+00 -1.06003118e-07 3.85522381e-03 3.62381060e-03
1.75592691e+00 -1.02766584e-07 3.86384599e-03 3.63257586e-03
1.76076417e+00 -9.95334036e-08 3.87205772e-03 3.64114486e-03
1.76560144e+00 -9.63065620e-08 3.87985973e-03 3.64951805e-03
1.77043870e+00 -9.30890418e-08 3.88725311e-03 3.65769600e-03
1.77527597e+00 -8.98838170e-08 3.89423932e-03 3.66567947e-03
1.78011323e+00 -8.66938503e-08 3.90082016e-03 3.67346935e-03
1.78495049e+00 -8.35220913e-08 3.90699780e-03 3.68106669e-03
1.78978776e+00 -8.03714737e-08 3.91277474e-03 3.68847269e-03
1.79462502e+00 -7.72449117e-08 3.91815384e-03 3.69568869e-03
1.79946229e+00 -7.41452981e-08 3.92313833e-03 3.70271620e-03
1.80429955e+00 -7.10755010e-08 3.92773175e-03 3.70955687e-03
1.80913682e+00 -6.80383618e-08 3.93193802e-03 3.71621249e-03
1.81397408e+00 -6.50366925e-08 3.93576137e-03 3.72268504e-03
1.81881134e+00 -6.20732722e-08 3.93920641e-03 3.72897660e-03
