#	Time	Error_of_Energy	Error_of_Position	Error_of_Velocity
7.25589632e-02 -6.81014800e-10 1.68116967e-05 1.13327137e-05
7.49775953e-02 -7.26315057e-10 1.73251549e-05 1.18664201e-05
7.73962274e-02 -7.72986259e-10 1.78346517e-05 1.24130213e-05
7.98148595e-02 -8.21019816e-10 1.83401675e-05 1.29726439e-05
8.22334916e-02 -8.70402523e-10 1.88416932e-05 1.35454029e-05
8.46521237e-02 -9.21124253e-10 1.93392309e-05 1.41314018e-05
8.70707558e-02 -9.73172444e-10 1.98327943e-05 1.47307335e-05
8.94893879e-02 -1.02653543e-09 2.03224092e-05 1.53434809e-05
9.19080200e-02 -1.08120090e-09 2.08081135e-05 1.59697174e-05
9.43266521e-02 -1.13715655e-09 2.12899580e-05 1.66095076e-05
9.67452842e-02 -1.19438853e-09 2.17680064e-05 1.72629077e-05
9.91639164e-02 -1.25288442e-09 2.22423363e-05 1.79299661e-05
1.01582548e-01 -1.31262997e-09 2.27130388e-05 1.86107237e-05
1.04001181e-01 -1.37361224e-09 2.31802196e-05 1.93052146e-05
1.06419813e-01 -1.43581650e-09 2.36439988e-05 2.00134662e-05
1.08838445e-01 -1.49922863e-09 2.41045116e-05 2.07354998e-05
1.11257077e-01 -1.56383389e-09 2.45619085e-05 2.14713309e-05
1.13675709e-01 -1.62961729e-09 2.50163556e-05 2.22209694e-05
1.16094341e-01 -1.69656357e-09 2.54680351e-05 2.29844203e-05
1.18512973e-01 -1.76465722e-09 2.59171453e-05 2.37616833e-05
1.20931605e-01 -1.83388311e-09 2.63639011e-05 2.45527539e-05
1.23350237e-01 -1.90422444e-09 2.68085340e-05 2.53576230e-05
1.25768870e-01 -1.97566532e-09 2.72512928e-05 2.61762773e-05
1.28187502e-01 -2.04818884e-09 2.76924430e-05 2.70086999e-05
1.30606134e-01 -2.12177895e-09 2.81322678e-05 2.78548697e-05
1.33024766e-01 -2.19641798e-09 2.85710674e-05 2.87147626e-05
1.35443398e-01 -2.27208887e-09 2.90091598e-05 2.95883507e-05
1.37862030e-01 -2.34877431e-09 2.94468801e-05 3.04756032e-05
1.40280662e-01 -2.42645675e-09 2.98845811e-05 3.13764860e-05
1.42699294e-01 -2.50511746e-09 3.03226329e-05 3.22909623e-05
1.45117926e-01 -2.58473927e-09 3.07614226e-05 3.32189925e-05
1.47536558e-01 -2.66530243e-09 3.12013547e-05 3.41605343e-05
1.49955191e-01 -2.74678990e-09 3.16428499e-05 3.51155428e-05
1.52373823e-01 -2.82918206e-09 3.20863457e-05 3.60839708e-05
1.54792455e-01 -2.91245903e-09 3.25322955e-05 3.70657686e-05
1.57211087e-01 -2.99660249e-09 3.29811683e-05 3.80608844e-05
1.59629719e-01 -3.08159386e-09 3.34334479e-05 3.90692643e-05
1.62048351e-01 -3.16741209e-09 3.38896326e-05 4.00908520e-05
1.64466983e-01 -3.25403746e-09 3.43502347e-05 4.11255896e-05
1.66885615e-01 -3.34144996e-09 3.48157789e-05 4.21734170e-05
1.69304247e-01 -3.42963087e-09 3.52868025e-05 4.32342724e-05
1.71722880e-01 -3.51855738e-09 3.57638538e-05 4.43080920e-05
1.74141512e-01 -3.60821090e-09 3.62474915e-05 4.53948104e-05
1.76560144e-01 -3.69856990e-09 3.67382832e-05 4.64943606e-05
1.78978776e-01 -3.78961385e-09 3.72368049e-05 4.76066736e-05
1.81397408e-01 -3.88132122e-09 3.77436396e-05 4.87316793e-05
1.83816040e-01 -3.97367112e-09 3.82593757e-05 4.98693057e-05
1.86234672e-01 -4.06664200e-09 3.87846065e-05 5.10194794e-05
1.88653304e-01 -4.16021273e-09 3.93199280e-05 5.21821255e-05
1.91071936e-01 -4.25436162e-09 3.98659384e-05 5.33571678e-05
1.93490568e-01 -4.34906651e-09 4.04232363e-05 5.45445286e-05
1.95909201e-01 -4.44430572e-09 4.09924191e-05 5.57441288e-05
1.98327833e-01 -4.54005773e-09 4.15740823e-05 5.69558882e-05
2.00746465e-01 -4.63629944e-09 4.21688173e-05 5.81797252e-05
2.03165097e-01 -4.73300934e-09 4.27772107e-05 5.94155567e-05
2.05583729e-01 -4.83016459e-09 4.33998425e-05 6.06632988e-05
2.08002361e-01 -4.92774341e-09 4.40372849e-05 6.19228661e-05
2.10420993e-01 -5.02572272e-09 4.46901011e-05 6.31941721e-05
2.12839625e-01 -5.12407983e-09 4.53588438e-05 6.44771291e-05
2.15258257e-01 -5.22279306e-09 4.60440542e-05 6.57716485e-05
2.17676890e-01 -5.32183808e-09 4.67462609e-05 6.70776403e-05
2.20095522e-01 -5.42119333e-09 4.74659784e-05 6.83950136e-05
2.22514154e-01 -5.52083472e-09 4.82037067e-05 6.97236763e-05
2.24932786e-01 -5.62073981e-09 4.89599301e-05 7.10635354e-05
2.27351418e-01 -5.72088553e-09 4.97351160e-05 7.24144968e-05
2.29770050e-01 -5.82124892e-09 5.05297148e-05 7.37764654e-05
2.32188682e-01 -5.92180692e-09 5.13441588e-05 7.51493452e-05
2.34607314e-01 -6.02253555e-09 5.21788616e-05 7.65330391e-05
2.37025946e-01 -6.12341174e-09 5.30342179e-05 7.79274491e-05
2.39444579e-01 -6.22441254e-09 5.39106028e-05 7.93324764e-05
2.41863211e-01 -6.32551474e-09 5.48083716e-05 8.07480211e-05
2.44281843e-01 -6.42669449e-09 5.57278597e-05 8.21739824e-05
2.46700475e-01 -6.52792912e-09 5.66693820e-05 8.36102588e-05
2.49119107e-01 -6.62919452e-09 5.76332334e-05 8.50567478e-05
2.51537739e-01 -6.73046786e-09 5.86196886e-05 8.65133460e-05
2.53956371e-01 -6.83172505e-09 5.96290018e-05 8.79799494e-05
2.56375003e-01 -6.93294301e-09 6.06614075e-05 8.94564528e-05
2.58793635e-01 -7.03409905e-09 6.17171200e-05 9.09427505e-05
2.61212267e-01 -7.13516869e-09 6.27963343e-05 9.24387360e-05
2.63630900e-01 -7.23612987e-09 6.38992259e-05 9.39443017e-05
2.66049532e-01 -7.33695798e-09 6.50259513e-05 9.54593397e-05
2.68468164e-01 -7.43763072e-09 6.61766485e-05 9.69837409e-05
2.70886796e-01 -7.53812411e-09 6.73514374e-05 9.85173959e-05
2.73305428e-01 -7.63841559e-09 6.85504199e-05 1.00060194e-04
2.75724060e-01 -7.73848182e-09 6.97736808e-05 1.01612024e-04
2.78142692e-01 -7.83829935e-09 7.10212882e-05 1.03172775e-04
2.80561324e-01 -7.93784536e-09 7.22932936e-05 1.04742334e-04
2.82979956e-01 -8.03709716e-09 7.35897329e-05 1.06320588e-04
2.85398589e-01 -8.13603179e-09 7.49106267e-05 1.07907422e-04
2.87817221e-01 -8.23462568e-09 7.62559806e-05 1.09502724e-04
2.90235853e-01 -8.33285638e-09 7.76257862e-05 1.11106376e-04
2.92654485e-01 -8.43070198e-09 7.90200212e-05 1.12718264e-04
2.95073117e-01 -8.52813876e-09 8.04386499e-05 1.14338272e-04
2.97491749e-01 -8.62514530e-09 8.18816240e-05 1.15966282e-04
2.99910381e-01 -8.72169854e-09 8.33488827e-05 1.17602177e-04
3.02329013e-01 -8.81777617e-09 8.48403536e-05 1.19245839e-04
3.04747645e-01 -8.91335677e-09 8.63559527e-05 1.20897149e-04
3.07166277e-01 -9.00841689e-09 8.78955853e-05 1.22555988e-04
3.09584910e-01 -9.10293589e-09 8.94591458e-05 1.24222236e-04
3.12003542e-01 -9.19689159e-09 9.10465190e-05 1.25895772e-04
3.14422174e-01 -9.29026220e-09 9.26575797e-05 1.27576477e-04
3.16840806e-01 -9.38302592e-09 9.42921933e-05 1.29264228e-04
3.19259438e-01 -9.47516186e-09 9.59502166e-05 1.30958904e-04
3.21678070e-01 -9.56664860e-09 9.76314975e-05 1.32660382e-04
3.24096702e-01 -9.65746462e-09 9.93358758e-05 1.34368540e-04
3.26515334e-01 -9.74758965e-09 1.01063183e-04 1.36083255e-04
3.28933966e-01 -9.83700228e-09 1.02813244e-04 1.37804402e-04
3.31352599e-01 -9.92568214e-09 1.04585876e-04 1.39531858e-04
3.33771231e-01 -1.00136087e-08 1.06380887e-04 1.41265498e-04
3.36189863e-01 -1.01007619e-08 1.08198082e-04 1.43005196e-04
3.38608495e-01 -1.01871215e-08 1.10037256e-04 1.44750829e-04
3.41027127e-01 -1.02726672e-08 1.11898200e-04 1.46502269e-04
3.43445759e-01 -1.03573796e-08 1.13780698e-04 1.48259392e-04
3.45864391e-01 -1.04412395e-08 1.15684528e-04 1.50022069e-04
3.48283023e-01 -1.05242266e-08 1.17609463e-04 1.51790175e-04
3.50701655e-01 -1.06063227e-08 1.19555269e-04 1.53563582e-04
3.53120288e-01 -1.06875089e-08 1.21521709e-04 1.55342163e-04
3.55538920e-01 -1.07677655e-08 1.23508539e-04 1.57125790e-04
3.57957552e-01 -1.08470745e-08 1.25515512e-04 1.58914334e-04
3.60376184e-01 -1.09254179e-08 1.27542373e-04 1.60707668e-04
3.62794816e-01 -1.10027774e-08 1.29588866e-04 1.62505662e-04
3.65213448e-01 -1.10791352e-08 1.31654728e-04 1.64308187e-04
3.67632080e-01 -1.11544739e-08 1.33739693e-04 1.66115115e-04
3.70050712e-01 -1.12287760e-08 1.35843490e-04 1.67926315e-04
3.72469344e-01 -1.13020238e-08 1.37965844e-04 1.69741659e-04
3.74887976e-01 -1.13742015e-08 1.40106476e-04 1.71561015e-04
3.77306609e-01 -1.14452910e-08 1.42265105e-04 1.73384254e-04
3.79725241e-01 -1.15152769e-08 1.44441442e-04 1.75211246e-04
3.82143873e-01 -1.15841431e-08 1.46635199e-04 1.77041859e-04
3.84562505e-01 -1.16518729e-08 1.48846082e-04 1.78875963e-04
3.86981137e-01 -1.17184518e-08 1.51073793e-04 1.80713428e-04
3.89399769e-01 -1.17838636e-08 1.53318032e-04 1.82554121e-04
3.91818401e-01 -1.18480937e-08 1.55578496e-04 1.84397913e-04
3.94237033e-01 -1.19111271e-08 1.57854877e-04 1.86244671e-04
3.96655665e-01 -1.19729492e-08 1.60146867e-04 1.88094264e-04
3.99074298e-01 -1.20335460e-08 1.62454151e-04 1.89946560e-04
4.01492930e-01 -1.20929029e-08 1.64776415e-04 1.91801429e-04
4.03911562e-01 -1.21510070e-08 1.67113339e-04 1.93658738e-04
4.06330194e-01 -1.22078443e-08 1.69464602e-04 1.95518355e-04
4.08748826e-01 -1.22634020e-08 1.71829880e-04 1.97380149e-04
4.11167458e-01 -1.23176674e-08 1.74208846e-04 1.99243987e-04
4.13586090e-01 -1.23706274e-08 1.76601172e-04 2.01109739e-04
4.16004722e-01 -1.24222701e-08 1.79006525e-04 2.02977271e-04
4.18423354e-01 -1.24725844e-08 1.81424572e-04 2.04846452e-04
4.20841986e-01 -1.25215577e-08 1.83854977e-04 2.06717151e-04
4.23260619e-01 -1.25691792e-08 1.86297400e-04 2.08589234e-04
4.25679251e-01 -1.26154375e-08 1.88751502e-04 2.10462571e-04
4.28097883e-01 -1.26603225e-08 1.91216940e-04 2.12337030e-04
4.30516515e-01 -1.27038233e-08 1.93693368e-04 2.14212478e-04
4.32935147e-01 -1.27459301e-08 1.96180442e-04 2.16088784e-04
4.35353779e-01 -1.27866330e-08 1.98677811e-04 2.17965817e-04
4.37772411e-01 -1.28259225e-08 2.01185126e-04 2.19843445e-04
4.40191043e-01 -1.28637902e-08 2.03702035e-04 2.21721536e-04
4.42609675e-01 -1.29002267e-08 2.06228184e-04 2.23599960e-04
4.45028308e-01 -1.29352244e-08 2.08763219e-04 2.25478584e-04
4.47446940e-01 -1.29687742e-08 2.11306782e-04 2.27357279e-04
4.49865572e-01 -1.30008689e-08 2.13858515e-04 2.29235914e-04
4.52284204e-01 -1.30315015e-08 2.16418060e-04 2.31114357e-04
4.54702836e-01 -1.30606645e-08 2.18985055e-04 2.32992478e-04
4.57121468e-01 -1.30883509e-08 2.21559139e-04 2.34870148e-04
4.59540100e-01 -1.31145550e-08 2.24139948e-04 2.36747235e-04
4.61958732e-01 -1.31392702e-08 2.26727119e-04 2.38623610e-04
4.64377364e-01 -1.31624911e-08 2.29320286e-04 2.40499144e-04
4.66795996e-01 -1.31842119e-08 2.31919083e-04 2.42373707e-04
4.69214629e-01 -1.32044281e-08 2.34523144e-04 2.44247170e-04
4.71633261e-01 -1.32231350e-08 2.37132100e-04 2.46119404e-04
4.74051893e-01 -1.32403283e-08 2.39745585e-04 2.47990281e-04
4.76470525e-01 -1.32560031e-08 2.42363227e-04 2.49859672e-04
4.78889157e-01 -1.32701573e-08 2.44984659e-04 2.51727450e-04
4.81307789e-01 -1.32827868e-08 2.47609510e-04 2.53593487e-04
4.83726421e-01 -1.32938887e-08 2.50237409e-04 2.55457656e-04
4.86145053e-01 -1.33034607e-08 2.52867986e-04 2.57319830e-04
4.88563685e-01 -1.33115005e-08 2.55500871e-04 2.59179882e-04
4.90982318e-01 -1.33180055e-08 2.58135691e-04 2.61037686e-04
4.93400950e-01 -1.33229755e-08 2.60772075e-04 2.62893117e-04
4.95819582e-01 -1.33264085e-08 2.63409653e-04 2.64746049e-04
4.98238214e-01 -1.33283033e-08 2.66048052e-04 2.66596357e-04
5.00656846e-01 -1.33286613e-08 2.68686902e-04 2.68443917e-04
5.03075478e-01 -1.33274801e-08 2.71325832e-04 2.70288605e-04
5.05494110e-01 -1.33247618e-08 2.73964470e-04 2.72130296e-04
5.07912742e-01 -1.33205060e-08 2.76602448e-04 2.73968869e-04
5.10331374e-01 -1.33147143e-08 2.79239393e-04 2.75804201e-04
5.12750007e-01 -1.33073874e-08 2.81874938e-04 2.77636169e-04
5.15168639e-01 -1.32985279e-08 2.84508713e-04 2.79464651e-04
5.17587271e-01 -1.32881368e-08 2.87140350e-04 2.81289527e-04
5.20005903e-01 -1.32762172e-08 2.89769482e-04 2.83110677e-04
5.22424535e-01 -1.32627711e-08 2.92395740e-04 2.84927979e-04
5.24843167e-01 -1.32478025e-08 2.95018761e-04 2.86741315e-04
5.27261799e-01 -1.32313147e-08 2.97638178e-04 2.88550566e-04
5.29680431e-01 -1.32133108e-08 3.00253628e-04 2.90355614e-04
5.32099063e-01 -1.31937954e-08 3.02864747e-04 2.92156340e-04
5.34517695e-01 -1.31727735e-08 3.05471174e-04 2.93952629e-04
5.36936328e-01 -1.31502493e-08 3.08072550e-04 2.95744363e-04
5.39354960e-01 -1.31262278e-08 3.10668513e-04 2.97531427e-04
5.41773592e-01 -1.31007151e-08 3.13258707e-04 2.99313705e-04
5.44192224e-01 -1.30737172e-08 3.15842776e-04 3.01091084e-04
5.46610856e-01 -1.30452396e-08 3.18420364e-04 3.02863450e-04
5.49029488e-01 -1.30152898e-08 3.20991118e-04 3.04630689e-04
5.51448120e-01 -1.29838737e-08 3.23554687e-04 3.06392690e-04
5.53866752e-01 -1.29509993e-08 3.26110722e-04 3.08149340e-04
5.56285384e-01 -1.29166730e-08 3.28658873e-04 3.09900529e-04
5.58704017e-01 -1.28809047e-08 3.31198796e-04 3.11646147e-04
5.61122649e-01 -1.28437010e-08 3.33730146e-04 3.13386084e-04
5.63541281e-01 -1.28050711e-08 3.36252581e-04 3.15120233e-04
5.65959913e-01 -1.27650242e-08 3.38765762e-04 3.16848484e-04
5.68378545e-01 -1.27235690e-08 3.41269350e-04 3.18570732e-04
5.70797177e-01 -1.26807149e-08 3.43763010e-04 3.20286871e-04
5.73215809e-01 -1.26364724e-08 3.46246410e-04 3.21996794e-04
5.75634441e-01 -1.25908514e-08 3.48719218e-04 3.23700397e-04
5.78053073e-01 -1.25438622e-08 3.51181106e-04 3.25397578e-04
5.80471705e-01 -1.24955163e-08 3.53631749e-04 3.27088233e-04
5.82890338e-01 -1.24458235e-08 3.56070823e-04 3.28772261e-04
5.85308970e-01 -1.23947975e-08 3.58498009e-04 3.30449560e-04
5.87727602e-01 -1.23424477e-08 3.60912988e-04 3.32120031e-04
5.90146234e-01 -1.22887873e-08 3.63315445e-04 3.33783575e-04
5.92564866e-01 -1.22338287e-08 3.65705069e-04 3.35440094e-04
5.94983498e-01 -1.21775848e-08 3.68081551e-04 3.37089490e-04
5.97402130e-01 -1.21200679e-08 3.70444585e-04 3.38731667e-04
5.99820762e-01 -1.20612917e-08 3.72793867e-04 3.40366531e-04
6.02239394e-01 -1.20012695e-08 3.75129098e-04 3.41993987e-04
6.04658027e-01 -1.19400148e-08 3.77449981e-04 3.43613942e-04
6.07076659e-01 -1.18775429e-08 3.79756224e-04 3.45226304e-04
6.09495291e-01 -1.18138670e-08 3.82047536e-04 3.46830981e-04
6.11913923e-01 -1.17490029e-08 3.84323630e-04 3.48427885e-04
6.14332555e-01 -1.16829645e-08 3.86584223e-04 3.50016926e-04
6.16751187e-01 -1.16157676e-08 3.88829036e-04 3.51598015e-04
6.19169819e-01 -1.15474276e-08 3.91057793e-04 3.53171067e-04
6.21588451e-01 -1.14779602e-08 3.93270221e-04 3.54735996e-04
6.24007083e-01 -1.14073813e-08 3.95466051e-04 3.56292717e-04
6.26425716e-01 -1.13357079e-08 3.97645019e-04 3.57841147e-04
6.28844348e-01 -1.12629560e-08 3.99806864e-04 3.59381203e-04
6.31262980e-01 -1.11891414e-08 4.01951327e-04 3.60912806e-04
6.33681612e-01 -1.11142831e-08 4.04078156e-04 3.62435874e-04
6.36100244e-01 -1.10383964e-08 4.06187101e-04 3.63950329e-04
6.38518876e-01 -1.09615001e-08 4.08277918e-04 3.65456093e-04
6.40937508e-01 -1.08836119e-08 4.10350363e-04 3.66953092e-04
6.43356140e-01 -1.08047494e-08 4.12404201e-04 3.68441248e-04
6.45774772e-01 -1.07249306e-08 4.14439198e-04 3.69920490e-04
6.48193404e-01 -1.06441745e-08 4.16455126e-04 3.71390744e-04
6.50612037e-01 -1.05624996e-08 4.18451759e-04 3.72851938e-04
6.53030669e-01 -1.04799238e-08 4.20428878e-04 3.74304004e-04
6.55449301e-01 -1.03964670e-08 4.22386268e-04 3.75746873e-04
6.57867933e-01 -1.03121483e-08 4.24323716e-04 3.77180477e-04
6.60286565e-01 -1.02269876e-08 4.26241016e-04 3.78604750e-04
6.62705197e-01 -1.01410036e-08 4.28137965e-04 3.80019628e-04
6.65123829e-01 -1.00542172e-08 4.30014365e-04 3.81425048e-04
6.67542461e-01 -9.96664715e-09 4.31870024e-04 3.82820947e-04
6.69961093e-01 -9.87831521e-09 4.33704752e-04 3.84207265e-04
6.72379726e-01 -9.78924076e-09 4.35518366e-04 3.85583944e-04
6.74798358e-01 -9.69944405e-09 4.37310687e-04 3.86950925e-04
6.77216990e-01 -9.60894686e-09 4.39081540e-04 3.88308153e-04
6.79635622e-01 -9.51776920e-09 4.40830755e-04 3.89655572e-04
6.82054254e-01 -9.42593235e-09 4.42558168e-04 3.90993130e-04
6.84472886e-01 -9.33345771e-09 4.44263618e-04 3.92320774e-04
6.86891518e-01 -9.24036645e-09 4.45946952e-04 3.93638454e-04
6.89310150e-01 -9.14667996e-09 4.47608018e-04 3.94946121e-04
6.91728782e-01 -9.05242018e-09 4.49246672e-04 3.96243728e-04
6.94147414e-01 -8.95760863e-09 4.50862773e-04 3.97531230e-04
6.96566047e-01 -8.86226737e-09 4.52456187e-04 3.98808581e-04
6.98984679e-01 -8.76641781e-09 4.54026783e-04 4.00075739e-04
7.01403311e-01 -8.67008289e-09 4.55574437e-04 4.01332663e-04
7.03821943e-01 -8.57328454e-09 4.57099028e-04 4.02579314e-04
7.06240575e-01 -8.47604454e-09 4.58600443e-04 4.03815653e-04
7.08659207e-01 -8.37838637e-09 4.60078571e-04 4.05041645e-04
7.11077839e-01 -8.28033168e-09 4.61533310e-04 4.06257253e-04
7.13496471e-01 -8.18190343e-09 4.62964558e-04 4.07462446e-04
7.15915103e-01 -8.08312468e-09 4.64372224e-04 4.08657192e-04
7.18333736e-01 -7.98401800e-09 4.65756218e-04 4.09841461e-04
7.20752368e-01 -7.88460558e-09 4.67116456e-04 4.11015225e-04
7.23171000e-01 -7.78491150e-09 4.68452862e-04 4.12178457e-04
7.25589632e-01 -7.68495782e-09 4.69765363e-04 4.13331133e-04
7.28008264e-01 -7.58476839e-09 4.71053891e-04 4.14473230e-04
7.30426896e-01 -7.48436564e-09 4.72318385e-04 4.15604726e-04
7.32845528e-01 -7.38377353e-09 4.73558788e-04 4.16725602e-04
7.35264160e-01 -7.28301503e-09 4.74775048e-04 4.17835841e-04
7.37682792e-01 -7.18211282e-09 4.75967121e-04 4.18935425e-04
7.40101424e-01 -7.08109062e-09 4.77134966e-04 4.20024341e-04
7.42520057e-01 -6.97997175e-09 4.78278548e-04 4.21102577e-04
7.44938689e-01 -6.87877956e-09 4.79397838e-04 4.22170122e-04
7.47357321e-01 -6.77753775e-09 4.80492811e-04 4.23226966e-04
7.49775953e-01 -6.67626928e-09 4.81563450e-04 4.24273104e-04
7.52194585e-01 -6.57499735e-09 4.82609740e-04 4.25308529e-04
7.54613217e-01 -6.47374567e-09 4.83631675e-04 4.26333239e-04
7.57031849e-01 -6.37253758e-09 4.84629252e-04 4.27347231e-04
7.59450481e-01 -6.27139616e-09 4.85602474e-04 4.28350508e-04
7.61869113e-01 -6.17034524e-09 4.86551351e-04 4.29343070e-04
7.64287746e-01 -6.06940841e-09 4.87475896e-04 4.30324923e-04
7.66706378e-01 -5.96860850e-09 4.88376129e-04 4.31296071e-04
7.69125010e-01 -5.86796833e-09 4.89252075e-04 4.32256524e-04
7.71543642e-01 -5.76751147e-09 4.90103766e-04 4.33206292e-04
7.73962274e-01 -5.66726166e-09 4.90931236e-04 4.34145386e-04
7.76380906e-01 -5.56724158e-09 4.91734528e-04 4.35073820e-04
7.78799538e-01 -5.46747468e-09 4.92513689e-04 4.35991611e-04
7.81218170e-01 -5.36798393e-09 4.93268770e-04 4.36898776e-04
7.83636802e-01 -5.26879174e-09 4.93999830e-04 4.37795335e-04
7.86055435e-01 -5.16992172e-09 4.94706933e-04 4.38681310e-04
7.88474067e-01 -5.07139616e-09 4.95390146e-04 4.39556724e-04
7.90892699e-01 -4.97323789e-09 4.96049544e-04 4.40421605e-04
7.93311331e-01 -4.87547024e-09 4.96685206e-04 4.41275980e-04
7.95729963e-01 -4.77811525e-09 4.97297218e-04 4.42119879e-04
7.98148595e-01 -4.68119550e-09 4.97885669e-04 4.42953333e-04
8.00567227e-01 -4.58473366e-09 4.98450656e-04 4.43776378e-04
8.02985859e-01 -4.48875103e-09 4.98992279e-04 4.44589050e-04
8.05404491e-01 -4.39327157e-09 4.99510644e-04 4.45391387e-04
8.07823123e-01 -4.29831516e-09 5.00005863e-04 4.46183428e-04
8.10241756e-01 -4.20390513e-09 5.00478053e-04 4.46965218e-04
8.12660388e-01 -4.11006353e-09 5.00927336e-04 4.47736800e-04
8.15079020e-01 -4.01681112e-09 5.01353839e-04 4.48498222e-04
8.17497652e-01 -3.92416996e-09 5.01757695e-04 4.49249532e-04
8.19916284e-01 -3.83216132e-09 5.02139041e-04 4.49990782e-04
8.22334916e-01 -3.74080636e-09 5.02498022e-04 4.50722024e-04
8.24753548e-01 -3.65012675e-09 5.02834784e-04 4.51443315e-04
8.27172180e-01 -3.56014222e-09 5.03149481e-04 4.52154711e-04
8.29590812e-01 -3.47087522e-09 5.03442271e-04 4.52856273e-04
8.32009445e-01 -3.38234535e-09 5.03713318e-04 4.53548061e-04
8.34428077e-01 -3.29457300e-09 5.03962790e-04 4.54230142e-04
8.36846709e-01 -3.20757945e-09 5.04190860e-04 4.54902580e-04
8.39265341e-01 -3.12138342e-09 5.04397708e-04 4.55565445e-04
8.41683973e-01 -3.03600554e-09 5.04583516e-04 4.56218806e-04
8.44102605e-01 -2.95146595e-09 5.04748473e-04 4.56862738e-04
8.46521237e-01 -2.86778322e-09 5.04892772e-04 4.57497314e-04
8.48939869e-01 -2.78497750e-09 5.05016611e-04 4.58122613e-04
8.51358501e-01 -2.70306750e-09 5.05120193e-04 4.58738715e-04
8.53777133e-01 -2.62207192e-09 5.05203726e-04 4.59345700e-04
8.56195766e-01 -2.54201027e-09 5.05267422e-04 4.59943653e-04
8.58614398e-01 -2.46290061e-09 5.05311498e-04 4.60532661e-04
8.61033030e-01 -2.38476141e-09 5.05336176e-04 4.61112811e-04
8.63451662e-01 -2.30761060e-09 5.05341683e-04 4.61684196e-04
8.65870294e-01 -2.23146564e-09 5.05328249e-04 4.62246907e-04
8.68288926e-01 -2.15634446e-09 5.05296111e-04 4.62801040e-04
8.70707558e-01 -2.08226476e-09 5.05245508e-04 4.63346692e-04
8.73126190e-01 -2.00924320e-09 5.05176686e-04 4.63883964e-04
8.75544822e-01 -1.93729735e-09 5.05089892e-04 4.64412958e-04
8.77963455e-01 -1.86644258e-09 5.04985382e-04 4.64933777e-04
8.80382087e-01 -1.79669634e-09 5.04863412e-04 4.65446528e-04
8.82800719e-01 -1.72807452e-09 5.04724245e-04 4.65951321e-04
8.85219351e-01 -1.66059263e-09 5.04568146e-04 4.66448265e-04
8.87637983e-01 -1.59426657e-09 5.04395388e-04 4.66937475e-04
8.90056615e-01 -1.52911198e-09 5.04206244e-04 4.67419066e-04
8.92475247e-01 -1.46514347e-09 5.04000994e-04 4.67893155e-04
8.94893879e-01 -1.40237592e-09 5.03779920e-04 4.68359863e-04
8.97312511e-01 -1.34082394e-09 5.03543310e-04 4.68819312e-04
8.99731143e-01 -1.28050137e-09 5.03291455e-04 4.69271626e-04
9.02149776e-01 -1.22142321e-09 5.03024649e-04 4.69716932e-04
9.04568408e-01 -1.16360190e-09 5.02743191e-04 4.70155359e-04
9.06987040e-01 -1.10705141e-09 5.02447385e-04 4.70587037e-04
9.09405672e-01 -1.05178457e-09 5.02137536e-04 4.71012101e-04
