#	Time	Error_of_Energy
1.20931605e-03 5.25609801e-15
2.41863211e-03 1.10249861e-14
3.62794816e-03 1.61528866e-14
4.83726421e-03 2.12807871e-14
6.04658027e-03 2.66650826e-14
7.25589632e-03 3.23057731e-14
8.46521237e-03 3.74336736e-14
9.67452842e-03 4.25615741e-14
1.08838445e-02 4.80740672e-14
1.20931605e-02 5.32019677e-14
1.33024766e-02 5.87144607e-14
1.45117926e-02 6.38423612e-14
1.57211087e-02 6.96112492e-14
1.69304247e-02 7.46109522e-14
1.81397408e-02 8.02516428e-14
1.93490568e-02 8.53795433e-14
2.05583729e-02 9.10202338e-14
2.17676890e-02 9.64045293e-14
2.29770050e-02 1.01917022e-13
2.41863211e-02 1.06916725e-13
2.53956371e-02 1.12044626e-13
2.66049532e-02 1.17557119e-13
2.78142692e-02 1.23197809e-13
2.90235853e-02 1.28582105e-13
3.02329013e-02 1.33325413e-13
3.14422174e-02 1.39350696e-13
3.26515334e-02 1.44734992e-13
3.38608495e-02 1.49862892e-13
3.50701655e-02 1.55375385e-13
3.62794816e-02 1.60375088e-13
3.74887976e-02 1.66015779e-13
3.86981137e-02 1.71015482e-13
3.99074298e-02 1.76912567e-13
4.11167458e-02 1.81527678e-13
4.23260619e-02 1.87296566e-13
4.35353779e-02 1.92552664e-13
4.47446940e-02 1.97808762e-13
4.59540100e-02 2.03449452e-13
4.71633261e-02 2.08064563e-13
4.83726421e-02 2.13833451e-13
4.95819582e-02 2.18961351e-13
5.07912742e-02 2.24345647e-13
5.20005903e-02 2.29858140e-13
5.32099063e-02 2.35242435e-13
5.44192224e-02 2.40242138e-13
5.56285384e-02 2.45626434e-13
5.68378545e-02 2.51010729e-13
5.80471705e-02 2.55882235e-13
5.92564866e-02 2.61779320e-13
6.04658027e-02 2.67163616e-13
6.16751187e-02 2.72291516e-13
6.28844348e-02 2.77932207e-13
6.40937508e-02 2.83188305e-13
6.53030669e-02 2.88444403e-13
6.65123829e-02 2.93444106e-13
6.77216990e-02 2.99084796e-13
6.89310150e-02 3.04469092e-13
7.01403311e-02 3.09981585e-13
7.13496471e-02 3.14981288e-13
7.25589632e-02 3.20237386e-13
7.37682792e-02 3.26006274e-13
7.49775953e-02 3.31005977e-13
7.61869113e-02 3.36646668e-13
7.73962274e-02 3.41902766e-13
7.86055435e-02 3.47287061e-13
7.98148595e-02 3.52799554e-13
8.10241756e-02 3.58055652e-13
8.22334916e-02 3.63568145e-13
8.34428077e-02 3.68824243e-13
8.46521237e-02 3.74464934e-13
8.58614398e-02 3.79592834e-13
8.70707558e-02 3.84977130e-13
8.82800719e-02 3.90361425e-13
8.94893879e-02 3.95745721e-13
9.06987040e-02 4.01130016e-13
9.19080200e-02 4.06642509e-13
9.31173361e-02 4.11770410e-13
9.43266521e-02 4.17411100e-13
9.55359682e-02 4.22667198e-13
9.67452842e-02 4.27923296e-13
9.79546003e-02 4.33307592e-13
9.91639164e-02 4.38179097e-13
1.00373232e-01 4.43691591e-13
1.01582548e-01 4.49204084e-13
1.02791865e-01 4.54460182e-13
1.04001181e-01 4.59844477e-13
1.05210497e-01 4.65100575e-13
1.06419813e-01 4.70484871e-13
1.07629129e-01 4.75997364e-13
1.08838445e-01 4.81509857e-13
1.10047761e-01 4.86637757e-13
1.11257077e-01 4.91893855e-13
1.12466393e-01 4.97406348e-13
1.13675709e-01 5.02790644e-13
1.14885025e-01 5.07790347e-13
1.16094341e-01 5.13302840e-13
1.17303657e-01 5.18687135e-13
1.18512973e-01 5.24071431e-13
1.19722289e-01 5.29455726e-13
1.20931605e-01 5.34583627e-13
1.22140921e-01 5.39967922e-13
1.23350237e-01 5.45224020e-13
1.24559553e-01 5.50608316e-13
1.25768870e-01 5.56120809e-13
1.26978186e-01 5.61505104e-13
1.28187502e-01 5.66633005e-13
1.29396818e-01 5.72530090e-13
1.30606134e-01 5.77401596e-13
1.31815450e-01 5.82785891e-13
1.33024766e-01 5.88298385e-13
1.34234082e-01 5.93810878e-13
1.35443398e-01 5.99066976e-13
1.36652714e-01 6.04066679e-13
1.37862030e-01 6.09707369e-13
1.39071346e-01 6.14963467e-13
1.40280662e-01 6.20219565e-13
1.41489978e-01 6.26116651e-13
1.42699294e-01 6.31500946e-13
1.43908610e-01 6.36628847e-13
1.45117926e-01 6.41756747e-13
1.46327242e-01 6.47269240e-13
1.47536558e-01 6.52781733e-13
1.48745875e-01 6.57781436e-13
1.49955191e-01 6.63165732e-13
1.51164507e-01 6.68806422e-13
1.52373823e-01 6.74062520e-13
1.53583139e-01 6.79446816e-13
1.54792455e-01 6.85087506e-13
1.56001771e-01 6.89959012e-13
1.57211087e-01 6.95343307e-13
1.58420403e-01 7.00983998e-13
1.59629719e-01 7.06496491e-13
1.60839035e-01 7.11496194e-13
1.62048351e-01 7.17008687e-13
1.63257667e-01 7.22521180e-13
1.64466983e-01 7.27520883e-13
1.65676299e-01 7.32905179e-13
1.66885615e-01 7.38161277e-13
1.68094931e-01 7.43545572e-13
1.69304247e-01 7.48929868e-13
1.70513563e-01 7.54314163e-13
1.71722880e-01 7.59698459e-13
1.72932196e-01 7.64569964e-13
1.74141512e-01 7.70210655e-13
1.75350828e-01 7.75723148e-13
1.76560144e-01 7.80979246e-13
1.77769460e-01 7.86363541e-13
1.78978776e-01 7.91491442e-13
1.80188092e-01 7.97388527e-13
1.81397408e-01 8.02003638e-13
1.82606724e-01 8.07259736e-13
1.83816040e-01 8.13028624e-13
1.85025356e-01 8.17900129e-13
1.86234672e-01 8.23412622e-13
1.87443988e-01 8.28925115e-13
1.88653304e-01 8.34309411e-13
1.89862620e-01 8.39437311e-13
1.91071936e-01 8.44821607e-13
1.92281252e-01 8.50205902e-13
1.93490568e-01 8.55333803e-13
1.94699885e-01 8.60974493e-13
1.95909201e-01 8.66102394e-13
1.97118517e-01 8.71871282e-13
1.98327833e-01 8.76870985e-13
1.99537149e-01 8.81998885e-13
2.00746465e-01 8.87639576e-13
2.01955781e-01 8.92895674e-13
2.03165097e-01 8.98151772e-13
2.04374413e-01 9.03536068e-13
2.05583729e-01 9.08920363e-13
2.06793045e-01 9.14304659e-13
2.08002361e-01 9.19688954e-13
2.09211677e-01 9.24945052e-13
2.10420993e-01 9.30329348e-13
2.11630309e-01 9.35713643e-13
2.12839625e-01 9.41097939e-13
2.14048941e-01 9.45969444e-13
2.15258257e-01 9.51738332e-13
2.16467574e-01 9.57122628e-13
2.17676890e-01 9.62250528e-13
2.18886206e-01 9.67378429e-13
2.20095522e-01 9.72762724e-13
2.21304838e-01 9.78147020e-13
2.22514154e-01 9.83274920e-13
2.23723470e-01 9.88659216e-13
2.24932786e-01 9.94299906e-13
2.26142102e-01 9.99427807e-13
2.27351418e-01 1.00481210e-12
2.28560734e-01 1.01019640e-12
2.29770050e-01 1.01596529e-12
2.30979366e-01 1.02147778e-12
2.32188682e-01 1.02699027e-12
2.33397998e-01 1.03173358e-12
2.34607314e-01 1.03737427e-12
2.35816630e-01 1.04224578e-12
2.37025946e-01 1.04750187e-12
2.38235262e-01 1.05314256e-12
2.39444579e-01 1.05878326e-12
2.40653895e-01 1.06378296e-12
2.41863211e-01 1.06929545e-12
2.43072527e-01 1.07467975e-12
2.44281843e-01 1.08019224e-12
2.45491159e-01 1.08532014e-12
2.46700475e-01 1.09096083e-12
2.47909791e-01 1.09634513e-12
2.49119107e-01 1.10198582e-12
2.50328423e-01 1.10724191e-12
2.51537739e-01 1.11288261e-12
2.52747055e-01 1.11762591e-12
2.53956371e-01 1.12352300e-12
2.55165687e-01 1.12852270e-12
2.56375003e-01 1.13403519e-12
2.57584319e-01 1.13916310e-12
2.58793635e-01 1.14454739e-12
2.60002951e-01 1.15018808e-12
2.61212267e-01 1.15505959e-12
2.62421584e-01 1.16070028e-12
2.63630900e-01 1.16595638e-12
2.64840216e-01 1.17134067e-12
2.66049532e-01 1.17659677e-12
2.67258848e-01 1.18198106e-12
2.68468164e-01 1.18736536e-12
2.69677480e-01 1.19274966e-12
2.70886796e-01 1.19787756e-12
2.72096112e-01 1.20339005e-12
2.73305428e-01 1.20890254e-12
2.74514744e-01 1.21441504e-12
2.75724060e-01 1.21979933e-12
2.76933376e-01 1.22479903e-12
2.78142692e-01 1.23005513e-12
2.79352008e-01 1.23608041e-12
2.80561324e-01 1.24120832e-12
2.81770640e-01 1.24659261e-12
2.82979956e-01 1.25184871e-12
2.84189272e-01 1.25736120e-12
2.85398589e-01 1.26261730e-12
2.86607905e-01 1.26774520e-12
2.87817221e-01 1.27274490e-12
2.89026537e-01 1.27838559e-12
2.90235853e-01 1.28376989e-12
2.91445169e-01 1.28902599e-12
2.92654485e-01 1.29415389e-12
2.93863801e-01 1.29966638e-12
2.95073117e-01 1.30505068e-12
2.96282433e-01 1.31030677e-12
2.97491749e-01 1.31556287e-12
2.98701065e-01 1.32069077e-12
2.99910381e-01 1.32633146e-12
3.01119697e-01 1.33158756e-12
3.02329013e-01 1.33684366e-12
3.03538329e-01 1.34197156e-12
3.04747645e-01 1.34786865e-12
3.05956961e-01 1.35286835e-12
3.07166277e-01 1.35850904e-12
3.08375594e-01 1.36376514e-12
3.09584910e-01 1.36889304e-12
3.10794226e-01 1.37414914e-12
3.12003542e-01 1.37966163e-12
3.13212858e-01 1.38478953e-12
3.14422174e-01 1.39043022e-12
3.15631490e-01 1.39581452e-12
3.16840806e-01 1.40145521e-12
