#	Time	Error_of_Energy
4.83726421e-03 2.19010066e-11
9.67452842e-03 4.38015005e-11
1.45117926e-02 6.57022507e-11
1.93490568e-02 8.76030009e-11
2.41863211e-02 1.09503495e-10
2.90235853e-02 1.31404373e-10
3.38608495e-02 1.53305252e-10
3.86981137e-02 1.75205361e-10
4.35353779e-02 1.97106239e-10
4.83726421e-02 2.19006605e-10
5.32099063e-02 2.40907483e-10
5.80471705e-02 2.62807849e-10
6.28844348e-02 2.84708599e-10
6.77216990e-02 3.06609606e-10
7.25589632e-02 3.28509972e-10
7.73962274e-02 3.50410465e-10
8.22334916e-02 3.72311216e-10
8.70707558e-02 3.94212222e-10
9.19080200e-02 4.16112460e-10
9.67452842e-02 4.38013466e-10
1.01582548e-01 4.59913960e-10
1.06419813e-01 4.81814198e-10
1.11257077e-01 5.03715332e-10
1.16094341e-01 5.25615826e-10
1.20931605e-01 5.47516961e-10
1.25768870e-01 5.69417198e-10
1.30606134e-01 5.91317692e-10
1.35443398e-01 6.13218571e-10
1.40280662e-01 6.35119193e-10
1.45117926e-01 6.57019687e-10
1.49955191e-01 6.78920693e-10
1.54792455e-01 7.00821059e-10
1.59629719e-01 7.22722066e-10
1.64466983e-01 7.44622688e-10
1.69304247e-01 7.66523053e-10
1.74141512e-01 7.88423803e-10
1.78978776e-01 8.10324682e-10
1.83816040e-01 8.32224791e-10
1.88653304e-01 8.54125670e-10
1.93490568e-01 8.76025779e-10
1.98327833e-01 8.97926529e-10
2.03165097e-01 9.19827407e-10
2.08002361e-01 9.41727901e-10
2.12839625e-01 9.63629164e-10
2.17676890e-01 9.85529402e-10
2.22514154e-01 1.00743002e-09
2.27351418e-01 1.02933065e-09
2.32188682e-01 1.05123114e-09
2.37025946e-01 1.07313215e-09
2.41863211e-01 1.09503264e-09
2.46700475e-01 1.11693339e-09
2.51537739e-01 1.13883414e-09
2.56375003e-01 1.16073463e-09
2.61212267e-01 1.18263551e-09
2.66049532e-01 1.20453601e-09
2.70886796e-01 1.22643689e-09
2.75724060e-01 1.24833738e-09
2.80561324e-01 1.27023813e-09
2.85398589e-01 1.29213875e-09
2.90235853e-01 1.31403925e-09
2.95073117e-01 1.33593961e-09
2.99910381e-01 1.35784036e-09
3.04747645e-01 1.37974162e-09
3.09584910e-01 1.40164212e-09
3.14422174e-01 1.42354287e-09
3.19259438e-01 1.44544336e-09
3.24096702e-01 1.46734386e-09
3.28933966e-01 1.48924486e-09
3.33771231e-01 1.51114497e-09
3.38608495e-01 1.53304598e-09
3.43445759e-01 1.55494647e-09
3.48283023e-01 1.57684709e-09
3.53120288e-01 1.59874772e-09
3.57957552e-01 1.62064859e-09
3.62794816e-01 1.64254909e-09
3.67632080e-01 1.66444958e-09
3.72469344e-01 1.68635020e-09
3.77306609e-01 1.70825121e-09
3.82143873e-01 1.73015209e-09
3.86981137e-01 1.75205284e-09
3.91818401e-01 1.77395282e-09
3.96655665e-01 1.79585357e-09
4.01492930e-01 1.81775432e-09
4.06330194e-01 1.83965456e-09
4.11167458e-01 1.86155557e-09
4.16004722e-01 1.88345606e-09
4.20841986e-01 1.90535694e-09
4.25679251e-01 1.92725756e-09
4.30516515e-01 1.94915831e-09
4.35353779e-01 1.97105893e-09
