#	Time	Error_of_Energy
4.83726421e-03 -1.23040127e-11
9.67452842e-03 -4.92045128e-11
1.45117926e-02 -1.10667785e-10
1.93490568e-02 -1.96636139e-10
2.41863211e-02 -3.07031119e-10
2.90235853e-02 -4.41750167e-10
3.38608495e-02 -6.00669188e-10
3.86981137e-02 -7.83640241e-10
4.35353779e-02 -9.90494235e-10
4.83726421e-02 -1.22104080e-09
5.32099063e-02 -1.47506596e-09
5.80471705e-02 -1.75233526e-09
6.28844348e-02 -2.05259191e-09
6.77216990e-02 -2.37555849e-09
7.25589632e-02 -2.72093631e-09
7.73962274e-02 -3.08840576e-09
8.22334916e-02 -3.47762738e-09
8.70707558e-02 -3.88824158e-09
9.19080200e-02 -4.31986722e-09
9.67452842e-02 -4.77210625e-09
1.01582548e-01 -5.24454113e-09
1.06419813e-01 -5.73673433e-09
1.11257077e-01 -6.24823035e-09
1.16094341e-01 -6.77855744e-09
1.20931605e-01 -7.32722446e-09
1.25768870e-01 -7.89372427e-09
1.30606134e-01 -8.47753356e-09
1.35443398e-01 -9.07811224e-09
1.40280662e-01 -9.69490534e-09
1.45117926e-01 -1.03273420e-08
1.49955191e-01 -1.09748390e-08
1.54792455e-01 -1.16367969e-08
1.59629719e-01 -1.23126038e-08
1.64466983e-01 -1.30016356e-08
1.69304247e-01 -1.37032550e-08
1.74141512e-01 -1.44168142e-08
1.78978776e-01 -1.51416533e-08
1.83816040e-01 -1.58771024e-08
1.88653304e-01 -1.66224825e-08
1.93490568e-01 -1.73771038e-08
1.98327833e-01 -1.81402695e-08
2.03165097e-01 -1.89112751e-08
2.08002361e-01 -1.96894075e-08
2.12839625e-01 -2.04739478e-08
2.17676890e-01 -2.12641714e-08
2.22514154e-01 -2.20593482e-08
2.27351418e-01 -2.28587436e-08
2.32188682e-01 -2.36616197e-08
2.37025946e-01 -2.44672337e-08
2.41863211e-01 -2.52748425e-08
2.46700475e-01 -2.60836997e-08
2.51537739e-01 -2.68930584e-08
2.56375003e-01 -2.77021715e-08
2.61212267e-01 -2.85102909e-08
2.66049532e-01 -2.93166711e-08
2.70886796e-01 -3.01205668e-08
2.75724060e-01 -3.09212362e-08
2.80561324e-01 -3.17179398e-08
2.85398589e-01 -3.25099423e-08
2.90235853e-01 -3.32965117e-08
2.95073117e-01 -3.40769225e-08
2.99910381e-01 -3.48504543e-08
3.04747645e-01 -3.56163924e-08
3.09584910e-01 -3.63740299e-08
3.14422174e-01 -3.71226675e-08
3.19259438e-01 -3.78616149e-08
3.24096702e-01 -3.85901889e-08
3.28933966e-01 -3.93077176e-08
3.33771231e-01 -4.00135382e-08
3.38608495e-01 -4.07069999e-08
3.43445759e-01 -4.13874625e-08
3.48283023e-01 -4.20542981e-08
3.53120288e-01 -4.27068914e-08
3.57957552e-01 -4.33446399e-08
3.62794816e-01 -4.39669556e-08
3.67632080e-01 -4.45732641e-08
3.72469344e-01 -4.51630051e-08
3.77306609e-01 -4.57356357e-08
3.82143873e-01 -4.62906271e-08
3.86981137e-01 -4.68274666e-08
3.91818401e-01 -4.73456604e-08
3.96655665e-01 -4.78447290e-08
4.01492930e-01 -4.83242124e-08
4.06330194e-01 -4.87836689e-08
4.11167458e-01 -4.92226739e-08
4.16004722e-01 -4.96408223e-08
4.20841986e-01 -5.00377292e-08
4.25679251e-01 -5.04130278e-08
4.30516515e-01 -5.07663731e-08
4.35353779e-01 -5.10974370e-08
4.40191043e-01 -5.14059158e-08
4.45028308e-01 -5.16915246e-08
4.49865572e-01 -5.19540000e-08
4.54702836e-01 -5.21931002e-08
4.59540100e-01 -5.24086038e-08
4.64377364e-01 -5.26003125e-08
4.69214629e-01 -5.27680496e-08
4.74051893e-01 -5.29116603e-08
4.78889157e-01 -5.30310122e-08
4.83726421e-01 -5.31259952e-08
