#	Time	Error_of_Energy
1.90985932e-02 4.42487518e-05
3.81971863e-02 1.66757841e-04
5.72957795e-02 3.40584735e-04
7.63943727e-02 5.31309384e-04
9.54929659e-02 7.07062899e-04
1.14591559e-01 8.45311158e-04
1.33690152e-01 9.34980850e-04
1.52788745e-01 9.74921192e-04
1.71887339e-01 9.70646168e-04
1.90985932e-01 9.30999400e-04
2.10084525e-01 8.65607021e-04
2.29183118e-01 7.83318130e-04
2.48281711e-01 6.91470330e-04
2.67380304e-01 5.95708160e-04
2.86478898e-01 5.00108684e-04
3.05577491e-01 4.07440323e-04
3.24676084e-01 3.19450739e-04
3.43774677e-01 2.37130833e-04
3.62873270e-01 1.60933957e-04
3.81971863e-01 9.09469922e-05
4.01070457e-01 2.70181368e-05
4.20169050e-01 -3.11508320e-05
4.39267643e-01 -8.39398752e-05
4.58366236e-01 -1.31766617e-04
4.77464829e-01 -1.75057234e-04
4.96563422e-01 -2.14227964e-04
5.15662016e-01 -2.49673997e-04
5.34760609e-01 -2.81763396e-04
5.53859202e-01 -3.10834363e-04
5.72957795e-01 -3.37194685e-04
5.92056388e-01 -3.61122525e-04
6.11154981e-01 -3.82868026e-04
6.30253575e-01 -4.02655331e-04
6.49352168e-01 -4.20684789e-04
6.68450761e-01 -4.37135195e-04
6.87549354e-01 -4.52165943e-04
7.06647947e-01 -4.65919070e-04
7.25746540e-01 -4.78521130e-04
7.44845134e-01 -4.90084910e-04
7.63943727e-01 -5.00710975e-04
7.83042320e-01 -5.10489053e-04
8.02140913e-01 -5.19499270e-04
8.21239506e-01 -5.27813245e-04
8.40338100e-01 -5.35495059e-04
8.59436693e-01 -5.42602117e-04
8.78535286e-01 -5.49185899e-04
8.97633879e-01 -5.55292634e-04
9.16732472e-01 -5.60963881e-04
9.35831065e-01 -5.66237055e-04
9.54929659e-01 -5.71145879e-04
9.74028252e-01 -5.75720790e-04
9.93126845e-01 -5.79989293e-04
1.01222544e+00 -5.83976279e-04
1.03132403e+00 -5.87704299e-04
1.05042262e+00 -5.91193810e-04
1.06952122e+00 -5.94463396e-04
1.08861981e+00 -5.97529958e-04
1.10771840e+00 -6.00408886e-04
1.12681700e+00 -6.03114211e-04
1.14591559e+00 -6.05658741e-04
1.16501418e+00 -6.08054180e-04
1.18411278e+00 -6.10311239e-04
1.20321137e+00 -6.12439725e-04
1.22230996e+00 -6.14448635e-04
1.24140856e+00 -6.16346226e-04
1.26050715e+00 -6.18140087e-04
1.27960574e+00 -6.19837200e-04
1.29870434e+00 -6.21443994e-04
1.31780293e+00 -6.22966397e-04
1.33690152e+00 -6.24409878e-04
1.35600012e+00 -6.25779489e-04
1.37509871e+00 -6.27079903e-04
1.39419730e+00 -6.28315441e-04
1.41329589e+00 -6.29490109e-04
1.43239449e+00 -6.30607619e-04
1.45149308e+00 -6.31671417e-04
1.47059167e+00 -6.32684702e-04
1.48969027e+00 -6.33650449e-04
1.50878886e+00 -6.34571426e-04
1.52788745e+00 -6.35450209e-04
1.54698605e+00 -6.36289200e-04
1.56608464e+00 -6.37090637e-04
1.58518323e+00 -6.37856611e-04
1.60428183e+00 -6.38589073e-04
1.62338042e+00 -6.39289849e-04
1.64247901e+00 -6.39960645e-04
1.66157761e+00 -6.40603058e-04
1.68067620e+00 -6.41218585e-04
1.69977479e+00 -6.41808629e-04
1.71887339e+00 -6.42374506e-04
1.73797198e+00 -6.42917450e-04
1.75707057e+00 -6.43438621e-04
1.77616916e+00 -6.43939110e-04
1.79526776e+00 -6.44419941e-04
1.81436635e+00 -6.44882079e-04
1.83346494e+00 -6.45326433e-04
1.85256354e+00 -6.45753859e-04
1.87166213e+00 -6.46165162e-04
1.89076072e+00 -6.46561103e-04
1.90985932e+00 -6.46942401e-04
1.92895791e+00 -6.47309734e-04
1.94805650e+00 -6.47663741e-04
1.96715510e+00 -6.48005029e-04
1.98625369e+00 -6.48334170e-04
2.00535228e+00 -6.48651706e-04
2.02445088e+00 -6.48958149e-04
2.04354947e+00 -6.49253986e-04
2.06264806e+00 -6.49539677e-04
2.08174666e+00 -6.49815658e-04
2.10084525e+00 -6.50082344e-04
2.11994384e+00 -6.50340128e-04
2.13904244e+00 -6.50589382e-04
2.15814103e+00 -6.50830460e-04
2.17723962e+00 -6.51063701e-04
2.19633821e+00 -6.51289423e-04
2.21543681e+00 -6.51507931e-04
2.23453540e+00 -6.51719515e-04
2.25363399e+00 -6.51924450e-04
2.27273259e+00 -6.52123000e-04
2.29183118e+00 -6.52315414e-04
2.31092977e+00 -6.52501931e-04
2.33002837e+00 -6.52682778e-04
2.34912696e+00 -6.52858172e-04
2.36822555e+00 -6.53028319e-04
2.38732415e+00 -6.53193417e-04
2.40642274e+00 -6.53353656e-04
2.42552133e+00 -6.53509213e-04
2.44461993e+00 -6.53660263e-04
2.46371852e+00 -6.53806968e-04
2.48281711e+00 -6.53949487e-04
2.50191571e+00 -6.54087970e-04
2.52101430e+00 -6.54222560e-04
2.54011289e+00 -6.54353396e-04
2.55921148e+00 -6.54480609e-04
2.57831008e+00 -6.54604326e-04
2.59740867e+00 -6.54724668e-04
2.61650726e+00 -6.54841750e-04
2.63560586e+00 -6.54955684e-04
2.65470445e+00 -6.55066576e-04
2.67380304e+00 -6.55174529e-04
2.69290164e+00 -6.55279641e-04
2.71200023e+00 -6.55382005e-04
2.73109882e+00 -6.55481713e-04
2.75019742e+00 -6.55578852e-04
2.76929601e+00 -6.55673504e-04
2.78839460e+00 -6.55765749e-04
2.80749320e+00 -6.55855666e-04
2.82659179e+00 -6.55943327e-04
2.84569038e+00 -6.56028805e-04
2.86478898e+00 -6.56112167e-04
2.88388757e+00 -6.56193479e-04
2.90298616e+00 -6.56272806e-04
2.92208476e+00 -6.56350207e-04
2.94118335e+00 -6.56425743e-04
2.96028194e+00 -6.56499468e-04
2.97938053e+00 -6.56571439e-04
2.99847913e+00 -6.56641707e-04
3.01757772e+00 -6.56710324e-04
3.03667631e+00 -6.56777337e-04
3.05577491e+00 -6.56842795e-04
3.07487350e+00 -6.56906742e-04
3.09397209e+00 -6.56969223e-04
3.11307069e+00 -6.57030279e-04
3.13216928e+00 -6.57089952e-04
3.15126787e+00 -6.57148280e-04
3.17036647e+00 -6.57205303e-04
3.18946506e+00 -6.57261056e-04
3.20856365e+00 -6.57315575e-04
3.22766225e+00 -6.57368894e-04
3.24676084e+00 -6.57421047e-04
3.26585943e+00 -6.57472066e-04
3.28495803e+00 -6.57521980e-04
3.30405662e+00 -6.57570822e-04
3.32315521e+00 -6.57618618e-04
3.34225380e+00 -6.57665398e-04
3.36135240e+00 -6.57711188e-04
3.38045099e+00 -6.57756015e-04
3.39954958e+00 -6.57799903e-04
3.41864818e+00 -6.57842879e-04
3.43774677e+00 -6.57884964e-04
3.45684536e+00 -6.57926183e-04
3.47594396e+00 -6.57966557e-04
3.49504255e+00 -6.58006108e-04
3.51414114e+00 -6.58044858e-04
3.53323974e+00 -6.58082826e-04
3.55233833e+00 -6.58120031e-04
3.57143692e+00 -6.58156494e-04
3.59053552e+00 -6.58192233e-04
3.60963411e+00 -6.58227264e-04
3.62873270e+00 -6.58261607e-04
3.64783130e+00 -6.58295277e-04
3.66692989e+00 -6.58328292e-04
3.68602848e+00 -6.58360666e-04
3.70512708e+00 -6.58392415e-04
