#	Time	Error_of_Energy
3.81971863e-02 -3.41696310e-03
7.63943727e-02 -1.16251463e-02
1.14591559e-01 -2.06480112e-02
1.52788745e-01 -2.78102074e-02
1.90985932e-01 -3.24803780e-02
2.29183118e-01 -3.51309744e-02
2.67380304e-01 -3.64566981e-02
3.05577491e-01 -3.70103156e-02
3.43774677e-01 -3.71492612e-02
3.81971863e-01 -3.70821601e-02
4.20169050e-01 -3.69235919e-02
4.58366236e-01 -3.67336416e-02
4.96563422e-01 -3.65422757e-02
5.34760609e-01 -3.63633194e-02
5.72957795e-01 -3.62021817e-02
6.11154981e-01 -3.60600324e-02
6.49352168e-01 -3.59360267e-02
6.87549354e-01 -3.58284676e-02
7.25746540e-01 -3.57353994e-02
7.63943727e-01 -3.56548964e-02
8.02140913e-01 -3.55851919e-02
8.40338100e-01 -3.55247249e-02
8.78535286e-01 -3.54721443e-02
9.16732472e-01 -3.54262955e-02
9.54929659e-01 -3.53861985e-02
9.93126845e-01 -3.53510245e-02
1.03132403e+00 -3.53200736e-02
1.06952122e+00 -3.52927549e-02
1.10771840e+00 -3.52685688e-02
1.14591559e+00 -3.52470923e-02
1.18411278e+00 -3.52279666e-02
1.22230996e+00 -3.52108863e-02
1.26050715e+00 -3.51955912e-02
1.29870434e+00 -3.51818585e-02
1.33690152e+00 -3.51694975e-02
1.37509871e+00 -3.51583438e-02
1.41329589e+00 -3.51482557e-02
1.45149308e+00 -3.51391109e-02
1.48969027e+00 -3.51308030e-02
1.52788745e+00 -3.51232395e-02
1.56608464e+00 -3.51163398e-02
1.60428183e+00 -3.51100335e-02
1.64247901e+00 -3.51042587e-02
1.68067620e+00 -3.50989611e-02
1.71887339e+00 -3.50940928e-02
1.75707057e+00 -3.50896115e-02
1.79526776e+00 -3.50854799e-02
1.83346494e+00 -3.50816647e-02
1.87166213e+00 -3.50781364e-02
1.90985932e+00 -3.50748687e-02
1.94805650e+00 -3.50718382e-02
1.98625369e+00 -3.50690238e-02
2.02445088e+00 -3.50664068e-02
2.06264806e+00 -3.50639702e-02
2.10084525e+00 -3.50616988e-02
2.13904244e+00 -3.50595789e-02
2.17723962e+00 -3.50575982e-02
2.21543681e+00 -3.50557456e-02
2.25363399e+00 -3.50540107e-02
2.29183118e+00 -3.50523846e-02
2.33002837e+00 -3.50508589e-02
2.36822555e+00 -3.50494259e-02
2.40642274e+00 -3.50480788e-02
2.44461993e+00 -3.50468112e-02
2.48281711e+00 -3.50456174e-02
2.52101430e+00 -3.50444922e-02
2.55921148e+00 -3.50434307e-02
2.59740867e+00 -3.50424285e-02
2.63560586e+00 -3.50414815e-02
2.67380304e+00 -3.50405860e-02
2.71200023e+00 -3.50397386e-02
2.75019742e+00 -3.50389360e-02
2.78839460e+00 -3.50381755e-02
2.82659179e+00 -3.50374543e-02
2.86478898e+00 -3.50367699e-02
2.90298616e+00 -3.50361200e-02
2.94118335e+00 -3.50355024e-02
2.97938053e+00 -3.50349153e-02
3.01757772e+00 -3.50343567e-02
3.05577491e+00 -3.50338250e-02
3.09397209e+00 -3.50333186e-02
3.13216928e+00 -3.50328359e-02
3.17036647e+00 -3.50323758e-02
3.20856365e+00 -3.50319367e-02
3.24676084e+00 -3.50315177e-02
3.28495803e+00 -3.50311175e-02
3.32315521e+00 -3.50307352e-02
3.36135240e+00 -3.50303697e-02
3.39954958e+00 -3.50300201e-02
3.43774677e+00 -3.50296856e-02
3.47594396e+00 -3.50293655e-02
3.51414114e+00 -3.50290589e-02
3.55233833e+00 -3.50287652e-02
3.59053552e+00 -3.50284836e-02
3.62873270e+00 -3.50282137e-02
3.66692989e+00 -3.50279547e-02
3.70512708e+00 -3.50277063e-02
3.74332426e+00 -3.50274677e-02
3.78152145e+00 -3.50272387e-02
3.81971863e+00 -3.50270186e-02
3.85791582e+00 -3.50268071e-02
3.89611301e+00 -3.50266038e-02
3.93431019e+00 -3.50264083e-02
3.97250738e+00 -3.50262202e-02
4.01070457e+00 -3.50260393e-02
4.04890175e+00 -3.50258650e-02
4.08709894e+00 -3.50256973e-02
4.12529612e+00 -3.50255357e-02
4.16349331e+00 -3.50253801e-02
4.20169050e+00 -3.50252301e-02
4.23988768e+00 -3.50250854e-02
4.27808487e+00 -3.50249460e-02
4.31628206e+00 -3.50248115e-02
4.35447924e+00 -3.50246818e-02
4.39267643e+00 -3.50245566e-02
4.43087362e+00 -3.50244357e-02
4.46907080e+00 -3.50243190e-02
4.50726799e+00 -3.50242064e-02
4.54546517e+00 -3.50240975e-02
4.58366236e+00 -3.50239924e-02
4.62185955e+00 -3.50238908e-02
4.66005673e+00 -3.50237926e-02
4.69825392e+00 -3.50236977e-02
4.73645111e+00 -3.50236060e-02
4.77464829e+00 -3.50235172e-02
4.81284548e+00 -3.50234314e-02
4.85104267e+00 -3.50233484e-02
4.88923985e+00 -3.50232680e-02
4.92743704e+00 -3.50231903e-02
4.96563422e+00 -3.50231151e-02
5.00383141e+00 -3.50230423e-02
5.04202860e+00 -3.50229718e-02
5.08022578e+00 -3.50229035e-02
5.11842297e+00 -3.50228374e-02
5.15662016e+00 -3.50227734e-02
5.19481734e+00 -3.50227115e-02
5.23301453e+00 -3.50226514e-02
5.27121172e+00 -3.50225933e-02
5.30940890e+00 -3.50225369e-02
5.34760609e+00 -3.50224823e-02
5.38580327e+00 -3.50224294e-02
5.42400046e+00 -3.50223782e-02
5.46219765e+00 -3.50223285e-02
5.50039483e+00 -3.50222804e-02
5.53859202e+00 -3.50222337e-02
5.57678921e+00 -3.50221885e-02
5.61498639e+00 -3.50221447e-02
5.65318358e+00 -3.50221023e-02
5.69138076e+00 -3.50220612e-02
5.72957795e+00 -3.50220213e-02
5.76777514e+00 -3.50219827e-02
5.80597232e+00 -3.50219452e-02
5.84416951e+00 -3.50219090e-02
5.88236670e+00 -3.50218738e-02
5.92056388e+00 -3.50218398e-02
5.95876107e+00 -3.50218068e-02
5.99695826e+00 -3.50217748e-02
6.03515544e+00 -3.50217439e-02
6.07335263e+00 -3.50217140e-02
6.11154981e+00 -3.50216849e-02
6.14974700e+00 -3.50216569e-02
6.18794419e+00 -3.50216297e-02
6.22614137e+00 -3.50216034e-02
6.26433856e+00 -3.50215780e-02
6.30253575e+00 -3.50215534e-02
6.34073293e+00 -3.50215296e-02
6.37893012e+00 -3.50215067e-02
6.41712731e+00 -3.50214845e-02
6.45532449e+00 -3.50214630e-02
6.49352168e+00 -3.50214423e-02
6.53171886e+00 -3.50214224e-02
6.56991605e+00 -3.50214031e-02
6.60811324e+00 -3.50213846e-02
6.64631042e+00 -3.50213667e-02
