#	Time	Error_of_Energy
3.81971863e-02 6.82262036e-04
7.63943727e-02 2.16793080e-03
1.14591559e-01 3.43948472e-03
1.52788745e-01 3.95988028e-03
1.90985932e-01 3.78133036e-03
2.29183118e-01 3.18847019e-03
2.67380304e-01 2.43778652e-03
3.05577491e-01 1.68577897e-03
3.43774677e-01 1.00616273e-03
3.81971863e-01 4.23124783e-04
4.20169050e-01 -6.37237992e-05
4.58366236e-01 -4.64876984e-04
4.96563422e-01 -7.93648421e-04
5.34760609e-01 -1.06292523e-03
5.72957795e-01 -1.28395933e-03
6.11154981e-01 -1.46610169e-03
6.49352168e-01 -1.61692875e-03
6.87549354e-01 -1.74250073e-03
7.25746540e-01 -1.84763741e-03
7.63943727e-01 -1.93616665e-03
8.02140913e-01 -2.01113221e-03
8.40338100e-01 -2.07496144e-03
8.78535286e-01 -2.12959771e-03
9.16732472e-01 -2.17660404e-03
9.54929659e-01 -2.21724375e-03
9.93126845e-01 -2.25254317e-03
1.03132403e+00 -2.28334040e-03
1.06952122e+00 -2.31032338e-03
1.10771840e+00 -2.33405968e-03
1.14591559e+00 -2.35501987e-03
1.18411278e+00 -2.37359599e-03
1.22230996e+00 -2.39011620e-03
1.26050715e+00 -2.40485641e-03
1.29870434e+00 -2.41804964e-03
1.33690152e+00 -2.42989351e-03
1.37509871e+00 -2.44055627e-03
1.41329589e+00 -2.45018175e-03
1.45149308e+00 -2.45889336e-03
1.48969027e+00 -2.46679735e-03
1.52788745e+00 -2.47398555e-03
1.56608464e+00 -2.48053754e-03
1.60428183e+00 -2.48652255e-03
1.64247901e+00 -2.49200096e-03
1.68067620e+00 -2.49702560e-03
1.71887339e+00 -2.50164283e-03
1.75707057e+00 -2.50589343e-03
1.79526776e+00 -2.50981338e-03
1.83346494e+00 -2.51343449e-03
1.87166213e+00 -2.51678495e-03
1.90985932e+00 -2.51988983e-03
1.94805650e+00 -2.52277145e-03
1.98625369e+00 -2.52544973e-03
2.02445088e+00 -2.52794248e-03
2.06264806e+00 -2.53026566e-03
2.10084525e+00 -2.53243363e-03
2.13904244e+00 -2.53445928e-03
2.17723962e+00 -2.53635423e-03
2.21543681e+00 -2.53812900e-03
2.25363399e+00 -2.53979308e-03
2.29183118e+00 -2.54135507e-03
2.33002837e+00 -2.54282278e-03
2.36822555e+00 -2.54420332e-03
2.40642274e+00 -2.54550315e-03
2.44461993e+00 -2.54672816e-03
2.48281711e+00 -2.54788373e-03
2.52101430e+00 -2.54897478e-03
2.55921148e+00 -2.55000581e-03
2.59740867e+00 -2.55098094e-03
2.63560586e+00 -2.55190397e-03
2.67380304e+00 -2.55277838e-03
2.71200023e+00 -2.55360737e-03
2.75019742e+00 -2.55439390e-03
2.78839460e+00 -2.55514067e-03
2.82659179e+00 -2.55585022e-03
2.86478898e+00 -2.55652485e-03
2.90298616e+00 -2.55716672e-03
2.94118335e+00 -2.55777782e-03
2.97938053e+00 -2.55836000e-03
3.01757772e+00 -2.55891496e-03
3.05577491e+00 -2.55944429e-03
3.09397209e+00 -2.55994948e-03
3.13216928e+00 -2.56043191e-03
3.17036647e+00 -2.56089284e-03
3.20856365e+00 -2.56133349e-03
3.24676084e+00 -2.56175496e-03
3.28495803e+00 -2.56215829e-03
3.32315521e+00 -2.56254446e-03
3.36135240e+00 -2.56291439e-03
3.39954958e+00 -2.56326891e-03
3.43774677e+00 -2.56360883e-03
3.47594396e+00 -2.56393489e-03
3.51414114e+00 -2.56424780e-03
3.55233833e+00 -2.56454822e-03
3.59053552e+00 -2.56483676e-03
3.62873270e+00 -2.56511401e-03
3.66692989e+00 -2.56538052e-03
3.70512708e+00 -2.56563679e-03
3.74332426e+00 -2.56588331e-03
3.78152145e+00 -2.56612055e-03
3.81971863e+00 -2.56634892e-03
3.85791582e+00 -2.56656884e-03
3.89611301e+00 -2.56678069e-03
3.93431019e+00 -2.56698484e-03
3.97250738e+00 -2.56718162e-03
4.01070457e+00 -2.56737136e-03
4.04890175e+00 -2.56755437e-03
4.08709894e+00 -2.56773094e-03
4.12529612e+00 -2.56790133e-03
4.16349331e+00 -2.56806582e-03
4.20169050e+00 -2.56822465e-03
4.23988768e+00 -2.56837805e-03
4.27808487e+00 -2.56852624e-03
4.31628206e+00 -2.56866944e-03
4.35447924e+00 -2.56880785e-03
4.39267643e+00 -2.56894165e-03
4.43087362e+00 -2.56907102e-03
4.46907080e+00 -2.56919615e-03
4.50726799e+00 -2.56931719e-03
4.54546517e+00 -2.56943430e-03
4.58366236e+00 -2.56954762e-03
4.62185955e+00 -2.56965730e-03
4.66005673e+00 -2.56976347e-03
4.69825392e+00 -2.56986627e-03
4.73645111e+00 -2.56996581e-03
4.77464829e+00 -2.57006220e-03
4.81284548e+00 -2.57015557e-03
4.85104267e+00 -2.57024601e-03
4.88923985e+00 -2.57033364e-03
4.92743704e+00 -2.57041853e-03
4.96563422e+00 -2.57050080e-03
5.00383141e+00 -2.57058052e-03
5.04202860e+00 -2.57065778e-03
5.08022578e+00 -2.57073267e-03
5.11842297e+00 -2.57080525e-03
5.15662016e+00 -2.57087561e-03
5.19481734e+00 -2.57094380e-03
5.23301453e+00 -2.57100991e-03
5.27121172e+00 -2.57107400e-03
5.30940890e+00 -2.57113612e-03
5.34760609e+00 -2.57119634e-03
5.38580327e+00 -2.57125472e-03
5.42400046e+00 -2.57131130e-03
5.46219765e+00 -2.57136614e-03
5.50039483e+00 -2.57141930e-03
5.53859202e+00 -2.57147081e-03
5.57678921e+00 -2.57152073e-03
5.61498639e+00 -2.57156910e-03
5.65318358e+00 -2.57161596e-03
5.69138076e+00 -2.57166135e-03
5.72957795e+00 -2.57170531e-03
5.76777514e+00 -2.57174787e-03
5.80597232e+00 -2.57178908e-03
5.84416951e+00 -2.57182897e-03
5.88236670e+00 -2.57186757e-03
5.92056388e+00 -2.57190491e-03
5.95876107e+00 -2.57194102e-03
5.99695826e+00 -2.57197594e-03
6.03515544e+00 -2.57200968e-03
6.07335263e+00 -2.57204227e-03
6.11154981e+00 -2.57207375e-03
6.14974700e+00 -2.57210413e-03
6.18794419e+00 -2.57213344e-03
6.22614137e+00 -2.57216170e-03
6.26433856e+00 -2.57218893e-03
6.30253575e+00 -2.57221515e-03
6.34073293e+00 -2.57224039e-03
6.37893012e+00 -2.57226465e-03
6.41712731e+00 -2.57228797e-03
6.45532449e+00 -2.57231035e-03
6.49352168e+00 -2.57233181e-03
6.53171886e+00 -2.57235236e-03
6.56991605e+00 -2.57237203e-03
6.60811324e+00 -2.57239082e-03
6.64631042e+00 -2.57240876e-03
6.68450761e+00 -2.57242584e-03
6.72270480e+00 -2.57244209e-03
6.76090198e+00 -2.57245751e-03
6.79909917e+00 -2.57247212e-03
6.83729636e+00 -2.57248593e-03
6.87549354e+00 -2.57249894e-03
6.91369073e+00 -2.57251116e-03
6.95188791e+00 -2.57252261e-03
6.99008510e+00 -2.57253328e-03
7.02828229e+00 -2.57254320e-03
7.06647947e+00 -2.57255236e-03
7.10467666e+00 -2.57256077e-03
7.14287385e+00 -2.57256843e-03
7.18107103e+00 -2.57257536e-03
7.21926822e+00 -2.57258155e-03
7.25746540e+00 -2.57258702e-03
7.29566259e+00 -2.57259175e-03
7.33385978e+00 -2.57259577e-03
7.37205696e+00 -2.57259906e-03
7.41025415e+00 -2.57260164e-03
7.44845134e+00 -2.57260350e-03
7.48664852e+00 -2.57260464e-03
7.52484571e+00 -2.57260507e-03
7.56304290e+00 -2.57260478e-03
7.60124008e+00 -2.57260378e-03
7.63943727e+00 -2.57260207e-03
7.67763445e+00 -2.57259964e-03
7.71583164e+00 -2.57259649e-03
7.75402883e+00 -2.57259262e-03
7.79222601e+00 -2.57258803e-03
7.83042320e+00 -2.57258272e-03
7.86862039e+00 -2.57257667e-03
7.90681757e+00 -2.57256989e-03
7.94501476e+00 -2.57256238e-03
7.98321195e+00 -2.57255412e-03
8.02140913e+00 -2.57254511e-03
8.05960632e+00 -2.57253535e-03
8.09780350e+00 -2.57252483e-03
8.13600069e+00 -2.57251354e-03
8.17419788e+00 -2.57250147e-03
8.21239506e+00 -2.57248862e-03
8.25059225e+00 -2.57247498e-03
8.28878944e+00 -2.57246053e-03
8.32698662e+00 -2.57244528e-03
8.36518381e+00 -2.57242919e-03
8.40338100e+00 -2.57241228e-03
8.44157818e+00 -2.57239452e-03
8.47977537e+00 -2.57237590e-03
8.51797255e+00 -2.57235641e-03
8.55616974e+00 -2.57233604e-03
8.59436693e+00 -2.57231476e-03
8.63256411e+00 -2.57229257e-03
8.67076130e+00 -2.57226944e-03
8.70895849e+00 -2.57224537e-03
8.74715567e+00 -2.57222034e-03
8.78535286e+00 -2.57219431e-03
8.82355005e+00 -2.57216729e-03
8.86174723e+00 -2.57213924e-03
8.89994442e+00 -2.57211014e-03
8.93814160e+00 -2.57207998e-03
8.97633879e+00 -2.57204873e-03
9.01453598e+00 -2.57201636e-03
9.05273316e+00 -2.57198285e-03
9.09093035e+00 -2.57194818e-03
9.12912754e+00 -2.57191231e-03
9.16732472e+00 -2.57187522e-03
9.20552191e+00 -2.57183688e-03
9.24371909e+00 -2.57179726e-03
9.28191628e+00 -2.57175632e-03
9.32011347e+00 -2.57171403e-03
9.35831065e+00 -2.57167035e-03
9.39650784e+00 -2.57162525e-03
9.43470503e+00 -2.57157869e-03
9.47290221e+00 -2.57153064e-03
9.51109940e+00 -2.57148104e-03
9.54929659e+00 -2.57142985e-03
9.58749377e+00 -2.57137703e-03
9.62569096e+00 -2.57132253e-03
9.66388814e+00 -2.57126630e-03
9.70208533e+00 -2.57120830e-03
9.74028252e+00 -2.57114845e-03
9.77847970e+00 -2.57108672e-03
9.81667689e+00 -2.57102304e-03
9.85487408e+00 -2.57095734e-03
9.89307126e+00 -2.57088957e-03
9.93126845e+00 -2.57081966e-03
9.96946564e+00 -2.57074753e-03
1.00076628e+01 -2.57067312e-03
1.00458600e+01 -2.57059634e-03
1.00840572e+01 -2.57051713e-03
1.01222544e+01 -2.57043538e-03
1.01604516e+01 -2.57035102e-03
1.01986488e+01 -2.57026396e-03
1.02368459e+01 -2.57017410e-03
1.02750431e+01 -2.57008133e-03
1.03132403e+01 -2.56998555e-03
1.03514375e+01 -2.56988666e-03
1.03896347e+01 -2.56978453e-03
1.04278319e+01 -2.56967905e-03
1.04660291e+01 -2.56957009e-03
1.05042262e+01 -2.56945752e-03
1.05424234e+01 -2.56934119e-03
1.05806206e+01 -2.56922096e-03
1.06188178e+01 -2.56909667e-03
1.06570150e+01 -2.56896816e-03
1.06952122e+01 -2.56883527e-03
1.07334094e+01 -2.56869781e-03
1.07716065e+01 -2.56855560e-03
1.08098037e+01 -2.56840843e-03
1.08480009e+01 -2.56825611e-03
1.08861981e+01 -2.56809839e-03
1.09243953e+01 -2.56793507e-03
1.09625925e+01 -2.56776589e-03
1.10007897e+01 -2.56759059e-03
1.10389869e+01 -2.56740891e-03
1.10771840e+01 -2.56722056e-03
1.11153812e+01 -2.56702522e-03
1.11535784e+01 -2.56682259e-03
1.11917756e+01 -2.56661233e-03
1.12299728e+01 -2.56639407e-03
1.12681700e+01 -2.56616744e-03
1.13063672e+01 -2.56593203e-03
1.13445643e+01 -2.56568742e-03
1.13827615e+01 -2.56543316e-03
1.14209587e+01 -2.56516877e-03
1.14591559e+01 -2.56489373e-03
1.14973531e+01 -2.56460752e-03
1.15355503e+01 -2.56430955e-03
1.15737475e+01 -2.56399922e-03
1.16119446e+01 -2.56367587e-03
1.16501418e+01 -2.56333881e-03
1.16883390e+01 -2.56298730e-03
1.17265362e+01 -2.56262057e-03
1.17647334e+01 -2.56223775e-03
1.18029306e+01 -2.56183796e-03
1.18411278e+01 -2.56142024e-03
1.18793250e+01 -2.56098356e-03
1.19175221e+01 -2.56052683e-03
1.19557193e+01 -2.56004885e-03
1.19939165e+01 -2.55954837e-03
1.20321137e+01 -2.55902403e-03
1.20703109e+01 -2.55847438e-03
1.21085081e+01 -2.55789785e-03
1.21467053e+01 -2.55729274e-03
1.21849024e+01 -2.55665725e-03
1.22230996e+01 -2.55598941e-03
1.22612968e+01 -2.55528711e-03
1.22994940e+01 -2.55454806e-03
1.23376912e+01 -2.55376979e-03
1.23758884e+01 -2.55294962e-03
1.24140856e+01 -2.55208464e-03
1.24522827e+01 -2.55117172e-03
1.24904799e+01 -2.55020741e-03
1.25286771e+01 -2.54918801e-03
1.25668743e+01 -2.54810946e-03
1.26050715e+01 -2.54696732e-03
1.26432687e+01 -2.54575677e-03
1.26814659e+01 -2.54447253e-03
1.27196631e+01 -2.54310882e-03
1.27578602e+01 -2.54165928e-03
1.27960574e+01 -2.54011697e-03
1.28342546e+01 -2.53847421e-03
1.28724518e+01 -2.53672256e-03
1.29106490e+01 -2.53485273e-03
1.29488462e+01 -2.53285442e-03
1.29870434e+01 -2.53071623e-03
1.30252405e+01 -2.52842555e-03
1.30634377e+01 -2.52596832e-03
1.31016349e+01 -2.52332895e-03
1.31398321e+01 -2.52048999e-03
1.31780293e+01 -2.51743198e-03
1.32162265e+01 -2.51413311e-03
