#	Time	Error_of_Energy
4.77464829e-03 1.04959375e-10
9.54929659e-03 2.99480440e-10
1.43239449e-02 5.80911985e-10
1.90985932e-02 9.45039602e-10
2.38732415e-02 1.38624001e-09
2.86478898e-02 1.89764426e-09
3.34225380e-02 2.47136533e-09
3.81971863e-02 3.09873571e-09
4.29718346e-02 3.77056719e-09
4.77464829e-02 4.47739956e-09
5.25211312e-02 5.20976040e-09
5.72957795e-02 5.95838601e-09
6.20704278e-02 6.71443123e-09
6.68450761e-02 7.46963269e-09
7.16197244e-02 8.21646862e-09
7.63943727e-02 8.94823105e-09
8.11690210e-02 9.65911795e-09
8.59436693e-02 1.03442543e-08
9.07183176e-02 1.09996878e-08
9.54929659e-02 1.16223708e-08
1.00267614e-01 1.22101107e-08
1.05042262e-01 1.27615041e-08
1.09816911e-01 1.32758593e-08
1.14591559e-01 1.37531175e-08
1.19366207e-01 1.41937495e-08
1.24140856e-01 1.45986867e-08
1.28915504e-01 1.49692192e-08
1.33690152e-01 1.53069246e-08
1.38464800e-01 1.56135882e-08
1.43239449e-01 1.58911406e-08
1.48014097e-01 1.61415914e-08
1.52788745e-01 1.63669922e-08
1.57563394e-01 1.65693825e-08
1.62338042e-01 1.67507597e-08
1.67112690e-01 1.69130565e-08
1.71887339e-01 1.70581105e-08
1.76661987e-01 1.71876613e-08
1.81436635e-01 1.73033332e-08
1.86211283e-01 1.74066284e-08
1.90985932e-01 1.74989334e-08
1.95760580e-01 1.75815085e-08
2.00535228e-01 1.76555037e-08
2.05309877e-01 1.77219539e-08
2.10084525e-01 1.77817838e-08
2.14859173e-01 1.78358217e-08
2.19633821e-01 1.78848025e-08
2.24408470e-01 1.79293747e-08
2.29183118e-01 1.79701087e-08
2.33957766e-01 1.80075066e-08
2.38732415e-01 1.80420012e-08
2.43507063e-01 1.80739756e-08
2.48281711e-01 1.81037552e-08
2.53056360e-01 1.81316251e-08
2.57831008e-01 1.81578275e-08
2.62605656e-01 1.81825699e-08
2.67380304e-01 1.82060345e-08
2.72154953e-01 1.82283688e-08
2.76929601e-01 1.82497017e-08
2.81704249e-01 1.82701443e-08
2.86478898e-01 1.82897864e-08
2.91253546e-01 1.83087046e-08
2.96028194e-01 1.83269644e-08
3.00802842e-01 1.83446203e-08
3.05577491e-01 1.83617166e-08
3.10352139e-01 1.83782933e-08
3.15126787e-01 1.83943794e-08
3.19901436e-01 1.84100035e-08
3.24676084e-01 1.84251869e-08
3.29450732e-01 1.84399496e-08
3.34225380e-01 1.84543070e-08
3.39000029e-01 1.84682702e-08
3.43774677e-01 1.84818583e-08
3.48549325e-01 1.84950744e-08
3.53323974e-01 1.85079285e-08
3.58098622e-01 1.85204330e-08
3.62873270e-01 1.85325921e-08
3.67647919e-01 1.85444149e-08
3.72422567e-01 1.85559063e-08
3.77197215e-01 1.85670751e-08
3.81971863e-01 1.85779270e-08
3.86746512e-01 1.85884652e-08
3.91521160e-01 1.85986992e-08
3.96295808e-01 1.86086330e-08
4.01070457e-01 1.86182725e-08
4.05845105e-01 1.86276267e-08
4.10619753e-01 1.86366994e-08
4.15394401e-01 1.86454974e-08
4.20169050e-01 1.86540261e-08
4.24943698e-01 1.86622934e-08
4.29718346e-01 1.86703047e-08
4.34492995e-01 1.86780658e-08
4.39267643e-01 1.86855825e-08
4.44042291e-01 1.86928623e-08
