#	Time	Error_of_Energy
2.38732415e-03 -5.31211175e-08
4.77464829e-03 -2.12341986e-07
7.16197244e-03 -4.77235924e-07
9.54929659e-03 -8.47094378e-07
1.19366207e-02 -1.32093077e-06
1.43239449e-02 -1.89748585e-06
1.67112690e-02 -2.57523446e-06
1.90985932e-02 -3.35239372e-06
2.14859173e-02 -4.22693247e-06
2.38732415e-02 -5.19658200e-06
2.62605656e-02 -6.25884786e-06
2.86478898e-02 -7.41102275e-06
3.10352139e-02 -8.65020023e-06
3.34225380e-02 -9.97328938e-06
3.58098622e-02 -1.13770300e-05
3.81971863e-02 -1.28580086e-05
4.05845105e-02 -1.44126744e-05
4.29718346e-02 -1.60373561e-05
4.53591588e-02 -1.77282786e-05
4.77464829e-02 -1.94815800e-05
5.01338071e-02 -2.12933282e-05
5.25211312e-02 -2.31595374e-05
5.49084554e-02 -2.50761850e-05
5.72957795e-02 -2.70392270e-05
5.96831037e-02 -2.90446140e-05
6.20704278e-02 -3.10883059e-05
6.44577520e-02 -3.31662866e-05
6.68450761e-02 -3.52745771e-05
6.92324002e-02 -3.74092493e-05
7.16197244e-02 -3.95664375e-05
7.40070485e-02 -4.17423498e-05
7.63943727e-02 -4.39332790e-05
7.87816968e-02 -4.61356116e-05
8.11690210e-02 -4.83458368e-05
8.35563451e-02 -5.05605541e-05
8.59436693e-02 -5.27764804e-05
8.83309934e-02 -5.49904556e-05
9.07183176e-02 -5.71994481e-05
9.31056417e-02 -5.94005585e-05
9.54929659e-02 -6.15910234e-05
9.78802900e-02 -6.37682179e-05
1.00267614e-01 -6.59296572e-05
1.02654938e-01 -6.80729980e-05
1.05042262e-01 -7.01960385e-05
1.07429587e-01 -7.22967185e-05
1.09816911e-01 -7.43731185e-05
1.12204235e-01 -7.64234578e-05
1.14591559e-01 -7.84460933e-05
1.16978883e-01 -8.04395165e-05
1.19366207e-01 -8.24023513e-05
1.21753531e-01 -8.43333500e-05
1.24140856e-01 -8.62313906e-05
1.26528180e-01 -8.80954724e-05
1.28915504e-01 -8.99247124e-05
1.31302828e-01 -9.17183407e-05
1.33690152e-01 -9.34756964e-05
1.36077476e-01 -9.51962226e-05
1.38464800e-01 -9.68794623e-05
1.40852125e-01 -9.85250535e-05
1.43239449e-01 -1.00132724e-04
1.45626773e-01 -1.01702287e-04
1.48014097e-01 -1.03233638e-04
1.50401421e-01 -1.04726745e-04
