#	Time	Error_of_Energy
5.96831037e-04 4.27236024e-11
1.19366207e-03 1.70885528e-10
1.79049311e-03 3.84453580e-10
2.38732415e-03 6.83383350e-10
2.98415518e-03 1.06760045e-09
3.58098622e-03 1.53701163e-09
4.17781726e-03 2.09150919e-09
4.77464829e-03 2.73096212e-09
5.37147933e-03 3.45522055e-09
5.96831037e-03 4.26411462e-09
6.56514140e-03 5.15745668e-09
7.16197244e-03 6.13503359e-09
7.75880348e-03 7.19661442e-09
8.35563451e-03 8.34195601e-09
8.95246555e-03 9.57078639e-09
9.54929659e-03 1.08828135e-08
1.01461276e-02 1.22777355e-08
1.07429587e-02 1.37552292e-08
1.13397897e-02 1.53149415e-08
1.19366207e-02 1.69565151e-08
1.25334518e-02 1.86795635e-08
1.31302828e-02 2.04836847e-08
1.37271138e-02 2.23684604e-08
1.43239449e-02 2.43334519e-08
1.49207759e-02 2.63782052e-08
1.55176070e-02 2.85022439e-08
1.61144380e-02 3.07050774e-08
1.67112690e-02 3.29861982e-08
1.73081001e-02 3.53450735e-08
1.79049311e-02 3.77811649e-08
1.85017621e-02 4.02939104e-08
1.90985932e-02 4.28827285e-08
1.96954242e-02 4.55470317e-08
2.02922552e-02 4.82862006e-08
2.08890863e-02 5.10996190e-08
2.14859173e-02 5.39866352e-08
2.20827484e-02 5.69465963e-08
2.26795794e-02 5.99788286e-08
2.32764104e-02 6.30826447e-08
2.38732415e-02 6.62573363e-08
2.44700725e-02 6.95021918e-08
2.50669035e-02 7.28164751e-08
2.56637346e-02 7.61994412e-08
2.62605656e-02 7.96503297e-08
2.68573966e-02 8.31683666e-08
2.74542277e-02 8.67527605e-08
2.80510587e-02 9.04027198e-08
2.86478898e-02 9.41174283e-08
2.92447208e-02 9.78960590e-08
2.98415518e-02 1.01737777e-07
3.04383829e-02 1.05641734e-07
3.10352139e-02 1.09607070e-07
3.16320449e-02 1.13632914e-07
3.22288760e-02 1.17718379e-07
3.28257070e-02 1.21862579e-07
3.34225380e-02 1.26064605e-07
3.40193691e-02 1.30323548e-07
3.46162001e-02 1.34638483e-07
3.52130312e-02 1.39008480e-07
3.58098622e-02 1.43432598e-07
3.64066932e-02 1.47909887e-07
3.70035243e-02 1.52439389e-07
3.76003553e-02 1.57020136e-07
3.81971863e-02 1.61651156e-07
3.87940174e-02 1.66331465e-07
3.93908484e-02 1.71060079e-07
3.99876795e-02 1.75836002e-07
4.05845105e-02 1.80658236e-07
4.11813415e-02 1.85525766e-07
4.17781726e-02 1.90437589e-07
4.23750036e-02 1.95392675e-07
4.29718346e-02 2.00390009e-07
4.35686657e-02 2.05428561e-07
4.41654967e-02 2.10507298e-07
4.47623277e-02 2.15625183e-07
4.53591588e-02 2.20781173e-07
4.59559898e-02 2.25974228e-07
4.65528209e-02 2.31203298e-07
4.71496519e-02 2.36467336e-07
4.77464829e-02 2.41765281e-07
4.83433140e-02 2.47096089e-07
4.89401450e-02 2.52458697e-07
4.95369760e-02 2.57852052e-07
5.01338071e-02 2.63275088e-07
5.07306381e-02 2.68726751e-07
5.13274691e-02 2.74205973e-07
5.19243002e-02 2.79711699e-07
5.25211312e-02 2.85242866e-07
5.31179623e-02 2.90798412e-07
5.37147933e-02 2.96377280e-07
5.43116243e-02 3.01978407e-07
5.49084554e-02 3.07600734e-07
5.55052864e-02 3.13243205e-07
5.61021174e-02 3.18904764e-07
5.66989485e-02 3.24584361e-07
5.72957795e-02 3.30280941e-07
5.78926105e-02 3.35993461e-07
5.84894416e-02 3.41720868e-07
5.90862726e-02 3.47462127e-07
5.96831037e-02 3.53216197e-07
6.02799347e-02 3.58982041e-07
6.08767657e-02 3.64758628e-07
6.14735968e-02 3.70544933e-07
6.20704278e-02 3.76339933e-07
6.26672588e-02 3.82142606e-07
6.32640899e-02 3.87951942e-07
6.38609209e-02 3.93766932e-07
6.44577520e-02 3.99586573e-07
6.50545830e-02 4.05409869e-07
6.56514140e-02 4.11235830e-07
6.62482451e-02 4.17063466e-07
6.68450761e-02 4.22891803e-07
6.74419071e-02 4.28719864e-07
6.80387382e-02 4.34546686e-07
6.86355692e-02 4.40371309e-07
6.92324002e-02 4.46192781e-07
6.98292313e-02 4.52010157e-07
7.04260623e-02 4.57822498e-07
7.10228934e-02 4.63628880e-07
7.16197244e-02 4.69428374e-07
7.22165554e-02 4.75220072e-07
7.28133865e-02 4.81003068e-07
7.34102175e-02 4.86776462e-07
7.40070485e-02 4.92539365e-07
7.46038796e-02 4.98290895e-07
7.52007106e-02 5.04030188e-07
7.57975416e-02 5.09756375e-07
7.63943727e-02 5.15468606e-07
7.69912037e-02 5.21166031e-07
7.75880348e-02 5.26847821e-07
7.81848658e-02 5.32513148e-07
7.87816968e-02 5.38161200e-07
7.93785279e-02 5.43791167e-07
7.99753589e-02 5.49402250e-07
8.05721899e-02 5.54993669e-07
8.11690210e-02 5.60564642e-07
8.17658520e-02 5.66114408e-07
8.23626831e-02 5.71642210e-07
8.29595141e-02 5.77147298e-07
8.35563451e-02 5.82628940e-07
8.41531762e-02 5.88086408e-07
8.47500072e-02 5.93518994e-07
8.53468382e-02 5.98925992e-07
8.59436693e-02 6.04306707e-07
8.65405003e-02 6.09660454e-07
8.71373313e-02 6.14986565e-07
8.77341624e-02 6.20284382e-07
8.83309934e-02 6.25553253e-07
8.89278245e-02 6.30792536e-07
8.95246555e-02 6.36001606e-07
9.01214865e-02 6.41179847e-07
9.07183176e-02 6.46326651e-07
9.13151486e-02 6.51441423e-07
9.19119796e-02 6.56523583e-07
9.25088107e-02 6.61572557e-07
9.31056417e-02 6.66587786e-07
9.37024727e-02 6.71568713e-07
9.42993038e-02 6.76514803e-07
9.48961348e-02 6.81425532e-07
9.54929659e-02 6.86300377e-07
9.60897969e-02 6.91138834e-07
9.66866279e-02 6.95940413e-07
9.72834590e-02 7.00704624e-07
9.78802900e-02 7.05431000e-07
9.84771210e-02 7.10119078e-07
9.90739521e-02 7.14768412e-07
9.96707831e-02 7.19378557e-07
1.00267614e-01 7.23949091e-07
1.00864445e-01 7.28479594e-07
1.01461276e-01 7.32969659e-07
1.02058107e-01 7.37418896e-07
1.02654938e-01 7.41826914e-07
1.03251769e-01 7.46193349e-07
1.03848600e-01 7.50517835e-07
1.04445431e-01 7.54800018e-07
1.05042262e-01 7.59039560e-07
1.05639093e-01 7.63236131e-07
1.06235925e-01 7.67389409e-07
1.06832756e-01 7.71499090e-07
1.07429587e-01 7.75564871e-07
1.08026418e-01 7.79586470e-07
1.08623249e-01 7.83563601e-07
1.09220080e-01 7.87496004e-07
1.09816911e-01 7.91383421e-07
1.10413742e-01 7.95225603e-07
1.11010573e-01 7.99022313e-07
1.11607404e-01 8.02773324e-07
1.12204235e-01 8.06478424e-07
1.12801066e-01 8.10137403e-07
1.13397897e-01 8.13750061e-07
1.13994728e-01 8.17316216e-07
1.14591559e-01 8.20835687e-07
1.15188390e-01 8.24308306e-07
1.15785221e-01 8.27733917e-07
1.16382052e-01 8.31112367e-07
1.16978883e-01 8.34443521e-07
1.17575714e-01 8.37727244e-07
1.18172545e-01 8.40963418e-07
1.18769376e-01 8.44151924e-07
1.19366207e-01 8.47292664e-07
1.19963038e-01 8.50385539e-07
1.20559869e-01 8.53430464e-07
1.21156700e-01 8.56427362e-07
1.21753531e-01 8.59376165e-07
1.22350363e-01 8.62276809e-07
1.22947194e-01 8.65129242e-07
1.23544025e-01 8.67933420e-07
1.24140856e-01 8.70689307e-07
1.24737687e-01 8.73396873e-07
1.25334518e-01 8.76056101e-07
1.25931349e-01 8.78666977e-07
1.26528180e-01 8.81229498e-07
1.27125011e-01 8.83743664e-07
1.27721842e-01 8.86209485e-07
1.28318673e-01 8.88626980e-07
1.28915504e-01 8.90996174e-07
1.29512335e-01 8.93317099e-07
1.30109166e-01 8.95589792e-07
1.30705997e-01 8.97814303e-07
1.31302828e-01 8.99990680e-07
1.31899659e-01 9.02118988e-07
1.32496490e-01 9.04199288e-07
1.33093321e-01 9.06231657e-07
1.33690152e-01 9.08216172e-07
1.34286983e-01 9.10152921e-07
1.34883814e-01 9.12041990e-07
1.35480645e-01 9.13883482e-07
1.36077476e-01 9.15677498e-07
1.36674307e-01 9.17424149e-07
1.37271138e-01 9.19123552e-07
1.37867969e-01 9.20775823e-07
1.38464800e-01 9.22381095e-07
1.39061632e-01 9.23939493e-07
1.39658463e-01 9.25451161e-07
1.40255294e-01 9.26916242e-07
1.40852125e-01 9.28334878e-07
1.41448956e-01 9.29707226e-07
1.42045787e-01 9.31033441e-07
1.42642618e-01 9.32313690e-07
1.43239449e-01 9.33548135e-07
1.43836280e-01 9.34736950e-07
1.44433111e-01 9.35880313e-07
1.45029942e-01 9.36978405e-07
1.45626773e-01 9.38031408e-07
