#	Time	Error_of_Energy
5.96831037e-04 -2.07521778e-10
1.19366207e-03 -8.30041591e-10
1.79049311e-03 -1.86745952e-09
2.38732415e-03 -3.31960348e-09
2.98415518e-03 -5.18622478e-09
3.58098622e-03 -7.46701145e-09
4.17781726e-03 -1.01615882e-08
4.77464829e-03 -1.32694988e-08
5.37147933e-03 -1.67902270e-08
5.96831037e-03 -2.07231765e-08
6.56514140e-03 -2.50676901e-08
7.16197244e-03 -2.98230429e-08
7.75880348e-03 -3.49884399e-08
8.35563451e-03 -4.05630185e-08
8.95246555e-03 -4.65458505e-08
9.54929659e-03 -5.29359390e-08
1.01461276e-02 -5.97322170e-08
1.07429587e-02 -6.69335531e-08
1.13397897e-02 -7.45387563e-08
1.19366207e-02 -8.25465574e-08
1.25334518e-02 -9.09556308e-08
1.31302828e-02 -9.97645777e-08
1.37271138e-02 -1.08971945e-07
1.43239449e-02 -1.18576210e-07
1.49207759e-02 -1.28575790e-07
1.55176070e-02 -1.38969033e-07
1.61144380e-02 -1.49754229e-07
1.67112690e-02 -1.60929604e-07
1.73081001e-02 -1.72493329e-07
1.79049311e-02 -1.84443504e-07
1.85017621e-02 -1.96778175e-07
1.90985932e-02 -2.09495334e-07
1.96954242e-02 -2.22592900e-07
2.02922552e-02 -2.36068749e-07
2.08890863e-02 -2.49920689e-07
2.14859173e-02 -2.64146478e-07
2.20827484e-02 -2.78743815e-07
2.26795794e-02 -2.93710340e-07
2.32764104e-02 -3.09043648e-07
2.38732415e-02 -3.24741275e-07
2.44700725e-02 -3.40800701e-07
2.50669035e-02 -3.57219363e-07
2.56637346e-02 -3.73994635e-07
2.62605656e-02 -3.91123856e-07
2.68573966e-02 -4.08604300e-07
2.74542277e-02 -4.26433201e-07
2.80510587e-02 -4.44607747e-07
2.86478898e-02 -4.63125071e-07
2.92447208e-02 -4.81982263e-07
2.98415518e-02 -5.01176367e-07
3.04383829e-02 -5.20704393e-07
3.10352139e-02 -5.40563299e-07
3.16320449e-02 -5.60749996e-07
3.22288760e-02 -5.81261362e-07
3.28257070e-02 -6.02094233e-07
3.34225380e-02 -6.23245408e-07
3.40193691e-02 -6.44711636e-07
3.46162001e-02 -6.66489642e-07
3.52130312e-02 -6.88576106e-07
3.58098622e-02 -7.10967681e-07
3.64066932e-02 -7.33660973e-07
3.70035243e-02 -7.56652566e-07
3.76003553e-02 -7.79939007e-07
3.81971863e-02 -8.03516810e-07
3.87940174e-02 -8.27382460e-07
3.93908484e-02 -8.51532417e-07
3.99876795e-02 -8.75963106e-07
4.05845105e-02 -9.00670929e-07
4.11813415e-02 -9.25652254e-07
4.17781726e-02 -9.50903432e-07
4.23750036e-02 -9.76420791e-07
4.29718346e-02 -1.00220063e-06
4.35686657e-02 -1.02823923e-06
4.41654967e-02 -1.05453283e-06
4.47623277e-02 -1.08107770e-06
4.53591588e-02 -1.10787003e-06
4.59559898e-02 -1.13490603e-06
4.65528209e-02 -1.16218189e-06
4.71496519e-02 -1.18969376e-06
4.77464829e-02 -1.21743781e-06
4.83433140e-02 -1.24541016e-06
4.89401450e-02 -1.27360694e-06
4.95369760e-02 -1.30202427e-06
5.01338071e-02 -1.33065824e-06
5.07306381e-02 -1.35950495e-06
5.13274691e-02 -1.38856048e-06
5.19243002e-02 -1.41782090e-06
5.25211312e-02 -1.44728229e-06
5.31179623e-02 -1.47694070e-06
5.37147933e-02 -1.50679218e-06
5.43116243e-02 -1.53683279e-06
5.49084554e-02 -1.56705858e-06
5.55052864e-02 -1.59746560e-06
5.61021174e-02 -1.62804987e-06
5.66989485e-02 -1.65880747e-06
5.72957795e-02 -1.68973442e-06
5.78926105e-02 -1.72082677e-06
5.84894416e-02 -1.75208058e-06
5.90862726e-02 -1.78349189e-06
5.96831037e-02 -1.81505676e-06
6.02799347e-02 -1.84677125e-06
6.08767657e-02 -1.87863143e-06
6.14735968e-02 -1.91063337e-06
6.20704278e-02 -1.94277315e-06
6.26672588e-02 -1.97504686e-06
6.32640899e-02 -2.00745060e-06
6.38609209e-02 -2.03998048e-06
6.44577520e-02 -2.07263262e-06
6.50545830e-02 -2.10540314e-06
6.56514140e-02 -2.13828819e-06
6.62482451e-02 -2.17128393e-06
6.68450761e-02 -2.20438653e-06
6.74419071e-02 -2.23759217e-06
6.80387382e-02 -2.27089705e-06
6.86355692e-02 -2.30429739e-06
6.92324002e-02 -2.33778941e-06
6.98292313e-02 -2.37136938e-06
7.04260623e-02 -2.40503356e-06
7.10228934e-02 -2.43877823e-06
7.16197244e-02 -2.47259971e-06
7.22165554e-02 -2.50649431e-06
7.28133865e-02 -2.54045838e-06
7.34102175e-02 -2.57448830e-06
7.40070485e-02 -2.60858046e-06
7.46038796e-02 -2.64273126e-06
7.52007106e-02 -2.67693714e-06
7.57975416e-02 -2.71119455e-06
7.63943727e-02 -2.74549999e-06
7.69912037e-02 -2.77984995e-06
7.75880348e-02 -2.81424098e-06
7.81848658e-02 -2.84866964e-06
7.87816968e-02 -2.88313249e-06
7.93785279e-02 -2.91762616e-06
7.99753589e-02 -2.95214728e-06
8.05721899e-02 -2.98669252e-06
8.11690210e-02 -3.02125857e-06
8.17658520e-02 -3.05584214e-06
8.23626831e-02 -3.09044001e-06
8.29595141e-02 -3.12504893e-06
8.35563451e-02 -3.15966573e-06
8.41531762e-02 -3.19428722e-06
8.47500072e-02 -3.22891030e-06
8.53468382e-02 -3.26353184e-06
8.59436693e-02 -3.29814879e-06
8.65405003e-02 -3.33275810e-06
8.71373313e-02 -3.36735676e-06
8.77341624e-02 -3.40194180e-06
8.83309934e-02 -3.43651028e-06
8.89278245e-02 -3.47105927e-06
8.95246555e-02 -3.50558590e-06
9.01214865e-02 -3.54008733e-06
9.07183176e-02 -3.57456072e-06
9.13151486e-02 -3.60900332e-06
9.19119796e-02 -3.64341236e-06
9.25088107e-02 -3.67778513e-06
9.31056417e-02 -3.71211895e-06
9.37024727e-02 -3.74641117e-06
9.42993038e-02 -3.78065917e-06
9.48961348e-02 -3.81486037e-06
9.54929659e-02 -3.84901224e-06
9.60897969e-02 -3.88311226e-06
9.66866279e-02 -3.91715794e-06
9.72834590e-02 -3.95114685e-06
9.78802900e-02 -3.98507657e-06
9.84771210e-02 -4.01894473e-06
9.90739521e-02 -4.05274900e-06
9.96707831e-02 -4.08648706e-06
1.00267614e-01 -4.12015664e-06
1.00864445e-01 -4.15375551e-06
1.01461276e-01 -4.18728147e-06
1.02058107e-01 -4.22073235e-06
1.02654938e-01 -4.25410601e-06
1.03251769e-01 -4.28740035e-06
1.03848600e-01 -4.32061333e-06
1.04445431e-01 -4.35374290e-06
1.05042262e-01 -4.38678706e-06
1.05639093e-01 -4.41974387e-06
1.06235925e-01 -4.45261139e-06
1.06832756e-01 -4.48538774e-06
1.07429587e-01 -4.51807105e-06
1.08026418e-01 -4.55065950e-06
1.08623249e-01 -4.58315131e-06
1.09220080e-01 -4.61554471e-06
1.09816911e-01 -4.64783798e-06
1.10413742e-01 -4.68002945e-06
1.11010573e-01 -4.71211745e-06
1.11607404e-01 -4.74410036e-06
1.12204235e-01 -4.77597660e-06
1.12801066e-01 -4.80774460e-06
1.13397897e-01 -4.83940286e-06
1.13994728e-01 -4.87094987e-06
1.14591559e-01 -4.90238419e-06
1.15188390e-01 -4.93370438e-06
1.15785221e-01 -4.96490906e-06
1.16382052e-01 -4.99599686e-06
1.16978883e-01 -5.02696647e-06
1.17575714e-01 -5.05781658e-06
1.18172545e-01 -5.08854593e-06
1.18769376e-01 -5.11915328e-06
1.19366207e-01 -5.14963743e-06
1.19963038e-01 -5.17999721e-06
1.20559869e-01 -5.21023149e-06
1.21156700e-01 -5.24033914e-06
1.21753531e-01 -5.27031909e-06
1.22350363e-01 -5.30017028e-06
1.22947194e-01 -5.32989171e-06
1.23544025e-01 -5.35948236e-06
1.24140856e-01 -5.38894130e-06
1.24737687e-01 -5.41826757e-06
1.25334518e-01 -5.44746027e-06
1.25931349e-01 -5.47651854e-06
1.26528180e-01 -5.50544152e-06
1.27125011e-01 -5.53422839e-06
1.27721842e-01 -5.56287836e-06
1.28318673e-01 -5.59139066e-06
1.28915504e-01 -5.61976456e-06
1.29512335e-01 -5.64799934e-06
1.30109166e-01 -5.67609433e-06
1.30705997e-01 -5.70404885e-06
1.31302828e-01 -5.73186229e-06
1.31899659e-01 -5.75953402e-06
1.32496490e-01 -5.78706348e-06
1.33093321e-01 -5.81445011e-06
1.33690152e-01 -5.84169337e-06
1.34286983e-01 -5.86879276e-06
1.34883814e-01 -5.89574779e-06
1.35480645e-01 -5.92255802e-06
1.36077476e-01 -5.94922300e-06
1.36674307e-01 -5.97574233e-06
1.37271138e-01 -6.00211562e-06
1.37867969e-01 -6.02834250e-06
1.38464800e-01 -6.05442263e-06
1.39061632e-01 -6.08035569e-06
1.39658463e-01 -6.10614138e-06
1.40255294e-01 -6.13177943e-06
1.40852125e-01 -6.15726958e-06
1.41448956e-01 -6.18261160e-06
1.42045787e-01 -6.20780528e-06
1.42642618e-01 -6.23285042e-06
1.43239449e-01 -6.25774685e-06
1.43836280e-01 -6.28249443e-06
1.44433111e-01 -6.30709301e-06
1.45029942e-01 -6.33154249e-06
1.45626773e-01 -6.35584277e-06
1.46223604e-01 -6.37999378e-06
1.46820435e-01 -6.40399546e-06
1.47417266e-01 -6.42784777e-06
1.48014097e-01 -6.45155070e-06
1.48610928e-01 -6.47510424e-06
1.49207759e-01 -6.49850841e-06
1.49804590e-01 -6.52176323e-06
1.50401421e-01 -6.54486876e-06
1.50998252e-01 -6.56782506e-06
1.51595083e-01 -6.59063223e-06
1.52191914e-01 -6.61329034e-06
1.52788745e-01 -6.63579952e-06
1.53385576e-01 -6.65815990e-06
1.53982407e-01 -6.68037162e-06
1.54579238e-01 -6.70243484e-06
1.55176070e-01 -6.72434973e-06
1.55772901e-01 -6.74611648e-06
1.56369732e-01 -6.76773530e-06
1.56966563e-01 -6.78920640e-06
1.57563394e-01 -6.81053001e-06
1.58160225e-01 -6.83170637e-06
1.58757056e-01 -6.85273574e-06
1.59353887e-01 -6.87361839e-06
1.59950718e-01 -6.89435459e-06
1.60547549e-01 -6.91494465e-06
1.61144380e-01 -6.93538888e-06
1.61741211e-01 -6.95568758e-06
1.62338042e-01 -6.97584108e-06
1.62934873e-01 -6.99584974e-06
1.63531704e-01 -7.01571389e-06
1.64128535e-01 -7.03543391e-06
1.64725366e-01 -7.05501016e-06
1.65322197e-01 -7.07444303e-06
1.65919028e-01 -7.09373291e-06
1.66515859e-01 -7.11288020e-06
1.67112690e-01 -7.13188532e-06
1.67709521e-01 -7.15074870e-06
1.68306352e-01 -7.16947075e-06
1.68903183e-01 -7.18805194e-06
1.69500014e-01 -7.20649269e-06
1.70096845e-01 -7.22479348e-06
1.70693676e-01 -7.24295476e-06
1.71290508e-01 -7.26097702e-06
1.71887339e-01 -7.27886073e-06
1.72484170e-01 -7.29660639e-06
1.73081001e-01 -7.31421449e-06
1.73677832e-01 -7.33168554e-06
1.74274663e-01 -7.34902005e-06
1.74871494e-01 -7.36621854e-06
1.75468325e-01 -7.38328154e-06
1.76065156e-01 -7.40020957e-06
1.76661987e-01 -7.41700318e-06
1.77258818e-01 -7.43366291e-06
1.77855649e-01 -7.45018931e-06
1.78452480e-01 -7.46658294e-06
1.79049311e-01 -7.48284437e-06
1.79646142e-01 -7.49897414e-06
1.80242973e-01 -7.51497285e-06
1.80839804e-01 -7.53084107e-06
1.81436635e-01 -7.54657938e-06
1.82033466e-01 -7.56218837e-06
1.82630297e-01 -7.57766863e-06
1.83227128e-01 -7.59302075e-06
1.83823959e-01 -7.60824534e-06
1.84420790e-01 -7.62334301e-06
1.85017621e-01 -7.63831435e-06
1.85614452e-01 -7.65315999e-06
1.86211283e-01 -7.66788053e-06
1.86808114e-01 -7.68247660e-06
1.87404945e-01 -7.69694882e-06
1.88001777e-01 -7.71129782e-06
1.88598608e-01 -7.72552422e-06
1.89195439e-01 -7.73962866e-06
1.89792270e-01 -7.75361177e-06
1.90389101e-01 -7.76747418e-06
1.90985932e-01 -7.78121654e-06
1.91582763e-01 -7.79483949e-06
1.92179594e-01 -7.80834367e-06
1.92776425e-01 -7.82172973e-06
1.93373256e-01 -7.83499831e-06
1.93970087e-01 -7.84815007e-06
1.94566918e-01 -7.86118565e-06
1.95163749e-01 -7.87410571e-06
1.95760580e-01 -7.88691091e-06
1.96357411e-01 -7.89960189e-06
1.96954242e-01 -7.91217932e-06
1.97551073e-01 -7.92464384e-06
1.98147904e-01 -7.93699614e-06
1.98744735e-01 -7.94923685e-06
1.99341566e-01 -7.96136665e-06
1.99938397e-01 -7.97338618e-06
2.00535228e-01 -7.98529613e-06
2.01132059e-01 -7.99709714e-06
2.01728890e-01 -8.00878988e-06
2.02325721e-01 -8.02037502e-06
2.02922552e-01 -8.03185320e-06
2.03519383e-01 -8.04322511e-06
2.04116215e-01 -8.05449140e-06
2.04713046e-01 -8.06565273e-06
2.05309877e-01 -8.07670977e-06
2.05906708e-01 -8.08766318e-06
2.06503539e-01 -8.09851363e-06
2.07100370e-01 -8.10926176e-06
2.07697201e-01 -8.11990826e-06
2.08294032e-01 -8.13045376e-06
2.08890863e-01 -8.14089895e-06
2.09487694e-01 -8.15124447e-06
2.10084525e-01 -8.16149098e-06
2.10681356e-01 -8.17163914e-06
2.11278187e-01 -8.18168961e-06
2.11875018e-01 -8.19164304e-06
2.12471849e-01 -8.20150009e-06
2.13068680e-01 -8.21126141e-06
2.13665511e-01 -8.22092765e-06
2.14262342e-01 -8.23049947e-06
2.14859173e-01 -8.23997751e-06
2.15456004e-01 -8.24936242e-06
2.16052835e-01 -8.25865484e-06
2.16649666e-01 -8.26785543e-06
2.17246497e-01 -8.27696482e-06
2.17843328e-01 -8.28598367e-06
2.18440159e-01 -8.29491259e-06
2.19036990e-01 -8.30375225e-06
2.19633821e-01 -8.31250326e-06
2.20230653e-01 -8.32116627e-06
2.20827484e-01 -8.32974192e-06
2.21424315e-01 -8.33823081e-06
2.22021146e-01 -8.34663361e-06
2.22617977e-01 -8.35495091e-06
2.23214808e-01 -8.36318336e-06
2.23811639e-01 -8.37133157e-06
2.24408470e-01 -8.37939617e-06
2.25005301e-01 -8.38737776e-06
2.25602132e-01 -8.39527698e-06
2.26198963e-01 -8.40309443e-06
2.26795794e-01 -8.41083072e-06
2.27392625e-01 -8.41848646e-06
2.27989456e-01 -8.42606227e-06
2.28586287e-01 -8.43355873e-06
2.29183118e-01 -8.44097647e-06
2.29779949e-01 -8.44831607e-06
2.30376780e-01 -8.45557814e-06
2.30973611e-01 -8.46276326e-06
2.31570442e-01 -8.46987203e-06
2.32167273e-01 -8.47690504e-06
2.32764104e-01 -8.48386287e-06
2.33360935e-01 -8.49074612e-06
2.33957766e-01 -8.49755535e-06
2.34554597e-01 -8.50429116e-06
2.35151428e-01 -8.51095412e-06
2.35748259e-01 -8.51754479e-06
2.36345090e-01 -8.52406376e-06
2.36941922e-01 -8.53051158e-06
2.37538753e-01 -8.53688883e-06
2.38135584e-01 -8.54319607e-06
2.38732415e-01 -8.54943385e-06
2.39329246e-01 -8.55560274e-06
2.39926077e-01 -8.56170329e-06
2.40522908e-01 -8.56773604e-06
2.41119739e-01 -8.57370155e-06
2.41716570e-01 -8.57960036e-06
2.42313401e-01 -8.58543302e-06
2.42910232e-01 -8.59120007e-06
2.43507063e-01 -8.59690203e-06
2.44103894e-01 -8.60253945e-06
2.44700725e-01 -8.60811286e-06
2.45297556e-01 -8.61362278e-06
2.45894387e-01 -8.61906974e-06
2.46491218e-01 -8.62445427e-06
2.47088049e-01 -8.62977687e-06
2.47684880e-01 -8.63503807e-06
2.48281711e-01 -8.64023838e-06
2.48878542e-01 -8.64537831e-06
2.49475373e-01 -8.65045837e-06
2.50072204e-01 -8.65547906e-06
2.50669035e-01 -8.66044088e-06
2.51265866e-01 -8.66534433e-06
2.51862697e-01 -8.67018991e-06
2.52459528e-01 -8.67497811e-06
2.53056360e-01 -8.67970942e-06
2.53653191e-01 -8.68438432e-06
2.54250022e-01 -8.68900330e-06
2.54846853e-01 -8.69356684e-06
2.55443684e-01 -8.69807541e-06
2.56040515e-01 -8.70252950e-06
2.56637346e-01 -8.70692956e-06
2.57234177e-01 -8.71127607e-06
2.57831008e-01 -8.71556950e-06
2.58427839e-01 -8.71981030e-06
2.59024670e-01 -8.72399894e-06
2.59621501e-01 -8.72813587e-06
2.60218332e-01 -8.73222154e-06
2.60815163e-01 -8.73625641e-06
2.61411994e-01 -8.74024092e-06
2.62008825e-01 -8.74417553e-06
2.62605656e-01 -8.74806066e-06
2.63202487e-01 -8.75189675e-06
2.63799318e-01 -8.75568425e-06
2.64396149e-01 -8.75942359e-06
2.64992980e-01 -8.76311518e-06
2.65589811e-01 -8.76675948e-06
2.66186642e-01 -8.77035688e-06
2.66783473e-01 -8.77390782e-06
2.67380304e-01 -8.77741271e-06
2.67977135e-01 -8.78087198e-06
2.68573966e-01 -8.78428602e-06
2.69170798e-01 -8.78765525e-06
2.69767629e-01 -8.79098008e-06
2.70364460e-01 -8.79426091e-06
2.70961291e-01 -8.79749814e-06
2.71558122e-01 -8.80069217e-06
2.72154953e-01 -8.80384339e-06
2.72751784e-01 -8.80695219e-06
2.73348615e-01 -8.81001897e-06
2.73945446e-01 -8.81304410e-06
2.74542277e-01 -8.81602798e-06
2.75139108e-01 -8.81897098e-06
2.75735939e-01 -8.82187348e-06
2.76332770e-01 -8.82473586e-06
2.76929601e-01 -8.82755849e-06
2.77526432e-01 -8.83034174e-06
2.78123263e-01 -8.83308597e-06
2.78720094e-01 -8.83579156e-06
2.79316925e-01 -8.83845885e-06
2.79913756e-01 -8.84108821e-06
2.80510587e-01 -8.84368000e-06
2.81107418e-01 -8.84623456e-06
2.81704249e-01 -8.84875226e-06
2.82301080e-01 -8.85123343e-06
2.82897911e-01 -8.85367842e-06
2.83494742e-01 -8.85608759e-06
2.84091573e-01 -8.85846125e-06
2.84688404e-01 -8.86079975e-06
2.85285235e-01 -8.86310344e-06
2.85882067e-01 -8.86537263e-06
2.86478898e-01 -8.86760766e-06
2.87075729e-01 -8.86980885e-06
2.87672560e-01 -8.87197654e-06
2.88269391e-01 -8.87411103e-06
2.88866222e-01 -8.87621266e-06
2.89463053e-01 -8.87828174e-06
2.90059884e-01 -8.88031857e-06
2.90656715e-01 -8.88232348e-06
2.91253546e-01 -8.88429678e-06
2.91850377e-01 -8.88623876e-06
2.92447208e-01 -8.88814974e-06
2.93044039e-01 -8.89003001e-06
2.93640870e-01 -8.89187988e-06
2.94237701e-01 -8.89369965e-06
2.94834532e-01 -8.89548960e-06
2.95431363e-01 -8.89725003e-06
2.96028194e-01 -8.89898123e-06
2.96625025e-01 -8.90068349e-06
2.97221856e-01 -8.90235709e-06
2.97818687e-01 -8.90400232e-06
2.98415518e-01 -8.90561946e-06
2.99012349e-01 -8.90720878e-06
