#	Time	Error_of_Energy
2.38732415e-03 1.09353804e-08
4.77464829e-03 4.37003522e-08
7.16197244e-03 9.81716397e-08
9.54929659e-03 1.74144645e-07
1.19366207e-02 2.71334716e-07
1.43239449e-02 3.89378891e-07
1.67112690e-02 5.27838163e-07
1.90985932e-02 6.86200137e-07
2.14859173e-02 8.63882169e-07
2.38732415e-02 1.06023485e-06
2.62605656e-02 1.27454590e-06
2.86478898e-02 1.50604435e-06
3.10352139e-02 1.75390507e-06
3.34225380e-02 2.01725343e-06
3.58098622e-02 2.29517036e-06
3.81971863e-02 2.58669732e-06
4.05845105e-02 2.89084167e-06
4.29718346e-02 3.20658188e-06
4.53591588e-02 3.53287292e-06
4.77464829e-02 3.86865157e-06
5.01338071e-02 4.21284175e-06
5.25211312e-02 4.56435969e-06
5.49084554e-02 4.92211905e-06
5.72957795e-02 5.28503583e-06
5.96831037e-02 5.65203314e-06
6.20704278e-02 6.02204576e-06
6.44577520e-02 6.39402440e-06
6.68450761e-02 6.76693981e-06
6.92324002e-02 7.13978652e-06
7.16197244e-02 7.51158634e-06
7.40070485e-02 7.88139158e-06
7.63943727e-02 8.24828792e-06
7.87816968e-02 8.61139697e-06
8.11690210e-02 8.96987856e-06
8.35563451e-02 9.32293269e-06
8.59436693e-02 9.66980115e-06
8.83309934e-02 1.00097689e-05
9.07183176e-02 1.03421651e-05
9.31056417e-02 1.06663638e-05
9.54929659e-02 1.09817845e-05
9.78802900e-02 1.12878927e-05
1.00267614e-01 1.15841990e-05
1.02654938e-01 1.18702599e-05
1.05042262e-01 1.21456767e-05
1.07429587e-01 1.24100950e-05
1.09816911e-01 1.26632038e-05
1.12204235e-01 1.29047348e-05
1.14591559e-01 1.31344610e-05
1.16978883e-01 1.33521952e-05
1.19366207e-01 1.35577893e-05
1.21753531e-01 1.37511322e-05
1.24140856e-01 1.39321483e-05
1.26528180e-01 1.41007964e-05
1.28915504e-01 1.42570674e-05
1.31302828e-01 1.44009830e-05
1.33690152e-01 1.45325935e-05
1.36077476e-01 1.46519767e-05
1.38464800e-01 1.47592355e-05
1.40852125e-01 1.48544968e-05
1.43239449e-01 1.49379090e-05
1.45626773e-01 1.50096410e-05
1.48014097e-01 1.50698800e-05
1.50401421e-01 1.51188303e-05
1.52788745e-01 1.51567113e-05
1.55176070e-01 1.51837561e-05
1.57563394e-01 1.52002104e-05
1.59950718e-01 1.52063302e-05
1.62338042e-01 1.52023812e-05
1.64725366e-01 1.51886373e-05
1.67112690e-01 1.51653789e-05
1.69500014e-01 1.51328923e-05
1.71887339e-01 1.50914683e-05
1.74274663e-01 1.50414011e-05
1.76661987e-01 1.49829874e-05
1.79049311e-01 1.49165252e-05
1.81436635e-01 1.48423135e-05
1.83823959e-01 1.47606507e-05
1.86211283e-01 1.46718346e-05
1.88598608e-01 1.45761612e-05
1.90985932e-01 1.44739243e-05
1.93373256e-01 1.43654147e-05
1.95760580e-01 1.42509200e-05
1.98147904e-01 1.41307237e-05
2.00535228e-01 1.40051052e-05
2.02922552e-01 1.38743391e-05
2.05309877e-01 1.37386948e-05
2.07697201e-01 1.35984367e-05
2.10084525e-01 1.34538231e-05
2.12471849e-01 1.33051069e-05
2.14859173e-01 1.31525346e-05
2.17246497e-01 1.29963468e-05
2.19633821e-01 1.28367775e-05
2.22021146e-01 1.26740543e-05
2.24408470e-01 1.25083983e-05
2.26795794e-01 1.23400242e-05
2.29183118e-01 1.21691398e-05
2.31570442e-01 1.19959465e-05
2.33957766e-01 1.18206389e-05
2.36345090e-01 1.16434052e-05
2.38732415e-01 1.14644269e-05
2.41119739e-01 1.12838791e-05
2.43507063e-01 1.11019304e-05
2.45894387e-01 1.09187432e-05
2.48281711e-01 1.07344735e-05
2.50669035e-01 1.05492713e-05
2.53056360e-01 1.03632804e-05
2.55443684e-01 1.01766387e-05
2.57831008e-01 9.98947833e-06
2.60218332e-01 9.80192580e-06
2.62605656e-01 9.61410196e-06
2.64992980e-01 9.42612229e-06
2.67380304e-01 9.23809697e-06
2.69767629e-01 9.05013104e-06
2.72154953e-01 8.86232453e-06
2.74542277e-01 8.67477263e-06
2.76929601e-01 8.48756577e-06
2.79316925e-01 8.30078984e-06
2.81704249e-01 8.11452627e-06
2.84091573e-01 7.92885219e-06
2.86478898e-01 7.74384060e-06
2.88866222e-01 7.55956045e-06
2.91253546e-01 7.37607684e-06
2.93640870e-01 7.19345109e-06
2.96028194e-01 7.01174095e-06
2.98415518e-01 6.83100065e-06
3.00802842e-01 6.65128110e-06
3.03190167e-01 6.47262996e-06
3.05577491e-01 6.29509180e-06
3.07964815e-01 6.11870821e-06
3.10352139e-01 5.94351792e-06
3.12739463e-01 5.76955689e-06
3.15126787e-01 5.59685848e-06
3.17514111e-01 5.42545349e-06
3.19901436e-01 5.25537031e-06
3.22288760e-01 5.08663503e-06
3.24676084e-01 4.91927149e-06
3.27063408e-01 4.75330145e-06
3.29450732e-01 4.58874460e-06
3.31838056e-01 4.42561874e-06
3.34225380e-01 4.26393979e-06
3.36612705e-01 4.10372193e-06
3.39000029e-01 3.94497764e-06
3.41387353e-01 3.78771783e-06
3.43774677e-01 3.63195187e-06
3.46162001e-01 3.47768768e-06
3.48549325e-01 3.32493181e-06
3.50936650e-01 3.17368952e-06
3.53323974e-01 3.02396480e-06
3.55711298e-01 2.87576048e-06
3.58098622e-01 2.72907827e-06
3.60485946e-01 2.58391884e-06
3.62873270e-01 2.44028183e-06
3.65260594e-01 2.29816596e-06
