#	Time	Error_of_Energy
1.19366207e-03 2.55351296e-14
2.38732415e-03 7.43849426e-14
3.58098622e-03 1.42108547e-13
4.77464829e-03 2.36477504e-13
5.96831037e-03 3.46389584e-13
7.16197244e-03 4.82947016e-13
8.35563451e-03 6.41708908e-13
9.54929659e-03 8.21565038e-13
1.07429587e-02 1.01918474e-12
1.19366207e-02 1.23900890e-12
1.31302828e-02 1.48103751e-12
1.43239449e-02 1.74305015e-12
1.55176070e-02 2.02615702e-12
1.67112690e-02 2.33035813e-12
1.79049311e-02 2.65343303e-12
1.90985932e-02 2.99316127e-12
2.02922552e-02 3.35287353e-12
2.14859173e-02 3.73256981e-12
2.26795794e-02 4.13002965e-12
2.38732415e-02 4.54525306e-12
2.50669035e-02 4.97601960e-12
2.62605656e-02 5.42454970e-12
2.74542277e-02 5.88973315e-12
2.86478898e-02 6.37045972e-12
2.98415518e-02 6.86672941e-12
3.10352139e-02 7.37743200e-12
3.22288760e-02 7.90478794e-12
3.34225380e-02 8.44324610e-12
3.46162001e-02 8.99835761e-12
3.58098622e-02 9.56568158e-12
3.70035243e-02 1.01441078e-11
3.81971863e-02 1.07347464e-11
3.93908484e-02 1.13353771e-11
4.05845105e-02 1.19482202e-11
4.17781726e-02 1.25710553e-11
4.29718346e-02 1.32027722e-11
4.41654967e-02 1.38411504e-11
4.53591588e-02 1.44906309e-11
4.65528209e-02 1.51456625e-11
4.77464829e-02 1.58084656e-11
4.89401450e-02 1.64757097e-11
5.01338071e-02 1.71518355e-11
5.13274691e-02 1.78335124e-11
5.25211312e-02 1.85196303e-11
5.37147933e-02 1.92090788e-11
5.49084554e-02 1.99029682e-11
5.61021174e-02 2.05979678e-11
5.72957795e-02 2.12940776e-11
5.84894416e-02 2.19968488e-11
5.96831037e-02 2.27029506e-11
6.08767657e-02 2.34057218e-11
6.20704278e-02 2.41118236e-11
6.32640899e-02 2.48145948e-11
6.44577520e-02 2.55206967e-11
6.56514140e-02 2.62245781e-11
6.68450761e-02 2.69240186e-11
6.80387382e-02 2.76245693e-11
6.92324002e-02 2.83195689e-11
7.04260623e-02 2.90167890e-11
7.16197244e-02 2.97117886e-11
7.28133865e-02 3.04012371e-11
7.40070485e-02 3.10884651e-11
7.52007106e-02 3.17679216e-11
7.63943727e-02 3.24484883e-11
7.75880348e-02 3.31201733e-11
7.87816968e-02 3.37885275e-11
7.99753589e-02 3.44491102e-11
8.11690210e-02 3.51041418e-11
8.23626831e-02 3.57536223e-11
8.35563451e-02 3.63975516e-11
8.47500072e-02 3.70370401e-11
8.59436693e-02 3.76654263e-11
8.71373313e-02 3.82927023e-11
8.83309934e-02 3.89099863e-11
8.95246555e-02 3.95206090e-11
9.07183176e-02 4.01190192e-11
9.19119796e-02 4.07129885e-11
9.31056417e-02 4.13014067e-11
9.42993038e-02 4.18798329e-11
9.54929659e-02 4.24504876e-11
9.66866279e-02 4.30111502e-11
9.78802900e-02 4.35662617e-11
9.90739521e-02 4.41136017e-11
1.00267614e-01 4.46487292e-11
1.01461276e-01 4.51794158e-11
1.02654938e-01 4.57001104e-11
1.03848600e-01 4.62130334e-11
1.05042262e-01 4.67148542e-11
1.06235925e-01 4.72089035e-11
1.07429587e-01 4.76940709e-11
1.08623249e-01 4.81714668e-11
1.09816911e-01 4.86366503e-11
1.11010573e-01 4.90951724e-11
1.12204235e-01 4.95437025e-11
1.13397897e-01 4.99889019e-11
1.14591559e-01 5.04196684e-11
1.15785221e-01 5.08459941e-11
1.16978883e-01 5.12612175e-11
1.18172545e-01 5.16664489e-11
1.19366207e-01 5.20661292e-11
1.20559869e-01 5.24591481e-11
1.21753531e-01 5.28410649e-11
1.22947194e-01 5.32118793e-11
1.24140856e-01 5.35771427e-11
1.25334518e-01 5.39324141e-11
1.26528180e-01 5.42788037e-11
1.27721842e-01 5.46196421e-11
1.28915504e-01 5.49538193e-11
1.30109166e-01 5.52768942e-11
1.31302828e-01 5.55933077e-11
1.32496490e-01 5.59030600e-11
1.33690152e-01 5.62061508e-11
1.34883814e-01 5.65025804e-11
1.36077476e-01 5.67879077e-11
1.37271138e-01 5.70687941e-11
1.38464800e-01 5.73419090e-11
1.39658463e-01 5.76094727e-11
1.40852125e-01 5.78681547e-11
1.42045787e-01 5.81235060e-11
1.43239449e-01 5.83688653e-11
1.44433111e-01 5.86097837e-11
1.45626773e-01 5.88462612e-11
1.46820435e-01 5.90738569e-11
1.48014097e-01 5.92970117e-11
1.49207759e-01 5.95146155e-11
1.50401421e-01 5.97255578e-11
1.51595083e-01 5.99309491e-11
1.52788745e-01 6.01307892e-11
1.53982407e-01 6.03261885e-11
1.55176070e-01 6.05160366e-11
1.56369732e-01 6.07003336e-11
1.57563394e-01 6.08801898e-11
1.58757056e-01 6.10533846e-11
1.59950718e-01 6.12221385e-11
1.61144380e-01 6.13864515e-11
1.62338042e-01 6.15474338e-11
1.63531704e-01 6.17028650e-11
1.64725366e-01 6.18538554e-11
1.65919028e-01 6.20037355e-11
1.67112690e-01 6.21447338e-11
1.68306352e-01 6.22835117e-11
1.69500014e-01 6.24178487e-11
1.70693676e-01 6.25499652e-11
1.71887339e-01 6.26754204e-11
1.73081001e-01 6.27986552e-11
1.74274663e-01 6.29185593e-11
1.75468325e-01 6.30351327e-11
1.76661987e-01 6.31483754e-11
1.77855649e-01 6.32582875e-11
1.79049311e-01 6.33648689e-11
1.80242973e-01 6.34703401e-11
1.81436635e-01 6.35713704e-11
1.82630297e-01 6.36690700e-11
1.83823959e-01 6.37656594e-11
1.85017621e-01 6.38566977e-11
1.86211283e-01 6.39477360e-11
1.87404945e-01 6.40332232e-11
1.88598608e-01 6.41198206e-11
1.89792270e-01 6.42030873e-11
1.90985932e-01 6.42830233e-11
1.92179594e-01 6.43596287e-11
1.93373256e-01 6.44373443e-11
1.94566918e-01 6.45095088e-11
1.95760580e-01 6.45816733e-11
1.96954242e-01 6.46516174e-11
1.98147904e-01 6.47193410e-11
1.99341566e-01 6.47859544e-11
2.00535228e-01 6.48503473e-11
2.01728890e-01 6.49114096e-11
2.02922552e-01 6.49713616e-11
2.04116215e-01 6.50324239e-11
2.05309877e-01 6.50890453e-11
2.06503539e-01 6.51456666e-11
2.07697201e-01 6.52000676e-11
2.08890863e-01 6.52544685e-11
2.10084525e-01 6.53055388e-11
2.11278187e-01 6.53577192e-11
2.12471849e-01 6.54065690e-11
2.13665511e-01 6.54509780e-11
2.14859173e-01 6.54998278e-11
2.16052835e-01 6.55464572e-11
2.17246497e-01 6.55908661e-11
2.18440159e-01 6.56352750e-11
2.19633821e-01 6.56763532e-11
2.20827484e-01 6.57174315e-11
2.22021146e-01 6.57585097e-11
2.23214808e-01 6.57995880e-11
2.24408470e-01 6.58373356e-11
2.25602132e-01 6.58773036e-11
2.26795794e-01 6.59150512e-11
2.27989456e-01 6.59494681e-11
2.29183118e-01 6.59861055e-11
2.30376780e-01 6.60194122e-11
2.31570442e-01 6.60549393e-11
2.32764104e-01 6.60871358e-11
2.33957766e-01 6.61193322e-11
2.35151428e-01 6.61526389e-11
2.36345090e-01 6.61837252e-11
2.37538753e-01 6.62137012e-11
2.38732415e-01 6.62436772e-11
2.39926077e-01 6.62725430e-11
2.41119739e-01 6.63014088e-11
2.42313401e-01 6.63291644e-11
2.43507063e-01 6.63569200e-11
2.44700725e-01 6.63846755e-11
2.45894387e-01 6.64124311e-11
2.47088049e-01 6.64390765e-11
2.48281711e-01 6.64657218e-11
2.49475373e-01 6.64923672e-11
2.50669035e-01 6.65156819e-11
2.51862697e-01 6.65434374e-11
2.53056360e-01 6.65656419e-11
2.54250022e-01 6.65911770e-11
2.55443684e-01 6.66144917e-11
2.56637346e-01 6.66389166e-11
2.57831008e-01 6.66600108e-11
2.59024670e-01 6.66844358e-11
2.60218332e-01 6.67077504e-11
2.61411994e-01 6.67299549e-11
2.62605656e-01 6.67510491e-11
2.63799318e-01 6.67732536e-11
2.64992980e-01 6.67943478e-11
2.66186642e-01 6.68154421e-11
2.67380304e-01 6.68365363e-11
2.68573966e-01 6.68565203e-11
2.69767629e-01 6.68765043e-11
2.70961291e-01 6.68975986e-11
2.72154953e-01 6.69175826e-11
2.73348615e-01 6.69375666e-11
2.74542277e-01 6.69542199e-11
2.75735939e-01 6.69742040e-11
2.76929601e-01 6.69941880e-11
2.78123263e-01 6.70130618e-11
2.79316925e-01 6.70308253e-11
2.80510587e-01 6.70485889e-11
2.81704249e-01 6.70685729e-11
2.82897911e-01 6.70863365e-11
2.84091573e-01 6.71041001e-11
2.85285235e-01 6.71218636e-11
2.86478898e-01 6.71385170e-11
2.87672560e-01 6.71573908e-11
2.88866222e-01 6.71729339e-11
2.90059884e-01 6.71906975e-11
2.91253546e-01 6.72073508e-11
2.92447208e-01 6.72251144e-11
2.93640870e-01 6.72417677e-11
2.94834532e-01 6.72595313e-11
2.96028194e-01 6.72761846e-11
2.97221856e-01 6.72928380e-11
2.98415518e-01 6.73083811e-11
2.99609180e-01 6.73239242e-11
3.00802842e-01 6.73405776e-11
3.01996505e-01 6.73572309e-11
3.03190167e-01 6.73738842e-11
3.04383829e-01 6.73883171e-11
3.05577491e-01 6.74049705e-11
3.06771153e-01 6.74205136e-11
3.07964815e-01 6.74360567e-11
3.09158477e-01 6.74493794e-11
3.10352139e-01 6.74660328e-11
3.11545801e-01 6.74826861e-11
3.12739463e-01 6.74982292e-11
3.13933125e-01 6.75126621e-11
3.15126787e-01 6.75270950e-11
3.16320449e-01 6.75426381e-11
3.17514111e-01 6.75559608e-11
3.18707774e-01 6.75715039e-11
3.19901436e-01 6.75870471e-11
3.21095098e-01 6.76014800e-11
3.22288760e-01 6.76148026e-11
3.23482422e-01 6.76292355e-11
3.24676084e-01 6.76436684e-11
3.25869746e-01 6.76581013e-11
3.27063408e-01 6.76725342e-11
3.28257070e-01 6.76847467e-11
3.29450732e-01 6.76969591e-11
3.30644394e-01 6.77102818e-11
3.31838056e-01 6.77247147e-11
3.33031718e-01 6.77380374e-11
3.34225380e-01 6.77524703e-11
3.35419043e-01 6.77646828e-11
3.36612705e-01 6.77791157e-11
3.37806367e-01 6.77913281e-11
3.39000029e-01 6.78046508e-11
3.40193691e-01 6.78179735e-11
3.41387353e-01 6.78301859e-11
3.42581015e-01 6.78446188e-11
3.43774677e-01 6.78568313e-11
3.44968339e-01 6.78690437e-11
3.46162001e-01 6.78834766e-11
3.47355663e-01 6.78956891e-11
3.48549325e-01 6.79079015e-11
3.49742987e-01 6.79195589e-11
3.50936650e-01 6.79312162e-11
3.52130312e-01 6.79439838e-11
3.53323974e-01 6.79556411e-11
3.54517636e-01 6.79667433e-11
3.55711298e-01 6.79789558e-11
3.56904960e-01 6.79889478e-11
3.58098622e-01 6.80017154e-11
3.59292284e-01 6.80139278e-11
3.60485946e-01 6.80255852e-11
3.61679608e-01 6.80377976e-11
3.62873270e-01 6.80488998e-11
3.64066932e-01 6.80600021e-11
3.65260594e-01 6.80722145e-11
3.66454256e-01 6.80833168e-11
3.67647919e-01 6.80921985e-11
3.68841581e-01 6.81044110e-11
3.70035243e-01 6.81155132e-11
3.71228905e-01 6.81266155e-11
3.72422567e-01 6.81377177e-11
3.73616229e-01 6.81482648e-11
3.74809891e-01 6.81582568e-11
3.76003553e-01 6.81688039e-11
3.77197215e-01 6.81776857e-11
3.78390877e-01 6.81887879e-11
3.79584539e-01 6.81987800e-11
3.80778201e-01 6.82076617e-11
3.81971863e-01 6.82187640e-11
3.83165525e-01 6.82287560e-11
3.84359188e-01 6.82398582e-11
3.85552850e-01 6.82487400e-11
3.86746512e-01 6.82587320e-11
3.87940174e-01 6.82676138e-11
3.89133836e-01 6.82776058e-11
3.90327498e-01 6.82875978e-11
3.91521160e-01 6.82964796e-11
3.92714822e-01 6.83064716e-11
3.93908484e-01 6.83142432e-11
3.95102146e-01 6.83242352e-11
3.96295808e-01 6.83331169e-11
3.97489470e-01 6.83442192e-11
3.98683132e-01 6.83531010e-11
3.99876795e-01 6.83619827e-11
4.01070457e-01 6.83719747e-11
4.02264119e-01 6.83808565e-11
4.03457781e-01 6.83908485e-11
4.04651443e-01 6.83986201e-11
4.05845105e-01 6.84075019e-11
4.07038767e-01 6.84147183e-11
4.08232429e-01 6.84241552e-11
4.09426091e-01 6.84324819e-11
4.10619753e-01 6.84408086e-11
4.11813415e-01 6.84502455e-11
4.13007077e-01 6.84574619e-11
4.14200739e-01 6.84663437e-11
4.15394401e-01 6.84741153e-11
4.16588064e-01 6.84841073e-11
4.17781726e-01 6.84918788e-11
4.18975388e-01 6.85002055e-11
4.20169050e-01 6.85085322e-11
4.21362712e-01 6.85157486e-11
4.22556374e-01 6.85235202e-11
4.23750036e-01 6.85318469e-11
4.24943698e-01 6.85396184e-11
4.26137360e-01 6.85462798e-11
4.27331022e-01 6.85551615e-11
4.28524684e-01 6.85612678e-11
4.29718346e-01 6.85684842e-11
4.30912008e-01 6.85762558e-11
4.32105670e-01 6.85851376e-11
4.33299333e-01 6.85923540e-11
4.34492995e-01 6.86006807e-11
4.35686657e-01 6.86062318e-11
4.36880319e-01 6.86140034e-11
4.38073981e-01 6.86212198e-11
4.39267643e-01 6.86295465e-11
4.40461305e-01 6.86362078e-11
4.41654967e-01 6.86434243e-11
4.42848629e-01 6.86500856e-11
4.44042291e-01 6.86573021e-11
4.45235953e-01 6.86650736e-11
4.46429615e-01 6.86717350e-11
4.47623277e-01 6.86783963e-11
4.48816940e-01 6.86856128e-11
4.50010602e-01 6.86906088e-11
4.51204264e-01 6.86983803e-11
4.52397926e-01 6.87039314e-11
4.53591588e-01 6.87100377e-11
4.54785250e-01 6.87172541e-11
4.55978912e-01 6.87228052e-11
4.57172574e-01 6.87272461e-11
4.58366236e-01 6.87361279e-11
4.59559898e-01 6.87422341e-11
4.60753560e-01 6.87477852e-11
4.61947222e-01 6.87533364e-11
4.63140884e-01 6.87611079e-11
4.64334546e-01 6.87666590e-11
4.65528209e-01 6.87727653e-11
4.66721871e-01 6.87794266e-11
4.67915533e-01 6.87849777e-11
4.69109195e-01 6.87910839e-11
4.70302857e-01 6.87971902e-11
4.71496519e-01 6.88027413e-11
4.72690181e-01 6.88077373e-11
4.73883843e-01 6.88127333e-11
4.75077505e-01 6.88182844e-11
4.76271167e-01 6.88238355e-11
4.77464829e-01 6.88282764e-11
4.78658491e-01 6.88343826e-11
4.79852153e-01 6.88404889e-11
4.81045815e-01 6.88465951e-11
4.82239478e-01 6.88504809e-11
4.83433140e-01 6.88565871e-11
4.84626802e-01 6.88621382e-11
4.85820464e-01 6.88676893e-11
4.87014126e-01 6.88726853e-11
4.88207788e-01 6.88776813e-11
4.89401450e-01 6.88832325e-11
4.90595112e-01 6.88882285e-11
4.91788774e-01 6.88932245e-11
4.92982436e-01 6.88993307e-11
4.94176098e-01 6.89037716e-11
4.95369760e-01 6.89082125e-11
4.96563422e-01 6.89137636e-11
