#	Time	Error_of_Energy	Error_of_Position
1.31964307e-03 -5.32907052e-14 2.71649905e-12
2.63928615e-03 -1.67643677e-13 1.31645222e-12
3.95892922e-03 -3.47499807e-13 1.31257736e-11
5.27857230e-03 -5.82867088e-13 2.29743618e-12
6.59821537e-03 -8.78186412e-13 1.03943257e-11
7.91785845e-03 -1.23567823e-12 2.39738411e-11
9.23750152e-03 -1.64868119e-12 5.44951119e-13
1.05571446e-02 -2.12052598e-12 2.40482217e-11
1.18767877e-02 -2.65121258e-12 3.03019003e-11
1.31964307e-02 -3.23630012e-12 1.54364608e-12
1.45160738e-02 -3.87578858e-12 4.07657193e-11
1.58357169e-02 -4.56745752e-12 3.01346230e-11
1.71553600e-02 -5.31796829e-12 4.13700553e-12
1.84750030e-02 -6.11621864e-12 5.78184848e-11
1.97946461e-02 -6.96775970e-12 2.24709495e-11
2.11142892e-02 -7.86593013e-12 1.90087859e-11
2.24339323e-02 -8.81406059e-12 7.11018509e-11
2.37535753e-02 -9.80548975e-12 8.90690917e-12
2.50732184e-02 -1.08457687e-11 4.30671994e-11
2.63928615e-02 -1.19271260e-11 7.53439703e-11
2.77125046e-02 -1.30484512e-11 3.08673563e-12
2.90321476e-02 -1.42097445e-11 7.27804979e-11
3.03517907e-02 -1.54065649e-11 6.53212760e-11
3.16714338e-02 -1.66422431e-11 3.02483712e-12
3.29910769e-02 -1.79090076e-11 1.00209173e-10
3.43107199e-02 -1.92090788e-11 3.92014052e-11
3.56303630e-02 -2.05402362e-11 3.42569288e-11
3.69500061e-02 -2.18969287e-11 1.13294538e-10
3.82696492e-02 -2.32791564e-11 5.87248762e-12
3.95892922e-02 -2.46880294e-11 8.22098047e-11
4.09089353e-02 -2.61135558e-11 9.91476408e-11
4.22285784e-02 -2.75657275e-11 1.71404139e-12
4.35482215e-02 -2.90345525e-11 1.26961276e-10
4.48678645e-02 -3.05178105e-11 5.33969028e-11
4.61875076e-02 -3.20166116e-11 4.53206312e-11
4.75071507e-02 -3.35265149e-11 1.40506254e-10
4.88267938e-02 -3.50464102e-11 3.78622441e-13
5.01464368e-02 -3.65751873e-11 1.17585611e-10
5.14660799e-02 -3.81095155e-11 1.00257932e-10
5.27857230e-02 -3.96493949e-11 1.73347841e-11
5.41053661e-02 -4.11937151e-11 1.62312346e-10
5.54250091e-02 -4.27391456e-11 2.04576694e-11
5.67446522e-02 -4.42845760e-11 1.08263491e-10
5.80642953e-02 -4.58288962e-11 1.30142218e-10
5.93839383e-02 -4.73643347e-11 7.05007957e-12
6.07035814e-02 -4.88986629e-11 1.77575485e-10
6.20232245e-02 -5.04241093e-11 2.88308243e-11
6.33428676e-02 -5.19406740e-11 1.16509387e-10
6.46625106e-02 -5.34483569e-11 1.39024346e-10
6.59821537e-02 -5.49482682e-11 1.39732304e-11
6.73017968e-02 -5.64326363e-11 1.93665031e-10
6.86214399e-02 -5.79036818e-11 1.41033399e-11
6.99410829e-02 -5.93602945e-11 1.50743475e-10
7.12607260e-02 -6.08024742e-11 1.17517069e-10
7.25803691e-02 -6.22268903e-11 5.09677233e-11
7.39000122e-02 -6.36335429e-11 1.97809074e-10
7.52196552e-02 -6.50213217e-11 7.94761176e-12
7.65392983e-02 -6.63902266e-11 2.01345735e-10
7.78589414e-02 -6.77391476e-11 5.22912473e-11
7.91785845e-02 -6.90669744e-11 1.34721950e-10
8.04982275e-02 -7.03725966e-11 1.49707597e-10
8.18178706e-02 -7.16504633e-11 4.33318697e-11
8.31375137e-02 -7.29116767e-11 2.14510917e-10
8.44571568e-02 -7.41506856e-11 8.05231695e-12
8.57767998e-02 -7.53630491e-11 2.23198342e-10
8.70964429e-02 -7.65487673e-11 2.80270575e-11
8.84160860e-02 -7.77122811e-11 1.82099876e-10
8.97357291e-02 -7.88480392e-11 1.05284201e-10
9.10553721e-02 -7.99593725e-11 1.13496626e-10
9.23750152e-02 -8.10485012e-11 1.77547250e-10
9.36946583e-02 -8.21098745e-11 4.46127569e-11
9.50143014e-02 -8.31457125e-11 2.24806440e-10
9.63339444e-02 -8.41582359e-11 6.74339610e-13
9.76535875e-02 -8.51441140e-11 2.43324693e-10
9.89732306e-02 -8.61022365e-11 5.64775321e-12
1.00292874e-01 -8.70348238e-11 2.38079049e-10
1.01612517e-01 -8.79418760e-11 2.15374099e-11
1.02932160e-01 -8.88245033e-11 2.17440185e-10
1.04251803e-01 -8.96793750e-11 5.96320754e-11
1.05571446e-01 -9.05120423e-11 1.89816577e-10
1.06891089e-01 -9.13169540e-11 9.65395803e-11
1.08210732e-01 -9.20963306e-11 1.61899397e-10
1.09530375e-01 -9.28523924e-11 1.26801332e-10
1.10850018e-01 -9.35840294e-11 1.38127587e-10
1.12169661e-01 -9.42923517e-11 1.48681356e-10
1.13489304e-01 -9.49784695e-11 1.20920916e-10
1.14808947e-01 -9.56412727e-11 1.62163672e-10
1.16128591e-01 -9.62840918e-11 1.11307296e-10
1.17448234e-01 -9.69002656e-11 1.67725918e-10
1.18767877e-01 -9.74964554e-11 1.09596607e-10
1.20087520e-01 -9.80693304e-11 1.65664357e-10
1.21407163e-01 -9.86222215e-11 1.15840111e-10
1.22726806e-01 -9.91529081e-11 1.55835526e-10
1.24046449e-01 -9.96625005e-11 1.29911698e-10
1.25366092e-01 -1.00153219e-10 1.37752970e-10
1.26685735e-01 -1.00625064e-10 1.51194012e-10
1.28005378e-01 -1.01076925e-10 1.11078837e-10
1.29325021e-01 -1.01511022e-10 1.77958097e-10
