#	Time	Error_of_Energy	Error_of_Position
2.66040044e+00 -2.82189568e-03 2.95691828e-03
2.70262902e+00 -2.82103467e-03 2.95500215e-03
2.74485759e+00 -2.82022393e-03 2.95329130e-03
2.78708617e+00 -2.81945983e-03 2.95154979e-03
2.82931475e+00 -2.81873903e-03 2.94969794e-03
2.87154333e+00 -2.81805851e-03 2.94790015e-03
2.91377191e+00 -2.81741545e-03 2.94630753e-03
2.95600049e+00 -2.81680731e-03 2.94470409e-03
2.99822907e+00 -2.81623173e-03 2.94298839e-03
3.04045764e+00 -2.81568655e-03 2.94124962e-03
3.08268622e+00 -2.81516976e-03 2.93970322e-03
3.12491480e+00 -2.81467954e-03 2.93825669e-03
3.16714338e+00 -2.81421419e-03 2.93673517e-03
3.20937196e+00 -2.81377213e-03 2.93511093e-03
3.25160054e+00 -2.81335192e-03 2.93350051e-03
3.29382911e+00 -2.81295222e-03 2.93209079e-03
3.33605769e+00 -2.81257177e-03 2.93077187e-03
3.37828627e+00 -2.81220943e-03 2.92938902e-03
3.42051485e+00 -2.81186412e-03 2.92790022e-03
3.46274343e+00 -2.81153485e-03 2.92637341e-03
3.50497201e+00 -2.81122069e-03 2.92497804e-03
3.54720058e+00 -2.81092077e-03 2.92376149e-03
3.58942916e+00 -2.81063430e-03 2.92255991e-03
3.63165774e+00 -2.81036051e-03 2.92127415e-03
3.67388632e+00 -2.81009872e-03 2.91988913e-03
3.71611490e+00 -2.80984826e-03 2.91847172e-03
3.75834348e+00 -2.80960852e-03 2.91716744e-03
3.80057205e+00 -2.80937893e-03 2.91605259e-03
3.84280063e+00 -2.80915896e-03 2.91498910e-03
3.88502921e+00 -2.80894811e-03 2.91387061e-03
3.92725779e+00 -2.80874589e-03 2.91265353e-03
3.96948637e+00 -2.80855188e-03 2.91135571e-03
4.01171495e+00 -2.80836565e-03 2.91005510e-03
4.05394352e+00 -2.80818681e-03 2.90888587e-03
4.09617210e+00 -2.80801501e-03 2.90789536e-03
4.13840068e+00 -2.80784988e-03 2.90696045e-03
4.18062926e+00 -2.80769112e-03 2.90598608e-03
4.22285784e+00 -2.80753841e-03 2.90492322e-03
4.26508642e+00 -2.80739147e-03 2.90376802e-03
4.30731499e+00 -2.80725002e-03 2.90256102e-03
4.34954357e+00 -2.80711380e-03 2.90138612e-03
4.39177215e+00 -2.80698258e-03 2.90036338e-03
4.43400073e+00 -2.80685613e-03 2.89950230e-03
4.47622931e+00 -2.80673422e-03 2.89869445e-03
4.51845789e+00 -2.80661666e-03 2.89785829e-03
4.56068647e+00 -2.80650326e-03 2.89694544e-03
4.60291504e+00 -2.80639382e-03 2.89594027e-03
4.64514362e+00 -2.80628817e-03 2.89485932e-03
4.68737220e+00 -2.80618615e-03 2.89375081e-03
4.72960078e+00 -2.80608761e-03 2.89269391e-03
4.77182936e+00 -2.80599240e-03 2.89179147e-03
4.81405794e+00 -2.80590037e-03 2.89104411e-03
4.85628651e+00 -2.80581139e-03 2.89035959e-03
4.89851509e+00 -2.80572534e-03 2.88966542e-03
4.94074367e+00 -2.80564209e-03 2.88891268e-03
4.98297225e+00 -2.80556153e-03 2.88807578e-03
5.02520083e+00 -2.80548356e-03 2.88715216e-03
5.06742941e+00 -2.80540806e-03 2.88616200e-03
5.10965798e+00 -2.80533495e-03 2.88514781e-03
5.15188656e+00 -2.80526412e-03 2.88417406e-03
5.19411514e+00 -2.80519549e-03 2.88332633e-03
5.23634372e+00 -2.80512896e-03 2.88264611e-03
5.27857230e+00 -2.80506447e-03 2.88206308e-03
5.32080088e+00 -2.80500193e-03 2.88150830e-03
5.36302945e+00 -2.80494127e-03 2.88092933e-03
5.40525803e+00 -2.80488242e-03 2.88029006e-03
5.44748661e+00 -2.80482530e-03 2.87957062e-03
5.48971519e+00 -2.80476986e-03 2.87876717e-03
5.53194377e+00 -2.80471604e-03 2.87789178e-03
5.57417235e+00 -2.80466377e-03 2.87697218e-03
5.61640092e+00 -2.80461300e-03 2.87605147e-03
5.65862950e+00 -2.80456368e-03 2.87518795e-03
5.70085808e+00 -2.80451575e-03 2.87445422e-03
5.74308666e+00 -2.80446916e-03 2.87387978e-03
5.78531524e+00 -2.80442387e-03 2.87340543e-03
5.82754382e+00 -2.80437983e-03 2.87297322e-03
5.86977239e+00 -2.80433700e-03 2.87253647e-03
5.91200097e+00 -2.80429534e-03 2.87205966e-03
5.95422955e+00 -2.80425480e-03 2.87151839e-03
5.99645813e+00 -2.80421536e-03 2.87089928e-03
6.03868671e+00 -2.80417696e-03 2.87019992e-03
6.08091529e+00 -2.80413958e-03 2.86942876e-03
6.12314387e+00 -2.80410319e-03 2.86860500e-03
6.16537244e+00 -2.80406774e-03 2.86775838e-03
6.20760102e+00 -2.80403322e-03 2.86692910e-03
6.24982960e+00 -2.80399958e-03 2.86616760e-03
6.29205818e+00 -2.80396681e-03 2.86553407e-03
6.33428676e+00 -2.80393487e-03 2.86505324e-03
6.37651534e+00 -2.80390374e-03 2.86467746e-03
6.41874391e+00 -2.80387338e-03 2.86435843e-03
6.46097249e+00 -2.80384379e-03 2.86405536e-03
6.50320107e+00 -2.80381492e-03 2.86373491e-03
6.54542965e+00 -2.80378677e-03 2.86337115e-03
6.58765823e+00 -2.80375930e-03 2.86294554e-03
6.62988681e+00 -2.80373251e-03 2.86244689e-03
6.67211538e+00 -2.80370636e-03 2.86187137e-03
6.71434396e+00 -2.80368083e-03 2.86122242e-03
6.75657254e+00 -2.80365592e-03 2.86051071e-03
6.79880112e+00 -2.80363159e-03 2.85975404e-03
6.84102970e+00 -2.80360784e-03 2.85897726e-03
6.88325828e+00 -2.80358464e-03 2.85821213e-03
6.92548685e+00 -2.80356198e-03 2.85749728e-03
6.96771543e+00 -2.80353985e-03 2.85687814e-03
7.00994401e+00 -2.80351822e-03 2.85640131e-03
7.05217259e+00 -2.80349709e-03 2.85605779e-03
7.09440117e+00 -2.80347644e-03 2.85580579e-03
7.13662975e+00 -2.80345625e-03 2.85560789e-03
7.17885832e+00 -2.80343652e-03 2.85543154e-03
7.22108690e+00 -2.80341722e-03 2.85524903e-03
7.26331548e+00 -2.80339836e-03 2.85503740e-03
7.30554406e+00 -2.80337991e-03 2.85477852e-03
7.34777264e+00 -2.80336186e-03 2.85445900e-03
7.39000122e+00 -2.80334421e-03 2.85407029e-03
7.43222980e+00 -2.80332694e-03 2.85360860e-03
7.47445837e+00 -2.80331004e-03 2.85307490e-03
7.51668695e+00 -2.80329350e-03 2.85247491e-03
7.55891553e+00 -2.80327732e-03 2.85181901e-03
7.60114411e+00 -2.80326148e-03 2.85112222e-03
7.64337269e+00 -2.80324597e-03 2.85040414e-03
7.68560127e+00 -2.80323079e-03 2.84968885e-03
7.72782984e+00 -2.80321592e-03 2.84900489e-03
7.77005842e+00 -2.80320136e-03 2.84838522e-03
7.81228700e+00 -2.80318710e-03 2.84786722e-03
7.85451558e+00 -2.80317314e-03 2.84748681e-03
7.89674416e+00 -2.80315945e-03 2.84723336e-03
7.93897274e+00 -2.80314605e-03 2.84707401e-03
7.98120131e+00 -2.80313292e-03 2.84697882e-03
8.02342989e+00 -2.80312005e-03 2.84692093e-03
8.06565847e+00 -2.80310743e-03 2.84687647e-03
8.10788705e+00 -2.80309507e-03 2.84682461e-03
8.15011563e+00 -2.80308295e-03 2.84674747e-03
8.19234421e+00 -2.80307107e-03 2.84663020e-03
8.23457278e+00 -2.80305942e-03 2.84646096e-03
8.27680136e+00 -2.80304800e-03 2.84623091e-03
8.31902994e+00 -2.80303680e-03 2.84593425e-03
8.36125852e+00 -2.80302581e-03 2.84556822e-03
8.40348710e+00 -2.80301504e-03 2.84513305e-03
8.44571568e+00 -2.80300447e-03 2.84463200e-03
8.48794425e+00 -2.80299410e-03 2.84407132e-03
8.53017283e+00 -2.80298392e-03 2.84346017e-03
8.57240141e+00 -2.80297394e-03 2.84281068e-03
8.61462999e+00 -2.80296415e-03 2.84213780e-03
8.65685857e+00 -2.80295453e-03 2.84145936e-03
8.69908715e+00 -2.80294510e-03 2.84079598e-03
8.74131572e+00 -2.80293583e-03 2.84017104e-03
8.78354430e+00 -2.80292674e-03 2.83961071e-03
8.82577288e+00 -2.80291781e-03 2.83914395e-03
8.86800146e+00 -2.80290905e-03 2.83880155e-03
8.91023004e+00 -2.80290044e-03 2.83858867e-03
8.95245862e+00 -2.80289199e-03 2.83848094e-03
8.99468720e+00 -2.80288369e-03 2.83845425e-03
9.03691577e+00 -2.80287554e-03 2.83848636e-03
9.07914435e+00 -2.80286753e-03 2.83855690e-03
9.12137293e+00 -2.80285966e-03 2.83864728e-03
9.16360151e+00 -2.80285194e-03 2.83874072e-03
9.20583009e+00 -2.80284434e-03 2.83882224e-03
9.24805867e+00 -2.80283688e-03 2.83887864e-03
9.29028724e+00 -2.80282955e-03 2.83889854e-03
9.33251582e+00 -2.80282234e-03 2.83887240e-03
9.37474440e+00 -2.80281526e-03 2.83879249e-03
9.41697298e+00 -2.80280830e-03 2.83865291e-03
9.45920156e+00 -2.80280146e-03 2.83844965e-03
9.50143014e+00 -2.80279473e-03 2.83818051e-03
9.54365871e+00 -2.80278812e-03 2.83784519e-03
9.58588729e+00 -2.80278162e-03 2.83744519e-03
9.62811587e+00 -2.80277522e-03 2.83698389e-03
9.67034445e+00 -2.80276893e-03 2.83646645e-03
9.71257303e+00 -2.80276275e-03 2.83589987e-03
9.75480161e+00 -2.80275667e-03 2.83529290e-03
9.79703018e+00 -2.80275069e-03 2.83465606e-03
9.83925876e+00 -2.80274481e-03 2.83400162e-03
9.88148734e+00 -2.80273902e-03 2.83334351e-03
9.92371592e+00 -2.80273333e-03 2.83269739e-03
9.96594450e+00 -2.80272772e-03 2.83208059e-03
1.00081731e+01 -2.80272221e-03 2.83151210e-03
1.00504017e+01 -2.80271679e-03 2.83101258e-03
1.00926302e+01 -2.80271145e-03 2.83060441e-03
1.01348588e+01 -2.80270620e-03 2.83031153e-03
1.01770874e+01 -2.80270103e-03 2.83014418e-03
1.02193160e+01 -2.80269594e-03 2.83008568e-03
1.02615445e+01 -2.80269093e-03 2.83011752e-03
1.03037731e+01 -2.80268600e-03 2.83022230e-03
1.03460017e+01 -2.80268115e-03 2.83038371e-03
1.03882303e+01 -2.80267637e-03 2.83058648e-03
1.04304589e+01 -2.80267167e-03 2.83081638e-03
1.04726874e+01 -2.80266704e-03 2.83106020e-03
1.05149160e+01 -2.80266248e-03 2.83130574e-03
1.05571446e+01 -2.80265798e-03 2.83154184e-03
1.05993732e+01 -2.80265356e-03 2.83175835e-03
1.06416018e+01 -2.80264920e-03 2.83194617e-03
1.06838303e+01 -2.80264491e-03 2.83209723e-03
1.07260589e+01 -2.80264069e-03 2.83220452e-03
1.07682875e+01 -2.80263652e-03 2.83226210e-03
1.08105161e+01 -2.80263242e-03 2.83226510e-03
1.08527446e+01 -2.80262838e-03 2.83220973e-03
1.08949732e+01 -2.80262440e-03 2.83209329e-03
1.09372018e+01 -2.80262048e-03 2.83191418e-03
1.09794304e+01 -2.80261661e-03 2.83167188e-03
1.10216590e+01 -2.80261281e-03 2.83136698e-03
1.10638875e+01 -2.80260905e-03 2.83100113e-03
1.11061161e+01 -2.80260535e-03 2.83057709e-03
1.11483447e+01 -2.80260171e-03 2.83009867e-03
1.11905733e+01 -2.80259812e-03 2.82957076e-03
1.12328018e+01 -2.80259457e-03 2.82899928e-03
1.12750304e+01 -2.80259108e-03 2.82839119e-03
1.13172590e+01 -2.80258764e-03 2.82775446e-03
1.13594876e+01 -2.80258425e-03 2.82709808e-03
1.14017162e+01 -2.80258090e-03 2.82643201e-03
1.14439447e+01 -2.80257761e-03 2.82576719e-03
1.14861733e+01 -2.80257436e-03 2.82511553e-03
1.15284019e+01 -2.80257115e-03 2.82448990e-03
1.15706305e+01 -2.80256799e-03 2.82390411e-03
1.16128591e+01 -2.80256487e-03 2.82337295e-03
1.16550876e+01 -2.80256180e-03 2.82291217e-03
1.16973162e+01 -2.80255876e-03 2.82253852e-03
1.17395448e+01 -2.80255577e-03 2.82226976e-03
1.17817734e+01 -2.80255282e-03 2.82212032e-03
1.18240019e+01 -2.80254991e-03 2.82208292e-03
1.18662305e+01 -2.80254704e-03 2.82214377e-03
1.19084591e+01 -2.80254421e-03 2.82228973e-03
1.19506877e+01 -2.80254142e-03 2.82250825e-03
1.19929163e+01 -2.80253866e-03 2.82278741e-03
1.20351448e+01 -2.80253594e-03 2.82311583e-03
1.20773734e+01 -2.80253326e-03 2.82348271e-03
1.21196020e+01 -2.80253061e-03 2.82387779e-03
1.21618306e+01 -2.80252800e-03 2.82429134e-03
1.22040592e+01 -2.80252542e-03 2.82471419e-03
1.22462877e+01 -2.80252288e-03 2.82513768e-03
1.22885163e+01 -2.80252037e-03 2.82555372e-03
1.23307449e+01 -2.80251789e-03 2.82595476e-03
1.23729735e+01 -2.80251544e-03 2.82633378e-03
1.24152020e+01 -2.80251303e-03 2.82668436e-03
1.24574306e+01 -2.80251065e-03 2.82700062e-03
1.24996592e+01 -2.80250829e-03 2.82727727e-03
1.25418878e+01 -2.80250597e-03 2.82750958e-03
1.25841164e+01 -2.80250368e-03 2.82769343e-03
1.26263449e+01 -2.80250142e-03 2.82782531e-03
1.26685735e+01 -2.80249918e-03 2.82790228e-03
1.27108021e+01 -2.80249698e-03 2.82792203e-03
1.27530307e+01 -2.80249480e-03 2.82788287e-03
1.27952592e+01 -2.80249265e-03 2.82778371e-03
1.28374878e+01 -2.80249052e-03 2.82762408e-03
1.28797164e+01 -2.80248842e-03 2.82740413e-03
1.29219450e+01 -2.80248635e-03 2.82712462e-03
1.29641736e+01 -2.80248431e-03 2.82678693e-03
1.30064021e+01 -2.80248229e-03 2.82639304e-03
1.30486307e+01 -2.80248029e-03 2.82594555e-03
1.30908593e+01 -2.80247832e-03 2.82544763e-03
1.31330879e+01 -2.80247637e-03 2.82490307e-03
1.31753165e+01 -2.80247445e-03 2.82431621e-03
1.32175450e+01 -2.80247255e-03 2.82369200e-03
1.32597736e+01 -2.80247068e-03 2.82303591e-03
1.33020022e+01 -2.80246882e-03 2.82235400e-03
1.33442308e+01 -2.80246699e-03 2.82165286e-03
1.33864593e+01 -2.80246518e-03 2.82093961e-03
1.34286879e+01 -2.80246339e-03 2.82022190e-03
1.34709165e+01 -2.80246163e-03 2.81950792e-03
1.35131451e+01 -2.80245988e-03 2.81880634e-03
1.35553737e+01 -2.80245816e-03 2.81812638e-03
1.35976022e+01 -2.80245645e-03 2.81747773e-03
1.36398308e+01 -2.80245477e-03 2.81687063e-03
1.36820594e+01 -2.80245310e-03 2.81631581e-03
1.37242880e+01 -2.80245146e-03 2.81582455e-03
1.37665166e+01 -2.80244983e-03 2.81540865e-03
1.38087451e+01 -2.80244823e-03 2.81508048e-03
1.38509737e+01 -2.80244664e-03 2.81485299e-03
1.38932023e+01 -2.80244507e-03 2.81473782e-03
1.39354309e+01 -2.80244352e-03 2.81473196e-03
1.39776594e+01 -2.80244198e-03 2.81482575e-03
1.40198880e+01 -2.80244047e-03 2.81500981e-03
1.40621166e+01 -2.80243897e-03 2.81527514e-03
1.41043452e+01 -2.80243749e-03 2.81561305e-03
1.41465738e+01 -2.80243602e-03 2.81601515e-03
1.41888023e+01 -2.80243457e-03 2.81647336e-03
1.42310309e+01 -2.80243314e-03 2.81697985e-03
1.42732595e+01 -2.80243173e-03 2.81752709e-03
1.43154881e+01 -2.80243033e-03 2.81810780e-03
1.43577166e+01 -2.80242894e-03 2.81871497e-03
1.43999452e+01 -2.80242757e-03 2.81934184e-03
1.44421738e+01 -2.80242622e-03 2.81998190e-03
1.44844024e+01 -2.80242488e-03 2.82062891e-03
1.45266310e+01 -2.80242356e-03 2.82127689e-03
1.45688595e+01 -2.80242225e-03 2.82192009e-03
1.46110881e+01 -2.80242096e-03 2.82255306e-03
1.46533167e+01 -2.80241968e-03 2.82317060e-03
1.46955453e+01 -2.80241841e-03 2.82376779e-03
1.47377739e+01 -2.80241716e-03 2.82433998e-03
1.47800024e+01 -2.80241592e-03 2.82488280e-03
1.48222310e+01 -2.80241469e-03 2.82539217e-03
1.48644596e+01 -2.80241348e-03 2.82586432e-03
1.49066882e+01 -2.80241228e-03 2.82629574e-03
1.49489167e+01 -2.80241110e-03 2.82668327e-03
1.49911453e+01 -2.80240992e-03 2.82702403e-03
1.50333739e+01 -2.80240876e-03 2.82731545e-03
1.50756025e+01 -2.80240761e-03 2.82755529e-03
1.51178311e+01 -2.80240648e-03 2.82774163e-03
1.51600596e+01 -2.80240535e-03 2.82787286e-03
1.52022882e+01 -2.80240424e-03 2.82794772e-03
1.52445168e+01 -2.80240314e-03 2.82796525e-03
1.52867454e+01 -2.80240205e-03 2.82792485e-03
1.53289740e+01 -2.80240097e-03 2.82782622e-03
1.53712025e+01 -2.80239991e-03 2.82766942e-03
1.54134311e+01 -2.80239885e-03 2.82745482e-03
1.54556597e+01 -2.80239781e-03 2.82718313e-03
1.54978883e+01 -2.80239678e-03 2.82685539e-03
1.55401168e+01 -2.80239575e-03 2.82647295e-03
1.55823454e+01 -2.80239474e-03 2.82603750e-03
1.56245740e+01 -2.80239374e-03 2.82555103e-03
1.56668026e+01 -2.80239275e-03 2.82501588e-03
1.57090312e+01 -2.80239177e-03 2.82443465e-03
1.57512597e+01 -2.80239080e-03 2.82381030e-03
1.57934883e+01 -2.80238983e-03 2.82314605e-03
1.58357169e+01 -2.80238888e-03 2.82244544e-03
1.58779455e+01 -2.80238794e-03 2.82171229e-03
1.59201740e+01 -2.80238701e-03 2.82095069e-03
1.59624026e+01 -2.80238609e-03 2.82016505e-03
1.60046312e+01 -2.80238517e-03 2.81936000e-03
1.60468598e+01 -2.80238427e-03 2.81854049e-03
1.60890884e+01 -2.80238337e-03 2.81771168e-03
1.61313169e+01 -2.80238249e-03 2.81687904e-03
1.61735455e+01 -2.80238161e-03 2.81604826e-03
1.62157741e+01 -2.80238074e-03 2.81522528e-03
1.62580027e+01 -2.80237988e-03 2.81441631e-03
1.63002313e+01 -2.80237903e-03 2.81362778e-03
1.63424598e+01 -2.80237818e-03 2.81286639e-03
1.63846884e+01 -2.80237735e-03 2.81213908e-03
1.64269170e+01 -2.80237652e-03 2.81145302e-03
1.64691456e+01 -2.80237570e-03 2.81081567e-03
1.65113741e+01 -2.80237489e-03 2.81023473e-03
1.65536027e+01 -2.80237409e-03 2.80971816e-03
1.65958313e+01 -2.80237329e-03 2.80927421e-03
1.66380599e+01 -2.80237251e-03 2.80891144e-03
1.66802885e+01 -2.80237173e-03 2.80863868e-03
1.67225170e+01 -2.80237095e-03 2.80846513e-03
1.67647456e+01 -2.80237019e-03 2.80839878e-03
1.68069742e+01 -2.80236943e-03 2.80843740e-03
1.68492028e+01 -2.80236868e-03 2.80857454e-03
1.68914314e+01 -2.80236794e-03 2.80880391e-03
1.69336599e+01 -2.80236720e-03 2.80911945e-03
1.69758885e+01 -2.80236647e-03 2.80951522e-03
1.70181171e+01 -2.80236575e-03 2.80998550e-03
1.70603457e+01 -2.80236503e-03 2.81052468e-03
1.71025742e+01 -2.80236432e-03 2.81112730e-03
1.71448028e+01 -2.80236362e-03 2.81178806e-03
1.71870314e+01 -2.80236293e-03 2.81250174e-03
1.72292600e+01 -2.80236224e-03 2.81326326e-03
1.72714886e+01 -2.80236155e-03 2.81406767e-03
1.73137171e+01 -2.80236088e-03 2.81491011e-03
1.73559457e+01 -2.80236021e-03 2.81578581e-03
1.73981743e+01 -2.80235954e-03 2.81669013e-03
1.74404029e+01 -2.80235889e-03 2.81761854e-03
1.74826314e+01 -2.80235824e-03 2.81856656e-03
1.75248600e+01 -2.80235759e-03 2.81952987e-03
1.75670886e+01 -2.80235695e-03 2.82050422e-03
1.76093172e+01 -2.80235632e-03 2.82148545e-03
1.76515458e+01 -2.80235569e-03 2.82246953e-03
1.76937743e+01 -2.80235507e-03 2.82345251e-03
1.77360029e+01 -2.80235445e-03 2.82443057e-03
1.77782315e+01 -2.80235384e-03 2.82539998e-03
1.78204601e+01 -2.80235323e-03 2.82635713e-03
1.78626887e+01 -2.80235263e-03 2.82729852e-03
1.79049172e+01 -2.80235204e-03 2.82822077e-03
1.79471458e+01 -2.80235145e-03 2.82912062e-03
1.79893744e+01 -2.80235086e-03 2.82999493e-03
1.80316030e+01 -2.80235028e-03 2.83084069e-03
1.80738315e+01 -2.80234971e-03 2.83165502e-03
1.81160601e+01 -2.80234914e-03 2.83243517e-03
1.81582887e+01 -2.80234858e-03 2.83317855e-03
1.82005173e+01 -2.80234802e-03 2.83388267e-03
1.82427459e+01 -2.80234746e-03 2.83454522e-03
1.82849744e+01 -2.80234692e-03 2.83516401e-03
1.83272030e+01 -2.80234637e-03 2.83573702e-03
1.83694316e+01 -2.80234583e-03 2.83626237e-03
1.84116602e+01 -2.80234530e-03 2.83673834e-03
1.84538888e+01 -2.80234477e-03 2.83716336e-03
1.84961173e+01 -2.80234424e-03 2.83753603e-03
1.85383459e+01 -2.80234372e-03 2.83785511e-03
1.85805745e+01 -2.80234320e-03 2.83811952e-03
1.86228031e+01 -2.80234269e-03 2.83832834e-03
1.86650316e+01 -2.80234219e-03 2.83848083e-03
1.87072602e+01 -2.80234168e-03 2.83857639e-03
1.87494888e+01 -2.80234118e-03 2.83861463e-03
1.87917174e+01 -2.80234069e-03 2.83859528e-03
1.88339460e+01 -2.80234020e-03 2.83851829e-03
1.88761745e+01 -2.80233971e-03 2.83838373e-03
1.89184031e+01 -2.80233923e-03 2.83819188e-03
1.89606317e+01 -2.80233875e-03 2.83794315e-03
1.90028603e+01 -2.80233828e-03 2.83763815e-03
1.90450888e+01 -2.80233781e-03 2.83727763e-03
1.90873174e+01 -2.80233734e-03 2.83686253e-03
1.91295460e+01 -2.80233688e-03 2.83639394e-03
1.91717746e+01 -2.80233642e-03 2.83587310e-03
1.92140032e+01 -2.80233597e-03 2.83530142e-03
1.92562317e+01 -2.80233552e-03 2.83468049e-03
1.92984603e+01 -2.80233507e-03 2.83401201e-03
1.93406889e+01 -2.80233463e-03 2.83329787e-03
1.93829175e+01 -2.80233419e-03 2.83254009e-03
1.94251461e+01 -2.80233375e-03 2.83174085e-03
1.94673746e+01 -2.80233332e-03 2.83090245e-03
1.95096032e+01 -2.80233289e-03 2.83002736e-03
1.95518318e+01 -2.80233247e-03 2.82911817e-03
1.95940604e+01 -2.80233205e-03 2.82817761e-03
1.96362889e+01 -2.80233163e-03 2.82720854e-03
1.96785175e+01 -2.80233122e-03 2.82621394e-03
1.97207461e+01 -2.80233080e-03 2.82519692e-03
1.97629747e+01 -2.80233040e-03 2.82416072e-03
1.98052033e+01 -2.80232999e-03 2.82310868e-03
1.98474318e+01 -2.80232959e-03 2.82204427e-03
1.98896604e+01 -2.80232919e-03 2.82097106e-03
1.99318890e+01 -2.80232880e-03 2.81989273e-03
1.99741176e+01 -2.80232841e-03 2.81881308e-03
2.00163462e+01 -2.80232802e-03 2.81773600e-03
2.00585747e+01 -2.80232763e-03 2.81666547e-03
2.01008033e+01 -2.80232725e-03 2.81560561e-03
2.01430319e+01 -2.80232687e-03 2.81456061e-03
2.01852605e+01 -2.80232650e-03 2.81353475e-03
2.02274890e+01 -2.80232612e-03 2.81253244e-03
2.02697176e+01 -2.80232575e-03 2.81155816e-03
2.03119462e+01 -2.80232539e-03 2.81061652e-03
2.03541748e+01 -2.80232502e-03 2.80971219e-03
2.03964034e+01 -2.80232466e-03 2.80884998e-03
2.04386319e+01 -2.80232430e-03 2.80803479e-03
2.04808605e+01 -2.80232394e-03 2.80727164e-03
2.05230891e+01 -2.80232359e-03 2.80656566e-03
2.05653177e+01 -2.80232324e-03 2.80592210e-03
2.06075463e+01 -2.80232289e-03 2.80534635e-03
2.06497748e+01 -2.80232255e-03 2.80484392e-03
2.06920034e+01 -2.80232221e-03 2.80442048e-03
2.07342320e+01 -2.80232187e-03 2.80408184e-03
2.07764606e+01 -2.80232153e-03 2.80383400e-03
2.08186891e+01 -2.80232120e-03 2.80368313e-03
2.08609177e+01 -2.80232087e-03 2.80363334e-03
2.09031463e+01 -2.80232054e-03 2.80368189e-03
2.09453749e+01 -2.80232021e-03 2.80382477e-03
2.09876035e+01 -2.80231989e-03 2.80405813e-03
2.10298320e+01 -2.80231956e-03 2.80437818e-03
