#	Time	Error_of_Energy	Error_of_Position
2.33312896e+00 -1.68968285e-04 1.87406607e-04
2.34368610e+00 -1.68945499e-04 1.87375614e-04
2.35424324e+00 -1.68923105e-04 1.87333179e-04
2.36480039e+00 -1.68901093e-04 1.87281270e-04
2.37535753e+00 -1.68879457e-04 1.87223792e-04
2.38591468e+00 -1.68858187e-04 1.87166545e-04
2.39647182e+00 -1.68837276e-04 1.87117185e-04
2.40702897e+00 -1.68816716e-04 1.87084899e-04
2.41758611e+00 -1.68796501e-04 1.87070953e-04
2.42814326e+00 -1.68776622e-04 1.87066948e-04
2.43870040e+00 -1.68757073e-04 1.87065479e-04
2.44925755e+00 -1.68737847e-04 1.87060752e-04
2.45981469e+00 -1.68718937e-04 1.87048569e-04
2.47037184e+00 -1.68700337e-04 1.87026325e-04
2.48092898e+00 -1.68682040e-04 1.86992998e-04
2.49148612e+00 -1.68664040e-04 1.86949140e-04
2.50204327e+00 -1.68646332e-04 1.86896854e-04
2.51260041e+00 -1.68628908e-04 1.86839766e-04
2.52315756e+00 -1.68611764e-04 1.86782998e-04
2.53371470e+00 -1.68594895e-04 1.86733134e-04
2.54427185e+00 -1.68578293e-04 1.86698180e-04
2.55482899e+00 -1.68561954e-04 1.86681944e-04
2.56538614e+00 -1.68545874e-04 1.86677727e-04
2.57594328e+00 -1.68530046e-04 1.86678630e-04
2.58650043e+00 -1.68514466e-04 1.86679020e-04
2.59705757e+00 -1.68499128e-04 1.86674522e-04
2.60761472e+00 -1.68484029e-04 1.86662009e-04
2.61817186e+00 -1.68469164e-04 1.86639606e-04
2.62872900e+00 -1.68454527e-04 1.86606678e-04
2.63928615e+00 -1.68440115e-04 1.86563830e-04
2.64984329e+00 -1.68425923e-04 1.86512880e-04
2.66040044e+00 -1.68411947e-04 1.86456847e-04
2.67095758e+00 -1.68398183e-04 1.86399925e-04
2.68151473e+00 -1.68384627e-04 1.86347455e-04
2.69207187e+00 -1.68371275e-04 1.86305920e-04
2.70262902e+00 -1.68358124e-04 1.86281959e-04
2.71318616e+00 -1.68345168e-04 1.86273579e-04
2.72374331e+00 -1.68332405e-04 1.86274243e-04
2.73430045e+00 -1.68319831e-04 1.86278348e-04
2.74485759e+00 -1.68307443e-04 1.86281272e-04
2.75541474e+00 -1.68295237e-04 1.86279369e-04
2.76597188e+00 -1.68283210e-04 1.86269964e-04
2.77652903e+00 -1.68271358e-04 1.86251355e-04
2.78708617e+00 -1.68259678e-04 1.86222812e-04
2.79764332e+00 -1.68248168e-04 1.86184568e-04
2.80820046e+00 -1.68236824e-04 1.86137816e-04
2.81875761e+00 -1.68225643e-04 1.86084684e-04
2.82931475e+00 -1.68214622e-04 1.86028226e-04
2.83987190e+00 -1.68203758e-04 1.85972400e-04
2.85042904e+00 -1.68193048e-04 1.85922051e-04
2.86098619e+00 -1.68182491e-04 1.85882907e-04
2.87154333e+00 -1.68172082e-04 1.85860684e-04
2.88210047e+00 -1.68161820e-04 1.85853522e-04
2.89265762e+00 -1.68151701e-04 1.85855751e-04
