#	Time	Error_of_Energy	Error_of_Position
5.27857230e-03 -4.86969129e-07 1.38171729e-06
1.05571446e-02 -1.93856517e-06 2.76070667e-06
1.58357169e-02 -4.32717301e-06 4.13431704e-06
2.11142892e-02 -7.60781315e-06 5.49990775e-06
2.63928615e-02 -1.17196503e-05 6.85481797e-06
3.16714338e-02 -1.65879909e-05 8.19675133e-06
3.69500061e-02 -2.21266651e-05 9.52301351e-06
4.22285784e-02 -2.82406744e-05 1.08317429e-05
4.75071507e-02 -3.48289794e-05 1.21203391e-05
5.27857230e-02 -4.17873013e-05 1.33873390e-05
5.80642953e-02 -4.90108247e-05 1.46304421e-05
6.33428676e-02 -5.63966994e-05 1.58483603e-05
6.86214399e-02 -6.38462634e-05 1.70395933e-05
7.39000122e-02 -7.12669288e-05 1.82025046e-05
7.91785845e-02 -7.85736963e-05 1.93365047e-05
8.44571568e-02 -8.56902861e-05 2.04405191e-05
8.97357291e-02 -9.25498907e-05 2.15135010e-05
9.50143014e-02 -9.90955745e-05 2.25551260e-05
1.00292874e-01 -1.05280353e-04 2.35651043e-05
1.05571446e-01 -1.11066994e-04 2.45431600e-05
1.10850018e-01 -1.16427596e-04 2.54891554e-05
1.16128591e-01 -1.21342981e-04 2.64031194e-05
1.21407163e-01 -1.25801961e-04 2.72852283e-05
1.26685735e-01 -1.29800514e-04 2.81357799e-05
1.31964307e-01 -1.33340918e-04 2.89551840e-05
1.37242880e-01 -1.36430867e-04 2.97439648e-05
1.42521452e-01 -1.39082606e-04 3.05027469e-05
1.47800024e-01 -1.41312103e-04 3.12321831e-05
1.53078597e-01 -1.43138267e-04 3.19327984e-05
1.58357169e-01 -1.44582246e-04 3.26052517e-05
1.63635741e-01 -1.45666778e-04 3.32506699e-05
1.68914314e-01 -1.46415635e-04 3.38697748e-05
1.74192886e-01 -1.46853122e-04 3.44630657e-05
1.79471458e-01 -1.47003670e-04 3.50318776e-05
1.84750030e-01 -1.46891478e-04 3.55766551e-05
1.90028603e-01 -1.46540233e-04 3.60985377e-05
1.95307175e-01 -1.45972879e-04 3.65981694e-05
2.00585747e-01 -1.45211443e-04 3.70765732e-05
2.05864320e-01 -1.44276899e-04 3.75344199e-05
2.11142892e-01 -1.43189083e-04 3.79726326e-05
2.16421464e-01 -1.41966630e-04 3.83919872e-05
2.21700037e-01 -1.40626945e-04 3.87932767e-05
2.26978609e-01 -1.39186200e-04 3.91771772e-05
2.32257181e-01 -1.37659339e-04 3.95444908e-05
2.37535753e-01 -1.36060112e-04 3.98960550e-05
2.42814326e-01 -1.34401109e-04 4.02324328e-05
2.48092898e-01 -1.32693810e-04 4.05542158e-05
2.53371470e-01 -1.30948640e-04 4.08620614e-05
2.58650043e-01 -1.29175023e-04 4.11566448e-05
2.63928615e-01 -1.27381445e-04 4.14386128e-05
2.69207187e-01 -1.25575515e-04 4.17085493e-05
2.74485759e-01 -1.23764028e-04 4.19669631e-05
2.79764332e-01 -1.21953022e-04 4.22143472e-05
2.85042904e-01 -1.20147837e-04 4.24511862e-05
2.90321476e-01 -1.18353176e-04 4.26779496e-05
2.95600049e-01 -1.16573154e-04 4.28950934e-05
3.00878621e-01 -1.14811350e-04 4.31030740e-05
3.06157193e-01 -1.13070858e-04 4.33023778e-05
3.11435766e-01 -1.11354329e-04 4.34934760e-05
3.16714338e-01 -1.09664015e-04 4.36767356e-05
3.21992910e-01 -1.08001807e-04 4.38524090e-05
3.27271482e-01 -1.06369272e-04 4.40206494e-05
3.32550055e-01 -1.04767686e-04 4.41816097e-05
3.37828627e-01 -1.03198065e-04 4.43356782e-05
3.43107199e-01 -1.01661193e-04 4.44838605e-05
3.48385772e-01 -1.00157646e-04 4.46267091e-05
3.53664344e-01 -9.86878203e-05 4.47634683e-05
3.58942916e-01 -9.72519470e-05 4.48937800e-05
3.64221489e-01 -9.58501167e-05 4.50188350e-05
3.69500061e-01 -9.44822949e-05 4.51403354e-05
3.74778633e-01 -9.31483379e-05 4.52563619e-05
3.80057205e-01 -9.18480075e-05 4.53663690e-05
3.85335778e-01 -9.05809836e-05 4.54735518e-05
3.90614350e-01 -8.93468758e-05 4.55768956e-05
3.95892922e-01 -8.81452336e-05 4.56740459e-05
4.01171495e-01 -8.69755560e-05 4.57691264e-05
4.06450067e-01 -8.58372997e-05 4.58607927e-05
4.11728639e-01 -8.47298863e-05 4.59464247e-05
4.17007212e-01 -8.36527089e-05 4.60318415e-05
4.22285784e-01 -8.26051381e-05 4.61120661e-05
4.27564356e-01 -8.15865272e-05 4.61888687e-05
4.32842928e-01 -8.05962165e-05 4.62649516e-05
4.38121501e-01 -7.96335375e-05 4.63344735e-05
4.43400073e-01 -7.86978164e-05 4.64055277e-05
4.48678645e-01 -7.77883773e-05 4.64700776e-05
4.53957218e-01 -7.69045445e-05 4.65350866e-05
4.59235790e-01 -7.60456454e-05 4.65956867e-05
4.64514362e-01 -7.52110123e-05 4.66548751e-05
4.69792934e-01 -7.43999837e-05 4.67117457e-05
4.75071507e-01 -7.36119067e-05 4.67658690e-05
4.80350079e-01 -7.28461373e-05 4.68189333e-05
4.85628651e-01 -7.21020421e-05 4.68688407e-05
4.90907224e-01 -7.13789991e-05 4.69178982e-05
4.96185796e-01 -7.06763981e-05 4.69644614e-05
5.01464368e-01 -6.99936416e-05 4.70091886e-05
5.06742941e-01 -6.93301452e-05 4.70533026e-05
5.12021513e-01 -6.86853378e-05 4.70933256e-05
5.17300085e-01 -6.80586619e-05 4.71357236e-05
5.22578657e-01 -6.74495741e-05 4.71710868e-05
5.27857230e-01 -6.68575446e-05 4.72117500e-05
5.33135802e-01 -6.62820579e-05 4.72440321e-05
5.38414374e-01 -6.57226120e-05 4.72811609e-05
5.43692947e-01 -6.51787191e-05 4.73130785e-05
5.48971519e-01 -6.46499051e-05 4.73441016e-05
5.54250091e-01 -6.41357093e-05 4.73772345e-05
5.59528664e-01 -6.36356845e-05 4.74026232e-05
5.64807236e-01 -6.31493969e-05 4.74348217e-05
5.70085808e-01 -6.26764253e-05 4.74602478e-05
5.75364380e-01 -6.22163614e-05 4.74854778e-05
5.80642953e-01 -6.17688096e-05 4.75139554e-05
5.85921525e-01 -6.13333860e-05 4.75338734e-05
5.91200097e-01 -6.09097191e-05 4.75599125e-05
5.96478670e-01 -6.04974487e-05 4.75831244e-05
6.01757242e-01 -6.00962261e-05 4.76003484e-05
6.07035814e-01 -5.97057135e-05 4.76255040e-05
6.12314387e-01 -5.93255840e-05 4.76442876e-05
6.17592959e-01 -5.89555211e-05 4.76599987e-05
6.22871531e-01 -5.85952183e-05 4.76831804e-05
6.28150103e-01 -5.82443791e-05 4.76988124e-05
6.33428676e-01 -5.79027166e-05 4.77126651e-05
6.38707248e-01 -5.75699531e-05 4.77339004e-05
6.43985820e-01 -5.72458200e-05 4.77476039e-05
6.49264393e-01 -5.69300573e-05 4.77587873e-05
6.54542965e-01 -5.66224135e-05 4.77782581e-05
6.59821537e-01 -5.63226452e-05 4.77912977e-05
6.65100110e-01 -5.60305171e-05 4.77993721e-05
6.70378682e-01 -5.57458015e-05 4.78164572e-05
6.75657254e-01 -5.54682781e-05 4.78301318e-05
6.80935826e-01 -5.51977337e-05 4.78361439e-05
6.86214399e-01 -5.49339622e-05 4.78486438e-05
6.91492971e-01 -5.46767640e-05 4.78636475e-05
6.96771543e-01 -5.44259463e-05 4.78701328e-05
7.02050116e-01 -5.41813223e-05 4.78760425e-05
7.07328688e-01 -5.39427113e-05 4.78908118e-05
7.12607260e-01 -5.37099385e-05 4.79004804e-05
7.17885832e-01 -5.34828350e-05 4.79029063e-05
7.23164405e-01 -5.32612369e-05 4.79115173e-05
7.28442977e-01 -5.30449859e-05 4.79245341e-05
7.33721549e-01 -5.28339287e-05 4.79298648e-05
7.39000122e-01 -5.26279171e-05 4.79306203e-05
7.44278694e-01 -5.24268074e-05 4.79403996e-05
7.49557266e-01 -5.22304606e-05 4.79512497e-05
7.54835839e-01 -5.20387422e-05 4.79539383e-05
7.60114411e-01 -5.18515221e-05 4.79535097e-05
7.65392983e-01 -5.16686739e-05 4.79627012e-05
7.70671555e-01 -5.14900758e-05 4.79723163e-05
7.75950128e-01 -5.13156094e-05 4.79738933e-05
7.81228700e-01 -5.11451603e-05 4.79718186e-05
7.86507272e-01 -5.09786175e-05 4.79788925e-05
7.91785845e-01 -5.08158736e-05 4.79883060e-05
7.97064417e-01 -5.06568247e-05 4.79903432e-05
8.02342989e-01 -5.05013699e-05 4.79867557e-05
8.07621562e-01 -5.03494115e-05 4.79895700e-05
8.12900134e-01 -5.02008549e-05 4.79989462e-05
8.18178706e-01 -5.00556085e-05 4.80031202e-05
8.23457278e-01 -4.99135833e-05 4.79997462e-05
8.28735851e-01 -4.97746933e-05 4.79966434e-05
8.34014423e-01 -4.96388549e-05 4.80036479e-05
8.39292995e-01 -4.95059872e-05 4.80107940e-05
8.44571568e-01 -4.93760117e-05 4.80106111e-05
8.49850140e-01 -4.92488524e-05 4.80047826e-05
8.55128712e-01 -4.91244354e-05 4.80037002e-05
8.60407285e-01 -4.90026892e-05 4.80112928e-05
8.65685857e-01 -4.88835444e-05 4.80163377e-05
8.70964429e-01 -4.87669337e-05 4.80138165e-05
8.76243001e-01 -4.86527917e-05 4.80068002e-05
8.81521574e-01 -4.85410551e-05 4.80058177e-05
8.86800146e-01 -4.84316623e-05 4.80128817e-05
8.92078718e-01 -4.83245538e-05 4.80172702e-05
8.97357291e-01 -4.82196715e-05 4.80142849e-05
9.02635863e-01 -4.81169594e-05 4.80063885e-05
9.07914435e-01 -4.80163627e-05 4.80029533e-05
9.13193007e-01 -4.79178285e-05 4.80088246e-05
9.18471580e-01 -4.78213054e-05 4.80139753e-05
9.23750152e-01 -4.77267435e-05 4.80124440e-05
9.29028724e-01 -4.76340941e-05 4.80046183e-05
9.34307297e-01 -4.75433103e-05 4.79971134e-05
9.39585869e-01 -4.74543461e-05 4.79993305e-05
9.44864441e-01 -4.73671573e-05 4.80054942e-05
9.50143014e-01 -4.72817005e-05 4.80072707e-05
9.55421586e-01 -4.71979338e-05 4.80019369e-05
9.60700158e-01 -4.71158163e-05 4.79923097e-05
9.65978730e-01 -4.70353086e-05 4.79866136e-05
9.71257303e-01 -4.69563719e-05 4.79906558e-05
9.76535875e-01 -4.68789689e-05 4.79959391e-05
9.81814447e-01 -4.68030632e-05 4.79959544e-05
9.87093020e-01 -4.67286193e-05 4.79891154e-05
9.92371592e-01 -4.66556028e-05 4.79786801e-05
9.97650164e-01 -4.65839802e-05 4.79726271e-05
1.00292874e+00 -4.65137190e-05 4.79761933e-05
1.00820731e+00 -4.64447875e-05 4.79813228e-05
1.01348588e+00 -4.63771548e-05 4.79817088e-05
1.01876445e+00 -4.63107911e-05 4.79753544e-05
1.02404303e+00 -4.62456670e-05 4.79645091e-05
1.02932160e+00 -4.61817544e-05 4.79555854e-05
1.03460017e+00 -4.61190254e-05 4.79562590e-05
1.03987874e+00 -4.60574533e-05 4.79615186e-05
1.04515731e+00 -4.59970118e-05 4.79640911e-05
1.05043589e+00 -4.59376756e-05 4.79604697e-05
1.05571446e+00 -4.58794197e-05 4.79508756e-05
1.06099303e+00 -4.58222201e-05 4.79391953e-05
1.06627160e+00 -4.57660532e-05 4.79328595e-05
1.07155018e+00 -4.57108961e-05 4.79357731e-05
1.07682875e+00 -4.56567266e-05 4.79406752e-05
1.08210732e+00 -4.56035228e-05 4.79418142e-05
1.08738589e+00 -4.55512637e-05 4.79367081e-05
1.09266447e+00 -4.54999286e-05 4.79261045e-05
1.09794304e+00 -4.54494974e-05 4.79139256e-05
1.10322161e+00 -4.53999505e-05 4.79071671e-05
1.10850018e+00 -4.53512689e-05 4.79095891e-05
1.11377875e+00 -4.53034340e-05 4.79144743e-05
1.11905733e+00 -4.52564276e-05 4.79162502e-05
1.12433590e+00 -4.52102320e-05 4.79121780e-05
1.12961447e+00 -4.51648302e-05 4.79023233e-05
1.13489304e+00 -4.51202051e-05 4.78895116e-05
1.14017162e+00 -4.50763406e-05 4.78792737e-05
1.14545019e+00 -4.50332206e-05 4.78780794e-05
1.15072876e+00 -4.49908294e-05 4.78825712e-05
1.15600733e+00 -4.49491521e-05 4.78864337e-05
1.16128591e+00 -4.49081737e-05 4.78857867e-05
1.16656448e+00 -4.48678797e-05 4.78791841e-05
1.17184305e+00 -4.48282561e-05 4.78675867e-05
1.17712162e+00 -4.47892892e-05 4.78543207e-05
1.18240019e+00 -4.47509654e-05 4.78450297e-05
1.18767877e+00 -4.47132717e-05 4.78449281e-05
1.19295734e+00 -4.46761954e-05 4.78495460e-05
1.19823591e+00 -4.46397238e-05 4.78532919e-05
1.20351448e+00 -4.46038449e-05 4.78526857e-05
1.20879306e+00 -4.45685467e-05 4.78463396e-05
1.21407163e+00 -4.45338177e-05 4.78349371e-05
1.21935020e+00 -4.44996464e-05 4.78211991e-05
1.22462877e+00 -4.44660219e-05 4.78098430e-05
1.22990735e+00 -4.44329333e-05 4.78067491e-05
1.23518592e+00 -4.44003701e-05 4.78103956e-05
1.24046449e+00 -4.43683219e-05 4.78150901e-05
1.24574306e+00 -4.43367787e-05 4.78168555e-05
1.25102163e+00 -4.43057307e-05 4.78135131e-05
1.25630021e+00 -4.42751681e-05 4.78046689e-05
1.26157878e+00 -4.42450817e-05 4.77916918e-05
1.26685735e+00 -4.42154623e-05 4.77776817e-05
1.27213592e+00 -4.41863008e-05 4.77674350e-05
1.27741450e+00 -4.41575886e-05 4.77658617e-05
1.28269307e+00 -4.41293170e-05 4.77699503e-05
1.28797164e+00 -4.41014777e-05 4.77746473e-05
1.29325021e+00 -4.40740625e-05 4.77764392e-05
1.29852879e+00 -4.40470635e-05 4.77733459e-05
1.30380736e+00 -4.40204727e-05 4.77649107e-05
1.30908593e+00 -4.39942825e-05 4.77521834e-05
1.31436450e+00 -4.39684855e-05 4.77376946e-05
1.31964307e+00 -4.39430744e-05 4.77254257e-05
1.32492165e+00 -4.39180419e-05 4.77205000e-05
1.33020022e+00 -4.38933812e-05 4.77230176e-05
1.33547879e+00 -4.38690853e-05 4.77280895e-05
1.34075736e+00 -4.38451476e-05 4.77318790e-05
1.34603594e+00 -4.38215615e-05 4.77318566e-05
1.35131451e+00 -4.37983206e-05 4.77267921e-05
1.35659308e+00 -4.37754187e-05 4.77167459e-05
1.36187165e+00 -4.37528496e-05 4.77030529e-05
1.36715023e+00 -4.37306073e-05 4.76882986e-05
1.37242880e+00 -4.37086860e-05 4.76762944e-05
1.37770737e+00 -4.36870799e-05 4.76717191e-05
1.38298594e+00 -4.36657834e-05 4.76742790e-05
1.38826451e+00 -4.36447909e-05 4.76794839e-05
1.39354309e+00 -4.36240972e-05 4.76837852e-05
1.39882166e+00 -4.36036969e-05 4.76847399e-05
1.40410023e+00 -4.35835848e-05 4.76810057e-05
1.40937880e+00 -4.35637559e-05 4.76723351e-05
1.41465738e+00 -4.35442053e-05 4.76595641e-05
1.41993595e+00 -4.35249281e-05 4.76445945e-05
1.42521452e+00 -4.35059195e-05 4.76303722e-05
1.43049309e+00 -4.34871749e-05 4.76208690e-05
1.43577166e+00 -4.34686897e-05 4.76195089e-05
1.44105024e+00 -4.34504596e-05 4.76235162e-05
1.44632881e+00 -4.34324801e-05 4.76290076e-05
1.45160738e+00 -4.34147468e-05 4.76330371e-05
1.45688595e+00 -4.33972558e-05 4.76335880e-05
1.46216453e+00 -4.33800028e-05 4.76295708e-05
1.46744310e+00 -4.33629837e-05 4.76208182e-05
1.47272167e+00 -4.33461948e-05 4.76080763e-05
1.47800024e+00 -4.33296320e-05 4.75929894e-05
1.48327882e+00 -4.33132916e-05 4.75780825e-05
1.48855739e+00 -4.32971699e-05 4.75667444e-05
1.49383596e+00 -4.32812633e-05 4.75627923e-05
1.49911453e+00 -4.32655682e-05 4.75654351e-05
1.50439310e+00 -4.32500810e-05 4.75709387e-05
1.50967168e+00 -4.32347985e-05 4.75762860e-05
1.51495025e+00 -4.32197171e-05 4.75792405e-05
1.52022882e+00 -4.32048336e-05 4.75783440e-05
1.52550739e+00 -4.31901448e-05 4.75729149e-05
1.53078597e+00 -4.31756475e-05 4.75630441e-05
1.53606454e+00 -4.31613386e-05 4.75495862e-05
1.54134311e+00 -4.31472150e-05 4.75341463e-05
1.54662168e+00 -4.31332738e-05 4.75190647e-05
1.55190026e+00 -4.31195121e-05 4.75074037e-05
1.55717883e+00 -4.31059269e-05 4.75026998e-05
1.56245740e+00 -4.30925154e-05 4.75047617e-05
1.56773597e+00 -4.30792749e-05 4.75102023e-05
1.57301454e+00 -4.30662027e-05 4.75161665e-05
1.57829312e+00 -4.30532961e-05 4.75204512e-05
1.58357169e+00 -4.30405524e-05 4.75215027e-05
1.58885026e+00 -4.30279692e-05 4.75184163e-05
1.59412883e+00 -4.30155439e-05 4.75109352e-05
1.59940741e+00 -4.30032740e-05 4.74994449e-05
1.60468598e+00 -4.29911571e-05 4.74849650e-05
1.60996455e+00 -4.29791909e-05 4.74691366e-05
1.61524312e+00 -4.29673730e-05 4.74542099e-05
1.62052170e+00 -4.29557011e-05 4.74430344e-05
1.62580027e+00 -4.29441729e-05 4.74387699e-05
1.63107884e+00 -4.29327863e-05 4.74409678e-05
1.63635741e+00 -4.29215392e-05 4.74465610e-05
1.64163598e+00 -4.29104292e-05 4.74529537e-05
1.64691456e+00 -4.28994545e-05 4.74580914e-05
1.65219313e+00 -4.28886129e-05 4.74604584e-05
1.65747170e+00 -4.28779024e-05 4.74590784e-05
1.66275027e+00 -4.28673210e-05 4.74535143e-05
1.66802885e+00 -4.28568669e-05 4.74438657e-05
1.67330742e+00 -4.28465380e-05 4.74307629e-05
1.67858599e+00 -4.28363326e-05 4.74153586e-05
1.68386456e+00 -4.28262487e-05 4.73993169e-05
1.68914314e+00 -4.28162846e-05 4.73848033e-05
1.69442171e+00 -4.28064385e-05 4.73744780e-05
1.69970028e+00 -4.27967087e-05 4.73710720e-05
1.70497885e+00 -4.27870934e-05 4.73736815e-05
1.71025742e+00 -4.27775910e-05 4.73795519e-05
1.71553600e+00 -4.27681997e-05 4.73863570e-05
1.72081457e+00 -4.27589181e-05 4.73922175e-05
1.72609314e+00 -4.27497445e-05 4.73956990e-05
1.73137171e+00 -4.27406773e-05 4.73958122e-05
1.73665029e+00 -4.27317149e-05 4.73920142e-05
1.74192886e+00 -4.27228560e-05 4.73842076e-05
1.74720743e+00 -4.27140989e-05 4.73727367e-05
1.75248600e+00 -4.27054422e-05 4.73583817e-05
1.75776458e+00 -4.26968845e-05 4.73423506e-05
1.76304315e+00 -4.26884244e-05 4.73262699e-05
1.76832172e+00 -4.26800605e-05 4.73121770e-05
1.77360029e+00 -4.26717914e-05 4.73025164e-05
1.77887886e+00 -4.26636157e-05 4.72996394e-05
