#         i          j          k                    x                    y                    z          Dens          MomX          MomY          MomZ          Engy       Entropy          MagX          MagY          MagZ       MagEngy      Pressure
          0          0          0 7.81250000000000e-03 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
        128          0          0 2.34375000000000e-02 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
        256          0          0 3.90625000000000e-02 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
        384          0          0 5.46875000000000e-02 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
        512          0          0 7.03125000000000e-02 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
        640          0          0 8.59375000000000e-02 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
        768          0          0 1.01562500000000e-01 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
        896          0          0 1.17187500000000e-01 7.81250000000000e-03 7.81250000000000e-03  1.080000e+00  1.296000e+00  1.080001e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
       1024          0          0 1.28906250000000e-01 3.90625000000000e-03 3.90625000000000e-03  1.080000e+00  1.296000e+00  1.080003e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
       1088          0          0 1.36718750000000e-01 3.90625000000000e-03 3.90625000000000e-03  1.080000e+00  1.296000e+00  1.080004e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
       1152          0          0 1.44531250000000e-01 3.90625000000000e-03 3.90625000000000e-03  1.080000e+00  1.296000e+00  1.080004e-02  5.400000e-01  3.171626e+00  9.024870e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.499997e-01
