#         i          j          k                    x                    y                    z          Dens          MomX          MomY          MomZ          Engy       Entropy          MagX          MagY          MagZ       MagEngy      Pressure
          0          0          0 1.56250000000000e-02 1.56250000000000e-02 1.56250000000000e-02  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500000e-01
        256          0          0 4.68750000000000e-02 1.56250000000000e-02 1.56250000000000e-02  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500000e-01
        512          0          0 7.81250000000000e-02 1.56250000000000e-02 1.56250000000000e-02  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500000e-01
        768          0          0 1.09375000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500000e-01
       1024          0          0 1.40625000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.080000e+00  1.296000e+00  1.080000e-02  5.400000e-01  3.171626e+00  9.024873e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500000e-01
       1280          0          0 1.71875000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.080000e+00  1.296000e+00  1.080003e-02  5.400000e-01  3.171626e+00  9.024875e-01  5.641896e-01  1.015541e+00  5.641896e-01  8.339719e-01  9.500002e-01
       1536          0          0 2.03125000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.080005e+00  1.295998e+00  1.080179e-02  5.400035e-01  3.171638e+00  9.024915e-01  5.641896e-01  1.015546e+00  5.641925e-01  8.339787e-01  9.500074e-01
       1792          0          0 2.34375000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.080168e+00  1.295918e+00  1.086030e-02  5.401165e-01  3.172046e+00  9.026273e-01  5.641896e-01  1.015717e+00  5.642872e-01  8.342053e-01  9.502458e-01
       2048          0          0 2.65625000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.085140e+00  1.293373e+00  1.263845e-02  5.435628e-01  3.184599e+00  9.068742e-01  5.641896e-01  1.020918e+00  5.671771e-01  8.411372e-01  9.576445e-01
       2304          0          0 2.96875000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.196090e+00  1.218031e+00  5.132557e-02  6.199117e-01  3.504202e+00  1.017180e+00  5.641896e-01  1.135659e+00  6.309240e-01  1.003049e+00  1.146147e+00
       2560          0          0 3.28125000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.453719e+00  9.528339e-01  1.517708e-01  8.032839e-01  4.370333e+00  1.238842e+00  5.641896e-01  1.401112e+00  7.782433e-01  1.443543e+00  1.589777e+00
       2816          0          0 3.59375000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.492837e+00  9.055628e-01  1.665563e-01  8.299811e-01  4.514732e+00  1.268819e+00  5.641896e-01  1.438752e+00  7.998860e-01  1.514067e+00  1.657326e+00
       3072          0          0 3.90625000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.488149e+00  8.986897e-01  1.678014e-01  8.293490e-01  4.512716e+00  1.271950e+00  5.641896e-01  1.439068e+00  7.991012e-01  1.513894e+00  1.657936e+00
       3328          0          0 4.21875000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.491377e+00  9.018661e-01  1.664781e-01  8.306410e-01  4.512431e+00  1.270921e+00  5.641896e-01  1.437306e+00  7.982087e-01  1.510648e+00  1.658989e+00
       3584          0          0 4.53125000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.489806e+00  9.035929e-01  1.670319e-01  8.281337e-01  4.508945e+00  1.269921e+00  5.641896e-01  1.437289e+00  7.981949e-01  1.510613e+00  1.656520e+00
       3840          0          0 4.84375000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.483524e+00  9.020163e-01  1.633446e-01  8.277617e-01  4.501265e+00  1.271173e+00  5.641896e-01  1.433742e+00  7.998999e-01  1.506883e+00  1.653489e+00
       4096          0          0 5.15625000000000e-01 1.56250000000000e-02 1.56250000000000e-02  1.497284e+00  9.146056e-01  1.949683e-01  7.359934e-01  4.461319e+00  1.274337e+00  5.641896e-01  1.462709e+00  7.179465e-01  1.486637e+00  1.667838e+00
