#	Time	Error_of_Energy
6.22816801e-03 9.97872428e-11
1.24563360e-02 1.99574138e-10
1.86845040e-02 2.99361032e-10
2.49126720e-02 3.99147695e-10
3.11408401e-02 4.98934590e-10
3.73690081e-02 5.98721601e-10
4.35971761e-02 6.98508379e-10
4.98253441e-02 7.98295506e-10
5.60535121e-02 8.98082401e-10
6.22816801e-02 9.97868832e-10
6.85098481e-02 1.09765584e-09
7.47380161e-02 1.19744285e-09
8.09661841e-02 1.29722975e-09
8.71943522e-02 1.39701676e-09
9.34225202e-02 1.49680377e-09
9.96506882e-02 1.59659066e-09
1.05878856e-01 1.69637767e-09
1.12107024e-01 1.79616469e-09
1.18335192e-01 1.89595135e-09
1.24563360e-01 1.99573848e-09
1.30791528e-01 2.09552537e-09
1.37019696e-01 2.19531180e-09
1.43247864e-01 2.29509893e-09
1.49476032e-01 2.39488559e-09
1.55704200e-01 2.49467237e-09
1.61932368e-01 2.59445961e-09
1.68160536e-01 2.69424627e-09
1.74388704e-01 2.79403294e-09
1.80616872e-01 2.89381960e-09
1.86845040e-01 2.99360661e-09
1.93073208e-01 3.09339339e-09
1.99301376e-01 3.19318028e-09
2.05529544e-01 3.29296741e-09
2.11757712e-01 3.39275407e-09
2.17985880e-01 3.49254097e-09
2.24214048e-01 3.59232763e-09
2.30442216e-01 3.69211476e-09
2.36670384e-01 3.79190119e-09
2.42898552e-01 3.89168808e-09
2.49126720e-01 3.99147544e-09
2.55354888e-01 4.09126211e-09
2.61583056e-01 4.19104877e-09
2.67811224e-01 4.29083543e-09
2.74039392e-01 4.39062233e-09
2.80267561e-01 4.49040945e-09
2.86495729e-01 4.59019612e-09
2.92723897e-01 4.68998301e-09
2.98952065e-01 4.78976979e-09
3.05180233e-01 4.88955645e-09
3.11408401e-01 4.98934369e-09
3.17636569e-01 5.08913036e-09
3.23864737e-01 5.18891725e-09
3.30092905e-01 5.28870438e-09
3.36321073e-01 5.38849127e-09
3.42549241e-01 5.48827794e-09
3.48777409e-01 5.58806495e-09
3.55005577e-01 5.68785196e-09
3.61233745e-01 5.78763850e-09
3.67461913e-01 5.88742575e-09
3.73690081e-01 5.98721264e-09
3.79918249e-01 6.08699930e-09
3.86146417e-01 6.18678632e-09
3.92374585e-01 6.28657344e-09
3.98602753e-01 6.38636034e-09
