#	Time	Error_of_Energy
7.78521001e-04 -2.31995645e-16
1.55704200e-03 -6.95986935e-16
2.33556300e-03 -1.62396951e-15
3.11408401e-03 -2.89994556e-15
3.89260501e-03 -4.98790637e-15
4.67112601e-03 -7.07586717e-15
5.44964701e-03 -1.00918106e-14
6.22816801e-03 -1.31077539e-14
7.00668901e-03 -1.70516799e-14
7.78521001e-03 -2.09956059e-14
8.56373102e-03 -2.57515166e-14
9.34225202e-03 -3.09714186e-14
1.01207730e-02 -3.61913206e-14
1.08992940e-02 -4.17592161e-14
1.16778150e-02 -4.79071007e-14
1.24563360e-02 -5.41709831e-14
1.32348570e-02 -6.15948437e-14
1.40133780e-02 -6.91347022e-14
1.47918990e-02 -7.71385519e-14
1.55704200e-02 -8.54903951e-14
1.63489410e-02 -9.44222275e-14
1.71274620e-02 -1.03586055e-13
1.79059830e-02 -1.13097877e-13
1.86845040e-02 -1.23421683e-13
1.94630250e-02 -1.33745489e-13
2.02415460e-02 -1.44533287e-13
2.10200670e-02 -1.56133069e-13
2.17985880e-02 -1.67848849e-13
2.25771090e-02 -1.79912623e-13
2.33556300e-02 -1.92672383e-13
2.41341510e-02 -2.05432144e-13
2.49126720e-02 -2.18655895e-13
2.56911930e-02 -2.32807630e-13
2.64697140e-02 -2.47423355e-13
2.72482350e-02 -2.62039081e-13
2.80267561e-02 -2.77234796e-13
2.88052771e-02 -2.93126497e-13
2.95837981e-02 -3.08902201e-13
3.03623191e-02 -3.25373892e-13
3.11408401e-02 -3.42309574e-13
3.19193611e-02 -3.59245256e-13
3.26978821e-02 -3.77108921e-13
3.34764031e-02 -3.95436577e-13
3.42549241e-02 -4.13764233e-13
3.50334451e-02 -4.32323884e-13
3.58119661e-02 -4.51579523e-13
3.65904871e-02 -4.71299153e-13
3.73690081e-02 -4.91714769e-13
3.81475291e-02 -5.12362382e-13
3.89260501e-02 -5.32662001e-13
3.97045711e-02 -5.54121598e-13
4.04830921e-02 -5.75929188e-13
4.12616131e-02 -5.97736779e-13
4.20401341e-02 -6.20472352e-13
4.28186551e-02 -6.43671917e-13
4.35971761e-02 -6.67103477e-13
4.43756971e-02 -6.90767033e-13
4.51542181e-02 -7.15126575e-13
4.59327391e-02 -7.40182105e-13
4.67112601e-02 -7.65237635e-13
4.74897811e-02 -7.90989151e-13
4.82683021e-02 -8.16740668e-13
4.90468231e-02 -8.43188171e-13
4.98253441e-02 -8.70099666e-13
5.06038651e-02 -8.97243157e-13
5.13823861e-02 -9.24618643e-13
5.21609071e-02 -9.53154107e-13
5.29394281e-02 -9.81225580e-13
5.37179491e-02 -1.01022504e-12
5.44964701e-02 -1.03945649e-12
5.52749911e-02 -1.06926793e-12
5.60535121e-02 -1.09954336e-12
5.68320331e-02 -1.12993479e-12
5.76105541e-02 -1.16032622e-12
5.83890751e-02 -1.19176163e-12
5.91675961e-02 -1.22319704e-12
5.99461171e-02 -1.25498044e-12
6.07246381e-02 -1.28722784e-12
6.15031591e-02 -1.32017122e-12
6.22816801e-02 -1.35311460e-12
6.30602011e-02 -1.38675397e-12
6.38387221e-02 -1.42062533e-12
6.46172431e-02 -1.45519268e-12
6.53957641e-02 -1.48999203e-12
6.61742851e-02 -1.52548736e-12
6.69528061e-02 -1.56098270e-12
6.77313271e-02 -1.59694202e-12
6.85098481e-02 -1.63336534e-12
6.92883691e-02 -1.67048464e-12
7.00668901e-02 -1.70713995e-12
7.08454111e-02 -1.74449125e-12
7.16239321e-02 -1.78207455e-12
7.24024531e-02 -1.82035383e-12
7.31809741e-02 -1.85863311e-12
7.39594951e-02 -1.89772438e-12
7.47380161e-02 -1.93704764e-12
7.55165371e-02 -1.97671889e-12
7.62950581e-02 -2.01662214e-12
7.70735791e-02 -2.05768537e-12
7.78521001e-02 -2.09874860e-12
7.86306211e-02 -2.14027582e-12
7.94091421e-02 -2.18157105e-12
8.01876631e-02 -2.22333026e-12
8.09661841e-02 -2.26578547e-12
8.17447051e-02 -2.30870466e-12
8.25232261e-02 -2.35162385e-12
8.33017472e-02 -2.39558703e-12
8.40802682e-02 -2.43908621e-12
8.48587892e-02 -2.48362938e-12
8.56373102e-02 -2.52863653e-12
8.64158312e-02 -2.57364369e-12
8.71943522e-02 -2.61865084e-12
8.79728732e-02 -2.66446998e-12
8.87513942e-02 -2.71075311e-12
8.95299152e-02 -2.75726824e-12
9.03084362e-02 -2.80401536e-12
9.10869572e-02 -2.85122648e-12
9.18654782e-02 -2.89936557e-12
9.26439992e-02 -2.94738867e-12
9.34225202e-02 -2.99599176e-12
9.42010412e-02 -3.04447885e-12
9.49795622e-02 -3.09354593e-12
9.57580832e-02 -3.14272900e-12
9.65366042e-02 -3.19260807e-12
9.73151252e-02 -3.24295112e-12
9.80936462e-02 -3.29329418e-12
9.88721672e-02 -3.34410122e-12
9.96506882e-02 -3.39560426e-12
1.00429209e-01 -3.44664330e-12
1.01207730e-01 -3.49837833e-12
1.01986251e-01 -3.55011336e-12
1.02764772e-01 -3.60300836e-12
1.03543293e-01 -3.65590337e-12
1.04321814e-01 -3.70903037e-12
1.05100335e-01 -3.76215738e-12
1.05878856e-01 -3.81644436e-12
1.06657377e-01 -3.87049934e-12
1.07435898e-01 -3.92571430e-12
1.08214419e-01 -3.98069727e-12
1.08992940e-01 -4.03556424e-12
1.09771461e-01 -4.09112720e-12
1.10549982e-01 -4.14657416e-12
1.11328503e-01 -4.20271710e-12
1.12107024e-01 -4.25909205e-12
1.12885545e-01 -4.31616298e-12
1.13664066e-01 -4.37323390e-12
1.14442587e-01 -4.43100082e-12
1.15221108e-01 -4.48876774e-12
1.15999629e-01 -4.54699864e-12
1.16778150e-01 -4.60534555e-12
1.17556671e-01 -4.66438844e-12
1.18335192e-01 -4.72308334e-12
1.19113713e-01 -4.78270622e-12
1.19892234e-01 -4.84209710e-12
1.20670755e-01 -4.90241597e-12
1.21449276e-01 -4.96261884e-12
1.22227797e-01 -5.02328570e-12
1.23006318e-01 -5.08441655e-12
1.23784839e-01 -5.14577940e-12
1.24563360e-01 -5.20760624e-12
1.25341881e-01 -5.26954908e-12
1.26120402e-01 -5.33149192e-12
1.26898923e-01 -5.39424674e-12
1.27677444e-01 -5.45700156e-12
1.28455965e-01 -5.52033637e-12
1.29234486e-01 -5.58390318e-12
1.30013007e-01 -5.64735399e-12
1.30791528e-01 -5.71103679e-12
1.31570049e-01 -5.77587957e-12
1.32348570e-01 -5.84025836e-12
1.33127091e-01 -5.90510115e-12
1.33905612e-01 -5.97040792e-12
1.34684133e-01 -6.03594669e-12
1.35462654e-01 -6.10148546e-12
1.36241175e-01 -6.16725623e-12
1.37019696e-01 -6.23360698e-12
1.37798217e-01 -6.29995773e-12
1.38576738e-01 -6.36688848e-12
1.39355259e-01 -6.43393522e-12
1.40133780e-01 -6.50121396e-12
1.40912301e-01 -6.56942068e-12
1.41690822e-01 -6.63739540e-12
1.42469343e-01 -6.70571812e-12
1.43247864e-01 -6.77380884e-12
1.44026385e-01 -6.84224755e-12
1.44804906e-01 -6.91138226e-12
1.45583427e-01 -6.98016897e-12
1.46361948e-01 -7.05023165e-12
1.47140469e-01 -7.12006234e-12
1.47918990e-01 -7.19024102e-12
1.48697511e-01 -7.26030371e-12
1.49476032e-01 -7.33106238e-12
1.50254553e-01 -7.40182105e-12
1.51033074e-01 -7.47223173e-12
1.51811595e-01 -7.54426638e-12
1.52590116e-01 -7.61525704e-12
1.53368637e-01 -7.68694370e-12
1.54147158e-01 -7.75897835e-12
1.54925679e-01 -7.83112899e-12
1.55704200e-01 -7.90374363e-12
1.56482721e-01 -7.97635826e-12
1.57261242e-01 -8.04943689e-12
1.58039763e-01 -8.12263152e-12
1.58818284e-01 -8.19594214e-12
1.59596805e-01 -8.26994875e-12
1.60375326e-01 -8.34395536e-12
1.61153847e-01 -8.41772998e-12
1.61932368e-01 -8.49220058e-12
1.62710889e-01 -8.56643919e-12
1.63489410e-01 -8.64160578e-12
1.64267931e-01 -8.71619238e-12
1.65046452e-01 -8.79124297e-12
1.65824973e-01 -8.86675755e-12
1.66603494e-01 -8.94250413e-12
1.67382015e-01 -9.01836670e-12
1.68160536e-01 -9.09446128e-12
1.68939057e-01 -9.17101984e-12
1.69717578e-01 -9.24769440e-12
1.70496099e-01 -9.32378897e-12
1.71274620e-01 -9.40115952e-12
1.72053141e-01 -9.47818207e-12
1.72831662e-01 -9.55555262e-12
1.73610183e-01 -9.63303916e-12
1.74388704e-01 -9.71087370e-12
1.75167225e-01 -9.78894024e-12
1.75945746e-01 -9.86712277e-12
1.76724267e-01 -9.94553730e-12
1.77502788e-01 -1.00240678e-11
1.78281309e-01 -1.01027143e-11
1.79059830e-01 -1.01819409e-11
1.79838351e-01 -1.02607034e-11
1.80616872e-01 -1.03400459e-11
1.81395393e-01 -1.04192724e-11
1.82173914e-01 -1.04991949e-11
1.82952435e-01 -1.05791174e-11
1.83730956e-01 -1.06588079e-11
1.84509477e-01 -1.07390784e-11
1.85287998e-01 -1.08192329e-11
1.86066519e-01 -1.08995034e-11
1.86845040e-01 -1.09800059e-11
1.87623561e-01 -1.10613204e-11
1.88402082e-01 -1.11419388e-11
1.89180603e-01 -1.12232533e-11
1.89959124e-01 -1.13043358e-11
1.90737645e-01 -1.13859983e-11
1.91516166e-01 -1.14676607e-11
1.92294687e-01 -1.15494392e-11
1.93073208e-01 -1.16314496e-11
1.93851729e-01 -1.17135761e-11
1.94630250e-01 -1.17952386e-11
1.95408771e-01 -1.18777130e-11
1.96187292e-01 -1.19601875e-11
1.96965813e-01 -1.20430099e-11
1.97744334e-01 -1.21260644e-11
1.98522855e-01 -1.22088868e-11
1.99301376e-01 -1.22921732e-11
2.00079897e-01 -1.23749957e-11
2.00858418e-01 -1.24580501e-11
2.01636939e-01 -1.25415686e-11
2.02415460e-01 -1.26253190e-11
2.03193981e-01 -1.27088374e-11
2.03972502e-01 -1.27925879e-11
2.04751023e-01 -1.28763383e-11
2.05529544e-01 -1.29605527e-11
2.06308065e-01 -1.30445351e-11
2.07086586e-01 -1.31289815e-11
2.07865107e-01 -1.32135440e-11
2.08643628e-01 -1.32981064e-11
2.09422149e-01 -1.33827848e-11
2.10200670e-01 -1.34674632e-11
2.10979191e-01 -1.35523736e-11
2.11757712e-01 -1.36368200e-11
2.12536233e-01 -1.37217304e-11
2.13314754e-01 -1.38064088e-11
2.14093275e-01 -1.38922472e-11
2.14871796e-01 -1.39773896e-11
2.15650317e-01 -1.40627640e-11
2.16428838e-01 -1.41483704e-11
2.17207359e-01 -1.42337448e-11
2.17985880e-01 -1.43195832e-11
2.18764401e-01 -1.44056536e-11
2.19542922e-01 -1.44913760e-11
2.20321443e-01 -1.45769824e-11
2.21099964e-01 -1.46631687e-11
2.21878485e-01 -1.47494711e-11
2.22657006e-01 -1.48356575e-11
2.23435527e-01 -1.49223079e-11
2.24214048e-01 -1.50083783e-11
2.24992569e-01 -1.50949126e-11
2.25771090e-01 -1.51815630e-11
2.26549611e-01 -1.52682134e-11
2.27328132e-01 -1.53547478e-11
2.28106653e-01 -1.54412821e-11
2.28885174e-01 -1.55282805e-11
2.29663695e-01 -1.56151629e-11
2.30442216e-01 -1.57020452e-11
2.31220737e-01 -1.57889276e-11
2.31999258e-01 -1.58758100e-11
2.32777779e-01 -1.59628083e-11
2.33556300e-01 -1.60498067e-11
2.34334821e-01 -1.61369211e-11
2.35113342e-01 -1.62242674e-11
2.35891863e-01 -1.63116138e-11
2.36670384e-01 -1.63987282e-11
2.37448905e-01 -1.64861905e-11
2.38227426e-01 -1.65734209e-11
2.39005947e-01 -1.66604192e-11
2.39784468e-01 -1.67475336e-11
2.40562989e-01 -1.68351120e-11
2.41341510e-01 -1.69223423e-11
2.42120031e-01 -1.70098047e-11
2.42898552e-01 -1.70971510e-11
2.43677073e-01 -1.71843814e-11
2.44455594e-01 -1.72721918e-11
2.45234115e-01 -1.73598861e-11
2.46012636e-01 -1.74471165e-11
2.46791157e-01 -1.75344628e-11
2.47569678e-01 -1.76220412e-11
2.48348199e-01 -1.77093876e-11
2.49126720e-01 -1.77967339e-11
2.49905241e-01 -1.78839643e-11
2.50683762e-01 -1.79711946e-11
2.51462283e-01 -1.80586570e-11
2.52240804e-01 -1.81464673e-11
2.53019325e-01 -1.82338137e-11
2.53797846e-01 -1.83216241e-11
2.54576367e-01 -1.84090864e-11
2.55354888e-01 -1.84960848e-11
2.56133409e-01 -1.85834311e-11
2.56911930e-01 -1.86706615e-11
2.57690451e-01 -1.87583559e-11
2.58468972e-01 -1.88458182e-11
2.59247493e-01 -1.89330486e-11
2.60026014e-01 -1.90207429e-11
2.60804535e-01 -1.91077413e-11
2.61583056e-01 -1.91952037e-11
2.62361577e-01 -1.92825500e-11
2.63140098e-01 -1.93698964e-11
2.63918619e-01 -1.94571267e-11
2.64697140e-01 -1.95436611e-11
2.65475661e-01 -1.96308915e-11
2.66254182e-01 -1.97182378e-11
2.67032703e-01 -1.98051202e-11
2.67811224e-01 -1.98921186e-11
2.68589745e-01 -1.99788849e-11
2.69368266e-01 -2.00656513e-11
2.70146787e-01 -2.01524177e-11
2.70925308e-01 -2.02391841e-11
2.71703829e-01 -2.03257184e-11
2.72482350e-01 -2.04127168e-11
2.73260871e-01 -2.04992512e-11
2.74039392e-01 -2.05860176e-11
2.74817913e-01 -2.06719719e-11
2.75596434e-01 -2.07583903e-11
2.76374956e-01 -2.08451567e-11
2.77153477e-01 -2.09312271e-11
2.77931998e-01 -2.10172975e-11
2.78710519e-01 -2.11032518e-11
2.79489040e-01 -2.11892062e-11
2.80267561e-01 -2.12752766e-11
2.81046082e-01 -2.13613470e-11
2.81824603e-01 -2.14467214e-11
2.82603124e-01 -2.15327918e-11
2.83381645e-01 -2.16186302e-11
2.84160166e-01 -2.17040046e-11
2.84938687e-01 -2.17897270e-11
2.85717208e-01 -2.18752173e-11
2.86495729e-01 -2.19601278e-11
2.87274250e-01 -2.20450382e-11
2.88052771e-01 -2.21299486e-11
2.88831292e-01 -2.22150910e-11
2.89609813e-01 -2.23000014e-11
2.90388334e-01 -2.23844478e-11
2.91166855e-01 -2.24693582e-11
2.91945376e-01 -2.25535726e-11
2.92723897e-01 -2.26380190e-11
2.93502418e-01 -2.27222334e-11
2.94280939e-01 -2.28064479e-11
2.95059460e-01 -2.28901983e-11
2.95837981e-01 -2.29741807e-11
2.96616502e-01 -2.30576992e-11
2.97395023e-01 -2.31413336e-11
2.98173544e-01 -2.32249680e-11
2.98952065e-01 -2.33087184e-11
2.99730586e-01 -2.33920049e-11
3.00509107e-01 -2.34748273e-11
3.01287628e-01 -2.35578818e-11
3.02066149e-01 -2.36409362e-11
3.02844670e-01 -2.37237586e-11
3.03623191e-01 -2.38066971e-11
3.04401712e-01 -2.38894035e-11
3.05180233e-01 -2.39717620e-11
3.05958754e-01 -2.40541204e-11
3.06737275e-01 -2.41360149e-11
3.07515796e-01 -2.42179094e-11
3.08294317e-01 -2.42995718e-11
3.09072838e-01 -2.43814663e-11
3.09851359e-01 -2.44628968e-11
3.10629880e-01 -2.45443272e-11
3.11408401e-01 -2.46255257e-11
3.12186922e-01 -2.47069562e-11
3.12965443e-01 -2.47874587e-11
3.13743964e-01 -2.48679612e-11
3.14522485e-01 -2.49486957e-11
3.15301006e-01 -2.50283862e-11
3.16079527e-01 -2.51085407e-11
3.16858048e-01 -2.51885791e-11
3.17636569e-01 -2.52685016e-11
3.18415090e-01 -2.53484241e-11
3.19193611e-01 -2.54277667e-11
3.19972132e-01 -2.55071092e-11
3.20750653e-01 -2.55864517e-11
3.21529174e-01 -2.56649822e-11
3.22307695e-01 -2.57437447e-11
3.23086216e-01 -2.58221593e-11
3.23864737e-01 -2.59005738e-11
3.24643258e-01 -2.59787563e-11
3.25421779e-01 -2.60565909e-11
3.26200300e-01 -2.61346574e-11
3.26978821e-01 -2.62121439e-11
3.27757342e-01 -2.62897465e-11
3.28535863e-01 -2.63666530e-11
3.29314384e-01 -2.64434436e-11
3.30092905e-01 -2.65203501e-11
3.30871426e-01 -2.65970247e-11
3.31649947e-01 -2.66733513e-11
3.32428468e-01 -2.67494458e-11
3.33206989e-01 -2.68253084e-11
3.33985510e-01 -2.69012870e-11
3.34764031e-01 -2.69768016e-11
3.35542552e-01 -2.70519682e-11
3.36321073e-01 -2.71271348e-11
3.37099594e-01 -2.72016054e-11
3.37878115e-01 -2.72765400e-11
3.38656636e-01 -2.73510106e-11
3.39435157e-01 -2.74252492e-11
3.40213678e-01 -2.74992558e-11
3.40992199e-01 -2.75730304e-11
3.41770720e-01 -2.76463410e-11
3.42549241e-01 -2.77196516e-11
3.43327762e-01 -2.77924983e-11
3.44106283e-01 -2.78655769e-11
3.44884804e-01 -2.79381915e-11
3.45663325e-01 -2.80105742e-11
3.46441846e-01 -2.80822608e-11
3.47220367e-01 -2.81541795e-11
3.47998888e-01 -2.82256341e-11
3.48777409e-01 -2.82967408e-11
3.49555930e-01 -2.83676155e-11
3.50334451e-01 -2.84390701e-11
3.51112972e-01 -2.85093648e-11
3.51891493e-01 -2.85798915e-11
3.52670014e-01 -2.86499542e-11
3.53448535e-01 -2.87193209e-11
3.54227056e-01 -2.87889196e-11
3.55005577e-01 -2.88585183e-11
3.55784098e-01 -2.89276530e-11
3.56562619e-01 -2.89963237e-11
3.57341140e-01 -2.90645304e-11
3.58119661e-01 -2.91329691e-11
3.58898182e-01 -2.92004798e-11
3.59676703e-01 -2.92679906e-11
3.60455224e-01 -2.93350373e-11
3.61233745e-01 -2.94023160e-11
3.62012266e-01 -2.94687828e-11
3.62790787e-01 -2.95357135e-11
3.63569308e-01 -2.96020643e-11
3.64347829e-01 -2.96679511e-11
3.65126350e-01 -2.97333738e-11
3.65904871e-01 -2.97992606e-11
3.66683392e-01 -2.98644514e-11
3.67461913e-01 -2.99298741e-11
3.68240434e-01 -2.99939049e-11
3.69018955e-01 -3.00586317e-11
3.69797476e-01 -3.01225465e-11
3.70575997e-01 -3.01858813e-11
3.71354518e-01 -3.02495641e-11
3.72133039e-01 -3.03126670e-11
3.72911560e-01 -3.03757698e-11
3.73690081e-01 -3.04385246e-11
3.74468602e-01 -3.05001194e-11
3.75247123e-01 -3.05621783e-11
3.76025644e-01 -3.06238891e-11
3.76804165e-01 -3.06851360e-11
3.77582686e-01 -3.07461508e-11
3.78361207e-01 -3.08068177e-11
3.79139728e-01 -3.08673685e-11
3.79918249e-01 -3.09276874e-11
3.80696770e-01 -3.09875423e-11
3.81475291e-01 -3.10471652e-11
3.82253812e-01 -3.11063241e-11
3.83032333e-01 -3.11651350e-11
3.83810854e-01 -3.12237139e-11
3.84589375e-01 -3.12819448e-11
3.85367896e-01 -3.13404077e-11
3.86146417e-01 -3.13974786e-11
3.86924938e-01 -3.14547815e-11
3.87703459e-01 -3.15118524e-11
3.88481980e-01 -3.15686914e-11
3.89260501e-01 -3.16252983e-11
3.90039022e-01 -3.16805133e-11
3.90817543e-01 -3.17361922e-11
3.91596064e-01 -3.17911752e-11
3.92374585e-01 -3.18461582e-11
3.93153106e-01 -3.19009091e-11
3.93931627e-01 -3.19554281e-11
3.94710148e-01 -3.20092511e-11
3.95488669e-01 -3.20626101e-11
3.96267190e-01 -3.21158531e-11
3.97045711e-01 -3.21689801e-11
3.97824232e-01 -3.22219911e-11
3.98602753e-01 -3.22741901e-11
3.99381274e-01 -3.23259252e-11
4.00159795e-01 -3.23778922e-11
4.00938316e-01 -3.24289312e-11
4.01716837e-01 -3.24797383e-11
4.02495358e-01 -3.25300813e-11
4.03273879e-01 -3.25797284e-11
4.04052400e-01 -3.26300715e-11
4.04830921e-01 -3.26791385e-11
4.05609442e-01 -3.27284376e-11
4.06387963e-01 -3.27769247e-11
4.07166484e-01 -3.28251798e-11
4.07945005e-01 -3.28733189e-11
4.08723526e-01 -3.29212260e-11
4.09502047e-01 -3.29683211e-11
4.10280568e-01 -3.30151842e-11
4.11059089e-01 -3.30616994e-11
4.11837610e-01 -3.31082145e-11
4.12616131e-01 -3.31540336e-11
4.13394652e-01 -3.31997368e-11
4.14173173e-01 -3.32443959e-11
4.14951694e-01 -3.32889391e-11
4.15730215e-01 -3.33334823e-11
4.16508736e-01 -3.33777934e-11
4.17287257e-01 -3.34209446e-11
4.18065778e-01 -3.34645598e-11
4.18844299e-01 -3.35074790e-11
4.19622820e-01 -3.35500502e-11
4.20401341e-01 -3.35923894e-11
4.21179862e-01 -3.36335686e-11
4.21958383e-01 -3.36754438e-11
4.22736904e-01 -3.37166231e-11
4.23515425e-01 -3.37571063e-11
4.24293946e-01 -3.37971255e-11
4.25072467e-01 -3.38367968e-11
4.25850988e-01 -3.38761201e-11
4.26629509e-01 -3.39150953e-11
4.27408030e-01 -3.39544186e-11
4.28186551e-01 -3.39925819e-11
4.28965072e-01 -3.40307452e-11
4.29743593e-01 -3.40682125e-11
4.30522114e-01 -3.41053318e-11
4.31300635e-01 -3.41419871e-11
4.32079156e-01 -3.41784104e-11
4.32857677e-01 -3.42146017e-11
4.33636198e-01 -3.42498650e-11
4.34414719e-01 -3.42854764e-11
4.35193240e-01 -3.43202757e-11
4.35971761e-01 -3.43548431e-11
4.36750282e-01 -3.43890624e-11
4.37528803e-01 -3.44224698e-11
4.38307324e-01 -3.44561092e-11
4.39085845e-01 -3.44891686e-11
4.39864366e-01 -3.45215319e-11
4.40642887e-01 -3.45533154e-11
