#	Time	Error_of_Energy
1.55704200e-03 -1.36877430e-14
3.11408401e-03 -5.44029787e-14
4.67112601e-03 -1.22841694e-13
6.22816801e-03 -2.18887891e-13
7.78521001e-03 -3.42077578e-13
9.34225202e-03 -4.92642752e-13
1.08992940e-02 -6.70119420e-13
1.24563360e-02 -8.75899557e-13
1.40133780e-02 -1.10835919e-12
1.55704200e-02 -1.36796232e-12
1.71274620e-02 -1.65517293e-12
1.86845040e-02 -1.96975902e-12
2.02415460e-02 -2.31137261e-12
2.17985880e-02 -2.68036168e-12
2.33556300e-02 -3.07614625e-12
2.49126720e-02 -3.49907431e-12
2.64697140e-02 -3.94937786e-12
2.80267561e-02 -4.42682490e-12
2.95837981e-02 -4.93095143e-12
3.11408401e-02 -5.46198947e-12
3.26978821e-02 -6.02040298e-12
3.42549241e-02 -6.60480001e-12
3.58119661e-02 -7.21634053e-12
3.73690081e-02 -7.85456055e-12
3.89260501e-02 -8.51946007e-12
4.04830921e-02 -9.21080709e-12
4.20401341e-02 -9.92894961e-12
4.35971761e-02 -1.06731916e-11
4.51542181e-02 -1.14439972e-11
4.67112601e-02 -1.22411342e-11
4.82683021e-02 -1.30642548e-11
4.98253441e-02 -1.39137068e-11
5.13823861e-02 -1.47892584e-11
5.29394281e-02 -1.56906774e-11
5.44964701e-02 -1.66175000e-11
5.60535121e-02 -1.75705382e-11
5.76105541e-02 -1.85494438e-11
5.91675961e-02 -1.95539849e-11
6.07246381e-02 -2.05838136e-11
6.22816801e-02 -2.16391618e-11
6.38387221e-02 -2.27202615e-11
6.53957641e-02 -2.38258367e-11
6.69528061e-02 -2.49572795e-11
6.85098481e-02 -2.61131978e-11
7.00668901e-02 -2.72944036e-11
7.16239321e-02 -2.84996210e-11
7.31809741e-02 -2.97301259e-11
7.47380161e-02 -3.09849903e-11
7.62950581e-02 -3.22645623e-11
7.78521001e-02 -3.35682618e-11
7.94091421e-02 -3.48965529e-11
8.09661841e-02 -3.62482755e-11
8.25232261e-02 -3.76242417e-11
8.40802682e-02 -3.90238714e-11
8.56373102e-02 -4.04476287e-11
8.71943522e-02 -4.18938896e-11
8.87513942e-02 -4.33642779e-11
9.03084362e-02 -4.48578659e-11
9.18654782e-02 -4.63748854e-11
9.34225202e-02 -4.79141765e-11
9.49795622e-02 -4.94766672e-11
9.65366042e-02 -5.10617774e-11
9.80936462e-02 -5.26691593e-11
9.96506882e-02 -5.42989287e-11
1.01207730e-01 -5.59512017e-11
1.02764772e-01 -5.76252822e-11
1.04321814e-01 -5.93214024e-11
1.05878856e-01 -6.10394461e-11
1.07435898e-01 -6.27786015e-11
1.08992940e-01 -6.45391004e-11
1.10549982e-01 -6.63209430e-11
1.12107024e-01 -6.81237812e-11
1.13664066e-01 -6.99481949e-11
1.15221108e-01 -7.17923283e-11
1.16778150e-01 -7.36574573e-11
1.18335192e-01 -7.55427699e-11
1.19892234e-01 -7.74481501e-11
1.21449276e-01 -7.93739460e-11
1.23006318e-01 -8.13192294e-11
1.24563360e-01 -8.32844646e-11
1.26120402e-01 -8.52689553e-11
1.27677444e-01 -8.72724697e-11
1.29234486e-01 -8.92950077e-11
1.30791528e-01 -9.13365694e-11
1.32348570e-01 -9.33971547e-11
1.33905612e-01 -9.54758357e-11
1.35462654e-01 -9.75727283e-11
1.37019696e-01 -9.96877166e-11
1.38576738e-01 -1.01820453e-10
1.40133780e-01 -1.03970820e-10
1.41690822e-01 -1.06138356e-10
1.43247864e-01 -1.08323523e-10
1.44804906e-01 -1.10525625e-10
1.46361948e-01 -1.12744316e-10
1.47918990e-01 -1.14980174e-10
1.49476032e-01 -1.17231807e-10
1.51033074e-01 -1.19499681e-10
1.52590116e-01 -1.21783910e-10
1.54147158e-01 -1.24083683e-10
1.55704200e-01 -1.26398767e-10
1.57261242e-01 -1.28729163e-10
1.58818284e-01 -1.31075219e-10
1.60375326e-01 -1.33435659e-10
1.61932368e-01 -1.35810715e-10
1.63489410e-01 -1.38200618e-10
1.65046452e-01 -1.40604557e-10
1.66603494e-01 -1.43022183e-10
1.68160536e-01 -1.45453497e-10
1.69717578e-01 -1.47898384e-10
1.71274620e-01 -1.50356029e-10
1.72831662e-01 -1.52827363e-10
1.74388704e-01 -1.55311340e-10
1.75945746e-01 -1.57807150e-10
1.77502788e-01 -1.60316182e-10
1.79059830e-01 -1.62836699e-10
1.80616872e-01 -1.65369628e-10
1.82173914e-01 -1.67913692e-10
1.83730956e-01 -1.70468892e-10
1.85287998e-01 -1.73035460e-10
1.86845040e-01 -1.75612583e-10
1.88402082e-01 -1.78200611e-10
1.89959124e-01 -1.80798614e-10
1.91516166e-01 -1.83407521e-10
1.93073208e-01 -1.86025476e-10
1.94630250e-01 -1.88653175e-10
1.96187292e-01 -1.91290269e-10
1.97744334e-01 -1.93936179e-10
1.99301376e-01 -1.96591138e-10
2.00858418e-01 -1.99254680e-10
2.02415460e-01 -2.01926805e-10
2.03972502e-01 -2.04606819e-10
2.05529544e-01 -2.07294489e-10
2.07086586e-01 -2.09989814e-10
2.08643628e-01 -2.12692331e-10
2.10200670e-01 -2.15401808e-10
2.11757712e-01 -2.18118477e-10
2.13314754e-01 -2.20841410e-10
2.14871796e-01 -2.23570839e-10
2.16428838e-01 -2.26305836e-10
2.17985880e-01 -2.29046864e-10
2.19542922e-01 -2.31793113e-10
2.21099964e-01 -2.34545161e-10
2.22657006e-01 -2.37301733e-10
2.24214048e-01 -2.40063061e-10
2.25771090e-01 -2.42828566e-10
2.27328132e-01 -2.45598826e-10
2.28885174e-01 -2.48372681e-10
2.30442216e-01 -2.51149553e-10
2.31999258e-01 -2.53930717e-10
2.33556300e-01 -2.56714665e-10
2.35113342e-01 -2.59501397e-10
2.36670384e-01 -2.62290448e-10
2.38227426e-01 -2.65082052e-10
2.39784468e-01 -2.67875511e-10
2.41341510e-01 -2.70671059e-10
2.42898552e-01 -2.73467766e-10
2.44455594e-01 -2.76266098e-10
2.46012636e-01 -2.79064429e-10
2.47569678e-01 -2.81863921e-10
2.49126720e-01 -2.84664108e-10
2.50683762e-01 -2.87463832e-10
2.52240804e-01 -2.90263903e-10
2.53797846e-01 -2.93063394e-10
2.55354888e-01 -2.95862538e-10
2.56911930e-01 -2.98660753e-10
2.58468972e-01 -3.01457925e-10
2.60026014e-01 -3.04253704e-10
2.61583056e-01 -3.07047280e-10
2.63140098e-01 -3.09839232e-10
2.64697140e-01 -3.12628515e-10
2.66254182e-01 -3.15415247e-10
2.67811224e-01 -3.18199427e-10
2.69368266e-01 -3.20980590e-10
2.70925308e-01 -3.23758506e-10
2.72482350e-01 -3.26532594e-10
2.74039392e-01 -3.29303086e-10
2.75596434e-01 -3.32069170e-10
