#	Time	Error_of_Energy
3.89260501e-04 -0.00000000e+00
7.78521001e-04 -2.31995645e-16
1.16778150e-03 -1.15997822e-16
1.55704200e-03 -2.31995645e-16
1.94630250e-03 -0.00000000e+00
2.33556300e-03 -4.63991290e-16
2.72482350e-03 -4.63991290e-16
3.11408401e-03 -8.11984757e-16
3.50334451e-03 -1.27597605e-15
3.89260501e-03 -1.27597605e-15
4.28186551e-03 -1.50797169e-15
4.67112601e-03 -1.97196298e-15
5.06038651e-03 -2.08796080e-15
5.44964701e-03 -2.78394774e-15
5.83890751e-03 -3.01594338e-15
6.22816801e-03 -3.36393685e-15
6.61742851e-03 -3.94392596e-15
7.00668901e-03 -4.29191943e-15
7.39594951e-03 -5.21990201e-15
7.78521001e-03 -5.68389330e-15
8.17447051e-03 -5.91588894e-15
8.56373102e-03 -6.03188677e-15
8.95299152e-03 -6.84387152e-15
9.34225202e-03 -7.42386064e-15
9.73151252e-03 -8.00384975e-15
1.01207730e-02 -8.93183233e-15
1.05100335e-02 -9.74381709e-15
1.08992940e-02 -1.05558018e-14
1.12885545e-02 -1.14837844e-14
1.16778150e-02 -1.26437626e-14
1.20670755e-02 -1.33397496e-14
1.24563360e-02 -1.47317235e-14
1.28455965e-02 -1.55437082e-14
1.32348570e-02 -1.68196843e-14
1.36241175e-02 -1.76316690e-14
1.40133780e-02 -1.86756494e-14
1.44026385e-02 -1.98356276e-14
1.47918990e-02 -2.09956059e-14
1.51811595e-02 -2.19235884e-14
1.55704200e-02 -2.28515710e-14
1.59596805e-02 -2.40115492e-14
1.63489410e-02 -2.49395318e-14
1.67382015e-02 -2.58675144e-14
1.71274620e-02 -2.70274926e-14
1.75167225e-02 -2.83034687e-14
1.79059830e-02 -2.95794447e-14
1.82952435e-02 -3.08554208e-14
1.86845040e-02 -3.21313968e-14
1.90737645e-02 -3.30593794e-14
1.94630250e-02 -3.46833489e-14
1.98522855e-02 -3.58433271e-14
2.02415460e-02 -3.73512988e-14
2.06308065e-02 -3.86272749e-14
2.10200670e-02 -4.02512444e-14
2.14093275e-02 -4.18752139e-14
2.17985880e-02 -4.29191943e-14
2.21878485e-02 -4.46591616e-14
2.25771090e-02 -4.58191399e-14
2.29663695e-02 -4.74431094e-14
2.33556300e-02 -4.90670789e-14
2.37448905e-02 -5.04590528e-14
2.41341510e-02 -5.18510266e-14
2.45234115e-02 -5.38229896e-14
2.49126720e-02 -5.59109504e-14
2.53019325e-02 -5.76509178e-14
2.56911930e-02 -5.88108960e-14
2.60804535e-02 -6.10148546e-14
2.64697140e-02 -6.22908307e-14
2.68589745e-02 -6.44947893e-14
2.72482350e-02 -6.64667523e-14
2.76374956e-02 -6.83227174e-14
2.80267561e-02 -7.01786826e-14
2.84160166e-02 -7.22666434e-14
2.88052771e-02 -7.42386064e-14
2.91945376e-02 -7.57465781e-14
2.95837981e-02 -7.82985301e-14
2.99730586e-02 -7.99224997e-14
3.03623191e-02 -8.22424561e-14
3.07515796e-02 -8.45624126e-14
3.11408401e-02 -8.64183777e-14
3.15301006e-02 -8.88543320e-14
3.19193611e-02 -9.10582906e-14
3.23086216e-02 -9.29142558e-14
3.26978821e-02 -9.52342122e-14
3.30871426e-02 -9.76701665e-14
3.34764031e-02 -9.96421295e-14
3.38656636e-02 -1.02078084e-13
3.42549241e-02 -1.04050047e-13
3.46441846e-02 -1.06370003e-13
3.50334451e-02 -1.09153951e-13
3.54227056e-02 -1.11705903e-13
3.58119661e-02 -1.14025859e-13
3.62012266e-02 -1.16577812e-13
3.65904871e-02 -1.19361759e-13
3.69797476e-02 -1.22145707e-13
3.73690081e-02 -1.24117670e-13
3.77582686e-02 -1.26785620e-13
3.81475291e-02 -1.29221574e-13
3.85367896e-02 -1.31889524e-13
3.89260501e-02 -1.34441476e-13
3.93153106e-02 -1.37225424e-13
3.97045711e-02 -1.39545380e-13
4.00938316e-02 -1.42097332e-13
4.04830921e-02 -1.44881280e-13
4.08723526e-02 -1.47433232e-13
4.12616131e-02 -1.50449176e-13
4.16508736e-02 -1.53001128e-13
4.20401341e-02 -1.55785076e-13
4.24293946e-02 -1.58337028e-13
4.28186551e-02 -1.61120975e-13
4.32079156e-02 -1.63904923e-13
4.35971761e-02 -1.67152862e-13
4.39864366e-02 -1.70168806e-13
4.43756971e-02 -1.72952753e-13
4.47649576e-02 -1.75968697e-13
4.51542181e-02 -1.78752644e-13
4.55434786e-02 -1.82000583e-13
4.59327391e-02 -1.85016527e-13
4.63219996e-02 -1.88496461e-13
4.67112601e-02 -1.91744400e-13
4.71005206e-02 -1.94992340e-13
4.74897811e-02 -1.97776287e-13
4.78790416e-02 -2.01488218e-13
4.82683021e-02 -2.04272165e-13
4.86575626e-02 -2.07520104e-13
4.90468231e-02 -2.10768043e-13
4.94360836e-02 -2.13783987e-13
4.98253441e-02 -2.17031926e-13
5.02146046e-02 -2.20511860e-13
5.06038651e-02 -2.23759799e-13
5.09931256e-02 -2.27007739e-13
5.13823861e-02 -2.30719669e-13
5.17716466e-02 -2.34431599e-13
5.21609071e-02 -2.38375525e-13
5.25501676e-02 -2.41855460e-13
5.29394281e-02 -2.44871403e-13
5.33286886e-02 -2.48119342e-13
5.37179491e-02 -2.52063268e-13
5.41072096e-02 -2.55775198e-13
5.44964701e-02 -2.59487129e-13
5.48857306e-02 -2.63199059e-13
5.52749911e-02 -2.66910989e-13
5.56642516e-02 -2.70622920e-13
5.60535121e-02 -2.74566846e-13
5.64427726e-02 -2.78278776e-13
5.68320331e-02 -2.82454698e-13
5.72212936e-02 -2.86166628e-13
5.76105541e-02 -2.90110554e-13
5.79998146e-02 -2.93822484e-13
5.83890751e-02 -2.97534415e-13
5.87783356e-02 -3.01710336e-13
5.91675961e-02 -3.05422266e-13
5.95568566e-02 -3.09598188e-13
5.99461171e-02 -3.13658112e-13
6.03353776e-02 -3.17486040e-13
6.07246381e-02 -3.21777959e-13
6.11138986e-02 -3.25605888e-13
6.15031591e-02 -3.29549814e-13
6.18924196e-02 -3.33725735e-13
6.22816801e-02 -3.38133652e-13
6.26709406e-02 -3.42309574e-13
6.30602011e-02 -3.46717491e-13
6.34494616e-02 -3.50893413e-13
6.38387221e-02 -3.55533326e-13
6.42279826e-02 -3.59941243e-13
6.46172431e-02 -3.64117165e-13
6.50065036e-02 -3.68525082e-13
6.53957641e-02 -3.72932999e-13
6.57850246e-02 -3.77108921e-13
6.61742851e-02 -3.81516838e-13
6.65635456e-02 -3.85924755e-13
6.69528061e-02 -3.90564668e-13
6.73420666e-02 -3.94972585e-13
6.77313271e-02 -3.99612498e-13
6.81205876e-02 -4.04252411e-13
6.85098481e-02 -4.09008322e-13
6.88991086e-02 -4.13300241e-13
6.92883691e-02 -4.17708159e-13
6.96776296e-02 -4.22348072e-13
7.00668901e-02 -4.26987984e-13
7.04561506e-02 -4.31627897e-13
7.08454111e-02 -4.36035815e-13
7.12346716e-02 -4.41139719e-13
7.16239321e-02 -4.46243623e-13
7.20131926e-02 -4.51231529e-13
7.24024531e-02 -4.55755444e-13
7.27917136e-02 -4.60627353e-13
7.31809741e-02 -4.65731257e-13
7.35702346e-02 -4.70371170e-13
7.39594951e-02 -4.75011083e-13
7.43487556e-02 -4.80346983e-13
7.47380161e-02 -4.85218891e-13
7.51272766e-02 -4.89858804e-13
7.55165371e-02 -4.94730713e-13
7.59057976e-02 -4.99602621e-13
7.62950581e-02 -5.04474530e-13
7.66843186e-02 -5.10042425e-13
7.70735791e-02 -5.14914334e-13
7.74628396e-02 -5.20018238e-13
7.78521001e-02 -5.24890147e-13
7.82413606e-02 -5.30226046e-13
7.86306211e-02 -5.35329951e-13
7.90198816e-02 -5.40665850e-13
7.94091421e-02 -5.45769755e-13
7.97984026e-02 -5.51337650e-13
8.01876631e-02 -5.56325556e-13
8.05769236e-02 -5.61313463e-13
8.09661841e-02 -5.66765360e-13
8.13554446e-02 -5.72101260e-13
8.17447051e-02 -5.77553158e-13
8.21339656e-02 -5.82657062e-13
8.25232261e-02 -5.87992962e-13
8.29124867e-02 -5.93328862e-13
8.33017472e-02 -5.98896757e-13
8.36910077e-02 -6.04464653e-13
8.40802682e-02 -6.09800553e-13
8.44695287e-02 -6.14904457e-13
8.48587892e-02 -6.20588350e-13
8.52480497e-02 -6.26040248e-13
8.56373102e-02 -6.31724141e-13
8.60265707e-02 -6.37408034e-13
8.64158312e-02 -6.42975930e-13
8.68050917e-02 -6.48543825e-13
8.71943522e-02 -6.54111721e-13
8.75836127e-02 -6.60143608e-13
8.79728732e-02 -6.66059496e-13
8.83621337e-02 -6.71859388e-13
8.87513942e-02 -6.77775277e-13
8.91406547e-02 -6.83807163e-13
8.95299152e-02 -6.89607054e-13
8.99191757e-02 -6.95754939e-13
9.03084362e-02 -7.01438832e-13
9.06976967e-02 -7.07470719e-13
9.10869572e-02 -7.13386608e-13
9.14762177e-02 -7.19418495e-13
9.18654782e-02 -7.25334384e-13
9.22547387e-02 -7.31366270e-13
9.26439992e-02 -7.37862149e-13
9.30332597e-02 -7.43430044e-13
9.34225202e-02 -7.49229935e-13
9.38117807e-02 -7.55261822e-13
9.42010412e-02 -7.61409707e-13
9.45903017e-02 -7.67325595e-13
9.49795622e-02 -7.73937471e-13
9.53688227e-02 -7.80085356e-13
9.57580832e-02 -7.86581234e-13
9.61473437e-02 -7.92613121e-13
9.65366042e-02 -7.98877003e-13
9.69258647e-02 -8.05024888e-13
9.73151252e-02 -8.11636764e-13
9.77043857e-02 -8.18016644e-13
9.80936462e-02 -8.24164528e-13
9.84829067e-02 -8.30660407e-13
9.88721672e-02 -8.37040287e-13
9.92614277e-02 -8.43652163e-13
9.96506882e-02 -8.49916045e-13
1.00039949e-01 -8.56179927e-13
1.00429209e-01 -8.62907801e-13
1.00818470e-01 -8.69403679e-13
1.01207730e-01 -8.75435566e-13
1.01596991e-01 -8.81931444e-13
1.01986251e-01 -8.88659318e-13
1.02375512e-01 -8.95155196e-13
1.02764772e-01 -9.01651074e-13
1.03154033e-01 -9.07914956e-13
1.03543293e-01 -9.14874826e-13
1.03932554e-01 -9.21138708e-13
1.04321814e-01 -9.27866582e-13
1.04711075e-01 -9.34826451e-13
1.05100335e-01 -9.41786320e-13
1.05489596e-01 -9.48282198e-13
1.05878856e-01 -9.54894074e-13
1.06268117e-01 -9.61621948e-13
1.06657377e-01 -9.68697815e-13
1.07046638e-01 -9.75193693e-13
1.07435898e-01 -9.82153563e-13
1.07825159e-01 -9.88649441e-13
1.08214419e-01 -9.95609310e-13
1.08603680e-01 -1.00256918e-12
1.08992940e-01 -1.00941305e-12
1.09382201e-01 -1.01637292e-12
1.09771461e-01 -1.02298480e-12
1.10160722e-01 -1.02994467e-12
1.10549982e-01 -1.03667254e-12
1.10939243e-01 -1.04351641e-12
1.11328503e-01 -1.05059228e-12
1.11717764e-01 -1.05778414e-12
1.12107024e-01 -1.06474401e-12
1.12496285e-01 -1.07170388e-12
1.12885545e-01 -1.07924374e-12
1.13274806e-01 -1.08608761e-12
1.13664066e-01 -1.09339547e-12
1.14053327e-01 -1.10058734e-12
1.14442587e-01 -1.10789520e-12
1.14831848e-01 -1.11508707e-12
1.15221108e-01 -1.12239493e-12
1.15610369e-01 -1.12993479e-12
1.15999629e-01 -1.13666266e-12
1.16388890e-01 -1.14362253e-12
1.16778150e-01 -1.15127839e-12
1.17167411e-01 -1.15847025e-12
1.17556671e-01 -1.16601011e-12
1.17945932e-01 -1.17331797e-12
1.18335192e-01 -1.18097383e-12
1.18724453e-01 -1.18862969e-12
1.19113713e-01 -1.19593755e-12
1.19502974e-01 -1.20312941e-12
1.19892234e-01 -1.21090127e-12
1.20281495e-01 -1.21844113e-12
1.20670755e-01 -1.22598099e-12
1.21060016e-01 -1.23410083e-12
1.21449276e-01 -1.24175669e-12
1.21838537e-01 -1.24918055e-12
1.22227797e-01 -1.25648841e-12
1.22617058e-01 -1.26426027e-12
1.23006318e-01 -1.27214812e-12
1.23395579e-01 -1.27957198e-12
1.23784839e-01 -1.28722784e-12
1.24174100e-01 -1.29465170e-12
1.24563360e-01 -1.30242355e-12
1.24952621e-01 -1.30984741e-12
1.25341881e-01 -1.31773526e-12
1.25731142e-01 -1.32562311e-12
1.26120402e-01 -1.33339497e-12
1.26509663e-01 -1.34105083e-12
1.26898923e-01 -1.34917067e-12
1.27288184e-01 -1.35705852e-12
1.27677444e-01 -1.36459838e-12
1.28066705e-01 -1.37271823e-12
1.28455965e-01 -1.38002609e-12
1.28845226e-01 -1.38802994e-12
1.29234486e-01 -1.39614979e-12
1.29623747e-01 -1.40426964e-12
1.30013007e-01 -1.41227349e-12
1.30402268e-01 -1.42074133e-12
1.30791528e-01 -1.42839719e-12
1.31180789e-01 -1.43640104e-12
1.31570049e-01 -1.44428889e-12
1.31959310e-01 -1.45240873e-12
1.32348570e-01 -1.46041258e-12
1.32737831e-01 -1.46830044e-12
1.33127091e-01 -1.47665228e-12
1.33516352e-01 -1.48442413e-12
1.33905612e-01 -1.49265998e-12
1.34294873e-01 -1.50066383e-12
1.34684133e-01 -1.50924767e-12
1.35073394e-01 -1.51725152e-12
1.35462654e-01 -1.52513937e-12
1.35851915e-01 -1.53337521e-12
1.36241175e-01 -1.54149506e-12
1.36630436e-01 -1.54961491e-12
1.37019696e-01 -1.55785076e-12
1.37408957e-01 -1.56585461e-12
1.37798217e-01 -1.57397445e-12
1.38187478e-01 -1.58186230e-12
1.38576738e-01 -1.59044614e-12
1.38965999e-01 -1.59902998e-12
1.39355259e-01 -1.60738183e-12
1.39744520e-01 -1.61584967e-12
1.40133780e-01 -1.62408551e-12
1.40523041e-01 -1.63220536e-12
1.40912301e-01 -1.64055720e-12
1.41301562e-01 -1.64902504e-12
1.41690822e-01 -1.65760888e-12
1.42080083e-01 -1.66630872e-12
1.42469343e-01 -1.67454456e-12
1.42858604e-01 -1.68324440e-12
1.43247864e-01 -1.69194424e-12
1.43637125e-01 -1.70076007e-12
1.44026385e-01 -1.70887992e-12
1.44415646e-01 -1.71711577e-12
1.44804906e-01 -1.72581560e-12
1.45194167e-01 -1.73451544e-12
1.45583427e-01 -1.74298328e-12
1.45972688e-01 -1.75179911e-12
1.46361948e-01 -1.76061495e-12
1.46751209e-01 -1.76966278e-12
1.47140469e-01 -1.77789862e-12
1.47529730e-01 -1.78694645e-12
1.47918990e-01 -1.79576229e-12
1.48308251e-01 -1.80457812e-12
1.48697511e-01 -1.81374195e-12
1.49086772e-01 -1.82232579e-12
1.49476032e-01 -1.83137362e-12
1.49865293e-01 -1.83984146e-12
1.50254553e-01 -1.84877329e-12
1.50643814e-01 -1.85816912e-12
1.51033074e-01 -1.86710095e-12
1.51422335e-01 -1.87603278e-12
1.51811595e-01 -1.88473262e-12
1.52200856e-01 -1.89389645e-12
1.52590116e-01 -1.90294428e-12
1.52979377e-01 -1.91176011e-12
1.53368637e-01 -1.92115594e-12
