#	Time	Error_of_Energy
3.11408401e-03 -3.50789015e-12
6.22816801e-03 -1.40305166e-11
9.34225202e-03 -3.15641675e-11
1.24563360e-02 -5.61014188e-11
1.55704200e-02 -8.76333389e-11
1.86845040e-02 -1.26147748e-10
2.17985880e-02 -1.71629914e-10
2.49126720e-02 -2.24062206e-10
2.80267561e-02 -2.83424555e-10
3.11408401e-02 -3.49694227e-10
3.42549241e-02 -4.22845818e-10
3.73690081e-02 -5.02851140e-10
4.04830921e-02 -5.89679454e-10
4.35971761e-02 -6.83298049e-10
4.67112601e-02 -7.83669805e-10
4.98253441e-02 -8.90757370e-10
5.29394281e-02 -1.00451829e-09
5.60535121e-02 -1.12491057e-09
5.91675961e-02 -1.25188666e-09
6.22816801e-02 -1.38539830e-09
6.53957641e-02 -1.52539445e-09
6.85098481e-02 -1.67182082e-09
7.16239321e-02 -1.82462174e-09
7.47380161e-02 -1.98373873e-09
7.78521001e-02 -2.14911010e-09
8.09661841e-02 -2.32067227e-09
8.40802682e-02 -2.49836052e-09
8.71943522e-02 -2.68210525e-09
9.03084362e-02 -2.87183685e-09
9.34225202e-02 -3.06748226e-09
9.65366042e-02 -3.26896677e-09
9.96506882e-02 -3.47621219e-09
1.02764772e-01 -3.68913988e-09
1.05878856e-01 -3.90766794e-09
1.08992940e-01 -4.13171217e-09
1.12107024e-01 -4.36118649e-09
1.15221108e-01 -4.59600366e-09
1.18335192e-01 -4.83607276e-09
1.21449276e-01 -5.08130236e-09
1.24563360e-01 -5.33159817e-09
1.27677444e-01 -5.58686379e-09
1.30791528e-01 -5.84700167e-09
1.33905612e-01 -6.11191239e-09
1.37019696e-01 -6.38149376e-09
1.40133780e-01 -6.65564255e-09
1.43247864e-01 -6.93425343e-09
1.46361948e-01 -7.21722026e-09
1.49476032e-01 -7.50443365e-09
1.52590116e-01 -7.79578364e-09
1.55704200e-01 -8.09115922e-09
1.58818284e-01 -8.39044648e-09
1.61932368e-01 -8.69353069e-09
1.65046452e-01 -9.00029563e-09
1.68160536e-01 -9.31062438e-09
1.71274620e-01 -9.62439721e-09
1.74388704e-01 -9.94149361e-09
1.77502788e-01 -1.02617928e-08
1.80616872e-01 -1.05851720e-08
1.83730956e-01 -1.09115063e-08
1.86845040e-01 -1.12406718e-08
1.89959124e-01 -1.15725414e-08
1.93073208e-01 -1.19069886e-08
1.96187292e-01 -1.22438850e-08
1.99301376e-01 -1.25831015e-08
2.02415460e-01 -1.29245079e-08
2.05529544e-01 -1.32679738e-08
2.08643628e-01 -1.36133679e-08
2.11757712e-01 -1.39605569e-08
2.14871796e-01 -1.43094086e-08
2.17985880e-01 -1.46597891e-08
2.21099964e-01 -1.50115637e-08
2.24214048e-01 -1.53645986e-08
2.27328132e-01 -1.57187583e-08
2.30442216e-01 -1.60739065e-08
2.33556300e-01 -1.64299080e-08
2.36670384e-01 -1.67866257e-08
2.39784468e-01 -1.71439240e-08
2.42898552e-01 -1.75016653e-08
2.46012636e-01 -1.78597132e-08
2.49126720e-01 -1.82179307e-08
2.52240804e-01 -1.85761794e-08
2.55354888e-01 -1.89343237e-08
2.58468972e-01 -1.92922259e-08
2.61583056e-01 -1.96497489e-08
2.64697140e-01 -2.00067556e-08
2.67811224e-01 -2.03631098e-08
2.70925308e-01 -2.07186751e-08
2.74039392e-01 -2.10733156e-08
2.77153477e-01 -2.14268954e-08
2.80267561e-01 -2.17792789e-08
2.83381645e-01 -2.21303317e-08
2.86495729e-01 -2.24799194e-08
2.89609813e-01 -2.28279080e-08
2.92723897e-01 -2.31741646e-08
2.95837981e-01 -2.35185570e-08
2.98952065e-01 -2.38609531e-08
3.02066149e-01 -2.42012220e-08
3.05180233e-01 -2.45392334e-08
3.08294317e-01 -2.48748585e-08
3.11408401e-01 -2.52079684e-08
3.14522485e-01 -2.55384359e-08
3.17636569e-01 -2.58661352e-08
3.20750653e-01 -2.61909403e-08
3.23864737e-01 -2.65127271e-08
3.26978821e-01 -2.68313728e-08
3.30092905e-01 -2.71467558e-08
3.33206989e-01 -2.74587555e-08
3.36321073e-01 -2.77672520e-08
3.39435157e-01 -2.80721275e-08
3.42549241e-01 -2.83732657e-08
3.45663325e-01 -2.86705520e-08
3.48777409e-01 -2.89638721e-08
3.51891493e-01 -2.92531140e-08
3.55005577e-01 -2.95381670e-08
3.58119661e-01 -2.98189230e-08
3.61233745e-01 -3.00952737e-08
3.64347829e-01 -3.03671146e-08
3.67461913e-01 -3.06343405e-08
3.70575997e-01 -3.08968502e-08
3.73690081e-01 -3.11545430e-08
3.76804165e-01 -3.14073207e-08
3.79918249e-01 -3.16550871e-08
3.83032333e-01 -3.18977467e-08
3.86146417e-01 -3.21352072e-08
3.89260501e-01 -3.23673781e-08
3.92374585e-01 -3.25941704e-08
3.95488669e-01 -3.28154973e-08
3.98602753e-01 -3.30312752e-08
4.01716837e-01 -3.32414209e-08
4.04830921e-01 -3.34458541e-08
4.07945005e-01 -3.36444968e-08
4.11059089e-01 -3.38372741e-08
4.14173173e-01 -3.40241111e-08
4.17287257e-01 -3.42049369e-08
4.20401341e-01 -3.43796823e-08
4.23515425e-01 -3.45482802e-08
4.26629509e-01 -3.47106677e-08
4.29743593e-01 -3.48667813e-08
4.32857677e-01 -3.50165622e-08
4.35971761e-01 -3.51599530e-08
4.39085845e-01 -3.52968990e-08
4.42199929e-01 -3.54273473e-08
4.45314013e-01 -3.55512493e-08
4.48428097e-01 -3.56685561e-08
4.51542181e-01 -3.57792245e-08
4.54656265e-01 -3.58832119e-08
4.57770349e-01 -3.59804777e-08
4.60884433e-01 -3.60709855e-08
4.63998517e-01 -3.61547009e-08
4.67112601e-01 -3.62315912e-08
4.70226685e-01 -3.63016275e-08
4.73340769e-01 -3.63647835e-08
4.76454853e-01 -3.64210342e-08
4.79568937e-01 -3.64703592e-08
4.82683021e-01 -3.65127383e-08
4.85797105e-01 -3.65481564e-08
4.88911189e-01 -3.65765999e-08
4.92025273e-01 -3.65980576e-08
4.95139357e-01 -3.66125212e-08
4.98253441e-01 -3.66199852e-08
5.01367525e-01 -3.66204472e-08
5.04481609e-01 -3.66139068e-08
5.07595693e-01 -3.66003664e-08
5.10709777e-01 -3.65798312e-08
5.13823861e-01 -3.65523092e-08
5.16937945e-01 -3.65178112e-08
5.20052029e-01 -3.64763494e-08
