#	Time	Error_of_Energy
1.55704200e-03 2.44755405e-14
3.11408401e-03 4.88350832e-14
4.67112601e-03 7.29626303e-14
6.22816801e-03 9.74381709e-14
7.78521001e-03 1.21449720e-13
9.34225202e-03 1.46273254e-13
1.08992940e-02 1.70284803e-13
1.24563360e-02 1.94876342e-13
1.40133780e-02 2.19351882e-13
1.55704200e-02 2.43479429e-13
1.71274620e-02 2.67838972e-13
1.86845040e-02 2.92082517e-13
2.02415460e-02 3.16442060e-13
2.17985880e-02 3.40685605e-13
2.33556300e-02 3.65509139e-13
2.49126720e-02 3.89404690e-13
2.64697140e-02 4.14228224e-13
2.80267561e-02 4.38355771e-13
2.95837981e-02 4.62947309e-13
3.11408401e-02 4.87074856e-13
3.26978821e-02 5.11898390e-13
3.42549241e-02 5.35793942e-13
3.58119661e-02 5.60153485e-13
3.73690081e-02 5.84745023e-13
3.89260501e-02 6.09336561e-13
4.04830921e-02 6.33696104e-13
4.20401341e-02 6.58055647e-13
4.35971761e-02 6.81951198e-13
4.51542181e-02 7.06078745e-13
4.67112601e-02 7.30902279e-13
4.82683021e-02 7.55029826e-13
4.98253441e-02 7.79389369e-13
5.13823861e-02 8.03284920e-13
5.29394281e-02 8.27644463e-13
5.44964701e-02 8.52236001e-13
5.60535121e-02 8.76595544e-13
5.76105541e-02 9.00723091e-13
5.91675961e-02 9.24850638e-13
6.07246381e-02 9.49442177e-13
6.22816801e-02 9.74033715e-13
6.38387221e-02 9.98509256e-13
6.53957641e-02 1.02263680e-12
6.69528061e-02 1.04711234e-12
6.85098481e-02 1.07147189e-12
7.00668901e-02 1.09559943e-12
7.16239321e-02 1.12030697e-12
7.31809741e-02 1.14455051e-12
7.47380161e-02 1.16867806e-12
7.62950581e-02 1.19326960e-12
7.78521001e-02 1.21751314e-12
7.94091421e-02 1.24198868e-12
8.09661841e-02 1.26634823e-12
8.25232261e-02 1.29047577e-12
8.40802682e-02 1.31483532e-12
8.56373102e-02 1.33919486e-12
8.71943522e-02 1.36332241e-12
8.87513942e-02 1.38744995e-12
9.03084362e-02 1.41215749e-12
9.18654782e-02 1.43686503e-12
9.34225202e-02 1.46122457e-12
9.49795622e-02 1.48581611e-12
9.65366042e-02 1.50994365e-12
9.80936462e-02 1.53407120e-12
9.96506882e-02 1.55819875e-12
1.01207730e-01 1.58279029e-12
1.02764772e-01 1.60691783e-12
1.04321814e-01 1.63139337e-12
1.05878856e-01 1.65563692e-12
1.07435898e-01 1.67999646e-12
1.08992940e-01 1.70447200e-12
1.10549982e-01 1.72894754e-12
1.12107024e-01 1.75330709e-12
1.13664066e-01 1.77720264e-12
1.15221108e-01 1.80179418e-12
1.16778150e-01 1.82638571e-12
1.18335192e-01 1.85074526e-12
1.19892234e-01 1.87510480e-12
1.21449276e-01 1.89946434e-12
1.23006318e-01 1.92405588e-12
1.24563360e-01 1.94795143e-12
1.26120402e-01 1.97254297e-12
1.27677444e-01 1.99690251e-12
1.29234486e-01 2.02114606e-12
1.30791528e-01 2.04538960e-12
1.32348570e-01 2.06974915e-12
1.33905612e-01 2.09434068e-12
1.35462654e-01 2.11835223e-12
1.37019696e-01 2.14329177e-12
1.38576738e-01 2.16741931e-12
1.40133780e-01 2.19131486e-12
1.41690822e-01 2.21637039e-12
1.43247864e-01 2.24072994e-12
1.44804906e-01 2.26520548e-12
1.46361948e-01 2.28944902e-12
1.47918990e-01 2.31369257e-12
1.49476032e-01 2.33840010e-12
1.51033074e-01 2.36275965e-12
1.52590116e-01 2.38688719e-12
1.54147158e-01 2.41124674e-12
1.55704200e-01 2.43560628e-12
1.57261242e-01 2.46019782e-12
1.58818284e-01 2.48478935e-12
1.60375326e-01 2.50880090e-12
1.61932368e-01 2.53281245e-12
1.63489410e-01 2.55751999e-12
1.65046452e-01 2.58211153e-12
1.66603494e-01 2.60635507e-12
