#	Time	Error_of_Energy
7.78521001e-04 3.47993467e-16
1.55704200e-03 9.27982580e-16
2.33556300e-03 1.62396951e-15
3.11408401e-03 2.20395863e-15
3.89260501e-03 2.20395863e-15
4.67112601e-03 2.89994556e-15
5.44964701e-03 3.01594338e-15
6.22816801e-03 3.13194121e-15
7.00668901e-03 3.82792814e-15
7.78521001e-03 4.29191943e-15
8.56373102e-03 4.40791725e-15
9.34225202e-03 4.98790637e-15
1.01207730e-02 5.21990201e-15
1.08992940e-02 5.68389330e-15
1.16778150e-02 5.91588894e-15
1.24563360e-02 6.14788459e-15
1.32348570e-02 6.84387152e-15
1.40133780e-02 6.84387152e-15
1.47918990e-02 7.65585628e-15
1.55704200e-02 8.11984757e-15
1.63489410e-02 8.11984757e-15
1.71274620e-02 8.81583451e-15
1.79059830e-02 9.16382797e-15
1.86845040e-02 9.51182144e-15
1.94630250e-02 9.85981491e-15
2.02415460e-02 1.03238062e-14
2.10200670e-02 1.04398040e-14
2.17985880e-02 1.06717997e-14
2.25771090e-02 1.13677866e-14
2.33556300e-02 1.14837844e-14
2.41341510e-02 1.15997822e-14
2.49126720e-02 1.20637735e-14
2.56911930e-02 1.26437626e-14
2.64697140e-02 1.31077539e-14
2.72482350e-02 1.35717452e-14
2.80267561e-02 1.40357365e-14
2.88052771e-02 1.44997278e-14
2.95837981e-02 1.47317235e-14
3.03623191e-02 1.51957147e-14
3.11408401e-02 1.54277104e-14
3.19193611e-02 1.54277104e-14
3.26978821e-02 1.63556930e-14
3.34764031e-02 1.65876886e-14
3.42549241e-02 1.71676777e-14
3.50334451e-02 1.75156712e-14
3.58119661e-02 1.79796625e-14
3.65904871e-02 1.79796625e-14
3.73690081e-02 1.84436538e-14
3.81475291e-02 1.89076451e-14
3.89260501e-02 1.93716363e-14
3.97045711e-02 1.96036320e-14
4.04830921e-02 2.00676233e-14
4.12616131e-02 2.02996189e-14
4.20401341e-02 2.09956059e-14
4.28186551e-02 2.09956059e-14
4.35971761e-02 2.16915928e-14
4.43756971e-02 2.21555841e-14
4.51542181e-02 2.21555841e-14
4.59327391e-02 2.26195754e-14
4.67112601e-02 2.31995645e-14
4.74897811e-02 2.30835667e-14
4.82683021e-02 2.37795536e-14
4.90468231e-02 2.40115492e-14
4.98253441e-02 2.49395318e-14
5.06038651e-02 2.51715275e-14
5.13823861e-02 2.55195209e-14
5.21609071e-02 2.58675144e-14
5.29394281e-02 2.63315057e-14
5.37179491e-02 2.70274926e-14
5.44964701e-02 2.71434905e-14
5.52749911e-02 2.74914839e-14
5.60535121e-02 2.79554752e-14
5.68320331e-02 2.86514621e-14
5.76105541e-02 2.89994556e-14
5.83890751e-02 2.93474491e-14
5.91675961e-02 2.95794447e-14
5.99461171e-02 3.00434360e-14
6.07246381e-02 3.02754317e-14
6.15031591e-02 3.09714186e-14
6.22816801e-02 3.14354099e-14
6.30602011e-02 3.14354099e-14
6.38387221e-02 3.18994012e-14
6.46172431e-02 3.25953881e-14
6.53957641e-02 3.28273838e-14
6.61742851e-02 3.31753772e-14
6.69528061e-02 3.37553663e-14
6.77313271e-02 3.37553663e-14
6.85098481e-02 3.42193576e-14
6.92883691e-02 3.46833489e-14
7.00668901e-02 3.51473402e-14
7.08454111e-02 3.53793358e-14
7.16239321e-02 3.58433271e-14
7.24024531e-02 3.60753228e-14
7.31809741e-02 3.65393141e-14
7.39594951e-02 3.70033054e-14
7.47380161e-02 3.74672966e-14
7.55165371e-02 3.76992923e-14
7.62950581e-02 3.81632836e-14
7.70735791e-02 3.86272749e-14
7.78521001e-02 3.90912662e-14
7.86306211e-02 3.93232618e-14
7.94091421e-02 4.00192487e-14
8.01876631e-02 4.02512444e-14
8.09661841e-02 4.09472313e-14
8.17447051e-02 4.11792270e-14
8.25232261e-02 4.16432183e-14
8.33017472e-02 4.18752139e-14
8.40802682e-02 4.23392052e-14
8.48587892e-02 4.32671878e-14
8.56373102e-02 4.34991834e-14
8.64158312e-02 4.37311791e-14
8.71943522e-02 4.41951704e-14
8.79728732e-02 4.46591616e-14
8.87513942e-02 4.53551486e-14
8.95299152e-02 4.51231529e-14
9.03084362e-02 4.58191399e-14
9.10869572e-02 4.59351377e-14
9.18654782e-02 4.63991290e-14
9.26439992e-02 4.65151268e-14
9.34225202e-02 4.72111137e-14
9.42010412e-02 4.76751050e-14
9.49795622e-02 4.81390963e-14
9.57580832e-02 4.84870898e-14
9.65366042e-02 4.89510811e-14
9.73151252e-02 4.92990745e-14
9.80936462e-02 4.97630658e-14
9.88721672e-02 4.99950615e-14
9.96506882e-02 4.99950615e-14
1.00429209e-01 5.06910484e-14
1.01207730e-01 5.09230441e-14
1.01986251e-01 5.13870353e-14
1.02764772e-01 5.18510266e-14
1.03543293e-01 5.18510266e-14
1.04321814e-01 5.20830223e-14
1.05100335e-01 5.23150179e-14
1.05878856e-01 5.30110049e-14
1.06657377e-01 5.32430005e-14
1.07435898e-01 5.39389874e-14
1.08214419e-01 5.41709831e-14
1.08992940e-01 5.44029787e-14
1.09771461e-01 5.46349744e-14
1.10549982e-01 5.50989657e-14
1.11328503e-01 5.55629569e-14
1.12107024e-01 5.55629569e-14
1.12885545e-01 5.62589439e-14
1.13664066e-01 5.67229352e-14
1.14442587e-01 5.69549308e-14
1.15221108e-01 5.74189221e-14
1.15999629e-01 5.74189221e-14
1.16778150e-01 5.78829134e-14
1.17556671e-01 5.85789003e-14
1.18335192e-01 5.90428916e-14
1.19113713e-01 5.92748873e-14
1.19892234e-01 5.95068829e-14
1.20670755e-01 5.97388786e-14
1.21449276e-01 6.02028698e-14
1.22227797e-01 6.02028698e-14
1.23006318e-01 6.11308524e-14
1.23784839e-01 6.11308524e-14
1.24563360e-01 6.18268394e-14
1.25341881e-01 6.20588350e-14
1.26120402e-01 6.29868176e-14
1.26898923e-01 6.32188132e-14
1.27677444e-01 6.36828045e-14
1.28455965e-01 6.41467958e-14
1.29234486e-01 6.41467958e-14
1.30013007e-01 6.46107871e-14
1.30791528e-01 6.43787915e-14
1.31570049e-01 6.50747784e-14
1.32348570e-01 6.53067740e-14
1.33127091e-01 6.55387697e-14
1.33905612e-01 6.64667523e-14
1.34684133e-01 6.66987479e-14
1.35462654e-01 6.69307435e-14
1.36241175e-01 6.76267305e-14
1.37019696e-01 6.80907218e-14
1.37798217e-01 6.80907218e-14
1.38576738e-01 6.84387152e-14
1.39355259e-01 6.91347022e-14
1.40133780e-01 6.95986935e-14
1.40912301e-01 6.98306891e-14
1.41690822e-01 7.02946804e-14
1.42469343e-01 7.04106782e-14
1.43247864e-01 7.11066652e-14
1.44026385e-01 7.12226630e-14
1.44804906e-01 7.16866543e-14
1.45583427e-01 7.19186499e-14
1.46361948e-01 7.26146368e-14
1.47140469e-01 7.28466325e-14
1.47918990e-01 7.33106238e-14
1.48697511e-01 7.35426194e-14
1.49476032e-01 7.40066107e-14
1.50254553e-01 7.43546042e-14
1.51033074e-01 7.44706020e-14
1.51811595e-01 7.53985846e-14
1.52590116e-01 7.58625759e-14
1.53368637e-01 7.62105693e-14
1.54147158e-01 7.65585628e-14
1.54925679e-01 7.70225541e-14
1.55704200e-01 7.73705476e-14
1.56482721e-01 7.79505367e-14
1.57261242e-01 7.81825323e-14
1.58039763e-01 7.86465236e-14
1.58818284e-01 7.88785193e-14
1.59596805e-01 7.93425106e-14
1.60375326e-01 7.95745062e-14
1.61153847e-01 8.00384975e-14
1.61932368e-01 8.02704931e-14
1.62710889e-01 8.06184866e-14
1.63489410e-01 8.11984757e-14
1.64267931e-01 8.16624670e-14
1.65046452e-01 8.18944626e-14
1.65824973e-01 8.22424561e-14
1.66603494e-01 8.25904496e-14
1.67382015e-01 8.30544409e-14
1.68160536e-01 8.35184322e-14
1.68939057e-01 8.42144191e-14
1.69717578e-01 8.40984213e-14
1.70496099e-01 8.44464147e-14
1.71274620e-01 8.50264039e-14
1.72053141e-01 8.54903951e-14
1.72831662e-01 8.56063930e-14
1.73610183e-01 8.61863821e-14
1.74388704e-01 8.64183777e-14
1.75167225e-01 8.71143647e-14
