#	Time	Error_of_Energy
1.94630250e-04 1.15997822e-16
3.89260501e-04 -0.00000000e+00
5.83890751e-04 1.15997822e-16
7.78521001e-04 1.15997822e-16
9.73151252e-04 3.47993467e-16
1.16778150e-03 2.31995645e-16
1.36241175e-03 2.31995645e-16
1.55704200e-03 1.15997822e-16
1.75167225e-03 2.31995645e-16
1.94630250e-03 2.31995645e-16
2.14093275e-03 1.15997822e-16
2.33556300e-03 1.15997822e-16
2.53019325e-03 -0.00000000e+00
2.72482350e-03 -0.00000000e+00
2.91945376e-03 -0.00000000e+00
3.11408401e-03 -0.00000000e+00
3.30871426e-03 -0.00000000e+00
3.50334451e-03 5.79989112e-16
3.69797476e-03 6.95986935e-16
3.89260501e-03 8.11984757e-16
4.08723526e-03 3.47993467e-16
4.28186551e-03 9.27982580e-16
4.47649576e-03 8.11984757e-16
4.67112601e-03 9.27982580e-16
4.86575626e-03 3.47993467e-16
5.06038651e-03 2.31995645e-16
5.25501676e-03 3.47993467e-16
5.44964701e-03 2.31995645e-16
5.64427726e-03 2.31995645e-16
5.83890751e-03 2.31995645e-16
6.03353776e-03 2.31995645e-16
6.22816801e-03 1.15997822e-16
6.42279826e-03 2.31995645e-16
6.61742851e-03 1.15997822e-16
6.81205876e-03 1.15997822e-16
7.00668901e-03 -0.00000000e+00
7.20131926e-03 5.79989112e-16
7.39594951e-03 5.79989112e-16
7.59057976e-03 3.47993467e-16
7.78521001e-03 5.79989112e-16
7.97984026e-03 4.63991290e-16
8.17447051e-03 3.47993467e-16
8.36910077e-03 3.47993467e-16
8.56373102e-03 3.47993467e-16
8.75836127e-03 1.15997822e-16
8.95299152e-03 1.15997822e-16
9.14762177e-03 1.15997822e-16
9.34225202e-03 1.15997822e-16
9.53688227e-03 1.15997822e-16
9.73151252e-03 -0.00000000e+00
9.92614277e-03 2.31995645e-16
1.01207730e-02 4.63991290e-16
1.03154033e-02 1.15997822e-16
1.05100335e-02 1.15997822e-16
1.07046638e-02 1.15997822e-16
1.08992940e-02 5.79989112e-16
1.10939243e-02 6.95986935e-16
1.12885545e-02 8.11984757e-16
1.14831848e-02 6.95986935e-16
1.16778150e-02 5.79989112e-16
1.18724453e-02 5.79989112e-16
1.20670755e-02 5.79989112e-16
1.22617058e-02 4.63991290e-16
1.24563360e-02 4.63991290e-16
1.26509663e-02 3.47993467e-16
1.28455965e-02 2.31995645e-16
1.30402268e-02 5.79989112e-16
1.32348570e-02 8.11984757e-16
1.34294873e-02 5.79989112e-16
1.36241175e-02 4.63991290e-16
1.38187478e-02 3.47993467e-16
1.40133780e-02 3.47993467e-16
1.42080083e-02 4.63991290e-16
1.44026385e-02 4.63991290e-16
1.45972688e-02 5.79989112e-16
1.47918990e-02 8.11984757e-16
1.49865293e-02 3.47993467e-16
1.51811595e-02 4.63991290e-16
1.53757898e-02 6.95986935e-16
1.55704200e-02 5.79989112e-16
1.57650503e-02 6.95986935e-16
1.59596805e-02 5.79989112e-16
1.61543108e-02 4.63991290e-16
1.63489410e-02 5.79989112e-16
1.65435713e-02 6.95986935e-16
1.67382015e-02 1.04398040e-15
1.69328318e-02 9.27982580e-16
1.71274620e-02 9.27982580e-16
1.73220923e-02 1.04398040e-15
1.75167225e-02 9.27982580e-16
1.77113528e-02 9.27982580e-16
1.79059830e-02 9.27982580e-16
1.81006133e-02 8.11984757e-16
1.82952435e-02 4.63991290e-16
1.84898738e-02 5.79989112e-16
1.86845040e-02 5.79989112e-16
1.88791343e-02 1.15997822e-16
1.90737645e-02 5.79989112e-16
1.92683948e-02 5.79989112e-16
1.94630250e-02 8.11984757e-16
1.96576553e-02 6.95986935e-16
1.98522855e-02 4.63991290e-16
2.00469158e-02 8.11984757e-16
2.02415460e-02 8.11984757e-16
2.04361763e-02 8.11984757e-16
2.06308065e-02 8.11984757e-16
2.08254368e-02 9.27982580e-16
2.10200670e-02 1.04398040e-15
2.12146973e-02 1.04398040e-15
2.14093275e-02 1.04398040e-15
2.16039578e-02 9.27982580e-16
2.17985880e-02 8.11984757e-16
2.19932183e-02 1.27597605e-15
2.21878485e-02 8.11984757e-16
2.23824788e-02 9.27982580e-16
2.25771090e-02 8.11984757e-16
2.27717393e-02 5.79989112e-16
2.29663695e-02 8.11984757e-16
2.31609998e-02 8.11984757e-16
2.33556300e-02 3.47993467e-16
2.35502603e-02 5.79989112e-16
2.37448905e-02 3.47993467e-16
2.39395208e-02 5.79989112e-16
2.41341510e-02 3.47993467e-16
2.43287813e-02 3.47993467e-16
2.45234115e-02 3.47993467e-16
2.47180418e-02 8.11984757e-16
2.49126720e-02 5.79989112e-16
2.51073023e-02 3.47993467e-16
2.53019325e-02 1.15997822e-16
2.54965628e-02 1.15997822e-16
2.56911930e-02 3.47993467e-16
2.58858233e-02 3.47993467e-16
2.60804535e-02 3.47993467e-16
2.62750838e-02 5.79989112e-16
2.64697140e-02 3.47993467e-16
2.66643443e-02 4.63991290e-16
2.68589745e-02 4.63991290e-16
2.70536048e-02 3.47993467e-16
2.72482350e-02 3.47993467e-16
2.74428653e-02 4.63991290e-16
2.76374956e-02 3.47993467e-16
2.78321258e-02 3.47993467e-16
2.80267561e-02 3.47993467e-16
2.82213863e-02 3.47993467e-16
2.84160166e-02 3.47993467e-16
2.86106468e-02 5.79989112e-16
2.88052771e-02 5.79989112e-16
2.89999073e-02 8.11984757e-16
2.91945376e-02 8.11984757e-16
2.93891678e-02 9.27982580e-16
2.95837981e-02 1.04398040e-15
2.97784283e-02 1.04398040e-15
2.99730586e-02 8.11984757e-16
3.01676888e-02 8.11984757e-16
3.03623191e-02 8.11984757e-16
3.05569493e-02 1.04398040e-15
3.07515796e-02 1.27597605e-15
3.09462098e-02 1.39197387e-15
3.11408401e-02 1.50797169e-15
3.13354703e-02 1.50797169e-15
3.15301006e-02 1.39197387e-15
3.17247308e-02 1.27597605e-15
3.19193611e-02 1.39197387e-15
3.21139913e-02 1.27597605e-15
3.23086216e-02 1.27597605e-15
3.25032518e-02 1.27597605e-15
3.26978821e-02 1.04398040e-15
3.28925123e-02 1.04398040e-15
3.30871426e-02 1.04398040e-15
3.32817728e-02 1.15997822e-15
3.34764031e-02 1.04398040e-15
3.36710333e-02 1.04398040e-15
3.38656636e-02 1.15997822e-15
3.40602938e-02 1.27597605e-15
3.42549241e-02 1.04398040e-15
3.44495543e-02 1.73996734e-15
3.46441846e-02 1.62396951e-15
3.48388148e-02 1.50797169e-15
3.50334451e-02 1.50797169e-15
3.52280753e-02 1.50797169e-15
3.54227056e-02 1.39197387e-15
3.56173358e-02 1.73996734e-15
3.58119661e-02 1.73996734e-15
3.60065963e-02 1.73996734e-15
3.62012266e-02 1.73996734e-15
3.63958568e-02 1.50797169e-15
3.65904871e-02 1.73996734e-15
3.67851173e-02 1.73996734e-15
3.69797476e-02 1.97196298e-15
3.71743778e-02 1.97196298e-15
3.73690081e-02 1.97196298e-15
3.75636383e-02 1.97196298e-15
3.77582686e-02 1.97196298e-15
3.79528988e-02 1.97196298e-15
3.81475291e-02 1.97196298e-15
3.83421593e-02 1.97196298e-15
3.85367896e-02 1.97196298e-15
3.87314198e-02 1.97196298e-15
3.89260501e-02 2.08796080e-15
3.91206803e-02 2.08796080e-15
3.93153106e-02 2.20395863e-15
3.95099408e-02 2.20395863e-15
3.97045711e-02 1.73996734e-15
3.98992013e-02 1.97196298e-15
4.00938316e-02 1.50797169e-15
4.02884618e-02 1.97196298e-15
4.04830921e-02 1.50797169e-15
4.06777223e-02 1.73996734e-15
4.08723526e-02 1.62396951e-15
4.10669828e-02 1.73996734e-15
4.12616131e-02 1.97196298e-15
4.14562433e-02 1.97196298e-15
4.16508736e-02 1.97196298e-15
4.18455038e-02 1.97196298e-15
4.20401341e-02 1.97196298e-15
4.22347643e-02 1.50797169e-15
4.24293946e-02 1.50797169e-15
4.26240248e-02 1.97196298e-15
4.28186551e-02 1.73996734e-15
4.30132853e-02 1.50797169e-15
4.32079156e-02 1.50797169e-15
4.34025458e-02 1.73996734e-15
4.35971761e-02 1.50797169e-15
4.37918063e-02 1.50797169e-15
4.39864366e-02 1.73996734e-15
4.41810668e-02 1.50797169e-15
4.43756971e-02 1.73996734e-15
4.45703273e-02 1.97196298e-15
4.47649576e-02 1.97196298e-15
4.49595878e-02 2.08796080e-15
4.51542181e-02 1.97196298e-15
4.53488483e-02 1.73996734e-15
4.55434786e-02 1.73996734e-15
4.57381088e-02 1.73996734e-15
4.59327391e-02 1.73996734e-15
4.61273693e-02 1.97196298e-15
4.63219996e-02 1.97196298e-15
4.65166298e-02 2.20395863e-15
4.67112601e-02 2.20395863e-15
4.69058903e-02 2.20395863e-15
4.71005206e-02 2.20395863e-15
4.72951508e-02 2.20395863e-15
4.74897811e-02 2.43595427e-15
4.76844113e-02 2.20395863e-15
4.78790416e-02 2.20395863e-15
4.80736718e-02 2.43595427e-15
4.82683021e-02 2.20395863e-15
4.84629323e-02 2.20395863e-15
4.86575626e-02 2.43595427e-15
4.88521928e-02 2.20395863e-15
4.90468231e-02 2.20395863e-15
4.92414533e-02 2.43595427e-15
4.94360836e-02 2.20395863e-15
4.96307138e-02 2.66794992e-15
4.98253441e-02 2.43595427e-15
5.00199743e-02 2.20395863e-15
5.02146046e-02 1.97196298e-15
5.04092348e-02 1.97196298e-15
5.06038651e-02 1.73996734e-15
5.07984953e-02 2.43595427e-15
5.09931256e-02 2.43595427e-15
5.11877558e-02 2.20395863e-15
5.13823861e-02 2.43595427e-15
5.15770163e-02 2.43595427e-15
5.17716466e-02 2.43595427e-15
5.19662768e-02 2.66794992e-15
5.21609071e-02 2.66794992e-15
5.23555373e-02 2.66794992e-15
5.25501676e-02 2.66794992e-15
5.27447978e-02 2.66794992e-15
5.29394281e-02 2.66794992e-15
5.31340583e-02 2.66794992e-15
5.33286886e-02 2.66794992e-15
5.35233188e-02 2.89994556e-15
5.37179491e-02 2.89994556e-15
5.39125793e-02 2.66794992e-15
5.41072096e-02 2.43595427e-15
5.43018398e-02 2.66794992e-15
5.44964701e-02 2.66794992e-15
5.46911003e-02 2.66794992e-15
5.48857306e-02 2.66794992e-15
5.50803608e-02 2.66794992e-15
5.52749911e-02 2.66794992e-15
5.54696214e-02 2.66794992e-15
5.56642516e-02 2.66794992e-15
5.58588819e-02 2.43595427e-15
5.60535121e-02 2.43595427e-15
5.62481424e-02 2.66794992e-15
5.64427726e-02 3.13194121e-15
5.66374029e-02 2.55195209e-15
5.68320331e-02 2.66794992e-15
5.70266634e-02 2.89994556e-15
5.72212936e-02 2.66794992e-15
5.74159239e-02 2.89994556e-15
5.76105541e-02 2.89994556e-15
5.78051844e-02 2.89994556e-15
5.79998146e-02 2.89994556e-15
5.81944449e-02 2.89994556e-15
5.83890751e-02 2.89994556e-15
5.85837054e-02 2.66794992e-15
5.87783356e-02 2.66794992e-15
5.89729659e-02 2.66794992e-15
5.91675961e-02 2.78394774e-15
5.93622264e-02 2.89994556e-15
5.95568566e-02 2.89994556e-15
5.97514869e-02 2.89994556e-15
5.99461171e-02 2.78394774e-15
6.01407474e-02 3.13194121e-15
6.03353776e-02 2.89994556e-15
6.05300079e-02 3.13194121e-15
6.07246381e-02 2.55195209e-15
6.09192684e-02 3.13194121e-15
6.11138986e-02 3.47993467e-15
6.13085289e-02 3.36393685e-15
6.15031591e-02 3.36393685e-15
6.16977894e-02 3.36393685e-15
6.18924196e-02 3.24793903e-15
6.20870499e-02 3.36393685e-15
6.22816801e-02 3.47993467e-15
6.24763104e-02 3.13194121e-15
6.26709406e-02 3.47993467e-15
6.28655709e-02 3.24793903e-15
6.30602011e-02 3.13194121e-15
6.32548314e-02 3.13194121e-15
6.34494616e-02 3.13194121e-15
6.36440919e-02 3.13194121e-15
6.38387221e-02 3.13194121e-15
6.40333524e-02 2.89994556e-15
6.42279826e-02 2.78394774e-15
6.44226129e-02 2.89994556e-15
6.46172431e-02 2.66794992e-15
6.48118734e-02 2.66794992e-15
6.50065036e-02 2.31995645e-15
6.52011339e-02 2.66794992e-15
6.53957641e-02 2.66794992e-15
6.55903944e-02 2.66794992e-15
6.57850246e-02 2.66794992e-15
6.59796549e-02 2.31995645e-15
6.61742851e-02 2.43595427e-15
6.63689154e-02 2.43595427e-15
6.65635456e-02 2.43595427e-15
6.67581759e-02 2.20395863e-15
6.69528061e-02 2.66794992e-15
6.71474364e-02 2.43595427e-15
6.73420666e-02 2.43595427e-15
6.75366969e-02 2.43595427e-15
6.77313271e-02 2.43595427e-15
6.79259574e-02 2.43595427e-15
6.81205876e-02 2.55195209e-15
6.83152179e-02 2.43595427e-15
6.85098481e-02 2.66794992e-15
6.87044784e-02 2.55195209e-15
6.88991086e-02 2.89994556e-15
6.90937389e-02 2.89994556e-15
6.92883691e-02 2.89994556e-15
6.94829994e-02 2.89994556e-15
6.96776296e-02 2.89994556e-15
6.98722599e-02 2.66794992e-15
7.00668901e-02 2.89994556e-15
7.02615204e-02 2.78394774e-15
7.04561506e-02 2.89994556e-15
7.06507809e-02 2.89994556e-15
7.08454111e-02 2.89994556e-15
7.10400414e-02 2.89994556e-15
7.12346716e-02 2.89994556e-15
7.14293019e-02 2.89994556e-15
7.16239321e-02 2.89994556e-15
7.18185624e-02 2.89994556e-15
7.20131926e-02 2.66794992e-15
7.22078229e-02 2.66794992e-15
7.24024531e-02 2.66794992e-15
7.25970834e-02 2.43595427e-15
7.27917136e-02 2.43595427e-15
7.29863439e-02 2.78394774e-15
7.31809741e-02 2.55195209e-15
7.33756044e-02 2.66794992e-15
7.35702346e-02 2.66794992e-15
7.37648649e-02 2.66794992e-15
7.39594951e-02 2.43595427e-15
7.41541254e-02 2.43595427e-15
7.43487556e-02 2.31995645e-15
7.45433859e-02 2.43595427e-15
7.47380161e-02 2.43595427e-15
7.49326464e-02 2.43595427e-15
7.51272766e-02 2.43595427e-15
7.53219069e-02 2.43595427e-15
7.55165371e-02 2.20395863e-15
7.57111674e-02 2.20395863e-15
7.59057976e-02 2.20395863e-15
7.61004279e-02 2.08796080e-15
7.62950581e-02 2.20395863e-15
7.64896884e-02 1.97196298e-15
7.66843186e-02 1.97196298e-15
7.68789489e-02 1.85596516e-15
7.70735791e-02 1.97196298e-15
7.72682094e-02 1.97196298e-15
7.74628396e-02 1.97196298e-15
7.76574699e-02 1.73996734e-15
