#	Time	Error_of_Energy
5.27857230e-03 -4.86969129e-07
1.05571446e-02 -1.93856517e-06
1.58357169e-02 -4.32717301e-06
2.11142892e-02 -7.60781315e-06
2.63928615e-02 -1.17196503e-05
3.16714338e-02 -1.65879909e-05
3.69500061e-02 -2.21266651e-05
4.22285784e-02 -2.82406744e-05
4.75071507e-02 -3.48289794e-05
5.27857230e-02 -4.17873013e-05
5.80642953e-02 -4.90108247e-05
6.33428676e-02 -5.63966994e-05
6.86214399e-02 -6.38462634e-05
7.39000122e-02 -7.12669288e-05
7.91785845e-02 -7.85736963e-05
8.44571568e-02 -8.56902861e-05
8.97357291e-02 -9.25498907e-05
9.50143014e-02 -9.90955745e-05
1.00292874e-01 -1.05280353e-04
1.05571446e-01 -1.11066994e-04
1.10850018e-01 -1.16427596e-04
1.16128591e-01 -1.21342981e-04
1.21407163e-01 -1.25801961e-04
1.26685735e-01 -1.29800514e-04
1.31964307e-01 -1.33340918e-04
1.37242880e-01 -1.36430867e-04
1.42521452e-01 -1.39082606e-04
1.47800024e-01 -1.41312103e-04
1.53078597e-01 -1.43138267e-04
1.58357169e-01 -1.44582246e-04
1.63635741e-01 -1.45666778e-04
1.68914314e-01 -1.46415635e-04
1.74192886e-01 -1.46853122e-04
1.79471458e-01 -1.47003670e-04
1.84750030e-01 -1.46891478e-04
1.90028603e-01 -1.46540233e-04
1.95307175e-01 -1.45972879e-04
2.00585747e-01 -1.45211443e-04
2.05864320e-01 -1.44276899e-04
2.11142892e-01 -1.43189083e-04
2.16421464e-01 -1.41966630e-04
2.21700037e-01 -1.40626945e-04
2.26978609e-01 -1.39186200e-04
2.32257181e-01 -1.37659339e-04
2.37535753e-01 -1.36060112e-04
2.42814326e-01 -1.34401109e-04
2.48092898e-01 -1.32693810e-04
2.53371470e-01 -1.30948640e-04
2.58650043e-01 -1.29175023e-04
2.63928615e-01 -1.27381445e-04
2.69207187e-01 -1.25575515e-04
2.74485759e-01 -1.23764028e-04
2.79764332e-01 -1.21953022e-04
2.85042904e-01 -1.20147837e-04
2.90321476e-01 -1.18353176e-04
2.95600049e-01 -1.16573154e-04
3.00878621e-01 -1.14811350e-04
3.06157193e-01 -1.13070858e-04
3.11435766e-01 -1.11354329e-04
3.16714338e-01 -1.09664015e-04
3.21992910e-01 -1.08001807e-04
3.27271482e-01 -1.06369272e-04
3.32550055e-01 -1.04767686e-04
3.37828627e-01 -1.03198065e-04
3.43107199e-01 -1.01661193e-04
3.48385772e-01 -1.00157646e-04
3.53664344e-01 -9.86878203e-05
3.58942916e-01 -9.72519470e-05
3.64221489e-01 -9.58501167e-05
3.69500061e-01 -9.44822949e-05
3.74778633e-01 -9.31483379e-05
3.80057205e-01 -9.18480075e-05
3.85335778e-01 -9.05809836e-05
3.90614350e-01 -8.93468758e-05
3.95892922e-01 -8.81452336e-05
4.01171495e-01 -8.69755560e-05
4.06450067e-01 -8.58372997e-05
4.11728639e-01 -8.47298863e-05
4.17007212e-01 -8.36527089e-05
4.22285784e-01 -8.26051381e-05
4.27564356e-01 -8.15865272e-05
4.32842928e-01 -8.05962165e-05
4.38121501e-01 -7.96335375e-05
4.43400073e-01 -7.86978164e-05
4.48678645e-01 -7.77883773e-05
4.53957218e-01 -7.69045445e-05
4.59235790e-01 -7.60456454e-05
4.64514362e-01 -7.52110123e-05
4.69792934e-01 -7.43999837e-05
4.75071507e-01 -7.36119067e-05
4.80350079e-01 -7.28461373e-05
4.85628651e-01 -7.21020421e-05
4.90907224e-01 -7.13789991e-05
4.96185796e-01 -7.06763981e-05
5.01464368e-01 -6.99936416e-05
5.06742941e-01 -6.93301452e-05
