#	Time	Error_of_Energy
1.31964307e-03 -1.90416460e-09
2.63928615e-03 -7.61438357e-09
3.95892922e-03 -1.71238068e-08
5.27857230e-03 -3.04210401e-08
6.59821537e-03 -4.74901729e-08
7.91785845e-03 -6.83107937e-08
9.23750152e-03 -9.28580579e-08
1.05571446e-02 -1.21102718e-07
1.18767877e-02 -1.53011214e-07
1.31964307e-02 -1.88545707e-07
1.45160738e-02 -2.27664199e-07
1.58357169e-02 -2.70320590e-07
1.71553600e-02 -3.16464799e-07
1.84750030e-02 -3.66042850e-07
1.97946461e-02 -4.18996997e-07
2.11142892e-02 -4.75265839e-07
2.24339323e-02 -5.34784448e-07
2.37535753e-02 -5.97484495e-07
2.50732184e-02 -6.63294394e-07
2.63928615e-02 -7.32139454e-07
2.77125046e-02 -8.03942011e-07
2.90321476e-02 -8.78621598e-07
3.03517907e-02 -9.56095086e-07
3.16714338e-02 -1.03627687e-06
3.29910769e-02 -1.11907899e-06
3.43107199e-02 -1.20441137e-06
3.56303630e-02 -1.29218190e-06
3.69500061e-02 -1.38229666e-06
3.82696492e-02 -1.47466011e-06
3.95892922e-02 -1.56917521e-06
4.09089353e-02 -1.66574362e-06
4.22285784e-02 -1.76426586e-06
4.35482215e-02 -1.86464152e-06
4.48678645e-02 -1.96676938e-06
4.61875076e-02 -2.07054760e-06
4.75071507e-02 -2.17587391e-06
4.88267938e-02 -2.28264572e-06
5.01464368e-02 -2.39076036e-06
5.14660799e-02 -2.50011515e-06
5.27857230e-02 -2.61060762e-06
5.41053661e-02 -2.72213565e-06
5.54250091e-02 -2.83459759e-06
5.67446522e-02 -2.94789243e-06
5.80642953e-02 -3.06191994e-06
5.93839383e-02 -3.17658077e-06
6.07035814e-02 -3.29177664e-06
6.20232245e-02 -3.40741040e-06
6.33428676e-02 -3.52338617e-06
6.46625106e-02 -3.63960947e-06
6.59821537e-02 -3.75598733e-06
6.73017968e-02 -3.87242834e-06
6.86214399e-02 -3.98884282e-06
6.99410829e-02 -4.10514284e-06
7.12607260e-02 -4.22124236e-06
7.25803691e-02 -4.33705726e-06
7.39000122e-02 -4.45250545e-06
7.52196552e-02 -4.56750691e-06
7.65392983e-02 -4.68198378e-06
7.78589414e-02 -4.79586037e-06
7.91785845e-02 -4.90906326e-06
8.04982275e-02 -5.02152128e-06
8.18178706e-02 -5.13316563e-06
8.31375137e-02 -5.24392984e-06
8.44571568e-02 -5.35374981e-06
8.57767998e-02 -5.46256388e-06
8.70964429e-02 -5.57031277e-06
8.84160860e-02 -5.67693967e-06
8.97357291e-02 -5.78239017e-06
9.10553721e-02 -5.88661234e-06
9.23750152e-02 -5.98955665e-06
9.36946583e-02 -6.09117604e-06
9.50143014e-02 -6.19142583e-06
9.63339444e-02 -6.29026379e-06
9.76535875e-02 -6.38765005e-06
9.89732306e-02 -6.48354711e-06
1.00292874e-01 -6.57791981e-06
1.01612517e-01 -6.67073533e-06
1.02932160e-01 -6.76196310e-06
1.04251803e-01 -6.85157482e-06
1.05571446e-01 -6.93954438e-06
1.06891089e-01 -7.02584789e-06
1.08210732e-01 -7.11046355e-06
1.09530375e-01 -7.19337168e-06
1.10850018e-01 -7.27455461e-06
1.12169661e-01 -7.35399672e-06
1.13489304e-01 -7.43168431e-06
1.14808947e-01 -7.50760559e-06
1.16128591e-01 -7.58175064e-06
1.17448234e-01 -7.65411131e-06
1.18767877e-01 -7.72468125e-06
1.20087520e-01 -7.79345576e-06
1.21407163e-01 -7.86043181e-06
1.22726806e-01 -7.92560797e-06
1.24046449e-01 -7.98898433e-06
1.25366092e-01 -8.05056246e-06
1.26685735e-01 -8.11034539e-06
1.28005378e-01 -8.16833751e-06
1.29325021e-01 -8.22454451e-06
1.30644664e-01 -8.27897338e-06
1.31964307e-01 -8.33163231e-06
1.33283951e-01 -8.38253065e-06
1.34603594e-01 -8.43167888e-06
1.35923237e-01 -8.47908851e-06
1.37242880e-01 -8.52477208e-06
1.38562523e-01 -8.56874306e-06
1.39882166e-01 -8.61101586e-06
1.41201809e-01 -8.65160573e-06
1.42521452e-01 -8.69052872e-06
1.43841095e-01 -8.72780167e-06
1.45160738e-01 -8.76344210e-06
1.46480381e-01 -8.79746825e-06
1.47800024e-01 -8.82989894e-06
1.49119667e-01 -8.86075360e-06
1.50439310e-01 -8.89005221e-06
1.51758954e-01 -8.91781523e-06
1.53078597e-01 -8.94406360e-06
1.54398240e-01 -8.96881868e-06
1.55717883e-01 -8.99210222e-06
1.57037526e-01 -9.01393631e-06
1.58357169e-01 -9.03434336e-06
1.59676812e-01 -9.05334607e-06
1.60996455e-01 -9.07096738e-06
1.62316098e-01 -9.08723045e-06
1.63635741e-01 -9.10215862e-06
1.64955384e-01 -9.11577541e-06
1.66275027e-01 -9.12810445e-06
1.67594670e-01 -9.13916946e-06
1.68914314e-01 -9.14899426e-06
1.70233957e-01 -9.15760272e-06
1.71553600e-01 -9.16501872e-06
1.72873243e-01 -9.17126616e-06
1.74192886e-01 -9.17636891e-06
1.75512529e-01 -9.18035083e-06
1.76832172e-01 -9.18323568e-06
1.78151815e-01 -9.18504717e-06
1.79471458e-01 -9.18580891e-06
1.80791101e-01 -9.18554441e-06
1.82110744e-01 -9.18427702e-06
1.83430387e-01 -9.18203000e-06
1.84750030e-01 -9.17882639e-06
1.86069673e-01 -9.17468912e-06
1.87389317e-01 -9.16964089e-06
1.88708960e-01 -9.16370423e-06
1.90028603e-01 -9.15690146e-06
1.91348246e-01 -9.14925469e-06
1.92667889e-01 -9.14078579e-06
1.93987532e-01 -9.13151640e-06
1.95307175e-01 -9.12146792e-06
1.96626818e-01 -9.11066151e-06
1.97946461e-01 -9.09911805e-06
1.99266104e-01 -9.08685817e-06
2.00585747e-01 -9.07390223e-06
2.01905390e-01 -9.06027032e-06
2.03225033e-01 -9.04598222e-06
2.04544677e-01 -9.03105748e-06
2.05864320e-01 -9.01551531e-06
2.07183963e-01 -8.99937466e-06
2.08503606e-01 -8.98265417e-06
2.09823249e-01 -8.96537220e-06
2.11142892e-01 -8.94754680e-06
2.12462535e-01 -8.92919572e-06
2.13782178e-01 -8.91033641e-06
2.15101821e-01 -8.89098602e-06
2.16421464e-01 -8.87116141e-06
2.17741107e-01 -8.85087912e-06
2.19060750e-01 -8.83015539e-06
2.20380393e-01 -8.80900616e-06
2.21700037e-01 -8.78744707e-06
2.23019680e-01 -8.76549346e-06
2.24339323e-01 -8.74316038e-06
2.25658966e-01 -8.72046255e-06
2.26978609e-01 -8.69741444e-06
2.28298252e-01 -8.67403019e-06
2.29617895e-01 -8.65032365e-06
2.30937538e-01 -8.62630840e-06
2.32257181e-01 -8.60199772e-06
2.33576824e-01 -8.57740459e-06
2.34896467e-01 -8.55254174e-06
2.36216110e-01 -8.52742160e-06
2.37535753e-01 -8.50205631e-06
2.38855396e-01 -8.47645775e-06
2.40175040e-01 -8.45063754e-06
2.41494683e-01 -8.42460701e-06
2.42814326e-01 -8.39837724e-06
2.44133969e-01 -8.37195904e-06
2.45453612e-01 -8.34536297e-06
2.46773255e-01 -8.31859932e-06
2.48092898e-01 -8.29167815e-06
2.49412541e-01 -8.26460926e-06
2.50732184e-01 -8.23740221e-06
2.52051827e-01 -8.21006631e-06
2.53371470e-01 -8.18261065e-06
2.54691113e-01 -8.15504406e-06
2.56010756e-01 -8.12737518e-06
2.57330400e-01 -8.09961239e-06
2.58650043e-01 -8.07176387e-06
2.59969686e-01 -8.04383758e-06
2.61289329e-01 -8.01584124e-06
2.62608972e-01 -7.98778239e-06
2.63928615e-01 -7.95966836e-06
2.65248258e-01 -7.93150626e-06
2.66567901e-01 -7.90330301e-06
2.67887544e-01 -7.87506534e-06
2.69207187e-01 -7.84679979e-06
2.70526830e-01 -7.81851269e-06
2.71846473e-01 -7.79021022e-06
2.73166116e-01 -7.76189834e-06
2.74485759e-01 -7.73358287e-06
2.75805403e-01 -7.70526944e-06
2.77125046e-01 -7.67696350e-06
2.78444689e-01 -7.64867035e-06
2.79764332e-01 -7.62039511e-06
2.81083975e-01 -7.59214277e-06
2.82403618e-01 -7.56391812e-06
2.83723261e-01 -7.53572585e-06
2.85042904e-01 -7.50757044e-06
2.86362547e-01 -7.47945628e-06
2.87682190e-01 -7.45138759e-06
2.89001833e-01 -7.42336844e-06
2.90321476e-01 -7.39540279e-06
2.91641119e-01 -7.36749445e-06
2.92960763e-01 -7.33964709e-06
2.94280406e-01 -7.31186428e-06
2.95600049e-01 -7.28414944e-06
2.96919692e-01 -7.25650589e-06
2.98239335e-01 -7.22893680e-06
2.99558978e-01 -7.20144526e-06
3.00878621e-01 -7.17403422e-06
3.02198264e-01 -7.14670654e-06
3.03517907e-01 -7.11946496e-06
3.04837550e-01 -7.09231211e-06
3.06157193e-01 -7.06525052e-06
3.07476836e-01 -7.03828264e-06
3.08796479e-01 -7.01141081e-06
3.10116122e-01 -6.98463725e-06
3.11435766e-01 -6.95796413e-06
3.12755409e-01 -6.93139349e-06
3.14075052e-01 -6.90492732e-06
3.15394695e-01 -6.87856750e-06
3.16714338e-01 -6.85231582e-06
3.18033981e-01 -6.82617402e-06
3.19353624e-01 -6.80014373e-06
3.20673267e-01 -6.77422652e-06
3.21992910e-01 -6.74842388e-06
3.23312553e-01 -6.72273722e-06
3.24632196e-01 -6.69716789e-06
3.25951839e-01 -6.67171717e-06
3.27271482e-01 -6.64638626e-06
3.28591126e-01 -6.62117632e-06
3.29910769e-01 -6.59608843e-06
3.31230412e-01 -6.57112359e-06
3.32550055e-01 -6.54628279e-06
3.33869698e-01 -6.52156690e-06
3.35189341e-01 -6.49697679e-06
3.36508984e-01 -6.47251323e-06
3.37828627e-01 -6.44817697e-06
3.39148270e-01 -6.42396869e-06
3.40467913e-01 -6.39988903e-06
3.41787556e-01 -6.37593857e-06
3.43107199e-01 -6.35211784e-06
3.44426842e-01 -6.32842735e-06
3.45746485e-01 -6.30486753e-06
3.47066129e-01 -6.28143880e-06
3.48385772e-01 -6.25814151e-06
3.49705415e-01 -6.23497598e-06
3.51025058e-01 -6.21194250e-06
3.52344701e-01 -6.18904131e-06
3.53664344e-01 -6.16627263e-06
3.54983987e-01 -6.14363661e-06
3.56303630e-01 -6.12113340e-06
3.57623273e-01 -6.09876310e-06
3.58942916e-01 -6.07652577e-06
3.60262559e-01 -6.05442147e-06
3.61582202e-01 -6.03245019e-06
3.62901845e-01 -6.01061192e-06
3.64221489e-01 -5.98890661e-06
3.65541132e-01 -5.96733417e-06
3.66860775e-01 -5.94589451e-06
3.68180418e-01 -5.92458750e-06
3.69500061e-01 -5.90341298e-06
3.70819704e-01 -5.88237078e-06
3.72139347e-01 -5.86146069e-06
3.73458990e-01 -5.84068249e-06
3.74778633e-01 -5.82003594e-06
3.76098276e-01 -5.79952077e-06
3.77417919e-01 -5.77913670e-06
3.78737562e-01 -5.75888342e-06
