#	Time	Error_of_Energy
1.05571446e-02 -1.42557255e-08
2.11142892e-02 -4.33395853e-08
3.16714338e-02 -8.46838177e-08
4.22285784e-02 -1.34611108e-07
5.27857230e-02 -1.88970108e-07
6.33428676e-02 -2.43770352e-07
7.39000122e-02 -2.95679127e-07
8.44571568e-02 -3.42305827e-07
9.50143014e-02 -3.82268828e-07
1.05571446e-01 -4.15091915e-07
1.16128591e-01 -4.41000545e-07
1.26685735e-01 -4.60685772e-07
1.37242880e-01 -4.75085836e-07
1.47800024e-01 -4.85213160e-07
1.58357169e-01 -4.92035208e-07
1.68914314e-01 -4.96404943e-07
1.79471458e-01 -4.99030333e-07
1.90028603e-01 -5.00470712e-07
2.00585747e-01 -5.01149299e-07
2.11142892e-01 -5.01373542e-07
2.21700037e-01 -5.01357711e-07
2.32257181e-01 -5.01244358e-07
2.42814326e-01 -5.01122983e-07
2.53371470e-01 -5.01045260e-07
2.63928615e-01 -5.01036933e-07
2.74485759e-01 -5.01106721e-07
2.85042904e-01 -5.01252778e-07
2.95600049e-01 -5.01467233e-07
3.06157193e-01 -5.01739243e-07
3.16714338e-01 -5.02057003e-07
3.27271482e-01 -5.02408952e-07
3.37828627e-01 -5.02784500e-07
3.48385772e-01 -5.03174360e-07
3.58942916e-01 -5.03570665e-07
3.69500061e-01 -5.03966956e-07
3.80057205e-01 -5.04358066e-07
3.90614350e-01 -5.04739996e-07
4.01171495e-01 -5.05109742e-07
4.11728639e-01 -5.05465138e-07
4.22285784e-01 -5.05804726e-07
4.32842928e-01 -5.06127610e-07
4.43400073e-01 -5.06433349e-07
4.53957218e-01 -5.06721854e-07
4.64514362e-01 -5.06993315e-07
4.75071507e-01 -5.07248122e-07
4.85628651e-01 -5.07486815e-07
4.96185796e-01 -5.07710042e-07
5.06742941e-01 -5.07918518e-07
5.17300085e-01 -5.08112998e-07
5.27857230e-01 -5.08294259e-07
5.38414374e-01 -5.08463079e-07
5.48971519e-01 -5.08620221e-07
5.59528664e-01 -5.08766437e-07
5.70085808e-01 -5.08902442e-07
5.80642953e-01 -5.09028928e-07
5.91200097e-01 -5.09146550e-07
6.01757242e-01 -5.09255931e-07
6.12314387e-01 -5.09357650e-07
6.22871531e-01 -5.09452259e-07
6.33428676e-01 -5.09540270e-07
6.43985820e-01 -5.09622163e-07
6.54542965e-01 -5.09698382e-07
6.65100110e-01 -5.09769341e-07
6.75657254e-01 -5.09835428e-07
6.86214399e-01 -5.09896999e-07
6.96771543e-01 -5.09954384e-07
7.07328688e-01 -5.10007891e-07
7.17885832e-01 -5.10057801e-07
7.28442977e-01 -5.10104379e-07
7.39000122e-01 -5.10147866e-07
7.49557266e-01 -5.10188485e-07
7.60114411e-01 -5.10226444e-07
7.70671555e-01 -5.10261935e-07
7.81228700e-01 -5.10295133e-07
7.91785845e-01 -5.10326203e-07
8.02342989e-01 -5.10355296e-07
8.12900134e-01 -5.10382550e-07
8.23457278e-01 -5.10408094e-07
8.34014423e-01 -5.10432048e-07
8.44571568e-01 -5.10454523e-07
8.55128712e-01 -5.10475619e-07
8.65685857e-01 -5.10495431e-07
8.76243001e-01 -5.10514049e-07
8.86800146e-01 -5.10531549e-07
8.97357291e-01 -5.10548010e-07
9.07914435e-01 -5.10563499e-07
9.18471580e-01 -5.10578082e-07
9.29028724e-01 -5.10591818e-07
9.39585869e-01 -5.10604762e-07
9.50143014e-01 -5.10616965e-07
9.60700158e-01 -5.10628478e-07
9.71257303e-01 -5.10639342e-07
9.81814447e-01 -5.10649598e-07
9.92371592e-01 -5.10659287e-07
1.00292874e+00 -5.10668442e-07
1.01348588e+00 -5.10677098e-07
1.02404303e+00 -5.10685285e-07
1.03460017e+00 -5.10693032e-07
1.04515731e+00 -5.10700366e-07
1.05571446e+00 -5.10707313e-07
1.06627160e+00 -5.10713893e-07
1.07682875e+00 -5.10720130e-07
1.08738589e+00 -5.10726047e-07
1.09794304e+00 -5.10731658e-07
1.10850018e+00 -5.10736984e-07
1.11905733e+00 -5.10742040e-07
1.12961447e+00 -5.10746842e-07
1.14017162e+00 -5.10751406e-07
1.15072876e+00 -5.10755743e-07
1.16128591e+00 -5.10759868e-07
1.17184305e+00 -5.10763792e-07
1.18240019e+00 -5.10767526e-07
1.19295734e+00 -5.10771081e-07
1.20351448e+00 -5.10774467e-07
1.21407163e+00 -5.10777692e-07
1.22462877e+00 -5.10780765e-07
1.23518592e+00 -5.10783695e-07
1.24574306e+00 -5.10786489e-07
1.25630021e+00 -5.10789155e-07
1.26685735e+00 -5.10791699e-07
1.27741450e+00 -5.10794128e-07
1.28797164e+00 -5.10796447e-07
1.29852879e+00 -5.10798661e-07
1.30908593e+00 -5.10800778e-07
1.31964307e+00 -5.10802802e-07
1.33020022e+00 -5.10804737e-07
1.34075736e+00 -5.10806588e-07
1.35131451e+00 -5.10808359e-07
1.36187165e+00 -5.10810054e-07
1.37242880e+00 -5.10811676e-07
1.38298594e+00 -5.10813229e-07
1.39354309e+00 -5.10814718e-07
1.40410023e+00 -5.10816144e-07
1.41465738e+00 -5.10817510e-07
1.42521452e+00 -5.10818821e-07
1.43577166e+00 -5.10820077e-07
1.44632881e+00 -5.10821282e-07
1.45688595e+00 -5.10822439e-07
1.46744310e+00 -5.10823550e-07
1.47800024e+00 -5.10824616e-07
1.48855739e+00 -5.10825639e-07
1.49911453e+00 -5.10826623e-07
1.50967168e+00 -5.10827567e-07
1.52022882e+00 -5.10828475e-07
1.53078597e+00 -5.10829348e-07
1.54134311e+00 -5.10830187e-07
1.55190026e+00 -5.10830994e-07
1.56245740e+00 -5.10831771e-07
1.57301454e+00 -5.10832517e-07
1.58357169e+00 -5.10833237e-07
1.59412883e+00 -5.10833929e-07
1.60468598e+00 -5.10834595e-07
1.61524312e+00 -5.10835237e-07
1.62580027e+00 -5.10835856e-07
