#	Time	Error_of_Energy
5.27857230e-03 -2.23590035e-10
1.05571446e-02 -6.91354751e-10
1.58357169e-02 -1.39252943e-09
2.11142892e-02 -2.31004549e-09
2.63928615e-02 -3.42133877e-09
3.16714338e-02 -4.69943529e-09
3.69500061e-02 -6.11417139e-09
4.22285784e-02 -7.63350605e-09
4.75071507e-02 -9.22482757e-09
5.27857230e-02 -1.08561748e-08
5.80642953e-02 -1.24973232e-08
6.33428676e-02 -1.41206680e-08
6.86214399e-02 -1.57018842e-08
7.39000122e-02 -1.72203862e-08
7.91785845e-02 -1.86595339e-08
8.44571568e-02 -2.00066563e-08
8.97357291e-02 -2.12529105e-08
9.50143014e-02 -2.23929986e-08
1.00292874e-01 -2.34247854e-08
1.05571446e-01 -2.43488563e-08
1.10850018e-01 -2.51680699e-08
1.16128591e-01 -2.58870703e-08
1.21407163e-01 -2.65118438e-08
1.26685735e-01 -2.70493195e-08
1.31964307e-01 -2.75069956e-08
1.37242880e-01 -2.78926393e-08
1.42521452e-01 -2.82140222e-08
1.47800024e-01 -2.84787294e-08
1.53078597e-01 -2.86939894e-08
1.58357169e-01 -2.88665769e-08
1.63635741e-01 -2.90027391e-08
1.68914314e-01 -2.91081503e-08
1.74192886e-01 -2.91879088e-08
1.79471458e-01 -2.92465252e-08
1.84750030e-01 -2.92879576e-08
1.90028603e-01 -2.93156432e-08
1.95307175e-01 -2.93325220e-08
2.00585747e-01 -2.93410929e-08
2.05864320e-01 -2.93434621e-08
2.11142892e-01 -2.93413738e-08
2.16421464e-01 -2.93362534e-08
2.21700037e-01 -2.93292657e-08
2.26978609e-01 -2.93213342e-08
2.32257181e-01 -2.93131874e-08
2.37535753e-01 -2.93053815e-08
2.42814326e-01 -2.92983293e-08
2.48092898e-01 -2.92923319e-08
2.53371470e-01 -2.92875890e-08
2.58650043e-01 -2.92842273e-08
2.63928615e-01 -2.92823066e-08
2.69207187e-01 -2.92818414e-08
2.74485759e-01 -2.92828106e-08
2.79764332e-01 -2.92851576e-08
2.85042904e-01 -2.92888092e-08
2.90321476e-01 -2.92936797e-08
2.95600049e-01 -2.92996705e-08
3.00878621e-01 -2.93066793e-08
3.06157193e-01 -2.93146030e-08
3.11435766e-01 -2.93233360e-08
3.16714338e-01 -2.93327773e-08
3.21992910e-01 -2.93428271e-08
3.27271482e-01 -2.93533964e-08
3.32550055e-01 -2.93643931e-08
3.37828627e-01 -2.93757385e-08
3.43107199e-01 -2.93873570e-08
3.48385772e-01 -2.93991809e-08
3.53664344e-01 -2.94111435e-08
3.58942916e-01 -2.94231906e-08
3.64221489e-01 -2.94352698e-08
3.69500061e-01 -2.94473335e-08
3.74778633e-01 -2.94593439e-08
3.80057205e-01 -2.94712621e-08
3.85335778e-01 -2.94830593e-08
3.90614350e-01 -2.94947056e-08
3.95892922e-01 -2.95061797e-08
4.01171495e-01 -2.95174613e-08
4.06450067e-01 -2.95285330e-08
4.11728639e-01 -2.95393782e-08
4.17007212e-01 -2.95499897e-08
4.22285784e-01 -2.95603586e-08
4.27564356e-01 -2.95704727e-08
4.32842928e-01 -2.95803321e-08
4.38121501e-01 -2.95899333e-08
4.43400073e-01 -2.95992697e-08
4.48678645e-01 -2.96083441e-08
4.53957218e-01 -2.96171571e-08
4.59235790e-01 -2.96257086e-08
4.64514362e-01 -2.96340030e-08
4.69792934e-01 -2.96420388e-08
4.75071507e-01 -2.96498237e-08
4.80350079e-01 -2.96573616e-08
4.85628651e-01 -2.96646552e-08
4.90907224e-01 -2.96717106e-08
4.96185796e-01 -2.96785335e-08
5.01464368e-01 -2.96851271e-08
5.06742941e-01 -2.96914998e-08
5.12021513e-01 -2.96976566e-08
5.17300085e-01 -2.97036024e-08
5.22578657e-01 -2.97093428e-08
5.27857230e-01 -2.97148856e-08
5.33135802e-01 -2.97202363e-08
5.38414374e-01 -2.97253994e-08
5.43692947e-01 -2.97303798e-08
5.48971519e-01 -2.97351865e-08
5.54250091e-01 -2.97398239e-08
5.59528664e-01 -2.97442965e-08
5.64807236e-01 -2.97486108e-08
5.70085808e-01 -2.97527736e-08
5.75364380e-01 -2.97567854e-08
5.80642953e-01 -2.97606567e-08
5.85921525e-01 -2.97643910e-08
5.91200097e-01 -2.97679909e-08
5.96478670e-01 -2.97714625e-08
6.01757242e-01 -2.97748121e-08
6.07035814e-01 -2.97780411e-08
6.12314387e-01 -2.97811564e-08
6.17592959e-01 -2.97841601e-08
6.22871531e-01 -2.97870573e-08
6.28150103e-01 -2.97898517e-08
6.33428676e-01 -2.97925490e-08
6.38707248e-01 -2.97951497e-08
6.43985820e-01 -2.97976582e-08
6.49264393e-01 -2.98000791e-08
6.54542965e-01 -2.98024139e-08
6.59821537e-01 -2.98046682e-08
6.65100110e-01 -2.98068425e-08
6.70378682e-01 -2.98089414e-08
6.75657254e-01 -2.98109659e-08
6.80935826e-01 -2.98129210e-08
6.86214399e-01 -2.98148078e-08
6.91492971e-01 -2.98166303e-08
6.96771543e-01 -2.98183900e-08
7.02050116e-01 -2.98200892e-08
7.07328688e-01 -2.98217301e-08
7.12607260e-01 -2.98233160e-08
7.17885832e-01 -2.98248470e-08
7.23164405e-01 -2.98263247e-08
7.28442977e-01 -2.98277536e-08
7.33721549e-01 -2.98291353e-08
7.39000122e-01 -2.98304687e-08
7.44278694e-01 -2.98317587e-08
7.49557266e-01 -2.98330055e-08
7.54835839e-01 -2.98342107e-08
7.60114411e-01 -2.98353758e-08
7.65392983e-01 -2.98365033e-08
7.70671555e-01 -2.98375924e-08
7.75950128e-01 -2.98386460e-08
7.81228700e-01 -2.98396652e-08
7.86507272e-01 -2.98406522e-08
7.91785845e-01 -2.98416064e-08
7.97064417e-01 -2.98425296e-08
8.02342989e-01 -2.98434233e-08
8.07621562e-01 -2.98442887e-08
8.12900134e-01 -2.98451258e-08
8.18178706e-01 -2.98459374e-08
8.23457278e-01 -2.98467229e-08
8.28735851e-01 -2.98474828e-08
8.34014423e-01 -2.98482195e-08
8.39292995e-01 -2.98489322e-08
8.44571568e-01 -2.98496228e-08
8.49850140e-01 -2.98502911e-08
8.55128712e-01 -2.98509406e-08
8.60407285e-01 -2.98515690e-08
8.65685857e-01 -2.98521785e-08
8.70964429e-01 -2.98527686e-08
8.76243001e-01 -2.98533409e-08
8.81521574e-01 -2.98538960e-08
8.86800146e-01 -2.98544339e-08
8.92078718e-01 -2.98549557e-08
8.97357291e-01 -2.98554614e-08
9.02635863e-01 -2.98559522e-08
9.07914435e-01 -2.98564296e-08
9.13193007e-01 -2.98568920e-08
9.18471580e-01 -2.98573399e-08
9.23750152e-01 -2.98577763e-08
9.29028724e-01 -2.98581987e-08
9.34307297e-01 -2.98586106e-08
9.39585869e-01 -2.98590080e-08
9.44864441e-01 -2.98593955e-08
9.50143014e-01 -2.98597713e-08
9.55421586e-01 -2.98601355e-08
9.60700158e-01 -2.98604896e-08
9.65978730e-01 -2.98608338e-08
9.71257303e-01 -2.98611685e-08
9.76535875e-01 -2.98614933e-08
9.81814447e-01 -2.98618086e-08
9.87093020e-01 -2.98621156e-08
9.92371592e-01 -2.98624131e-08
9.97650164e-01 -2.98627034e-08
1.00292874e+00 -2.98629849e-08
1.00820731e+00 -2.98632585e-08
1.01348588e+00 -2.98635261e-08
1.01876445e+00 -2.98637853e-08
1.02404303e+00 -2.98640379e-08
1.02932160e+00 -2.98642827e-08
1.03460017e+00 -2.98645214e-08
1.03987874e+00 -2.98647534e-08
1.04515731e+00 -2.98649794e-08
1.05043589e+00 -2.98651998e-08
1.05571446e+00 -2.98654140e-08
1.06099303e+00 -2.98656225e-08
1.06627160e+00 -2.98658256e-08
1.07155018e+00 -2.98660230e-08
1.07682875e+00 -2.98662156e-08
1.08210732e+00 -2.98664024e-08
1.08738589e+00 -2.98665845e-08
1.09266447e+00 -2.98667618e-08
1.09794304e+00 -2.98669348e-08
1.10322161e+00 -2.98671041e-08
1.10850018e+00 -2.98672675e-08
1.11377875e+00 -2.98674277e-08
1.11905733e+00 -2.98675837e-08
1.12433590e+00 -2.98677355e-08
1.12961447e+00 -2.98678832e-08
1.13489304e+00 -2.98680278e-08
1.14017162e+00 -2.98681690e-08
1.14545019e+00 -2.98683064e-08
1.15072876e+00 -2.98684399e-08
1.15600733e+00 -2.98685707e-08
1.16128591e+00 -2.98686978e-08
1.16656448e+00 -2.98688213e-08
1.17184305e+00 -2.98689426e-08
1.17712162e+00 -2.98690606e-08
1.18240019e+00 -2.98691766e-08
1.18767877e+00 -2.98692893e-08
1.19295734e+00 -2.98693986e-08
1.19823591e+00 -2.98695060e-08
1.20351448e+00 -2.98696110e-08
1.20879306e+00 -2.98697123e-08
1.21407163e+00 -2.98698113e-08
1.21935020e+00 -2.98699085e-08
1.22462877e+00 -2.98700031e-08
1.22990735e+00 -2.98700961e-08
1.23518592e+00 -2.98701877e-08
1.24046449e+00 -2.98702754e-08
1.24574306e+00 -2.98703615e-08
1.25102163e+00 -2.98704458e-08
1.25630021e+00 -2.98705280e-08
1.26157878e+00 -2.98706088e-08
1.26685735e+00 -2.98706876e-08
1.27213592e+00 -2.98707642e-08
1.27741450e+00 -2.98708394e-08
1.28269307e+00 -2.98709130e-08
1.28797164e+00 -2.98709849e-08
1.29325021e+00 -2.98710542e-08
1.29852879e+00 -2.98711234e-08
1.30380736e+00 -2.98711905e-08
1.30908593e+00 -2.98712555e-08
1.31436450e+00 -2.98713196e-08
1.31964307e+00 -2.98713818e-08
1.32492165e+00 -2.98714434e-08
1.33020022e+00 -2.98715036e-08
1.33547879e+00 -2.98715616e-08
1.34075736e+00 -2.98716188e-08
1.34603594e+00 -2.98716746e-08
1.35131451e+00 -2.98717290e-08
1.35659308e+00 -2.98717828e-08
1.36187165e+00 -2.98718356e-08
1.36715023e+00 -2.98718872e-08
1.37242880e+00 -2.98719366e-08
1.37770737e+00 -2.98719857e-08
1.38298594e+00 -2.98720340e-08
1.38826451e+00 -2.98720806e-08
1.39354309e+00 -2.98721264e-08
1.39882166e+00 -2.98721711e-08
1.40410023e+00 -2.98722161e-08
1.40937880e+00 -2.98722588e-08
1.41465738e+00 -2.98723007e-08
1.41993595e+00 -2.98723418e-08
1.42521452e+00 -2.98723826e-08
1.43049309e+00 -2.98724223e-08
1.43577166e+00 -2.98724614e-08
1.44105024e+00 -2.98724992e-08
1.44632881e+00 -2.98725369e-08
1.45160738e+00 -2.98725733e-08
1.45688595e+00 -2.98726091e-08
1.46216453e+00 -2.98726446e-08
1.46744310e+00 -2.98726785e-08
1.47272167e+00 -2.98727129e-08
1.47800024e+00 -2.98727459e-08
1.48327882e+00 -2.98727787e-08
1.48855739e+00 -2.98728098e-08
1.49383596e+00 -2.98728414e-08
1.49911453e+00 -2.98728717e-08
1.50439310e+00 -2.98729014e-08
1.50967168e+00 -2.98729305e-08
1.51495025e+00 -2.98729591e-08
1.52022882e+00 -2.98729874e-08
1.52550739e+00 -2.98730152e-08
1.53078597e+00 -2.98730413e-08
1.53606454e+00 -2.98730682e-08
1.54134311e+00 -2.98730946e-08
1.54662168e+00 -2.98731201e-08
1.55190026e+00 -2.98731440e-08
1.55717883e+00 -2.98731687e-08
1.56245740e+00 -2.98731934e-08
1.56773597e+00 -2.98732161e-08
1.57301454e+00 -2.98732400e-08
1.57829312e+00 -2.98732625e-08
1.58357169e+00 -2.98732841e-08
1.58885026e+00 -2.98733063e-08
1.59412883e+00 -2.98733274e-08
1.59940741e+00 -2.98733488e-08
1.60468598e+00 -2.98733691e-08
1.60996455e+00 -2.98733902e-08
1.61524312e+00 -2.98734101e-08
1.62052170e+00 -2.98734290e-08
1.62580027e+00 -2.98734479e-08
1.63107884e+00 -2.98734670e-08
1.63635741e+00 -2.98734854e-08
1.64163598e+00 -2.98735031e-08
1.64691456e+00 -2.98735209e-08
1.65219313e+00 -2.98735389e-08
1.65747170e+00 -2.98735559e-08
1.66275027e+00 -2.98735725e-08
1.66802885e+00 -2.98735889e-08
1.67330742e+00 -2.98736047e-08
1.67858599e+00 -2.98736216e-08
1.68386456e+00 -2.98736372e-08
1.68914314e+00 -2.98736527e-08
1.69442171e+00 -2.98736677e-08
1.69970028e+00 -2.98736824e-08
1.70497885e+00 -2.98736966e-08
1.71025742e+00 -2.98737107e-08
1.71553600e+00 -2.98737249e-08
1.72081457e+00 -2.98737382e-08
1.72609314e+00 -2.98737521e-08
1.73137171e+00 -2.98737649e-08
1.73665029e+00 -2.98737782e-08
1.74192886e+00 -2.98737909e-08
1.74720743e+00 -2.98738034e-08
1.75248600e+00 -2.98738165e-08
1.75776458e+00 -2.98738287e-08
1.76304315e+00 -2.98738412e-08
1.76832172e+00 -2.98738523e-08
1.77360029e+00 -2.98738639e-08
1.77887886e+00 -2.98738750e-08
1.78415744e+00 -2.98738867e-08
1.78943601e+00 -2.98738970e-08
1.79471458e+00 -2.98739083e-08
1.79999315e+00 -2.98739192e-08
1.80527173e+00 -2.98739294e-08
1.81055030e+00 -2.98739397e-08
1.81582887e+00 -2.98739497e-08
1.82110744e+00 -2.98739597e-08
1.82638601e+00 -2.98739697e-08
1.83166459e+00 -2.98739794e-08
1.83694316e+00 -2.98739894e-08
1.84222173e+00 -2.98739994e-08
1.84750030e+00 -2.98740085e-08
1.85277888e+00 -2.98740174e-08
1.85805745e+00 -2.98740263e-08
1.86333602e+00 -2.98740349e-08
1.86861459e+00 -2.98740432e-08
1.87389317e+00 -2.98740524e-08
1.87917174e+00 -2.98740607e-08
1.88445031e+00 -2.98740691e-08
1.88972888e+00 -2.98740768e-08
1.89500745e+00 -2.98740852e-08
1.90028603e+00 -2.98740932e-08
1.90556460e+00 -2.98741007e-08
1.91084317e+00 -2.98741079e-08
1.91612174e+00 -2.98741151e-08
1.92140032e+00 -2.98741226e-08
1.92667889e+00 -2.98741301e-08
1.93195746e+00 -2.98741371e-08
1.93723603e+00 -2.98741440e-08
1.94251461e+00 -2.98741509e-08
1.94779318e+00 -2.98741576e-08
1.95307175e+00 -2.98741637e-08
1.95835032e+00 -2.98741706e-08
1.96362889e+00 -2.98741767e-08
1.96890747e+00 -2.98741831e-08
1.97418604e+00 -2.98741892e-08
1.97946461e+00 -2.98741951e-08
1.98474318e+00 -2.98742012e-08
1.99002176e+00 -2.98742073e-08
1.99530033e+00 -2.98742131e-08
2.00057890e+00 -2.98742192e-08
2.00585747e+00 -2.98742245e-08
2.01113605e+00 -2.98742303e-08
2.01641462e+00 -2.98742353e-08
2.02169319e+00 -2.98742411e-08
2.02697176e+00 -2.98742461e-08
2.03225033e+00 -2.98742520e-08
2.03752891e+00 -2.98742570e-08
2.04280748e+00 -2.98742625e-08
2.04808605e+00 -2.98742669e-08
2.05336462e+00 -2.98742725e-08
2.05864320e+00 -2.98742775e-08
2.06392177e+00 -2.98742822e-08
2.06920034e+00 -2.98742869e-08
2.07447891e+00 -2.98742917e-08
2.07975749e+00 -2.98742958e-08
2.08503606e+00 -2.98743003e-08
2.09031463e+00 -2.98743047e-08
2.09559320e+00 -2.98743094e-08
2.10087177e+00 -2.98743136e-08
2.10615035e+00 -2.98743175e-08
2.11142892e+00 -2.98743214e-08
2.11670749e+00 -2.98743252e-08
2.12198606e+00 -2.98743300e-08
2.12726464e+00 -2.98743338e-08
2.13254321e+00 -2.98743380e-08
2.13782178e+00 -2.98743419e-08
2.14310035e+00 -2.98743455e-08
2.14837893e+00 -2.98743491e-08
2.15365750e+00 -2.98743527e-08
2.15893607e+00 -2.98743566e-08
2.16421464e+00 -2.98743602e-08
2.16949321e+00 -2.98743638e-08
2.17477179e+00 -2.98743677e-08
2.18005036e+00 -2.98743710e-08
2.18532893e+00 -2.98743741e-08
2.19060750e+00 -2.98743774e-08
2.19588608e+00 -2.98743810e-08
2.20116465e+00 -2.98743841e-08
2.20644322e+00 -2.98743880e-08
2.21172179e+00 -2.98743913e-08
2.21700037e+00 -2.98743943e-08
2.22227894e+00 -2.98743974e-08
2.22755751e+00 -2.98744005e-08
2.23283608e+00 -2.98744038e-08
2.23811465e+00 -2.98744068e-08
2.24339323e+00 -2.98744102e-08
2.24867180e+00 -2.98744129e-08
2.25395037e+00 -2.98744163e-08
2.25922894e+00 -2.98744185e-08
2.26450752e+00 -2.98744215e-08
2.26978609e+00 -2.98744243e-08
2.27506466e+00 -2.98744268e-08
2.28034323e+00 -2.98744296e-08
2.28562180e+00 -2.98744321e-08
2.29090038e+00 -2.98744349e-08
2.29617895e+00 -2.98744376e-08
2.30145752e+00 -2.98744401e-08
2.30673609e+00 -2.98744426e-08
2.31201467e+00 -2.98744454e-08
2.31729324e+00 -2.98744482e-08
2.32257181e+00 -2.98744507e-08
2.32785038e+00 -2.98744532e-08
2.33312896e+00 -2.98744554e-08
2.33840753e+00 -2.98744574e-08
2.34368610e+00 -2.98744596e-08
2.34896467e+00 -2.98744618e-08
2.35424324e+00 -2.98744643e-08
