#	Time	Error_of_Energy
6.59821537e-04 1.11022302e-15
1.31964307e-03 -1.11022302e-15
1.97946461e-03 -5.55111512e-15
2.63928615e-03 -9.99200722e-15
3.29910769e-03 -1.22124533e-14
3.95892922e-03 -1.77635684e-14
4.61875076e-03 -2.88657986e-14
5.27857230e-03 -3.33066907e-14
5.93839383e-03 -3.88578059e-14
6.59821537e-03 -4.88498131e-14
7.25803691e-03 -5.88418203e-14
7.91785845e-03 -7.10542736e-14
8.57767998e-03 -8.21565038e-14
9.23750152e-03 -9.65894031e-14
9.89732306e-03 -1.09912079e-13
1.05571446e-02 -1.23234756e-13
1.12169661e-02 -1.39888101e-13
1.18767877e-02 -1.56541446e-13
1.25366092e-02 -1.74305015e-13
1.31964307e-02 -1.93178806e-13
1.38562523e-02 -2.10942375e-13
1.45160738e-02 -2.29816166e-13
1.51758954e-02 -2.53130850e-13
1.58357169e-02 -2.73114864e-13
1.64955384e-02 -2.97539771e-13
1.71553600e-02 -3.19744231e-13
1.78151815e-02 -3.46389584e-13
1.84750030e-02 -3.67483821e-13
1.91348246e-02 -3.93018951e-13
1.97946461e-02 -4.19664303e-13
2.04544677e-02 -4.46309656e-13
2.11142892e-02 -4.78506124e-13
2.17741107e-02 -5.08482145e-13
2.24339323e-02 -5.36237721e-13
2.30937538e-02 -5.67323966e-13
2.37535753e-02 -5.93969318e-13
2.44133969e-02 -6.26165786e-13
2.50732184e-02 -6.57252031e-13
2.57330400e-02 -6.91668944e-13
2.63928615e-02 -7.22755189e-13
2.70526830e-02 -7.57172103e-13
2.77125046e-02 -7.91589017e-13
2.83723261e-02 -8.26005930e-13
2.90321476e-02 -8.62643290e-13
2.96919692e-02 -8.98170427e-13
3.03517907e-02 -9.35918010e-13
3.10116122e-02 -9.75886039e-13
3.16714338e-02 -1.01252340e-12
3.23312553e-02 -1.05471187e-12
3.29910769e-02 -1.09245946e-12
3.36508984e-02 -1.13353771e-12
3.43107199e-02 -1.17461596e-12
3.49705415e-02 -1.21680443e-12
3.56303630e-02 -1.25788269e-12
3.62901845e-02 -1.29785072e-12
3.69500061e-02 -1.34114941e-12
3.76098276e-02 -1.38000722e-12
3.82696492e-02 -1.42663659e-12
3.89294707e-02 -1.46882506e-12
3.95892922e-02 -1.51434421e-12
4.02491138e-02 -1.55653268e-12
4.09089353e-02 -1.59983138e-12
4.15687568e-02 -1.64313008e-12
4.22285784e-02 -1.69086967e-12
4.28883999e-02 -1.73305814e-12
4.35482215e-02 -1.77746706e-12
4.42080430e-02 -1.82631688e-12
4.48678645e-02 -1.87294624e-12
4.55276861e-02 -1.91957561e-12
4.61875076e-02 -1.96509475e-12
4.68473291e-02 -2.01283434e-12
4.75071507e-02 -2.06057393e-12
4.81669722e-02 -2.10609308e-12
4.88267938e-02 -2.15272244e-12
4.94866153e-02 -2.20046203e-12
5.01464368e-02 -2.24709140e-12
5.08062584e-02 -2.29816166e-12
5.14660799e-02 -2.34479103e-12
5.21259014e-02 -2.39142040e-12
5.27857230e-02 -2.43693954e-12
5.34455445e-02 -2.48689958e-12
5.41053661e-02 -2.53796983e-12
5.47651876e-02 -2.58348898e-12
5.54250091e-02 -2.63566946e-12
5.60848307e-02 -2.68118860e-12
5.67446522e-02 -2.73114864e-12
5.74044737e-02 -2.77555756e-12
5.80642953e-02 -2.82329715e-12
5.87241168e-02 -2.87547763e-12
5.93839383e-02 -2.92210700e-12
6.00437599e-02 -2.96873637e-12
6.07035814e-02 -3.01647596e-12
6.13634030e-02 -3.06421555e-12
6.20232245e-02 -3.11195514e-12
6.26830460e-02 -3.16080495e-12
6.33428676e-02 -3.20410365e-12
6.40026891e-02 -3.25295346e-12
6.46625106e-02 -3.29847261e-12
6.53223322e-02 -3.34621220e-12
6.59821537e-02 -3.39395179e-12
6.66419753e-02 -3.43836071e-12
6.73017968e-02 -3.48499007e-12
6.79616183e-02 -3.53161944e-12
6.86214399e-02 -3.57713859e-12
6.92812614e-02 -3.61932706e-12
6.99410829e-02 -3.66706665e-12
7.06009045e-02 -3.71480624e-12
7.12607260e-02 -3.75810494e-12
7.19205476e-02 -3.80140364e-12
7.25803691e-02 -3.84692278e-12
7.32401906e-02 -3.89355215e-12
7.39000122e-02 -3.93463040e-12
7.45598337e-02 -3.97903932e-12
7.52196552e-02 -4.02233802e-12
7.58794768e-02 -4.06341627e-12
7.65392983e-02 -4.10560475e-12
7.71991199e-02 -4.15001367e-12
7.78589414e-02 -4.19331236e-12
7.85187629e-02 -4.23550084e-12
7.91785845e-02 -4.27435864e-12
7.98384060e-02 -4.31765734e-12
8.04982275e-02 -4.35429470e-12
8.11580491e-02 -4.39648318e-12
8.18178706e-02 -4.43756143e-12
8.24776922e-02 -4.47974990e-12
8.31375137e-02 -4.51305660e-12
8.37973352e-02 -4.55524507e-12
8.44571568e-02 -4.59077221e-12
8.51169783e-02 -4.62963001e-12
8.57767998e-02 -4.66404693e-12
8.64366214e-02 -4.70401496e-12
8.70964429e-02 -4.74065232e-12
8.77562644e-02 -4.77728967e-12
8.84160860e-02 -4.81281681e-12
8.90759075e-02 -4.85056439e-12
8.97357291e-02 -4.88609153e-12
9.03955506e-02 -4.91828800e-12
9.10553721e-02 -4.95492536e-12
9.17151937e-02 -4.98934227e-12
9.23750152e-02 -5.02264896e-12
9.30348367e-02 -5.05595565e-12
9.36946583e-02 -5.08926234e-12
9.43544798e-02 -5.12589970e-12
9.50143014e-02 -5.15476550e-12
9.56741229e-02 -5.19140286e-12
9.63339444e-02 -5.22137888e-12
9.69937660e-02 -5.25246513e-12
9.76535875e-02 -5.28355137e-12
9.83134090e-02 -5.31685806e-12
9.89732306e-02 -5.34683409e-12
9.96330521e-02 -5.37681011e-12
1.00292874e-01 -5.40678613e-12
1.00952695e-01 -5.43565193e-12
1.01612517e-01 -5.46229728e-12
1.02272338e-01 -5.49005286e-12
1.02932160e-01 -5.51891866e-12
1.03591981e-01 -5.54667423e-12
1.04251803e-01 -5.57331958e-12
1.04911624e-01 -5.59774449e-12
1.05571446e-01 -5.62438984e-12
1.06231267e-01 -5.64881475e-12
1.06891089e-01 -5.67657032e-12
1.07550911e-01 -5.70210545e-12
1.08210732e-01 -5.72542014e-12
1.08870554e-01 -5.74984504e-12
1.09530375e-01 -5.77538017e-12
1.10190197e-01 -5.79647441e-12
1.10850018e-01 -5.81756865e-12
1.11509840e-01 -5.84199356e-12
1.12169661e-01 -5.86419802e-12
1.12829483e-01 -5.88640248e-12
1.13489304e-01 -5.90527627e-12
1.14149126e-01 -5.92526028e-12
1.14808947e-01 -5.94524430e-12
1.15468769e-01 -5.96522831e-12
1.16128591e-01 -5.98299188e-12
1.16788412e-01 -6.00186567e-12
1.17448234e-01 -6.01740879e-12
1.18108055e-01 -6.03961325e-12
1.18767877e-01 -6.05737682e-12
1.19427698e-01 -6.07403017e-12
1.20087520e-01 -6.09068351e-12
1.20747341e-01 -6.10511641e-12
1.21407163e-01 -6.12510043e-12
1.22066984e-01 -6.14175377e-12
1.22726806e-01 -6.15507645e-12
1.23386627e-01 -6.16950935e-12
1.24046449e-01 -6.18838314e-12
1.24706271e-01 -6.20392626e-12
1.25366092e-01 -6.21946938e-12
1.26025914e-01 -6.23612273e-12
1.26685735e-01 -6.25055563e-12
1.27345557e-01 -6.26609875e-12
1.28005378e-01 -6.28053165e-12
1.28665200e-01 -6.29607477e-12
1.29325021e-01 -6.30939745e-12
1.29984843e-01 -6.32383035e-12
1.30644664e-01 -6.33715302e-12
1.31304486e-01 -6.35047570e-12
1.31964307e-01 -6.36379838e-12
1.32624129e-01 -6.37379038e-12
1.33283951e-01 -6.38600284e-12
1.33943772e-01 -6.39488462e-12
1.34603594e-01 -6.40820730e-12
1.35263415e-01 -6.41708908e-12
1.35923237e-01 -6.42930154e-12
1.36583058e-01 -6.43707310e-12
1.37242880e-01 -6.44928555e-12
1.37902701e-01 -6.45927756e-12
1.38562523e-01 -6.46926956e-12
1.39222344e-01 -6.47815135e-12
1.39882166e-01 -6.48814336e-12
1.40541987e-01 -6.49924559e-12
1.41201809e-01 -6.50812737e-12
1.41861630e-01 -6.51589893e-12
1.42521452e-01 -6.52589094e-12
1.43181274e-01 -6.53033183e-12
1.43841095e-01 -6.53921362e-12
1.44500917e-01 -6.54476473e-12
1.45160738e-01 -6.55253629e-12
1.45820560e-01 -6.56030785e-12
1.46480381e-01 -6.56807941e-12
1.47140203e-01 -6.57474075e-12
1.47800024e-01 -6.58140209e-12
1.48459846e-01 -6.59028387e-12
1.49119667e-01 -6.59694521e-12
1.49779489e-01 -6.60249633e-12
1.50439310e-01 -6.61026789e-12
1.51099132e-01 -6.61803945e-12
1.51758954e-01 -6.62248034e-12
1.52418775e-01 -6.62692123e-12
1.53078597e-01 -6.63469280e-12
1.53738418e-01 -6.64135413e-12
1.54398240e-01 -6.64801547e-12
1.55058061e-01 -6.65134614e-12
1.55717883e-01 -6.65578703e-12
1.56377704e-01 -6.66133815e-12
1.57037526e-01 -6.66355859e-12
1.57697347e-01 -6.66910971e-12
1.58357169e-01 -6.67244038e-12
1.59016990e-01 -6.67799149e-12
1.59676812e-01 -6.67799149e-12
1.60336634e-01 -6.68576305e-12
1.60996455e-01 -6.68687328e-12
1.61656277e-01 -6.68798350e-12
1.62316098e-01 -6.69131417e-12
1.62975920e-01 -6.69353462e-12
1.63635741e-01 -6.69575506e-12
1.64295563e-01 -6.69686528e-12
1.64955384e-01 -6.70130618e-12
1.65615206e-01 -6.70463685e-12
1.66275027e-01 -6.70685729e-12
1.66934849e-01 -6.71129818e-12
1.67594670e-01 -6.71129818e-12
1.68254492e-01 -6.71240841e-12
1.68914314e-01 -6.71462885e-12
1.69574135e-01 -6.71795952e-12
1.70233957e-01 -6.72129019e-12
1.70893778e-01 -6.72240041e-12
1.71553600e-01 -6.72684131e-12
1.72213421e-01 -6.72573108e-12
1.72873243e-01 -6.72906175e-12
1.73533064e-01 -6.72906175e-12
1.74192886e-01 -6.73239242e-12
1.74852707e-01 -6.73239242e-12
1.75512529e-01 -6.73350264e-12
1.76172350e-01 -6.73572309e-12
1.76832172e-01 -6.73683331e-12
1.77491994e-01 -6.74016398e-12
1.78151815e-01 -6.74016398e-12
1.78811637e-01 -6.74127421e-12
1.79471458e-01 -6.74127421e-12
1.80131280e-01 -6.74349465e-12
1.80791101e-01 -6.74682532e-12
1.81450923e-01 -6.74904577e-12
1.82110744e-01 -6.75126621e-12
1.82770566e-01 -6.75015599e-12
1.83430387e-01 -6.75237644e-12
1.84090209e-01 -6.75348666e-12
1.84750030e-01 -6.75681733e-12
1.85409852e-01 -6.75681733e-12
1.86069673e-01 -6.75681733e-12
1.86729495e-01 -6.75681733e-12
1.87389317e-01 -6.75792755e-12
1.88049138e-01 -6.76014800e-12
1.88708960e-01 -6.76236844e-12
1.89368781e-01 -6.76125822e-12
1.90028603e-01 -6.76125822e-12
1.90688424e-01 -6.76347867e-12
1.91348246e-01 -6.76347867e-12
1.92008067e-01 -6.76458889e-12
1.92667889e-01 -6.76236844e-12
1.93327710e-01 -6.76236844e-12
1.93987532e-01 -6.76236844e-12
1.94647353e-01 -6.76458889e-12
1.95307175e-01 -6.76236844e-12
1.95966997e-01 -6.76458889e-12
1.96626818e-01 -6.76347867e-12
1.97286640e-01 -6.76347867e-12
